Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
36.65,0.0025339632141860233,0.00047033648159715974,0.00011322941378673413,8.167551748527526e-05,2.042929759940062e-05,7.782440404606525e-06,4.6418021164820455e-07,1.3877016110491388e-06,0.007001047885834667
36.7,0.0025230528405878463,0.00046795020726263123,0.00011227007232672392,8.125060393842425e-05,2.0251821439541367e-05,7.741794049446205e-06,4.5875820784798096e-07,1.3756052078805993e-06,0.0069665878623921705
36.75,0.002512190537773972,0.0004655762249858873,0.0001113196389000234,8.082793197392715e-05,2.007603823690317e-05,7.70136301927734e-06,4.5340513209333335e-07,1.3636246281161097e-06,0.006932318352789201
36.800000000000004,0.0025013761069496584,0.00046321447940132705,0.00011037802411111842,8.040749138685675e-05,1.9901930506761844e-05,7.6611463307472e-06,4.4812003794850834e-07,1.3517586706415511e-06,0.0068982381695771545
36.85,0.002490609349928482,0.0004608649152297818,0.0001094451395221117,7.998927198411052e-05,1.972948095746777e-05,7.621143001592404e-06,4.429019929258347e-07,1.3400061476638865e-06,0.0068643461338329876
36.9,0.002479890069133071,0.00045852747728146524,0.00010852089764190205,7.957326358510256e-05,1.9558672488193903e-05,7.581352050707937e-06,4.3775007826625033e-07,1.32836588455508e-06,0.006830641075086707
36.95,0.0024692180675958135,0.0004562021104588629,0.0001076052119154922,7.915945602244073e-05,1.9389488186711325e-05,7.54177249821471e-06,4.3266338872350645e-07,1.316836719697938e-06,0.006797121831249608
37.0,0.002458593148959528,0.0004538887597595575,0.00010669799671342237,7.874783914258883e-05,1.9221911327191887e-05,7.502403365525594e-06,4.276410323519772e-07,1.3054175043338305e-06,0.006763787248543275
37.050000000000004,0.002448015117478085,0.00045158737027898904,0.00010579916732132678,7.83384028065132e-05,1.905592536803727e-05,7.463243675409916e-06,4.2268213029800416e-07,1.2941071024122536e-06,0.0067306361814292205
37.1,0.0024374837780170105,0.0004492978872131576,0.0001049086399296149,7.793113689031582e-05,1.8891513949734783e-05,7.424292452056571e-06,4.1778581659472947e-07,1.2829043904422552e-06,0.0066976674925393375
37.15,0.002426998936054033,0.00044702025586126074,0.000104026331623272,7.752603128585204e-05,1.8728660892738828e-05,7.385548721135619e-06,4.129512379603367e-07,1.2718082573456473e-06,0.00666488005260696
37.2,0.00241656039767961,0.0004447544216282746,0.00010315216037178073,7.712307590133476e-05,1.856735019537831e-05,7.347011509858509e-06,4.08177553599656e-07,1.2608176043120207e-06,0.0066322727403986675
37.25,0.0024061679695974196,0.0004425003300274756,0.00010228604501916123,7.672226066192479e-05,1.840756603178944e-05,7.308679847036916e-06,4.034639350090666e-07,1.2499313446555305e-06,0.006599844442646786
37.300000000000004,0.0023958214591247996,0.00044025792668290126,0.0001014279052741267,7.632357551030689e-05,1.8249292749873372e-05,7.270552763140152e-06,3.988095657846338e-07,1.2391484036734086e-06,0.006567594053982511
37.35,0.002385520674193178,0.0004380271573317586,0.00010057766170035659,7.592701040725327e-05,1.809251486927895e-05,7.232629290351308e-06,3.942136414334384e-07,1.2284677185062237e-06,0.006535520476869761
37.4,0.002375265423348446,0.00043580796782677144,9.973523570688183e-05,7.553255533217295e-05,1.7937217079409574e-05,7.194908462621988e-06,3.896753691880236e-07,1.2178882379998206e-06,0.006503622621539652
37.45,0.0023650555157513093,0.0004336003041384757,9.890054953858431e-05,7.514020028364872e-05,1.7783384237454414e-05,7.157389315725791e-06,3.8519396782391966e-07,1.2074089225689517e-06,0.006471899405925636
37.5,0.0023548907611776124,0.00043140411235745996,9.807352626680748e-05,7.474993527996118e-05,1.763100136644349e-05,7.120070887310511e-06,3.80768667480189e-07,1.1970287440625725e-06,0.0064403497555993085
37.550000000000004,0.0023447709700186096,0.000429219338696549,9.725408978007607e-05,7.436175035959979e-05,1.748005365332608e-05,7.0829522169490285e-06,3.7639870948292973e-07,1.1867466856307565e-06,0.006408972603706811
37.6,0.0023346959532812295,0.00042704592949293973,9.644216477492611e-05,7.397563558176216e-05,1.7330526447072715e-05,7.046032346189026e-06,3.72083346171702e-07,1.176561741593254e-06,0.006377766890905918
37.65,0.002324665522588282,0.0004248838312102799,9.563767674684069e-05,7.359158102684047e-05,1.7182405256799794e-05,7.00931031860141e-06,3.6782184072880745e-07,1.1664729173096237e-06,0.006346731565303686
37.7,0.0023146794901786534,0.0004227329904406988,9.484055198129309e-05,7.320957679689643e-05,1.7035675749917122e-05,6.972785179827591e-06,3.636134670113888e-07,1.1564792290509575e-06,0.006315865582394783
37.75,0.0023047376689074644,0.0004205933539067877,9.405071754489462e-05,7.282961301612432e-05,1.6890323750297837e-05,6.936455977625575e-06,3.594575093862925e-07,1.1465797038731645e-06,0.006285167905000388
37.800000000000004,0.0022948398722461884,0.00041846486846352734,9.326810127664495e-05,7.245167983130204e-05,1.6746335236470245e-05,6.9003217619148425e-06,3.553532625676406e-07,1.1367733794917786e-06,0.006254637503207691
37.85,0.002284985914282757,0.0004163474811001711,9.249263177928653e-05,7.207576741223149e-05,1.6603696339831808e-05,6.864381584820171e-06,3.5130003145708056e-07,1.1270593041583077e-06,0.006224273354310032
37.9,0.002275175609721617,0.00041424113894207576,9.172423841075836e-05,7.17018659521669e-05,1.6462393342884406e-05,6.828634500714251e-06,3.4729713098664723e-07,1.11743653653806e-06,0.006194074442747561
37.95,0.002265408773883769,0.0004121457892524878,9.096285127575079e-05,7.132996566823275e-05,1.6322412677491098e-05,6.793079566259251e-06,3.433438859642082e-07,1.1079041455894675e-06,0.006164039760048538
38.0,0.0022556852227067804,0.000410061379434283,9.020840121735902e-05,7.096005680183072e-05,1.6183740923153933e-05,6.757715840447303e-06,3.3943963092143945e-07,1.0984612104448728e-06,0.006134168304771199
38.050000000000004,0.002246004772744752,0.0004079878570316574,8.946081980883293e-05,7.059212961903559e-05,1.604636480531233e-05,6.722542384639863e-06,3.355837099642836e-07,1.0891068202927465e-06,0.006104459082446148
38.1,0.0022363672411682797,0.0004059251697317773,8.872003934542497e-05,7.022617441098128e-05,1.5910271193662276e-05,6.6875582626061085e-06,3.317754766258612e-07,1.0798400742613526e-06,0.0060749111055193785
38.15,0.0022267724457643657,0.0004038732653663808,8.798599283633146e-05,6.986218149423594e-05,1.5775447100495496e-05,6.652762540560221e-06,3.280142937217759e-07,1.0706600813038016e-06,0.006045523393295784
38.2,0.0022172202049363173,0.00040183209191333824,8.725861399672919e-05,6.950014121116737e-05,1.564187967905883e-05,6.618154287197716e-06,3.242995332077857e-07,1.0615659600845088e-06,0.0060162949718832685
38.25,0.0022077103377036167,0.0003998015974981698,8.653783723990463e-05,6.914004393029842e-05,1.5509556221933363e-05,6.583732573730764e-06,3.2063057603979414e-07,1.0525568388670255e-06,0.005987224874137393
38.300000000000004,0.002198242663701751,0.00039778173039551793,8.582359766947407e-05,6.878188004665215e-05,1.5378464159432905e-05,6.549496473922498e-06,3.170068120361163e-07,1.043631855403217e-06,0.005958312139606506
38.35,0.0021888170031820376,0.00039577243903058236,8.51158310716959e-05,6.84256399820881e-05,1.5248591058022005e-05,6.515445064120428e-06,3.134276397419932e-07,1.0347901568237968e-06,0.005929555814477502
38.400000000000006,0.0021794331770113966,0.0003937736719805097,8.441447390787085e-05,6.807131418562833e-05,1.5119924618752709e-05,6.4815774232888305e-06,3.098924662962995e-07,1.0260308995301647e-06,0.005900954951522002
38.45,0.002170091006672126,0.0003917853779757471,8.37194633068323e-05,6.771889313377485e-05,1.4992452675720425e-05,6.447892633040286e-06,3.064007073004239e-07,1.017353249087572e-06,0.005872508610043134
38.5,0.002160790314261624,0.00038980750590135254,8.303073705752258e-05,6.73683673308173e-05,1.4866163194538056e-05,6.414389777666237e-06,3.029517866892689e-07,1.0087563801195574e-06,0.005844215855822773
38.550000000000004,0.0021515309224921075,0.00038784000479826815,8.234823360165662e-05,6.7019727309132e-05,1.474104427082867e-05,6.381067944166695e-06,2.995451366043456e-07,1.000239476203671e-06,0.005816075761069322
38.6,0.002142312654690296,0.0003858828238645561,8.167189202647094e-05,6.66729636294723e-05,1.4617084128736268e-05,6.347926222279068e-06,2.9618019726892324e-07,9.918017297684556e-07,0.005788087404365982
38.650000000000006,0.002133135334797066,0.00038393591245659326,8.100165205755599e-05,6.632806688124968e-05,1.449427111945425e-05,6.314963704506072e-06,2.928564168651927e-07,9.834423419916585e-07,0.005760249870619503
38.7,0.0021239987873670975,0.00038199922009023336,8.03374540517732e-05,6.598502768280704e-05,1.4372593719771818e-05,6.2821794861428674e-06,2.8957325141342297e-07,9.75160522699688e-07,0.005732562251009465
38.75,0.002114902837568477,0.00038007269644192834,7.967923899025302e-05,6.564383668168298e-05,1.4252040530637549e-05,6.249572665303289e-06,2.863301646530602e-07,9.669554902682656e-07,0.005705023642937998
38.800000000000004,0.0021058473111822897,0.00037815629134981666,7.902694847147509e-05,6.530448455486823e-05,1.4132600275740364e-05,6.217142342945297e-06,2.831266279257486e-07,9.588264715242863e-07,0.0056776331499800116
38.85,0.0020968320346021908,0.0003762499548147763,7.83805247044288e-05,6.496696200905403e-05,1.4014261800107517e-05,6.184887622895627e-06,2.799621200602372e-07,9.50772701648859e-07,0.005650389881833898
38.900000000000006,0.002087856834833938,0.00037435363700144043,7.773991050185234e-05,6.46312597808721e-05,1.3897014068719206e-05,6.152807611873608e-06,2.768361272591336e-07,9.427934240815016e-07,0.005623292954272676
38.95,0.0020789215394949228,0.00037246728823918303,7.710504927355147e-05,6.429736863712752e-05,1.378084616514003e-05,6.120901419514257e-06,2.737481429874855e-07,9.348878904255089e-07,0.005596341489095645
39.0,0.002070025976813659,0.0003705908590230667,7.647588501979449e-05,6.396527937502316e-05,1.3665747290166573e-05,6.089168158390553e-06,2.706976678631461e-07,9.270553603544442e-07,0.005569534614080448
39.050000000000004,0.002061169975629264,0.0003687243000147607,7.58523623247846e-05,6.363498282237715e-05,1.3551706760491358e-05,6.057606944035008e-06,2.676842095489025e-07,9.192951015197586e-07,0.0055428714629356165
39.1,0.0020523533653909153,0.00036686756204342606,7.523442635020791e-05,6.330646983783291e-05,1.3438714007382755e-05,6.02621689496049e-06,2.647072826463342e-07,9.116063894595258e-07,0.005516351175253574
39.150000000000006,0.0020435759761572776,0.0003650205961065665,7.462202282885532e-05,6.297973131106143e-05,1.3326758575380529e-05,5.9949971326802915e-06,2.617664085913673e-07,9.039885075082573e-07,0.005489972896464043
39.2,0.0020348376385959225,0.0003631833533708518,7.40150980583195e-05,6.265475816295708e-05,1.3215830121007208e-05,5.963946781727543e-06,2.588611155515066e-07,8.964407467078227e-07,0.005463735777787931
39.25,0.0020261381839827134,0.0003613557851729068,7.341359889476354e-05,6.233154134582587e-05,1.3105918411494613e-05,5.9330649696738734e-06,2.559909383247042e-07,8.889624057194194e-07,0.0054376389761916335
39.300000000000004,0.0020174774442011795,0.00035953784302007226,7.281747274676258e-05,6.201007184356706e-05,1.2997013323525745e-05,5.902350827147425e-06,2.5315541823984773e-07,8.815527907366089e-07,0.005411681654341745
39.35,0.002008855251741871,0.00035772947859113644,7.222666756921652e-05,6.169034067184821e-05,1.288910484199169e-05,5.871803487850195e-06,2.50354103058836e-07,8.742112153993959e-07,0.005385862980560247
39.400000000000006,0.0020002714397016827,0.0003559306437370346,7.164113185733237e-05,6.137233887827301e-05,1.2782183058763198e-05,5.841422088574672e-06,2.475865468802124e-07,8.669370007093254e-07,0.0053601821287800515
39.45,0.0019917258417831737,0.0003541412904815239,7.106081464067728e-05,6.105605754254337e-05,1.2676238171477148e-05,5.811205769219902e-06,2.4485231004433846e-07,8.597294749456152e-07,0.00533463827850102
39.5,0.0019832182922938546,0.00035236137102182593,7.048566547729907e-05,6.074148777661434e-05,1.257126048233723e-05,5.781153672806837e-06,2.4215095904007013e-07,8.525879735822753e-07,0.0053092306147463336
39.550000000000004,0.0019747486261454624,0.00035059083772924433,6.99156344479154e-05,6.04286207248433e-05,1.2467240396929083e-05,5.751264945493121e-06,2.3948206641292237e-07,8.455118392062281e-07,0.005283958328019314
39.6,0.001966316678853221,0.0003488296431497552,6.935067215017e-05,6.011744756413292e-05,1.2364168423049538e-05,5.721538736587247e-06,2.3684521067469104e-07,8.385004214364108e-07,0.005258820614260639
39.650000000000006,0.00195792228653507,0.0003470777400045679,6.879072969295433e-05,5.980795950406761e-05,1.2262035169549644e-05,5.691974198562077e-06,2.3423997621450533e-07,8.315530768438336e-07,0.0052338166748059235
39.7,0.0019495652859108908,0.0003453350811906638,6.823575869079591e-05,5.950014778704478e-05,1.2160831345191678e-05,5.662570487067842e-06,2.3166595321129567e-07,8.246691688726077e-07,0.005208945716343736
39.75,0.0019412455143017024,0.00034360161978130513,6.768571125831009e-05,5.919400368839952e-05,1.2060547757519531e-05,5.633326760944495e-06,2.2912273754764228e-07,8.178480677619017e-07,0.0051842069508739675
39.800000000000004,0.001932962809628847,0.0003418773090265211,6.714054000471653e-05,5.888951851652404e-05,1.196117531174267e-05,5.604242182233532e-06,2.2660993072499022e-07,8.110891504688411e-07,0.0051595995956666
39.85,0.0019247170104131598,0.00034016210235356895,6.660019802841886e-05,5.858668361298151e-05,1.1862705009633348e-05,5.575315916189269e-06,2.2412713978020454e-07,8.043918005923264e-07,0.0051351228732208765
39.900000000000006,0.0019165079557741107,0.0003384559533673684,6.606463891164582e-05,5.8285490352613916e-05,1.1765127948436773e-05,5.546547131289521e-06,2.216739772034393e-07,7.977554082977513e-07,0.005110776011224784
39.95,0.001908335485428947,0.0003367588158509154,6.553381671515531e-05,5.79859301436452e-05,1.1668435319794427e-05,5.517934999245812e-06,2.192500608573075e-07,7.911793702426311e-07,0.005086558242514991
40.0,0.0019001994396918,0.00033507064376566895,6.500768597299813e-05,5.768799442777842e-05,1.1572618408679939e-05,5.489478695012995e-06,2.1685501389732011e-07,7.846630895031057e-07,0.0050624688050370775
40.050000000000004,0.0018920996594727906,0.0003333913912519169,6.448620168734264e-05,5.739167468028816e-05,1.1477668592347724e-05,5.461177396798397e-06,2.14488464693581e-07,7.782059755013261e-07,0.005038506941806172
40.1,0.0018840359862771154,0.00033172101262911926,6.396931932335893e-05,5.7096962410107815e-05,1.1383577339294076e-05,5.433030286070463e-06,2.1215004675371338e-07,7.718074439337037e-07,0.00501467190086795
40.150000000000006,0.0018760082622041084,0.00033005946239622646,6.34569948041609e-05,5.680384915991147e-05,1.1290336208230442e-05,5.405036547566856e-06,2.0983939864699462e-07,7.654669167000071e-07,0.004990962935259945
40.2,0.001868016329946303,0.0003284066952319797,6.29491845058076e-05,5.6512326506191486e-05,1.119793684706904e-05,5.3771953693021345e-06,2.0755616392968686e-07,7.591838218333137e-07,0.004967379302973275
40.25,0.0018600600327884622,0.0003267626659951859,6.244584525236069e-05,5.622238605933062e-05,1.1106370991920297e-05,5.349505942574896e-06,2.0529999107153433e-07,7.529575934307824e-07,0.004943920266914663
40.300000000000004,0.001852139214606605,0.00032512732972497403,6.19469343109994e-05,5.593401946366989e-05,1.1015630466102267e-05,5.321967461974487e-06,2.030705333834154e-07,7.467876715852567e-07,0.004920585094868818
40.35,0.0018442537198670192,0.0003235006416410307,6.145240938719144e-05,5.564721839757177e-05,1.0925707179161773e-05,5.2945791253872606e-06,2.0086744894612736e-07,7.406735023176787e-07,0.004897373059461188
40.400000000000006,0.0018364033936252465,0.0003218825571438129,6.0962228619918546e-05,5.5361974573478424e-05,1.0836593125906978e-05,5.267340134002337e-06,1.986904005402825e-07,7.346145375102982e-07,0.004874283438120987
40.45,0.0018285880815250726,0.0003202730318147448,6.047635057695768e-05,5.5078279737966146e-05,1.0748280385451574e-05,5.240249692316987e-06,1.965390555773038e-07,7.28610234840689e-07,0.004851315513044632
