Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_B
63.75,3.3622399654022573e-08,1.375827427085514e-09,6.494167683495392e-13,6.999710357898452e-08
63.800000000000004,3.346568234613734e-08,1.369399676959837e-09,6.45377196779212e-13,6.967080942339114e-08
63.85,3.330981571532968e-08,1.3630069084736145e-09,6.413658556967574e-13,6.934628661346228e-08
63.900000000000006,3.315479449390448e-08,1.35664890438114e-09,6.37382526185723e-13,6.902352417909742e-08
63.95,3.300061345079727e-08,1.350325448952188e-09,6.334269911941983e-13,6.870251122649011e-08
64.0,3.284726739129147e-08,1.3440363279602382e-09,6.29499035517207e-13,6.838323693753893e-08
64.05,3.2694751156738285e-08,1.3377813286708734e-09,6.255984457810387e-13,6.806569056926409e-08
64.10000000000001,3.254305962427903e-08,1.3315602398302774e-09,6.217250104248944e-13,6.774986145322905e-08
64.15,3.2392187706569824e-08,1.325372851653773e-09,6.17878519685127e-13,6.743573899496688e-08
64.2,3.224213035150827e-08,1.3192189558144922e-09,6.140587655779639e-13,6.71233126734111e-08
64.25,3.2092882541962904e-08,1.3130983454321497e-09,6.102655418830188e-13,6.681257204033199e-08
64.3,3.194443929550464e-08,1.3070108150618496e-09,6.0649864412776e-13,6.65035067197771e-08
64.35000000000001,3.1796795664140476e-08,1.3009561606831092e-09,6.027578695706262e-13,6.619610640751674e-08
64.4,3.164994673404976e-08,1.2949341796888831e-09,5.990430171851176e-13,6.589036087049447e-08
64.45,3.1503887625322155e-08,1.2889446708746531e-09,5.953538876442359e-13,6.558625994628126e-08
64.5,3.135861349169821e-08,1.2829874344276983e-09,5.916902833049305e-13,6.528379354253512e-08
64.55,3.1214119520312e-08,1.2770622719163991e-09,5.880520081917669e-13,6.4982951636465e-08
64.60000000000001,3.107040093143587e-08,1.2711689862796747e-09,5.844388679831234e-13,6.468372427429908e-08
64.65,3.092745297822751e-08,1.2653073818165395e-09,5.808506699947095e-13,6.43861015707581e-08
64.7,3.0785270946478825e-08,1.2594772641754314e-09,5.772872231653363e-13,6.409007370853168e-08
64.75,3.064385015436716e-08,1.2536784403440762e-09,5.737483380416749e-13,6.379563093776052e-08
64.8,3.050318595220854e-08,1.2479107186393913e-09,5.702338267623113e-13,6.350276357552262e-08
64.85000000000001,3.036327372221298e-08,1.2421739086971119e-09,5.667435030453338e-13,6.321146200532322e-08
64.9,3.022410887824193e-08,1.2364678214617985e-09,5.6327718217265e-13,6.292171667658963e-08
64.95,3.0085686865567465e-08,1.2307922691768246e-09,5.598346809757452e-13,6.263351810416956e-08
65.0,2.99480031606338e-08,1.225147065374511e-09,5.564158178218278e-13,6.234685686783444e-08
65.05,2.9811053270820595e-08,1.2195320248662964e-09,5.530204125992241e-13,6.206172361178639e-08
65.10000000000001,2.967483273420836e-08,1.2139469637330149e-09,5.496482867045183e-13,6.177810904416946e-08
65.15,2.953933711934585e-08,1.2083916993152141e-09,5.462992630283423e-13,6.149600393658514e-08
65.2,2.9404562025019057e-08,1.2028660502035979e-09,5.429731659408353e-13,6.121539912361125e-08
65.25,2.9270503080022556e-08,1.1973698362295568e-09,5.396698212793053e-13,6.09362855023255e-08
65.3,2.9137155942932536e-08,1.1919028784556935e-09,5.363890563314194e-13,6.065865403183278e-08
65.35000000000001,2.9004516301881684e-08,1.1864649991665806e-09,5.33130699831165e-13,6.038249573279637e-08
65.4,2.887257987433613e-08,1.1810560218594579e-09,5.298945819399669e-13,6.01078016869731e-08
65.45,2.8741342406873913e-08,1.1756757712350113e-09,5.266805342271329e-13,5.983456303675207e-08
65.5,2.8610799674965684e-08,1.1703240731882881e-09,5.234883896663091e-13,5.9562770984697614e-08
65.55,2.8480947482756907e-08,1.1650007547996872e-09,5.203179826199797e-13,5.929241679309581e-08
65.60000000000001,2.8351781662851897e-08,1.1597056443260375e-09,5.171691488267018e-13,5.90234917835047e-08
65.65,2.8223298076099974e-08,1.15443857119166e-09,5.140417253885826e-13,5.875598733630866e-08
65.7,2.809549261138286e-08,1.149199365979584e-09,5.109355507588813e-13,5.848989489027565e-08
65.75,2.7968361185404245e-08,1.1439878604228213e-09,5.078504647300732e-13,5.822520594211886e-08
65.8,2.78418997424809e-08,1.138803887395702e-09,5.047863084216008e-13,5.796191204606163e-08
65.85000000000001,2.7716104254335564e-08,1.133647280905277e-09,5.017429242680834e-13,5.770000481340595e-08
65.9,2.759097071989164e-08,1.1285178760828093e-09,4.987201560072543e-13,5.743947591210491e-08
65.95,2.746649516506926e-08,1.1234155091753416e-09,4.957178486679882e-13,5.7180317066337865e-08
66.0,2.734267364258339e-08,1.1183400175372916e-09,4.927358485593261e-13,5.6922520056089925e-08
66.05,2.7219502231743402e-08,1.1132912396221368e-09,4.897740032583983e-13,5.6666076716734336e-08
66.10000000000001,2.709697703825426e-08,1.1082690149742211e-09,4.868321615990964e-13,5.6410978938618564e-08
66.15,2.6975094194019632e-08,1.1032731842205296e-09,4.839101736613699e-13,5.615721866665398e-08
66.2,2.685384985694614e-08,1.0983035890626014e-09,4.810078907592657e-13,5.590478789990824e-08
66.25,2.673324021074956e-08,1.0933600722685318e-09,4.781251654292769e-13,5.565367869120161e-08
66.3,2.6613261464762543e-08,1.0884424776649586e-09,4.752618514215026e-13,5.540388314670643e-08
66.35000000000001,2.6493909853743853e-08,1.0835506501291502e-09,4.724178036875822e-13,5.515539342554969e-08
66.4,2.6375181637689295e-08,1.0786844355811803e-09,4.695928783687114e-13,5.4908201739419316e-08
66.45,2.6257073101643922e-08,1.0738436809761425e-09,4.667869327872211e-13,5.466230035217291e-08
66.5,2.613958055551603e-08,1.0690282342964273e-09,4.639998254347838e-13,5.441768157945035e-08
66.55,2.602270033389258e-08,1.0642379445441113e-09,4.612314159618486e-13,5.417433778828935e-08
66.60000000000001,2.5906428795856098e-08,1.0594726617333679e-09,4.584815651678635e-13,5.39322613967441e-08
66.65,2.5790762324803194e-08,1.0547322368828259e-09,4.557501349907354e-13,5.3691444873507025e-08
66.7,2.5675697328264304e-08,1.0500165220082085e-09,4.5303698849679054e-13,5.345188073753352e-08
66.75,2.5561230237725157e-08,1.0453253701149882e-09,4.5034198987081627e-13,5.321356155767016e-08
66.8,2.5447357508449543e-08,1.0406586351909224e-09,4.4766500440546447e-13,5.2976479952285335e-08
66.85000000000001,2.5334075619303565e-08,1.0360161721988243e-09,4.450058984918347e-13,5.274062858890327e-08
66.9,2.5221381072581446e-08,1.031397837069349e-09,4.4236453961041935e-13,5.25060001838412e-08
66.95,2.5109270393832393e-08,1.0268034866937906e-09,4.397407963207275e-13,5.227258750184868e-08
67.0,2.499774013168923e-08,1.0222329789170036e-09,4.371345382514726e-13,5.204038335575072e-08
67.05,2.4886786857698307e-08,1.0176861725303465e-09,4.3454563609161465e-13,5.18093806060934e-08
67.10000000000001,2.4776407166150678e-08,1.013162927264674e-09,4.3197396158038533e-13,5.157957216079228e-08
67.15,2.466659767391486e-08,1.008663103783425e-09,4.294193874983295e-13,5.135095097478407e-08
67.2,2.455735502027063e-08,1.0041865636757425e-09,4.268817876585921e-13,5.1123510049680406e-08
67.25,2.4448675866744448e-08,9.997331694496437e-10,4.243610368972612e-13,5.089724243342508e-08
67.3,2.434055689694609e-08,9.95302784525231e-10,4.2185701106434265e-13,5.067214121995371e-08
67.35000000000001,2.423299481640661e-08,9.90895273228003e-10,4.1936958701462166e-13,5.044819954885624e-08
67.4,2.4125986352417675e-08,9.865105007822026e-10,4.1689864259927903e-13,5.022541060504236e-08
67.45,2.401952825387197e-08,9.821483333042004e-10,4.144440566563506e-13,5.0003767618409005e-08
67.5,2.3913617291105195e-08,9.778086377959374e-10,4.120057090026143e-13,4.978326386351126e-08
67.55,2.3808250255739133e-08,9.734912821384189e-10,4.095834804259883e-13,4.956389265923553e-08
67.60000000000001,2.370342396052596e-08,9.691961350852893e-10,4.0717725267511565e-13,4.9345647368475175e-08
67.65,2.3599135239194026e-08,9.649230662564234e-10,4.047869084513571e-13,4.9128521397809353e-08
67.7,2.349538094629459e-08,9.606719461315817e-10,4.024123314015448e-13,4.891250819718374e-08
67.75,2.3392157957049983e-08,9.56442646044138e-10,4.0005340610853494e-13,4.8697601259594355e-08
67.8,2.328946316720287e-08,9.522350381748055e-10,3.97710018083312e-13,4.848379412077344e-08
67.85000000000001,2.3187293492866795e-08,9.480489955454642e-10,3.9538205375732813e-13,4.827108035887828e-08
67.9,2.3085645870377958e-08,9.438843920130333e-10,3.930694004735803e-13,4.805945359418246e-08
67.95,2.2984517256147963e-08,9.397411022633411e-10,3.907719464792389e-13,4.784890748876909e-08
68.0,2.2883904626518032e-08,9.35619001805116e-10,3.884895809181901e-13,4.7639435746227216e-08
68.05,2.278380497761418e-08,9.315179669639694e-10,3.8622219382179184e-13,4.743103211135012e-08
68.10000000000001,2.2684215325203582e-08,9.27437874876447e-10,3.839696761019988e-13,4.7223690369836165e-08
68.15,2.2585132704552237e-08,9.233786034841601e-10,3.8173191954416844e-13,4.7017404347992336e-08
68.2,2.24865541702835e-08,9.193400315278899e-10,3.7950881679850917e-13,4.6812167912439574e-08
68.25,2.2388476796237944e-08,9.153220385418103e-10,3.7730026137339037e-13,4.660797496982088e-08
68.3,2.2290897675334255e-08,9.113245048477294e-10,3.751061476273573e-13,4.640481946651159e-08
68.35000000000001,2.219381391943125e-08,9.073473115493538e-10,3.729263707612381e-13,4.620269538833197e-08
68.4,2.2097222659191083e-08,9.033903405266174e-10,3.707608268115522e-13,4.600159676026221e-08
68.45,2.2001121043943264e-08,8.994534744300992e-10,3.686094126435724e-13,4.5801517646159365e-08
68.5,2.190550624155008e-08,8.955365966754271e-10,3.6647202594356853e-13,4.5602452148476953e-08
68.55,2.1810375438272908e-08,8.916395914377072e-10,3.6434856521145684e-13,4.540439440798644e-08
68.60000000000001,2.171572583863958e-08,8.87762343646078e-10,3.622389297539414e-13,4.520733860350107e-08
68.65,2.1621554665312934e-08,8.839047389782552e-10,3.6014301967791635e-13,4.501127895160205e-08
68.7,2.1527859158960186e-08,8.800666638551049e-10,3.5806073588360443e-13,4.481620970636646e-08
68.75,2.1434636578123528e-08,8.762480054353063e-10,3.5599198005661775e-13,4.462212515909772e-08
68.8,2.134188419909165e-08,8.72448651610033e-10,3.53936654661913e-13,4.4429019638058024e-08
68.85000000000001,2.124959931577231e-08,8.686684909976597e-10,3.5189466293741764e-13,4.4236887508202875e-08
68.9,2.1157779239565963e-08,8.649074129385542e-10,3.4986590888726925e-13,4.4045723170917925e-08
68.95,2.1066421299240183e-08,8.611653074898809e-10,3.4785029727481444e-13,4.38555210637574e-08
69.0,2.0975522840805358e-08,8.574420654204034e-10,3.458477336158766e-13,4.3666275660185136e-08
69.05,2.0885081227391114e-08,8.537375782054369e-10,3.4385812417274784e-13,4.347798146931728e-08
69.10000000000001,2.0795093839123852e-08,8.500517380217587e-10,3.4188137594747737e-13,4.3290633035667174e-08
69.15,2.070555807300532e-08,8.463844377425371e-10,3.399173966755692e-13,4.310422493889239e-08
69.2,2.061647134279183e-08,8.427355709323825e-10,3.379660948198365e-13,4.2918751793543246e-08
69.25,2.0527831078874745e-08,8.391050318423852e-10,3.360273795642014e-13,4.273420824881383e-08
69.3,2.0439634728161788e-08,8.354927154052153e-10,3.3410116080725285e-13,4.255058898829481e-08
69.35000000000001,2.0351879753959224e-08,8.31898517230239e-10,3.32187349155957e-13,4.236788872972808e-08
69.4,2.02645636358551e-08,8.283223335986623e-10,3.302858559204962e-13,4.218610222476344e-08
69.45,2.0177683869603198e-08,8.247640614587502e-10,3.2839659310751815e-13,4.2005224258717005e-08
69.5,2.0091237967008087e-08,8.212235984210872e-10,3.265194734135101e-13,4.182524965033176e-08
69.55,2.000522345581098e-08,8.177008427538014e-10,3.2465441022001256e-13,4.164617325153978e-08
69.60000000000001,1.9919637879576472e-08,8.14195693377913e-10,3.228013175878446e-13,4.146798994722636e-08
69.65,1.9834478797580293e-08,8.107080498627115e-10,3.209601102503507e-13,4.129069465499626e-08
69.7,1.974974378469769e-08,8.072378124211118e-10,3.191307036083318e-13,4.111428232494121e-08
69.75,1.966543043129291e-08,8.037848819050455e-10,3.173130137245733e-13,4.0938747939409635e-08
69.8,1.9581536343109436e-08,8.003491598009644e-10,3.1550695731756033e-13,4.076408651277812e-08
69.85000000000001,1.949805914116108e-08,7.969305482253563e-10,3.137124517556734e-13,4.0590293091224633e-08
69.9,1.9414996461624043e-08,7.935289499202138e-10,3.119294150525401e-13,4.041736275250357e-08
69.95,1.933234595572952e-08,7.9014426824863e-10,3.1015776586164665e-13,4.024529060572216e-08
70.0,1.925010528965747e-08,7.867764071904024e-10,3.0839742346963136e-13,4.0074071791119215e-08
70.05,1.916827214443105e-08,7.8342527133764e-10,3.0664830779203136e-13,3.990370147984517e-08
70.10000000000001,1.908684421581184e-08,7.800907658904562e-10,3.049103393676749e-13,3.973417487374396e-08
70.15,1.900581921419601e-08,7.767727966526733e-10,3.0318343935312776e-13,3.956548720513672e-08
70.2,1.8925194864511096e-08,7.734712700275295e-10,3.0146752951797737e-13,3.939763373660677e-08
70.25,1.8844968906113774e-08,7.701860930134718e-10,2.9976253223894877e-13,3.923060976078673e-08
70.3,1.8765139092688318e-08,7.66917173199951e-10,2.980683704949505e-13,3.906441060014703e-08
70.35000000000001,1.8685703192145828e-08,7.636644187632332e-10,2.963849678630278e-13,3.8899031606785985e-08
70.4,1.860665898652435e-08,7.604277384622873e-10,2.947122485120165e-13,3.873446816222179e-08
70.45,1.8528004271889566e-08,7.572070416346758e-10,2.93050137196948e-13,3.8570715677185676e-08
70.5,1.8449736858236488e-08,7.54002238192482e-10,2.9139855925670886e-13,3.8407769591417195e-08
70.55,1.837185456939173e-08,7.508132386182838e-10,2.897574406077074e-13,3.824562537346064e-08
70.60000000000001,1.829435524291656e-08,7.476399539611286e-10,2.881267077374785e-13,3.8084278520463115e-08
70.65,1.821723673001088e-08,7.444822958325474e-10,2.8650628770138025e-13,3.7923724557974564e-08
70.7,1.814049689541763e-08,7.413401764026121e-10,2.8489610811833635e-13,3.77639590397486e-08
70.75,1.806413361732817e-08,7.382135083960538e-10,2.832960971651497e-13,3.7604977547545616e-08
70.8,1.79881447872883e-08,7.351022050883397e-10,2.817061835721599e-13,3.7446775690936854e-08
70.85000000000001,1.7912528310105017e-08,7.320061803018177e-10,2.801262966190192e-13,3.728934910711029e-08
70.9,1.7837282103754032e-08,7.28925348401908e-10,2.785563661285991e-13,3.713269346067801e-08
70.95,1.7762404099287823e-08,7.258596242932836e-10,2.7699632246376486e-13,3.697680444348468e-08
71.0,1.7687892240744642e-08,7.228089234161217e-10,2.754460965230816e-13,3.6821677774418054e-08
71.05,1.761374448505804e-08,7.197731617423633e-10,2.739056197351986e-13,3.666730919922054e-08
71.10000000000001,1.7539958801967115e-08,7.167522557720251e-10,2.7237482405558596e-13,3.6513694490302335e-08
71.15,1.7466533173927565e-08,7.137461225294177e-10,2.7085364196094575e-13,3.636082944655593e-08
71.2,1.7393465596023195e-08,7.107546795595583e-10,2.693420064451184e-13,3.620870989317195e-08
71.25,1.7320754075878314e-08,7.077778449245869e-10,2.678398510161139e-13,3.605733168145682e-08
71.3,1.724839663357065e-08,7.048155372001759e-10,2.6634710969013745e-13,3.5906690688651344e-08
71.35000000000001,1.717639130154499e-08,7.018676754719044e-10,2.6486371698792947e-13,3.575678281775078e-08
71.4,1.7104736124527646e-08,6.989341793316536e-10,2.63389607931089e-13,3.560760399732653e-08
71.45,1.7033429159441206e-08,6.960149688741872e-10,2.619247180370819e-13,3.545915018134882e-08
71.5,1.696246847532019e-08,6.931099646936563e-10,2.604689833155082e-13,3.5311417349011e-08
71.55,1.689185215322732e-08,6.902190878800983e-10,2.590223402641978e-13,3.5164401504555095e-08
71.60000000000001,1.6821578286170383e-08,6.873422600160167e-10,2.5758472586475523e-13,3.501809867709867e-08
71.65,1.675164497901977e-08,6.844794031729759e-10,2.5615607757881573e-13,3.487250492046308e-08
71.7,1.6682050348426526e-08,6.816304399082041e-10,2.547363333441172e-13,3.47276163130028e-08
71.75,1.6612792522741177e-08,6.787952932612544e-10,2.533254315699944e-13,3.4583428957436436e-08
71.8,1.654386964193309e-08,6.759738867506554e-10,2.5192331113413805e-13,3.443993898067863e-08
71.85000000000001,1.6475279857510397e-08,6.731661443706056e-10,2.5052991137861536e-13,3.4297142533673385e-08
71.9,1.6407021332440675e-08,6.703719905876967e-10,2.491451721057676e-13,3.415503579122885e-08
71.95,1.6339092241072043e-08,6.675913503376445e-10,2.4776903357439505e-13,3.401361495185295e-08
72.0,1.627149076905502e-08,6.6482414902205e-10,2.464014364959521e-13,3.387287623759063e-08
72.05,1.620421511326481e-08,6.62070312505225e-10,2.45042322031278e-13,3.3732815893862096e-08
72.10000000000001,1.6137263481724295e-08,6.593297671109769e-10,2.43691631786321e-13,3.359343018930233e-08
72.15,1.6070634093527665e-08,6.566024396194525e-10,2.4234930780884925e-13,3.3454715415602045e-08
72.2,1.6004325178764358e-08,6.538882572640131e-10,2.410152925849228e-13,3.331666788734933e-08
72.25,1.593833497844386e-08,6.511871477281182e-10,2.396895290345654e-13,3.317928394187299e-08
72.3,1.5872661744420918e-08,6.484990391422134e-10,2.3837196050892517e-13,3.304255993908677e-08
72.35000000000001,1.580730373932138e-08,6.458238600806918e-10,2.370625307861829e-13,3.2906492261334925e-08
72.4,1.5742259236468603e-08,6.431615395588682e-10,2.357611840684605e-13,3.277107731323901e-08
72.45,1.5677526519810244e-08,6.405120070298965e-10,2.3446786497851457e-13,3.2636311521545256e-08
72.5,1.561310388384585e-08,6.378751923818048e-10,2.331825185557909e-13,3.250219133497387e-08
72.55,1.554898963355481e-08,6.352510259345537e-10,2.3190509025286486e-13,3.2368713224068975e-08
72.60000000000001,1.5485182084324934e-08,6.326394384370327e-10,2.3063552593279897e-13,3.223587368104987e-08
72.65,1.5421679561881626e-08,6.300403610641537e-10,2.293737718654461e-13,3.210366921966343e-08
72.7,1.535848040221734e-08,6.274537254139517e-10,2.2811977472334536e-13,3.19720963750373e-08
72.75,1.5295582951521832e-08,6.248794635046918e-10,2.268734815797879e-13,3.1841151703534626e-08
72.8,1.5232985566112823e-08,6.223175077719897e-10,2.2563483990460855e-13,3.171083178260953e-08
72.85000000000001,1.5170686612367138e-08,6.1976779106597e-10,2.2440379756093051e-13,3.1581133210663774e-08
