Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(5),J_total_Mn
82.10000000000001,1.9757962895857463e-05,2.0073479461014338e-06,3.668291488673027e-08,2.7478381801028865e-07,4.72652011691156e-09,1.293474192388893e-08,4.665451897013027e-12,4.435453874106749e-05
82.15,1.9692201378991052e-05,2.0004206701479823e-06,3.651137424701676e-08,2.7383161676726356e-07,4.704314593820131e-09,1.2889892117241859e-08,4.6376689244544604e-12,4.420600443743672e-05
82.2,1.962669170612281e-05,1.9935210488463974e-06,3.6340732500900916e-08,2.72883235473645e-07,4.68222600693151e-09,1.2845222358449426e-08,4.610067530138802e-12,4.405804322698724e-05
82.25,1.9561432790529727e-05,1.9866489570995605e-06,3.617098443459349e-08,2.71938656751327e-07,4.6602536744470325e-09,1.2800731827794447e-08,4.582646422402967e-12,4.3910652614303166e-05
82.30000000000001,1.949642355068707e-05,1.9798042704414224e-06,3.600212486744796e-08,2.7099786331044166e-07,4.638396918925704e-09,1.2756419709725427e-08,4.555404319515094e-12,4.3763830116037156e-05
82.35000000000001,1.943166291024126e-05,1.9729868650335066e-06,3.583414865173171e-08,2.7006083794886647e-07,4.616655067254002e-09,1.2712285192833424e-08,4.528339949595891e-12,4.3617573260846595e-05
82.4,1.9367149797982716e-05,1.966196617661413e-06,3.566705067239849e-08,2.6912756355173193e-07,4.595027450615706e-09,1.2668327469828367e-08,4.5014520505329155e-12,4.347187958932972e-05
82.45,1.9302883147819014e-05,1.959433405731362e-06,3.550082584686292e-08,2.681980230909351e-07,4.573513404462112e-09,1.2624545737516318e-08,4.474739369901218e-12,4.332674665396245e-05
82.5,1.923886189874814e-05,1.9526971072667507e-06,3.533546912477655e-08,2.672721996246544e-07,4.552112268482452e-09,1.2580939196776652e-08,4.448200664882944e-12,4.318217201903552e-05
82.55000000000001,1.917508499483187e-05,1.94598760090473e-06,3.517097548780555e-08,2.6635007629686764e-07,4.530823386574475e-09,1.2537507052539016e-08,4.4218347021883784e-12,4.303815326059181e-05
82.60000000000001,1.9111551385169403e-05,1.93930476589281e-06,3.500733994941034e-08,2.654316363368739e-07,4.5096461068153165e-09,1.2494248513760938e-08,4.395640257978187e-12,4.289468796636434e-05
82.65,1.9048260023870956e-05,1.932648482085471e-06,3.484455755462628e-08,2.6451686305881627e-07,4.488579781432521e-09,1.2451162793405108e-08,4.3696161177847466e-12,4.275177373571424e-05
82.7,1.8985209870031688e-05,1.926018629940808e-06,3.468262337984658e-08,2.636057398612097e-07,4.467623766775317e-09,1.2408249108417303e-08,4.343761076435098e-12,4.260940817956936e-05
82.75,1.8922399887705688e-05,1.9194150905171916e-06,3.4521532532606515e-08,2.6269825022647035e-07,4.446777423286136e-09,1.236550667970404e-08,4.318073937975879e-12,4.246758892036315e-05
82.80000000000001,1.8859829045880103e-05,1.9128377454699463e-06,3.436128015136923e-08,2.617943777204482e-07,4.4260401154723015e-09,1.23229347321103e-08,4.292553515595869e-12,4.232631359197385e-05
82.85000000000001,1.879749631844951e-05,1.9062864770480584e-06,3.420186140531345e-08,2.608941059919636e-07,4.405411211877877e-09,1.2280532494397864e-08,4.267198631550848e-12,4.218557983966417e-05
82.9,1.873540068419024e-05,1.8997611680908838e-06,3.404327149412222e-08,2.5999741877234397e-07,4.38489008505587e-09,1.2238299199223414e-08,4.242008117090463e-12,4.2045385320021036e-05
82.95,1.8673541126735034e-05,1.8932617020248982e-06,3.3885505647773715e-08,2.5910429987496594e-07,4.364476111540554e-09,1.2196234083116758e-08,4.21698081238326e-12,4.190572770089598e-05
83.0,1.8611916634547757e-05,1.8867879628604536e-06,3.372855912633335e-08,2.582147331947989e-07,4.344168671819919e-09,1.215433638645935e-08,4.192115566443918e-12,4.1766604661345685e-05
83.05000000000001,1.855052620089825e-05,1.8803398351885557e-06,3.3572427219747456e-08,2.5732870270795145e-07,4.323967150308483e-09,1.2112605353462937e-08,4.167411237061749e-12,4.1628013891572966e-05
83.10000000000001,1.8489368823837406e-05,1.8739172041776704e-06,3.3417105247638656e-08,2.564461924712218e-07,4.30387093532022e-09,1.2071040232148208e-08,4.142866690728275e-12,4.14899530928681e-05
83.15,1.8428443506172218e-05,1.8675199555705305e-06,3.3262588559102387e-08,2.555671866216486e-07,4.283879419041706e-09,1.2029640274323568e-08,4.118480802564642e-12,4.135241997755031e-05
83.2,1.836774925544114e-05,1.8611479756809799e-06,3.3108872532505296e-08,2.5469166937606683e-07,4.2639919975054575e-09,1.1988404735564145e-08,4.094252456251114e-12,4.121541226890984e-05
83.25,1.8307285083889502e-05,1.8548011513908283e-06,3.2955952575284924e-08,2.538196250306646e-07,4.244208070563433e-09,1.1947332875190886e-08,4.070180543958965e-12,4.1078927701150175e-05
83.30000000000001,1.8247050008445054e-05,1.8484793701467238e-06,3.2803824123750935e-08,2.5295103796054357e-07,4.224527041860825e-09,1.190642395625016e-08,4.046263966281208e-12,4.094296401933064e-05
83.35000000000001,1.8187043050693754e-05,1.8421825199570538e-06,3.265248264288794e-08,2.5208589261928273e-07,4.204948318810023e-09,1.1865677245492295e-08,4.022501632160817e-12,4.080751897930952e-05
83.4,1.812726323685549e-05,1.8359104893888465e-06,3.250192362615936e-08,2.512241735385022e-07,4.185471312564616e-09,1.1825092013351398e-08,3.998892458826036e-12,4.067259034768703e-05
83.45,1.806770959776014e-05,1.8296631675647085e-06,3.235214259531324e-08,2.503658653274327e-07,4.166095437993789e-09,1.1784667533925523e-08,3.9754353717210945e-12,4.053817590174911e-05
83.5,1.8008381168823655e-05,1.8234404441597728e-06,3.220313510018918e-08,2.495109526724861e-07,4.14682011365687e-09,1.1744403084955603e-08,3.95212930443757e-12,4.040427342941134e-05
83.55000000000001,1.7949276990024298e-05,1.8172422093986637e-06,3.2054896718526705e-08,2.486594203368282e-07,4.1276447617779765e-09,1.1704297947805754e-08,3.9289731986516695e-12,4.027088072916301e-05
83.60000000000001,1.7890396105879094e-05,1.8110683540524903e-06,3.1907423055775354e-08,2.478112531599556e-07,4.108568808220901e-09,1.1664351407443091e-08,3.9059660040562274e-12,4.013799561001196e-05
83.65,1.7831737565420227e-05,1.8049187694358381e-06,3.17607097449057e-08,2.4696643605727296e-07,4.089591682464155e-09,1.1624562752417886e-08,3.883106678296823e-12,4.0005615891429125e-05
83.7,1.777330042217176e-05,1.7987933474037988e-06,3.161475244622205e-08,2.4612495401967515e-07,4.070712817576299e-09,1.1584931274843536e-08,3.860394186902489e-12,3.9873739403293885e-05
83.75,1.7715083734126392e-05,1.792691980349007e-06,3.146954684717646e-08,2.4528679211313036e-07,4.0519316501913585e-09,1.1545456270376967e-08,3.837827503224716e-12,3.974236398583954e-05
83.80000000000001,1.7657086563722347e-05,1.7866145611986959e-06,3.132508866218412e-08,2.444519354782654e-07,4.033247620484321e-09,1.1506137038199409e-08,3.815405608378826e-12,3.9611487489599067e-05
83.85000000000001,1.759930797782047e-05,1.7805609834117785e-06,3.118137363244022e-08,2.436203693299558e-07,4.01466017214708e-09,1.1466972880996684e-08,3.7931274911744665e-12,3.948110777535139e-05
83.9,1.7541747047681294e-05,1.774531140975929e-06,3.1038397525737773e-08,2.427920789569153e-07,3.996168752364413e-09,1.142796310493988e-08,3.770992148054752e-12,3.9351222714067515e-05
83.95,1.748440284894239e-05,1.7685249284046993e-06,3.089615613628724e-08,2.419670497212901e-07,3.977772811790057e-09,1.1389107019666194e-08,3.748998583034886e-12,3.9221830186857474e-05
84.0,1.7427274461595775e-05,1.7625422407346437e-06,3.075464528453718e-08,2.4114526705825463e-07,3.959471804523049e-09,1.135040393825979e-08,3.7271458076397245e-12,3.909292808491727e-05
84.05000000000001,1.7370360969965434e-05,1.7565829735224605e-06,3.0613860816996306e-08,2.403267164756097e-07,3.941265188084265e-09,1.1311853177232828e-08,3.705432840844034e-12,3.896451430947616e-05
84.10000000000001,1.731366146268505e-05,1.75064702284216e-06,3.047379860605694e-08,2.395113835533842e-07,3.923152423393126e-09,1.12734540565067e-08,3.683858709012122e-12,3.8836586771744446e-05
84.15,1.7257175032675705e-05,1.7447342852822315e-06,3.033445454981946e-08,2.3869925394343655e-07,3.905132974744355e-09,1.123520589939318e-08,3.662422445837177e-12,3.8709143392861155e-05
84.2,1.7200900777123866e-05,1.7388446579428445e-06,3.019582457191844e-08,2.3789031336906133e-07,3.887206309785081e-09,1.1197108032575788e-08,3.641123092283739e-12,3.858218210384238e-05
84.25,1.7144837797459392e-05,1.732978038433058e-06,3.0057904621349707e-08,2.3708454762459697e-07,3.869371899491996e-09,1.1159159786091418e-08,3.6199596965276013e-12,3.845570084552981e-05
84.30000000000001,1.7088985199333704e-05,1.727134324868046e-06,2.9920690672298846e-08,2.362819425750359e-07,3.851629218148693e-09,1.1121360493311826e-08,3.5989313138965933e-12,3.832969756853945e-05
84.35000000000001,1.7033342092598116e-05,1.7213134158663493e-06,2.9784178723971078e-08,2.354824841556377e-07,3.833977743323222e-09,1.1083709490925116e-08,3.578037006814074e-12,3.820417023321086e-05
84.4,1.6977907591282145e-05,1.7155152105471247e-06,2.9648364800421944e-08,2.3468615837154288e-07,3.816416955845755e-09,1.1046206118917822e-08,3.5572758447420208e-12,3.807911680955629e-05
84.45,1.692268081357211e-05,1.709739608527429e-06,2.951324495038966e-08,2.3389295129739086e-07,3.798946339786442e-09,1.10088497205573e-08,3.53664690412441e-12,3.7954535277210546e-05
84.5,1.686766088178975e-05,1.70398650991951e-06,2.9378815247128515e-08,2.3310284907693918e-07,3.7815653824334515e-09,1.0971639642372269e-08,3.5161492683282586e-12,3.7830423625380856e-05
84.55000000000001,1.6812846922370987e-05,1.6982558153281137e-06,2.924507178824346e-08,2.323158379226849e-07,3.764273574271105e-09,1.0934575234135744e-08,3.4957820275910643e-12,3.770677985279707e-05
84.60000000000001,1.675823806584485e-05,1.692547425847816e-06,2.9112010695526106e-08,2.3153190411548996e-07,3.7470704089582375e-09,1.0897655848848357e-08,3.4755442789639997e-12,3.758360196766231e-05
84.65,1.67038334468124e-05,1.6868612430603524e-06,2.8979628114791522e-08,2.30751034004206e-07,3.7299553833066705e-09,1.086088084271938e-08,3.4554351262561356e-12,3.746088798760357e-05
84.7,1.6649632203925897e-05,1.6811971690319826e-06,2.8847920215716566e-08,2.299732140053029e-07,3.7129279972598857e-09,1.0824249575149426e-08,3.4354536799839562e-12,3.733863593962292e-05
84.75,1.659563347986802e-05,1.6755551063108595e-06,2.8716883191679295e-08,2.2919843060250002e-07,3.695987753871836e-09,1.078776140871314e-08,3.4155990573138e-12,3.721684386004878e-05
84.80000000000001,1.6541836421331203e-05,1.6699349579244161e-06,2.8586513259599465e-08,2.2842667034639908e-07,3.679134159285855e-09,1.0751415709141835e-08,3.3958703820080878e-12,3.7095509794487545e-05
84.85000000000001,1.6488240178997142e-05,1.6643366273767743e-06,2.8456806659780392e-08,2.2765791985411966e-07,3.6623667227138223e-09,1.0715211845306298e-08,3.376266784374292e-12,3.697463179777557e-05
84.9,1.6434843907516305e-05,1.658760018646154e-06,2.8327759655751593e-08,2.268921658089352e-07,3.645684956415419e-09,1.0679149189199597e-08,3.3567874012118475e-12,3.6854207933931205e-05
84.95,1.6381646765487664e-05,1.6532050361823128e-06,2.8199368534112978e-08,2.261293949599133e-07,3.629088375677552e-09,1.0643227115919992e-08,3.33743137576049e-12,3.6734236276107245e-05
85.0,1.632864791543848e-05,1.6476715849039938e-06,2.807162960437989e-08,2.253695941215572e-07,3.612576498793909e-09,1.0607445003654122e-08,3.318197857647276e-12,3.661471490654371e-05
85.05000000000001,1.627584652380422e-05,1.642159570196387e-06,2.7944539198829356e-08,2.2461275017344934e-07,3.5961488470446887e-09,1.0571802233660125e-08,3.299086002835808e-12,3.6495641916520686e-05
85.10000000000001,1.6223241760908615e-05,1.6366688979086149e-06,2.781809367234766e-08,2.2385885005989754e-07,3.5798049446764603e-09,1.0536298190250833e-08,3.280094973576535e-12,3.637701540631178e-05
85.15,1.6170832800943735e-05,1.6311994743512164e-06,2.7692289402278532e-08,2.2310788078958207e-07,3.563544318882173e-09,1.0500932260777325e-08,3.2612239383560644e-12,3.625883348513728e-05
85.2,1.6118618821950273e-05,1.6257512062936619e-06,2.7567122788272886e-08,2.2235982943520646e-07,3.5473664997813365e-09,1.0465703835612252e-08,3.2424720718469293e-12,3.6141094271118186e-05
85.25,1.6066599005797893e-05,1.6203240009618743e-06,2.7442590252139445e-08,2.216146831331492e-07,3.5312710204002863e-09,1.0430612308133326e-08,3.223838554857256e-12,3.6023795891230115e-05
85.30000000000001,1.6014772538165674e-05,1.6149177660357652e-06,2.7318688237696475e-08,2.2087242908311774e-07,3.5152574166526505e-09,1.0395657074707213e-08,3.205322574284092e-12,3.5906936481257495e-05
85.35000000000001,1.5963138608522754e-05,1.6095324096467937e-06,2.719541321062472e-08,2.201330545478055e-07,3.499325227319946e-09,1.0360837534673125e-08,3.1869233230638677e-12,3.579051418574833e-05
85.4,1.59116964101089e-05,1.6041678403755226e-06,2.7072761658321074e-08,2.1939654685254897e-07,3.4834739940322817e-09,1.0326153090326699e-08,3.168640000122022e-12,3.5674527157968717e-05
85.45,1.586044513991537e-05,1.5988239672492067e-06,2.6950730089753653e-08,2.1866289338498877e-07,3.4677032612492065e-09,1.0291603146903931e-08,3.1504718103269794e-12,3.5558973559858016e-05
85.5,1.5809383998665782e-05,1.5935006997393852e-06,2.6829315035317736e-08,2.1793208159473156e-07,3.452012576240835e-09,1.025718711256535e-08,3.132417964443706e-12,3.54438515619841e-05
85.55000000000001,1.5758512190797096e-05,1.58819794775949e-06,2.6708513046692732e-08,2.1720409899301413e-07,3.436401489068893e-09,1.0222904398380117e-08,3.1144776790860426e-12,3.532915934349893e-05
85.60000000000001,1.5707828924440777e-05,1.5829156216624744e-06,2.6588320696700377e-08,2.1647893315237068e-07,3.4208695525679403e-09,1.018875441831009e-08,3.0966501766686655e-12,3.5214895092094355e-05
85.65,1.5657333411403913e-05,1.5776536322384418e-06,2.6468734579163617e-08,2.157565717062995e-07,3.405416322326895e-09,1.0154736589194278e-08,3.078934685362623e-12,3.510105700395806e-05
85.7,1.5607024867150583e-05,1.5724118907123023e-06,2.6349751308766794e-08,2.1503700234893417e-07,3.390041356670542e-09,1.0120850330733343e-08,3.061330439049415e-12,3.498764328372992e-05
85.75,1.5556902510783255e-05,1.5671903087414357e-06,2.6231367520916703e-08,2.1432021283471553e-07,3.374744216641248e-09,1.0087095065474036e-08,3.0438366772745494e-12,3.4874652144458496e-05
85.80000000000001,1.5506965565024285e-05,1.5619887984133689e-06,2.6113579871604658e-08,2.1360619097806539e-07,3.35952446598075e-09,1.0053470218793702e-08,3.0264526452030886e-12,3.476208180755776e-05
85.85000000000001,1.5457213256197597e-05,1.5568072722434739e-06,2.5996385037269725e-08,2.128949246530632e-07,3.3443816711121e-09,1.0019975218885165e-08,3.0091775935764592e-12,3.4649930502764304e-05
85.9,1.5407644814210307e-05,1.5516456431726638e-06,2.587977971466254e-08,2.1218640179312318e-07,3.3293154011217583e-09,9.98660949674138e-09,2.992010778665452e-12,3.453819646809426e-05
85.95,1.5358259472534605e-05,1.546503824565118e-06,2.5763760620710513e-08,2.1148061039067484e-07,3.3143252277418004e-09,9.953372486140322e-09,2.9749514622266386e-12,3.44268779498011e-05
86.0,1.5309056468189657e-05,1.5413817302060134e-06,2.5648324492383796e-08,2.107775384968439e-07,3.2994107253322322e-09,9.92026362363003e-09,2.957998911462025e-12,3.431597320233314e-05
86.05000000000001,1.5260035041723612e-05,1.536279274299268e-06,2.553346808656221e-08,2.1007717422113614e-07,3.2845714708634745e-09,9.88728234851363e-09,2.9411523989737847e-12,3.4205480488291606e-05
86.10000000000001,1.5211194437195764e-05,1.5311963714653054e-06,2.5419188179903304e-08,2.0937950573112341e-07,3.2698070438989683e-09,9.854428102834438e-09,2.924411202721581e-12,3.409539807838888e-05
86.15,1.5162533902158701e-05,1.5261329367388183e-06,2.5305481568711015e-08,2.0868452125213003e-07,3.2551170265778682e-09,9.821700331361129e-09,2.90777460597895e-12,3.398572425140678e-05
86.2,1.511405268764066e-05,1.521088885566558e-06,2.519234506880561e-08,2.0799220906692248e-07,3.240501003597877e-09,9.789098481573203e-09,2.891241897292299e-12,3.3876457294155334e-05
86.25,1.5065750048127926e-05,1.5160641338051323e-06,2.50797755153944e-08,2.0730255751540011e-07,3.2259585621981995e-09,9.756622003646275e-09,2.874812370439604e-12,3.376759550143162e-05
86.30000000000001,1.5017625241547323e-05,1.5110585977188134e-06,2.496776976294335e-08,2.066155549942874e-07,3.211489292142683e-09,9.724270350437657e-09,2.858485324390307e-12,3.365913717597886e-05
86.35000000000001,1.4969677529248878e-05,1.506072193977367e-06,2.4856324685049786e-08,2.0593118995682964e-07,3.197092785703023e-09,9.692042977471894e-09,2.8422600632624845e-12,3.355108062844593e-05
86.4,1.4921906175988427e-05,1.5011048396538804e-06,2.4745437174315722e-08,2.052494509124883e-07,3.1827686376419863e-09,9.659939342926371e-09,2.8261358962817153e-12,3.3443424177346674e-05
86.45,1.4874310449910467e-05,1.4961564522226157e-06,2.4635104142222346e-08,2.0457032642663954e-07,3.168516445196966e-09,9.6279589076171e-09,2.8101121377422214e-12,3.3336166149019883e-05
86.5,1.4826889622531032e-05,1.4912269495568702e-06,2.4525322519005307e-08,2.0389380512027404e-07,3.154335808063518e-09,9.596101134984462e-09,2.7941881069658256e-12,3.322930487758927e-05
86.55000000000001,1.4779642968720651e-05,1.486316249926849e-06,2.441608925353085e-08,2.032198756696985e-07,3.140226328379014e-09,9.564365491079232e-09,2.77836312826353e-12,3.312283870492365e-05
86.60000000000001,1.4732569766687483e-05,1.481424271997555e-06,2.4307401313173005e-08,2.0254852680624002e-07,3.1261876107064956e-09,9.532751444548571e-09,2.762636530894513e-12,3.301676598059759e-05
86.65,1.4685669297960398e-05,1.4765509348266799e-06,2.4199255683691334e-08,2.0187974731594968e-07,3.1122192620185484e-09,9.501258466622165e-09,2.7470076490284116e-12,3.2911085061851806e-05
86.7,1.463894084737229e-05,1.47169615786252e-06,2.4091649369109832e-08,2.0121352603931034e-07,3.098320891681379e-09,9.469886031098192e-09,2.731475821706983e-12,3.28057943135543e-05
86.75,1.4592383703043414e-05,1.466859860941897e-06,2.39845793915966e-08,2.0054985187094503e-07,3.084492111438925e-09,9.438633614329503e-09,2.7160403928051184e-12,3.270089210816135e-05
