Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(8),J_4s(2),J_total_Ni
64.2,0.00011779013011791167,1.3656128254001895e-05,5.367718524214833e-07,1.9670658721804062e-06,7.47306663565413e-08,1.9217265777552623e-10,8.465311890474554e-08,0.00027066650721992776
64.25,0.0001173299131738581,1.3598979747133718e-05,5.336611695792444e-07,1.9587605354037534e-06,7.429413190426277e-08,1.907379639691377e-10,8.429529201075703e-08,0.0002695931552094255
64.3,0.0001168717374983071,1.3542105569959569e-05,5.305706330380546e-07,1.9504954872279857e-06,7.386044844402891e-08,1.8931500511702006e-10,8.393920322239528e-08,0.0002685246565263675
64.35000000000001,0.00011641559304204504,1.348550424420833e-05,5.275000987692865e-07,1.9422705079050355e-06,7.342959541386722e-08,1.8790367692237852e-10,8.358484304487827e-08,0.0002674609866689209
64.4,0.00011596146980975541,1.3429174300398668e-05,5.244494238695858e-07,1.934085379011546e-06,7.300155241393712e-08,1.8650387608869058e-10,8.323220204076134e-08,0.0002664021212711226
64.45,0.00011550935785970835,1.3373114277782103e-05,5.214184665513375e-07,1.9259398834401602e-06,7.257629920514312e-08,1.8511550030941023e-10,8.288127082955875e-08,0.00026534803610206166
64.5,0.00011505924730345327,1.331732272428663e-05,5.184070861332293e-07,1.9178338053908907e-06,7.215381570776193e-08,1.837384482578025e-10,8.253204008736997e-08,0.00026429870706506833
64.55,0.00011461112830551289,1.3261798196460656e-05,5.154151430308949e-07,1.9097669303625424e-06,7.173408200008173e-08,1.823726195768664e-10,8.218450054650755e-08,0.0002632541101969076
64.60000000000001,0.00011416499108307898,1.3206539259417323e-05,5.124424987476435e-07,1.9017390451441938e-06,7.131707831705378e-08,1.8101791486938782e-10,8.183864299512806e-08,0.00026221422166697837
64.65,0.00011372082590571055,1.3151544486779296e-05,5.094890158652775e-07,1.8937499378067497e-06,7.09027850489573e-08,1.796742356881024e-10,8.149445827686611e-08,0.00026117901777651783
64.7,0.00011327862309503276,1.3096812460623772e-05,5.065545580349854e-07,1.8857993976945332e-06,7.049118274007469e-08,1.7834148452590278e-10,8.11519372904676e-08,0.0002601484749578096
64.75,0.00011283837302443876,1.3042341771428038e-05,5.036389899683253e-07,1.8778872154169555e-06,7.008225208738098e-08,1.7701956480625075e-10,8.081107098943008e-08,0.00025912256977339907
64.8,0.00011240006611879277,1.2988131018015317e-05,5.00742177428287e-07,1.870013182840235e-06,6.967597393924472e-08,1.7570838087367933e-10,8.047185038164481e-08,0.0002581012789153121
64.85000000000001,0.00011196369285413494,1.2934178807500993e-05,4.978639872204341e-07,1.862177093079176e-06,6.927232929413976e-08,1.7440783798431353e-10,8.013426652903863e-08,0.0002570845792042796
64.9,0.00011152924375738867,1.2880483755239285e-05,4.950042871841314e-07,1.8543787404890156e-06,6.887129929937034e-08,1.731178422965722e-10,7.979831054722084e-08,0.00025607244758896777
64.95,0.00011109670940606833,1.2827044484770134e-05,4.921629461838431e-07,1.8466179206573044e-06,6.847286524980624e-08,1.718383008619465e-10,7.946397360513108e-08,0.0002550648611452106
65.0,0.00011066608042799011,1.2773859627766613e-05,4.893398341005178e-07,1.8388944303958674e-06,6.807700858663093e-08,1.7056912161588577e-10,7.913124692469082e-08,0.0002540617970752504
65.05,0.00011023734750098397,1.2720927823982625e-05,4.865348218230482e-07,1.8312080677328108e-06,6.768371089610051e-08,1.6931021336877833e-10,7.880012178045684e-08,0.0002530632327069816
65.10000000000001,0.00010981050135260726,1.2668247721200957e-05,4.837477812398069e-07,1.823558631904585e-06,6.729295390831359e-08,1.6806148579702761e-10,7.847058949927722e-08,0.0002520691454931993
65.15,0.00010938553275986077,1.2615817975181768e-05,4.809785852302636e-07,1.8159459233481124e-06,6.690471949599351e-08,1.668228494342277e-10,7.814264145994957e-08,0.00025107951301085426
65.2,0.00010896243254890524,1.2563637249611296e-05,4.782271076566697e-07,1.8083697436929513e-06,6.651898967328059e-08,1.6559421566244002e-10,7.781626909288154e-08,0.0002500943129603097
65.25,0.00010854119159478077,1.2511704216051044e-05,4.754932233558257e-07,1.8008298957535337e-06,6.613574659453589e-08,1.6437549670356345e-10,7.749146387975457e-08,0.000249113523164606
65.3,0.00010812180082112735,1.2460017553887264e-05,4.7277680813091936e-07,1.79332618352145e-06,6.575497255315585e-08,1.6316660561077893e-10,7.716821735318892e-08,0.00024813712156872785
65.35000000000001,0.00010770425119990708,1.240857595028078e-05,4.700777387434371e-07,1.7858584121577845e-06,6.53766499803974e-08,1.6196745626013353e-10,7.684652109641162e-08,0.00024716508623887713
65.4,0.00010728853375112862,1.2357378100117227e-05,4.673958929051517e-07,1.7784263879855166e-06,6.500076144421453e-08,1.607779633421694e-10,7.652636674292701e-08,0.0002461973953617515
65.45,0.00010687463954257217,1.230642270595749e-05,4.6473114927017534e-07,1.771029918481955e-06,6.462728964810436e-08,1.5959804235364842e-10,7.620774597618883e-08,0.0002452340272438241
65.5,0.00010646255968951726,1.2255708477988633e-05,4.6208338742709156e-07,1.763668812271245e-06,6.425621742996452e-08,1.5842760958938327e-10,7.589065052927489e-08,0.0002442749603106319
65.55,0.00010605228535447159,1.2205234133975085e-05,4.5945248789115343e-07,1.7563428791169175e-06,6.38875277609606e-08,1.5726658213415605e-10,7.557507218456448e-08,0.00024332017310606607
65.60000000000001,0.00010564380774690149,1.2154998399210171e-05,4.5683833209655285e-07,1.7490519299144893e-06,6.352120374440387e-08,1.5611487785473295e-10,7.526100277341779e-08,0.0002423696442916677
65.65,0.00010523711812296464,1.210500000646804e-05,4.5424080238876226e-07,1.7417957766841279e-06,6.31572286146395e-08,1.549724153919313e-10,7.494843417585745e-08,0.0002414233526459289
65.7,0.00010483220778524317,1.2055237695955785e-05,4.5165978201693787e-07,1.7345742325633449e-06,6.279558573594404e-08,1.5383911415279988e-10,7.463735832025198e-08,0.00024048127706359563
65.75,0.0001044290680824796,1.200571021526603e-05,4.490951551263984e-07,1.7273871117997619e-06,6.243625860143388e-08,1.5271489430287852e-10,7.432776718300213e-08,0.00023954339655497817
65.8,0.00010402769040931369,1.195641631932978e-05,4.4654680675116776e-07,1.7202342297439156e-06,6.207923083198296e-08,1.515996767585395e-10,7.401965278822907e-08,0.0002386096902452642
65.85000000000001,0.00010362806620602102,1.1907354770369577e-05,4.440146228065841e-07,1.713115402842115e-06,6.17244861751503e-08,1.5049338317940768e-10,7.371300720746467e-08,0.0002376801373738362
65.9,0.00010323018695825354,1.1858524337853075e-05,4.414984900819792e-07,1.7060304486293565e-06,6.137200850411779e-08,1.4939593596087e-10,7.340782255934443e-08,0.00023675471729359493
65.95,0.00010283404419678067,1.1809923798446764e-05,4.3899829623341545e-07,1.6989791857222692e-06,6.102178181663666e-08,1.4830725822666086e-10,7.31040910093019e-08,0.00023583340947028414
66.0,0.0001024396294972331,1.1761551935970174e-05,4.365139297764954e-07,1.6919614338121297e-06,6.067379023398423e-08,1.472272738215242e-10,7.280180476926551e-08,0.0002349161934818228
66.05,0.00010204693447984742,1.1713407541350305e-05,4.340452800792322e-07,1.684977013657915e-06,6.032801799992966e-08,1.4615590730396068e-10,7.250095609735735e-08,0.00023400304901763938
66.10000000000001,0.00010165595080921248,1.1665489412576383e-05,4.315922373549828e-07,1.678025747079403e-06,5.998444947970916e-08,1.4509308393905802e-10,7.22015372975947e-08,0.0002330939558780114
66.15,0.00010126667019401766,1.1617796354654985e-05,4.291546926554488e-07,1.6711074569503338e-06,5.964306915901074e-08,1.44038729691374e-10,7.190354071959307e-08,0.00023218889397340947
66.2,0.00010087908438680169,1.1570327179565342e-05,4.267325378637319e-07,1.6642219671915957e-06,5.9303861642967263e-08,1.4299277121791902e-10,7.160695875827097e-08,0.00023128784332384372
66.25,0.00010049318518370393,1.1523080706215077e-05,4.2432566568745865e-07,1.6573691027644783e-06,5.896681165515944e-08,1.4195513586122342e-10,7.131178385355784e-08,0.00023039078405821668
66.3,0.00010010896442421677,1.147605576039618e-05,4.219339696519629e-07,1.6505486896639654e-06,5.863190403662733e-08,1.4092575164244681e-10,7.101800849010295e-08,0.0002294976964136787
66.35000000000001,9.972641399093935e-05,1.1429251174741284e-05,4.195573440935287e-07,1.643760554912073e-06,5.829912374489074e-08,1.3990454725457442e-10,7.072562519698657e-08,0.00022860856073498792
66.4,9.93455258093334e-05,1.138266578868031e-05,4.171956841526969e-07,1.6370045265512413e-06,5.7968455852978936e-08,1.388914520556964e-10,7.0434626547434e-08,0.00022772335747387528
66.45,9.896629184747945e-05,1.1336298448397268e-05,4.1484888576762447e-07,1.6302804336377569e-06,5.763988554846797e-08,1.3788639606234842e-10,7.014500515853012e-08,0.00022684206718841108
66.5,9.858870411583555e-05,1.1290148006787492e-05,4.125168456675096e-07,1.6235881062352368e-06,5.731339813252782e-08,1.3688930994292956e-10,6.985675369093684e-08,0.00022596467054237824
66.55,9.821275466699694e-05,1.1244213323415093e-05,4.1019946136607135e-07,1.6169273754081498e-06,5.6988979018977394e-08,1.359001250111873e-10,6.956986484861289e-08,0.00022509114830464798
66.60000000000001,9.783843559545713e-05,1.119849326447071e-05,4.07896631155088e-07,1.6102980732153824e-06,5.666661373334807e-08,1.3491877321977056e-10,6.928433137853534e-08,0.00022422148134855992
66.65,9.746573903737094e-05,1.1152986702729614e-05,4.056082540979955e-07,1.6037000327038574e-06,5.6346287911956047e-08,1.3394518715385157e-10,6.90001460704206e-08,0.0002233556506513066
66.7,9.709465717031794e-05,1.1107692517509953e-05,4.033342300235358e-07,1.5971330879021796e-06,5.6027987300982295e-08,1.3297930002481792e-10,6.871730175645103e-08,0.00022249363729332034
66.75,9.672518221306832e-05,1.1062609594631435e-05,4.0107445951946874e-07,1.590597073814344e-06,5.571169775556123e-08,1.3202104566404067e-10,6.843579131100333e-08,0.00022163542245766564
66.8,9.635730642534969e-05,1.1017736826374206e-05,3.988288439263354e-07,1.584091826413477e-06,5.539740523887739e-08,1.3107035851668312e-10,6.815560765037532e-08,0.0002207809874294349
66.85000000000001,9.599102210761521e-05,1.0973073111438024e-05,3.965972853312774e-07,1.5776171826356224e-06,5.50850958212702e-08,1.3012717363559965e-10,6.78767437325175e-08,0.0002199303135951471
66.9,9.562632160081368e-05,1.0928617354901755e-05,3.943796865619134e-07,1.5711729803735783e-06,5.477475567934701e-08,1.2919142667529777e-10,6.759919255676569e-08,0.00021908338244215253
66.95,9.526319728615994e-05,1.0884368468183041e-05,3.921759511802641e-07,1.564759058470758e-06,5.4466371095103233e-08,1.282630538859488e-10,6.732294716357497e-08,0.0002182401755580379
67.0,9.490164158490768e-05,1.084032536899835e-05,3.899859834767365e-07,1.5583752567151133e-06,5.415992845505113e-08,1.273419921074777e-10,6.704800063425642e-08,0.00021740067463003838
67.05,9.454164695812314e-05,1.0796486981323242e-05,3.878096884641583e-07,1.5520214158330893e-06,5.3855414249356065e-08,1.2642817876370062e-10,6.677434609071545e-08,0.00021656486144445156
67.10000000000001,9.418320590646011e-05,1.0752852235352904e-05,3.856469718718649e-07,1.5456973774836215e-06,5.3552815070980316e-08,1.2552155185653554e-10,6.650197669519118e-08,0.0002157327178860556
67.15,9.38263109699368e-05,1.0709420067463017e-05,3.83497740139842e-07,1.5394029842521827e-06,5.325211761483497e-08,1.2462204996027402e-10,6.623088564999876e-08,0.00021490422593753176
67.2,9.347095472771304e-05,1.0666189420170757e-05,3.813619004129127e-07,1.5331380796448533e-06,5.2953308676938564e-08,1.237296122159122e-10,6.59610661972726e-08,0.00021407936767888869
67.25,9.311712979786978e-05,1.0623159242096194e-05,3.7923936053498295e-07,1.5269025080824495e-06,5.2656375153583977e-08,1.228441783255429e-10,6.569251161871158e-08,0.00021325812528689227
67.3,9.276482883718951e-05,1.058032848792388e-05,3.7713002904333367e-07,1.5206961148946853e-06,5.2361304040512334e-08,1.2196568854679576e-10,6.542521523532611e-08,0.00021244048103449825
67.35000000000001,9.241404454093786e-05,1.0537696118364713e-05,3.7503381516296365e-07,1.5145187463143726e-06,5.2068082432094184e-08,1.2109408368734891e-10,6.515917040718706e-08,0.00021162641729028812
67.4,9.206476964264712e-05,1.0495261100118096e-05,3.7295062880098486e-07,1.50837024947167e-06,5.1776697520518396e-08,1.202293050995012e-10,6.489437053317643e-08,0.0002108159165179099
67.45,9.171699691389993e-05,1.045302240583426e-05,3.708803805410611e-07,1.5022504723883552e-06,5.1487136594987514e-08,1.1937129467478989e-10,6.463080905073934e-08,0.00021000896127552026
67.5,9.13707191641154e-05,1.0410979014076935e-05,3.6882298163790115e-07,1.4961592639721523e-06,5.11993870409209e-08,1.185199948386689e-10,6.436847943563799e-08,0.0002092055342152319
67.55,9.102592924033591e-05,1.0369129909286237e-05,3.6677834401179767e-07,1.4900964740110913e-06,5.0913436339164487e-08,1.1767534854524572e-10,6.41073752017073e-08,0.00020840561808256402
67.60000000000001,9.068262002701521e-05,1.0327474081741784e-05,3.6474638024321347e-07,1.4840619531679044e-06,5.0629272065207796e-08,1.1683729927207695e-10,6.384748990061224e-08,0.0002076091957158957
67.65,9.034078444580828e-05,1.0286010527526141e-05,3.627270035674186e-07,1.4780555529744707e-06,5.034688188840801e-08,1.1600579101501204e-10,6.358881712160705e-08,0.0002068162500459241
67.7,9.000041545536147e-05,1.0244738248488378e-05,3.607201278691681e-07,1.4720771258262817e-06,5.006625357122014e-08,1.1518076828308822e-10,6.333135049129549e-08,0.00020602676409512343
67.75,8.966150605110482e-05,1.0203656252207999e-05,3.587256676774323e-07,1.4661265249769613e-06,4.9787374968434985e-08,1.1436217609349211e-10,6.307508367339355e-08,0.0002052407209772103
67.8,8.932404926504524e-05,1.0162763551959053e-05,3.567435381601706e-07,1.460203604532816e-06,4.9510234026423146e-08,1.13549959966561e-10,6.282001036849301e-08,0.00020445810389661047
67.85000000000001,8.898803816556077e-05,1.0122059166674492e-05,3.5477365511915024e-07,1.4543082194474204e-06,4.9234818782385856e-08,1.1274406592084242e-10,6.256612431382716e-08,0.0002036788961479296
67.9,8.865346585719671e-05,1.008154212091082e-05,3.528159349848134e-07,1.4484402255162495e-06,4.896111736361284e-08,1.1194444046821143e-10,6.231341928303826e-08,0.00020290308111542798
67.95,8.832032548046189e-05,1.0041211444812872e-05,3.50870294811184e-07,1.4425994793713321e-06,4.8689117986745785e-08,1.1115103060902458e-10,6.206188908594563e-08,0.00020213064227249654
68.0,8.798861021162712e-05,1.0001066174078937e-05,3.4893665227082346e-07,1.4367858384759548e-06,4.8418808957049196e-08,1.1036378382733797e-10,6.181152756831643e-08,0.0002013615631811385
68.05,8.765831326252443e-05,9.961105349926067e-06,3.4701492564982886e-07,1.4309991611193965e-06,4.815017866768719e-08,1.0958264808616707e-10,6.156232861163755e-08,0.00020059582749145288
68.10000000000001,8.732942788034746e-05,9.921328019055613e-06,3.4510503384287357e-07,1.4252393064116965e-06,4.788321559900678e-08,1.088075718228016e-10,6.131428613288874e-08,0.0001998334189411212
68.15,8.700194734745348e-05,9.881733233619052e-06,3.4320689634829415e-07,1.4195061342784688e-06,4.761790831782774e-08,1.0803850394416873e-10,6.106739408431837e-08,0.00019907432135489895
68.2,8.66758649811657e-05,9.842320051183933e-06,3.4132043326321493e-07,1.4137995054557346e-06,4.73542454767378e-08,1.0727539382223337e-10,6.082164645321915e-08,0.0001983185186441075
68.25,8.635117413357769e-05,9.80308753470016e-06,3.3944556527872e-07,1.408119281484805e-06,4.709221581339507e-08,1.0651819128946632e-10,6.057703726170678e-08,0.00019756599480613175
68.3,8.602786819135844e-05,9.764034752466447e-06,3.375822136750642e-07,1.4024653247071932e-06,4.6831808149836056e-08,1.05766846634349e-10,6.033356056649943e-08,0.00019681673392391962
68.35000000000001,8.570594057555868e-05,9.725160778097002e-06,3.357303003169263e-07,1.396837498259559e-06,4.657301139178967e-08,1.0502131059691772e-10,6.009121045869853e-08,0.00019607072016548496
68.4,8.538538474141867e-05,9.686464690488485e-06,3.3388974764870555e-07,1.3912356660686968e-06,4.631581452799792e-08,1.0428153436436302e-10,5.984998106357179e-08,0.000195327937783414
68.45,8.506619417817636e-05,9.647945573787075e-06,3.320604786898539e-07,1.3856596928465413e-06,4.606020662954137e-08,1.0354746956668542e-10,5.960986654033729e-08,0.00019458837111437354
68.5,8.474836240887753e-05,9.60960251735588e-06,3.302424170302541e-07,1.380109444085224e-06,4.580617684917138e-08,1.0281906827237537e-10,5.937086108194898e-08,0.0001938520045786239
68.55,8.443188299018658e-05,9.571434615742496e-06,3.2843548682563465e-07,1.3745847860521556e-06,4.5553714420648056e-08,1.0209628298414275e-10,5.913295891488334e-08,0.00019311882267953378
68.60000000000001,8.411674951219847e-05,9.533440968646792e-06,3.266396127930251e-07,1.3690855857851399e-06,4.5302808658083776e-08,1.0137906663470678e-10,5.8896154298928174e-08,0.00019238881000309838
68.65,8.38029555982523e-05,9.495620680888963e-06,3.248547202062528e-07,1.36361171108753e-06,4.505344895529286e-08,1.006673725826144e-10,5.866044152697279e-08,0.00019166195121746144
68.7,8.349049490474491e-05,9.457972862377688e-06,3.2308073489147366e-07,1.3581630305234032e-06,4.480562478514613e-08,9.996115460809772e-11,5.842581492479885e-08,0.00019093823107243818
