Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
94.5,4.0948883397193506e-05,4.749450843300093e-06,7.66488364957785e-07,1.4018359005039333e-07,2.3037486037041226e-08,7.013644377814132e-11,7.224176723319607e-08,1.5474592085199213e-09,8.189776679438701e-05,9.498901686600187e-06,8.4110154030236e-07,1.53297672991557e-06,1.3822491622224736e-07,1.4448353446639213e-07,7.013644377814133e-10,7.737296042599606e-09,9.406189386237415e-05
94.55000000000001,4.0834996872943475e-05,4.735518664534403e-06,7.642237342216282e-07,1.396204746060829e-07,2.2944343330720802e-08,6.977661091603593e-11,7.202805584487124e-08,1.541198553166346e-09,8.166999374588695e-05,9.471037329068806e-06,8.377228476364974e-07,1.5284474684432564e-06,1.376660599843248e-07,1.4405611168974248e-07,6.977661091603593e-10,7.70599276583173e-09,9.379732732158459e-05
94.60000000000001,4.0721472545312876e-05,4.72163359276029e-06,7.619668247129243e-07,1.3905989075518273e-07,2.2851622289237277e-08,6.941880285574596e-11,7.181507408277083e-08,1.5349662604544142e-09,8.144294509062575e-05,9.44326718552058e-06,8.343593445310963e-07,1.5239336494258487e-06,1.3710973373542368e-07,1.4363014816554166e-07,6.941880285574596e-10,7.674831302272072e-09,9.353361417133506e-05
94.65,4.060830912514728e-05,4.707795448210207e-06,7.597176066836115e-07,1.3850182591598175e-07,2.275932080136509e-08,6.906300720372319e-11,7.160281913182148e-08,1.5287621882674963e-09,8.121661825029456e-05,9.415590896420414e-06,8.310109554958906e-07,1.519435213367223e-06,1.3655592480819054e-07,1.4320563826364295e-07,6.906300720372319e-10,7.64381094133748e-09,9.327075131966331e-05
94.7,4.0495505328340124e-05,4.694004051878289e-06,7.574760505130403e-07,1.379462675752083e-07,2.2667436767453584e-08,6.870921164836005e-11,7.139128818902495e-08,1.5225861952687453e-09,8.099101065668025e-05,9.388008103756578e-06,8.276776054512497e-07,1.5149521010260807e-06,1.360046206047215e-07,1.427825763780499e-07,6.870921164836005e-10,7.612930976343726e-09,9.300873568698976e-05
94.75,4.0383059875811194e-05,4.68025922551681e-06,7.552421267073737e-07,1.3739320328762564e-07,2.2575968099358102e-08,6.835740395941512e-11,7.118047846340132e-08,1.5164381408964557e-09,8.076611975162239e-05,9.36051845103362e-06,8.243592197257538e-07,1.5104842534147475e-06,1.3545580859614863e-07,1.4236095692680263e-07,6.835740395941512e-10,7.58219070448228e-09,9.274756420606353e-05
94.80000000000001,4.027097149348531e-05,4.666560791632662e-06,7.53015805898991e-07,1.3684262067563048e-07,2.248491272037142e-08,6.800757198743319e-11,7.097038717593236e-08,1.510317885359456e-09,8.054194298697061e-05,9.333121583265323e-06,8.21055724053783e-07,1.506031611797982e-06,1.3490947632222853e-07,1.4194077435186473e-07,6.800757198743319e-10,7.55158942679728e-09,9.248723382190846e-05
94.85000000000001,4.015923891227116e-05,4.652908573483871e-06,7.507970588458978e-07,1.362945074288545e-07,2.2394268565155822e-08,6.765970366317158e-11,7.076101155950537e-08,1.5042252896325525e-09,8.031847782454232e-05,9.305817146967743e-06,8.17767044573127e-07,1.5015941176917956e-06,1.3436561139093495e-07,1.4152202311901074e-07,6.765970366317158e-10,7.521126448162762e-09,9.222774149176971e-05
94.9,4.004786086804002e-05,4.6393023950760925e-06,7.485858564311331e-07,1.357488513037669e-07,2.2304033579675378e-08,6.731378699703208e-11,7.055234885885699e-08,1.4981602154519133e-09,8.009572173608004e-05,9.278604790152185e-06,8.144931078226014e-07,1.4971717128622661e-06,1.3382420147805228e-07,1.4110469771771397e-07,6.731378699703208e-10,7.490801077259566e-09,9.196908418506007e-05
94.95,3.9936836101604806e-05,4.625742081159158e-06,7.463821696621844e-07,1.3520564012328114e-07,2.2214205721128874e-08,6.696981007849884e-11,7.034439633051795e-08,1.4921225253105538e-09,7.987367220320961e-05,9.251484162318315e-06,8.112338407396869e-07,1.4927643393243688e-06,1.3328523432677323e-07,1.406887926610359e-07,6.696981007849884e-10,7.46061262655277e-09,9.171125888330713e-05
95.0,3.98261633586991e-05,4.6122274572236265e-06,7.441859696704044e-07,1.346648617763634e-07,2.2124782957883032e-08,6.662776107557412e-11,7.013715124275719e-08,1.4861120824539096e-09,7.96523267173982e-05,9.224454914447253e-06,8.079891706581804e-07,1.4883719393408088e-06,1.3274869774729819e-07,1.4027430248551437e-07,6.662776107557412e-10,7.430560412269548e-09,9.145426258010029e-05
95.05000000000001,3.971584138995626e-05,4.598758349497351e-06,7.419972277104296e-07,1.341265042176435e-07,2.203576326940618e-08,6.628762823422379e-11,6.993061087552705e-08,1.4801287508752563e-09,7.943168277991252e-05,9.197516698994702e-06,8.04759025305861e-07,1.4839944554208591e-06,1.322145796164371e-07,1.398612217510541e-07,6.628762823422379e-10,7.400643754376281e-09,9.119809228103816e-05
95.10000000000001,3.960586895088878e-05,4.585334584942078e-06,7.398159151596046e-07,1.3359055546702898e-07,2.1947144646202528e-08,6.594939987782808e-11,6.972477252040866e-08,1.474172395311307e-09,7.921173790177756e-05,9.170669169884155e-06,8.015433328021738e-07,1.4796318303192093e-06,1.3168286787721516e-07,1.394495450408173e-07,6.594939987782808e-10,7.370861976556535e-09,9.094274500367648e-05
95.15,3.949624480186746e-05,4.5719559912500294e-06,7.376420035174046e-07,1.3305700360932015e-07,2.1858925089746486e-08,6.561306440663141e-11,6.951963348055683e-08,1.4682428812378523e-09,7.899248960373492e-05,9.143911982500059e-06,7.983420216559208e-07,1.4752840070348092e-06,1.3115355053847893e-07,1.3903926696111366e-07,6.561306440663141e-10,7.341214406189261e-09,9.068821777747556e-05
95.2,3.938696770810093e-05,4.558622396840541e-06,7.354754644048652e-07,1.3252583679382916e-07,2.1771102612417705e-08,6.527861029720127e-11,6.93151910706462e-08,1.4623400748653e-09,7.877393541620185e-05,9.117244793681081e-06,7.95155020762975e-07,1.4709509288097303e-06,1.3062661567450623e-07,1.386303821412924e-07,6.527861029720127e-10,7.3117003743265e-09,9.043450764374874e-05
95.25,3.927803643961514e-05,4.545333630856693e-06,7.333162695640135e-07,1.3199704323400067e-07,2.1683675237436527e-08,6.49460261018839e-11,6.911144261681697e-08,1.4564638431343394e-09,7.855607287923028e-05,9.090667261713386e-06,7.91982259404004e-07,1.466632539128027e-06,1.3010205142461916e-07,1.3822288523363393e-07,6.494602610188391e-10,7.282319215671697e-09,9.018161165561062e-05
95.30000000000001,3.916944977123298e-05,4.532089523161964e-06,7.311643908573018e-07,1.3147061120703496e-07,2.1596640998799638e-08,6.461530044827142e-11,6.890838545662133e-08,1.4506140537116467e-09,7.833889954246595e-05,9.064179046323928e-06,7.888236672422098e-07,1.4623287817146037e-06,1.2957984599279783e-07,1.3781677091324266e-07,6.461530044827143e-10,7.2530702685582335e-09,8.992952687792578e-05
95.35000000000001,3.906120648255406e-05,4.518889904336916e-06,7.290198002670459e-07,1.3094652905351409e-07,2.150999794121641e-08,6.428642203867697e-11,6.870601693897025e-08,1.4447905749855511e-09,7.812241296510812e-05,9.037779808673831e-06,7.856791743210846e-07,1.4580396005340919e-06,1.2905998764729847e-07,1.374120338779405e-07,6.428642203867697e-10,7.223952874927756e-09,8.967825038725766e-05
95.4,3.8953305357934364e-05,4.50573460567586e-06,7.268824698948622e-07,1.3042478517702903e-07,2.1423744120045382e-08,6.395937964960038e-11,6.850433442407983e-08,1.4389932760617457e-09,7.790661071586873e-05,9.01146921135172e-06,7.825487110621742e-07,1.4537649397897243e-06,1.285424647202723e-07,1.3700866884815965e-07,6.395937964960038e-10,7.194966380308728e-09,8.942777927181758e-05
95.45,3.884574518646623e-05,4.492623459183578e-06,7.247523719611119e-07,1.299053680438106e-07,2.1337877601231308e-08,6.36341621312059e-11,6.830333528341868e-08,1.4332220267590994e-09,7.769149037293246e-05,8.985246918367156e-06,7.794322082628636e-07,1.4495047439222239e-06,1.2802726560738784e-07,1.3660667056683735e-07,6.363416213120591e-10,7.166110133795497e-09,8.917811063141403e-05
95.5,3.8738524761958314e-05,4.479556297572036e-06,7.226294788043467e-07,1.2938826618236202e-07,2.1252396461242617e-08,6.331075840680599e-11,6.810301689965536e-08,1.427476697605377e-09,7.747704952391663e-05,8.959112595144071e-06,7.76329597094172e-07,1.4452589576086934e-06,1.275143787674557e-07,1.3620603379931072e-07,6.331075840680599e-10,7.137383488026884e-09,8.892924157740243e-05
95.55000000000001,3.863164288291565e-05,4.466532954257121e-06,7.205137628807556e-07,1.2887346818309382e-07,2.116729878700914e-08,6.298915747234278e-11,6.790337666660578e-08,1.421757159833036e-09,7.72632857658313e-05,8.933065908514243e-06,7.732408090985628e-07,1.4410275257615113e-06,1.2700379272205485e-07,1.3580675333321156e-07,6.298915747234278e-10,7.10878579916518e-09,8.868116923263477e-05
95.60000000000001,3.852509835251989e-05,4.453553263355413e-06,7.18405196763619e-07,1.2836096269796157e-07,2.1082582675860473e-08,6.266934839587775e-11,6.770441198918123e-08,1.4160632853751413e-09,7.705019670503978e-05,8.907106526710826e-06,7.701657761877694e-07,1.436810393527238e-06,1.2649549605516283e-07,1.3540882397836245e-07,6.266934839587775e-10,7.080316426875706e-09,8.843389073140996e-05
95.65,3.841888997860941e-05,4.440617059680925e-06,7.163037531427585e-07,1.2785073844010477e-07,2.0998246235464333e-08,6.235132031708607e-11,6.750612028333651e-08,1.4103949468611555e-09,7.683777995721882e-05,8.88123411936185e-06,7.671044306406286e-07,1.432607506285517e-06,1.2598947741278598e-07,1.3501224056667302e-07,6.235132031708607e-10,7.051974734305778e-09,8.818740321942374e-05
95.7,3.831301657365975e-05,4.4277241787419105e-06,7.142094048239957e-07,1.2734278418348924e-07,2.0914287583765677e-08,6.203506244675063e-11,6.730849897601837e-08,1.404752017612846e-09,7.66260331473195e-05,8.855448357483821e-06,7.640567051009354e-07,1.4284188096479913e-06,1.2548572550259406e-07,1.3461699795203675e-07,6.203506244675062e-10,7.02376008806423e-09,8.794170385371941e-05
95.75,3.820747695476404e-05,4.414874456737659e-06,7.121221247286115e-07,1.268370887625511e-07,2.0830704848926157e-08,6.172056406626087e-11,6.711154550511411e-08,1.399134371640212e-09,7.641495390952809e-05,8.829748913475319e-06,7.610225325753067e-07,1.424244249457223e-06,1.2498422909355695e-07,1.3422309101022822e-07,6.172056406626087e-10,6.99567185820106e-09,8.769678980263861e-05
95.80000000000001,3.810226994361346e-05,4.402067730555314e-06,7.100418858928073e-07,1.263336410718431e-07,2.0747496169263765e-08,6.140781452711904e-11,6.691525731940065e-08,1.3935418836373921e-09,7.620453988722692e-05,8.804135461110628e-06,7.580018464310586e-07,1.4200837717856147e-06,1.244849770155826e-07,1.338305146388013e-07,6.140781452711904e-10,6.96770941818696e-09,8.745265824577205e-05
95.85000000000001,3.799739436647795e-05,4.389303837766717e-06,7.07968661467172e-07,1.258324300656837e-07,2.06646596931931e-08,6.109680325044759e-11,6.671963187849382e-08,1.3879744289786545e-09,7.59947887329559e-05,8.778607675533434e-06,7.549945803941022e-07,1.415937322934344e-06,1.239879581591586e-07,1.3343926375698764e-07,6.10968032504476e-10,6.9398721448932725e-09,8.720930637391132e-05
95.9,3.7892849054186796e-05,4.37658261662524e-06,7.059024247161458e-07,1.2533344475780708e-07,2.0582193579165753e-08,6.078751972649951e-11,6.65246666527975e-08,1.3824318837143667e-09,7.578569810837359e-05,8.75316523325048e-06,7.520006685468424e-07,1.4118048494322916e-06,1.234931614749945e-07,1.33049333305595e-07,6.078751972649951e-10,6.912159418571833e-09,8.696673138899962e-05
95.95,3.778863284210945e-05,4.363903906062662e-06,7.038431490174934e-07,1.2483667422101668e-07,2.050009599561131e-08,6.047995351417194e-11,6.633035912345351e-08,1.376914124567028e-09,7.55772656842189e-05,8.727807812125324e-06,7.490200453261001e-07,1.4076862980349868e-06,1.2300057597366786e-07,1.3266071824690702e-07,6.047995351417194e-10,6.88457062283514e-09,8.672493050408386e-05
96.0,3.768474457013641e-05,4.351267545686051e-06,7.017908078617756e-07,1.2434210758684045e-07,2.041836512087859e-08,6.017409424052623e-11,6.613670678229172e-08,1.3714210289273294e-09,7.536948914027282e-05,8.702535091372101e-06,7.460526455210427e-07,1.4035816157235511e-06,1.2251019072527154e-07,1.3227341356458343e-07,6.017409424052623e-10,6.857105144636647e-09,8.648390094326642e-05
96.05000000000001,3.758118308266014e-05,4.338673375774652e-06,6.997453748518245e-07,1.2384973404518786e-07,2.0336999143177303e-08,5.986993160030944e-11,6.59437071317801e-08,1.3659524748501928e-09,7.516236616532028e-05,8.677346751549303e-06,7.430984042711272e-07,1.399490749703649e-06,1.2202199485906382e-07,1.318874142635602e-07,5.986993160030944e-10,6.829762374250964e-09,8.624363994165726e-05
96.10000000000001,3.7477947228556226e-05,4.326121237276818e-06,6.97706823702224e-07,1.2335954284401012e-07,2.025599626052017e-08,5.956745535548175e-11,6.575135768497538e-08,1.360508341050848e-09,7.495589445711245e-05,8.652242474553636e-06,7.401572570640607e-07,1.395413647404448e-06,1.2153597756312104e-07,1.3150271536995075e-07,5.956745535548175e-10,6.80254170525424e-09,8.600414474532647e-05
96.15,3.7375035861164306e-05,4.313610971806915e-06,6.956751282387867e-07,1.2287152328896104e-07,2.0175354680665145e-08,5.92666553347445e-11,6.555965596547346e-08,1.3550885069009605e-09,7.475007172232861e-05,8.62722194361383e-06,7.372291397337663e-07,1.3913502564775734e-06,1.2105212808399087e-07,1.3111931193094693e-07,5.926665533474451e-10,6.775442534504803e-09,8.576541261125658e-05
96.2,3.727244783826943e-05,4.301142421642277e-06,6.936502623980403e-07,1.2238566474306126e-07,2.0095072621058293e-08,5.896752143307247e-11,6.536859950736062e-08,1.3496928524248061e-09,7.454489567653886e-05,8.602284843284554e-06,7.343139884583676e-07,1.3873005247960806e-06,1.2057043572634977e-07,1.3073719901472124e-07,5.896752143307247e-10,6.748464262124031e-09,8.552744080729538e-05
96.25,3.717018202208331e-05,4.288715429720165e-06,6.916322002267125e-07,1.219019566263642e-07,2.0015148308776856e-08,5.867004361124926e-11,6.517818585516463e-08,1.3443212582954082e-09,7.434036404416662e-05,8.57743085944033e-06,7.314117397581851e-07,1.383264400453425e-06,1.2009088985266114e-07,1.3035637171032927e-07,5.867004361124926e-10,6.721606291477041e-09,8.529022661210913e-05
96.30000000000001,3.706823727922567e-05,4.276329839634734e-06,6.896209158812195e-07,1.2142038841562378e-07,1.9935579980472763e-08,5.837421189540716e-11,6.498841256380637e-08,1.3389736058307117e-09,7.413647455845134e-05,8.552659679269468e-06,7.285223304937427e-07,1.379241831762439e-06,1.1961347988283657e-07,1.2997682512761274e-07,5.837421189540716e-10,6.694868029153558e-09,8.505376731513554e-05
96.35000000000001,3.6966612480705826e-05,4.263985495634033e-06,6.87616383627159e-07,1.2094094964396516e-07,1.9856365882316545e-08,5.808001637657383e-11,6.479927719855155e-08,1.333649776989805e-09,7.393322496141165e-05,8.527970991268065e-06,7.25645697863791e-07,1.375232767254318e-06,1.1913819529389927e-07,1.295985543971031e-07,5.808001637657383e-10,6.668248884949026e-09,8.481806021653755e-05
96.4,3.686530650190406e-05,4.2516822426169916e-06,6.856185778388004e-07,1.20463629900556e-07,1.9777504269941325e-08,5.778744721021704e-11,6.461077733496248e-08,1.3283496543691812e-09,7.373061300380812e-05,8.503364485233983e-06,7.22781779403336e-07,1.3712371556776008e-06,1.1866502561964795e-07,1.2922155466992496e-07,5.778744721021704e-10,6.641748271845906e-09,8.458310262715656e-05
96.45,3.676431822255336e-05,4.239419926130452e-06,6.836274729985842e-07,1.1998841883028135e-07,1.9698993408387507e-08,5.749649461579058e-11,6.442291055885029e-08,1.3230731211990137e-09,7.352863644510672e-05,8.478839852260903e-06,7.199305129816881e-07,1.3672549459971684e-06,1.1819396045032503e-07,1.2884582111770058e-07,5.749649461579058e-10,6.615365605995068e-09,8.434889186846667e-05
96.5,3.666364652672112e-05,4.227198392366194e-06,6.816430436966196e-07,1.1951530613341962e-07,1.9620831572047684e-08,5.7207148876289844e-11,6.423567446622736e-08,1.3178200613393816e-09,7.332729305344224e-05,8.454396784732389e-06,7.170918368005177e-07,1.3632860873932392e-06,1.1772498943228611e-07,1.2847134893245472e-07,5.720714887628984e-10,6.589100306696908e-09,8.41154252725286e-05
96.55000000000001,3.656329030279091e-05,4.215017488157985e-06,6.796652646301851e-07,1.1904428156532088e-07,1.9543017044611816e-08,5.691940033781362e-11,6.404906666326024e-08,1.3125903592765938e-09,7.312658060558182e-05,8.43003497631597e-06,7.142656893919254e-07,1.3593305292603702e-06,1.172581022676709e-07,1.2809813332652047e-07,5.691940033781361e-10,6.562951796382969e-09,8.388270018194402e-05
96.60000000000001,3.646324844344443e-05,4.202877060978652e-06,6.77694110603235e-07,1.1857533493608764e-07,1.946554811901289e-08,5.6633239409118986e-11,6.386308476622252e-08,1.3073839001195753e-09,7.292649688688887e-05,8.405754121957304e-06,7.114520096165258e-07,1.35538822120647e-06,1.1679328871407733e-07,1.2772616953244504e-07,5.663323940911899e-10,6.536919500597876e-09,8.365071394981039e-05
96.65,3.636351984564334e-05,4.19077695893714e-06,6.757295565259022e-07,1.181084561102563e-07,1.9388423097372757e-08,5.634865656118425e-11,6.367772640144769e-08,1.3022005695961658e-09,7.272703969128669e-05,8.38155391787428e-06,7.086507366615377e-07,1.3514591130518044e-06,1.1633053858423654e-07,1.2735545280289537e-07,5.634865656118425e-10,6.511002847980829e-09,8.341946393967506e-05
96.7,3.62641034106114e-05,4.178717030775616e-06,6.737715774140095e-07,1.1764363500648199e-07,1.9311640290948474e-08,5.606564232677806e-11,6.349298920528276e-08,1.2970402540495272e-09,7.25282068212228e-05,8.357434061551232e-06,7.05861810038892e-07,1.347543154828019e-06,1.1586984174569085e-07,1.2698597841056552e-07,5.606564232677806e-10,6.485201270247636e-09,8.31889475254907e-05
96.75,3.616499804381654e-05,4.166697125866572e-06,6.718201483885801e-07,1.1718086159722485e-07,1.9235198020078916e-08,5.5784187300027275e-11,6.330887082404189e-08,1.291902840434507e-09,7.232999608763308e-05,8.333394251733144e-06,7.03085169583349e-07,1.3436402967771601e-06,1.1541118812047349e-07,1.2661774164808377e-07,5.578418730002728e-10,6.459514202172535e-09,8.295916209157045e-05
