Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(1),J_total_Nh_relativistic
97.2,0.0017249320597181022,0.00035946300414119474,0.0008434193920356393,0.0002615550536832502,7.940845101419497e-05,0.00025377923069321235,9.995844974510763e-05,1.4036220358007805e-05,7.169002071760227e-06,2.2390910591234805e-05,7.608931556626042e-05,3.200590455851716e-05,5.36084360022883e-06,2.780867907044099e-06,6.670887754185573e-08,4.0314038268178405e-08,6.706985202637986e-06,2.2486446148168917e-05,9.443082444871569e-06,1.4940033811461728e-06,7.680008154526958e-07,1.664094544009141e-08,1.0045606371088489e-08,1.6332420652507223e-06,4.995206874114459e-06,1.8464941089773763e-06,1.77941394118194e-07,8.183629002264662e-08,1.6701498094715364e-07,2.420585909135248e-07,0.008560397768350417
97.25,0.001723487304982953,0.0003593585339255618,0.000842019100231205,0.0002609068225634572,7.940451066957347e-05,0.00025337560680534807,9.970595908525187e-05,1.3987125671250682e-05,7.141062815907213e-06,2.2390710921236896e-05,7.597081528998896e-05,3.1924696471463274e-05,5.341939963460929e-06,2.769944128365361e-06,6.638795717585186e-08,4.010822677557222e-08,6.706967710624344e-06,2.2451665032080287e-05,9.419082077997777e-06,1.4886823877429025e-06,7.649399722403085e-07,1.6563379759721273e-08,9.99655915312694e-09,1.6332355739941326e-06,4.987496820218421e-06,1.841793201381298e-06,1.772983656299234e-07,8.150044419743301e-08,1.6701324859905575e-07,2.4168618884929715e-07,0.008548764438235469
97.30000000000001,0.0017220436143880445,0.00035925373406409214,0.0008406214121577384,0.00026026035606884645,7.940050414368987e-05,0.000252972637354333,9.945416034666512e-05,1.3938223036098341e-05,7.113243035070322e-06,2.2390501548676753e-05,7.585249394892423e-05,3.184371086315281e-05,5.323110815959673e-06,2.759067422342178e-06,6.606872971966794e-08,3.990355542964502e-08,6.706948534459253e-06,2.2416933739994907e-05,9.39514298613867e-06,1.483383217790913e-06,7.618930042650186e-07,1.6486977069436472e-08,9.948390868263172e-09,1.633228619285757e-06,4.9798103077508985e-06,1.8371085775333538e-06,1.7665773571771485e-07,8.116591288313667e-08,1.6701141782795614e-07,2.4131563714544625e-07,0.008537152756736872
97.35000000000001,0.0017206009876087603,0.000359148605184118,0.0008392263227380371,0.000259615649075041,7.939643108982727e-05,0.00025257032153552046,9.920305155770916e-05,1.3889511627790309e-05,7.085542175814608e-06,2.239028227173347e-05,7.573435139559684e-05,3.176294710622983e-05,5.30435583567672e-06,2.7482375690099857e-06,6.575118572585062e-08,3.9700017649904465e-08,6.7069275980680435e-06,2.238225229595488e-05,9.371265113496571e-06,1.4781060632559185e-06,7.58860108753398e-07,1.6411713785260664e-08,9.901082097250965e-09,1.6332212215373144e-06,4.972147167207521e-06,1.8324401209447487e-06,1.7601964683674247e-07,8.083281258030052e-08,1.6700950639087658e-07,2.4094684076800834e-07,0.008525562672846187
97.4,0.001719159424319134,0.00035904314791554475,0.0008378338269041107,0.0002589726964730121,7.939229116580605e-05,0.00025216865854332446,9.895263075221275e-05,1.3840990625396967e-05,7.057959687452872e-06,2.239005289060793e-05,7.561638748178813e-05,3.1682404575001436e-05,5.285674702096893e-06,2.7374543495425254e-06,6.543531582710035e-08,3.9497606919796625e-08,6.706904825917554e-06,2.2347620732901662e-05,9.347448433371898e-06,1.4728511080867781e-06,7.558414757144777e-07,1.63375620060762e-08,9.85461003707721e-09,1.633213403967958e-06,4.964507152431226e-06,1.8277877046803648e-06,1.7538425405506971e-07,8.050126661484077e-08,1.6700753380322264e-07,2.4057976591683036e-07,0.008513994135694852
97.45,0.0017177189241918548,0.00035893736289082084,0.0008364439195971721,0.00025833149316903473,7.938808403395244e-05,0.00025176764757123537,9.870289596945937e-05,1.3792659211800604e-05,7.0304950220312e-06,2.2389813207509397e-05,7.549860205853715e-05,3.1602082645436894e-05,5.267067096232084e-06,2.726717546248024e-06,6.512111073413269e-08,3.929631678474489e-08,6.706880143041212e-06,2.2313039092297814e-05,9.323692947195974e-06,1.467618526407588e-06,7.528372862777566e-07,1.6264489794872426e-08,9.808948751224674e-09,1.633205192019286e-06,4.956889943225946e-06,1.8231511944807288e-06,1.747517232654948e-07,8.017140613807929e-08,1.6700552134569401e-07,2.4021443215980673e-07,0.008502447094543066
97.5,0.0017162794868982726,0.0003588312507449079,0.0008350565957676271,0.0002576920340846424,7.938380936106719e-05,0.00025136728781183454,9.845384525417469e-05,1.3744516573676481e-05,7.003147634314543e-06,2.238956302664217e-05,7.538099497614752e-05,3.152198069516668e-05,5.248532700614957e-06,2.7160269425651294e-06,6.480856123341067e-08,3.9096140850061824e-08,6.706853475066191e-06,2.227850742368897e-05,9.299998683380573e-06,1.4624084807851297e-06,7.498477111021305e-07,1.6192461471970856e-08,9.764069425488202e-09,1.633196612766487e-06,4.949295148321032e-06,1.8185304513133965e-06,1.7412222865005822e-07,7.984337016675976e-08,1.670034919595861e-07,2.3985088753650745e-07,0.008490921498741085
97.55000000000001,0.001714841112108401,0.0003587248121152508,0.0008336718503750631,0.0002570543141565819,7.937946681839453e-05,0.00025096757845680936,9.8205476656514e-05,1.3696561901474006e-05,6.975916981772379e-06,2.2389302154192327e-05,7.526356608419409e-05,3.1442098103481564e-05,5.230071199292487e-06,2.7053823230586053e-06,6.44976581847606e-08,3.889707277874535e-08,6.706824748242385e-06,2.224402578420875e-05,9.276365695991729e-06,1.4572211205832368e-06,7.468729088665636e-07,1.61214379163098e-08,9.71994062573218e-09,1.6331876943355988e-06,4.94172230864758e-06,1.813925333264658e-06,1.7349594910497494e-07,7.95173040803959e-08,1.6700146989205824e-07,2.3948917568506305e-07,0.00847941729766661
97.60000000000001,0.001713403799490925,0.0003586180476417481,0.0008322896783882408,0.00025641832833676913,7.93750560815912e-05,0.00025056851869696814,9.795778823204995e-05,1.3648794389398075e-05,6.94880252456449e-06,2.2389030398314537e-05,7.514631523152985e-05,3.1362434251331856e-05,5.211682277819332e-06,2.69478347341479e-06,6.418839251888398e-08,3.869910628917143e-08,6.7067938894729324e-06,2.220959423802969e-05,9.252794063256553e-06,1.4520565804149094e-06,7.439130248525871e-07,1.6051376871349758e-08,9.676528554517717e-09,1.6331784653360425e-06,4.934170900892155e-06,1.8093356967192073e-06,1.7287306352135088e-07,7.919335640679949e-08,1.6699948002016986e-07,2.391293095766825e-07,0.008467934440651357
97.65,0.0017119675487132012,0.0003585109579667226,0.0008309100747850811,0.00025578407159224364,7.937057683069568e-05,0.0002501701077222544,9.771077804175972e-05,1.3601213235390368e-05,6.921803725526748e-06,2.2388747569118954e-05,7.502924226629244e-05,3.128298852132645e-05,5.193365623250972e-06,2.684230180436763e-06,6.388075523477736e-08,3.8502235152695213e-08,6.706760826345998e-06,2.2175212855763408e-05,9.229283885912737e-06,1.4469149787021818e-06,7.409681896278873e-07,1.5982233252679542e-08,9.633797304097552e-09,1.6331689543166208e-06,4.926640341298329e-06,1.8047613968144245e-06,1.7225374503013609e-07,7.887167413863374e-08,1.6699754686872394e-07,2.387712631899458e-07,0.008456472876909794
97.7,0.0017105323594412657,0.0003584035437348921,0.0008295330345526567,0.00025515153890512426,7.936602875009765e-05,0.00024977234472176165,9.746444415201275e-05,1.3553817641110888e-05,6.8949200501570445e-06,2.2388453478658175e-05,7.491234703591092e-05,3.120376029773207e-05,5.175120924136702e-06,2.6737222320392694e-06,6.357473739707595e-08,3.830645319117491e-08,6.706725487167489e-06,2.214088171381401e-05,9.205835285411726e-06,1.4417964163529273e-06,7.380385178393957e-07,1.5913959454941432e-08,9.591709103856069e-09,1.633159189252078e-06,4.919129989691619e-06,1.8002022871954987e-06,1.7163815451095843e-07,7.855239708786985e-08,1.669956934154478e-07,2.3841498138141337e-07,0.00844503255547511
97.75,0.0017090982313398373,0.00035829580559334037,0.0008281585526871806,0.0002545207252725649,7.936141152850758e-05,0.00024937522888374814,9.721878463455822e-05,1.3506606811919525e-05,6.868150966601271e-06,2.2388147940914283e-05,7.479562938711238e-05,3.1124748966472435e-05,5.156947870512391e-06,2.663259417243352e-06,6.327033013333371e-08,3.811175427443154e-08,6.706687800994405e-06,2.2106600893688582e-05,9.182448401987302e-06,1.4367009755628062e-06,7.351241071233291e-07,1.584650565622907e-08,9.550224560838049e-09,1.6331491970661354e-06,4.911639153708413e-06,1.7956582191357383e-06,1.7102643380458976e-07,7.823565184423318e-08,1.6699393982905685e-07,2.3806039697890384e-07,0.0084336134251372
97.80000000000001,0.0017076651640723218,0.0003581877441914882,0.0008267866241939958,0.0002538916257067096,7.935672485892647e-05,0.00024897875939565065,9.697379756651253e-05,1.3459579956857714e-05,6.841495945639376e-06,2.238783077178596e-05,7.467908916592849e-05,3.104595391512735e-05,5.138846153893055e-06,2.6528415261707033e-06,6.296752463125554e-08,3.791813231765908e-08,6.706647697668464e-06,2.2072370481269206e-05,9.15912339260231e-06,1.4316287187496133e-06,7.322250371386701e-07,1.5779820118629434e-08,9.509302892548244e-09,1.6331390031956748e-06,4.904167093214129e-06,1.791129040121377e-06,1.7041869914903506e-07,7.792154582119526e-08,1.6699230230548206e-07,2.3770744048132277e-07,0.008422215434373674
97.85000000000001,0.0017062331573008183,0.00035807936018106496,0.0008254172440875661,0.0002532642352346494,7.935196843861583e-05,0.0002485829354440997,9.67294810303471e-05,1.3412736288630258e-05,6.814954460671528e-06,2.2387501789075675e-05,7.45627262177021e-05,3.09673745329319e-05,5.120815467265234e-06,2.642468350037742e-06,6.266631213589701e-08,3.772558127879994e-08,6.706605107849684e-06,2.203819056605113e-05,9.1358604287871e-06,1.4265796876262633e-06,7.293413687295612e-07,1.5713849484062437e-08,9.468902151699331e-09,1.6331286311994808e-06,4.896713024899753e-06,1.7866145920300739e-06,1.6981503538714574e-07,7.761016177111176e-08,1.669907921596051e-07,2.373560337903768e-07,0.008410838531271036
97.9,0.0017048022106861212,0.00035797065421607963,0.0008240504073914632,0.0002526385488983769,7.93471419690678e-05,0.0002481877562149328,9.648583311387546e-05,1.3366075023587114e-05,6.788525987704292e-06,2.2387160812476946e-05,7.444654038709362e-05,3.088901021077537e-05,5.102855505079128e-06,2.6321396811493798e-06,6.236668394684597e-08,3.753409515590002e-08,6.706559963049553e-06,2.2004061240351824e-05,9.112659694383822e-06,1.4215539024175688e-06,7.264731432210315e-07,1.564853906500493e-08,9.428979443026636e-09,1.6331181024136857e-06,4.88927612704886e-06,1.7821147090555537e-06,1.6921549148234535e-07,7.730155312791676e-08,1.6698941530160798e-07,2.3700607079233205e-07,0.008399482663443801
97.95,0.0017033723238877262,0.00035786162695279297,0.000822686109138358,0.00025201456175474293,7.934224515597542e-05,0.0002477932208932094,9.624285191024117e-05,1.3319595381705408e-05,6.762210005336949e-06,2.238680766356167e-05,7.433053151808752e-05,3.0810860341200264e-05,5.084965963240579e-06,2.621855312892531e-06,6.206863141540332e-08,3.734366798445947e-08,6.706512195663458e-06,2.196998259849616e-05,9.089521383211582e-06,1.4165513612249558e-06,7.236203818514567e-07,1.5583833130061653e-08,9.389491132666947e-09,1.6331074356548342e-06,4.881855544469116e-06,1.7776292155461621e-06,1.6862007783209375e-07,7.699574061380886e-08,1.6698817218180837e-07,2.36657397335189e-07,0.008388147777969847
98.0,0.0017019434965638346,0.000357752279049689,0.0008213243443700089,0.00025139226887541257,7.933727770920306e-05,0.0002473993286632242,9.600053551790517e-05,1.3273296586571474e-05,6.736005994747859e-06,2.238644216576754e-05,7.421469945399877e-05,3.0732924318401187e-05,5.067146539102827e-06,2.6116150397293243e-06,6.177214594177744e-08,3.715429383479361e-08,6.7064617390019985e-06,2.1935954735982742e-05,9.066445696667721e-06,1.4115720395421209e-06,7.207830853440694e-07,1.551967518465227e-08,9.35039305090768e-09,1.6330966469703103e-06,4.8744503935827955e-06,1.7731579239314194e-06,1.6802876577271827e-07,7.669271065386055e-08,1.6698705822536837e-07,2.363098055616455e-07,0.008376833821362464
98.05000000000001,0.001700515728371357,0.0003576426111674472,0.0008199651081372516,0.0002507716653468212,7.93322393427571e-05,0.00024700607870852177,9.57588820406334e-05,1.3227177865362994e-05,6.709913439680896e-06,2.2386064144385518e-05,7.409904403747909e-05,3.0655201538223586e-05,5.049396931458075e-06,2.6014186571900437e-06,6.147721897230848e-08,3.696596680941953e-08,6.706408527320864e-06,2.1901977748636872e-05,9.043432841281055e-06,1.4066158899235858e-06,7.179612336188122e-07,1.545600824731829e-08,9.311640689348781e-09,1.6330857494347796e-06,4.8670597676701985e-06,1.7687006329076096e-06,1.6744148950445087e-07,7.639241614428682e-08,1.6698606470259335e-07,2.3596305093510135e-07,0.00836554073959244
98.10000000000001,0.0016990890189659202,0.0003575326239689148,0.0008186083954999896,0.0002501527462701315,7.932712977475669e-05,0.0002466134702119102,9.55178895874846e-05,1.3181238448831287e-05,6.683931826431999e-06,2.2385673426547382e-05,7.398356511052344e-05,3.057769139816249e-05,5.031716840528894e-06,2.5912659618658097e-06,6.118384199673863e-08,3.677868104048352e-08,6.706352495848922e-06,2.1868051731755545e-05,9.020483026233177e-06,1.4016828418070328e-06,7.15154785644798e-07,1.5392775122311507e-08,9.27318939368018e-09,1.6330747529903143e-06,4.8596827422579e-06,1.7642571260409753e-06,1.668581504274877e-07,7.609477990882037e-08,1.6698517990654164e-07,2.356168880713176e-07,0.008354268478158606
98.15,0.0016976633680018684,0.0003574223181190791,0.0008172542015271811,0.0002495355067611888,7.932194872740474e-05,0.0002462215023554747,9.527755627279741e-05,1.3135477571283567e-05,6.658060643835719e-06,2.238526984121337e-05,7.386826251447604e-05,3.0500393297360926e-05,5.014105967959401e-06,2.5811567514009785e-06,6.089200654554202e-08,3.659243068724372e-08,6.706293580814192e-06,2.1834176779249938e-05,8.997596460864029e-06,1.396772801489213e-06,7.123636794326337e-07,1.5329918669204983e-08,9.234994553361217e-09,1.6330636643270038e-06,4.852318380640585e-06,1.7598271709258305e-06,1.6627862359367807e-07,7.579970075908666e-08,1.669843904594456e-07,2.352711110269187e-07,0.00834301698219104
98.2,0.0016962387751322697,0.00035731169428503985,0.0008159025212968302,0.0002489199419504785,7.931669592695903e-05,0.0002458301743205913,9.503788021617837e-05,1.3089894470565425e-05,6.632299383251917e-06,2.238485321915985e-05,7.375313609003675e-05,3.0423306636608344e-05,4.996564016806316e-06,2.571090824485318e-06,6.060170418733161e-08,3.640720993362329e-08,6.706231719467392e-06,2.1800352982791072e-05,8.974773352178187e-06,1.391885652254244e-06,7.095878321649237e-07,1.526738207027214e-08,9.197011789497213e-09,1.633052486800142e-06,4.84496573952117e-06,1.7554105190060873e-06,1.6570276569451842e-07,7.550706156692979e-08,1.6698368256023743e-07,2.3492558182355273e-07,0.008331786196565103
98.25,0.0016948152400089198,0.0003572007531359823,0.0008145533498959753,0.0002483060469830824,7.931137110370351e-05,0.00024543948528794093,9.479885954248926e-05,1.3044488388043334e-05,6.606647538552502e-06,2.2384423392967107e-05,7.36381856772672e-05,3.0346430818338866e-05,4.979090691529833e-06,2.5610679808459375e-06,6.031292652635578e-08,3.6223012985847655e-08,6.706166850102751e-06,2.1766580430964056e-05,8.952013902368121e-06,1.3870212546520568e-06,7.068271404623283e-07,1.5205109096309755e-08,9.159197142143171e-09,1.6330412203795083e-06,4.837623874748885e-06,1.7510069061338368e-06,1.6513042378448366e-07,7.521673831843388e-08,1.6698304301892987e-07,2.345802381847551e-07,0.008320576066007647
98.30000000000001,0.0016933927622823466,0.0003570894953431499,0.0008132066824206786,0.00024769381701863553,7.930597399191978e-05,0.0002450494344375221,9.456049238183481e-05,1.2999258568587245e-05,6.581104606108233e-06,2.238398019700717e-05,7.352341111559681e-05,3.0269765246629293e-05,4.961685697984356e-06,2.5510880212389964e-06,6.002566520009961e-08,3.603983407017965e-08,6.706098912075825e-06,2.1732859208436436e-05,8.929318306370596e-06,1.382179446923826e-06,7.040814807816959e-07,1.5143044371443366e-08,9.121507258130777e-09,1.63302986162588e-06,4.830291847129571e-06,1.746616053899879e-06,1.645614438325233e-07,7.492860888557352e-08,1.6698245998480416e-07,2.3423508116305983e-07,0.008309386535185044
98.35000000000001,0.0016919713416018159,0.00035697792157981763,0.000811862513976016,0.00024708324723128345,7.930050432985868e-05,0.00024466002094866544,9.432277686955047e-05,1.295420426055334e-05,6.555670084775643e-06,2.2383523467431727e-05,7.340881224382911e-05,3.019330932719708e-05,4.944348743409116e-06,2.541150747441224e-06,5.973991187700444e-08,3.58576674307659e-08,6.706027845818034e-06,2.1699189395146122e-05,8.906686749472166e-06,1.377360045570296e-06,7.013507099419788e-07,1.508113363725659e-08,9.083899580316774e-09,1.63301840368968e-06,4.822968728276686e-06,1.7422376717306004e-06,1.6399567823604813e-07,7.464256029450045e-08,1.6698192334181503e-07,2.338901487052223e-07,0.008298217548768024
98.4,0.0016905509776153334,0.0003568660325212649,0.000810520839676065,0.0002464743328096385,7.929496185971212e-05,0.000244271244000046,9.408571114618963e-05,1.290932471576675e-05,6.530343475883952e-06,2.2383053042160083e-05,7.329438890014742e-05,3.011706246739789e-05,4.927079536418627e-06,2.531255962241229e-06,5.945565825431734e-08,3.567650732760606e-08,6.705953592847703e-06,2.1665571065514043e-05,8.884119404979212e-06,1.3725628460580265e-06,6.986346657728672e-07,1.5019324016336137e-08,9.046332538895227e-09,1.6330068363266418e-06,4.8156536064657825e-06,1.7378714597056191e-06,1.6343299162049933e-07,7.435849357897289e-08,1.669814247984243e-07,2.3354548154913232e-07,0.008287069051471432
98.45,0.001689131669969651,0.00035675382884474925,0.0008091816546438945,0.0002458670689567376,7.9289346327585e-05,0.00024388310276969705,9.384929335751156e-05,1.2864619189504485e-05,6.505124283222129e-06,2.2382568760867237e-05,7.318014092212106e-05,3.0041024076223172e-05,4.90987778699309e-06,2.521403469430667e-06,5.917289605608412e-08,3.5496348034657624e-08,6.7058760957773965e-06,2.163200428768683e-05,8.861616431967706e-06,1.36778762365782e-06,6.9593316788042e-07,1.4957564275033078e-08,9.008765745113014e-09,1.6329951459254978e-06,4.80834559244996e-06,1.7335171120133643e-06,1.628732645458965e-07,7.407632580018663e-08,1.6698095773375895e-07,2.3320108754115794e-07,0.008275940988070664
