Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(1),J_total_Bi_relativistic
23.25,0.007186153638569043,0.004493273060982308,0.010371371446953553,0.010387354651098994,0.003619792629100191,0.0016105728858971558,0.0017957819803904227,0.0056417102939327075,0.005256711640364798,0.0011886750705747777,0.0005959754658573665,0.00047143892446394953,0.0014769824931494813,0.0014050574841831516,0.00031718108034146605,0.00029238220447358834,0.0002723292678760384,0.00013819818548611762,9.651789201860205e-05,0.0001926699880424403,0.00017940750230485342,3.4351757686529177e-05,1.0557133740305347e-05,5.4934248609048605e-06,0.18458702328164836
23.3,0.007180607134718085,0.00446067822155802,0.010348996811781357,0.010358147424668963,0.0036010260009196183,0.0016047386911093677,0.0017947708593313856,0.00560020692134436,0.0052162093295059,0.0011846707282038786,0.0005894550608286539,0.0004687492464674191,0.001468435280240475,0.0013962438963493267,0.00031273121403504025,0.0002882223842859745,0.00027158311622285425,0.00013649159177386397,9.577655841519918e-05,0.00019163449795904413,0.00017834851792758672,3.426208822200948e-05,1.04245590502048e-05,5.449460711047337e-06,0.1836891774443892
23.35,0.007175054940520789,0.004428297061036546,0.010326612216495147,0.010328954490545918,0.0035822425759187686,0.0015990632058557183,0.0017938207416817332,0.0055589779324611765,0.005175990654254691,0.0011806230441892196,0.0005830587795456983,0.0004661382557389596,0.0014599065955254015,0.0013874575994887374,0.0003083468824062371,0.0002841246080346678,0.00027082474828935547,0.00013481546256715327,9.50551092442294e-05,0.00019059973216106917,0.00017729151567159898,3.417082578857662e-05,1.0294349476659934e-05,5.406697178576635e-06,0.18279684932118473
23.400000000000002,0.007169497086882406,0.004396128825923982,0.010304218087923513,0.010299776407639879,0.0035634442161576844,0.0015935433562063637,0.0017929292965759888,0.005518022126923892,0.005136054209275283,0.0011765327893529405,0.0005767849295422559,0.00046360429608115894,0.0014513970056676043,0.0013786990670891046,0.0003040270857914531,0.00028008791781270907,0.00027005431700534877,0.0001331694193781905,9.435315674349139e-05,0.00018956578766957813,0.00017623657877938084,3.4077989141517106e-05,1.0166481224471896e-05,5.36512040744127e-06,0.18190999741520414
23.450000000000003,0.007163933604692895,0.00436417275875733,0.01028181485148064,0.010270613731302275,0.003544632765170576,0.0015881761067603882,0.0017920942367771477,0.0054773382984878785,0.00509639858542917,0.0011724007397125068,0.0005706318291983878,0.00046114573356175625,0.0014429070647846752,0.0013699687599679838,0.00029977084009698675,0.00027611137081655314,0.00026927197860419303,0.00013155308516108242,9.367031788753849e-05,0.00018853275974882466,0.0001751837886939251,3.398359742547602e-05,1.0040915980825173e-05,5.324693846611484e-06,0.18102858054159646
23.5,0.0071583645248266105,0.004332428098197217,0.010259402931148735,0.010241467013313552,0.0035258100477938963,0.001582958460406388,0.0017913133181650302,0.005436925235272496,0.005057022370020843,0.0011682276759628326,0.0005645978079555882,0.0004587609564198325,0.0014344373145729968,0.001361267126431096,0.0002955771765553453,0.000272194039106477,0.00026847789243506,0.000129966084395608,9.300621438381751e-05,0.0001875007419178737,0.00017413322507727806,3.388766992873102e-05,9.917605654908487e-06,5.285365618774651e-06,0.18015255784057158
23.55,0.007152789878141999,0.0043008940791199254,0.010236982749460694,0.010212336801871214,0.0035069778700049102,0.00157788745807976,0.0017905843392261656,0.005396781720006593,0.005017924147039187,0.0011640143829730037,0.0005586812065217657,0.0004564483749664521,0.0014259882844335763,0.0013525946024309096,0.00029144514148530024,0.0002683350093707338,0.00026767222078013034,0.00012840804316781442,9.236047266697485e-05,0.0001864698259616251,0.00017308496582668065,3.3790225979614084e-05,9.79650200451937e-06,5.24708334929137e-06,0.1792818888080063
23.6,0.007147209695481287,0.004269569932708769,0.010214554727483068,0.010183223641578365,0.0034881380187705502,0.001572960178516851,0.001789905140545324,0.005356906530270242,0.0049791024973947174,0.0011597616492973553,0.0005528803770663202,0.000454206421479986,0.0014175604915990729,0.0013439516117253944,0.0002873737960556401,0.00026453338269339933,0.00026685512867664554,0.0001268785892475029,9.173272389139669e-05,0.00018544010194113293,0.00017203908708828003,3.369128503422402e-05,9.677566406247737e-06,5.209809074953586e-06,0.17841653332680604
23.650000000000002,0.007141624007670177,0.004238454886544757,0.01019211928479928,0.01015412807343268,0.003469292261906302,0.0015681737380061,0.0017892736042988016,0.005317298438732668,0.004940555999152662,0.001155470266700645,0.0005471936834055347,0.0004520335500963348,0.001409154441261899,0.001335338566036858,0.00028336221605256093,0.0002607882743258513,0.00026602678374373396,0.00012537735216266508,9.112260392204588e-05,0.00018441165820366995,0.00017099566326965164,3.359086691161472e-05,9.560775011949892e-06,5.173527064070326e-06,0.17755645168225914
23.700000000000003,0.00713603284551754,0.004207548164696592,0.010169676839493122,0.010125050634815846,0.0034504423479449113,0.0015635252901363206,0.0017886876537495677,0.005277956213386459,0.004902283227761953,0.0011511410296970819,0.0005416195011785192,0.00044992823669427214,0.0014007706267033045,0.0013267558652107856,0.00027940949165064646,0.00025709881346183065,0.00026518735601393096,0.0001239039632709339,9.05297533236571e-05,0.00018338458139336144,0.00016995476705312194,3.3488992056846863e-05,9.446116819620762e-06,5.138240967883161e-06,0.17670160455263823
23.75,0.007130436239815115,0.004176848987809976,0.010147227808132507,0.010095991859483445,0.003431590006014691,0.0015590120255422604,0.0017881452527443698,0.005238878617778047,0.004864282756280165,0.0011467747351029572,0.0005361562180139256,0.000447888978776119,0.001392409529423344,0.0013182038973746115,0.0002755147271873834,0.0002534641430160315,0.000264337017769314,0.0001224580558281115,8.995381734835017e-05,0.00018235895646317361,0.00016891646941173054,3.338568169205626e-05,9.333585625911607e-06,5.103961908834267e-06,0.17585195297832149
23.8,0.007124834221337201,0.004146356573196219,0.0101247726057535,0.010066952277555287,0.0034127369457271897,0.00155463117164757,0.0017876444052129011,0.0052000644112345,0.0048265531555944175,0.0011423721816026372,0.0005308022336876564,0.00044591429534395437,0.0013840716192716266,0.00130968303909634,0.0002716770409411606,0.00024988341940616594,0.00026347594338217207,0.00012103926505383778,8.93944459217199e-05,0.0001813348666885743,0.00016788083962863281,3.3280957763417905e-05,9.22316974699622e-06,5.070693397472976e-06,0.17500745832292125
23.85,0.007119226820840357,0.004116070134920182,0.010102311645844618,0.010037932415506191,0.0033938848570740374,0.0015503799924053195,0.001787183154669119,0.005161512349086683,0.004789092994638318,0.0011379341693276723,0.0005255559602717878,0.00044400272677156614,0.0013757573545787696,0.0013011936555429567,0.000267895564912705,0.0002463558123384577,0.00026260430916013157,0.0001196472281944665,8.885129362746202e-05,0.00018031239368249396,0.00016684794531924058,3.31748426872526e-05,9.114844408137306e-06,5.038420301759549e-06,0.17416808224344574
23.900000000000002,0.007113614069063101,0.004085988883887504,0.010079845340331378,0.0100089327961572,0.003375035410332717,0.0015462557880361843,0.0017867595837148095,0.005123221182888764,0.004751900840604945,0.0011334614994487771,0.0005204158222749169,0.00044215283467233517,0.0013674671822884537,0.001292736100638551,0.0002641694446098996,0.00024288050459650762,0.000261722293195658,0.00011828158458321212,8.832401969059303e-05,0.000179291617410647,0.00016581785245410344,3.306735899721302e-05,9.008570374081217e-06,5.00710691492006e-06,0.17333378668187263
23.950000000000003,0.007107995996725609,0.004056112027931149,0.010057374099561128,0.009979953938667229,0.0033561902559810777,0.001542255894764433,0.0017863718135454824,0.005085189660634138,0.0047149752591559395,0.001128954973780446,0.0005153802567741491,0.0004403632017632464,0.0013592015380900055,0.0012843107172220915,0.0002604978388359386,0.0002394566918334868,0.0002608300752198558,0.00011694197569763605,8.781228795932314e-05,0.00017827261620614068,0.0001647906253800935,3.295852904867854e-05,8.904299413946918e-06,4.976704710633463e-06,0.1725045338802014
24.0,0.007102372634529418,0.004026438771897263,0.010034898332288126,0.009950996358525145,0.003337351024620367,0.0015383776845518408,0.0017860180034586846,0.0050474165269677905,0.004678314814626734,0.001124415394397963,0.0005104477135389332,0.000438632431725212,0.0013509608465514212,0.0012759178372047917,0.0002568799194807684,0.0002360835823676049,0.0002599278364604866,0.00011562804521453724,8.731576688563986e-05,0.00017725546678269753,0.00016376632683815526,3.284837491792633e-05,8.801984010295419e-06,4.947165900900672e-06,0.17168028641018512
24.05,0.007096744013157123,0.0039969683177303195,0.010012418445658896,0.009922060567542275,0.003318519326906579,0.0015346185648296461,0.0017856963503648086,0.005009900523395105,0.0046419180702279485,0.0011198435632665696,0.0005056166551469465,0.0004369591490598883,0.0013427455212527517,0.0012675577817270027,0.00025331487131576637,0.00023276039698080442,0.00025901575950412704,0.00011433943906231261,8.683412950465874e-05,0.0001762402442465845,0.00016274501797749493,3.2736918548125365e-05,8.701586809414954e-06,4.9184564535404366e-06,0.17086100720249367
24.1,0.007091110163272086,0.0039676998645575955,0.009989934845197829,0.009893147073845344,0.003299696753489925,0.001530975978228677,0.0017854050883004784,0.004972640388487203,0.004605783588243026,0.0011152402818825585,0.0005008855570922394,0.0004353419989431639,0.00133455596491978,0.0012592308613145837,0.00024980189179161166,0.00022948636872063458,0.000258094028162388,0.0001130758054708525,8.636705341279614e-05,0.00017522702210811508,0.0001617267583679072,3.262418207984951e-05,8.603085495419057e-06,4.890562707910729e-06,0.1700466595607021
24.150000000000002,0.007085471115518135,0.003938632608772929,0.00996744793479306,0.009864256381869819,0.0032808848749622073,0.0015274474023077554,0.0017851424879445853,0.004935634858082775,0.004569909930222106,0.0011106063509260568,0.0004962529078858287,0.0004337796470754901,0.0013263925695579076,0.0012509373760346864,0.00024634019083929576,0.00022626074270525186,0.0002571628273421158,0.00011183679501903227,8.591422074481531e-05,0.0001742158722939865,0.00016071160601309982,3.251018821359875e-05,8.50647090941281e-06,4.8634887797270475e-06,0.16923720715265464
24.200000000000003,0.007079826900519272,0.003909765744119792,0.009944958116682593,0.009835388992353674,0.0032620852418119147,0.001524030349280499,0.0017849068561370455,0.004898882665486497,0.004534295657172207,0.0011059425699252714,0.0004917172091489436,0.0004322707795292214,0.0013182557165861883,0.0012426776156509078,0.00024292899067422934,0.00022308277593150163,0.0002562223429194973,0.00011062206067986205,8.547531814979548e-05,0.00017320686516153136,0.00015969961736775887,3.239496042882705e-05,8.411739319446622e-06,4.837246157935444e-06,0.16843261398208823
24.25,0.007074177548879379,0.003881098461773661,0.009922465791440689,0.009806545402331574,0.0032432993843868408,0.0015207223657406307,0.001784696535400349,0.004862382541664024,0.004498939329743744,0.0011012497369319693,0.0004872769756991133,0.00043081410259312975,0.0013101457769714388,0.0012344518597777613,0.00023956752560339711,0.0002199517370860324,0.0002552727616179917,0.0001094312578633539,8.505003676607079e-05,0.00017220006951526194,0.00015869084735964758,3.227852294125594e-05,8.318882366622089e-06,4.811840374261437e-06,0.1676328443522202
24.3,0.007068523091181922,0.003852629950423685,0.009899971357964504,0.009777726105129447,0.0032245288128640234,0.001517521032385902,0.0017845099034639654,0.004826133215433605,0.004463839508413417,0.001096528648207963,0.0004829307356292841,0.00042940834261425,0.0013020631113623562,0.0012262603780344127,0.00023625504183551297,0.0002168669063593935,0.0002543142708900105,0.0001082640444571639,8.463807219518333e-05,0.00017119555262518172,0.0001576853494158497,3.216090039443342e-05,8.227879195824416e-06,4.787260785606448e-06,0.16683786283634122
24.35,0.007062863557989666,0.0038243593963536715,0.009877475213460994,0.00974893159035948,0.003205775017226841,0.0015144239637407439,0.0017843453727916711,0.004790133413654372,0.004428994753663543,0.0010917800979223838,0.0004786770303801587,0.0004280522458372126,0.0012940080702235934,0.0012181034301976489,0.00023299079729413385,0.00021382757526307376,0.0002533470588022716,0.00010712008086506808,8.423912447489445e-05,0.00017019338024564247,0.00015668317549035022,3.204211740261261e-05,8.138694228494003e-06,4.7634778746434894e-06,0.16604763426694652
24.400000000000002,0.0070571989798443755,0.0037962859835223555,0.009854977753434064,0.0097201623439155,0.003187039467249048,0.001511428807877739,0.0017842013901118556,0.004754381861411296,0.00439440362615782,0.0010870048778595153,0.00047451441480593216,0.0004267445782412113,0.0012859809939697153,0.001209981266354021,0.0002297740614336826,0.0002108330464494302,0.00025237131392474935,0.00010599903004332715,8.38528980512963e-05,0.00016919361663334965,0.00015568437608940648,3.1922198135314616e-05,8.051281481506538e-06,4.740448953372557e-06,0.16526212374645113
24.450000000000003,0.007051529387266533,0.0037684088936429786,0.009832479371671978,0.009691418847968753,0.0031683236124855864,0.0015085332461380273,0.0017840764359508677,0.0047188772821968655,0.004360064686913601,0.0010822037771369732,0.0004704414572336117,0.00042548412537475334,0.001277982213098991,0.0012018941270511311,0.00022660411505833958,0.00020788263353446632,0.00025138722522314883,0.00010490055753499826,8.347910175006651e-05,0.00016819632456355758,0.00015468900029201593,3.1801166124406124e-05,7.965593459374654e-06,4.71812947596136e-06,0.1644812966730929
24.5,0.007045854810755047,0.0037407273062621685,0.009809980460235013,0.009662701580964078,0.0031496288822699917,0.0015057349928507373,0.0017839690241694545,0.004683618398089531,0.004325976497470715,0.0010773775819340142,0.00046645673951609357,0.0004242696921883334,0.0012700120483269618,0.0011938422434480222,0.00022348025014375862,0.00020497566092341472,0.0002503949819548294,0.00010382433150224995,8.311744874690823e-05,0.00016720156534436175,0.00015369709576490057,3.167904438341425e-05,7.881590709626871e-06,4.696484924347757e-06,0.16370511876934093
24.55,0.007040175280786962,0.0037132403988381114,0.009787481409443365,0.009634011017616457,0.0031309566857182004,0.0015030317950515423,0.0017838777015023457,0.0046486039299289085,0.004292137620056849,0.0010725270752297577,0.000462558857079171,0.0004231001028651685,0.0012620708107197306,0.00118582583746463,0.00022040176966156428,0.00020211146363908068,0.0002493947735681057,0.00010277002275673634,8.27676565372175e-05,0.00016620939882992832,0.000152708708773896,3.155585579411754e-05,7.799247924473021e-06,4.6754982154623965e-06,0.1629335560994499
24.6,0.007034490827817179,0.003685947346818044,0.009764982607865316,0.009605347628907964,0.003112308411738611,0.00150042143220044,0.0017838010471010349,0.0046138325974878335,0.004258546617749577,0.0010676530365511135,0.00045874641896264713,0.000421974200650129,0.0012541588018269286,0.0011778451219302708,0.00021736798740659225,0.000199289387152908,0.00024838678960485575,0.00010173730478808777,8.242944690501989e-05,0.00016521988343410422,0.00015172388419535662,3.143162359564049e-05,7.718554022265743e-06,4.655169638064481e-06,0.1621665750677326
