Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_Ce_relativistic
27.650000000000002,0.007751728879152226,0.001196040848802802,0.0048153561158558065,0.004229370729960901,0.00028266010443653966,0.0012888165196275783,0.001199384877757666,0.0004009010614178103,0.0003642281676247105,7.317275579689109e-05,0.0002959427121499612,0.00027791312692772454,9.384360753552108e-05,8.522673161801523e-05,8.522673161801523e-05,1.3575231355476006e-05,4.520616575870195e-05,4.161157211981255e-05,5.93726804922728e-06,1.1522422275759514e-06,0.0592031232289009
27.700000000000003,0.007737354104531882,0.0011957052493102216,0.004788963834608131,0.004203995005381517,0.0002813134382619725,0.0012826885223915874,0.0011928358265603774,0.0003964951261367984,0.0003601421021314489,7.266577212170267e-05,0.0002946193452632403,0.0002764548954259073,9.28077897195315e-05,8.426594631501794e-05,8.426594631501794e-05,1.3474102521252858e-05,4.5006936813725595e-05,4.1395213029795856e-05,5.871578101816996e-06,1.1436174065666953e-06,0.058915162065222834
27.75,0.007722990626942136,0.0011953882928015032,0.004762706545687406,0.004178763478436524,0.0002800004948806599,0.001276575968894927,0.0011863113190576319,0.00039214072642676935,0.0003561047009247388,7.217057382709948e-05,0.00029329774758684056,0.00027500091453804,9.178408238412841e-05,8.331661092726186e-05,8.331661092726186e-05,1.3375291935994831e-05,4.48079162636724e-05,4.117944132633177e-05,5.806635234306334e-06,1.1352095061901834e-06,0.05862897230931721
27.8,0.007708638524046893,0.0011950893317884104,0.004736583752359195,0.004153675504226625,0.0002787206327720263,0.0012704790538505182,0.0011798114645741088,0.00038783723001886917,0.0003521153568039467,7.168694686579617e-05,0.00029197799014108285,0.000273551234368856,9.077233847405894e-05,8.237858374507057e-05,8.237858374507057e-05,1.3278757874291828e-05,4.460911598811011e-05,4.096426549796314e-05,5.74246986790918e-06,1.1269834094364155e-06,0.05834454102514367
27.85,0.007694297873036466,0.0011948077294663961,0.004710594956844247,0.0041287304380091564,0.0002774732195075633,0.0012643979674984186,0.0011733363681609775,0.00038358401265009236,0.0003481734703881473,7.121468017217223e-05,0.000290660142655887,0.0002721059037035399,8.977241273885574e-05,8.145172483632572e-05,8.145172483632572e-05,1.318445918555465e-05,4.441054779070625e-05,4.074969410999725e-05,5.679106683545764e-06,1.1189087609134634e-06,0.058061855388353144
27.900000000000002,0.007679968750628197,0.001194542859590983,0.004684739660369147,0.004103927635246018,0.00027625763165752183,0.0012583328956569874,0.0011668861306603127,0.00037938045796094636,0.00034427845001429053,7.075356563294679e-05,0.00028934427358200566,0.0002706649700249536,8.878416171145524e-05,8.053589602480728e-05,8.053589602480728e-05,1.3092355286428845e-05,4.421222334099029e-05,4.053573569214614e-05,5.616555084229292e-06,1.1109673067785923e-06,0.05778090268970905
27.950000000000003,0.007665651233067091,0.00119429410635506,0.004659017363216299,0.004079266451650822,0.00027507325469788504,0.001252284019773942,0.0011604608487689888,0.0003752259573943904,0.0003404297116366664,7.030339805787306e-05,0.000288030450102362,0.00026922847953079516,8.780744368705191e-05,7.963096086877629e-05,7.963096086877629e-05,1.3002406155002404e-05,4.401415409153938e-05,4.0322398573769676e-05,5.554804215607326e-06,1.103156728672407e-06,0.057501670335722406
28.0,0.0076513453961264575,0.0011940608642671,0.004633427564773246,0.00405474624323525,0.00027391948291764177,0.0012462515169772957,0.001154060615102049,0.0003711199100960328,0.0003366266787276509,6.98639751504615e-05,0.00028671873814348214,0.00026779647715068544,8.684211870218557e-05,7.873678463979831e-05,7.873678463979831e-05,1.291457232682956e-05,4.381635119382094e-05,4.010969071311744e-05,5.493823841099166e-06,1.0954899699484807e-06,0.05722414584609484
28.05,0.007637051315108567,0.0011938425380302977,0.004607969763581319,0.004030366366354649,0.0002727957193263778,0.0012402355601261554,0.0011476855182555392,0.0003670617228155709,0.0003328687821797176,6.943509747873991e-05,0.00028540920238701446,0.00026636900656317727,8.588804851405826e-05,7.785323430180559e-05,7.785323430180559e-05,1.282881489227727e-05,4.3618825437256586e-05,3.989761957007526e-05,5.4335706443741994e-06,1.0879902869560862e-06,0.056948316848328843
28.1,0.007622769064845317,0.00119363854242263,0.004582643457383637,0.004006126177752856,0.0002717013755622043,0.0012342363178613775,0.0011413356428688092,0.00036305080980946446,0.0003291554602087034,6.901656844605975e-05,0.00028410190628132953,0.00026494611021268523,8.494509658007753e-05,7.698017849039626e-05,7.698017849039626e-05,1.2745095494310238e-05,4.3421587230409166e-05,3.968619206100528e-05,5.373998002251346e-06,1.0806835151356327e-06,0.056674171070773986
28.150000000000002,0.00760849871969891,0.0011934483021778387,0.004557448143172449,0.0039820250346062624,0.0002706358718000385,0.001228253954656056,0.0011350110696862676,0.0003590865927448223,0.00032548615825830885,6.860819426195573e-05,0.0002827969120531912,0.00026352782932632983,8.401312803762027e-05,7.611748749236634e-05,7.611748749236634e-05,1.2663376325678607e-05,4.322464663194566e-05,3.9475414612134214e-05,5.315066453063871e-06,1.0735898598495892e-06,0.05640169633605803
28.200000000000003,0.007594240353562531,0.001193271251867339,0.004532383317235829,0.003958062294567129,0.0002695986366602547,0.0012222886308658415,0.001128711875618594,0.0003551685006044932,0.0003218603289058217,6.820978391306753e-05,0.000281494280719493,0.00026211420393069447,8.309200968401388e-05,7.526503322547168e-05,7.526503322547168e-05,1.258362012461053e-05,4.302801342523806e-05,3.92652933006023e-05,5.25675203415341e-06,1.0667175992098358e-06,0.05613088055677928
28.25,0.0075799940398610524,0.001193106835783051,0.004507448475203728,0.003934237315806164,0.0002685891071177202,0.0012163405027790744,0.0011224381338034012,0.0003512959695933454,0.0003182774317690495,6.782114913413079e-05,0.00028019407209905225,0.0002607052728684913,8.218160995673035e-05,7.442268921841564e-05,7.442268921841564e-05,1.2505790168509496e-05,4.283169721796927e-05,3.9055834047308206e-05,5.1990502611865935e-06,1.0600604016781545e-06,0.05586171173440968
28.3,0.007565759851551732,0.0011929545078211575,0.004482643112093384,0.003910549457054347,0.00026760672841123165,0.0012104097226667194,0.0011161899136653418,0.0003474684430457205,0.00031473693341444364,6.744210437904478e-05,0.0002788963448244546,0.00025930107381513237,8.128179891378959e-05,7.35903305910581e-05,7.35903305910581e-05,1.2429850265710516e-05,4.2635707540469736e-05,3.884704281011612e-05,5.141974740187083e-06,1.0535987710191659e-06,0.055594177961098404
28.35,0.007551537861124936,0.0011928137313667864,0.004457966722354112,0.0038869980776440505,0.000266650953953367,0.0012044964388320983,0.0011099672809756636,0.0003436853713340512,0.0003112383072664064,6.707246679202432e-05,0.00027760115635394334,0.00025790164329520497,8.039244821437055e-05,7.276783403484271e-05,7.276783403484271e-05,1.235576474590961e-05,4.2440053915977796e-05,3.8638925724355975e-05,5.0855509467075755e-06,1.047304912961506e-06,0.055328267423166926
28.400000000000002,0.00753732814060486,0.0011926839791796193,0.004433418799911452,0.0038635825375494225,0.0002657212452407652,0.0011986007956604012,0.0011037702979112016,0.0003399462117786259,0.00030778103351776053,6.671205617884231e-05,0.0002763085629833464,0.00025650701669884543,7.951343109962728e-05,7.195507779343788e-05,7.195507779343788e-05,1.2283498450291148e-05,4.224474588289432e-05,3.843148915054841e-05,5.029806998515886e-06,1.041149511922027e-06,0.05506396840484865
28.450000000000003,0.007523130761550265,0.0011925647332804241,0.004408998838210698,0.0038403021974260597,0.0002648170717648488,0.0011927229336679739,0.0010975990231128102,0.0003362504285584886,0.00030436459904137196,6.63606949781699e-05,0.00027501861985803456,0.00025511722829801116,7.864462237370958e-05,7.11519416435893e-05,7.11519416435893e-05,1.221301672251948e-05,4.2049792961647994e-05,3.822473961358247e-05,4.97476393965757e-06,1.0351086228819337e-06,0.05480126929110589
28.5,0.007508945795055225,0.0011924554848385144,0.004384706330259813,0.003817156418649979,0.00026393791092300115,0.0011868629895513663,0.0010914535117432336,0.0003325974926234623,0.00030098849730291047,6.601820823302055e-05,0.0002737313809849061,0.0002537323112626467,7.778589838498742e-05,7.035830687618133e-05,7.035830687618133e-05,1.214428540158781e-05,4.185520457368322e-05,3.801868364668848e-05,4.920428130823025e-06,1.0291689823492374e-06,0.05454015856881159
28.55,0.0074947733117498765,0.0011923557340601312,0.004360540768671724,0.0037941445633558803,0.00026308324793021016,0.001181021096236137,0.001085333815544406,0.000328986881607279,0.00029765222827473324,6.568442356230413e-05,0.00027244689924439127,0.00025235229767674075,7.693713700747786e-05,6.957405627750514e-05,6.957405627750514e-05,1.2077270817068195e-05,4.166098993333872e-05,3.781332757965176e-05,4.866787757221581e-06,1.0233304413350617e-06,0.054280624825959085
28.6,0.0074806133818011876,0.00119226499007775,0.00433650164570602,0.0037712659944747345,0.0002622525757311915,0.0011751973829254064,0.0010792399828941919,0.0003254180797418096,0.0002943552983508816,6.535917113249702e-05,0.0002711652264024731,0.0002509772185542732,7.609821762247431e-05,6.87990741107327e-05,6.87990741107327e-05,1.2011939786697883e-05,4.14671579414033e-05,3.7608677326742134e-05,4.813814248565036e-06,1.0176049311955162e-06,0.054022656748858755
28.650000000000002,0.0074664660749137295,0.0011921827708403093,0.004312588453310036,0.003748520075770673,0.0002614453949130009,0.0011693919751481427,0.001073172058862551,0.0003218905777723739,0.00029109722026317297,6.504228362943369e-05,0.00026988641312271724,0.00024960710385504674,7.526902110037497e-05,6.803324609759409e-05,6.803324609759409e-05,1.1948259615629609e-05,4.1273717109661755e-05,3.740473823137052e-05,4.761468020053128e-06,1.0120122789132596e-06,0.05376624311771259
28.700000000000003,0.00745233146033046,0.001192108603004363,0.004288800683159346,0.0037259061718772067,0.0002606612136181471,0.0011636049948071823,0.0010671300852671379,0.00031840387287412295,0.0002878775129983777,6.473359623022518e-05,0.00026861050897830836,0.00024824198250040255,7.4449429782709e-05,6.727645940025716e-05,6.727645940025716e-05,1.1886198096230738e-05,4.1080675538472336e-05,3.7201515010912685e-05,4.709706915436952e-06,1.0065740428839105e-06,0.05351137280155342
28.75,0.007438209606833515,0.001192042021826151,0.004265137826697657,0.003703423648332777,0.00025989954745821473,0.0011578365602269718,0.0010611141007283306,0.00031495746856947975,0.0002846957017164672,6.443294657530952e-05,0.0002673375624640872,0.0002468818823888167,7.363932746435682e-05,6.65286026034076e-05,6.65286026034076e-05,1.1825723507157837e-05,4.088804095608802e-05,3.699901181981129e-05,4.658495172635659e-06,1.0013070958413285e-06,0.053258034753929026
28.8,0.007424100582745007,0.0011919825710545915,0.0042415993751761215,0.003681071871615638,0.00025915991942800787,0.0011520867862010232,0.001055124140723686,0.00031155087464662434,0.00028155131766991896,6.414017474063902e-05,0.0002660676210085845,0.00024552683041137436,7.283859937596062e-05,6.578956569652668e-05,6.578956569652668e-05,1.1766804610605523e-05,4.069582081241979e-05,3.6797232418448514e-05,4.607810608583755e-06,9.962187360683817e-07,0.05300621801051046
28.85,0.007410004455927841,0.0011919298028251887,0.0042181848196920675,0.0036588502091780954,0.0002584418598202223,0.001146355784039083,0.001049160237641829,0.000308183607079015,0.0002784438981240685,6.38551232100091e-05,0.00026480073098604837,0.00024417685246712117,7.204713216652227e-05,6.505924005636511e-05,6.505924005636511e-05,1.1709410647090103e-05,4.050402240538786e-05,3.659618040730547e-05,4.55764818625625e-06,9.913045759068611e-07,0.05275591168903735
28.900000000000002,0.00739592129378653,0.0011918832775548592,0.004194893651227145,0.0036367580294800876,0.00025774490614065553,0.0011406436616139988,0.0010432224208357657,0.000304855187945928,0.00027537298627849216,6.35776368475327e-05,0.0002635369377284596,0.00024283197347828796,7.126481388618375e-05,6.433751842960932e-05,6.433751842960932e-05,1.165351132776255e-05,4.031265300876613e-05,3.639585946793581e-05,4.508019165677934e-06,9.865495407749027e-07,0.05250710499111305
28.950000000000003,0.007381851163268021,0.001191842563837671,0.004171725360684904,0.003614794702022131,0.00025706860302396323,0.0011349505234082857,0.0010373107166756278,0.0003015651453540081,0.00027233813118941015,6.330756287026496e-05,0.0002622762855375321,0.00024149221740538796,7.049153396918808e-05,6.362429491573835e-05,6.362429491573835e-05,1.159907682489037e-05,4.01217199690289e-05,3.6196273549111826e-05,4.458946207960761e-06,9.819314439235157e-07,0.052259787204779674
29.0,0.007367794130862538,0.0011918072383414963,0.004148679438927806,0.0035929595973776328,0.00025641250214996893,0.0011292764705603815,0.0010314251486008455,0.00029831301335981594,0.00026933888769309724,6.304475082098172e-05,0.0002610188176966942,0.00024015760726218507,6.972718321701817e-05,6.291946495006895e-05,6.291946495006895e-05,1.154607776163815e-05,3.993123074568143e-05,3.599742694918145e-05,4.410455728251376e-06,9.774260735446345e-07,0.05201394770674975
29.05,0.007353750262604421,0.0011917768857055732,0.004125755376813665,0.0035712520872245683,0.0002557761621605352,0.0011236216009105867,0.0010255657371717494,0.00029509833189335995,0.00026637481633028743,6.278905254111584e-05,0.000259764576483047,0.00023882816513053103,6.897165378171202e-05,6.222292528698654e-05,6.222292528698654e-05,1.1494485202485347e-05,3.974119288325839e-05,3.579932427114379e-05,4.362569445353447e-06,9.730125275152792e-07,0.051769575963576134
29.1,0.007339719624072984,0.0011917510984389777,0.004102952665231548,0.0035496715443765576,0.0002551591485770029,0.0011179860090466877,0.0010197325001206055,0.00029192064668260377,0.000263445483271563,6.2540322143855e-05,0.00025851360317929615,0.00023750391217507147,6.822483914935465e-05,6.153457398336199e-05,6.153457398336199e-05,1.1444270645490937e-05,3.955161392021189e-05,3.56019702588483e-05,4.315297325946602e-06,9.686775657133806e-07,0.0515266615315519
29.150000000000002,0.007325702280393376,0.00119172947682,0.004080270795137101,0.0035282173428133126,0.000254561033718205,0.0011123697863492518,0.0010139254524020778,0.00028877950917893363,0.0002605504602437127,6.229841598740426e-05,0.0002572659380856532,0.00023618486865781824,6.748663412374568e-05,6.085431038215217e-05,6.085431038215217e-05,1.1395406017175013e-05,3.9362501256006524e-05,3.540536955302824e-05,4.2686337010359195e-06,9.64418008613053e-07,0.05128519405540866
29.200000000000003,0.007311698296237451,0.0011917116287964247,0.004057709257587347,0.0035068888577104865,0.00025398139661906096,0.001106773021036594,0.0010081446062431263,0.00028567447648357723,0.0002576893244570489,6.206319264841685e-05,0.0002560216205317032,0.00023487105395258802,6.675693481024425e-05,6.01820350961852e-05,6.01820350961852e-05,1.1347863670143824e-05,3.917386200882306e-05,3.520952642695353e-05,4.2225573554068905e-06,9.60240667101875e-07,0.05104516326594129
29.25,0.007297707735824653,0.0011916971698867126,0.004035267543774932,0.003485685465468925,0.00025341982294975815,0.0011011957982094117,0.001002389971192338,0.00028260511127496164,0.00025486165853367247,6.18345128955962e-05,0.000254780688888235,0.00023356248655930615,6.603563859979116e-05,5.951764999213028e-05,5.951764999213028e-05,1.1301616382893803e-05,3.898570289949584e-05,3.5014444567971216e-05,4.1770353741133175e-06,9.561598469210906e-07,0.050806558976821355
29.3,0.007283730662922891,0.0011916857230820802,0.004012945145061827,0.0034646065437433206,0.0002528759049355244,0.0010956381998950778,0.0009966615541686895,0.00027957098173699783,0.00025206705043667076,6.161223966347227e-05,0.0002535431805790305,0.00023225918411817385,6.532264415310844e-05,5.886105817465214e-05,5.886105817465214e-05,1.1256637360663798e-05,3.879803019175065e-05,3.482012696132446e-05,4.132029744321157e-06,9.521930507525346e-07,0.050569371081175006
