Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(1),J_total_Mc_relativistic
72.25,0.002552807108813085,0.0003604028047180011,0.002112931915992156,0.0010288213933596596,0.00011615700024241892,0.000555764715258827,0.0003953059793859709,0.00011143580872484602,6.948305102613717e-05,4.259853182358584e-05,0.00015755693595305385,0.00012688938343447187,4.368280633615774e-05,2.7797514311707506e-05,1.2470873846413537e-06,8.717839666730201e-07,1.4114438907870063e-05,4.618975151810561e-05,3.789990699080355e-05,1.2493445952210554e-05,7.891987585736215e-06,3.2632615220842305e-07,2.2559598460564994e-07,3.6593694563773305e-06,1.0677207277645082e-05,7.848652169232978e-06,1.7538168276447975e-06,1.0290908575263715e-06,5.176434836107446e-07,9.630256342511965e-07,3.151280308349513e-07,0.019668950182430773
72.3,0.002550938496316032,0.0003602601543843731,0.002109368809196215,0.001026069896699832,0.00011579344553940347,0.0005550956189039279,0.000394290837345848,0.00011096176832681341,6.915836284376205e-05,4.2426076149449034e-05,0.00015740272831900733,0.00012657089620039374,4.34962347128825e-05,2.766678214779918e-05,1.23943441970668e-06,8.661778781779346e-07,1.4053819231812688e-05,4.614807658022479e-05,3.780555401800201e-05,1.2440029870610162e-05,7.854804861721785e-06,3.2432764603438756e-07,2.241498741076501e-07,3.643454025150545e-06,1.066784437381128e-05,7.829229475005227e-06,1.7464370968998605e-06,1.0243142172145898e-06,5.153368269426746e-07,9.621909729934963e-07,3.143607875413135e-07,0.019632040776247087
72.35000000000001,0.0025490706878815096,0.0003601192083142471,0.0021058116347803016,0.0010233260142162675,0.00011543246910829246,0.0005544264610525647,0.0003932781219119227,0.00011048993173138298,6.883531112127932e-05,4.225476663494848e-05,0.00015724831366288673,0.00012625310808578322,4.331052935165863e-05,2.7536710977140214e-05,1.2318324408860707e-06,8.606106195464071e-07,1.3993595867557298e-05,4.6106323585078514e-05,3.7711401508895906e-05,1.2386862225936854e-05,7.817810968526123e-06,3.223438296532098e-07,2.2271511017909982e-07,3.6276381122672744e-06,1.0658470466000508e-05,7.809871806243629e-06,1.7390869389904175e-06,1.0195586294361488e-06,5.130442670614519e-07,9.61356253035194e-07,3.1359773245872793e-07,0.019595229262451618
72.4,0.0025472036846106356,0.00035997995235138803,0.002102260385629129,0.0010205897256296607,0.00011507405610418615,0.0005537572471345024,0.00039226782947295795,0.00011002028796281705,6.851388708854766e-05,4.2084596982925414e-05,0.00015709369409866442,0.00012593601857338103,4.3125685980830555e-05,2.740729726585595e-05,1.2242810827157033e-06,8.550819030125303e-07,1.393376666595095e-05,4.6064493186099766e-05,3.76174494029371e-05,1.2333941861916827e-05,7.781004986648503e-06,3.2037449373809683e-07,2.21291510791786e-07,3.611920317025352e-06,1.0649085142523366e-05,7.790577636499796e-06,1.7317646300730188e-06,1.0148228182538818e-06,5.107659124582093e-07,9.605214752034768e-07,3.1283897303349165e-07,0.01955851529652371
72.45,0.002545337487600472,0.0003598423724172314,0.002098715054618727,0.0010178610107044377,0.00011471819175035809,0.0005530879825528436,0.0003912599564042362,0.00010955282610288762,6.819408202473137e-05,4.191556092365068e-05,0.0001569388717340165,0.00012561962713711412,4.294170035057012e-05,2.7278537499702053e-05,1.2167799825304776e-06,8.495914430799925e-07,1.387432948692649e-05,4.602258603534431e-05,3.752369763840225e-05,1.2281267619351242e-05,7.74438599063946e-06,3.1841941177713266e-07,2.198788772674078e-07,3.596299319883768e-06,1.0639687870691196e-05,7.7713451003348e-06,1.7244685808454292e-06,1.0101056168297932e-06,5.085018211879295e-07,9.596867015778989e-07,3.120844118134478e-07,0.019521898534350397
72.5,0.002543472097944034,0.0003597064545105537,0.0020951756346165606,0.0010151398492487462,0.00011436486133803786,0.0005524186726840726,0.0003902544990677542,0.00010908753529056596,6.787588725801415e-05,4.174765221475462e-05,0.00015678384867029094,0.00012530393324218533,4.275856823276517e-05,2.7150428183953737e-05,1.2093287804412195e-06,8.441389565030789e-07,1.3815282199481404e-05,4.59806027834522e-05,3.743014615201176e-05,1.2228838335201437e-05,7.707953047864481e-06,3.164783421189058e-07,2.1847699623638973e-07,3.5807738939686746e-06,1.0630278006739367e-05,7.752172023284365e-06,1.7171973656223324e-06,1.0054059952136933e-06,5.062519733870448e-07,9.588520242349429e-07,3.113337585659006e-07,0.019485378632577807
72.55,0.002541607516730294,0.00035957218470714385,0.0020916421184816463,0.0010124262211144409,0.00011401405022619314,0.0005517493228780978,0.0003892514538124143,0.00010862440472171321,6.755929416531409e-05,4.1580864641156306e-05,0.00015662862700247592,0.00012498893634516222,4.2576285420908385e-05,2.7022965843295397e-05,1.2019271193120693e-06,8.387241622678337e-07,1.3756622681657926e-05,4.593854407960866e-05,3.733679487851879e-05,1.217665284181945e-05,7.671705217454462e-06,3.1455103024423676e-07,2.170856418105973e-07,3.56534291519336e-06,1.062085480743448e-05,7.733055956223986e-06,1.7099497454009349e-06,1.0007230810061327e-06,5.040162549060865e-07,9.580175356724393e-07,3.1058660976349026e-07,0.019448955249011527
72.60000000000001,0.002539743745044186,0.0003594395491594754,0.002088114499064667,0.0010097201061970676,0.00011366574384131175,0.000551079938458296,0.00038825081697421466,0.0001081634236487726,6.724429417200038e-05,4.14151920149925e-05,0.0001564732088191693,0.0001246746358940652,4.2394847729986666e-05,2.6896147021710894e-05,1.1945746447380682e-06,8.333467815733901e-07,1.369834882052449e-05,4.5896410571504694e-05,3.724364375027465e-05,1.2124709966335956e-05,7.635641549459083e-06,3.1263721122771996e-07,2.1570457793503328e-07,3.5500053708444212e-06,1.0611417443188346e-05,7.713994213538366e-06,1.7027246839329548e-06,9.960561717112642e-07,5.017944539111549e-07,9.571833011782856e-07,3.0984254739262174e-07,0.019412628043007793
72.65,0.0025378807839666158,0.00035930853409638037,0.002084592769208091,0.0010070214844358513,0.00011331992767718396,0.0005504105247215576,0.0003872525848764392,0.00010770458138046407,6.693087875161212e-05,4.125062817554653e-05,0.00015631759620254873,0.00012436103132845564,4.221425099637128e-05,2.6769968282374596e-05,1.1872710050229485e-06,8.280065378134747e-07,1.3640458512158613e-05,4.5854202905297875e-05,3.7150692696777523e-05,1.2073008530215365e-05,7.599761084216308e-06,3.1073661235062975e-07,2.1433356088174154e-07,3.5347603665092824e-06,1.0601965012481797e-05,7.69498391445715e-06,1.6955213563991326e-06,9.914047383592211e-07,4.995862708730314e-07,9.563493310201566e-07,3.0910122855761173e-07,0.01937639667581598
72.7,0.0025360186345744604,0.000359179125822723,0.0020810769217462807,0.0010043303358136752,0.00011297658729468382,0.000549741086938331,0.00038625675382984384,0.00010724786728147923,6.66190394255779e-05,4.108716698917638e-05,0.00015616179122834222,0.00012404812207952238,4.203449107770804e-05,2.6644426207542662e-05,1.1800158511570996e-06,8.227031565580648e-07,1.3582949661630902e-05,4.581192172557339e-05,3.7057941644211195e-05,1.2021547348985001e-05,7.564062851947668e-06,3.088489558251648e-07,2.1297234184785365e-07,3.519607131244769e-06,1.0592496557384532e-05,7.676022026890014e-06,1.6883391508858274e-06,9.867684207578942e-07,4.973913409427942e-07,9.555155506323131e-07,3.083624444891522e-07,0.019340260810844192
72.75,0.002534157297940579,0.00035905131071907546,0.0020775669495056094,0.0010016466403570674,0.00011263570832155126,0.0005490716303526688,0.0003852633201328436,0.00010679327077217926,6.630876776293788e-05,4.092480234924294e-05,0.00015600579596579988,0.00012373590757016863,4.185556385280845e-05,2.651951739844531e-05,1.1728088367957467e-06,8.174363655352261e-07,1.3525820182990474e-05,4.5769567675306036e-05,3.696539051498151e-05,1.1970325232143245e-05,7.528545872585951e-06,3.0697396158904373e-07,2.1162066961898968e-07,3.5045450209127296e-06,1.058301107994353e-05,7.65710541307886e-06,1.681177663434584e-06,9.821470154836826e-07,4.952092663752587e-07,9.546817697197948e-07,3.0762611909262264e-07,0.019304220113821727
72.8,0.0025322967751338155,0.000358925075241394,0.0020740628453045757,0.0009989703781361826,0.00011229727645217376,0.0005484021601822749,0.0003842722800716971,0.00010634078132829383,6.600005538006717e-05,4.076352817603776e-05,0.00015584961247766603,0.00012342438721509778,4.167746522154125e-05,2.6395238475179498e-05,1.1656496182373125e-06,8.122058946131095e-07,1.3469067999251438e-05,4.5727141395823324e-05,3.687303922725769e-05,1.1919340983248248e-05,7.4932091558380705e-06,3.051113501290351e-07,2.1027829325898986e-07,3.489573519635819e-06,1.0573507559201723e-05,7.638230876380965e-06,1.6740366879187758e-06,9.775404583877736e-07,4.93039655478681e-07,9.538476552015187e-07,3.0689222445775925e-07,0.01926827425285
72.85000000000001,0.0025304370672190055,0.00035880040592069635,0.0020705646019539134,0.0009963015292647828,0.0001119612774473679,0.0005477326816185514,0.0003832836299206902,0.00010589038848062163,6.569289394040076e-05,4.0603338416710464e-05,0.00015569324282015213,0.00012311356042089881,4.1500191104724336e-05,2.627158607660219e-05,1.1585378544019691e-06,8.070114757821116e-07,1.3412691042380445e-05,4.5684643526770065e-05,3.6780887694525875e-05,1.1868593400186456e-05,7.458051701482538e-06,3.032608452921601e-07,2.0894496478722898e-07,3.474692239354666e-06,1.0563984968601036e-05,7.61939520850385e-06,1.6669162023425503e-06,9.729488039072216e-07,4.908821636527485e-07,9.53012716312881e-07,3.0616063129637915e-07,0.019232422898384408
72.9,0.002528578175256983,0.0003586772893627398,0.002067072212256709,0.0009936400739002226,0.00011162769713416125,0.0005470631998266472,0.0003822973659423186,0.00010544208181473325,6.538727515416051e-05,4.0444227045196196e-05,0.00015553668904291055,0.00012280342658613132,4.132373744401753e-05,2.61485568602244e-05,1.1514732068103915e-06,8.01852843137208e-07,1.3356687253285226e-05,4.5642074706074864e-05,3.668893582516253e-05,1.181808127561743e-05,7.423072499897424e-06,3.014221770439743e-07,2.0762044180548734e-07,3.4599009174960843e-06,1.0554442293519307e-05,7.600595236527815e-06,1.6598163533102244e-06,9.683722037415038e-07,4.887365315840467e-07,9.521763108780223e-07,3.054309645611702e-07,0.019196665723243897
72.95,0.0025267201003045837,0.0003585557122477005,0.002063585669008507,0.0009909859922434246,0.00011129652140557337,0.0005463937199455053,0.0003813134843874673,0.00010499585097067428,6.508319077808295e-05,4.0286188062142255e-05,0.00015537995318900863,0.0001224939851014093,4.1148100201815344e-05,2.6026147502105488e-05,1.1444553395626792e-06,7.967297328604349e-07,1.3301054581803785e-05,4.55994355699187e-05,3.659718352203418e-05,1.176780339758855e-05,7.3882705328110445e-06,2.9959508413449127e-07,2.0630449003749378e-07,3.4451994127903237e-06,1.0544878548688918e-05,7.581827869073869e-06,1.6527374403521327e-06,9.63810887409655e-07,4.866026157620663e-07,9.513376783738426e-07,3.0470255450844897e-07,0.019161002402758406
73.0,0.002524862843414652,0.0003584356613298537,0.002060104964997426,0.0009883392645388621,0.00011096773622039763,0.0005457242470879129,0.00038033198149559116,0.00010455168564267142,6.478063261514945e-05,4.0129215494834964e-05,0.00015522303729490386,0.0001221852353494851,4.097327536114075e-05,2.590435469674838e-05,1.137483919317485e-06,7.916418832035459e-07,1.324579098669436e-05,4.5556726752706066e-05,3.650563068213086e-05,1.1717758550311078e-05,7.353644774264602e-06,2.97779316633972e-07,2.0499688574581714e-07,3.430587699303488e-06,1.0535292795246529e-05,7.563090141001633e-06,1.6456799015183029e-06,9.592651468101864e-07,4.844804072563794e-07,9.50495998463683e-07,3.039745313394375e-07,0.019125432615106637
73.05,0.0025230064056360477,0.000358317123437255,0.002056630093004266,0.000985699871074539,0.00011064132760298261,0.000545054786340551,0.0003793528534948924,0.00010410957557883946,6.447959251431766e-05,3.9973303397126065e-05,0.00015506594339041946,0.00012187717670533252,4.079925892553924e-05,2.5783175156995204e-05,1.13055861527132e-06,7.865890344708246e-07,1.3190894435625787e-05,4.551394888703888e-05,3.64142771962392e-05,1.1667945515086165e-05,7.319194191772505e-06,2.959746383028675e-07,2.03697417992691e-07,3.416065858778208e-06,1.0525684157167632e-05,7.544379256051681e-06,1.6386443011993328e-06,9.547353262013092e-07,4.823700361229572e-07,9.496504657396406e-07,3.032460252872564e-07,0.019089956041791277
73.10000000000001,0.002521150788013649,0.0003582000854714224,0.0020531610458026203,0.0009830677921819659,0.00011031728164301344,0.0005443853427640446,0.00037837609660249725,0.00010366951058088996,6.418006237025447e-05,3.981844584935882e-05,0.00015490867349872073,0.00012156980853622923,4.062604691897334e-05,2.5662605613923515e-05,1.1236790991380437e-06,7.815709290020554e-07,1.3136362905168115e-05,4.547110260369329e-05,3.6323122948661036e-05,1.1618363071367358e-05,7.284917747663294e-06,2.9418082876271393e-07,2.02405890713641e-07,3.401634071401562e-06,1.0516051836847151e-05,7.525692626879279e-06,1.6316313205683668e-06,9.502218181025225e-07,4.80271760698541e-07,9.488003658749535e-07,3.025163671360354e-07,0.01905457236811708
73.15,0.0025192959915883617,0.00035808453440701945,0.0020496978161589872,0.000980443008236143,0.00010999558449529356,0.0005437159213930138,0.00037740170702463244,0.00010323148050384203,6.3882034123071e-05,3.9664636958294145e-05,0.0001547512296362921,0.00012126313020183912,4.045363538571794e-05,2.5542642816743273e-05,1.1168450451285458e-06,7.7658731115566e-07,1.308219438078341e-05,4.542818853159986e-05,3.6232167816982805e-05,1.1569009997944134e-05,7.25081440058145e-06,2.9239768543766686e-07,2.0112212457539728e-07,3.387292605143289e-06,1.0506395129597707e-05,7.507027911960694e-06,1.6246417504400428e-06,9.457250646342014e-07,4.781859430899681e-07,9.479451377169419e-07,3.0178519180951344e-07,0.019019281283539625
73.2,0.0025174420173971227,0.00035797045729153937,0.0020462403968328734,0.0009778254996555319,0.0001096762223795256,0.0005430465272361251,0.00037642968095679747,0.00010279547525573354,6.358549975805827e-05,3.951187085703601e-05,0.00015459361381291455,0.00012095714105429317,4.028202039025561e-05,2.5423283532694055e-05,1.1100561299305891e-06,7.716379272919765e-07,1.3028386856816285e-05,4.5385207297826955e-05,3.614141167189991e-05,1.151988507422883e-05,7.216883107127715e-06,2.906250252396023e-07,1.9984595859250151e-07,3.3730418038291752e-06,1.0496713436850528e-05,7.48838304888924e-06,1.617676485796935e-06,9.412455629190129e-07,4.7611301401434193e-07,9.470844102633915e-07,3.0105241888010323e-07,0.01898408248182894
73.25,0.002515588866472906,0.0003578578412449903,0.0020427887805769063,0.0009752152469020357,0.00010935918158009317,0.0005423771652761436,0.0003754600145839386,0.00010236148479733508,6.329045130542532e-05,3.93601417049571e-05,0.00015443582803164411,0.00012065184043827073,4.011119801717291e-05,2.5304524546943184e-05,1.1033120326888528e-06,7.667225257567069e-07,1.2974938336484256e-05,4.534215952756779e-05,3.605085437710012e-05,1.1470987081628266e-05,7.183122823613853e-06,2.8886268597331397e-07,1.9857725148027062e-07,3.3588820741339758e-06,1.048700627786038e-05,7.469756283616921e-06,1.6107365208179645e-06,9.36783872512111e-07,4.7405343147605125e-07,9.462180108783734e-07,3.0031815255957326e-07,0.018948975661073147
73.3,0.0025137365398447283,0.0003577466734595811,0.0020393429601369417,0.000972612230480975,0.00010904444844584225,0.0005417078404699854,0.00037449270408061996,0.00010192949914186492,6.299688084003843e-05,3.920944368762399e-05,0.0001542778742887906,0.00012034722769107974,3.994116437105696e-05,2.518636266248427e-05,1.096612434985141e-06,7.618408568645117e-07,1.2921846831867527e-05,4.5299045844130996e-05,3.5960495789208585e-05,1.1422314804979561e-05,7.149532507905714e-06,2.871105274422098e-07,1.9731588272529826e-07,3.344813871694532e-06,1.0477273299735056e-05,7.451146195239343e-06,1.603822943013208e-06,9.323406225042386e-07,4.720076383725497e-07,9.45345948472397e-07,2.9958256161790594e-07,0.018913960523578174
73.35000000000001,0.0025118850385376554,0.0003576369411994086,0.0020359029282521687,0.000970016430941062,0.00010873200938986252,0.0005410385577487708,0.00037352774561119346,0.00010149950835470547,6.27047804811619e-05,3.905977101672214e-05,0.0001541197545738971,0.00012004330214273644,3.9771915576392516e-05,2.5068794700036305e-05,1.0899570208187676e-06,7.569926728827545e-07,1.286911036389805e-05,4.5255866868934795e-05,3.587033575779649e-05,1.1373867034028918e-05,7.116111121327342e-06,2.853684322390843e-07,1.9606175335848023e-07,3.3308376865570254e-06,1.0467514285631966e-05,7.432551715968339e-06,1.596936925054451e-06,9.279165159828549e-07,4.699760239609849e-07,9.444683802995655e-07,2.988457781319149e-07,0.018879036775708746
73.4,0.002510034363572809,0.0003575286318001456,0.0020324686776552214,0.0009674278288743792,0.00010842185088926924,0.0005403693220178786,0.0003725651353299687,0.00010107150255312193,6.241414239220076e-05,3.8911117929980845e-05,0.00015396147086972045,0.00011974006311604493,3.960344777745977e-05,2.4951817497943514e-05,1.083345476587122e-06,7.521777280154027e-07,1.2816726962347757e-05,4.5212623221504893e-05,3.5780374125454574e-05,1.132564256493144e-05,7.08285763059793e-06,2.8363630621094764e-07,1.9481478641959808e-07,3.316954028182043e-06,1.0457729160989055e-05,7.413972145989464e-06,1.5900797130868872e-06,9.23512329898604e-07,4.679588933128583e-07,9.435855724502473e-07,2.9810783232249873e-07,0.01884420412769781
73.45,0.002508184515967369,0.0003574217326687297,0.0020290402010722792,0.0009648464049163488,0.00010811395948498428,0.0005397001381569993,0.00037160486938137894,0.00010064547190598123,6.212495878044415e-05,3.876347869109762e-05,0.00015380302515221147,0.00011943750992667538,3.9435757138232215e-05,2.4835427912075428e-05,1.0767774910663885e-06,7.473957783870624e-07,1.2764694665815546e-05,4.516931551947575e-05,3.56906107279312e-05,1.1277640201749444e-05,7.049771009772734e-06,2.819140785914791e-07,1.9357492710674893e-07,3.3031634102370875e-06,1.0447917997684301e-05,7.395407162961323e-06,1.5832526106805708e-06,9.191289089749538e-07,4.6595644766041317e-07,9.426978622020906e-07,2.9736863684581713e-07,0.018809462293447606
