Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Cs_relativistic
15.05,0.011909289628938549,0.005660994995767606,0.016042646426461367,0.015900425621642008,0.004320039527424433,0.0023445712065146376,0.0025226856853495143,0.006361478520643559,0.006127244387802027,0.0012871348616866778,0.000496272560941844,0.0005019171591730334,0.0012685468018471568,0.001225518036394243,0.00021546413601021658,6.311139090028683e-05,6.0259359683239824e-05,1.2724675124515971e-05,0.2352696012829474
15.100000000000001,0.01189361156012781,0.005590812372926981,0.015976017047005447,0.01582722694144558,0.004271455342554737,0.0023429272618492995,0.0025224864418326863,0.006280237539421775,0.0060475649732313905,0.0012744017199066596,0.0004931517919180163,0.0005003451927562116,0.0012537994742001716,0.0012109130155742135,0.0002134174171876345,6.259727293715391e-05,5.9993630679714575e-05,1.2604350058805976e-05,0.23357661273706448
15.15,0.011877910312325895,0.005521495697508363,0.015909426029976702,0.015754116291222447,0.0042231228626696685,0.0023414495020650243,0.0025223387909072306,0.00619999944158772,0.005968889468332653,0.0012616690467090888,0.0004901924206664563,0.0004988810499027462,0.0012391913418642098,0.0011964520187753825,0.00021136727646399784,6.210804143561536e-05,5.974447096623561e-05,1.248379880040532e-05,0.23189910064689262
15.200000000000001,0.01186218610367017,0.005453038232463911,0.01584287637809202,0.015681096880829883,0.0041750488236595,0.0023401271980742345,0.002522234438213466,0.006120753534690427,0.005891206837736156,0.0012489407378818386,0.0004873883690675078,0.000497519584127515,0.001224722228577417,0.0011821347003821271,0.00020931444689135275,6.164280515034995e-05,5.951114547643556e-05,1.2363064573972097e-05,0.23023688973084602
15.25,0.01184643915209003,0.005385433229087329,0.015776371066069207,0.015608171882787753,0.004127239718718067,0.0023389499553774346,0.002522165404034034,0.006042489184551649,0.005814506113353853,0.0012362205952484633,0.00048473371597229187,0.0004962558047290499,0.0012103919138293346,0.001167960673909251,0.0002072596455775871,6.120069510991709e-05,5.929294077056489e-05,1.2242183040681669e-05,0.22858980697592954
15.3,0.01183066967530157,0.005318673928469059,0.015709913040463114,0.015535344432192854,0.004079701801455279,0.0023379077069690716,0.0025221240155140164,0.005965195816838959,0.0057387763958059905,0.0012235123265702064,0.0004822226946061837,0.0004950848735335333,0.0011962001345855553,0.0011539295137014435,0.00020520357357013547,6.0780864276519856e-05,5.9089164612378405e-05,1.2121195328124551e-05,0.22695768162484414
15.350000000000001,0.01181487789080231,0.005252753562926402,0.015643505219510526,0.01546261762664349,0.004032441089082182,0.0023369907063260816,0.002522102899003862,0.005888862918561022,0.005664006855770487,0.0012108195455636946,0.00047984968996276955,0.0004940021016622824,0.001182146586969391,0.001140040756587846,0.0002031469157666775,6.038248720406156e-05,5.889914554258274e-05,1.2000149712731485e-05,0.2253403451516827
15.4,0.011799064015865937,0.0051876653574085925,0.015577150492983732,0.015389994526174037,0.003985463365662364,0.002336189520480576,0.002522094972525396,0.0058134800394870935,0.00559018673525714,0.0011981457720277246,0.0004776092361914948,0.0004930029463248764,0.0011682309279010226,0.0011262939034923452,0.00020109034085116014,6.000475969557832e-05,5.872223244900529e-05,1.1879087820574576e-05,0.22373763122209758
15.450000000000001,0.011783228267537076,0.005123402530876961,0.01551085172205266,0.015317478153199357,0.003938774185423718,0.002335495023177981,0.0025220934383610766,0.005739036793492849,0.0055173053488088595,0.0011854944320728099,0.00047549601398203905,0.0004920830076399191,0.0011544527766946628,0.001112688421000257,0.00019903450125377273,5.964689845994929e-05,5.8557794134748245e-05,1.1758040431140527e-05,0.22214937566305026
15.5,0.0117673708626261,0.00505995829766032,0.015444611739155477,0.01524507149246894,0.0038923788761248647,0.0023348983881218205,0.0025220917757665276,0.005665522859834645,0.0054453520846320545,0.0011728688584473966,0.0004735048479482821,0.0004912380254852855,0.0011408117166143115,0.0010992237428820962,0.00019698003313345063,5.930814076738717e-05,5.840521888592774e-05,1.1637041848658479e-05,0.22057541645112633
15.55,0.011751492017703957,0.004997325868785627,0.015378433347877503,0.015172777491030518,0.0038462825424706764,0.002334391082306196,0.0025220837338062983,0.005592927984354134,0.005374316405658215,0.0011602722909548793,0.0004716307040145561,0.0004904638763795488,0.0011273072963886997,0.0010858992715751291,0.00019492755638122631,5.898774410388246e-05,5.826391404048656e-05,1.1516137674195347e-05,0.21901559369427
15.600000000000001,0.011735591949097039,0.004935498453284129,0.01531231932283839,0.015100599058203086,0.0038004900695716637,0.0023339648594369097,0.002522063324312672,0.005521241980615302,0.005304187850538782,0.0011477078769557966,0.0004698686868067252,0.0004897565703961543,0.0011139390316860663,0.0010727143796234314,0.00019287767464261889,5.86849858253713e-05,5.81333055597758e-05,1.1395370890076067e-05,0.21746974959187282
15.65,0.01171967087288207,0.0048744692594730405,0.015246272409587383,0.015028539065559074,0.0037550061264421107,0.0023336117534420446,0.0025220248149672685,0.00545045473097581,0.005234956034575255,0.001135178671949791,0.0004682140370504765,0.0004891122481117689,0.0011007064065493924,0.0010596684110771553,0.00019083097535746858,5.8399162811985744e-05,5.801283760499753e-05,1.1274769699416012e-05,0.21593772839667982
15.700000000000001,0.01170372900488103,0.004814231496212936,0.0151802953245066,0.014956600346915557,0.0037098351695321117,0.0023333240720727266,0.002521962722505086,0.005380556187594546,0.005166610650586514,0.0011226876402321447,0.0004666621289790644,0.0004885271775901153,0.001087608874792729,0.00104676068285172,0.00018878802981613237,5.812959112186874e-05,5.79019721203807e-05,1.1154359202553139e-05,0.21441937640061481
15.75,0.011687766560656112,0.0047547783741410015,0.015114390754722207,0.014884785698334341,0.003664981446288865,0.002333094390594664,0.0025218718060405388,0.005311536373377306,0.005099141469715301,0.0011102376556199136,0.0004652084677526086,0.00048799775140247957,0.0010746458613592447,0.0010339904860476405,0.0001867493932314411,5.787560564388091e-05,5.7800188423986946e-05,1.1034177884113541e-05,0.2129145419255148
15.8,0.011671783755504695,0.004696103106880251,0.015048561358023335,0.014813097878130703,0.003620448998742719,0.002332915545570976,0.0025217470605149736,0.005243385382862349,0.00503253834217568,0.0010978315022428793,0.00046384868689091285,0.00048752048368596565,0.0010618167636415933,0.0010213570872317007,0.0001847156048259789,5.763655974928032e-05,5.770698280612043e-05,1.0914270012466998e-05,0.21142307528988558
15.850000000000001,0.011655780804454372,0.00463819891222491,0.014982809762788691,0.014741539606890702,0.003576241667113751,0.002332780628736724,0.0025215837102650655,0.005176093383047707,0.00496679119794338,0.0010854718753947495,0.0004625785457216453,0.0004870920072404712,0.001049120952765225,0.0010088597296802123,0.00018268718793404193,5.741182494309766e-05,5.762186813503176e-05,1.0794665467436165e-05,0.20994482876320972
15.9,0.011639757922257982,0.0045810590133020775,0.014917138567920683,0.014670113567496828,0.0035323630934347597,0.00233268298096545,0.002521377202711419,0.005109650614161934,0.004901890047390776,0.0010731613824402195,0.0004613939268455971,0.00048670907066524936,0.001036557774835249,0.0009964976345851,0.00018066465011728979,5.720079051566563e-05,5.7544373469577716e-05,1.0675381238258333e-05,0.20847965654205397
15.950000000000001,0.011623715323388692,0.004524676639709853,0.014851550342786965,0.014598822405161834,0.0034888167251867796,0.0023326161863279618,0.0025211232021666407,0.005044047390380057,0.0048378249818682665,0.0010609025437737024,0.00046029083362062134,0.000486368535535832,0.0010241265521474864,0.00098427000222358,0.00017864848329295313,5.7002863194084415e-05,5.747404367817159e-05,1.0556443710978258e-05,0.20702741474710537
16.0,0.0116076532220351,0.004469045028632101,0.01478604762716933,0.01452766872747065,0.0034456058189434187,0.0023325740662435077,0.002520817583762077,0.00497927410048641,0.004774586174233822,0.0010486977938257227,0.00045926538766574097,0.00048606737362199615,0.0010118265843643824,0.0009721760130922226,0.00017663916387364252,5.6817466793347135e-05,5.7410439062955136e-05,1.0437895256588769e-05,0.20558796140465058
16.05,0.011591571832096366,0.004414157425929986,0.014720632931219738,0.014456655104430107,0.0034027334440204227,0.002332550673723401,0.0025204564274923544,0.004915321208485973,0.0047121638793323085,0.0010365494821131269,0.00045831382638680855,0.00048580266414737026,0.0009996571496564497,0.0009602148290061758,0.000174637152918156,5.6644041867562275e-05,5.7353134988252446e-05,1.0319772878207479e-05,0.20416115640026222
16.1,0.011575471367177391,0.004360007087210504,0.014655308735423462,0.014385784068526423,0.003360202486127129,0.0023325402877070866,0.002520036012376801,0.004852179254165874,0.004650548434426313,0.0010244598743294603,0.0004574325005249979,0.0004855715910911938,0.0009876175058099658,0.0009483855941643563,0.00017264289629291077,5.648204536231245e-05,5.730172151300275e-05,1.0202092780614551e-05,0.2027468614385682
16.150000000000002,0.011559352040584007,0.004306587278872143,0.01459007749056918,0.014315058114790193,0.0033180156510165515,0.002332537407490566,0.002519552810736786,0.004789838853608588,0.0045897302595800105,0.001012431153472002,0.0004566178717293086,0.0004853714405326687,0.0009757068913016301,0.0009366874361813711,0.00017065682484350262,5.633095026900418e-05,5.7255803027352086e-05,1.0084866976975793e-05,0.20134494003522668
16.2,0.011543214065318207,0.004253891279127879,0.0145249416177259,0.014244479700868793,0.0032761754681310483,0.0023325367472470256,0.00251900348258794,0.00472829069965841,0.004529699857997696,0.0010004654210021278,0.0004558665101541725,0.00048519959803826476,0.0009639245263408997,0.0009251194670869423,0.00016867935457552034,5.619024528150241e-05,5.721499789359667e-05,9.968126915132536e-06,0.19995525751610135
16.25,0.011527057654073403,0.0042019123790056805,0.014459903508226594,0.014174051247105966,0.00323468429424064,0.002332533230639452,0.0025183848701462075,0.0046675255623426825,0.0044704478163184675,0.000988564698035807,0.0004551750920831585,0.0004850535460922735,0.0009522696138806984,0.0009136807842935664,0.0001667108868433908,5.6059434455258234e-05,5.717893809161898e-05,9.851916138806211e-06,0.19857768098565562
16.3,0.011510883019229727,0.004150643883326747,0.0143949655236585,0.014103775136628534,0.003193544317071248,0.002332521985524955,0.002517693992446611,0.00460753428924931,0.0044119648048686275,0.0009767309265612165,0.00045454039757969017,0.00048493086157083763,0.0009407413405971849,0.0009023704715331439,0.00016475180854599137,5.5938036869634975e-05,5.7147268869220616e-05,9.736261640916121e-06,0.19721207927423376
16.35,0.011494690372849347,0.0041000791116616074,0.014330129995859838,0.01403365371543995,0.0031527575589201783,0.002332498338750461,0.002516928040073583,0.004548307805861925,0.004354241577873188,0.0009649659706805583,0.0004539593081656043,0.0004848292132596225,0.0009293388778392155,0.000891187599763271,0.00016280249232805317,5.5825586294474465e-05,5.711964839806168e-05,9.621168025470453e-06,0.19585832290835395
16.400000000000002,0.011478479926671822,0.004050211399264342,0.014265399226922954,0.01396368929252064,0.0031123258802563964,0.002332457811039375,0.00251608437000168,0.004489837115854172,0.004297268973627958,0.0009532716178733459,0.0004534288045283049,0.0004847463594152357,0.0009180613825481421,0.000880131228043909,0.0001608632967867755,5.572163086159962e-05,5.7095747435801404e-05,9.506644920173663e-06,0.19451628411446384
16.45,0.011462251892109495,0.004001034097985085,0.0142007754892037,0.013893884139934908,0.003072250983303233,0.0023323961119687785,0.0025151605005454625,0.00443211330134448,0.004241037914633601,0.0009416495802785325,0.00045294596425719054,0.0004846801453704468,0.0009069079981485584,0.0008692004043851258,0.00015893456668326328,5.562573274131288e-05,5.7075248994596085e-05,9.392726710503672e-06,0.19318583681523788
16.5,0.0114460064802429,0.003952540577161016,0.014136261025336947,0.013824240492944279,0.003032534415601278,0.0023323091350366536,0.002514154106417295,0.004375127523112632,0.00418553940769299,0.0009301014959929893,0.0004525079596099636,0.0004846285011832085,0.0008958778554106031,0.0008583941665666097,0.00015701663315827947,5.5537467823762084e-05,5.7057848015850344e-05,9.279453656831819e-06,0.19186685658747749
16.55,0.01142974390181622,0.0039047242244860834,0.014071858048258154,0.013754760550127143,0.002993177573549404,0.002332192952818601,0.002513063013891785,0.0043188710207795085,0.004130764543973248,0.0009186289303839799,0.00045211205530936387,0.0004845894393294299,0.0008849700732844527,0.0008477115429296658,0.00015510981395153238,5.545642540538178e-05,5.704325105119235e-05,9.166841317027861e-06,0.19055922060854597
16.6,0.011413464367232772,0.0038575784468595988,0.014007568741230823,0.013685446473504495,0.0029541817059218806,0.0023320438122134603,0.0025118851960755674,0.00426333511295122,0.004076704499033697,0.000907233377413369,0.00045175560637080575,0.00048456105243940904,0.000874183759707617,0.0008371515531423776,0.0001532144136235785,5.5382207880849476e-05,5.7031175949699604e-05,9.054884260641455e-06,0.18926280763732337
16.650000000000002,0.011397168086550512,0.0038110966712139693,0.013943395257879753,0.013616300388671657,0.002915547917359767,0.002331858129777208,0.002510618768281102,0.004208511197328919,0.004023350532821019,0.0008959162609714477,0.00045143605596133837,0.00048454151107779034,0.0008635180123856943,0.0008267132089386286,0.00015133072377961426,5.5314430440691173e-05,5.702135155120066e-05,8.94359049742035e-06,0.18797749802610939
16.7,0.011380855269477588,0.0037652723453217604,0.013879339722229989,0.01354732438493583,0.0028772771718348026,0.0023316324871444625,0.002509261983503149,0.004154390750785508,0.003970693989632855,0.0008846789362183546,0.0004511509332902917,0.0004845290615668704,0.0008529719195472287,0.0008163955148316441,0.00014945902329485387,5.525272077416644e-05,5.701351738527278e-05,8.832997037690557e-06,0.18670317371389267
16.75,0.011364526125367909,0.0037200989385822846,0.0138154042287513,0.01347852051545928,0.002839370296084154,0.0023313636265369013,0.0025078132279965537,0.0041009653294104085,0.0039187262980510005,0.0008735226909311791,0.00045089785153191905,0.0004845220238530422,0.0008425445606733091,0.0008061974688026903,0.00014759957854157169,5.51967187769621e-05,5.700742337566953e-05,8.723142659848332e-06,0.18543971817706342
