Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Xe_relativistic
81.9,0.0005695301812946027,0.00010514152000598197,1.860577042297432e-05,1.0023063098844951e-05,2.269187369103918e-05,4.4287727500606004e-06,2.436125171063363e-06,5.53327481767196e-08,3.820681441134469e-08,5.0771331138084966e-06,9.387662473502812e-07,5.146326564401721e-07,1.089950919795298e-08,7.623708710413912e-09,7.393967557915696e-07,9.817710914853811e-08,5.0561002956249434e-08,0.0015071406226669635
81.95,0.0005682558018939503,0.00010487613525379539,1.8539113972309045e-05,9.982795007968776e-06,2.263339706291559e-05,4.412581485337535e-06,2.4261596667781283e-06,5.5050107635440435e-08,3.800080647774282e-08,5.0640499278790555e-06,9.352979327155504e-07,5.125011926164161e-07,1.0837863994162264e-08,7.577971496491086e-09,7.374985782266229e-07,9.781070843517943e-08,5.0347813847048874e-08,0.0015035276129103338
82.0,0.000566984636728694,0.00010461151232023862,1.847273338893862e-05,9.942708757385552e-06,2.257509215579917e-05,4.396458687551062e-06,2.416240056956493e-06,5.476907901366211e-08,3.779602436523427e-08,5.051001100252375e-06,9.318404641060501e-07,5.103761014511034e-07,1.0777034002786079e-08,7.532901461890736e-09,7.356047270432197e-07,9.744357539791363e-08,5.013373757590522e-08,0.0014999246389165472
82.05000000000001,0.0005657166770571981,0.00010434764883348954,1.840662738921011e-05,9.902803439758082e-06,2.2516958422353755e-05,4.380404030138264e-06,2.40636610692932e-06,5.448965201304641e-08,3.7592459931740954e-08,5.037985941644618e-06,9.283940798102771e-07,5.082576023540361e-07,1.0717086238157337e-08,7.488556605987578e-09,7.337147403625418e-07,9.707581577782339e-08,4.991886870398032e-08,0.0014963316697431826
82.10000000000001,0.000564451914162207,0.00010408454242928861,1.8340794696057655e-05,9.863078152686046e-06,2.2458995316955344e-05,4.364417188244992e-06,2.3965375833184343e-06,5.4211816441079176e-08,3.7390105126016946e-08,5.02500381462399e-06,9.249590557068628e-07,5.061459483476176e-07,1.0658080195205927e-08,7.4449882653375815e-09,7.318281775595868e-07,9.670759625267366e-08,4.9703346439805476e-08,0.0014927486751438541
82.15,0.0005631903393507788,0.00010382219075091625,1.827523403896562e-05,9.823531998676952e-06,2.240120229568613e-05,4.348497838722664e-06,2.3867542540369743e-06,5.39355622118693e-08,3.718895198850617e-08,5.012054139092345e-06,9.21535701491151e-07,5.040414227337082e-07,1.0600067252100569e-08,7.4022406024637e-09,7.299446405290904e-07,9.633913924479258e-08,4.94873503405267e-08,0.0014891756255674081
82.2,0.0005619319439542228,0.00010356059144917093,1.8209944153932155e-05,9.784164085117387e-06,2.234357881632946e-05,4.332645660125271e-06,2.3770158882899753e-06,5.366087934656671e-08,3.6988992651837274e-08,4.999136397166393e-06,9.181243565395306e-07,5.019443354303464e-07,1.0543090204879503e-08,7.360350216709884e-09,7.280637927541879e-07,9.597071674410052e-08,4.9271096669683765e-08,0.0014856124921514163
82.25,0.0005606767193280345,0.000103299742182347,1.8144923783432878e-05,9.744973524244387e-06,2.2286124338365433e-05,4.3168603327064465e-06,2.3673222565750613e-06,5.338775797338612e-08,3.679021934094311e-08,4.986250137407967e-06,9.147253854580554e-07,4.99855019019922e-07,1.048718293468437e-08,7.319345877025244e-09,7.261853749310091e-07,9.560264280092862e-08,4.905483468363535e-08,0.0014820592467040007
82.30000000000001,0.0005594246568518313,0.0001030396406162125,1.8080171676384764e-05,9.705959433116987e-06,2.222883832296728e-05,4.301141538416543e-06,2.3576731306831677e-06,5.311618832722866e-08,3.6592624372797036e-08,4.9733949783594874e-06,9.113391733658068e-07,4.977738245542536e-07,1.043237020569009e-08,7.279248374146092e-09,7.243092160919273e-07,9.523526385638003e-08,4.883884138443571e-08,0.0014785158616645406
82.35000000000001,0.0005581757479292897,0.00010278028442398747,1.8015686588110364e-05,9.667120933588002e-06,2.2171720232998565e-05,4.285488960899679e-06,2.3480682836992213e-06,5.284616074889786e-08,3.6396200155762465e-08,4.960570611347789e-06,9.07966120966742e-07,4.957011171653223e-07,1.0378667589597355e-08,7.240070487543596e-09,7.224352394124119e-07,9.48689461376491e-08,4.862341330246884e-08,0.0014749823100345348
82.4,0.0005569299839880802,0.00010252167128632144,1.7951467280302032e-05,9.628457152275887e-06,2.211476953301094e-05,4.269902285490611e-06,2.338507490002646e-06,5.257766568390945e-08,3.620093918855511e-08,4.947776802526914e-06,9.046066394663595e-07,4.936372715330465e-07,1.0326081510622517e-08,7.20181706069195e-09,7.205634621986127e-07,9.450405995203393e-08,4.840885463172606e-08,0.001471458565274745
82.45,0.0005556873564798039,0.00010226379889127179,1.7887512520986575e-05,9.589967220536864e-06,2.205798568924278e-05,4.254381199211446e-06,2.328990525267664e-06,5.2310693680900937e-08,3.600683405882335e-08,4.935013394138344e-06,9.012611453914361e-07,4.915826672634587e-07,1.0274609403270772e-08,7.164485176671515e-09,7.186939899444351e-07,9.414096165349661e-08,4.8195462211565945e-08,0.0014679446011721562
82.5,0.0005544478568799295,0.00010200666493428173,1.7823821084489982e-05,9.551650274437183e-06,2.2001368169618417e-05,4.238925390768069e-06,2.319517166463262e-06,5.204523538964899e-08,3.58138774413541e-08,4.922280304975136e-06,8.979300553721603e-07,4.895376842318138e-07,1.0224239973793466e-08,7.1280644248357745e-09,7.168270048072211e-07,9.377997499560644e-08,4.7983508992586775e-08,0.0014644403916876261
82.55000000000001,0.0005532114766877292,0.0001017502671181584,1.7760391751402418e-05,9.513505454725553e-06,2.194491644374799e-05,4.223534550546237e-06,2.310087191852758e-06,5.178128155870811e-08,3.562206209591707e-08,4.909577530044763e-06,8.946137809463327e-07,4.875026979455857e-07,1.017495355509905e-08,7.092537248231501e-09,7.149627493445477e-07,9.342137420501978e-08,4.777322836856873e-08,0.0014609459108003394
82.60000000000001,0.0005519782074262165,0.00010149460315305123,1.7697223308543467e-05,9.475531906805796e-06,2.188862998292799e-05,4.208208370607296e-06,2.3007003809928987e-06,5.151882303268815e-08,3.543138086476367e-08,4.896905139433872e-06,8.913127234448002e-07,4.854780749819031e-07,1.0126722544002461e-08,7.0578793606687214e-09,7.131015068241139e-07,9.30653712248255e-08,4.756480191659276e-08,0.0014574611323669967
82.65,0.0005507480406420815,0.00010123967075642977,1.763431454892743e-05,9.437728780709569e-06,2.1832508260142185e-05,4.192946544683406e-06,2.2913565147323784e-06,5.1257850749190696e-08,3.524182666979985e-08,4.884263276386527e-06,8.88027269015978e-07,4.834641685527609e-07,1.0079511909064296e-08,7.024060221800716e-09,7.112435797966952e-07,9.271210916580558e-08,4.735835268383877e-08,0.0014539860300119552
82.7,0.000549520967905629,0.00010098546765306219,1.7571664271729004e-05,9.400095231069358e-06,2.177655075006315e-05,4.177748768172301e-06,2.282055375209758e-06,5.099835573543068e-08,3.505339250945733e-08,4.871652154616024e-06,8.847577838452548e-07,4.814613142493578e-07,1.003327975690325e-08,6.991043558312462e-09,7.093892688443382e-07,9.236166315359549e-08,4.7153945324871214e-08,0.0014505205770600192
82.75,0.0005482969808107152,0.00010073199157499348,1.7509271282249084e-05,9.362630417091596e-06,2.1720756929054183e-05,4.162614738131466e-06,2.272796745850691e-06,5.074032910457031e-08,3.486607145528928e-08,4.8590720548784835e-06,8.815046096221993e-07,4.794698260141285e-07,9.987977944777243e-09,6.958787919347356e-09,7.075388534346637e-07,9.201404861374771e-08,4.695159326998938e-08,0.001447064746516736
82.80000000000001,0.0005470760709746848,0.00010047924026152377,1.7447134391880742e-05,9.32533350252994e-06,2.1665126275171546e-05,4.147544153271728e-06,2.263580411364402e-06,5.048376205179695e-08,3.4679856648320133e-08,4.846523320844457e-06,8.782680593049597e-07,4.774899923855761e-07,9.943552727439362e-09,6.927247254644983e-09,7.056925766085101e-07,9.1669235790735e-08,4.6751271846878254e-08,0.0014436185110932045
82.85000000000001,0.0005458582300383092,0.00010022721145918686,1.738525241807553e-05,9.288203655658774e-06,2.1609658268167056e-05,4.132536713950225e-06,2.254406157739398e-06,5.022864585017986e-08,3.449474129518273e-08,4.8340063543124685e-06,8.750484132270547e-07,4.75522073056899e-07,9.899945426788368e-09,6.896371504522358e-09,7.038506348194247e-07,9.132716820352768e-08,4.6552935113137565e-08,0.0014401818432646823
82.9,0.0005446434496657229,9.99759029217283e-05,1.732362418430979e-05,9.251240049246766e-06,2.155435238949072e-05,4.11759212216267e-06,2.2452737722383196e-06,4.997497184634129e-08,3.431071866407646e-08,4.821521609815514e-06,8.718459155869923e-07,4.735662957847193e-07,9.85709311364626e-09,6.866107191798903e-09,7.020131736834284e-07,9.098778206335896e-08,4.635653338736494e-08,0.001436754715346731
82.95,0.0005434317215443615,9.972531241008409e-05,1.7262248520051338e-05,9.214441860530703e-06,2.1499208122293662e-05,4.1027100815349785e-06,2.236183043391963e-06,4.9722731455982146e-08,3.4127782080584434e-08,4.809069588678352e-06,8.686607713559561e-07,4.716228536791092e-07,9.814929292083415e-09,6.836398007015092e-09,7.001802897668119e-07,9.065102361311756e-08,4.6162028360804764e-08,0.0014333370995708475
83.0,0.0005422230373848996,9.947543769235907e-05,1.7201124260726278e-05,9.177808271189427e-06,2.1444224951430994e-05,4.087890297314164e-06,2.227133760992409e-06,4.947191615930193e-08,3.3945924923387396e-08,4.796650832589314e-06,8.654931436331671e-07,4.696919029006041e-07,9.773384578029679e-09,6.807185379776874e-09,6.983520379286945e-07,9.031686194405803e-08,4.5969403338177506e-08,0.0014299289681441014
83.05000000000001,0.0005410173889211885,9.922627654380544e-05,1.714025024768598e-05,9.141338467317942e-06,2.138940236346463e-05,4.073132476358531e-06,2.218125716085258e-06,4.922251749635506e-08,3.376514061991441e-08,4.784265916755799e-06,8.623431514726748e-07,4.6777356078417496e-07,9.732387365402407e-09,6.778409030708097e-09,6.965284432235032e-07,8.998529596740245e-08,4.577866745300471e-08,0.0014265302932837572
83.10000000000001,0.0005398147679101951,9.897782674680155e-05,1.7079625328174374e-05,9.105031639401733e-06,2.1334739846666078e-05,4.058436327127181e-06,2.209158700960982e-06,4.8974527062386834e-08,3.3585422641971196e-08,4.771915442717109e-06,8.592108681992935e-07,4.6586790440428215e-07,9.691864474572632e-09,6.750007500227507e-09,6.947095160095494e-07,8.965635554763634e-08,4.558985423604844e-08,0.0014231410472258885
83.15,0.0005386151661319383,9.873008609083017e-05,1.7019248355295257e-05,9.068886982291133e-06,2.128023689101883e-05,4.043801559668775e-06,2.2002325091453604e-06,4.872793650319121e-08,3.34067645013863e-08,4.759600030891961e-06,8.560963202252814e-07,4.639749695892667e-07,9.651741779596498e-09,6.721918652096829e-09,6.928952687234067e-07,8.933009793722741e-08,4.540301617252705e-08,0.0014197612022139037
83.2,0.0005374185753894287,9.848305237245738e-05,1.6959118187979946e-05,9.032903695175965e-06,2.1225892988220635e-05,4.02922788560965e-06,2.1913469353890712e-06,4.8482737510534885e-08,3.322915974571726e-08,4.747320312940869e-06,8.529994863733397e-07,4.62094750387607e-07,9.611944812181585e-09,6.694080151319592e-09,6.910857327551118e-07,8.900660126573654e-08,4.521821746038377e-08,0.0014163907304763877
83.25,0.0005362249875086068,9.823672339531121e-05,1.6899233690955068e-05,8.997080981560283e-06,2.1171707631685305e-05,4.014715018141258e-06,2.182501775656417e-06,4.823892181768956e-08,3.3052601954056487e-08,4.7350769240253495e-06,8.499202977055683e-07,4.6022719898301364e-07,9.5723993417553e-09,6.66642991741891e-09,6.892809739640124e-07,8.868595682219159e-08,4.503552696398366e-08,0.0014130296042029554
83.30000000000001,0.0005350343943382803,9.799109697006032e-05,1.6839593734710522e-05,8.96141804923727e-06,2.1117680316544078e-05,4.000262672006972e-06,2.173696827113241e-06,4.799648119511455e-08,3.2877084732977e-08,4.722870495046822e-06,8.468586378523488e-07,4.58372226050118e-07,9.53303193219079e-09,6.638906555316152e-09,6.874811055677429e-07,8.836826135554501e-08,4.485501254531928e-08,0.001409677795522872
83.35000000000001,0.0005338467877500656,9.774617091439311e-05,1.6780197195467717e-05,8.925914110264344e-06,2.1063810539646514e-05,3.985870563488322e-06,2.164931888114085e-06,4.7755407446330804e-08,3.27026017126568e-08,4.71070164494798e-06,8.438143438297614e-07,4.5652970153766856e-07,9.493770476672885e-09,6.611449766915078e-09,6.856862973778026e-07,8.805360988124789e-08,4.4676736944979244e-08,0.0014063352764862099
83.4,0.0005326621596383233,9.750194305299607e-05,1.672104295514784e-05,8.890568380938326e-06,2.1010097799560666e-05,3.971538410390646e-06,2.1562067581886067e-06,4.7515692404023924e-08,3.2529146543217965e-08,4.698570973158251e-06,8.407872073291283e-07,4.546994558617474e-07,9.454544712817987e-09,6.5840007470357386e-09,6.838967806167359e-07,8.774208882715379e-08,4.4500754585403095e-08,0.0014030020190432051
83.45,0.0005314805019200991,9.7258411217533e-05,1.666212990134047e-05,8.855380081770847e-06,2.0956541596572725e-05,3.957265932028274e-06,2.1475212380273646e-06,4.727732792641441e-08,3.235671289131629e-08,4.6864790522630425e-06,8.377769764577393e-07,4.528812814876442e-07,9.415286720481848e-09,6.556502567530192e-09,6.821128478229835e-07,8.743376900007188e-08,4.432710832019652e-08,0.001399677995016
83.5,0.0005303018065350622,9.70155732466238e-05,1.6603456927272298e-05,8.820348437463868e-06,2.0903141432685882e-05,3.943052849209271e-06,2.1388751294670047e-06,4.7040305893928276e-08,3.2185294437013356e-08,4.674426420973378e-06,8.347833579056817e-07,4.510749348756402e-07,9.375931404697093e-09,6.5289005532573295e-09,6.80334847634218e-07,8.7128697875998e-08,4.4155825258856666e-08,0.0013963631760578828
83.55000000000001,0.0005291260654454446,9.677342698582341e-05,1.6545022931776044e-05,8.785472676885354e-06,2.0849896811618412e-05,3.928898884219795e-06,2.130268235474933e-06,4.68046182061997e-08,3.201488487096093e-08,4.662413577468788e-06,8.31806019510103e-07,4.492801387631347e-07,9.336416965893483e-09,6.50114265312531e-09,6.78563174549905e-07,8.682689104416589e-08,4.398691120689189e-08,0.0013930575335980647
83.60000000000001,0.0005279532706359815,9.65319702876011e-05,1.648682681925961e-05,8.750752033045138e-06,2.079680723880104e-05,3.9148037608081705e-06,2.1217003601335695e-06,4.6570256779434015e-08,3.1845477891924577e-08,4.650440973181637e-06,8.288445931851082e-07,4.474965847532475e-07,9.296685358992405e-09,6.473179808666602e-09,6.767982541156937e-07,8.652832313672648e-08,4.38203438200015e-08,0.0013897610387739057
83.65,0.0005267834141138484,9.629120101131906e-05,1.642886749967529e-05,8.716185743070853e-06,2.074387222137329e-05,3.9007672041686875e-06,2.1131713086242366e-06,4.6337213544154815e-08,3.167706720466934e-08,4.638509007085651e-06,8.258986781828554e-07,4.4572393617823445e-07,9.256682742167414e-09,6.444966321639028e-09,6.750405243376859e-07,8.623291912304128e-08,4.3656065171674125e-08,0.001386473662356711
83.7,0.000525616487908603,9.605111702321185e-05,1.6371143888489292e-05,8.68177304818409e-06,2.0691091268179116e-05,3.886788940925287e-06,2.1046808872108178e-06,4.6105480443357336e-08,3.150964651822826e-08,4.6266180205454685e-06,8.229678446492905e-07,4.4396183120475707e-07,9.21635991506389e-09,6.416460220994763e-09,6.732904144956413e-07,8.594054731369144e-08,4.349397497884192e-08,0.001383195374681008
83.75,0.0005244524840721233,9.58117161963654e-05,1.6313654906651385e-05,8.647513193676672e-06,2.063846388976157e-05,3.87286869911514e-06,2.0962289032232477e-06,4.5875049431083904e-08,3.134320954456898e-08,4.614768292777323e-06,8.200516374362418e-07,4.4220988614715185e-07,9.175672745114817e-09,6.3876236282757835e-09,6.715483228360066e-07,8.565101565979087e-08,4.3333926087545374e-08,0.0013799261455897326
83.80000000000001,0.0005232913946785484,9.557299641069619e-05,1.625639948056471e-05,8.613405428887072e-06,2.0585989598356558e-05,3.859006208172237e-06,2.087815165040944e-06,4.56459124714347e-08,3.117774999767111e-08,4.602960036963977e-06,8.171495801303363e-07,4.4046769895435534e-07,9.134582579324577e-09,6.358423119125117e-09,6.698145948360015e-07,8.53640728120295e-08,4.31757238363495e-08,0.0013766659444079399
83.85000000000001,0.0005221332118242187,9.53349555529307e-05,1.6199376542055865e-05,8.57944900717702e-06,2.053366790788577e-05,3.845201198911074e-06,2.0794394820762946e-06,4.5418061538022424e-08,3.101326159302248e-08,4.591193397059591e-06,8.142611792583184e-07,4.387348528359691e-07,9.093056637566837e-09,6.3288300771931345e-09,6.680895037904982e-07,8.507941486031754e-08,4.301913047498516e-08,0.0013734147399549227
83.9,0.0005209779276276147,9.50975915165843e-05,1.614258502834497e-05,8.54564318590816e-06,2.0481498333948548e-05,3.831453403510472e-06,2.0711016647582635e-06,4.519148861387414e-08,3.084973804753762e-08,4.579468445312439e-06,8.113859286278028e-07,4.3701091999303434e-07,9.051068382109405e-09,6.298821035312704e-09,6.663732353516889e-07,8.479669777128245e-08,4.2863874926790376e-08,0.0013701725005989588
83.95,0.0005198255342292986,9.486090220194088e-05,1.608602388201613e-05,8.51198722641895e-06,2.042948039381305e-05,3.817762555497679e-06,2.0628015245162623e-06,4.4966185691781095e-08,3.068717307989926e-08,4.567785180525664e-06,8.085233137623023e-07,4.3529546541941106e-07,9.008597856797406e-09,6.268377997465587e-09,6.646658773411253e-07,8.451555446443714e-08,4.2709667034646546e-08,0.0013669391943515353
84.0,0.0005186760237918537,9.462488551603206e-05,1.6029692050987932e-05,8.478480394001659e-06,2.037761360640646e-05,3.8041283897327895e-06,2.054538873764356e-06,4.474214477509083e-08,3.0525560411317654e-08,4.556143527068212e-06,8.056728163894e-07,4.335880507401124e-07,8.965631988158553e-09,6.237488733821903e-09,6.629674156802423e-07,8.423561449531562e-08,4.255621435706447e-08,0.001363714788990669
84.05000000000001,0.0005175293884998253,9.438953937261665e-05,1.597358848848415e-05,8.445121957879503e-06,2.032589749230439e-05,3.790550642393567e-06,2.0463135258859093e-06,4.451935787893267e-08,3.0364893766699386e-08,4.54454333464028e-06,8.028339189412524e-07,4.318882380535469e-07,8.922164839712243e-09,6.206147040068519e-09,6.612777367061371e-07,8.395652373570917e-08,4.240323893459321e-08,0.0013604992521980244
