Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Yb_relativistic
83.5,0.0011222695361010498,0.000256123104036723,9.35438692020149e-05,4.4423855031221536e-05,6.201867316684055e-05,2.602784523524103e-05,1.2927550864181983e-05,6.000103927227513e-07,3.8989061715716794e-07,1.544845447910365e-05,6.348380688445122e-06,3.1227605051696325e-06,1.490348234538644e-07,9.628865393780625e-08,3.837147170572704e-10,2.816979795239e-10,2.464205411576836e-06,8.090054326715623e-07,3.741295508157985e-07,1.3880424257476202e-07,0.003419694470463473
83.55000000000001,0.0011203081037790394,0.00025562466648180863,9.325353384105727e-05,4.426315009207341e-05,6.189586426611088e-05,2.594469975285055e-05,1.2879547266513277e-05,5.971504687440821e-07,3.8790895674145104e-07,1.5417758327040836e-05,6.327971990083122e-06,3.1111060220947125e-06,1.4831701523641028e-07,9.579358963745959e-08,3.8110340530926714e-10,2.797456072218081e-10,2.4592471790136036e-06,8.063566370930502e-07,3.7271795036381266e-07,1.385134459064325e-07,0.003412747846778066
83.60000000000001,0.0011183503833954182,0.0002551272384588476,9.296423619339733e-05,4.4103094599709543e-05,6.17733047288063e-05,2.5861860181295166e-05,1.2831743060008294e-05,5.943057521388299e-07,3.859383791555422e-07,1.5387124979868408e-05,6.307637860180743e-06,3.099499040525368e-06,1.476024350563642e-07,9.530075600268334e-08,3.785503759652446e-10,2.7784654731319853e-10,2.454290932155533e-06,8.037197564291692e-07,3.7131277894262255e-07,1.382218413499345e-07,0.003405817918360057
83.65,0.0011163963679164284,0.00025463081821300223,9.267597211842232e-05,4.3943685677153534e-05,6.165099415106888e-05,2.577932526501432e-05,1.2784137336096878e-05,5.91476154033592e-07,3.8397881693177173e-07,1.5356554253392016e-05,6.287377916676037e-06,3.0879392472588993e-06,1.468911271205949e-07,9.481019642619418e-08,3.7605999659222685e-10,2.760041811640867e-10,2.4493372776776505e-06,8.010950512240003e-07,3.6991412198092993e-07,1.3792973749786084e-07,0.003398904640924781
83.7,0.001114446050319612,0.00025413540398971327,9.238873749353094e-05,4.3784920461182073e-05,6.152893212874374e-05,2.5697093754052724e-05,1.2736729190676363e-05,5.886615861193514e-07,3.8203020304616397e-07,1.5326045958454567e-05,6.2671917899756105e-06,3.0764263433059765e-06,1.461831409398942e-07,9.432195916800594e-08,3.7363673309499235e-10,2.7422215292805334e-10,2.4443868928359967e-06,7.984827731556704e-07,3.6852208029337436e-07,1.3763746644488076e-07,0.003392007970691861
83.75,0.0011124994235938057,0.0002536409940347239,9.210252821404956e-05,4.362679610225491e-05,6.140711825738796e-05,2.561516440403369e-05,1.2689517724088208e-05,5.858619606476577e-07,3.80092470915349e-07,1.529559990180482e-05,6.247079123587511e-06,3.064960044695208e-06,1.4547853058977844e-07,9.383609668101777e-08,3.712850242922495e-10,2.7250422812003696e-10,2.4394405197640314e-06,7.958831621730339e-07,3.671367686066835e-07,1.3734530894858195e-07,0.003385127864209408
83.80000000000001,0.0011105564807391347,0.00025314758659410305,9.18173401931488e-05,4.3469309764445235e-05,6.128555213227953e-05,2.5533535976132598e-05,1.264250204109476e-05,5.830771904268351e-07,3.7816555439349553e-07,1.526521588701181e-05,6.2270395746386125e-06,3.0535400831392047e-06,1.447773539262785e-07,9.335266489443324e-08,3.690090316710292e-10,2.7085397421412654e-10,2.4344989590263943e-06,7.932964421490452e-07,3.65758311918839e-07,1.3705343988009077e-07,0.00337826427820255
83.85000000000001,0.00110861721476701,0.0002526551799142693,9.153316936176096e-05,4.331245862537062e-05,6.116423334842627e-05,2.5452207237050623e-05,1.2595681250856222e-05,5.803071888182182e-07,3.762493877692674e-07,1.5234893715416295e-05,6.207072814271052e-06,3.042166206555397e-06,1.4407967176513002e-07,9.287172246280218e-08,3.6681232897955193e-10,2.69274363678802e-10,2.4295630623577537e-06,7.907228152705864e-07,3.6438683996668643e-07,1.367619160480537e-07,0.003371417169493004
83.9,0.0011066816187001209,0.0002521637722420133,9.125001166849699e-05,4.315623987612391e-05,6.104316150057445e-05,2.5371176958988337e-05,1.2549054466907612e-05,5.775518697324068e-07,3.743439057627947e-07,1.5204633187109643e-05,6.187178527913402e-06,3.030838179436231e-06,1.433855470332008e-07,9.239332998890987e-08,3.646976145759557e-10,2.677674394472436e-10,2.4246337245436355e-06,7.881624555160445e-07,3.6302248024859864e-07,1.3647070910573368e-07,0.003364586494998966
83.95,0.0011047496855724308,0.00025167336182452125,9.096786307956472e-05,4.300065072120495e-05,6.092233618321763e-05,2.5290443919619705e-05,1.2502620807135996e-05,5.748111476255528e-07,3.7244904352267047e-07,1.5174434101930782e-05,6.1673564154236795e-06,3.01955578306501e-06,1.4269504390132095e-07,9.191754922907169e-08,3.6266651244801927e-10,2.6633414802519457e-10,2.4197118744399777e-06,7.856155016709013e-07,3.616653501717582e-07,1.3617976523769424e-07,0.0033577722117831537
84.0,0.001102821408429172,0.00025118394690939756,9.06867195786871e-05,4.2845688378452365e-05,6.080175699060529e-05,2.5210006902066074e-05,1.2456379393757766e-05,5.720849374956662e-07,3.705647366229633e-07,1.5144296260471187e-05,6.147606191102423e-06,3.00831881557506e-06,1.420082269078839e-07,9.144444228960558e-08,3.6071948516779116e-10,2.6497434886971307e-10,2.4147984651756124e-06,7.83082050390284e-07,3.603155489592653e-07,1.3588906336465186e-07,0.0033509742770962848
84.05000000000001,0.0011008967803268397,0.00025069552574468737,9.040657716702073e-05,4.269135007897581e-05,6.068142351675133e-05,2.512986469487029e-05,1.2410329353296065e-05,5.693731548789461e-07,3.686909210602487e-07,1.5114219465077997e-05,6.1279275835754225e-06,2.997127091851543e-06,1.4132516008267844e-07,9.09740708233588e-08,3.5885584177227987e-10,2.636869227793239e-10,2.4098944636333646e-06,7.805621498326651e-07,3.5897314995934817e-07,1.355986502639433e-07,0.0033441926483760947
84.10000000000001,0.0010989757943331887,0.00025020809657889953,9.012743186307534e-05,4.253763306708875e-05,6.0561335355442755e-05,2.505001609197109e-05,1.2364469816558386e-05,5.666757158461377e-07,3.668275332506616e-07,1.508420352084534e-05,6.108320335547047e-06,2.9859804432768067e-06,1.4064590608038195e-07,9.050649523514378e-08,3.570738054524175e-10,2.6246988785705995e-10,2.4050008393568016e-06,7.78055794361558e-07,3.576381939528295e-07,1.35308647814648e-07,0.003337427283195182
84.15,0.001097058443527225,0.0002497216576610278,8.984927970263276e-05,4.238453460024115e-05,6.044149210024788e-05,2.4970459892677342e-05,1.2318799918614177e-05,5.639925369989048e-07,3.649745100269609e-07,1.5054248236583843e-05,6.088784203426247e-06,2.9748787173216517e-06,1.3997052533298824e-07,9.004177390479467e-08,3.5537061139384954e-10,2.6132048813382366e-10,2.400118553076655e-06,7.755629207465357e-07,3.5631068396559557e-07,1.3501924134907993e-07,0.00333067813917856
84.2,0.0010951447209992017,0.00024923620724057367,8.957211673866709e-05,4.223205194895298e-05,6.032189334452486e-05,2.489119490164269e-05,1.2273318798772694e-05,5.613235354662322e-07,3.631317886356169e-07,1.502435342575881e-05,6.069318956828816e-06,2.9638217769865652e-06,1.392990752301784e-07,8.957996243629892e-08,3.5374262081772904e-10,2.6023528042697956e-10,2.3952485450898484e-06,7.730834061982736e-07,3.5499058197230877e-07,1.3473066021178378e-07,0.0033239451739160387
84.25,0.0010932346198506131,0.0002487517435675679,8.929593904126492e-05,4.2080182396747856e-05,6.020253868142996e-05,2.4812219928840177e-05,1.2228025600560907e-05,5.58668628900846e-07,3.612993067339127e-07,1.4994518907387517e-05,6.049924377960504e-06,2.9528095000983355e-06,1.3863160933625083e-07,8.912111294107706e-08,3.521854450194092e-10,2.592102490840045e-10,2.390391723751455e-06,7.706170684531622e-07,3.5367780773829204e-07,1.3444315491147332e-07,0.003317228344880354
84.30000000000001,0.0010913281331941887,0.000248268264892592,8.902074269754586e-05,4.1928923240087044e-05,6.008342770392573e-05,2.473353378953701e-05,1.2182919471701542e-05,5.560277354756559e-07,3.5947700238706305e-07,1.4964744506886628e-05,6.030600260886891e-06,2.941841778468981e-06,1.379681766517362e-07,8.8665273363001e-08,3.5069406981880484e-10,2.582409434488896e-10,2.385548954353561e-06,7.681636679907635e-07,3.523722398993894e-07,1.3415696929853215e-07,0.0033105276093490727
84.35000000000001,0.001089425254153889,0.0002477857694668005,8.874652381158393e-05,4.1778271788304e-05,5.9964560004789364e-05,2.465513530426957e-05,1.2137999564091288e-05,5.534007738802228e-07,3.5766481406535127e-07,1.4935030056861192e-05,6.011346410697049e-06,2.930918516925294e-06,1.3730882092722877e-07,8.82124868521571e-08,3.4926296779336997e-10,2.5732260662804956e-10,2.3807210486634577e-06,7.657229123312074e-07,3.510737192332876e-07,1.3387230710355592e-07,0.003303842924328981
84.4,0.001087525975864897,0.0002473042555419409,8.847327850432845e-05,4.1628225363538854e-05,5.984593517662057e-05,2.4577023298818277e-05,1.2093265033779007e-05,5.507876633172397e-07,3.5586268064127805e-07,1.4905375397827074e-05,5.9921626425689815e-06,2.920039632218526e-06,1.366535800362794e-07,8.776279119368434e-08,3.478861892268414e-10,2.564502680980307e-10,2.375908755376633e-06,7.632944622281341e-07,3.497820539364851e-07,1.335892983613196e-07,0.003297174246493262
84.45,0.0010856302914736137,0.0002468237213703759,8.820100291352621e-05,4.147878130067367e-05,5.972755281184975e-05,2.4499196604182872e-05,1.2048715040944178e-05,5.481883234990412e-07,3.5407054138673094e-07,1.487578037885958e-05,5.9730487807459766e-06,2.9092050518250366e-06,1.3600248541344262e-07,8.731621829727516e-08,3.4655743197828243e-10,2.5561879325179736e-10,2.371112751708617e-06,7.608779394537701e-07,3.484970265934088e-07,1.333079771402399e-07,0.003290521532152957
84.5,0.0010837381941376522,0.0002463441652051037,8.792969319364355e-05,4.132993694726784e-05,5.960941250274595e-05,2.442165405655764e-05,1.2004348749875408e-05,5.456026746441305e-07,3.5228833597016754e-07,1.4846244858161465e-05,5.954004657433722e-06,2.8984147126497108e-06,1.35355561562739e-07,8.687279375211359e-08,3.4527010278344815e-10,2.5482290131478006e-10,2.3663336363057104e-06,7.584729357729085e-07,3.4721840241232773e-07,1.3302828297147128e-07,0.0032838847372856045
84.55000000000001,0.0010818496770258308,0.00024586558529977875,8.765934551578884e-05,4.11816896634938e-05,5.9491513841424735e-05,2.4344394497306803e-05,1.196016532894904e-05,5.430306374737269e-07,3.5051600445381463e-07,1.481676870354443e-05,5.9350301116289105e-06,2.887668559644948e-06,1.3471282564092606e-07,8.643253645117319e-08,3.440173909943768e-10,2.54057179687854e-10,2.3615719236009553e-06,7.560790226281168e-07,3.45945938212063e-07,1.3275009258780122e-07,0.0032772638176319317
84.60000000000001,0.0010799647333181682,0.000245387979908733,8.738995606763572e-05,4.103403682207332e-05,5.9373856419856184e-05,2.426741677294011e-05,1.191616395060795e-05,5.404721332083379e-07,3.4875348729088535e-07,1.4787351792819057e-05,5.916124987890756e-06,2.876966544358879e-06,1.340742871190615e-07,8.599545828791348e-08,3.427923749817347e-10,2.533161319354224e-10,2.3568280396819693e-06,7.536957610146104e-07,3.446793915809934e-07,1.324732768899448e-07,0.0032706587288476997
84.65,0.0010780833562058752,0.00024491134728699517,8.712152105334597e-05,4.0886975808213714e-05,5.925643982987245e-05,2.419071973508836e-05,1.187234379134032e-05,5.379270835643447e-07,3.4700072532280786e-07,1.4757994014088838e-05,5.89728913506728e-06,2.8663086234270753e-06,1.3343994752491188e-07,8.556156392751419e-08,3.4158817101385074e-10,2.525942893002668e-10,2.352102319675414e-06,7.513227110140501e-07,3.434185296035074e-07,1.3219776467549847e-07,0.0032640694266706455
84.7,0.00107620553889135,0.00024443568569031154,8.685403669349348e-05,4.0740504019544796e-05,5.9139263663175634e-05,2.411430224047922e-05,1.182870403165866e-05,5.353954107506158e-07,3.4525765977647467e-07,1.4728695265945182e-05,5.878522404988866e-06,2.8556947570226755e-06,1.328098002678334e-07,8.51308506538942e-08,3.403981148940156e-10,2.5188638737707495e-10,2.3473950065932022e-06,7.4895944048449e-07,3.421631365661731e-07,1.319235869993336e-07,0.003257495867046868
84.75,0.0010743312745881705,0.000243960993375166,8.658749922498824e-05,4.0594618866055974e-05,5.902232751134539e-05,2.40381631509131e-05,1.1785243856078859e-05,5.328770374651381e-07,3.435242322615059e-07,1.4699455457560919e-05,5.859824651141716e-06,2.8451249072801234e-06,1.321838305468207e-07,8.47033082928786e-08,3.3921594462579525e-10,2.511875654620392e-10,2.342706251531924e-06,7.46605532468534e-07,3.409130201207073e-07,1.3165088100519764e-07,0.003250938006170726
84.80000000000001,0.001072460556521089,0.00024348726859879945,8.632190490100069e-05,4.044931777003366e-05,5.890563096584649e-05,2.3962301333239108e-05,1.1741962453099368e-05,5.303718868916688e-07,3.4180038476752887e-07,1.467027450868101e-05,5.8411957273341294e-06,2.8345990367080232e-06,1.3156201534152164e-07,8.427891921103052e-08,3.380359418064473e-10,2.5049351655721514e-10,2.3380361150729864e-06,7.442605909801428e-07,3.3966801549266117e-07,1.313798500374471e-07,0.003244395800428567
84.85000000000001,0.0010705933779260263,0.00024301450961923025,8.60572499908868e-05,4.030459816599926e-05,5.878917361803651e-05,2.388671565933124e-05,1.1698859015180532e-05,5.278798826964123e-07,3.4008605966147664e-07,1.464115234951014e-05,5.822635486368602e-06,2.8241171066066774e-06,1.3094432348514979e-07,8.385765838885681e-08,3.368529978591311e-10,2.4980052924933963e-10,2.333384569699255e-06,7.419242449555686e-07,3.384279874768384e-07,1.3111069821044478e-07,0.0032378692062802828
84.9,0.0010687297320500619,0.00024254271469527274,8.579353078011278e-05,4.016045750064703e-05,5.8672955059173047e-05,2.3811405006064475e-05,1.1655932738723909e-05,5.254009490247108e-07,3.383811996848988e-07,1.4612088920497713e-05,5.8041437787325575e-06,2.813679075505741e-06,1.3033071581739913e-07,8.343949356634031e-08,3.3566259454703707e-10,2.491054161535941e-10,2.3287515030262487e-06,7.395961502956415e-07,3.371928301402671e-07,1.3084356844029556e-07,0.0032313581801357784
84.95,0.0010668696121514305,0.00024207188208655712,8.553074357018092e-05,4.00168932327827e-05,5.85569748804213e-05,2.3736368255291208e-05,1.1613182824051832e-05,5.229350104977648e-07,3.366857479512942e-07,1.4583084172022067e-05,5.785720451320531e-06,2.803284897637292e-06,1.2972114541470468e-07,8.302438545806207e-08,3.344607147981772e-10,2.4840537736811066e-10,2.3241367216429095e-06,7.372759900731351e-07,3.359624643439777e-07,1.3057850669252678e-07,0.0032248626782725633
85.0,0.0010650130114995137,0.00024160201005354843,8.526888467855536e-05,3.9873902833262235e-05,5.8441232672861363e-05,2.3661604293817662e-05,1.1570608475387002e-05,5.204819922093704e-07,3.3499964794345845e-07,1.4554138063976396e-05,5.767365346200098e-06,2.792934521459112e-06,1.2911555789447856e-07,8.261228803454663e-08,3.3324371497658095e-10,2.4769785831118677e-10,2.319539955367937e-06,7.349634731172939e-07,3.3473683337632604e-07,1.3031545833350398e-07,0.0032183826568081037
85.05000000000001,0.0010631599233748331,0.00024113309685756535,8.50079504385883e-05,3.973148378493089e-05,5.8325728027495455e-05,2.3587112013380443e-05,1.1528208900832183e-05,5.180418197226802e-07,3.333228435108501e-07,1.4525250565260037e-05,5.749078299433547e-06,2.78262788824251e-06,1.2851389178931507e-07,8.220314886591193e-08,3.320081883049083e-10,2.469804348847103e-10,2.3149608617512717e-06,7.326583313058322e-07,3.3351589714396233e-07,1.300542878209836e-07,0.0032119180717119487
85.10000000000001,0.0010613103410690456,0.00024066514076079965,8.474793719944687e-05,3.958963358256281e-05,5.821046053525529e-05,2.3512890310623305e-05,1.1485983312350076e-05,5.156144190669891e-07,3.316552788669766e-07,1.4496421653179659e-05,5.7308591399666846e-06,2.7723649307383234e-06,1.2791607898658677e-07,8.179690952342556e-08,3.3075083994185353e-10,2.4625072803884917e-10,2.3103990306839812e-06,7.303603159827427e-07,3.3229962547571604e-07,1.297948083042506e-07,0.003205468878833776
85.15,0.0010594642578849326,0.0002401981400263338,8.448884132603963e-05,3.9448349732800546e-05,5.809542978700902e-05,2.343893808707381e-05,1.1443930925743156e-05,5.131997167345363e-07,3.299968985867948e-07,1.4467651312765625e-05,5.712707688595445e-06,2.762145571933868e-06,1.2732204522835213e-07,8.139350603416105e-08,3.294683856043128e-10,2.455063372123651e-10,2.3058539890204483e-06,7.280691939711671e-07,3.310879911493295e-07,1.2953681149549046e-07,0.0031990350339312326
85.2,0.0010576216671363957,0.00023973209291816013,8.423065919894425e-05,3.9307629754095295e-05,5.798063537356846e-05,2.336525424912031e-05,1.1402050960633757e-05,5.107976396773374e-07,3.2834764760413485e-07,1.4438939536009959e-05,5.694623757020346e-06,2.751969723912772e-06,1.2673171066607495e-07,8.099286938361871e-08,3.281574802804772e-10,2.447447874811866e-10,2.301325205160968e-06,7.257847436613166e-07,3.298809632482539e-07,1.292800943546757e-07,0.0031926164926940467
85.25,0.001055782562148449,0.00023926699770119892,8.397338721433498e-05,3.916747117664724e-05,5.786607688569609e-05,2.329183770798896e-05,1.1360342640444171e-05,5.084081153040359e-07,3.2670747120914136e-07,1.4410286321032765e-05,5.676607146997814e-06,2.741837286828477e-06,1.2614499046429334e-07,8.059492606090848e-08,3.268146825373712e-10,2.4396349351012784e-10,2.29681209358681e-06,7.235067516247066e-07,3.2867850140019307e-07,1.2902448289833724e-07,0.003186213210768141
85.30000000000001,0.0010539469362572111,0.0002388028526413163,8.371702178391072e-05,3.9027871542346225e-05,5.775175391411199e-05,2.3218687379720807e-05,1.1318805192376876e-05,5.060310714767791e-07,3.250763150457347e-07,1.4381691671184883e-05,5.658657649596547e-06,2.7317481480010933e-06,1.255617954470924e-07,8.019959864089721e-08,3.2543645993481136e-10,2.431597494990015e-10,2.292314019380156e-06,7.212350101422685e-07,3.2748055135142704e-07,1.2876985328484673e-07,0.003179825143782844
