Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Krypton_relativistic_ready
89.55000000000001,0.00010177916937870785,1.1779316276391224e-05,5.0982553401456e-07,1.01965106802912e-06,1.9682068362583606e-06,7.795008395923395e-08,1.559001679184679e-07,6.220889538567061e-10,9.331334307850592e-10,1.9962284171312823e-07,4.804232146021665e-09,9.60846429204333e-09,0.00011750561010581466
89.60000000000001,0.0001014111844490191,1.1734657789607666e-05,5.073928055492039e-07,1.0147856110984079e-06,1.9606936295586972e-06,7.758090598242224e-08,1.5516181196484448e-07,6.18532147650636e-10,9.277982214759541e-10,1.9886065445369513e-07,4.782023327723425e-09,9.56404665544685e-09,0.00011707621005758632
89.65,0.00010104439264403127,1.1690156237909313e-05,5.049717126139386e-07,1.0099434252278772e-06,1.953207119895355e-06,7.721347874175357e-08,1.5442695748350715e-07,6.149963536258335e-10,9.224945304387504e-10,1.9810117646691573e-07,4.759916679832391e-09,9.519833359664782e-09,0.00011664822999329349
89.7,0.00010067878966105338,1.1645811000358652e-05,5.025621938332889e-07,1.0051243876665778e-06,1.9457472003330347e-06,7.684779306087707e-08,1.5369558612175414e-07,6.114814368094433e-10,9.17222155214165e-10,1.9734439689695882e-07,4.737911681243538e-09,9.475823362487076e-09,0.0001162216646579603
89.75,0.00010031437121433617,1.1601621458738357e-05,5.001641881850338e-07,1.0003283763700676e-06,1.9383137644112964e-06,7.648383981607343e-08,1.5296767963214685e-07,6.079872631648163e-10,9.119808947472244e-10,1.965903049362137e-07,4.7160078137740336e-09,9.432015627548067e-09,0.00011579650881802458
89.80000000000001,9.99511330350003e-05,1.1557586997538274e-05,4.977776349980072e-07,9.955552699960145e-07,1.9309067061422545e-06,7.612160993592719e-08,1.5224321987185437e-07,6.045136995845443e-10,9.067705493768163e-10,1.9583888982505644e-07,4.694204562145298e-09,9.388409124290596e-09,0.00011537275726124308
89.85000000000001,9.958907087096548e-05,1.151370700394252e-05,4.954024739499166e-07,9.908049478998331e-07,1.923525920008291e-06,7.576109440100186e-08,1.5152218880200372e-07,6.010606138835646e-10,9.015909208253469e-10,1.9509014085161708e-07,4.672501413965277e-09,9.345002827930554e-09,0.00011495040479659727
89.9,9.922818048687883e-05,1.1469980867816536e-05,4.930386450651692e-07,9.860772901303384e-07,1.9161713009597612e-06,7.540228424351602e-08,1.5080456848703203e-07,5.976278747922759e-10,8.964418121884139e-10,1.9434404735154646e-07,4.650897859710736e-09,9.301795719421472e-09,0.00011452944625419884
89.95,9.886845766404459e-05,1.1426407981694318e-05,4.906860887127202e-07,9.813721774254403e-07,1.908842744412731e-06,7.504517054702247e-08,1.5009034109404494e-07,5.942153519497127e-10,8.91323027924569e-10,1.9360059870778712e-07,4.629393392709783e-09,9.258786785419566e-09,0.00011410987648519665
90.0,9.85098982003537e-05,1.1382987740765666e-05,4.88344745603931e-07,9.76689491207862e-07,1.901540146246719e-06,7.468974444608957e-08,1.4937948889217914e-07,5.908229158968554e-10,8.862343738452831e-10,1.9285978435034342e-07,4.607987509124297e-09,9.215975018248594e-09,0.0001136916903616836
90.05000000000001,9.815249791021357e-05,1.1339719542863485e-05,4.860145567904428e-07,9.720291135808857e-07,1.894263402802446e-06,7.433599712598412e-08,1.4867199425196824e-07,5.874504380698928e-10,8.811756571048393e-10,1.9212159375605323e-07,4.586679707932673e-09,9.173359415865347e-09,0.00011327488277660377
90.10000000000001,9.779625262447879e-05,1.1296602788451224e-05,4.836954636620664e-07,9.673909273241329e-07,1.8870124108796103e-06,7.39839198223571e-08,1.479678396447142e-07,5.840977907935525e-10,8.761466861903288e-10,1.913860164483619e-07,4.565469490912829e-09,9.130938981825659e-09,0.00011285944864366098
90.15,9.744115819038106e-05,1.125363688061025e-05,4.813874079446809e-07,9.627748158893619e-07,1.879787067734652e-06,7.363350382093052e-08,1.4726700764186104e-07,5.807648472745479e-10,8.711472709118218e-10,1.9065304199709526e-07,4.544356362624919e-09,9.088712725249838e-09,0.00011244538289722595
90.2,9.708721047146049e-05,1.1210821225027418e-05,4.790903316981515e-07,9.58180663396303e-07,1.87258727107855e-06,7.328474045718748e-08,1.4656948091437497e-07,5.7745148159503e-10,8.661772223925451e-10,1.899226600182357e-07,4.523339830394316e-09,9.046679660788632e-09,0.0001120326804922459
90.25,9.673440534749667e-05,1.1168155229982628e-05,4.768041773142591e-07,9.536083546285182e-07,1.8654129190746208e-06,7.293762111606355e-08,1.458752422321271e-07,5.741575687060821e-10,8.612363530591233e-10,1.8919486017369916e-07,4.502419404294885e-09,9.00483880858977e-09,0.00011162133640415323
90.30000000000001,9.638273871444007e-05,1.1125638306336465e-05,4.745288875146429e-07,9.490577750292858e-07,1.8582639103363284e-06,7.259213723164036e-08,1.4518427446328073e-07,5.708829844213021e-10,8.563244766319532e-10,1.88469632171112e-07,4.481594597132226e-09,8.963189194264452e-09,0.00011121134562877529
90.35000000000001,9.603220648434424e-05,1.108326986751795e-05,4.722644053487604e-07,9.445288106975208e-07,1.8511401439251156e-06,7.224828028684172e-08,1.4449656057368344e-07,5.676276054104055e-10,8.514414081156082e-10,1.8774696576359086e-07,4.460864924427061e-09,8.921729848854123e-09,0.00011080270318224452
90.4,9.56828045852973e-05,1.1041049329512238e-05,4.7001067419185404e-07,9.400213483837081e-07,1.8440415193482262e-06,7.190604181313089e-08,1.4381208362626178e-07,5.643913091928769e-10,8.465869637893153e-10,1.8702685074952197e-07,4.440229904398587e-09,8.880459808797173e-09,0.0001103954041009084
90.45,9.533452896135474e-05,1.0998976110848495e-05,4.6776763774293844e-07,9.355352754858769e-07,1.8369679365565609e-06,7.156541339021055e-08,1.431308267804211e-07,5.611739741317262e-10,8.417609611975892e-10,1.8630927697234313e-07,4.419689057948071e-09,8.839378115896142e-09,0.00010998944344124079
90.5,9.498737557247207e-05,1.0957049632587789e-05,4.655352400227971e-07,9.310704800455942e-07,1.8299192959425305e-06,7.122638664572449e-08,1.4245277329144898e-07,5.579754794272077e-10,8.369632191408116e-10,1.8559423432032554e-07,4.3992419086427275e-09,8.798483817285455e-09,0.00010958481627975279
90.55000000000001,9.464134039443763e-05,1.091526931831103e-05,4.633134253719928e-07,9.266268507439856e-07,1.8228954983379241e-06,7.088895325496141e-08,1.4177790650992282e-07,5.54795705110651e-10,8.321935576659765e-10,1.8488171272635734e-07,4.378887982699384e-09,8.757775965398768e-09,0.00010918151771290467
90.60000000000001,9.429641941880641e-05,1.0873634594107037e-05,4.6110213844889416e-07,9.222042768977883e-07,1.815896445011796e-06,7.055310494056086e-08,1.4110620988112172e-07,5.516345320383352e-10,8.274517980575027e-10,1.8417170216772938e-07,4.358626808968414e-09,8.717253617936829e-09,0.00010877954285701834
90.65,9.395260865283299e-05,1.083214488856055e-05,4.589013242277093e-07,9.178026484554186e-07,1.8089220376683443e-06,7.021883347222045e-08,1.404376669444409e-07,5.484918418853729e-10,8.227377628280593e-10,1.8346419266591905e-07,4.3384579189176695e-09,8.676915837835339e-09,0.00010837888684818908
90.7,9.360990411940583e-05,1.0790799632740416e-05,4.5671092799653854e-07,9.134218559930771e-07,1.8019721784448214e-06,6.988613066640585e-08,1.397722613328117e-07,5.453675171396954e-10,8.180512757095432e-10,1.827591742863785e-07,4.318380846616702e-09,8.636761693233404e-09,0.00010797954484219896
90.75,9.326830185698136e-05,1.0749598260187782e-05,4.5453089535543694e-07,9.090617907108739e-07,1.7950467699094441e-06,6.955498838606228e-08,1.3910997677212455e-07,5.422614410960334e-10,8.133921616440501e-10,1.820566371383225e-07,4.2983951287209666e-09,8.596790257441933e-09,0.00010758151201443031
90.80000000000001,9.292779791951842e-05,1.0708540206904345e-05,4.523611722144895e-07,9.04722344428979e-07,1.7881457150593154e-06,6.922539854032764e-08,1.3845079708065528e-07,5.391734978500006e-10,8.087602467750009e-10,1.8135657137451726e-07,4.278500304456161e-09,8.557000608912322e-09,0.00010718478355977907
90.85000000000001,9.258838837641337e-05,1.0667624911340725e-05,4.502017047919027e-07,9.004034095838054e-07,1.7812689173183664e-06,6.889735308424843e-08,1.3779470616849687e-07,5.361035722921761e-10,8.041553584382642e-10,1.8065896719107133e-07,4.258695915602707e-09,8.517391831205414e-09,0.00010678935469256954
90.9,9.225006931243461e-05,1.0626851814384773e-05,4.4805243961210174e-07,8.961048792242035e-07,1.7744162805352904e-06,6.857084401849679e-08,1.3714168803699359e-07,5.330515501022239e-10,7.995773251533359e-10,1.7996381482722577e-07,4.238981506480079e-09,8.477963012960158e-09,0.0001063952206464684
90.95,9.191283682765827e-05,1.0586220359350064e-05,4.4591332350384763e-07,8.918266470076953e-07,1.7675877089815057e-06,6.824586338908951e-08,1.3649172677817903e-07,5.300173177431359e-10,7.950259766147038e-10,1.7927110456514724e-07,4.21935662393166e-09,8.43871324786332e-09,0.00010600237667439997
91.0,9.157668703740385e-05,1.0545729991964387e-05,4.437843035983623e-07,8.875686071967246e-07,1.7607831073491211e-06,6.792240328710923e-08,1.3584480657421845e-07,5.270007624554434e-10,7.90501143683165e-10,1.785808267297215e-07,4.199820817309392e-09,8.399641634618785e-09,0.00010561081804846157
91.05000000000001,9.124161607216995e-05,1.050538016035829e-05,4.416653273274673e-07,8.833306546549346e-07,1.75400238074891e-06,6.760045584842712e-08,1.3520091169685423e-07,5.240017722514966e-10,7.860026583772449e-10,1.778929716883476e-07,4.1803736384585806e-09,8.360747276917161e-09,0.0001052205400598392
91.10000000000001,9.090762007757096e-05,1.0465170315053751e-05,4.39556342421737e-07,8.79112684843474e-07,1.7472454347083064e-06,6.728001325342789e-08,1.3456002650685578e-07,5.210202359098109e-10,7.815303538647164e-10,1.7720752985073447e-07,4.161014641702883e-09,8.322029283405765e-09,0.00010483153801872412
91.15,9.057469521427291e-05,1.0425099908952782e-05,4.374572969086583e-07,8.749145938173166e-07,1.7405121751693915e-06,6.69610677267359e-08,1.339221354534718e-07,5.180560429694237e-10,7.770840644541356e-10,1.7652449166869615e-07,4.141743383829408e-09,8.283486767658816e-09,0.00010444380725422887
91.2,9.024283765793071e-05,1.038516839732621e-05,4.353681391108086e-07,8.707362782216172e-07,1.7338025084869093e-06,6.664361153694381e-08,1.3328722307388762e-07,5.151090837243098e-10,7.726636255864647e-10,1.758438476359501e-07,4.122559424073743e-09,8.245118848147485e-09,0.00010405734311430457
91.25,8.991204359912503e-05,1.0345375237802465e-05,4.3328881764404275e-07,8.665776352880855e-07,1.7271163414262838e-06,6.632763699634261e-08,1.3265527399268522e-07,5.121792492178629e-10,7.682688738267944e-10,1.7516558828791673e-07,4.1034623241051115e-09,8.206924648210223e-09,0.00010367214096565823
91.30000000000001,8.958230924329961e-05,1.0305719890356405e-05,4.3121928141569154e-07,8.624385628313831e-07,1.7204535811616458e-06,6.601313646065323e-08,1.3202627292130646e-07,5.092664312373797e-10,7.638996468560696e-10,1.7448970420151812e-07,4.084451648011869e-09,8.168903296023739e-09,0.00010328819619367035
91.35000000000001,8.925363081069926e-05,1.0266201817298282e-05,4.291594796227756e-07,8.583189592455512e-07,1.7138141352738808e-06,6.570010232876088e-08,1.3140020465752176e-07,5.063705223086162e-10,7.595557834629244e-10,1.7381618599498002e-07,4.065526962286798e-09,8.131053924573596e-09,0.00010290550420231364
91.4,8.892600453630714e-05,1.0226820483262632e-05,4.271093617502248e-07,8.542187235004496e-07,1.707197911748666e-06,6.538852704245004e-08,1.307770540849001e-07,5.034914156903788e-10,7.552371235355682e-10,1.7314502432763244e-07,4.046687835812752e-09,8.093375671625504e-09,0.00010252406041407076
91.45,8.859942666978338e-05,1.0187575355197338e-05,4.2506887756911544e-07,8.501377551382309e-07,1.7006048189745383e-06,6.507840308614164e-08,1.3015680617228328e-07,5.006290053691442e-10,7.509435080537163e-10,1.724762098997136e-07,4.027933839848256e-09,8.055867679696511e-09,0.00010214386026985373
91.5,8.827389347540338e-05,1.0148465902352697e-05,4.2303797713491607e-07,8.460759542698321e-07,1.694034765740961e-06,6.476972298663213e-08,1.2953944597326426e-07,4.977831860537421e-10,7.466747790806132e-10,1.718097334521736e-07,4.009264548013054e-09,8.018529096026108e-09,0.00010176489922892302
91.55000000000001,8.794940123199647e-05,1.0109491596270543e-05,4.2101661078574475e-07,8.420332215714895e-07,1.687487661236403e-06,6.446247931283411e-08,1.2892495862566822e-07,4.94953853170078e-10,7.42430779755117e-10,1.7114558576647897e-07,3.990679536274072e-09,7.981359072548144e-09,0.00010138717276880738
91.60000000000001,8.762594623288527e-05,1.0070651910773473e-05,4.1900472914064086e-07,8.380094582812817e-07,1.6809634150464354e-06,6.41566646755189e-08,1.283133293510378e-07,4.921409028558805e-10,7.382113542838206e-10,1.7048375766441966e-07,3.972178382931295e-09,7.94435676586259e-09,0.000101010676385224
91.65,8.730352478582439e-05,1.0031946321954027e-05,4.170022830978423e-07,8.340045661956846e-07,1.674461937151819e-06,6.385227172706013e-08,1.2770454345412025e-07,4.89344231955496e-10,7.34016347933244e-10,1.6982424000791483e-07,3.95376066860366e-09,7.90752133720732e-09,0.00010063540559199855
91.7,8.698213321294033e-05,9.993374308164024e-06,4.1500922383308e-07,8.3001844766616e-07,1.667983137926622e-06,6.354929316117983e-08,1.2709858632235967e-07,4.865637380147473e-10,7.298456070221211e-10,1.691670236988216e-07,3.935425976215217e-09,7.870851952430433e-09,0.00010026135592098624
91.75,8.666176785067122e-05,9.954935350003908e-06,4.130255027978803e-07,8.260510055957606e-07,1.6615269281363377e-06,6.324772171269587e-08,1.2649544342539174e-07,4.837993192758032e-10,7.256989789137047e-10,1.6851209967874363e-07,3.917173890981217e-09,7.834347781962434e-09,9.988852292199306e-05
91.80000000000001,8.634242504970678e-05,9.916628930312142e-06,4.1105107171787915e-07,8.221021434357583e-07,1.6550932189360104e-06,6.29475501572708e-08,1.258951003145416e-07,4.810508746720781e-10,7.215763120081171e-10,1.678594589288412e-07,3.899004000394488e-09,7.798008000788975e-09,9.95169021626971e-05
91.85000000000001,8.602410117492902e-05,9.878454534154705e-06,4.090858825911497e-07,8.181717651822994e-07,1.6486819218683817e-06,6.264877131116292e-08,1.2529754262232585e-07,4.783183038232039e-10,7.174774557348059e-10,1.6720909246964286e-07,3.880915894211739e-09,7.761831788423478e-09,9.914648922857088e-05
91.9,8.570679260535229e-05,9.84041164881455e-06,4.071298876865354e-07,8.142597753730708e-07,1.6422929488620282e-06,6.235137803097832e-08,1.2470275606195664e-07,4.756015070300479e-10,7.134022605450719e-10,1.6656099136085615e-07,3.86290916444004e-09,7.72581832888008e-09,9.877727972280317e-05
91.95,8.539049573406454e-05,9.802499763781205e-06,4.0518303954199954e-07,8.103660790839991e-07,1.635926212229526e-06,6.205536321342523e-08,1.2411072642685045e-07,4.729003852697221e-10,7.093505779045832e-10,1.659151467011811e-07,3.844983405323027e-09,7.689966810646053e-09,9.840926926622188e-05
92.0,8.507520696816829e-05,9.764718370740384e-06,4.03245290962983e-07,8.06490581925966e-07,1.6295816246656166e-06,6.176071979506951e-08,1.2352143959013901e-07,4.702148401906636e-10,7.053222602859954e-10,1.6527154962812388e-07,3.827138213327769e-09,7.654276426655539e-09,9.804245349721707e-05
92.05000000000001,8.476092272872202e-05,9.727066963563651e-06,4.0131659502077246e-07,8.026331900415449e-07,1.6232590992453814e-06,6.146744075209167e-08,1.2293488150418334e-07,4.675447741077448e-10,7.013171611616172e-10,1.6463019131781213e-07,3.809373187131754e-09,7.618746374263508e-09,9.767682807166413e-05
92.10000000000001,8.44476394506821e-05,9.689545038298187e-06,3.9939690505088247e-07,7.987938101017649e-07,1.6169585494224353e-06,6.117551910004597e-08,1.2235103820009193e-07,4.648900899974538e-10,6.973351349961807e-10,1.6399106298481055e-07,3.791687927609304e-09,7.583375855218609e-09,9.731238866284815e-05
92.15,8.41353535828442e-05,9.6521520931565e-06,3.974861746514424e-07,7.949723493028848e-07,1.6106798890271113e-06,6.088494789362067e-08,1.2176989578724134e-07,4.6225069149306546e-10,6.933760372395982e-10,1.6335415588193693e-07,3.774082037818482e-09,7.548164075636964e-09,9.694913096138713e-05
92.2,8.382406158778579e-05,9.614887628506298e-06,3.955843576815991e-07,7.911687153631982e-07,1.6044230322646728e-06,6.059572022640013e-08,1.2119144045280025e-07,4.5962648287983647e-10,6.894397243197548e-10,1.6271946130008106e-07,3.756555122988014e-09,7.513110245976028e-09,9.6587050675157e-05
92.25,8.351375994180847e-05,9.577751146860362e-06,3.9369140825992783e-07,7.873828165198557e-07,1.5981878937135255e-06,6.030782923062825e-08,1.206156584612565e-07,4.570173690903319e-10,6.855260536354979e-10,1.620869705680224e-07,3.7391067905045445e-09,7.478213581009089e-09,9.62261435292163e-05
92.30000000000001,8.320444513488059e-05,9.540742152866463e-06,3.9180728076285343e-07,7.836145615257069e-07,1.5919743883234395e-06,6.002126807697357e-08,1.2004253615394715e-07,4.5442325569968395e-10,6.81634883549526e-10,1.614566750522495e-07,3.7217366498996144e-09,7.443473299799229e-09,9.586640526573118e-05
92.35000000000001,8.289611367058049e-05,9.503860153297386e-06,3.899319298230841e-07,7.798638596461682e-07,1.585782431413788e-06,5.973602997429603e-08,1.1947205994859207e-07,4.5184404892091705e-10,6.777660733813756e-10,1.6082856615678162e-07,3.704444312836849e-09,7.408888625673698e-09,9.55078316439014e-05
92.4,8.258876206603918e-05,9.467104657040905e-06,3.880653103280505e-07,7.76130620656101e-07,1.5796119386717784e-06,5.94521081694149e-08,1.189042163388298e-07,4.4927965560035103e-10,6.739194834005265e-10,1.602026353229891e-07,3.6872293930992777e-09,7.374458786198555e-09,9.515041843988556e-05
92.45,8.228238685188411e-05,9.430475175089905e-06,3.8620737741836024e-07,7.724147548367205e-07,1.5734628261507112e-06,5.91694959468786e-08,1.183389918937572e-07,4.467299832130113e-10,6.700949748195169e-10,1.5957887402941578e-07,3.6700915065767263e-09,7.3401830131534525e-09,9.479416144672762e-05
92.5,8.197698457218279e-05,9.393971220532511e-06,3.8435808648625967e-07,7.687161729725193e-07,1.5673350102682362e-06,5.8888186628735905e-08,1.1777637325747181e-07,4.4419493985805733e-10,6.66292409787086e-10,1.5895727379160255e-07,3.6530302712532687e-09,7.306060542506537e-09,9.443905647428354e-05
