Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_5s1/2(1),J_total_Nb_relativistic
86.7,0.00033071586911419433,4.735508022190035e-05,3.7770575023790447e-06,4.29625506582455e-06,8.723335724459344e-06,7.35450812136532e-07,8.427882990108968e-07,7.997195621913483e-09,8.604949971362856e-09,1.4601538665019678e-06,1.0585396427245257e-07,1.2102224300665137e-07,8.085958523507338e-10,5.0439065336775016e-08,0.00039820071662046856
86.75,0.0003298721539378919,4.722393328267308e-05,3.7632186908505554e-06,4.278842969317231e-06,8.698896028688973e-06,7.327265868806241e-07,8.393401110526294e-07,7.957152385721394e-09,8.560111021740397e-09,1.4559303365476632e-06,1.0546363998092037e-07,1.205288894526392e-07,8.056663164137546e-10,5.028524255848821e-08,0.0003971586426456187
86.80000000000001,0.0003290309333891627,4.709321148993801e-05,3.7494387151700118e-06,4.2615106167839664e-06,8.674536010014913e-06,7.300133875841304e-07,8.359066078551138e-07,7.91740741593277e-09,8.515630009361552e-09,1.4517218745029408e-06,1.0507736816695743e-07,1.200412810187673e-07,8.027381713029935e-10,5.013178104565996e-08,0.0003961197582968398
86.85000000000001,0.0003281921991930411,4.696291328040134e-05,3.7357172924246343e-06,4.244257602208556e-06,8.65025523992668e-06,7.273111881978351e-07,8.324877625696443e-07,7.87798315194966e-09,8.47153698581772e-09,1.4475295535466912e-06,1.0469506332417144e-07,1.1955928892086656e-07,7.998015495658522e-10,4.997873705898007e-08,0.0003950840535233078
86.9,0.00032735594310454567,4.6833037097131055e-05,3.7220541412130045e-06,4.2270835218447455e-06,8.62605329793235e-06,7.246199689344462e-07,8.290835597526781e-07,7.838900909096012e-09,8.427860485736722e-09,1.4433544067160042e-06,1.043166140072983e-07,1.1908274469617556e-07,7.968557697601932e-10,4.982623678859314e-08,0.00039405151831072656
86.95,0.000326522156908564,4.6703581389529005e-05,3.708448981636237e-06,4.209987974202461e-06,8.601929772686474e-06,7.21939715949049e-07,8.256939947873999e-07,7.800180657697851e-09,8.384627228440682e-09,1.4391974155301841e-06,1.0394188590266901e-07,1.1861144551428817e-07,7.939093241017191e-10,4.967446687743692e-08,0.00039302214266838945
87.0,0.000325690832419737,4.657454461330293e-05,3.6949015352891857e-06,4.192970560034105e-06,8.577884263050563e-06,7.192704209677978e-07,8.223190732101136e-07,7.761840819274576e-09,8.341861843744661e-09,1.4350594997476726e-06,1.0357072536238099e-07,1.1814516026367024e-07,7.909774424321672e-10,4.952364354165983e-08,0.0003919959165946125
87.05000000000001,0.0003248619614823439,4.644592523043868e-05,3.6814115252517062e-06,4.1760308823209445e-06,8.553916379076443e-06,7.166120808681885e-07,8.189588099475382e-07,7.72389808215828e-09,8.29958662514869e-09,1.4309415084255588e-06,1.0320296322076955e-07,1.1768363608121488e-07,7.88078177475341e-10,4.9373970613375514e-08,0.00039097283003147314
87.10000000000001,0.00032403553597018834,4.6317721709172626e-05,3.667978676079994e-06,4.159168546259612e-06,8.530025742903426e-06,7.139646972146944e-07,8.156132284719284e-07,7.686367238506751e-09,8.257821313150295e-09,1.4268442123947956e-06,1.0283841870562804e-07,1.1722660498515158e-07,7.852285310745974e-10,4.9225601419999734e-08,0.00038995287282487894
87.15,0.0003232115477864829,4.6189932523963974e-05,3.6546027137979365e-06,4.142383159248646e-06,8.506211989560932e-06,7.113282757539574e-07,8.122823598816934e-07,7.649261044293487e-09,8.216582910833164e-09,1.422768298204584e-06,1.0247690326194312e-07,1.1677379028524249e-07,7.824419697650624e-10,4.9078617333671245e-08,0.00038893603470370035
87.2,0.0003223899888637366,4.606255615546747e-05,3.6412833658885616e-06,4.125674330875163e-06,8.482474767669212e-06,7.087028258741198e-07,8.089662419159218e-07,7.612590103456239e-09,8.175885533287478e-09,1.4187143635305384e-06,1.0211822412139891e-07,1.1632491247548587e-07,7.797279615443452e-10,4.893302885106892e-08,0.0003879223052840039
87.25,0.00032157085116364117,4.593559109050611e-05,3.628020361285517e-06,4.109041672901602e-06,8.45881374003155e-06,7.060883600331934e-07,8.056649179118191e-07,7.57636277697199e-09,8.135740291801723e-09,1.4146829139866294e-06,1.0176218747491325e-07,1.1587969436003209e-07,7.770932992109035e-10,4.878879661138084e-08,0.0003869116740951119
87.30000000000001,0.00032075412667695845,4.5809035822043934e-05,3.6148134303646052e-06,4.092484799252542e-06,8.435228584112389e-06,7.034848931616637e-07,8.023784357146156e-07,7.540585117214225e-09,8.096155213154195e-09,1.4106743612339047e-06,1.0140860113624545e-07,1.1543786521940597e-07,7.745442923993032e-10,4.864586296889134e-08,0.0003859041306167895
87.35000000000001,0.0003199398074234088,4.5682888849159166e-05,3.6016623049353906e-06,4.076003326001638e-06,8.411718992396837e-06,7.008924420447592e-07,7.991068465499508e-07,7.50526082754728e-09,8.057135193740148e-09,1.406689022242082e-06,1.0105727662044141e-07,1.1499916388833584e-07,7.720886399752171e-10,4.850418200683121e-08,0.0003848996643139154
87.4,0.00031912788545155783,4.555714867701709e-05,3.5885667182328206e-06,4.059596871358593e-06,8.38828467262796e-06,6.983110246899913e-07,7.958502038690702e-07,7.47039124673069e-09,8.018681987710566e-09,1.4027271195351634e-06,1.0070803059969102e-07,1.1456334068559473e-07,7.697360683824295e-10,4.836373839934078e-08,0.00038389826465787594
87.45,0.0003183183528387062,4.5431813816843436e-05,3.5755264049089387e-06,4.043265055656256e-06,8.364925347919557e-06,6.95740659685725e-07,7.926085621774478e-07,7.435975357355091e-09,7.980794227787656e-09,1.3987887822402736e-06,1.0036068573914425e-07,1.1413015820734267e-07,7.674975392223376e-10,4.822455201456052e-08,0.00038289992113122324
87.5,0.00031751120169077837,4.530688278589767e-05,3.5625411010246293e-06,4.027007501337783e-06,8.341640756743009e-06,6.931813655565877e-07,7.893819758575569e-07,7.402009817216208e-09,7.943467476970022e-09,1.394874047759946e-06,1.0001507095433766e-07,1.1369939106531615e-07,7.653835615300981e-10,4.808667177756608e-08,0.0003819046232196086
87.55000000000001,0.00031670642414221174,4.5182354107446486e-05,3.549610544041414e-06,4.010823832943886e-06,8.31843065278803e-06,6.906331601215611e-07,7.861704979965656e-07,7.368489012262013e-09,7.90669430895779e-09,1.3909828639013933e-06,9.967102116806771e-08,1.1327082471638012e-07,7.634024162699849e-10,4.7950165030906755e-08,0.0003809123603981039
87.60000000000001,0.0003159040123558478,4.5058226310737506e-05,3.53673447281332e-06,3.994713677100178e-06,8.295294804698298e-06,6.880960598605656e-07,7.82974179229661e-07,7.335405129524935e-09,7.870464414821769e-09,1.3871150913202166e-06,9.932837667573658e-08,1.128442535867088e-07,7.615588090177602e-10,4.781510633960387e-08,0.00037992312211656285
87.65,0.0003151039585228209,4.493449793097281e-05,3.523912627578759e-06,3.978676662504561e-06,8.272232995683881e-06,6.855700792952358e-07,7.797930666095102e-07,7.302748248278604e-09,7.834764733214885e-09,1.3832705061682376e-06,9.898698225243814e-08,1.1241947873847117e-07,7.598529667802903e-10,4.768156531409485e-08,0.00037893689778388724
87.7,0.0003143062548624503,4.481116750928292e-05,3.5111447499524985e-06,3.962712419914736e-06,8.249245023013757e-06,6.830552303894671e-07,7.766272025121155e-07,7.2705064475394165e-09,7.799579601281751e-09,1.379448802872957e-06,9.864668615063328e-08,1.119963053559383e-07,7.582799703887563e-10,4.7549591036751023e-08,0.0003779536767489512
87.75,0.000313510893622131,4.468823359270075e-05,3.4984305829176594e-06,3.946820582135772e-06,8.226330697392514e-06,6.805515219750905e-07,7.734766235889112e-07,7.238665927965871e-09,7.764890923361143e-09,1.3756495970163063e-06,9.830733914284914e-08,1.1157454033864603e-07,7.568293075134297e-10,4.741919318069007e-08,0.0003769734482786791
87.80000000000001,0.00031271786707722535,4.456569473413562e-05,3.4857698708177683e-06,3.9310007840077576e-06,8.203489842226513e-06,6.780589592077936e-07,7.703413597744878e-07,7.207211146191404e-09,7.730678354592814e-09,1.3718724283198435e-06,9.796879375867832e-08,1.1115399027998218e-07,7.554849387472051e-10,4.729032485527745e-08,0.00037599620153904855
87.85000000000001,0.00031192716753095605,4.444354949234766e-05,3.4731623593488746e-06,3.915252662393551e-06,8.180722292785766e-06,6.755775430581145e-07,7.672214333587656e-07,7.176124959656175e-09,7.696919496629378e-09,1.3681167637792083e-06,9.763090384940021e-08,1.1073446008009151e-07,7.542262057879354e-10,4.7162875184409495e-08,0.000375021925587804
87.9,0.00031113878731429755,4.4321796431921875e-05,3.460607795551683e-06,3.899575856166567e-06,8.158027895268576e-06,6.731072698419749e-07,7.64116858131774e-07,7.145388780073798e-09,7.663590102805749e-09,1.3643820010198386e-06,9.729352458759309e-08,1.1031575239377001e-07,7.530296148101619e-10,4.703667773916394e-08,0.000374050609385418
87.95,0.0003103527187858698,4.420043412324276e-05,3.448105927803769e-06,3.883970006198683e-06,8.135406505777111e-06,6.706481307948673e-07,7.610276386085005e-07,7.11498273377571e-09,7.630664290324757e-09,1.3606674719666349e-06,9.695651297483287e-08,1.0989766805027169e-07,7.518711870274802e-10,4.691153512136856e-08,0.0003730822418246198
88.0,0.0003095689543318316,4.4079461142468845e-05,3.4356565058118274e-06,3.8684347553482035e-06,8.112857989212602e-06,6.682001116933688e-07,7.579537693404605e-07,7.08488582731e-09,7.598114757264484e-09,1.356972446930782e-06,9.661972889042199e-08,1.094800075074143e-07,7.507289416308328e-10,4.678725352398923e-08,0.00037211681177208583
88.05000000000001,0.0003087874863657742,4.39588760715073e-05,3.423259280603966e-06,3.852969748447904e-06,8.090382218099732e-06,6.657631925272171e-07,7.548952343198029e-07,7.0550761168261734e-09,7.565913002488763e-09,1.3532961392167516e-06,9.628303667108226e-08,1.0906257332286018e-07,7.495851110784103e-10,4.666367688778954e-08,0.000371154308111609
88.10000000000001,0.0003080083073286166,4.383867749798891e-05,3.410914004522069e-06,3.837574632293169e-06,8.067979071350427e-06,6.633373472247193e-07,7.51852006480889e-07,7.025530879944356e-09,7.53402954683406e-09,1.349637710341592e-06,9.594630716894637e-08,1.0864517354718715e-07,7.484276996667656e-10,4.654070966520405e-08,0.00037019471977732613
88.15,0.000307231409688499,4.371886401524278e-05,3.3986204312141702e-06,3.822249055630163e-06,8.045648432977618e-06,6.609225434337459e-07,7.488240473033315e-07,6.996226788977959e-09,7.502434154239602e-09,1.3459962759377653e-06,9.560942019615485e-08,1.0822762587221529e-07,7.47250976571183e-10,4.641832043406346e-08,0.0003692380357686608
88.2,0.0003064567859406785,4.3599434222271475e-05,3.38637831562691e-06,3.8069926691441266e-06,8.023390190770273e-06,6.585187423600824e-07,7.458113065195608e-07,6.9671400845457586e-09,7.471096051770858e-09,1.3423709123815818e-06,9.527226723165313e-08,1.0780976230898466e-07,7.460546441000316e-10,4.629652514486971e-08,0.0003682842451452184
88.25,0.000305684428607425,4.348038672372618e-05,3.37418741399802e-06,3.7918051254477206e-06,8.001204234941071e-06,6.56125898664364e-07,7.428137219289908e-07,6.938246748764415e-09,7.439984147747129e-09,1.3387606641536404e-06,9.493475424148886e-08,1.073914341263977e-07,7.44841868358275e-10,4.617535657084922e-08,0.0003673333370079886
88.30000000000001,0.0003049143302379166,4.3361720129881894e-05,3.3620474838488597e-06,3.776686079069447e-06,7.979090456758489e-06,6.537439604183037e-07,7.398312193199027e-07,6.90952267734973e-09,7.409067247411301e-09,1.3351645518981776e-06,9.459680444941353e-08,1.069725167560267e-07,7.436168868457969e-10,4.6054831899206154e-08,0.000366385300479028
88.35000000000001,0.00030414648340813696,4.324343305661294e-05,3.3499582839770107e-06,3.7616351864421674e-06,7.957048747175193e-06,6.513728691204019e-07,7.368637124991946e-07,6.880943850068587e-09,7.3783142657653065e-09,1.3315815811074456e-06,9.425836089054617e-08,1.0655291436182625e-07,7.423830967111034e-10,4.593493019279332e-08,0.000365440124691729
88.4,0.00030338088072077106,4.3125524125368274e-05,3.3379195744488867e-06,3.746652105891649e-06,7.935078995464532e-06,6.490125597707845e-07,7.339111034291807e-07,6.852486499068814e-09,7.347694437330575e-09,1.328010751317898e-06,9.391938858728701e-08,1.0613256378525339e-07,7.411421865959625e-10,4.5815585597113184e-08,0.0003644977987975549
88.45,0.00030261751480510304,4.30079919631472e-05,3.325931116592424e-06,3.731736497625233e-06,7.913181087877104e-06,6.466629610043324e-07,7.309732824697199e-07,6.824127274669507e-09,7.317177522675978e-09,1.3244510656696963e-06,9.357987620307317e-08,1.0571143760554153e-07,7.3989424486986e-10,4.5696694273606714e-08,0.0003635583119866132
88.5,0.0003018563783169138,4.2890835202475056e-05,3.3139926729897996e-06,3.716888023720549e-06,7.89135490632891e-06,6.443239952807386e-07,7.28050128723028e-07,6.795843408216601e-09,7.286734011582127e-09,1.3209015406519894e-06,9.323983705497091e-08,1.052895460998319e-07,7.386383243655318e-10,4.5578128029467595e-08,0.0003626216535140123
88.55000000000001,0.0003010974639383789,4.2774052481379025e-05,3.3021040074701934e-06,3.7021063481143065e-06,7.869600327132532e-06,6.419955791296653e-07,7.25141510477684e-07,6.7676128715985325e-09,7.256335322681476e-09,1.3173612158355375e-06,9.289930939911856e-08,1.0486693794619667e-07,7.373729532102248e-10,4.545974804016552e-08,0.0003616878127244508
88.60000000000001,0.00030034076437796784,4.2657642443364175e-05,3.2902648851026173e-06,3.6873911365911766e-06,7.847917219782312e-06,6.396776234487116e-07,7.222472857475291e-07,6.7394145329769495e-09,7.2259539993322716e-09,1.3138291633827793e-06,9.255835594190251e-08,1.0444369958132009e-07,7.360964318719668e-10,4.534141630088652e-08,0.00036075677907217537
88.65,0.0002995862723703417,4.2541603737389324e-05,3.2784750721887493e-06,3.672742056772708e-06,7.826305445803974e-06,6.373700338514598e-07,7.193673029003757e-07,6.7112283082192045e-09,7.195563901353867e-09,1.3103044971241787e-06,9.221706257233765e-08,1.0401995320020688e-07,7.348070806495142e-10,4.522300632161488e-08,0.00035982854213775675
88.7,0.00029883398067625323,4.242593501784334e-05,3.2667343362558523e-06,3.6581587781063523e-06,7.804764857678742e-06,6.350727110624824e-07,7.165014013707684e-07,6.6830353074282695e-09,7.165140392080054e-09,1.306786380998842e-06,9.187553635502995e-08,1.0359585346370347e-07,7.335036241761608e-10,4.510441496313868e-08,0.00035890309164367517
88.75,0.0002980838820824466,4.231063494452135e-05,3.2550424460497155e-06,3.643640971854543e-06,7.783295297851147e-06,6.327855513557996e-07,7.136494124503609e-07,6.6548179758566425e-09,7.134660519984126e-09,1.3032740366764913e-06,9.153390286571655e-08,1.0317158305639915e-07,7.321856585177202e-10,4.498557452414428e-08,0.00035798041746780673
88.80000000000001,0.000297335969401557,4.219570218260112e-05,3.2433991715276433e-06,3.629188311083843e-06,7.761896597829107e-06,6.305084470329479e-07,7.10811160148913e-07,6.626560228370341e-09,7.104103193904704e-09,1.2997667502060722e-06,9.119230299005194e-08,1.0274734730792076e-07,7.308539047180795e-10,4.486646106195993e-08,0.00035706050965067363
88.85000000000001,0.0002965902354720121,4.2081135402619624e-05,3.2318042838515033e-06,3.6148004706541855e-06,7.74056857738407e-06,6.282412869365182e-07,7.079864621183896e-07,6.598247576504031e-09,7.073449350666845e-09,1.296263877572066e-06,9.085088933844278e-08,1.0232336814997274e-07,7.295099080021675e-10,4.474709397585879e-08,0.000356143358391448
88.9,0.00029584667315793185,4.1966933280449495e-05,3.2202575553807856e-06,3.6004771272081412e-06,7.719311043858e-06,6.259839569947411e-07,7.051751306321837e-07,6.569867247026476e-09,7.042682113660576e-09,1.2927648490810265e-06,9.050982245297243e-08,1.0189987772517195e-07,7.281550050177999e-10,4.462752376802232e-08,0.00035522895402984814
88.95,0.0002951052753490304,4.1853094497275816e-05,3.208758759665738e-06,3.586217959160299e-06,7.69812379158329e-06,6.237363407924914e-07,7.023769736111346e-07,6.541408290824455e-09,7.011786940721559e-09,1.2892691725458148e-06,9.016926699483622e-08,1.0147711198778173e-07,7.26788660185548e-10,4.450780882467844e-08,0.000354317287015364
89.0,0.00029436603496051783,4.173961773957293e-05,3.1973076714405277e-06,3.5720226466866935e-06,7.677006601420487e-06,6.214983201638723e-07,6.99591795687676e-07,6.512861680819201e-09,6.9807517594667885e-09,1.2857764352807535e-06,8.982938810085541e-08,1.0105530463789743e-07,7.254065587759707e-10,4.4387986667028204e-08,0.0003534083478701756
89.05000000000001,0.0002936289449330019,4.162650169908129e-05,3.185904066616448e-06,3.5578908717143028e-06,7.65595924041783e-06,6.192697758014051e-07,6.968193992992251e-07,6.484220397561481e-09,6.949567088086014e-09,1.282286304964942e-06,8.949034808499518e-08,1.0063468170805017e-07,7.239990441021815e-10,4.4268048762605526e-08,0.0003525021271559827
89.10000000000001,0.0002928939982323914,4.151374507278465e-05,3.17454772227518e-06,3.543822317910634e-06,7.634981461595567e-06,6.170505878767366e-07,6.940595858017551e-07,6.45547950111351e-09,6.918226139484528e-09,1.278798529470517e-06,8.915230363578471e-08,1.0021545707514758e-07,7.225505119162529e-10,4.414792873029636e-08,0.0003515986154557002
89.15,0.0002921611878497978,4.140134656288698e-05,3.163238416662069e-06,3.5298166706733363e-06,7.614073003856793e-06,6.148406366677019e-07,6.913121565943796e-07,6.426636187824567e-09,6.886724906625548e-09,1.2753129357852983e-06,8.881540362464716e-08,9.979782910399045e-08,7.210401868333589e-10,4.402751025289968e-08,0.0003506978033771873
89.2,0.00029143050680143954,4.1289304876789834e-05,3.1519759291794713e-06,3.5158736171199238e-06,7.593233592025758e-06,6.126398031865667e-07,6.885769142457711e-07,6.397689830646647e-09,6.855062226937374e-09,1.2718294281830365e-06,8.847978759597465e-08,9.938197854631984e-08,7.194443479160026e-10,4.390665378498139e-08,0.0003497996815785027
89.25,0.00029070194812854516,4.117761872706965e-05,3.140760040380129e-06,3.501992846077542e-06,7.572462937013219e-06,6.104479698042663e-07,6.858536636132392e-07,6.368642001717729e-09,6.823239823734818e-09,1.2683479858078218e-06,8.814558496078186e-08,9.896806772818304e-08,7.177396224527482e-10,4.3785233154793004e-08,0.00034890424080560276
