Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(2),J_6s1/2(2),J_total_Hf_relativistic
75.85000000000001,0.0015597934237592196,0.0003720557344310408,0.00018163075017976494,9.235815374838452e-05,9.116169616631335e-05,5.205699511267104e-05,2.782560524533933e-05,1.6683803200939306e-06,1.1310651011040815e-06,2.291954095928051e-05,1.2906929866594046e-05,6.831609247131287e-06,4.250529458185798e-07,2.865923104438486e-07,1.4712851829278794e-09,1.1156899147922638e-09,3.874991101165207e-06,1.8030883818025646e-06,9.084641884970613e-07,1.837947604074658e-08,2.892942094334493e-07,0.005125614407767415
75.9,0.001557110144769335,0.00037136596973254553,0.00018103690522394686,9.200643061031521e-05,9.09920830433374e-05,5.188142353566415e-05,2.7716491500461282e-05,1.65977841140849e-06,1.1248781490209364e-06,2.28769087478644e-05,1.2863074041819932e-05,6.804634404815816e-06,4.228448583343553e-07,2.8501231772354986e-07,1.4612703778325975e-09,1.1079141079757106e-09,3.86765959966588e-06,1.7968996232970705e-06,9.048323784540365e-07,1.828348102663931e-08,2.8871606902464796e-07,0.005114733158125808
75.95,0.0015544316934373737,0.00037067738038797923,0.00018044527234661124,9.165619253327207e-05,9.082274204665777e-05,5.170652545667697e-05,2.7607852385952032e-05,1.6512257647937188e-06,1.118728332152869e-06,2.2834343527841175e-05,1.2819387236460312e-05,6.777777112456001e-06,4.2064935385142236e-07,2.8344171724505223e-07,1.4514984921292825e-09,1.1003465395974012e-09,3.860332757066109e-06,1.7907461119010636e-06,9.012239794551504e-07,1.818777804495417e-08,2.8813641598904125e-07,0.005103879711583981
76.0,0.0015517580617262514,0.0003699899656633471,0.0001798558424594854,9.130743270356636e-05,9.065367319080083e-05,5.1532298037027573e-05,2.7499685659222123e-05,1.642722071366719e-06,1.1126154085159787e-06,2.279184529228246e-05,1.2775868734169917e-05,6.7510368053311634e-06,4.1846642241968545e-07,2.8188051489824995e-07,1.4419727328434202e-09,1.0929899230541045e-09,3.853012231597674e-06,1.784628251420715e-06,8.976392532490458e-07,1.8092484530913478e-08,2.8755607224164585e-07,0.0050930539912432
76.05,0.0015490892416069344,0.0003693037248151906,0.00017926860651440723,9.096014434089028e-05,9.048487648642478e-05,5.1358738450783946e-05,2.7391989088976364e-05,1.6342670243420088e-06,1.1065391378233462e-06,2.2749414033503664e-05,1.2732517827607861e-05,6.724412930307288e-06,4.1629605546980224e-07,2.8032871789649366e-07,1.4326939983535522e-09,1.0858449649774233e-09,3.845699744568701e-06,1.7785462886419804e-06,8.940783629523033e-07,1.799773993333741e-08,2.869759450420685e-07,0.005082255920175858
76.10000000000001,0.0015464252250584614,0.0003686186570906687,0.00017868355550313956,9.061432069814519e-05,9.031635194034963e-05,5.118584388470505e-05,2.728476045515443e-05,1.6258603190162303e-06,1.1004992814723186e-06,2.2707049743408646e-05,1.2689333818372882e-05,6.697904945795739e-06,4.1413824486664346e-07,2.787863338537451e-07,1.4236609341637816e-09,1.0789104217173593e-09,3.838397057044002e-06,1.7725003105601942e-06,8.905413713464407e-07,1.790367502184421e-08,2.863969217416456e-07,0.005071485421085181
76.15,0.001543766004067969,0.0003679347617276401,0.00017810068045718633,9.026995506127125e-05,9.014809955558744e-05,5.1013611538182325e-05,2.7177997548871934e-05,1.6175016527529878e-06,1.0944956025319045e-06,2.266475241382982e-05,1.2646316016862896e-05,6.671512321596684e-06,4.119929819644766e-07,2.7725336986309684e-07,1.4148699959586314e-09,1.072183156717748e-09,3.831105946049148e-06,1.7664902430188753e-06,8.870282392078512e-07,1.781038342121122e-08,2.858197717676426e-07,0.005060742415985288
76.2,0.0015411115706307089,0.00036725203795474274,0.00017751997244760782,8.992704074907703e-05,8.998011933137172e-05,5.0842038623181055e-05,2.7071698172361516e-05,1.6091907249677788e-06,1.0885278657302517e-06,2.262252203685903e-05,1.2603463742059894e-05,6.645234538628521e-06,4.0986025667651857e-07,2.7572983158907e-07,1.4063155212060945e-09,1.065658201158784e-09,3.823828180613469e-06,1.7605158508278252e-06,8.835388238312879e-07,1.7717907122475482e-08,2.8524508504800633e-07,0.005050026825985108
76.25,0.0015384619167500729,0.00036657048499147486,0.00017694142258483853,8.95855711130709e-05,8.981241126318726e-05,5.067112236418239e-05,2.6965860138914544e-05,1.6009272371130664e-06,1.0825958374422406e-06,2.258035860516509e-05,1.2560776321242569e-05,6.6190710885463735e-06,4.0774005657127853e-07,2.7421572238587446e-07,1.3979898125910504e-09,1.0593288224934402e-09,3.816565497975103e-06,1.7545767394847024e-06,8.800728780306058e-07,1.7626240057061167e-08,2.8467326056910586e-07,0.005039338571213911
76.3,0.001535817034437614,0.00036589010204827457,0.000176365022018505,8.924553953729293e-05,8.964497534279954e-05,5.050085999812545e-05,2.686048127282297e-05,1.592710892663455e-06,1.0766992856771675e-06,2.2538262112293594e-05,1.251825308962964e-05,6.593021473253945e-06,4.056323660076731e-07,2.727110424533835e-07,1.3898832374552418e-09,1.0531866063348735e-09,3.8093195802761755e-06,1.7486723586582447e-06,8.766300499861636e-07,1.7535344201792072e-08,2.8410453868573676e-07,0.005028677570867292
76.35000000000001,0.0015331769157130677,0.0003652108883265991,0.00017579076193724458,8.89069394381476e-05,8.947781155828396e-05,5.0331248774349695e-05,2.6755559409321492e-05,1.5845413971009796e-06,1.0708379800665248e-06,2.2496232552944993e-05,1.247589338995799e-05,6.567085204314582e-06,4.035371653203252e-07,2.7121578804199916e-07,1.3819843472143274e-09,1.047221556650001e-09,3.802092032077516e-06,1.7428020075992756e-06,8.732098843462909e-07,1.744516826611645e-08,2.835390567980565e-07,0.005018043743315772
76.4,0.0015305415526043744,0.0003645328430190045,0.0001752186335685258,8.856976426423794e-05,8.931091989405517e-05,5.0162285954537744e-05,2.6651092394530194e-05,1.5764184579005224e-06,1.0650116918518868e-06,2.2454269923227252e-05,1.2433696572000619e-05,6.541261802268732e-06,4.014544300657179e-07,2.697299507168469e-07,1.3742800196295013e-09,1.0414222177136687e-09,3.7948843590183683e-06,1.7369648426245413e-06,8.698118249757193e-07,1.7355661836098474e-08,2.8297690534458016e-07,0.005007437006218286
76.45,0.0015279109371476981,0.0003638559653092229,0.00017464862817846802,8.823400749619954e-05,8.914430033089573e-05,4.999396881265803e-05,2.654707808539717e-05,1.5683417845153169e-06,1.059220193872873e-06,2.2412374220879397e-05,1.2391661992029965e-05,6.515550795866082e-06,3.9938413033898e-07,2.682535166908486e-07,1.3667556251442932e-09,1.0357758192062932e-09,3.7876979479363124e-06,1.731159886768945e-06,8.664352196782733e-07,1.726678337911362e-08,2.8241816737186645e-07,0.004996857276606284
76.5,0.0015252850613874493,0.0003631802543722413,0.00017408073707166335,8.789966264653639e-05,8.897795284598512e-05,4.982629463490814e-05,2.6443514349641746e-05,1.5603110883625878e-06,1.0534632605552247e-06,2.2370545445463062e-05,1.2349789012233346e-05,6.489951721222083e-06,3.9732623017009126e-07,2.6678646623522885e-07,1.359395216593354e-09,1.0302684436181526e-09,3.7805340487452127e-06,1.7253860416279361e-06,8.630793271116775e-07,1.717850333516609e-08,2.818629344192814e-07,0.004986304470927912
76.55,0.0015226639173763045,0.000362505709374379,0.00017351495159099894,8.756672325945718e-05,8.881187741292832e-05,4.9659260719658245e-05,2.6340399065697898e-05,1.5523260828092908e-06,1.047740667898966e-06,2.2328783598519138e-05,1.2308077000087451e-05,6.464464120909273e-06,3.9528068700714926e-07,2.6532877317487827e-07,1.352181739763065e-09,1.0248852131275754e-09,3.7733937583436232e-06,1.7196421013201195e-06,8.597433259707047e-07,1.709080305531479e-08,2.8131129996212505e-07,0.0049757785050571065
76.60000000000001,0.001520047497175227,0.0003618323294733644,0.00017295126311747986,8.723518291071239e-05,8.864607400178428e-05,4.94928643773947e-05,2.623773012265791e-05,1.544386483157961e-06,1.0420521934666589e-06,2.228708868368725e-05,1.2266525327699687e-05,6.439087542994882e-06,3.9324745129313515e-07,2.6388040447479515e-07,1.3450972607913035e-09,1.0196104916351943e-09,3.7662780067929405e-06,1.713926768399285e-06,8.564263263559031e-07,1.7003669652202507e-08,2.8076333821439015e-07,0.004965279294283229
76.65,0.0015174357928534892,0.0003611601138184127,0.00017238966307005362,8.690503520743276e-05,8.848054257909439e-05,4.93271029306642e-05,2.613550542021653e-05,1.5364920066326833e-06,1.0363976163717587e-06,2.2245460706786283e-05,1.2225133371124572e-05,6.4138215400368986e-06,3.9122646614132356e-07,2.6244131992254856e-07,1.3381232053915185e-09,1.0144280968124146e-09,3.7591875459640077e-06,1.7082386714442726e-06,8.531273830845715e-07,1.6917088046573346e-08,2.8021908091459664e-07,0.004954806753307941
76.7,0.0015148287964886888,0.0003604890615503008,0.00017183014290543403,8.657627378796767e-05,8.831528310791042e-05,4.916197371401769e-05,2.6033722868615094e-05,1.5286423723651473e-06,1.030776717267045e-06,2.2203899675854426e-05,1.2183900509663557e-05,6.388665668051197e-06,3.8921766711312167e-07,2.610114719103657e-07,1.3312406043995034e-09,1.0093215168242466e-09,3.752122940803901e-06,1.7025763839637403e-06,8.498455105538578e-07,1.6831033987236882e-08,2.7967850664949847e-07,0.004944360796284038
76.75,0.0015122265001667715,0.0003598191718014437,0.0001712726941179274,8.624889232172529e-05,8.815029554782268e-05,4.899747407395503e-05,2.5932380388586273e-05,1.5208373013808328e-06,1.0251892783331607e-06,2.216240560114812e-05,1.214282612515729e-05,6.363619485463014e-06,3.872209821007607e-07,2.595908053191006e-07,1.324430340072578e-09,1.0042741266149222e-09,3.7450845633230266e-06,1.6969384441795122e-06,8.465796986464438e-07,1.6745473304396586e-08,2.7914155386642737e-07,0.004933941336926376
76.80000000000001,0.0015096288959820492,0.0003591504436959699,0.0001707173082392587,8.5922884509013e-05,8.79855798549878e-05,4.883360136886956e-05,2.58314759112989e-05,1.5130765165852889e-06,1.0196350832672311e-06,2.212097849509942e-05,1.2101909601279028e-05,6.3386825520559705e-06,3.852363313158462e-07,2.581792575049576e-07,1.3176733877609092e-09,9.992693990335627e-10,3.738072589348173e-06,1.6913233752034535e-06,8.433289290880055e-07,1.666037101561243e-08,2.78608158948566e-07,0.004923548288701637
76.85000000000001,0.0015070359760372225,0.0003584828763497967,0.0001701639768383993,8.55982440808793e-05,8.78211359821566e-05,4.8670352968993294e-05,2.5731007378303295e-05,1.5053597427505302e-06,1.0141139172715824e-06,2.2079618372232122e-05,1.2061150322838299e-05,6.3138544279321544e-06,3.832636273833966e-07,2.56776758388494e-07,1.3109510478893678e-09,9.942911064342335e-10,3.731086998032372e-06,1.6857297051036485e-06,8.400921916302e-07,1.65757085916823e-08,2.780783073487845e-07,0.004913181565066046
76.9,0.0015044477324433951,0.0003578164688707036,0.00016961269152139416,8.527496479895554e-05,8.76569638787014e-05,4.8507726256341797e-05,2.5630972741476588e-05,1.4976867065015188e-06,1.0086255670425338e-06,2.203832524903719e-05,1.202054767510346e-05,6.289134672496422e-06,3.813027755396158e-07,2.55383230644088e-07,1.3042451635990327e-09,9.893235086861195e-10,3.7241275740594616e-06,1.6801559863679996e-06,8.368684994469125e-07,1.649150125612971e-08,2.7755207538448006e-07,0.004902841079686328
76.95,0.0015018641573200972,0.0003571512203584074,0.00016906344393119126,8.495304045529944e-05,8.74930634906435e-05,4.834571862465987e-05,2.55313699629686e-05,1.49005713630277e-06,1.0031698207592932e-06,2.199709914380907e-05,1.1980101043152002e-05,6.264522843478048e-06,3.7935367393034245e-07,2.5399858998678945e-07,1.2975383199634806e-09,9.843515239045489e-10,3.7171939124327014e-06,1.6746008143166766e-06,8.336569031944232e-07,1.6407804712276213e-08,2.770296399564318e-07,0.004892526746574041
77.0,0.0014992852427953018,0.0003564871299046353,0.00016851622574747116,8.463246487223898e-05,8.732943476068048e-05,4.818432747936718e-05,2.543219701514789e-05,1.4824707624450523e-06,9.977464680729338e-07,2.1955940076444433e-05,1.1939809811256764e-05,6.240018496002156e-06,3.7741621400582963e-07,2.52622745552239e-07,1.2908140215219726e-09,9.793608788452259e-10,3.7102854256943343e-06,1.669062844085351e-06,8.304565032927663e-07,1.6324705456256412e-08,2.765112452440065e-07,0.004882238480096715
77.05000000000001,0.0014967109810054447,0.00035582419659319797,0.00016797102868647718,8.431323190221713e-05,8.716607762821314e-05,4.802355023750418e-05,2.533345188054808e-05,1.474927317032188e-06,9.92355300095456e-07,2.191484806820575e-05,1.1899673362315961e-05,6.2156211817228705e-06,3.754902810063292e-07,2.5125560036420973e-07,1.2840568460248506e-09,9.74338236910386e-10,3.7034013533884795e-06,1.6635408058927688e-06,8.272664601263765e-07,1.6242298094795183e-08,2.7599713372266226e-07,0.0048719761948852565
77.10000000000001,0.0014941413640954444,0.0003551624195000632,0.00016742784450084742,8.399533542763783e-05,8.700299202937266e-05,4.786338432767846e-05,2.523513255181461e-05,1.4674265339679684e-06,9.869961093889457e-07,2.1873823141452513e-05,1.185969107733446e-05,6.191330448029356e-06,3.7357575453185034e-07,2.498970518832746e-07,1.2772525737368753e-09,9.692713030888828e-10,3.6965407735539084e-06,1.65803351841053e-06,8.240860020237229e-07,1.616065973061257e-08,2.754874637196969e-07,0.004861739805700737
77.15,0.0014915763842187168,0.000354501797693427,0.00016688666497944576,8.367876936071189e-05,8.68401778970471e-05,4.770382719001096e-05,2.513723703165149e-05,1.4599681489431475e-06,9.81668689954801e-07,2.1832865319343117e-05,1.1819862334962831e-05,6.167145837334866e-06,3.7167250918844454e-07,2.485469926291462e-07,1.2703882932652353e-09,9.641489067737155e-10,3.689702616016449e-06,1.652539900160393e-06,8.20914431042272e-07,1.6079831135738428e-08,2.7498223974641593e-07,0.004851529227332031
77.2,0.0014890160335371966,0.00035384233023378616,0.00016634748194719543,8.336352764330465e-05,8.667763516090816e-05,4.75448762760828e-05,2.503976333276862e-05,1.4525518994225576e-06,9.763728372230612e-07,2.1791974625511232e-05,1.1780186511100434e-05,6.143066886458091e-06,3.697804153024923e-07,2.47205310868408e-07,1.2634524864843924e-09,9.58961065089775e-10,3.682885677242681e-06,1.6470589789653191e-06,8.177511267403659e-07,1.5999809116578928e-08,2.7448127476462884e-07,0.004841344374571715
77.25,0.0014864603042213534,0.00035318401617400976,0.0001658102872649124,8.304960424678389e-05,8.651536374743766e-05,4.738652904888217e-05,2.4942709477829255e-05,1.4451775246323132e-06,9.711083480418103e-07,2.175115108372049e-05,1.1740662978567559e-05,6.119093126104719e-06,3.678993396936709e-07,2.4587189135862046e-07,1.256435096517764e-09,9.536990309142583e-10,3.676088636516017e-06,1.6415898995656295e-06,8.145955482460895e-07,1.5920549148975112e-08,2.7398419113367353e-07,0.004831185162282884
77.30000000000001,0.0014839091884502101,0.0003525268545594099,0.00016527507282913966,8.273699317186864e-05,8.635336357995375e-05,4.722878298275145e-05,2.4846073499397743e-05,1.4378447655471152e-06,9.658750206666672e-07,2.1710394717501747e-05,1.1701291106851051e-05,6.095224080455967e-06,3.6602914649663646e-07,2.4454661613918616e-07,1.249327583715706e-09,9.483553309538605e-10,3.6693100732019913e-06,1.6361319295740554e-06,8.114472350227894e-07,1.5841974959863757e-08,2.734904556986212e-07,0.004821051505542645
77.35000000000001,0.0014813626784113629,0.0003518708444278132,0.00016474183057198303,8.242568844847925e-05,8.619163457863732e-05,4.7071635563334834e-05,2.4749853439887665e-05,1.4305533648776618e-06,9.606726547503645e-07,2.1669705549777557e-05,1.1662070261926913e-05,6.071459266869503e-06,3.6416969802092974e-07,2.432293653588818e-07,1.242122974972387e-09,9.42923799815625e-10,3.662548484879582e-06,1.630684463978205e-06,8.083058067734614e-07,1.5763991881598934e-08,2.729994374473055e-07,0.004810943319834583
77.4,0.001478820766300994,0.0003512159848096298,0.00016421055246094627,8.211568413558726e-05,8.60301766605577e-05,4.691508428752566e-05,2.465404735151002e-05,1.423303067058137e-06,9.555010513323957e-07,2.1629083602478377e-05,1.1622999806162189e-05,6.047798195696621e-06,3.623208556382102e-07,2.4192001812960043e-07,1.2348159114254403e-09,9.373996157716558e-10,3.655802306127788e-06,1.6252470284042135e-06,8.051709629187291e-07,1.5686501760729826e-08,2.725104731167349e-07,0.004800860521258207
77.45,0.001476283444323893,0.0003505622747279239,0.00016368123049876834,8.180697432106702e-05,8.586898973969871e-05,4.675912666341453e-05,2.455865329622191e-05,1.4160936182338156e-06,9.503600128287593e-07,2.1588528896155608e-05,1.1584079098297842e-05,6.024240370218309e-06,3.6048248068567995e-07,2.4061845339563336e-07,1.2274026985357015e-09,9.317793428002688e-10,3.649069927769634e-06,1.6198192813322632e-06,8.020424820277702e-07,1.5609417366807388e-08,2.7202292561338944e-07,0.004790803026722566
77.5,0.001473750704693471,0.00034990971319848315,0.00016315385672326083,8.149955312154768e-05,8.570807372698437e-05,4.660376021023734e-05,2.4463669345675395e-05,1.4089247662487543e-06,9.452493430217765e-07,2.1548041449596228e-05,1.1545307493512932e-05,6.000785286701089e-06,3.586544353744149e-07,2.3932455080770366e-07,1.2198813608216002e-09,9.260609816043287e-10,3.6423497163873738e-06,1.6144010154070647e-06,7.989202214851133e-07,1.553267309211881e-08,2.715362218572394e-07,0.004780770754091703
77.55000000000001,0.0014712225396317793,0.0003492582992298873,0.00016262842320714603,8.119341468226591e-05,8.554742853030438e-05,4.6448982458323645e-05,2.436909358116661e-05,1.4017962606335773e-06,9.401688470499902e-07,2.150762127944406e-05,1.150668434356958e-05,5.977432434572177e-06,3.568365836913388e-07,2.380381915909929e-07,1.2122517013189136e-09,9.20244029943624e-10,3.635640033931737e-06,1.6089921579208356e-06,7.95804117549838e-07,1.545622771881956e-08,2.7104986208432537e-07,0.004770763622258032
77.60000000000001,0.0014686989413695275,0.00034860803182357755,0.00016210492205789663,8.088855317691983e-05,8.538705405453975e-05,4.629479094904542e-05,2.4274924093585278e-05,1.3947078525933663e-06,9.351183313981504e-07,2.1467268399832636e-05,1.1468208997037236e-05,5.9541812967119765e-06,3.550287922837103e-07,2.3675925939654136e-07,1.204515363423903e-09,9.143295501047932e-10,3.6289392572536352e-06,1.6035927704709302e-06,7.926941858211579e-07,1.5380056940675948e-08,2.705634024826645e-07,0.004760781551142219
