Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(3),J_6s1/2(2),J_total_Ta_relativistic
17.1,0.008984122732512274,0.00816316548308069,0.013951008919334772,0.014371525945747046,0.005436551059066115,0.0027379751313590535,0.002448763653274536,0.010293947763485549,0.009916506693842433,0.0014951894010469227,0.0013298239993000487,0.0009685129127571728,0.0021227203412705984,0.0020833406976919983,0.0005900977104959443,0.0005538685926250142,0.00026069307312672786,0.0002285750749620667,0.00015543349314497067,0.0001071437081576835,2.0445030739378634e-05,0.286950766725431
17.150000000000002,0.00897695637472934,0.00809752175295839,0.013920935333515199,0.01433325170029342,0.005416666556591291,0.002708301138231672,0.0024312951815882284,0.010210583235325602,0.009833103162944475,0.0014940774096267235,0.0013083262945580675,0.0009530669280796351,0.002112303756351118,0.002072091751443952,0.0005798257984491124,0.0005441318886028762,0.0002606415077797543,0.0002248233391405158,0.00015278712952866526,0.0001066868132864618,2.044213388770624e-05,0.28521377523241154
17.2,0.008969777267509792,0.008032290991542,0.013890798518475883,0.014294927639383783,0.0053965422072869825,0.002679303740854135,0.0024143562217762505,0.010127750537889058,0.009750263188218592,0.0014928785352384668,0.0012871884333439344,0.0009379591524703215,0.0021018310770773317,0.002060800685491984,0.0005697405554375045,0.0005345737494532991,0.00026057991937409393,0.00022112963560640505,0.0001501954018353741,0.00010622571828568856,2.043854308760182e-05,0.28349002943173907
17.25,0.008962585470213263,0.007967472580572926,0.013860599422255556,0.014256555091839308,0.005376182293399126,0.002650971837853677,0.0023979353069308036,0.01004544918935075,0.009667985824235765,0.0014915910411279628,0.0012664072515471,0.0009231846935740921,0.00209130473278495,0.0020494699467891978,0.0005598384908334098,0.0005251908058900457,0.0002605075974260122,0.000217493607179395,0.00014765761005874033,0.00010576055042145328,2.0434196498283764e-05,0.2817794107638361
17.3,0.008955381042217778,0.007903065876848392,0.013830338993247378,0.014218135383672585,0.005355591140218079,0.0026232944287486273,0.0023820211234453843,0.009963678643701478,0.009586270063327254,0.0014902133380500786,0.0012459795339581998,0.0009087386658757591,0.0020807271286283667,0.0020381019506335325,0.000550116180140687,0.0005159797530625763,0.0002604238719203477,0.0002139148821686084,0.0001451730513376266,0.00010529143891442646,2.042903552806977e-05,0.28008180177830866
17.35,0.008948164042918809,0.007839070212562504,0.013800018180102971,0.014179669837965229,0.005334773112591009,0.002596260614702234,0.0023666025106391275,0.009882438292078775,0.009505114837004074,0.0014887439796968246,0.0012259020174649347,0.0008946161930154898,0.0020701006448067675,0.0020266990801645055,0.0005405702637472404,0.0005069373493290019,0.000260328112163594,0.00021039307505161086,0.00014274102045352653,0.00010481851438372366,2.042300474904341e-05,0.27839708612312086
17.400000000000002,0.008940934531728336,0.007775484895646483,0.013769637931637296,0.01414115977474714,0.0053137326115237065,0.0025698595992201395,0.0023516684603320692,0.009801727464086306,0.009424519017362118,0.0014871816582021397,0.0012061713941653501,0.0008808124100134656,0.0020594276358433233,0.002015263685906611,0.0005311974457000521,0.0004980604150519595,0.00026021972565386286,0.0002069277871382094,0.00014036081031060013,0.00010434190556315586,2.0416052021962956e-05,0.2767251485261244
17.45,0.008933692568073907,0.007712309210107978,0.013739199196734327,0.014102606510877422,0.0052924740708707365,0.0025440806887928064,0.0023372081163730266,0.009721545429101624,0.009344481418472704,0.0014855251997238528,0.0011867843143993965,0.0008673224654057968,0.0020487104299155108,0.0020037980853575017,0.0005219944925026291,0.0004893458314166609,0.0002600981569679829,0.00020351860721918143,0.00013803171239867254,0.00010386173730906107,2.0408128567201476e-05,0.27506587478046046
17.5,0.008926438211397698,0.007649542416369426,0.013708702924253566,0.014064011359926933,0.005271001954112806,0.002518913293484186,0.002323210774121753,0.009641891397572069,0.009265000797758372,0.001483773560103204,0.001167737389699689,0.0008541415232936796,0.0020379513282346357,0.001992304562619133,0.0005129582319347558,0.0004807905392705696,0.00025996288666595786,0.00020016511219999545,0.0001357530172395861,0.00010337813251529495,2.0399188730389785e-05,0.27341915174117254
17.55,0.008919171521155582,0.007587183751605455,0.0136781500629374,0.014025375632062518,0.005249320751220257,0.00249434692746794,0.0023096658798870268,0.00956276452229867,0.009186075857353851,0.001481925820602211,0.0011490271956624476,0.0008412647653077962,0.002027152604472719,0.001980785368070112,0.0005040855518943089,0.0004723915379844769,0.0002598134302129833,0.00019686686771955273,0.00013352401481729595,0.00010289121566649024,2.038918957250736e-05,0.27178486732648166
17.6,0.008911892556816195,0.007525232430079209,0.013647541561319292,0.01398670063393287,0.005227434975601519,0.002470371209512453,0.0022965630303222575,0.009484163899707776,0.009107705245451953,0.0014799811837190849,0.0011306502747395791,0.0008286873924899067,0.0020163165042349214,0.001969242718077532,0.0004953733992606404,0.0004641458843349046,0.00025964933691919885,0.00019362342875396438,0.0001313439949920406,0.00010240111351008765,2.0378090693786886e-05,0.2701629105109778
17.650000000000002,0.008904601377860005,0.0074636876434776254,0.013616878367632831,0.01394798766855606,0.005205349161135404,0.002446975863415925,0.002283891971780203,0.009406088571110322,0.00902988755763435,0.0014779389690818062,0.0011126031389529453,0.0008164046270936052,0.0020054452445757757,0.0019576787947466513,0.0004868187787789124,0.00045605069140772475,0.0002594701888973306,0.00019043434020541688,0.00012921224789885235,0.00010190795171829372,2.036585446464674e-05,0.2685531713076833
17.7,0.008897298043778385,0.007402548561245586,0.01358616142972163,0.013909238035208736,0.00518306785928607,0.0024241507183927788,0.0022716425996283443,0.009328537523948525,0.008952621338187087,0.0014757986094199047,0.001094882272531851,0.0008044117143061724,0.0019945410135575135,0.001946095745706804,0.000478418751964779,0.00044810312752262683,0.0002592756000383573,0.00018729913747622315,0.00012712806433062436,0.00010141185140998708,2.0352446316447526e-05,0.2669555407498972
17.75,0.008889982614072681,0.007341814330918894,0.013555391694950089,0.013870453029316951,0.005160595636299492,0.00240188570941261,0.002259804957526432,0.009251509693029849,0.00887590508140069,0.0014735596466143987,0.0010774841344748207,0.0007927039238934461,0.0019836059698488374,0.001934495683931983,0.0004701704360289953,0.000440300415177804,0.0002590652150053089,0.0001842173470282039,0.0001250907361059601,0.00010091292982618466,2.033783460064052e-05,0.2653699108847112
17.8,0.008882655148253295,0.007281484078456096,0.013524570110115045,0.01383163394234869,0.00513793707048028,0.0023801708774929204,0.0022483692366677037,0.009175003961748184,0.008799737232854887,0.0014712217278257864,0.001060405161036768,0.0007812765517696258,0.001972642242362546,0.0019228806875946094,0.00046207100282176847,0.0004326398300141634,0.0002588387082452815,0.00018118848692757095,0.00012309955642209093,0.00010041130457656836,2.0321990011111618e-05,0.2637961747764343
17.85,0.008875315705838757,0.007221556908569022,0.01349369762135827,0.013792782061708024,0.005115096749547638,0.0023589963699468097,0.0022373257749852176,0.00909901916329198,0.008724116190687714,0.0014687846016999092,0.0010436417681426457,0.0007701249214938783,0.001961651929930444,0.0019112527999510078,0.0004541176777967614,0.0004251186997984961,0.00025859578301972764,0.00017821206737547057,0.00012115382019321354,9.990709645204891e-05,2.0304885136012026e-05,0.26223422650603667
17.900000000000002,0.008867964346354808,0.007162031905052074,0.013462775174079858,0.013753898670630938,0.005092079268069293,0.0023383524405868397,0.002226665056324746,0.009023554081839321,0.008649040306849045,0.0014662481146514447,0.0010271903537287194,0.0007592443856956244,0.0019506371010140364,0.00189961402925719,0.00044630773899462836,0.00041773440342533855,0.0002583361704530549,0.00017528759122432237,0.00011925282437464745,9.940042724367065e-05,2.02864946307713e-05,0.2606839611569186
17.95,0.008860601129333484,0.007102908131110209,0.013431803712852514,0.013714985048082818,0.005068889224972199,0.0023182294498862365,0.0022163777095856258,0.008948607453739791,0.008574507888338426,0.0014636122072247259,0.0010110473000125993,0.0007486303274303415,0.001939599793449546,0.0018879663487135774,0.00043863851604576453,0.00041048436993745575,0.00025805962859954404,0.00017241455448005545,0.0001173958682732036,9.889141481360809e-05,2.0266795786487774e-05,0.25914527479328847
18.0,0.008853226114312194,0.0070441846296855435,0.0134007841813367,0.013676042468657576,0.0050455312211288095,0.002298617865098586,0.0022064545078309293,0.008874177968683011,0.00850051719842717,0.0014608769105315237,0.0009952089756931804,0.0007382781614677043,0.0019285420142258257,0.0018763116964373339,0.00043110738919177106,0.00040336607756488236,0.00025776594152858,0.00016959244679033114,0.00011558225384410797,9.838017105541048e-05,2.0245768731906083e-05,0.2576180644465342
18.05,0.008845839360832813,0.006985860423782625,0.013369717522196713,0.013637072202478466,0.005022009857017736,0.002279508260337188,0.0021968863673683184,0.008800264270853831,0.008427066457864712,0.0014580423427653809,0.0009796717380816668,0.0007281833355138673,0.0019174657392938077,0.0018646519754610448,0.00042371178832508534,0.0003963770527822734,0.0002574549184281736,0.00016682075191886436,0.00011381128597477328,9.786680526309453e-05,2.0223395853776393e-05,0.2561022281163147
18.1,0.008838440928440766,0.006927934516792241,0.013338604677017632,0.01359807551510052,0.004998329730457566,0.0022608913166151734,0.0021876643468028744,0.008726864960074006,0.008354153846069114,0.0014551087057920265,0.0009644319351648378,0.0007183413313696529,0.0019063729134061406,0.0018529890537564847,0.0004164491920463092,0.0003895148693840556,0.0002571263927267395,0.0001640989482059921,0.00011208227275568422,9.735142921691689e-05,2.01996609319255e-05,0.25459766477628
18.150000000000002,0.008831030876684125,0.006870405892813799,0.013307446586223183,0.01355905366741465,0.004974495434412653,0.0022427578218475143,0.002178779646063203,0.00865397859293034,0.008281777502301746,0.001452076281815362,0.0009494859076017478,0.0007087476660264031,0.0018952654499857335,0.0018413247642822938,0.0004093171267389796,0.0003827771475767732,0.0002567802212330865,0.00016142650901569686,0.00011039452573869012,9.683415810672018e-05,2.017454891063369e-05,0.2531042743686241
18.2,0.008823609265112695,0.006813273516976222,0.013276244188994509,0.013520007915553392,0.004950511554869671,0.002225098670816025,0.00217022360540207,0.008581603683889235,0.008209935526826126,0.0014489454301184546,0.0009348299906550433,0.0006993978927012177,0.0018841452310219586,0.0018296609050544002,0.0004023131656616731,0.0003761615530881065,0.0002564162832945613,0.00015880290316932615,0.0001087473601830536,9.631510592010284e-05,2.014804659398033e-05,0.251621957783923
18.25,0.008816176153277117,0.006756536335757306,0.013244998423189833,0.013480939510798299,0.004926382668783716,0.002207904865098427,0.002161987704372789,0.008509738706397546,0.00813862598205086,0.0014457165838789403,0.0009204605160580827,0.0006902876018132742,0.0018730141069932945,0.0018179992392380682,0.0003954349280573532,0.00036966579629228437,0.00025603447997327665,0.00015622759536626073,0.00010714009528966019,9.579438018371693e-05,2.012014349693133e-05,0.25015061683938633
18.3,0.00880873160072796,0.006700193277301571,0.013213710225265074,0.013441849699488981,0.004902113342092774,0.0021911675129625626,0.0021540635607825783,0.008438382093969776,0.008067846893656777,0.001442390247058195,0.0009063738138190663,0.0006814124219029138,0.0018618738968152542,0.001806341495260506,0.00038868007827975174,0.0003632876313518387,0.0002556347332403342,0.0001537000465917674,0.00010557205442381608,9.527208193311293e-05,2.0090831808943172e-05,0.24869015427106606
18.35,0.00880127566701483,0.006644243251736493,0.013182380530195334,0.013402739722933776,0.004877708127799331,0.002174877829226786,0.002146442929624042,0.008367532241261489,0.007997596251708141,0.0014389669913635952,0.0008925662139633536,0.0006727680204951284,0.0018507263878124488,0.001794689366942974,0.0003820463249363691,0.0003570248553756828,0.0002552169851879348,0.00015121971451223068,0.00010404256532702902,9.474831122472768e-05,2.0060105339810104e-05,0.24724047374069957
18.400000000000002,0.00879380841168546,0.006588685151487149,0.013151010271397338,0.013363610817322048,0.004853171564117934,0.0021590271350875856,0.002139117701985936,0.008297187505128948,0.00792787201174806,0.0014354474532831578,0.0008790340482151746,0.0006643501049090778,0.0018395733357137024,0.0017830445136514008,0.0003755314200475736,0.0003508753075933653,0.0002547811972592506,0.00014878605385793147,0.00010255096031811028,9.42231723695856e-05,2.0027958479366174e-05,0.24580147984178985
18.45,0.00878632989428483,0.006533517851589219,0.01311960038065278,0.013324464213638136,0.004828508172687512,0.002143606857915445,0.002132079903944332,0.008227346205674977,0.007858672095878056,0.0014318323311918154,0.0008657736516199281,0.000656154423015231,0.001828416464669154,0.0017714085604645326,0.000369133158221294,0.0003448368685451126,0.00025432734949591246,0.00014639851679352576,0.00010109657648387359,9.369677311833907e-05,1.9994386300578276e-05,0.24437307808986522
18.5,0.00877884017435426,0.0064787402100003125,0.01308815178803259,0.0132853011375769,0.004803722456847253,0.0021286085310199447,0.0021253216954352713,0.008158006627280964,0.007789994393821822,0.0014281223825285518,0.0008527813641082502,0.0006481767639416925,0.0018172574672883181,0.0017597830983586726,0.00036284937584294926,0.00033890745928712705,0.00025385543980295544,0.00014405655327639043,9.967875585967962e-05,9.31692183762049e-05,1.9959385758895618e-05,0.24295517489855642
18.55,0.008771339311430534,0.006424351067909626,0.013056665421822147,0.01324612280946092,0.004778818899974865,0.0021140237933851055,0.0021188353691099795,0.0080891670196251,0.007721836763973256,0.001424318421043604,0.000840053532003059,0.0006404129587312668,0.0018060980046981218,0.0017481696844081226,0.00035667795028045064,0.0003330850406116586,0.0002533654832310519,0.00014175961140304043,9.829684560009087e-05,9.264060496856875e-05,1.9922956696921923e-05,0.2415476775584718
18.6,0.008763827365045003,0.006370349250045856,0.013025142208447402,0.013206930444159277,0.004753801963886023,0.0020998443893759204,0.002112613349173674,0.008020825598686736,0.007654197034428729,0.001420421314114897,0.0008275865094707375,0.0006328588809507568,0.0017949397066199455,0.0017365698420004343,0.00035061679910418505,0.000327367612281555,0.0002528575112758579,0.0001395071377438492,9.695019813993686e-05,9.21110231344827e-05,1.988510143259594e-05,0.24015049423345355
