Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Fm_relativistic
58.75,0.0033783952088313205,0.000529140595374337,0.002349851636753741,0.0014133826040390023,0.0001387846928051716,0.0006766636966312891,0.0005141379427929102,0.00015019010243202466,0.00010720328441322841,4.442563441032226e-05,0.00019006917089802776,0.0001538213207486794,5.352023853677054e-05,3.861744145474354e-05,1.5978939983741213e-06,1.2335346600620918e-06,1.2939188281230692e-05,5.030374988243231e-05,4.0658393514233896e-05,1.2663502078773248e-05,9.027970884464895e-06,2.16865635108118e-07,1.5806334916046917e-07,2.5758548648779936e-06,8.189483709976427e-06,5.475870247913736e-06,1.2795263674396644e-07,0.025089131023411152
58.800000000000004,0.0033752432668855627,0.0005290768966581881,0.002344337377424548,0.0014088410660774496,0.00013845133417168,0.0006753750895037147,0.0005125621770575746,0.00014939649854180456,0.00010659619622417953,4.4264457796424353e-05,0.00018974654119531867,0.00015336182089288017,5.3236173740987285e-05,3.839737691588777e-05,1.5857915794792012e-06,1.2238679881640876e-06,1.288749457808365e-05,5.0221682064838e-05,4.05379540255053e-05,1.2596240503732472e-05,8.976459267393716e-06,2.152284198572765e-07,1.5684610612977669e-07,2.565212170226872e-06,8.17629214811292e-06,5.459727302513867e-06,1.273453144845444e-07,0.025030270947375033
58.85,0.0033720930535983086,0.0005290148700370932,0.0023388358738848153,0.0014043143258306624,0.00013812166850830161,0.0006740875013775175,0.000510990695109191,0.00014860743446857194,0.00010599279510323225,4.410491528050704e-05,0.00018942387164575542,0.00015290344509321125,5.295373213643803e-05,3.817865204425966e-05,1.5737882622816252e-06,1.2142827398986021e-06,1.283631434795269e-05,5.01395771871513e-05,4.0417798833439084e-05,1.2529362972288109e-05,8.92526152356504e-06,2.1360094373695404e-07,1.5563595950142594e-07,2.5546710829257386e-06,8.163071392791198e-06,5.443594207810507e-06,1.2674452468841362e-07,0.024971598485280716
58.900000000000006,0.0033689445719424327,0.0005289544881221215,0.0023333471033036126,0.001399802338516925,0.00013779566405911026,0.000672800943265613,0.0005094234917168806,0.0001478228826169661,0.00010539305737683986,4.3946993601402885e-05,0.00018910116719453505,0.0001524461933038158,5.2672903960874084e-05,3.79612582766906e-05,1.5618831767536162e-06,1.2047781830068074e-06,1.2785643475778352e-05,5.0057436690182806e-05,4.029792803427087e-05,1.246286687236468e-05,8.874375260749939e-06,2.1198295136566672e-07,1.5443263819492796e-07,2.544233257537448e-06,8.149821015819862e-06,5.427470062769e-06,1.261506501789578e-07,0.02491311289704374
58.95,0.0033657978248776265,0.0005288957237444007,0.0023278710428382807,0.0013953050594517089,0.00013747328927875282,0.0006715154260829184,0.0005078605615902387,0.0001470428155666893,0.00010479695952985677,4.379067958298575e-05,0.00018877843275399877,0.00015199006544853089,5.2393679512256065e-05,3.7745187106351854e-05,1.550075460996283e-06,1.1953535922165213e-06,1.2735477872891822e-05,4.9975262004838576e-05,4.017834170601035e-05,1.2396749614425239e-05,8.8237981087093e-06,2.1037432006268112e-07,1.5323601047184944e-07,2.533900345784828e-06,8.136541231107034e-06,5.411354798688511e-06,1.2556366851631607e-07,0.024854813451274813
59.0,0.0033626528153504155,0.0005288385499538229,0.0023224076696348756,0.001390822444047801,0.00013715451283140208,0.0006702309606468007,0.0005063018993801011,0.00014626720607137066,0.00010420447820445145,4.363596013378107e-05,0.00018845567320370052,0.00015153506142120306,5.2116049148387576e-05,3.753043008238304e-05,1.538364261159441e-06,1.1860082491720706e-06,1.2685813476935247e-05,4.9893054552235537e-05,4.0059039909128686e-05,1.2331008639972968e-05,8.773527729890295e-06,2.0877507315818326e-07,1.5204611138084713e-07,2.523673926342973e-06,8.123232896999614e-06,5.395249186166131e-06,1.2498334695508715e-07,0.024796699425892972
59.050000000000004,0.003359509546294181,0.0005287829400177546,0.0023169569608286157,0.0013863544478154338,0.00013683930358971214,0.000668947557677526,0.0005047474996793069,0.00014549602705743833,0.00010361559019902795,4.348282224657636e-05,0.0001881328933904775,0.00015108118108600265,5.184000328655132e-05,3.731697880952323e-05,1.526748731362308e-06,1.1767414423649406e-06,1.2636646251775407e-05,4.9810815743846826e-05,3.994002268749737e-05,1.226564142962614e-05,8.72356182961574e-06,2.0718537742620716e-07,1.508631272310381e-07,2.5135554375531985e-06,8.109897500069348e-06,5.3791548126305195e-06,1.2440947287842484e-07,0.024738770108303915
59.1,0.0033563680206291826,0.0005287288674197534,0.0023115188935443265,0.0013819010263624123,0.00013652763063377573,0.0006676652277987109,0.0005031973570234545,0.000144729251622999,0.00010303027246715453,4.333125299803183e-05,0.00018781009812852238,0.0001506284242777357,5.156553240314725e-05,3.71048249477444e-05,1.5152280336150436e-06,1.1675524670651806e-06,1.2587972187409747e-05,4.9728546981673865e-05,3.982129006955866e-05,1.2200645510536926e-05,8.673898165478538e-06,2.0560552580557502e-07,1.4968735232041545e-07,2.5035461150066644e-06,8.096537120697254e-06,5.363074030362561e-06,1.2384202808205976e-07,0.02468102479506041
59.150000000000006,0.0033532282412625757,0.0005286763058582895,0.0023060934448968745,0.0013774621353942304,0.00013621946325008316,0.000666383981537771,0.0005016514658916507,0.00014396685303672363,0.00010244850211649911,4.318123954829081e-05,0.0001874872921994567,0.0001501767908021534,5.129262703333235e-05,3.689396021188696e-05,1.5038013377410973e-06,1.1584406252535331e-06,1.2539787299864008e-05,4.964624965844114e-05,3.9702842069700725e-05,1.213601846294269e-05,8.62453455567572e-06,2.0403591060083608e-07,1.485191484456288e-07,2.4936469357646262e-06,8.083154381427467e-06,5.347009877347604e-06,1.2328126489740008e-07,0.024623462791146914
59.2,0.0033500902110884362,0.0005286252292454727,0.0023006805919916088,0.0013730377307141937,0.000135914770930484,0.0006651038293263732,0.0005001098207072564,0.0001432088047367417,0.00010187025640777309,4.303276914059072e-05,0.0001871644803524063,0.00014972628043626013,5.102127777066302e-05,3.668437637129792e-05,1.4924678213003894e-06,1.1494052255543055e-06,1.2492087631081125e-05,4.956392515780949e-05,3.958467868980526e-05,1.207175792566254e-05,8.575468886046462e-06,2.0247699279073688e-07,1.4735892189619585e-07,2.4838585707448896e-06,8.069752379653383e-06,5.330965975489024e-06,1.2272769805138803e-07,0.024566083409060767
59.25,0.0033469539329877788,0.0005285756117057852,0.002295280311924789,0.0013686277682235287,0.00013561352337115008,0.0006638247815008858,0.0004985724158386235,0.00014245508032954138,0.00010129551275368124,4.2885829100873805e-05,0.00018684166730407762,0.0001492768929286186,5.0751475266738876e-05,3.647606524947106e-05,1.4812266695132585e-06,1.1404455831689219e-06,1.2444869248800934e-05,4.948157485460228e-05,3.946679992092919e-05,1.2007861600380587e-05,8.526699115614117e-06,2.0092927120181e-07,1.4620711073680935e-07,2.474181346520971e-06,8.056334606724363e-06,5.314946412259721e-06,1.221820483020975e-07,0.02450888596776973
59.300000000000004,0.0033438194098285774,0.0005285274275748195,0.002289892581784019,0.001364232203921495,0.00013531569047154124,0.0006625468483028304,0.0004970392455998279,0.0001417056535888775,0.00010072424871787971,4.2740406837398305e-05,0.00018651885773883609,0.00014882862799965352,5.0483210230848935e-05,3.6269018723689606e-05,1.4700770751852009e-06,1.131561019810176e-06,1.2398128246430854e-05,4.939920011503917e-05,3.934920574507867e-05,1.1944327254591259e-05,8.478223280474155e-06,1.9939325353769703e-07,1.450641697453702e-07,2.4646152174647417e-06,8.042904855989475e-06,5.298955612521975e-06,1.2164515795833164e-07,0.024451869791554944
59.35,0.003340686644465789,0.0005284806513980218,0.002284517378648673,0.0013598509939054938,0.00013502124233337313,0.0006612700398793338,0.0004955103042513972,0.00014096049845468677,0.0001001564420139411,4.2596489840349804e-05,0.00018619605630878567,0.00014838148534195307,5.021647342961978e-05,3.606322872467119e-05,1.4590182386323673e-06,1.1227508636371511e-06,1.2351860742907666e-05,4.931680229697147e-05,3.923189613702999e-05,1.1881152723118515e-05,8.430039495915326e-06,1.9786943102256497e-07,1.439305457869273e-07,2.4551597488283066e-06,8.02946712260564e-06,5.2829982069423315e-06,1.2111787247889784e-07,0.024395034208726112
59.400000000000006,0.003337555639741372,0.0005284352579294411,0.0022791546795903174,0.0013554840943711668,0.00013473014925958685,0.0006599943662835789,0.0004939855860010299,0.00014021958903200898,9.959207050432593e-05,4.2454065681452624e-05,0.00018587326763384954,0.00014793546462056785,4.995125568666534e-05,3.585868723621483e-05,1.4480493676077876e-06,1.11401444919078e-06,1.2306062882550853e-05,4.923438275011279e-05,3.911487106615007e-05,1.1818335908160017e-05,8.382145956710111e-06,1.9635825936758589e-07,1.428066449236608e-07,2.4458141110204596e-06,8.016025498124742e-06,5.267078902303969e-06,1.2060087917786429e-07,0.02433837855024181
59.45,0.0033344263984843095,0.0005283912221304832,0.002273804461673136,0.0013511314616125004,0.0001344423817533215,0.0006587198374752579,0.0004924650850043128,0.00013948289958991655,9.903111219936238e-05,4.2313122013581794e-05,0.00018555049630185282,0.00014749056547330852,4.968754788223915e-05,3.565538629485053e-05,1.4371696772283463e-06,1.105351117330061e-06,1.2260730834908318e-05,4.915194281625919e-05,3.899813049816913e-05,1.1755874777848142e-05,8.334540935561047e-06,1.9486014903256646e-07,1.416928053097134e-07,2.4365770850001223e-06,8.002584062943555e-06,5.251202357382219e-06,1.2009452338642933e-07,0.024281902148398298
59.5,0.0033312989235106272,0.0005283485191686706,0.002268466701954342,0.001346793052021918,0.00013415791051688832,0.0006574464633210236,0.000490948795365429,0.00013875040456044955,9.847354525623181e-05,4.2173646570375e-05,0.00018522774686860575,0.00014704678751104044,4.942534095288808e-05,3.545331798949076e-05,1.4263783899024512e-06,1.0967602151688798e-06,1.221586079459524e-05,4.906948382949273e-05,3.888167439685804e-05,1.1693767363359858e-05,8.287222779739786e-06,1.9337546578019725e-07,1.4058929655512353e-07,2.4274470783948086e-06,7.989146779666932e-06,5.235373066311801e-06,1.1959866181021047e-07,0.024225604335849554
59.550000000000004,0.003328173217623417,0.0005283071244164075,0.002263141377484598,0.0013424688220903744,0.00013387670645074762,0.000656174253594942,0.0004894367111378622,0.0001380220785375587,9.791934797796213e-05,4.203562716584505e-05,0.0001849050238579889,0.00014660413031797703,4.9164625891108336e-05,3.525247446108441e-05,1.4156747352584187e-06,1.0882410960134524e-06,1.2171448981127353e-05,4.8987007116362957e-05,3.8765502725565636e-05,1.1632011754647745e-05,8.240189906005573e-06,1.9190453851889084e-07,1.3949635047812002e-07,2.4184221516659127e-06,7.975717390319437e-06,5.219595249956624e-06,1.1911262380443653e-07,0.02416948444511861
59.6,0.003325049283612859,0.0005282670134497506,0.0022578284653084267,0.0013381587284074464,0.0001335987406524881,0.000654903217978945,0.00048792882632509634,0.000137297896276055,9.736849881242804e-05,4.1899051693992646e-05,0.00018458233176203953,0.00014616259345197086,4.8905393745003365e-05,3.505284790227296e-05,1.4050579500735526e-06,1.0797931193003714e-06,1.212749163874985e-05,4.8904513996041264e-05,3.8649615448573956e-05,1.1570606094901809e-05,8.193440793936568e-06,1.9044766767215455e-07,1.384141994723814e-07,2.409500053391081e-06,7.962299320163283e-06,5.203872755016084e-06,1.186353133987469e-07,0.024113541808486284
59.650000000000006,0.0033219271242562387,0.0005282281620471843,0.002252527942464617,0.0013338627276614156,0.00013332398441580806,0.0006536333660632819,0.0004864251348813063,0.00013657783269056554,9.682097635135745e-05,4.1763908128419394e-05,0.00018425967504103862,0.00014572217644480222,4.864763561794339e-05,3.485443055704859e-05,1.394527278203888e-06,1.0714156505352285e-06,1.2083985036263295e-05,4.882200578044364e-05,3.853401253223392e-05,1.1509548573886452e-05,8.146973977850712e-06,1.8900512684092076e-07,1.3734309052576613e-07,2.4006782635218034e-06,7.948895590656709e-06,5.1882089606064e-06,1.1816541895284549e-07,0.02405777575795914
59.7,0.0033188067423179732,0.000528190546188403,0.002247239785986636,0.0013295807766393547,0.00013305240922949977,0.000652364707346973,0.00048492563071204697,0.00013586186285449695,9.627675932934584e-05,4.163018452194139e-05,0.0001839370581236001,0.00014528287880246653,4.839134266822736e-05,3.4657214720414867e-05,1.384081970514635e-06,1.06310806123184e-06,1.2040925466848215e-05,4.873948377431841e-05,3.841869394584982e-05,1.1448837420327914e-05,8.100788037531379e-06,1.8757715405627291e-07,1.36283265656646e-07,2.3919540433039527e-06,7.935508743824521e-06,5.172606692769364e-06,1.1770164917142482e-07,0.024002185625082117
59.75,0.003315688140549628,0.0005281541420530967,0.0022419639729030247,0.0013253128322272033,0.00013278398677643553,0.0006510972512382605,0.00048343030767493357,0.00013514996199900464,9.573582662287629e-05,4.149786900620304e-05,0.00018361448540676025,0.0001448447000054587,4.813650610874629e-05,3.4461192738049256e-05,1.3737212848112657e-06,1.054869728852032e-06,1.1998309247889765e-05,4.865694927529587e-05,3.8303659662286725e-05,1.1388470893552973e-05,8.054881588004996e-06,1.8616393405084225e-07,1.3523492466547739e-07,2.3833244904205995e-06,7.92214078001105e-06,5.157068148524594e-06,1.1724291445900952e-07,0.02394677074054738
59.800000000000004,0.0033125713216899414,0.0005281189260197438,0.002236700480237804,0.001321058851409845,0.00013251868893255676,0.0006498310070550615,0.00048193915958031817,0.00013444210551196947,9.519815724934703e-05,4.1366949791291396e-05,0.00018329196125606894,0.00014440763950905616,4.7883117206648814e-05,3.4266357005967974e-05,1.3634444857712822e-06,1.0467000367460118e-06,1.1956132720804236e-05,4.8574403573898475e-05,3.818890965828272e-05,1.1328447274600563e-05,8.009253268643756e-06,1.8476557663807333e-07,1.3419819068585012e-07,2.3747865978293423e-06,7.90879311064046e-06,5.141594832322998e-06,1.1678841436188043e-07,0.02389153043368848
59.85,0.003309456288464844,0.0005280848746644079,0.0022314492850108703,0.0013168187912711822,0.0001322564877658656,0.000648565984025421,0.00048045218019196126,0.00013373826893698095,9.466373036610573e-05,4.123741516535101e-05,0.00018296949000568192,0.00014397169674359992,4.763116728300868e-05,3.4072699970193104e-05,1.3532508448766425e-06,1.0385983740933103e-06,1.1914392250868904e-05,4.849184795351065e-05,3.807444391445536e-05,1.126876485704207e-05,7.96390173188427e-06,1.8338209681727236e-07,1.331730906376364e-07,2.3663373147184095e-06,7.895466527213902e-06,5.126187508686079e-06,1.1633764212231434e-07,0.02383646403200525
59.900000000000006,0.0033063430435874806,0.000528051964759541,0.0022262103642383883,0.0013125926089942017,0.0001319973555354186,0.0006473021912879618,0.0004789693632276954,0.00013303842797232626,9.413252526948965e-05,4.1109253494199063e-05,0.00018264707595845378,0.00014353687111477273,4.738064771249372e-05,3.3880214126421476e-05,1.3431396403468315e-06,1.0305641358442868e-06,1.1873084227056683e-05,4.8409283690308593e-05,3.79602624149995e-05,1.1209421937754073e-05,7.91882563186314e-06,1.820134002097702e-07,1.3215955323917021e-07,2.3579736079947036e-06,7.882161187326175e-06,5.110846175106794e-06,1.1589034409506863e-07,0.023781570860850025
59.95,0.003303231589758232,0.000528020173272791,0.002220983694933186,0.001308380261861045,0.00013174126469032353,0.0006460396378923385,0.0004774907023600867,0.0001323425584699871,9.360452139387352e-05,4.098245322094127e-05,0.00018232472338603262,0.00014310316200387652,4.713154992303726e-05,3.368889201969615e-05,1.3331101570726118e-06,1.0225967226622215e-06,1.1832205061877124e-05,4.832671205315174e-05,3.784636514708277e-05,1.1150416807889001e-05,7.874023613272466e-06,1.8065927498171316e-07,1.311574167557938e-07,2.3496925227401983e-06,7.868876617993056e-06,5.0955700587634685e-06,1.1544646345939359e-07,0.023726850243308426
60.0,0.003300121929664736,0.0005279894773658155,0.0022157692541051387,0.0013041817072530681,0.00013148818786873847,0.0006447783327996876,0.0004760161912170878,0.0001316506364346417,9.307969831072296e-05,4.085700286558799e-05,0.00018200243652895516,0.00014267056876810652,4.688386539551084e-05,3.349872624407959e-05,1.3231616865504103e-06,1.014695540865967e-06,1.179175119122485e-05,4.824413430343825e-05,3.773275209995192e-05,1.109174774428357e-05,7.829494300731676e-06,1.7931939030883851e-07,1.3016643100181175e-07,2.341491240128087e-06,7.85561173606054e-06,5.080357639263169e-06,1.1500606910344765e-07,0.02367230150019218
60.050000000000004,0.003297014065981907,0.0005279598543931,0.0022105670187615584,0.0012999969026509027,0.00013123809789687357,0.0006435182848830793,0.00047454582338268754,0.0001309626380226742,9.255803572765508e-05,4.0732891024671135e-05,0.00018168021959674328,0.00014223909074082436,4.6637585663399106e-05,3.330970944232917e-05,1.3132935268173804e-06,1.0068600023731907e-06,1.1751719074236632e-05,4.816155169492819e-05,3.7619423263772433e-05,1.1033413001533617e-05,7.785236288958115e-06,1.7799330213130907e-07,1.2918624673224108e-07,2.3333671313748988e-06,7.842364884944225e-06,5.0652066976782416e-06,1.1456925316791113e-07,0.023617923950073786
