Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(7),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Md_relativistic
89.95,0.001820506939894297,0.00043474920958761577,0.0006049432315295148,0.00022053488388193245,0.00010478633117140806,0.00018832576733898699,7.982044490245043e-05,9.264510892948909e-06,5.206109907943004e-06,2.9388958217279233e-05,5.5163783276626814e-05,2.4092195355989438e-05,3.255431609628834e-06,1.844646967723077e-06,3.407459335671674e-08,2.2090503722683828e-08,8.202004690224544e-06,1.4914928432370997e-05,6.431928466848066e-06,7.770061806807668e-07,4.3488488707281676e-07,4.8888266840344416e-09,3.3503651395468206e-09,1.6042615505795777e-06,2.427434557958452e-06,8.52903165909198e-07,7.239504868684001e-08,0.007955635516099086
90.0,0.0018186310366566803,0.0004344515037200256,0.0006036868352273788,0.00021991584567985985,0.00010473640625270152,0.00018793339895270856,7.959065016220309e-05,9.228059522122752e-06,5.183666358323072e-06,2.9376964080820667e-05,5.5049071940649694e-05,2.4022382315126492e-05,3.2425155220007044e-06,1.836631598339434e-06,3.389404042630732e-08,2.196734001317664e-08,8.19882314005681e-06,1.4883989417212326e-05,6.413338566010585e-06,7.739426261763302e-07,4.3301639487716195e-07,4.86175650589779e-09,3.331862925388071e-09,1.603664387714759e-06,2.422372791757277e-06,8.504629474409913e-07,7.236877793972391e-08,0.00794339314270647
90.05000000000001,0.001816756956995735,0.00043415355463958166,0.0006024333925489874,0.0002192987192323912,0.00010468634475233214,0.0001875419245643298,7.936157813105732e-05,9.191768161607445e-06,5.161328947902392e-06,2.9364925872573355e-05,5.493461784153019e-05,2.3952789735175435e-05,3.2296566024755905e-06,1.8286544559484114e-06,3.371454007320948e-08,2.1844926598849694e-08,8.195629953827016e-06,1.4853120562043779e-05,6.394810053319837e-06,7.708880739097944e-07,4.3115291715514026e-07,4.834734687142978e-09,3.313333048089759e-09,1.6030625762066948e-06,2.41732084725733e-06,8.480320545369474e-07,7.234214616844369e-08,0.007931175421097763
90.10000000000001,0.0018148846997916254,0.0004338553641633525,0.0006011828960321178,0.000218683498215034,0.00010463614718343637,0.00018715134215803453,7.913322641026969e-05,9.15563604109461e-06,5.139097132691088e-06,2.9352843725601723e-05,5.4820420431718046e-05,2.388341688664677e-05,3.2168545733403623e-06,1.8207153426195232e-06,3.353608439160915e-08,2.1723257385079648e-08,8.192425189458095e-06,1.4822321292771447e-05,6.376342033822572e-06,7.678423255110252e-07,4.2929428938578237e-07,4.807778261967493e-09,3.2947889529099213e-09,1.6024560145827873e-06,2.4122788016234622e-06,8.456099792338801e-07,7.231517957429753e-08,0.007918982279133454
90.15,0.0018130142639227454,0.000433556934104389,0.0005999353382335292,0.00021807017632508328,0.00010458581405962986,0.0001867616497214581,7.890559260912357e-05,9.119662394287145e-06,5.1169703716902705e-06,2.934071777340647e-05,5.470647916434179e-05,2.3814263042400073e-05,3.2041091582042505e-06,1.8128140613573241e-06,3.3358665532238734e-08,2.1602326320818942e-08,8.18920889621986e-06,1.4791591028435653e-05,6.357933598811406e-06,7.648052223261875e-07,4.2744038092376796e-07,4.780905113777657e-09,3.27624476673226e-09,1.601844616349438e-06,2.407246724650294e-06,8.431961832828631e-07,7.22879120444991e-08,0.007906813645080111
90.2,0.0018111456482657296,0.00043325826627171453,0.0005986907117289219,0.000217458747281547,0.00010453534589498761,0.00018637284524569177,7.867867434490469e-05,9.083846458876937e-06,5.09494812687457e-06,2.9328548149915677e-05,5.4592793493210817e-05,2.3745327477628172e-05,3.191420081995191e-06,1.8049504160996464e-06,3.3182275712139e-08,2.1482127407894097e-08,8.185981114523846e-06,1.476092918475315e-05,6.33958383161608e-06,7.617766460993585e-07,4.25591095624703e-07,4.754134444692874e-09,3.2577159383375708e-09,1.6012283104351753e-06,2.4022246855342492e-06,8.407901155301722e-07,7.226037880243158e-08,0.007894669447724597
90.25,0.001809278851695464,0.00043295936247031484,0.0005974490091128936,0.0002168492048250706,0.00010448474320402413,0.00018598492672528607,7.845246924287615e-05,9.048187476522634e-06,5.073029863174758e-06,2.931633498947596e-05,5.447936287281736e-05,2.3676609469841672e-05,3.1787870709572703e-06,1.797124211717154e-06,3.3006907224281784e-08,2.136265471017885e-08,8.182741875790855e-06,1.4730335177693691e-05,6.321291813452605e-06,7.587565193335534e-07,4.237463722005822e-07,4.7274869875844264e-09,3.2392200828474405e-09,1.600607041733329e-06,2.3972127599447665e-06,8.383912291863564e-07,7.223260592031986e-08,0.007882549616477767
90.30000000000001,0.0018074138730850941,0.00043266022450112756,0.0005962102229988962,0.00021624154271786223,0.0001044340065016739,0.0001855978921582545,7.822697493625375e-05,9.012684692827572e-06,5.051215048460466e-06,2.9304078426843673e-05,5.436618675833857e-05,2.360810829885399e-05,3.1662098526492537e-06,1.7893352540141846e-06,3.2832552446973506e-08,2.124390236256632e-08,8.179491202392694e-06,1.4699808427062131e-05,6.303056629283813e-06,7.557448053272122e-07,4.2190618430073367e-07,4.700984859623921e-09,3.2207774427810092e-09,1.5999807717460988e-06,2.392211036852255e-06,8.359989982311248e-07,7.220459793734287e-08,0.007870454081463085
90.35000000000001,0.0018055507113060377,0.00043236085416103304,0.0005949743460191939,0.00021563575474361853,0.00010438313630327197,0.00018521173954607733,7.80021890661815e-05,8.977337357317865e-06,5.029503153523046e-06,2.9291778597176188e-05,5.425326460563886e-05,2.3539823246767075e-05,3.153688155944167e-06,1.7815833497308447e-06,3.265920385296065e-08,2.1125864579665852e-08,8.176229107668942e-06,1.4669348360057245e-05,6.284877373645022e-06,7.527415078845635e-07,4.200705403153696e-07,4.674651064773486e-09,3.2024101883782344e-09,1.599349479316733e-06,2.387219624594571e-06,8.336129323496525e-07,7.217632898129783e-08,0.007858382773591811
90.4,0.0018036893652279915,0.000432061253242844,0.0005937413708248189,0.00021503183470744948,0.00010433213312453474,0.0001848264668937045,7.77781092817066e-05,8.942144723420529e-06,5.007893652058475e-06,2.927943563602321e-05,5.414059587127197e-05,2.347175359795757e-05,3.1412217110298306e-06,1.7738683065462624e-06,3.248685401816035e-08,2.1008535664151933e-08,8.172955596018992e-06,1.4638954414778513e-05,6.26675315638895e-06,7.497466707007275e-07,4.182394829008407e-07,4.648508812661616e-09,3.184140555801102e-09,1.5987131614217083e-06,2.382238655716141e-06,8.312325899164087e-07,7.214774336802605e-08,0.007846335624634488
90.45,0.001801829833718943,0.00043176142353529653,0.0005925112900855295,0.00021442977643580479,0.00010428099748154097,0.0001844420722095592,7.755473323975518e-05,8.907106048441841e-06,4.986386020650426e-06,2.9267049679318164e-05,5.402818001248348e-05,2.340389863906389e-05,3.1288102494103513e-06,1.766189933082975e-06,3.231549562994346e-08,2.0891910014696356e-08,8.169670663069001e-06,1.4608626043652845e-05,6.2486831083049786e-06,7.467603764250293e-07,4.1641308822784476e-07,4.622580941355473e-09,3.1659889652270503e-09,1.5980718339812906e-06,2.377268290190767e-06,8.288575886198108e-07,7.211876807877889e-08,0.00783431256730066
90.5,0.00179997211564518,0.00043146136682304065,0.0005912840964897669,0.00021382957377639997,0.00010422972989071293,0.0001840585535055412,7.733205860510769e-05,8.872220593545767e-06,4.964979738753411e-06,2.9254620863369666e-05,5.3916016487213345e-05,2.3336257658973985e-05,3.116453503908457e-06,1.7585480389123413e-06,3.2145121494899814e-08,2.0775982133417253e-08,8.166374295912779e-06,1.4578362716753581e-05,6.230666386568901e-06,7.437827454086131e-07,4.145914649561015e-07,4.596889700778699e-09,3.1479734225870675e-09,1.5974255326355627e-06,2.3723087167364727e-06,8.264876133584752e-07,7.208933350727833e-08,0.007822313535327757
90.55000000000001,0.0017981162098712992,0.00043116108488663125,0.0005900597827446126,0.00021323122059814243,0.00010417833086879775,0.00018367590879702966,7.711008305037436e-05,8.837487623732519e-06,4.94367428867603e-06,2.9242149324853012e-05,5.380410475409844e-05,2.326882994881389e-05,3.1041512086686083e-06,1.7509424345609019e-06,3.1975724546019917e-08,2.066074663278278e-08,8.163066473425032e-06,1.4548163924985179e-05,6.212702179980766e-06,7.408139341451863e-07,4.127747529414237e-07,4.571456967158793e-09,3.130110451276561e-09,1.5967743134247798e-06,2.3673601520442247e-06,8.241224210600939e-07,7.205939432817443e-08,0.0078103384635630985
90.60000000000001,0.001796262115260219,0.00043086057950251946,0.0005888383415757469,0.00021263471079105883,0.000104126800932849,0.00018329413610288677,7.688880425597107e-05,8.802906407817289e-06,4.922469155564351e-06,2.9229635200801792e-05,5.3692444272475464e-05,2.320161480193727e-05,3.0919030991608333e-06,1.743372931517607e-06,3.180729784923242e-08,2.054619824191188e-08,8.159747166644841e-06,1.4518029183108042e-05,6.194789713950225e-06,7.378541334164765e-07,4.1096312168362517e-07,4.546304731877708e-09,3.1124167208856174e-09,1.5961182533084105e-06,2.362422837867275e-06,8.217618421109671e-07,7.202894219402394e-08,0.007798387288013994
90.65,0.0017944098306731855,0.0004305598524430434,0.0005876197657274041,0.00021204003826622082,0.00010407514060020834,0.00018291323344545995,7.666821991009459e-05,8.768476218409014e-06,4.901363827385335e-06,2.9217078628599523e-05,5.3581034502383664e-05,2.313461151391567e-05,3.079708912185136e-06,1.7358393422417753e-06,3.163983460924083e-08,2.0432331812218576e-08,8.15641633922662e-06,1.4487958032579094e-05,6.176928255190689e-06,7.349035661567248e-07,4.0915676852628e-07,4.5214555665617904e-09,3.0949103395181577e-09,1.595457450456881e-06,2.357497036048827e-06,8.19405778171692e-07,7.199800606338115e-08,0.007786459945847544
90.7,0.0017925593549697847,0.00043025890547641996,0.0005864040479623314,0.00021144719695567282,0.00010402335038848745,0.00018253319885058522,7.644832770869854e-05,8.734196331889353e-06,4.88035779491042e-06,2.9204479745971377e-05,5.3469874904567955e-05,2.3067819382529903e-05,3.067568385876463e-06,1.728341480171722e-06,3.1473328174609766e-08,2.0319142322352513e-08,8.153073947955349e-06,1.4457950044185424e-05,6.159117116086073e-06,7.319624850532957e-07,4.0735591662197775e-07,4.496932776042871e-09,3.077611213675529e-09,1.5947920242541197e-06,2.352583021696711e-06,8.170541963142736e-07,7.196664162286669e-08,0.007774556375337209
90.75,0.0017907106870079514,0.00042995774036673647,0.0005851911810617462,0.00021085618081235921,0.0001039714308155501,0.00018215403034758983,7.622912535546909e-05,8.700066028391748e-06,4.859450551699176e-06,2.9191838690975988e-05,5.3358964940482064e-05,2.3001237707762303e-05,3.055481259710076e-06,1.7208791597339096e-06,3.1307772042055733e-08,2.0206624882392956e-08,8.14971994332229e-06,1.4428004820449705e-05,6.141355658696293e-06,7.290311699031053e-07,4.0556081267929773e-07,4.4727600847117065e-09,3.06054044020953e-09,1.594122114957418e-06,2.3476810748374265e-06,8.147071196501847e-07,7.193491535058802e-08,0.007762676515767244
90.80000000000001,0.0017888638256439784,0.0004296563588739423,0.0005839811578252932,0.00021026698381005168,0.00010391938239949441,0.0001817757259692948,7.601061056180069e-05,8.666084591780608e-06,4.838641594083067e-06,2.917915560199732e-05,5.32483040722918e-05,2.293486579178996e-05,3.043447274507245e-06,1.7134521963525163e-06,3.114315985990462e-08,2.0094774737260068e-08,8.146354270156948e-06,1.4398121997788055e-05,6.123643298370566e-06,7.261099247471169e-07,4.0377172451027015e-07,4.4489608670024565e-09,3.0437191180913003e-09,1.5934478829735853e-06,2.3427914709904335e-06,8.123646149085794e-07,7.19028895733252e-08,0.007750820307313136
90.85000000000001,0.0017870187697325284,0.00042935476275384116,0.0005827739710710035,0.0002096795999432777,0.00010386720565863528,0.00018139828375201807,7.579278104677218e-05,8.632251309630652e-06,4.81793042114933e-06,2.916643061773664e-05,5.313789176287862e-05,2.2868702938979064e-05,3.0314661724411824e-06,1.706060406459309e-06,3.097948543068447e-08,1.9983587269313387e-08,8.14297686831057e-06,1.4368301248402958e-05,6.105979506940596e-06,7.231990748075238e-07,4.019889383994962e-07,4.425557058550491e-09,3.0271670637213174e-09,1.592769507726291e-06,2.3379144711885218e-06,8.100267777315987e-07,7.187061288173428e-08,0.007738987690915211
90.9,0.0017851755181266403,0.00042905295375808295,0.00058156961363525,0.00020909402322724755,0.00010381490111148692,0.0001810217017355762,7.55756345371223e-05,8.598565473206293e-06,4.797316534724906e-06,2.9153663877204532e-05,5.302772747584296e-05,2.2802748455880043e-05,3.0195376970430537e-06,1.6987036075036674e-06,3.0816742712828175e-08,1.9873058000113242e-08,8.139587673386057e-06,1.433854228189579e-05,6.08836381546887e-06,7.202989632543767e-07,4.002127563183235e-07,4.402567944751178e-09,3.0109016637657132e-09,1.5920871861079538e-06,2.333050312023638e-06,8.076937167309487e-07,7.183811727606805e-08,0.007727178608156234
90.95,0.001783334069677741,0.00042875093363415625,0.0005803680783727067,0.0002085102476977832,0.00010376246927674573,0.00018064597796328737,7.535916876722599e-05,8.56502637744123e-06,4.776799439360519e-06,2.914085551971304e-05,5.2917810675508116e-05,2.2737001651223906e-05,3.0076615932080287e-06,1.6913816179626753e-06,3.0654925821469465e-08,1.9763182591328538e-08,8.136186617508825e-06,1.4308844846586035e-05,6.070795816530885e-06,7.174099478303409e-07,3.984434930094833e-07,4.380009020494885e-09,2.9949368378430368e-09,1.591401130529535e-06,2.3281991963137207e-06,8.053655375466607e-07,7.180542092153193e-08,0.007715393001148241
91.0,0.0017814944232356542,0.00042844870412538067,0.000579169358156306,0.00020792826741124678,0.00010370991067327318,0.0001802711104819735,7.514338147907025e-05,8.531633320918114e-06,4.756378642314835e-06,2.9128005684867866e-05,5.280814082692399e-05,2.2671461835919456e-05,2.995837607201218e-06,1.684094257351119e-06,3.0494029028321136e-08,1.9653956844780234e-08,8.132773630132738e-06,1.4279208730526229e-05,6.053275166013555e-06,7.145323973638441e-07,3.966814729692899e-07,4.35789107563518e-09,2.9792821601218158e-09,1.590711566601818e-06,2.3233612849612827e-06,8.030423282241542e-07,7.17725338363964e-08,0.007703630812431019
91.05000000000001,0.0017796565776486103,0.00042814626697089967,0.0005779734458771962,0.000207348076444469,0.0001036572258200789,0.00017989709734196247,7.492827042223023e-05,8.498385605848329e-06,4.736053653538703e-06,2.9115114512560667e-05,5.2698717395871e-05,2.260612832305148e-05,2.984065486663399e-06,1.6768413462312803e-06,3.03340467606324e-08,1.9545376701616837e-08,8.129348638875009e-06,1.4249633762204334e-05,6.035801584415898e-06,7.116666882021494e-07,3.949270273558896e-07,4.336219598033039e-09,2.963942464748221e-09,1.5900187305009374e-06,2.3185366905090793e-06,8.007241471570116e-07,7.173946321971206e-08,0.007691891984884899
91.10000000000001,0.0017778205317632567,0.00042784362390567356,0.000576780334444701,0.0002067696688946788,0.00010360441523630409,0.00017952393659709066,7.471383335384557e-05,8.465282538051946e-06,4.715823985659538e-06,2.9102182142961463e-05,5.258953984886427e-05,2.2541000427879977e-05,2.9723449806164465e-06,1.6696227062224057e-06,3.0174973599229824e-08,1.9437438240625554e-08,8.125911570373668e-06,1.4220119810927636e-05,6.018374857641981e-06,7.088132005967851e-07,3.9318049085304657e-07,4.314994504459695e-09,2.948918139425606e-09,1.5893228660877358e-06,2.3137254727960285e-06,7.984110146315103e-07,7.170621592631166e-08,0.007680176461659634
91.15,0.0017759862844246653,0.00042754077666047206,0.000575590016786275,0.00020619303887943173,0.0001035514794412048,0.00017915162630470448,7.450006803859621e-05,8.432323426937699e-06,4.695689153965725e-06,2.9089208716511107e-05,5.2480607653157534e-05,2.247607746784008e-05,2.9606758394683122e-06,1.6624381600097016e-06,3.0016804275652824e-08,1.933013767568892e-08,8.122462351161022e-06,1.4190666786884672e-05,6.000994837279974e-06,7.05972315074251e-07,3.9144219851954094e-07,4.29421015180572e-09,2.9342056873074717e-09,1.5886242218638343e-06,2.3089276369851505e-06,7.961029086792561e-07,7.167279815438113e-08,0.007668484186120061
91.2,0.0017741538344763432,0.0004272377269618677,0.0005744024858474634,0.00020561818053653984,0.00010349841895413563,0.0001787801645256627,7.428697224867892e-05,8.399507585483163e-06,4.675648676391192e-06,2.9076194373913867e-05,5.237192027674754e-05,2.241135876254304e-05,2.9490578150175203e-06,1.6552875313527725e-06,2.985953366840304e-08,1.922347135240437e-08,8.119000908546323e-06,1.4161274640884508e-05,5.983661440365365e-06,7.031444088250354e-07,3.8971248265444e-07,4.273855587048081e-09,2.9197978634187314e-09,1.5879230478561563e-06,2.304143134084985e-06,7.937997655380888e-07,7.163921542588822e-08,0.007656815101811613
91.25,0.0017723231807602422,0.0004269344765322293,0.0005732177345918596,0.0002050450880240013,0.00010344523429453356,0.00017840954932433833,7.407454376378348e-05,8.366834330215018e-06,4.655702073500039e-06,2.906313925613011e-05,5.2263477188378294e-05,2.2346843633777934e-05,2.937490660457029e-06,1.6481706450933594e-06,2.9703156798332674e-08,1.9117435743889942e-08,8.115527171500817e-06,1.4131943363774972e-05,5.966374648630321e-06,7.003298521436329e-07,3.8799166970822133e-07,4.2539150469289925e-09,2.90568333085901e-09,1.5872195925254338e-06,2.2993718639283863e-06,7.915014845900346e-07,7.160547668994176e-08,0.007645169152452805
91.30000000000001,0.0017704943221167676,0.000426631027089715,0.0005720357560010629,0.0002044737555199301,0.00010339192598190179,0.00017803977876862034,7.386278037106901e-05,8.334302981189411e-06,4.635848868471264e-06,2.905004350436909e-05,5.215527785754542e-05,2.2282531405514107e-05,2.9259741303773883e-06,1.641087327162276e-06,2.9547668823204608e-08,1.9012027445806527e-08,8.112041071538223e-06,1.4102672985544162e-05,5.9491345072453374e-06,6.975290049515289e-07,3.8628007726903413e-07,4.234368754090859e-09,2.8918465738067926e-09,1.5865140997927004e-06,2.2946136804201644e-06,7.892079372417097e-07,7.157160332974112e-08,0.007633546281959754
91.35000000000001,0.0017686672573847895,0.0004263273803482666,0.0005708565430746381,0.00020390417722248688,0.00010333849453579398,0.00017767085092991586,7.365167986514062e-05,8.301912861972493e-06,4.616088587083613e-06,2.9036907260081824e-05,5.204732175450069e-05,2.2218421403904406e-05,2.9145079807691118e-06,1.6340374045854487e-06,2.9393065031463715e-08,1.890724317063308e-08,8.108542543583704e-06,1.4073463574112063e-05,5.931941123063403e-06,6.947422134339907e-07,3.8457801115226296e-07,4.215194009575373e-09,2.8782687607627938e-09,1.585806806271046e-06,2.2898683987289407e-06,7.869189788854976e-07,7.153763888973329e-08,0.007621946434495633
