Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(4),J_7s1/2(2),J_total_Ds_relativistic
81.75,0.002226313001137849,0.0004083952921426118,0.0012761297816549471,0.0005170678776928921,8.808943167876392e-05,0.00037943971421516295,0.00019724458371213438,3.613190237258846e-05,2.1081555852754975e-05,2.5021904864400636e-05,0.0001120588006762939,6.243421624612804e-05,1.3655217981813774e-05,8.084423759657902e-06,2.4191301158296904e-07,1.6128861399607703e-07,7.425897706485315e-06,3.2372904406747404e-05,1.8000792764685648e-05,3.678523731954109e-06,2.1540432343766073e-06,5.4157539299197146e-08,3.5661367583345865e-08,1.716329259601173e-06,6.689821982034807e-06,3.2477485671300563e-06,1.724222895006529e-07,1.724222895006529e-07,1.4711293052542808e-07,0.012726805250016675
81.80000000000001,0.0022244178556846935,0.0004083636788442513,0.0012737652357441129,0.0005156604302084407,8.807940695142588e-05,0.00037879718044499575,0.0001967040389377917,3.598559772812859e-05,2.0987760515947473e-05,2.5013281098996706e-05,0.00011187732671537253,6.226324176611689e-05,1.3599489724545057e-05,8.048153731821432e-06,2.4054658633706434e-07,1.6032992011946913e-07,7.42258068975273e-06,3.2321284958960024e-05,1.795151412582644e-05,3.6635019223538875e-06,2.144378975760309e-06,5.3866258701688695e-08,3.546277451703982e-08,1.7154863610266082e-06,6.679360197145316e-06,3.2389866041003623e-06,1.716508238330507e-07,1.716508238330507e-07,1.4702462819818123e-07,0.012705962006932392
81.85000000000001,0.0022225239877356573,0.0004083316561958717,0.0012714054194750148,0.0005142570985579396,8.806960583865592e-05,0.0003781556003375835,0.00019616503746919728,3.583994850268861e-05,2.089441965678202e-05,2.5004791217276775e-05,0.00011169607489282101,6.209274872936192e-05,1.3544012640052328e-05,8.01206077784373e-06,2.391885800022078e-07,1.593773887150497e-07,7.419311470240556e-06,3.2269724360302926e-05,1.790237526471809e-05,3.6485503114679755e-06,2.134764595299543e-06,5.357604489285487e-08,3.5264845284365417e-08,1.7146509565076203e-06,6.668901748927768e-06,3.230243360274065e-06,1.70883328365862e-07,1.70883328365862e-07,1.4693628632856746e-07,0.01268516660503229
81.9,0.002220631397476451,0.0004082992228373018,0.0012690503236529053,0.0005128578703178487,8.806002516786666e-05,0.0003775149737984945,0.00019562757508118152,3.5694951506915665e-05,2.0801530907747113e-05,2.4996433781378756e-05,0.00011151504551324746,6.1922735884802e-05,1.3488785502216593e-05,7.976143969893546e-06,2.3783893662088486e-07,1.5843097737206477e-07,7.416089555379572e-06,3.221822275479347e-05,1.7853375984837248e-05,3.6336683495821716e-06,2.125199620957933e-06,5.3286765469251224e-08,3.506746657258181e-08,1.7138232356631416e-06,6.658445047656165e-06,3.2215174961592146e-06,1.7011997902308188e-07,1.7011997902308188e-07,1.4684785035231653e-07,0.012664418890239244
81.95,0.0022187400850893478,0.0004082663774297044,0.0012666999390961498,0.0005114627331011504,8.805066179033137e-05,0.0003768753007233158,0.00019509164755735967,3.555060356806493e-05,2.0709091914445918e-05,2.4988207363655075e-05,0.00011133423887670329,6.175320198336911e-05,1.3433807091290354e-05,7.940402385290517e-06,2.3649760062244138e-07,1.5749064397902227e-07,7.41291445580481e-06,3.216678028081054e-05,1.780451607177345e-05,3.618855465366016e-06,2.1156835573200873e-06,5.29982982800952e-08,3.48705337891426e-08,1.7130034279907717e-06,6.647988614587615e-06,3.212807775756101e-06,1.6936094031607667e-07,1.6936094031607667e-07,1.4675928019390438e-07,0.012643718709507519
82.0,0.0022168500507531944,0.000408233118655429,0.0012643542566362406,0.0005100716745572571,8.804151258104204e-05,0.0003762365809977234,0.00019455725069013918,3.540690152990819e-05,2.061710033551975e-05,2.4980110546612782e-05,0.0001111536552787101,6.158414577799667e-05,1.3379076193862307e-05,7.904835106474335e-06,2.3516451681990724e-07,1.5655634672105493e-07,7.409785685406739e-06,3.2115397070823284e-05,1.7755795291624557e-05,3.604111068418176e-06,2.1062158882311924e-06,5.271053250510448e-08,3.467395198684244e-08,1.7121917986753957e-06,6.637531097478953e-06,3.20411307808719e-06,1.686063336219572e-07,1.686063336219572e-07,1.466705653750692e-07,0.012623065910703238
82.05000000000001,0.002214961294643417,0.0004081994452178658,0.0012620132671178092,0.0005086846823719194,8.803257443856815e-05,0.00037559881449755224,0.00019402438028072685,3.526384225264299e-05,2.052555384257204e-05,2.497214192285398e-05,0.0001109732950102864,6.141556602362782e-05,1.3324591602822245e-05,7.869441220974116e-06,2.338396304069672e-07,1.5562804407743218e-07,7.406702761383947e-06,3.2064073251164286e-05,1.7707213389597677e-05,3.5894345520313473e-06,2.09679607966538e-06,5.242336961340949e-08,3.4477636688179054e-08,1.7113886439905108e-06,6.627071284658274e-06,3.1954324062581345e-06,1.6785621306483566e-07,1.6785621306483566e-07,1.4658173585910846e-07,0.012602460342521481
82.10000000000001,0.002213073816932032,0.00040816535584130027,0.0012596769613986434,0.0005073017442671354,8.802384428491613e-05,0.0003749620010888665,0.00019349303213913644,3.512142261280251e-05,2.0434450120092876e-05,2.496430009501653e-05,0.00011079315835797454,6.124746147722365e-05,1.3270352117326268e-05,7.834219821378019e-06,2.3252288695508214e-07,1.5470569481922458e-07,7.403665204296572e-06,3.2012808941850244e-05,1.7658770088831343e-05,3.57482529614666e-06,2.0874235827914662e-06,5.2136724195582525e-08,3.4281514602411936e-08,1.7105942863480954e-06,6.616608117521211e-06,3.1867648940596634e-06,1.6711055603268875e-07,1.6711055603268875e-07,1.4649286668691095e-07,0.012581901854477386
82.15,0.002211187617787652,0.0004081308492707683,0.0012573453303496962,0.0005059228480010569,8.801531906538956e-05,0.00037432614062802823,0.00019296320208419445,3.4979639503165536e-05,2.0343786865383752e-05,2.4956583675715063e-05,0.00011061324560386695,6.107983089777092e-05,1.3216356542762056e-05,7.799170005302991e-06,2.3121423241075506e-07,1.5378925800711676e-07,7.400672538119639e-06,3.196160425645228e-05,1.7610465089452003e-05,3.5602826704656856e-06,2.0780978372028294e-06,5.1850524662288007e-08,3.4085524230130056e-08,1.7098090690596846e-06,6.606140701343039e-06,3.178109810234902e-06,1.6636927150883022e-07,1.6636927150883022e-07,1.464040760180257e-07,0.012561390296987064
82.2,0.0022093026973754974,0.00040809592427191234,0.0012550183648551015,0.0005045479813678994,8.800699574845007e-05,0.0003736912329617669,0.0001924348859435472,3.483848983266734e-05,2.025356178848305e-05,2.4948991287482267e-05,0.00011043355702563287,6.0912673046290076e-05,1.316260369071452e-05,7.764290875364831e-06,2.2991361309294874e-07,1.5287869298937402e-07,7.397724290295563e-06,3.191045930201821e-05,1.7562298067875966e-05,3.5458060376867974e-06,2.068818274276841e-06,5.156471380447105e-08,3.3889616351399206e-08,1.709033350877174e-06,6.595668314318964e-06,3.169466560635187e-06,1.6563222243713043e-07,1.6563222243713043e-07,1.463155179731462e-07,0.012540925521518573
82.25,0.002207419055857402,0.00040806057963083836,0.001252696055812187,0.0005031771321978504,8.799887132557886e-05,0.00037305727792724805,0.00019190807955366692,3.469797052631092e-05,2.0163772612091813e-05,2.49415215627105e-05,0.00011025409289654464,6.074598668584289e-05,1.3109092378931616e-05,7.72958153914843e-06,2.2862097569064635e-07,1.5197395939995585e-07,7.394819991785016e-06,3.1859374179047814e-05,1.7514268676364823e-05,3.5313947568313817e-06,2.0595843206281148e-06,5.1279249211298776e-08,3.3693754394684595e-08,1.7082675003865315e-06,6.585190414765267e-06,3.1608346885620876e-06,1.6489925225561854e-07,1.6489925225561854e-07,1.4622737301335862e-07,0.012520507380763622
82.30000000000001,0.0022055366933918233,0.0004080248141539733,0.0012503783941314854,0.0005018102883569774,8.799094281113903e-05,0.0003724242753521416,0.00019138277875985736,3.4558078525078675e-05,2.0074417071499984e-05,2.4934173143593666e-05,0.00011007485348550395,6.057977058153993e-05,1.3055821431290388e-05,7.695041109178255e-06,2.273362672605534e-07,1.5107501715677418e-07,7.391959177115406e-06,3.180834898152216e-05,1.7466376542839933e-05,3.5170481866247237e-06,2.050395401619178e-06,5.0994103543226485e-08,3.349791468470116e-08,1.7075118903309357e-06,6.574706646433373e-06,3.1522138736394395e-06,1.641702045073788e-07,1.641702045073788e-07,1.4613983887800122e-07,0.012500135728774078
82.35000000000001,0.0022036556101338515,0.0004079886266679236,0.0012480653707367495,0.0005004474377471385,8.798320724223858e-05,0.0003717922250546906,0.00019085897941626008,3.441881078584486e-05,1.9985492914513225e-05,2.4926944682069385e-05,0.0001098958390570682,6.0414023500548216e-05,1.300278967776332e-05,7.660668702889109e-06,2.2605943522493782e-07,1.5018182646009328e-07,7.389141384426257e-06,3.175738379698721e-05,1.741862127095885e-05,3.5027656888959777e-06,2.0412509448918403e-06,5.07092646585582e-08,3.330208656810277e-08,1.7067668919417242e-06,6.56421684190666e-06,3.143603929573881e-06,1.6344492878079465e-07,1.6344492878079465e-07,1.4605312417305507e-07,0.012479810421029244
82.4,0.002201775806235216,0.0004079520160193342,0.0012457569765649604,0.0004990885683058884,8.797566167859398e-05,0.00037116112684377795,0.000190336677385859,3.4280164281288094e-05,1.9896997901379927e-05,2.491983483976146e-05,0.00010971704987147625,6.024874421209816e-05,1.2949995954384783e-05,7.6264634425970565e-06,2.247904273695963e-07,1.492943477910602e-07,7.386366155510791e-06,3.170647870669125e-05,1.7371002440453476e-05,3.488546631961526e-06,2.0321503838824985e-06,5.0424735592708785e-08,3.3106272416479165e-08,1.7060328693558785e-06,6.553721024066048e-06,3.1350048011457557e-06,1.6272327344088552e-07,1.6272327344088552e-07,1.4596744499112698e-07,0.012459531314434617
82.45,0.0021998972818442954,0.0004079149810747485,0.0012434532025663424,0.0004977336680063898,8.796830320239465e-05,0.00037053098051899444,0.00018981586854048598,3.4142135999804774e-05,1.9808929804718897e-05,2.491284228792262e-05,0.00010953848618467457,6.008393148749096e-05,1.2897439103217871e-05,7.592424455470687e-06,2.2352919184194677e-07,1.4841254191036422e-07,7.383633035853075e-06,3.165563378577556e-05,1.73235196077275e-05,3.474390393956487e-06,2.023093161285097e-06,5.0140534390093516e-08,3.2910487506509835e-08,1.7053101741975442e-06,6.543219405625197e-06,3.1264165607270967e-06,1.6200507187274246e-07,1.6200507187274246e-07,1.4588302325663363e-07,0.012439298267284802
82.5,0.0021980200371061256,0.00040787752072046914,0.0012411540397043736,0.0004963827248573212,8.79611289181679e-05,0.00036990178587070576,0.00018929654876082558,3.4004722945422814e-05,1.9721286409447384e-05,2.4905965707377583e-05,0.0001093601482483431,5.991958410010559e-05,1.284511797232141e-05,7.558550873502589e-06,2.2227567714923317e-07,1.475363698570125e-07,7.3809415746601455e-06,3.1604849103516615e-05,1.7276172306707424e-05,3.4602963660796633e-06,2.014078732426085e-06,4.985669378920499e-08,3.2714759777366054e-08,1.7045991403983179e-06,6.532712386749499e-06,3.117839404554189e-06,1.6129013145625767e-07,1.6129013145625767e-07,1.458000845639444e-07,0.01241911113923581
82.55000000000001,0.0021961440721624077,0.000407839633862419,0.0012388594789557964,0.0004950357269027861,8.79541359526447e-05,0.00036927354268011904,0.00018877871393641952,3.386792213771584e-05,1.963406551270952e-05,2.4899203788466347e-05,0.00010918203630992085,5.975570082540564e-05,1.2793031415717207e-05,7.524841833481083e-06,2.210298321568344e-07,1.4666579294721324e-07,7.378291324888566e-06,3.1554124723618e-05,1.722896004993905e-05,3.4462639557183167e-06,2.0051065685168326e-06,4.95732607620612e-08,3.251912946563696e-08,1.7039000793267687e-06,6.522200550785695e-06,3.1092736488958963e-06,1.6057823255877696e-07,1.6057823255877696e-07,1.4571885344827258e-07,0.01239896979132339
82.60000000000001,0.002194269387151519,0.0004078013194260037,0.0012365695113106315,0.0004936926622222241,8.794732145462609e-05,0.00036864625071935,0.0001882623599656715,3.3731730611718124e-05,1.9547264923805337e-05,2.4892555230987822e-05,0.00010900415061263184,5.959228044094635e-05,1.2741178293357616e-05,7.491296476962263e-06,2.1979160608666909e-07,1.4580077277335695e-07,7.375681843264965e-06,3.150346070454945e-05,1.7181882329918818e-05,3.432292589420496e-06,1.996176159750362e-06,4.929029590988958e-08,3.2323648618271324e-08,1.7032132752920127e-06,6.511684658141124e-06,3.1007197261631453e-06,1.598691398343414e-07,1.598691398343414e-07,1.4563954512927728e-07,0.012378874086039557
82.65,0.002192395982208518,0.00040776257635597433,0.001234284127772185,0.0004923535189303173,8.794068259485025e-05,0.00036801990975148804,0.00018774748275585048,3.359614541783953e-05,1.9460882464119943e-05,2.488601874414372e-05,0.00010882649139551029,5.942932172638098e-05,1.2689557471093212e-05,7.457913950242201e-06,2.1856094851567934e-07,1.4494127120308052e-07,7.37311269030013e-06,3.1452857099929844e-05,1.7134938620646528e-05,3.4183817156842256e-06,1.9872870182108758e-06,4.900787271772313e-08,3.21283804843773e-08,1.7025389814792426e-06,6.501165638363904e-06,3.092178180908406e-06,1.5916262273572137e-07,1.5916262273572137e-07,1.4556235424736669e-07,0.012358823887451948
82.7,0.0021905238574651538,0.00040772340361629097,0.0012320033193570614,0.000491018285176902,8.793421656586024e-05,0.00036739451953066263,0.00018723407822309506,3.346116362178143e-05,1.93749159670534e-05,2.4879593046482717e-05,0.00010864905889342626,5.926682346346761e-05,1.263816782064085e-05,7.424693404329515e-06,2.1733780937438865e-07,1.440872503784063e-07,7.370583430296344e-06,3.140231395895094e-05,1.7088128379384217e-05,3.404530807534961e-06,1.9784386805666626e-06,4.872607667160264e-08,3.1933398787318064e-08,1.7018774163671102e-06,6.490644580488464e-06,3.08364966557567e-06,1.5845847929270316e-07,1.5845847929270316e-07,1.4548744235428188e-07,0.012338819061334898
82.75,0.0021886530130498768,0.0004076838001899872,0.0012297270770951737,0.0004896869491468777,8.79279205818725e-05,0.00036677007980210876,0.00018672214229241695,3.332678230445286e-05,1.9289363277950894e-05,2.4873276865844928e-05,0.00010847185333711095,5.910478443607558e-05,1.2587008219551896e-05,7.391633994918153e-06,2.1612213894551567e-07,1.4323867271493967e-07,7.368093631347707e-06,3.1351831326837575e-05,1.704145104860326e-05,3.390739364864801e-06,1.9696307105191206e-06,4.844500424334945e-08,3.173878687946529e-08,1.7012287606679402e-06,6.480122721724935e-06,3.0751349357893375e-06,1.5775655793619188e-07,1.5775655793619188e-07,1.454149265434219e-07,0.012318859475281293
82.80000000000001,0.002186783449087844,0.00040764376507903497,0.0012274553920297523,0.0004883594990601163,8.79217918786459e-05,0.00036614659030223166,0.00018621167089770405,3.319299856188714e-05,1.920422225403332e-05,2.486706893930663e-05,0.00010829487495318184,5.89432034301918e-05,1.25360775511807e-05,7.358734882360433e-06,2.1491388786263297e-07,1.4239550090111228e-07,7.365642865333247e-06,3.1301409245340053e-05,1.6994906058100123e-05,3.3770069165095396e-06,1.9608627009832214e-06,4.816476174944278e-08,3.154463678329669e-08,1.7005931548221503e-06,6.469601434586509e-06,3.0666348449221785e-06,1.5705677460114185e-07,1.5705677460114185e-07,1.453448715623803e-07,0.012298944998773749
82.85000000000001,0.0021849151657009312,0.0004076032973042107,0.0012251882552173582,0.0004870359231713739,8.791582771335147e-05,0.00036552405075867254,0.00018570265998172424,3.3059809505159204e-05,1.911949076432842e-05,2.486096801312529e-05,0.00010811812396416804,5.8782079233927234e-05,1.248537470465339e-05,7.325995231640393e-06,2.1371300710885858e-07,1.4155769789745842e-07,7.3632307079027455e-06,3.125104775325413e-05,1.694849282725937e-05,3.3633330220423468e-06,1.952134275977486e-06,4.788546409240813e-08,3.1351048124268934e-08,1.6999706970681838e-06,6.459082212566121e-06,3.058150337663326e-06,1.5635912369728308e-07,1.5635912369728308e-07,1.4527728718946406e-07,0.012279075503199928
82.9,0.0021830481630077366,0.0004075623959049614,0.0012229256577278884,0.000485716209770198,8.791002536444296e-05,0.0003649024608903719,0.00018519510549612727,3.2927212260302994e-05,1.9035166689602093e-05,2.485497284268486e-05,0.00010794160058853504,5.8621410637522826e-05,1.2434898574836736e-05,7.293414212347303e-06,2.1251944801556194e-07,1.4072522693590638e-07,7.360856738455235e-06,3.120074688696315e-05,1.6902210767440737e-05,3.349717273265731e-06,1.9434450922044572e-06,4.760723339527559e-08,3.115812696304736e-08,1.699361442098961e-06,6.448566654492282e-06,3.0496824423200165e-06,1.5566368074064827e-07,1.5566368074064827e-07,1.4521213175494137e-07,0.01225925086179524
82.95,0.0021811824411235928,0.0004075210599392723,0.001220667590644588,0.0004844003471808394,8.790438213152783e-05,0.00036428182040763434,0.00018468900340144797,3.27952039682297e-05,1.8951247922290355e-05,2.4849082192441345e-05,0.00010776530504070977,5.846119643335577e-05,1.2384648062307425e-05,7.260990998649522e-06,2.1133316226107669e-07,1.3989805151907518e-07,7.358520540110242e-06,3.115050668099743e-05,1.685605928446628e-05,3.336159295386693e-06,1.9347948403058988e-06,4.7330197542046937e-08,3.096598453716432e-08,1.6987654003056076e-06,6.43805644771376e-06,3.0412322616318254e-06,1.549705932495179e-07,1.549705932495179e-07,1.4514932158053015e-07,0.012239470949495323
83.0,0.002179318000160574,0.00040747928848353446,0.0012184140450640592,0.00048308832376216216,8.789889533523903e-05,0.0003636621290121924,0.0001841843496671085,3.266378178464632e-05,1.8867732366431606e-05,2.484329483586865e-05,0.0001075892375311054,5.830143541594549e-05,1.2334622073321465e-05,7.228724769268557e-06,2.1015410186940215e-07,1.3907613541955898e-07,7.3562216996719055e-06,3.110032716860503e-05,1.681003778118199e-05,3.322658747863098e-06,1.9261832457801648e-06,4.7054488639614526e-08,3.077473592489611e-08,1.698182537599214e-06,6.427553350282858e-06,3.032800961950092e-06,1.5428005778976396e-07,1.5428005778976396e-07,1.450887449314044e-07,0.012219735642691682
83.05000000000001,0.0021774548402275044,0.00040743708063241375,0.001216165012096269,0.0004817801279075531,8.789356231710746e-05,0.0003630433863972699,0.0001836811402714203,3.2532942879974624e-05,1.8784617937599292e-05,2.4837609555404717e-05,0.000107413398266146,5.814212638195952e-05,1.2284819519783828e-05,7.196614707453361e-06,2.0898221920888146e-07,1.3825944267918565e-07,7.35395980758619e-06,3.105020838232838e-05,1.676414566006787e-05,3.3092153249127544e-06,1.9176100695526776e-06,4.678024141908669e-08,3.058449864694976e-08,1.6976127757919192e-06,6.4170591723269815e-06,3.0243897607326906e-06,1.5359228554812425e-07,1.5359228554812425e-07,1.450302780481526e-07,0.012200044818909465
