Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_7s1/2(2),J_total_Sg_relativistic
88.9,0.0019334264893817773,0.0004260932557156349,0.0008156172125006636,0.0002960439441711037,9.768335083641311e-05,0.00025139996227549304,0.00011025166232778928,1.5142300641161912e-05,8.444803009108624e-06,2.7358486271714452e-05,7.452562323360681e-05,3.420024094908456e-05,5.535853729971873e-06,3.122585352107299e-06,7.009873877478529e-08,4.519238640711276e-08,7.877857878106097e-06,2.0992660555967257e-05,9.535882382406387e-06,1.4124104716714492e-06,7.865420271362197e-07,1.3365992900718818e-08,8.471702085479639e-09,1.6678527010264975e-06,3.87278333556162e-06,1.49740257330665e-06,8.75888635227534e-08,1.2966403452873203e-07,0.00929117322530917
88.95,0.0019316120938521423,0.0004259126332197885,0.0008140394511057982,0.00029523868885634926,9.766797488641165e-05,0.0002509240654963115,0.00010994545545871343,1.5083532009512217e-05,8.40875334221139e-06,2.735608802143739e-05,7.438623491182246e-05,3.410478435030814e-05,5.514187851181813e-06,3.109146342139733e-06,6.972682371592862e-08,4.493968391336887e-08,7.877310153799214e-06,2.0953561074468157e-05,9.50923834571039e-06,1.4069235480413167e-06,7.831985315158809e-07,1.3298097505115704e-08,8.427189666303101e-09,1.6677613145487704e-06,3.86561634533926e-06,1.4932316209392785e-06,8.725358777538454e-08,1.296597404628561e-07,0.009277049756569953
89.0,0.001929799221355136,0.0004257315743552116,0.0008124651028202707,0.00029443582864401626,9.765246248442265e-05,0.00025044910977162855,0.00010964016695781627,1.5025017430562188e-05,8.372872181517693e-06,2.735365492135771e-05,7.42471102260589e-05,3.4009614125676025e-05,5.492616364345993e-06,3.0957706684353673e-06,6.93570768377843e-08,4.468852327033154e-08,7.876753001862763e-06,2.0914536745999304e-05,9.482679819363685e-06,1.4014609711652183e-06,7.79871278778144e-07,1.322986225035633e-08,8.382367964889455e-09,1.667668470764078e-06,3.8584524335823344e-06,1.4890716524960483e-06,8.691972450741966e-08,1.2965535543103992e-07,0.009262955280180047
89.05000000000001,0.0019279878713395222,0.0004255500805179004,0.0008108941598992415,0.00029363535597471644,9.763681353937672e-05,0.00024997509350914855,0.00010933579397860854,1.4966755702622548e-05,8.337158675266155e-06,2.7351186848702397e-05,7.410824880821866e-05,3.391472939700299e-05,5.471138820383422e-06,3.0824580088592644e-06,6.898948427511944e-08,4.443889418932008e-08,7.876186393504922e-06,2.0875587444000297e-05,9.456206530648444e-06,1.3960222045589133e-06,7.765598032821217e-07,1.316128008626957e-08,8.337230501593938e-09,1.6675740202349764e-06,3.851291452704963e-06,1.4849226111323736e-06,8.658719058486353e-08,1.2965085791804934e-07,0.009248889711410127
89.10000000000001,0.001926178043251775,0.00042536815310531724,0.0008093266146145431,0.0002928372633135136,9.762102796540718e-05,0.0002495020151167376,0.00010903233368309782,1.490874563013569e-05,8.301611976303313e-06,2.7348683683058236e-05,7.396965028961534e-05,3.3820129288638163e-05,5.449754772481731e-06,3.0692080429908485e-06,6.862403221024357e-08,4.419078640786008e-08,7.87561030084191e-06,2.0836713022171015e-05,9.42981816019553e-06,1.390606714837611e-06,7.732636418690335e-07,1.3092351235034818e-08,8.291776813734119e-09,1.6674778089465312e-06,3.8441333530556555e-06,1.4807844884879519e-06,8.625592527308236e-08,1.2964623028978576e-07,0.009234852966163585
89.15,0.0019243697365360856,0.0004251857935163474,0.0008077624592546526,0.00029204154314984513,9.760510568180268e-05,0.00024902987300244405,0.00010872978324176769,1.4850986023642228e-05,8.266231242057114e-06,2.7346145306351887e-05,7.383131430098296e-05,3.3725812927457426e-05,5.428463776081595e-06,3.0560204521096384e-06,6.826070687459084e-08,4.394418969129932e-08,7.875024696733418e-06,2.0797913314795734e-05,9.403514342540402e-06,1.3852139751890203e-06,7.699823370073499e-07,1.3023083154526413e-08,8.24601244357475e-09,1.6673796792638639e-06,3.836978181628814e-06,1.4766573211110656e-06,8.592589737514685e-08,1.2964145964856806e-07,0.009220844961025813
89.2,0.0019225629506343725,0.0004250030031512566,0.0008062016861246674,0.0002912481879974465,9.758904661296033e-05,0.0002485586655745202,0.00010842813983355787,1.47934756997479e-05,8.231015634510684e-06,2.734357160283008e-05,7.369324047248578e-05,3.3631779442855904e-05,5.407265388861562e-06,3.042894919181419e-06,6.789949455067397e-08,4.369909383478916e-08,7.874429554614864e-06,2.075918813723053e-05,9.377294667073357e-06,1.3798434687837393e-06,7.66715439879976e-07,1.2953490377267036e-08,8.199948809486566e-09,1.6672794709310662e-06,3.8298260793779906e-06,1.4725411844651051e-06,8.559710337449243e-08,1.2963653722657287e-07,0.009206865613261768
89.25,0.0019207576849862894,0.000424819783411649,0.0008046442875462795,0.00029045719039427434,9.757285068833911e-05,0.00024808839124144326,0.00010812740064584392,1.473621348109058e-05,8.195964320176197e-06,2.7340962459039955e-05,7.355542843372774e-05,3.3538027966740214e-05,5.386159170723225e-06,3.0298311288448273e-06,6.754038157438797e-08,4.3455488665610664e-08,7.873824848327959e-06,2.0720537286550105e-05,9.351158679374947e-06,1.3744946920961284e-06,7.634625133900036e-07,1.288359422946873e-08,8.15360296325577e-09,1.6671770221102009e-06,3.82267727724685e-06,1.4684361848602492e-06,8.526955364553041e-08,1.2963145606380214e-07,0.009192914840751045
89.30000000000001,0.001918953939029234,0.00042463613570042474,0.00080309025585775,0.0002896685429024298,9.75565178424135e-05,0.0002476190484119358,0.00010782756287441689,1.4679198196307485e-05,8.1610764700689e-06,2.7338317763809523e-05,7.341787781376192e-05,3.344455763352056e-05,5.365144683776788e-06,3.0168287673984057e-06,6.718335433764119e-08,4.321336404582355e-08,7.87321055195102e-06,2.068196054234917e-05,9.32510588292447e-06,1.369167158109706e-06,7.602231350623635e-07,1.2813422440178878e-08,8.10699724250722e-09,1.6670721704583951e-06,3.815532091077929e-06,1.4643424497933938e-06,8.494324824832936e-08,1.2962620729479394e-07,0.009178992561869184
89.35000000000001,0.001917151712198358,0.0004244520614217391,0.0008015395834138847,0.0002888822381080837,9.754004801462756e-05,0.00024715063549498716,0.00010752862372346339,1.4622428680002635e-05,8.126351259681347e-06,2.733563740822826e-05,7.328058824110011e-05,3.335136758010285e-05,5.34422149232708e-06,3.003887522788165e-06,6.682839929128797e-08,4.29727098752129e-08,7.872586639630589e-06,2.0643457667692093e-05,9.299135741166278e-06,1.363860399382128e-06,7.569968998196036e-07,1.2743008655656619e-08,8.060158832953587e-09,1.6669647542402036e-06,3.8083909155943956e-06,1.460260117292468e-06,8.46181494151076e-08,1.2962077595432878e-07,0.009165098695348093
89.4,0.001915351003926573,0.00042426756198096045,0.0007999922625860061,0.00028809826862139903,9.752344114934926e-05,0.00024668315089987315,0.00010723058040554493,1.4565903772714363e-05,8.091787868957694e-06,2.733292128562784e-05,7.314355934372183e-05,3.325845694588054e-05,5.323389162859942e-06,2.991007084595631e-06,6.647550294833294e-08,4.2733516094505036e-08,7.871953085415822e-06,2.0605028410203166e-05,9.273247679915696e-06,1.3585739709459628e-06,7.537834226110055e-07,1.2672391878313328e-08,8.013119260109166e-09,1.666854613471498e-06,3.8012542176738822e-06,1.4561893249367682e-06,8.429416135616255e-08,1.2961513750343118e-07,0.009151233160163755
89.45,0.0019135518136445615,0.0004240826387846299,0.00079844828576193,0.00028731662707645616,9.750669719582517e-05,0.0002462165930361767,0.00010693343014157796,1.4509622320883148e-05,8.057385482268236e-06,2.7330169291562964e-05,7.300679074908386e-05,3.31658248727266e-05,5.302647264029116e-06,2.978187144026469e-06,6.61246518873782e-08,4.2495772688824026e-08,7.871309863097213e-06,2.0566672503288953e-05,9.247441090083798e-06,1.3533074530228524e-06,7.50582340875398e-07,1.2601615852450604e-08,7.965913833660266e-09,1.6667415910901746e-06,3.7941225291448627e-06,1.4521301992548366e-06,8.397112630492458e-08,1.2960925609998452e-07,0.009137395875491977
89.5,0.001911754140780784,0.0004238972932404203,0.0007969076453459386,0.0002865373061311774,9.748981610813536e-05,0.00024575096031380806,0.00010663717016081354,1.4453583176819564e-05,8.023143288384063e-06,2.732738132379237e-05,7.28702820841294e-05,3.307347050498537e-05,5.281995366643576e-06,2.965427393899648e-06,6.577583275627893e-08,4.2259469691355725e-08,7.870656946051099e-06,2.0528389667482794e-05,9.221715330697576e-06,1.3480604535300572e-06,7.473933168192041e-07,1.2530728420316846e-08,7.918581069408555e-09,1.6666255341480069e-06,3.786996439334112e-06,1.4480828461810209e-06,8.364883865814372e-08,1.296030850796121e-07,0.009123586760743999
89.55000000000001,0.001909957984761488,0.00042371152675709623,0.0007953703337587552,0.00028576029846725116,9.747279784514876e-05,0.00024528625114302456,0.00010634179770081708,1.4397785198672417e-05,7.989060480451853e-06,2.732455728225992e-05,7.273403297529713e-05,3.2981392989464404e-05,5.26143304365532e-06,2.9527275286371768e-06,6.542903227597333e-08,4.202459718718607e-08,7.869994307091422e-06,2.0490179611900635e-05,9.196069732189828e-06,1.3428326103600248e-06,7.442160394926008e-07,1.245978087152193e-08,7.871162113317813e-09,1.6665062950170227e-06,3.7798765875790765e-06,1.4440473431810717e-06,8.332707080856539e-08,1.2959656945409245e-07,0.009109805735658604
89.60000000000001,0.0019081633450107182,0.00042352534074447404,0.0007938363434375197,0.00028498559679005815,9.745564237047869e-05,0.00024482246393445103,0.0001060473100074484,1.4342227250397127e-05,7.95513625596888e-06,2.732169706907584e-05,7.25980430485306e-05,3.2889591475426474e-05,5.240959870147662e-06,2.9400872442544414e-06,6.508423724445122e-08,4.1791145317278806e-08,7.869321918330157e-06,2.0452042035796475e-05,9.170503599931057e-06,1.3376235934153448e-06,7.410502266480811e-07,1.2388827306613616e-08,7.823700189657638e-09,1.6663837326028667e-06,3.772763655892605e-06,1.4400237335404242e-06,8.300560034420069e-08,1.2958964976220806e-07,0.009096052720410688
89.65,0.001906370220950322,0.00042333873661338204,0.0007923056668357604,0.000284213193828595,9.743834965243881e-05,0.0002443595970990986,0.00010575370433484102,1.4286908201724155e-05,7.921369816758064e-06,2.731880058849807e-05,7.246231192928695e-05,3.279806511458133e-05,5.220575423323959e-06,2.9275062383510925e-06,6.474143454082233e-08,4.155910428255505e-08,7.868639751047756e-06,2.0413976630204692e-05,9.145016217973634e-06,1.332433106383282e-06,7.378956263672199e-07,1.2317924031831097e-08,7.776240090795172e-09,1.666257713556716e-06,3.7656583619314583e-06,1.4360120231552239e-06,8.26842306284496e-08,1.2958226644830435e-07,0.009082327635704057
89.7,0.00190457861199996,0.00042315171577562126,0.0007907782964233702,0.00028344308233540046,9.742091966399928e-05,0.0002438976490483847,0.00010546097794538226,1.4231826928127745e-05,7.887760368943272e-06,2.731586774691377e-05,7.232683924254617e-05,3.270681306107783e-05,5.200279282496853e-06,2.914984210102557e-06,6.440061112944826e-08,4.132846434803911e-08,7.867947775574868e-06,2.0375983079656082e-05,9.119606852977212e-06,1.3272608882360992e-06,7.347520184430924e-07,1.2247128997100477e-08,7.728827720364504e-09,1.6661281134764419e-06,3.7585614523771184e-06,1.4320121799886205e-06,8.23628024134385e-08,1.2957436404265657e-07,0.009068630402838488
89.75,0.0019027885175771139,0.0004229642796439266,0.0007892542246865801,0.00028267525508648094,9.740335238274331e-05,0.00024343661819415226,0.00010516912810969296,1.4176982310794788e-05,7.854307122924726e-06,2.7312898452820902e-05,7.219162461282e-05,3.261583447149602e-05,5.1800710290779715e-06,2.9025208602521206e-06,6.40617540640977e-08,4.109921584703142e-08,7.867245961186544e-06,2.0338061063953533e-05,9.094274758282743e-06,1.3221067144454117e-06,7.316192155074855e-07,1.2176501283754421e-08,7.68150969506141e-09,1.6659948180868197e-06,3.75147369679055e-06,1.42802413616841e-06,8.204119854356954e-08,1.2956589463400095e-07,0.009054960943758076
89.80000000000001,0.001900999937097095,0.00042277642963192794,0.0007877334441279328,0.0002819097048812359,9.738564779082393e-05,0.00024297650294868883,0.00010487815210660714,1.4122373236593848e-05,7.821009293354545e-06,2.7309892616809974e-05,7.205666766416086e-05,3.252512850483932e-05,5.159950246568084e-06,2.8901158911035826e-06,6.37248504920861e-08,4.0871349185270965e-08,7.86653427601e-06,2.0300210259992894e-05,9.06901917810156e-06,1.3169703979010204e-06,7.284970638938786e-07,1.2106100642851579e-08,7.634333003954166e-09,1.6658577243876774e-06,3.744395881955232e-06,1.4240477925226473e-06,8.171934489965655e-08,1.295568203296378e-07,0.009041319181091741
89.85000000000001,0.0018992128699730543,0.00042258816715411206,0.000786215947266259,0.0002811464245423847,9.736780587492113e-05,0.00024251730172474603,0.0001045880472231522,1.4067998598044452e-05,7.787866099112498e-06,2.73068501515459e-05,7.192196802017086e-05,3.2434694322527026e-05,5.139916520547741e-06,2.8777690065145007e-06,6.338988765836167e-08,4.0644854845049346e-08,7.865812686946945e-06,2.026243034361428e-05,9.043839351785219e-06,1.3118517895269445e-06,7.253854442290864e-07,1.2035987079921728e-08,7.587344718663656e-09,1.66571674175792e-06,3.7373288066781264e-06,1.42008302519157e-06,8.139720958206517e-08,1.2954711452651185e-07,0.009027705038191707
89.9,0.0018974273156159875,0.0004223994936257842,0.0007847017266366486,0.00028038540691589174,9.73498266261993e-05,0.0002420590129355576,0.00010429881075452811,1.4013857293286397e-05,7.75487676328179e-06,2.7303770971749966e-05,7.178752530401049e-05,3.234453108838667e-05,5.119969438668302e-06,2.8654799118899458e-06,6.305685290949722e-08,4.0419723389237925e-08,7.865081159611317e-06,2.0224720991468515e-05,9.018734518141084e-06,1.30675077858969e-06,7.222842717484419e-07,1.1966220477935115e-08,7.540591743543769e-09,1.6655717930023756e-06,3.730273276979262e-06,1.4161296938282603e-06,8.107480076344426e-08,1.295367618817939e-07,0.009014118439169012
89.95,0.0018956432734347462,0.00042221041046303066,0.0007831907747904267,0.0002796266448708932,9.733171004026483e-05,0.0002416016349948587,0.00010401044000408766,1.3959948226049386e-05,7.722040513125107e-06,2.7300654994181925e-05,7.165333913840757e-05,3.225463796864688e-05,5.100108590643434e-06,2.8532483141768247e-06,6.272573369755213e-08,4.019594546519215e-08,7.864339658283199e-06,2.0187081882883678e-05,8.993703919758713e-06,1.3016672926962637e-06,7.191934963315137e-07,1.1896860247583069e-08,7.494120592345313e-09,1.6654228153274016e-06,3.7232301015700142e-06,1.4121876508140398e-06,8.075216265335112e-08,1.2952575694659964e-07,0.009000559308920759
90.0,0.0018938607428360455,0.0004220209190826812,0.000781683084295127,0.0002788701312996241,9.731345611712424e-05,0.00024114516631690416,0.00010372293228331612,1.3906270305622768e-05,7.689356580060738e-06,2.7297502137622237e-05,7.1519409145666e-05,3.216501413193028e-05,5.080333568240988e-06,2.8410739218586885e-06,6.239651758376578e-08,3.997351180849604e-08,7.863588145879498e-06,2.0149512701716317e-05,8.968746807311825e-06,1.2966012974818548e-06,7.161131022574892e-07,1.1827964992653988e-08,7.447977176810078e-09,1.6652697612302175e-06,3.716200087499641e-06,1.4082567508701336e-06,8.042936873526319e-08,1.2951410158760555e-07,0.008987027573143106
90.05000000000001,0.0018920797232244717,0.00042183102090227205,0.0007801786477344656,0.00027811585911734416,9.729506486114236e-05,0.0002406896053164868,0.00010343628491181096,1.3852822446825432e-05,7.656824199638862e-06,2.7294312322854384e-05,7.13857349476745e-05,3.2075658749246667e-05,5.060643965275252e-06,2.8289564449510205e-06,6.206919224204747e-08,3.975241324651226e-08,7.862826583941905e-06,2.0112013138172228e-05,8.94386244380112e-06,1.2915527959896435e-06,7.130431076815917e-07,1.1759592178336596e-08,7.402206593098098e-09,1.6651125992860413e-06,3.709184035840694e-06,1.4043368604436453e-06,8.010651170696323e-08,1.2950180160215923e-07,0.00897352315832506
90.10000000000001,0.0018903002140024932,0.00042164071734000894,0.0007786774577083167,0.00027736382126226634,9.727653628100103e-05,0.00024023495040895624,0.00010315049521726204,1.3799603569975977e-05,7.6244426115180054e-06,2.7291085472647352e-05,7.125231616591554e-05,3.1986570993986503e-05,5.041039377599586e-06,2.8168955949969853e-06,6.174374546222922e-08,3.953264070170486e-08,7.862054932642413e-06,2.0074582890581876e-05,8.919050108703776e-06,1.2865218277477196e-06,7.099835638361771e-07,1.1691797791511403e-08,7.356852893673485e-09,1.6649513148164283e-06,3.702182737286808e-06,1.4004278662793627e-06,7.978369065746975e-08,1.2948886329254343e-07,0.008960045991724223
90.15,0.001888522214570465,0.00042145000981473065,0.0007771795068326838,0.00027661401069548227,9.725787038965787e-05,0.00023978120001023605,0.00010286556053543096,1.3746612600862878e-05,7.592211059441557e-06,2.7287821511738198e-05,7.111915242147371e-05,3.189775004191447e-05,5.0215194030993225e-06,2.8048910850635548e-06,6.142016515304789e-08,3.9314185194702256e-08,7.861273150806623e-06,2.0037221667115752e-05,8.89430910199611e-06,1.2815084675505825e-06,7.06934553962442e-07,1.1624635984279186e-08,7.311958834973046e-09,1.6647859104218038e-06,3.6951969675507873e-06,1.3965296826538493e-06,7.946099821750401e-08,1.294752910596798e-07,0.008946596001334578
90.2,0.0018867457243266401,0.00042125889974587284,0.0007756847877396754,0.0002758664204008907,9.723906720430548e-05,0.00023932835253684222,0.0001025814782101312,1.3693848470714978e-05,7.560128791214513e-06,2.7284520366814757e-05,7.098624333504466e-05,3.180919507116352e-05,5.0020836416850135e-06,2.792942629738039e-06,6.109843934482841e-08,3.9097037847072074e-08,7.860481195954859e-06,1.9999929187425698e-05,8.869638748017274e-06,1.2765128239552459e-06,7.038961919810217e-07,1.1558158694891598e-08,7.2675655945315725e-09,1.6646164063612061e-06,3.688227482475795e-06,1.3926422568386954e-06,7.913851282198777e-08,1.294610870837372e-07,0.00893317311586724
