Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_No_relativistic
76.60000000000001,0.0024002547843092617,0.0004915430497256886,0.0011238160799085719,0.0005013379291998616,0.00010944001798518768,0.0003461044753783045,0.00018540982587054425,3.074386834077329e-05,1.9069279068027286e-05,3.017921644917619e-05,0.00010108303154545162,5.648154245090246e-05,1.0994944013559147e-05,6.885447634750352e-06,1.7729731928048987e-07,1.2362625932679718e-07,8.442505702396328e-06,2.7510807088967167e-05,1.5214742473018118e-05,2.658417421418572e-06,1.6414189495750256e-06,2.5776500395099196e-08,1.7849295017841106e-08,1.6446369654290523e-06,4.455971154545555e-06,1.9840647336408004e-06,7.1107709865582e-08,0.012676319827127492
76.65,0.0023978970860311605,0.00049140959998897,0.0011213665831610671,0.0004998425345706445,0.00010943871904100743,0.00034538084845019444,0.00018484921446740925,3.060768030939262e-05,1.8977538249998417e-05,3.017911133515619e-05,0.0001008761495216557,5.6310429330851545e-05,1.0945828896088086e-05,6.852037630962312e-06,1.7621424616169222e-07,1.2283615686660622e-07,8.44239886562998e-06,2.7454886134146412e-05,1.5168619878881196e-05,2.646553102783651e-06,1.633471368127631e-06,2.56255424398901e-08,1.7743277998370505e-08,1.644603801505856e-06,4.4470334736706524e-06,1.9781001710390923e-06,7.110427133547816e-08,0.012653726048764417
76.7,0.0023955413137207123,0.0004912753947306454,0.0011189228985487483,0.0004983519346781688,0.00010943734444319375,0.00034465869457288073,0.00018429038098684793,3.047215850210148e-05,1.888627794845155e-05,3.0179019260654154e-05,0.00010066965571602116,5.61398546098427e-05,1.0896955743781457e-05,6.8188040181054215e-06,1.7513838321720646e-07,1.2205151743900972e-07,8.442299531203744e-06,2.7399068318746334e-05,1.512264537883705e-05,2.6347503186357636e-06,1.6255689388167654e-06,2.547494832697949e-08,1.7637475505273874e-08,1.6445717222539502e-06,4.438101938140316e-06,1.972151778424141e-06,7.110085368015109e-08,0.012631187352065379
76.75,0.0023931874672989475,0.0004911404348531188,0.0011164850122460986,0.0004968661136030844,0.00010943589233122105,0.00034393801185173055,0.00018373331991521693,3.0337299381577032e-05,1.8795495457267145e-05,3.017893930701988e-05,0.00010046354987590817,5.596981667497533e-05,1.084832326543535e-05,6.7857457960537745e-06,1.74069678732129e-07,1.2127230061554827e-07,8.442207396093654e-06,2.7343353653102187e-05,1.507681874957369e-05,2.6230082838880054e-06,1.6177109553590196e-06,2.5324626035210137e-08,1.7531806760691457e-08,1.6445407932426651e-06,4.429175351695895e-06,1.9662189571653624e-06,7.109747223935455e-08,0.012608703552124194
76.80000000000001,0.002390835546681533,0.0004910047212755728,0.0011140529104555377,0.0004953850554779963,0.000109434360867325,0.00034321879838514067,0.00018317802575298358,3.0203099430596618e-05,1.8705188086538807e-05,3.0178870565303773e-05,0.00010025783174472882,5.5800313916904204e-05,1.0799930177189045e-05,6.752861970694023e-06,1.7300808135381587e-07,1.2049846624989854e-07,8.442122160591789e-06,2.728774213121014e-05,1.5031139723983659e-05,2.611326184116672e-06,1.6098966813606647e-06,2.5174490752445858e-08,1.7426197286440993e-08,1.6445110842977112e-06,4.420252658704944e-06,1.9603010994203502e-06,7.109413693584414e-08,0.012586274464519013
76.85000000000001,0.0023884855517787903,0.0004908682549337901,0.001111626579407409,0.0004939087444873163,0.00010943274823632304,0.00034250105226462844,0.00018262449301472143,3.006955515191718e-05,1.861535316247105e-05,3.0178812136182372e-05,0.00010005250106198467,5.563134472984468e-05,1.0751775202479864e-05,6.720151553885469e-06,1.7195354008874388e-07,1.197299744752546e-07,8.44204352833279e-06,2.723223373010246e-05,1.498560798884344e-05,2.5997031820471126e-06,1.6021253567654734e-06,2.5024467482073667e-08,1.73205820086081e-08,1.6444826671455313e-06,4.411332960440486e-06,1.9543976110410927e-06,7.109085714606838e-08,0.012563899905533422
76.9,0.00238613748249571,0.0004907310367799769,0.0011092060053599605,0.0004924371648671116,0.000109431052645436,0.00034178477157492015,0.00018207271622910378,2.9936663068155015e-05,1.8525988027277448e-05,3.0178763129884322e-05,9.984755756330332e-05,5.546290751157726e-05,1.0703857071998246e-05,6.687613563420405e-06,1.7090600429985432e-07,1.1896678570220648e-07,8.441971206314182e-06,2.7176828409420694e-05,1.4940223183090796e-05,2.5881384243328605e-06,1.5943962045904126e-06,2.4874493147440888e-08,1.7214907918736277e-08,1.644455612958708e-06,4.402415530298607e-06,1.9485079381974047e-06,7.108764674909964e-08,0.01254157969238951
76.95,0.0023837913387319692,0.0004905930677825865,0.001106791174599331,0.0004909703009049563,0.00010942927232411093,0.0003410699543940407,0.00018152268993889845,2.9804419721666698e-05,1.843709003907975e-05,3.0178722666116847e-05,9.964300098047554e-05,5.5295000663452385e-05,1.0656174523643322e-05,6.655247022984919e-06,1.6986542370438137e-07,1.182088606171173e-07,8.441904904909852e-06,2.7121526111194032e-05,1.4894984896723219e-05,2.5766310485406637e-06,1.5867084378627293e-06,2.4724518101350768e-08,1.7109135293324702e-08,1.6444299898586105e-06,4.393499827268245e-06,1.942631595326232e-06,7.108452730556786e-08,0.012519313643468843
77.0,0.0023814471203819475,0.0004904543489261452,0.0011043820734395354,0.000489508136939783,0.00010942740552384508,0.00034035659879340174,0.00018097440870096153,2.9672821674430542e-05,1.8348656571807493e-05,3.017868987399271e-05,9.94388310414917e-05,5.512762259039483e-05,1.06087263024788e-05,6.623050962120045e-06,1.6883174837215136e-07,1.1745616018098663e-07,8.441844337876148e-06,2.706632675982698e-05,1.4849892670332272e-05,2.5651801902521388e-06,1.5790612666703928e-06,2.4574507198054033e-08,1.700323684413974e-08,1.6444058604398648e-06,4.384585506935087e-06,1.9367681918632525e-06,7.108152739893442e-08,0.012497101578500869
77.05000000000001,0.0023791048273347428,0.0004903148812110785,0.001101978688222445,0.00048805065736173294,0.00010942545051801099,0.0003396447028378893,0.00018042786708623066,2.9541865507928806e-05,1.8260685015098296e-05,3.017866389195764e-05,9.923504747057805e-05,5.4960771700907856e-05,1.0561511160689242e-05,6.591024416183327e-06,1.6780492872433876e-07,1.1670864562878556e-07,8.44178922235021e-06,2.7011230262297967e-05,1.4804945995280551e-05,2.553784990192141e-06,1.5714539052374484e-06,2.442444077985209e-08,1.689719544182908e-08,1.6443832793870867e-06,4.375672429335188e-06,1.930917455268136e-06,7.107867752395876e-08,0.012474943318712822
77.10000000000001,0.00237676445947419,0.0004901746656535392,0.0010995810053177756,0.0004865978466120093,0.00010942340560168281,0.0003389342645859514,0.00017988305967971873,2.9411547823030832e-05,1.8173172774198943e-05,3.017864386771823e-05,9.9031649988233e-05,5.479444640707743e-05,1.0514527857536825e-05,6.559166426310867e-06,1.667849155326592e-07,1.1596627846924348e-07,8.441739278840254e-06,2.6956236508567966e-05,1.4760144314519781e-05,2.5424446012943e-06,1.5638855789363756e-06,2.427431593981312e-08,1.6791002811580842e-08,1.6443622912570215e-06,4.366760663072253e-06,1.9250792481108335e-06,7.107600238049023e-08,0.012452838686955368
77.15,0.002374426016678874,0.0004900337032852362,0.0010971890111230657,0.00048514968918272655,0.00010942126909146368,0.0003382252820896836,0.00017933998108050596,2.9281865239876545e-05,1.8086117269866848e-05,3.017862895817034e-05,9.882863831126266e-05,5.462864512457582e-05,1.0467775159318373e-05,6.527476039379725e-06,1.6577165991896922e-07,1.1522902048505683e-07,8.441694231207709e-06,2.6901345372195055e-05,1.4715487024040112e-05,2.531158195615514e-06,1.5563555311510291e-06,2.4124148139681787e-08,1.6684661712489752e-08,1.6443429284983012e-06,4.357850485268932e-06,1.9192535774349388e-06,7.10735144443801e-08,0.012430787507823435
77.2,0.002372089498822147,0.0004898919951532647,0.0010948026920636618,0.00048370616961676414,0.00010941903932531428,0.0003375177533949154,0.00017879862590173293,2.9152814397761046e-05,1.799951593827243e-05,3.017861832932793e-05,9.862601215281666e-05,5.4463366272665426e-05,1.042125183932296e-05,6.495952307970887e-06,1.647651133552472e-07,1.144968337334922e-07,8.441653806641204e-06,2.684655671114888e-05,1.4670973474933049e-05,2.519924971013723e-06,1.54886302990627e-06,2.3973972771982428e-08,1.6578191280032874e-08,1.6443252097762931e-06,4.348942377124946e-06,1.9134405952402e-06,7.107121235190242e-08,0.012408789607768485
77.25,0.0023697549057721478,0.0004897495423199376,0.0010924220345927002,0.000482267272507618,0.0001094167146623825,0.0003368116765412957,0.00017825898877059262,2.902439195501975e-05,1.7913366230902005e-05,3.017861115625238e-05,9.842377122242352e-05,5.4298608274202276e-05,1.0374956677789868e-05,6.464594290332663e-06,1.6376522766391476e-07,1.1376968054734363e-07,8.441617735622596e-06,2.6791870368815738e-05,1.4626602976042232e-05,2.508744157506555e-06,1.5414073741836893e-06,2.382384589319182e-08,1.647163195033755e-08,1.6443091386620354e-06,4.340037015086345e-06,1.9076405896991244e-06,7.106908488081878e-08,0.01238684481516813
77.30000000000001,0.002367422237391812,0.0004896063458626181,0.0010900470251910886,0.0004808329824992531,0.00010941429348283426,0.00033610704956237676,0.00017772106432832217,2.8896594588914243e-05,1.7827665614461308e-05,3.0178606622982286e-05,9.822191522602567e-05,5.4134369555639346e-05,1.0328888461867002e-05,6.433401050344575e-06,1.627719550184604e-07,1.1304752353620404e-07,8.441585751885285e-06,2.673728617518293e-05,1.4582374797169124e-05,2.49761502323283e-06,1.5339878998470968e-06,2.3673843392765052e-08,1.6365046364666953e-08,1.6442947027324202e-06,4.331135257870834e-06,1.901853967588946e-06,7.10671182391719e-08,0.012364952960316835
77.35000000000001,0.0023650914935388952,0.0004894624068735536,0.0010876776503674903,0.0004794032842859574,0.00010941177418768535,0.00033540387048569943,0.000177184847230195,2.8769418995519034e-05,1.7742411570779787e-05,3.01786039224637e-05,9.802044386601472e-05,5.397064854702996e-05,1.0283045985569791e-05,6.402371657481791e-06,1.6178524794432253e-07,1.1233032558800673e-07,8.441557592365297e-06,2.6682803948188688e-05,1.4538288172793676e-05,2.4865368799441e-06,1.5266039851064925e-06,2.3524058289292898e-08,1.625851560521756e-08,1.644281873114244e-06,4.322238129821845e-06,1.8960812292982684e-06,7.106530309043127e-08,0.012343113875329147
77.4,0.0023627626740659836,0.0004893177264597101,0.0010853138966583017,0.00047797816261219253,0.00010940915519863452,0.0003347021373328753,0.00017665033214551127,2.8642861889608655e-05,1.7657601596715268e-05,3.0178602256480836e-05,9.781935684126574e-05,5.38074436820306e-05,1.0237428049740419e-05,6.371505186779967e-06,1.6080505931998072e-07,1.1161804987078517e-07,8.441532997145633e-06,2.6628423495221452e-05,1.4494342306263347e-05,2.4755090879593646e-06,1.5192550554550116e-06,2.337459643723167e-08,1.6152132748961253e-08,1.6442706044883418e-06,4.31334680125741e-06,1.8903229385521788e-06,7.10636385377738e-08,0.01232132739397644
77.45,0.002360435778820512,0.0004891723057426087,0.0010829557506276362,0.0004765576022724488,0.00010940643495789754,0.00033400184811967036,0.0001761175137575893,2.8516920004545825e-05,1.75732332040595e-05,3.017860083558725e-05,9.761865384717206e-05,5.364475339790408e-05,1.0192033462007613e-05,6.3408007188006805e-06,1.598313423782108e-07,1.1091065983460418e-07,8.44151170939458e-06,2.6574144614750974e-05,1.4450536374398466e-05,2.464531060522987e-06,1.5119405880199268e-06,2.3225571375232133e-08,1.6045996168840052e-08,1.6442608355527578e-06,4.304462566620509e-06,1.8845796895779734e-06,7.106213205958806e-08,0.012299593351490739
77.5,0.002358110807644781,0.0004890261458581626,0.0010806031988673049,0.0004751415881110981,0.00010940361192804245,0.00033330300085608714,0.00017558638676375623,2.839159009217015e-05,1.7489303919444188e-05,3.0178598879037447e-05,9.741833457567938e-05,5.348257613552235e-05,1.014686103674682e-05,6.310257339597323e-06,1.5886405070744807e-07,1.1020811921360565e-07,8.441493475298714e-06,2.651996709807133e-05,1.4406869532456338e-05,2.453602267513182e-06,1.5046601152758983e-06,2.3077099167909704e-08,1.594020405478762e-08,1.6442524899268048e-06,4.2955868213117364e-06,1.8788520747110072e-06,7.106079602819281e-08,0.012277911584366658
77.55000000000001,0.002355787760375971,0.0004888792479565156,0.001078256227996795,0.0004737301050222475,0.00010940068459182586,0.0003326055935464462,0.00017505694587533808,2.8266868922687502e-05,1.7405811284247657e-05,3.017859561471895e-05,9.72183987153199e-05,5.3320910339369185e-05,1.0101909595040802e-05,6.279874140681483e-06,1.5790313825320666e-07,1.0951039202811502e-07,8.441478043991475e-06,2.6465890731134814e-05,1.43633409193923e-05,2.4427222384565943e-06,1.497413228076462e-06,2.2929293959382597e-08,1.5834850635960222e-08,1.644245477461892e-06,4.28672103808672e-06,1.8731406553650793e-06,7.105964242783913e-08,0.012256281930185603
77.60000000000001,0.0023534666368461624,0.0004887316132018813,0.0010759148246632546,0.00047232313794959464,0.0001093976514520303,0.000331909624189468,0.00017452918581765055,2.8142753284560274e-05,1.7322752854502238e-05,3.0178590279084846e-05,9.701884595124627e-05,5.315975445754305e-05,1.0057177964640722e-05,6.249650218989855e-06,1.569485593195026e-07,1.0881744258675371e-07,8.441465167478207e-06,2.641191529645439e-05,1.4319949663352318e-05,2.4318905648130543e-06,1.4901995779680183e-06,2.278226471233014e-08,1.5730023924832358e-08,1.6442396959109983e-06,4.277866743831114e-06,1.8674459388699627e-06,7.105867763208823e-08,0.012234704227478013
77.65,0.002351147436882345,0.000488583242772384,0.0010735789755414679,0.0004709206718862797,0.00010939451103130271,0.0003312150907783523,0.00017400310132998785,2.8019239984397965e-05,1.7240126200802034e-05,3.0178582117086733e-05,9.681967596526489e-05,5.299910694175936e-05,1.0012664979927519e-05,6.219584676851534e-06,1.5600026857022254e-07,1.081292354884987e-07,8.441454600558673e-06,2.63580405750512e-05,1.4276694887328655e-05,2.4211069015035746e-06,1.4830188787592576e-06,2.2636113340000406e-08,1.5625804390884034e-08,1.644235032897258e-06,4.2690254973941996e-06,1.8617683629729168e-06,7.105789879815356e-08,0.01221317831563141
77.7,0.00234883016030644,0.0004884341378599005,0.001071248667333837,0.0004695226918747416,0.00010939126187199399,0.00033052199130085896,0.00017347868716561276,2.7896325846848817e-05,1.715792890821151e-05,3.0178570382108147e-05,9.66208884358696e-05,5.28389662473532e-05,9.968369481873806e-06,6.189676621955856e-06,1.5505822103039005e-07,1.074457356246378e-07,8.441446100748058e-06,2.6304266348423386e-05,1.4233575714908578e-05,2.410370967664099e-06,1.4758709073280859e-06,2.249093421311934e-08,1.5522264355722802e-08,1.6442313681136961e-06,4.2601988689839135e-06,1.8561082889158195e-06,7.105729285799976e-08,0.012191704034848226
77.75,0.0023465148069353138,0.0004882842996699026,0.0010689238867703614,0.00046812918300657226,0.00010938790253599958,0.00032983032373938706,0.00017295593809174572,2.777400771449193e-05,1.7076158576174602e-05,3.0178554335898424e-05,9.642248303827475e-05,5.2679330833281636e-05,9.92429031800609e-06,6.15992516732063e-06,1.5412237208727344e-07,1.0676690818056366e-07,8.441439428197515e-06,2.6250592400511683e-05,1.4190591276044593e-05,2.3996825466169886e-06,1.4687555036573555e-06,2.2346814809285002e-08,1.541946899008271e-08,1.644228575680867e-06,4.251388421420854e-06,1.8504660030585701e-06,7.105683833341332e-08,0.012170281226159494
77.80000000000001,0.002344201376580792,0.0004881337294213012,0.0010666046206086167,0.00046674013042237146,0.00010938443160460111,0.0003291400860710536,0.00017243484888955366,2.765228244773008e-05,1.6994812818424367e-05,3.017853324850699e-05,9.622445944444816e-05,5.252019916212607e-05,9.880426342367362e-06,6.130329431260779e-06,1.5319267749128645e-07,1.0609271863735524e-07,8.441434345615326e-06,2.6197018519637416e-05,1.4147740712774669e-05,2.3890414850619837e-06,1.4616725701002255e-06,2.2203837017959695e-08,1.5317479672692468e-08,1.644226526586938e-06,4.242595693338609e-06,1.8448417261429106e-06,7.105650925916371e-08,0.012148909731492272
77.85000000000001,0.0023418898690496805,0.00048798242834629195,0.0010642908556337352,0.0004653555193116037,0.00010938084767830914,0.00032845127626777255,0.00017191541435413916,2.7531146924683348e-05,1.6913889262893396e-05,3.01785063982181e-05,9.602681732314415e-05,5.236156970009471e-05,9.836776415480092e-06,6.100888537357419e-06,1.5226909335663498e-07,1.0542313277309832e-07,8.44143061818973e-06,2.6143544500388784e-05,1.4105023184821623e-05,2.3784476914980705e-06,1.454622069885495e-06,2.2062078434975126e-08,1.521635824934218e-08,1.6442250911353846e-06,4.2338221842237954e-06,1.8392356285753503e-06,7.105627963062943e-08,0.012127589393764772
77.9,0.0023395802841437757,0.00048783039769020056,0.0010619825786583814,0.0004639753349124512,0.00010937714937670692,0.0003277638922963313,0.000171397629294528,2.74105980410831e-05,1.683338555162455e-05,3.0178473071486005e-05,9.582955633993566e-05,5.22034409170245e-05,9.79333940430944e-06,6.07160161442722e-06,1.5135157616166197e-07,1.0475811666389566e-07,8.441428013514455e-06,2.6090170145431563e-05,1.406243787500208e-05,2.367901133897207e-06,1.447604024882675e-06,2.1921613053799356e-08,1.511616899390724e-08,1.6442241413285887e-06,4.225069341030419e-06,1.8336478496137786e-06,7.105612660309163e-08,0.012106320056967249
