Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Eu_relativistic
32.050000000000004,0.006635179228783504,0.0010820318548595482,0.0037932283409885447,0.003193368421579716,0.00023951088046493793,0.001064384126553309,0.000957648564030258,0.0002838231933664196,0.00025149708903460114,6.049661284196473e-05,0.00025274574262132806,0.0002287541420416178,6.971695841335871e-05,6.163333816364872e-05,8.560186725023442e-07,7.677926461747727e-07,1.0250858649710602e-05,3.446714988198664e-05,3.0015846525557697e-05,6.821005058319186e-07,0.047283948763999724
32.1,0.0066236770335376845,0.001082005740232392,0.003774440558021202,0.0031757674761720986,0.00023895016985173937,0.0010596476284663538,0.0009526868666083478,0.000281056439140172,0.00024898289422167877,6.026240341624261e-05,0.00025167312250874826,0.00022760110515823202,6.903364413044413e-05,6.10134912580625e-05,8.441902255065973e-07,7.570765817422895e-07,1.0207106206110046e-05,3.43225530158657e-05,2.986553836961822e-05,6.791206598175636e-07,0.0470815756809612
32.15,0.006612184960703641,0.0010819831061460701,0.003755742100758088,0.003158260794640901,0.0002384046195301652,0.0010549250867951084,0.0009477455172062858,0.0002783184969661181,0.0002464954601717735,6.003386116556755e-05,0.0002506027841122252,0.00022645217498399868,6.83574555955682e-05,6.040025849870259e-05,8.325358510329783e-07,7.465195292579033e-07,1.016439124817679e-05,3.41782328579698e-05,2.971574310656107e-05,6.762347259123594e-07,0.04688030753274189
32.2,0.006600703053207361,0.0010819636843240907,0.00373713263344761,0.0031408479477851216,0.00023787392993030763,0.0010502165723245199,0.0009428245235614602,0.00027560905095090437,0.00024403448750964134,5.981088196545257e-05,0.00024953475886203944,0.000225307365973087,6.76883151989938e-05,5.9793566231383885e-05,8.210514834658899e-07,7.361175830945351e-07,1.0122695007613088e-05,3.4034193344123826e-05,2.9566461409928522e-05,6.734335746844317e-07,0.046680137080423616
32.25,0.00658923135369489,0.001081947211139189,0.0037186118203666563,0.003123528507227411,0.0002373578057032094,0.0010455221538167349,0.0009379238916987406,0.00027292778879258367,0.00024159968033178722,5.9593363130600246e-05,0.00024846907755109176,0.00022416669199916612,6.702614619323843e-05,5.919334163989226e-05,8.097337479711893e-07,7.258675574291517e-07,1.0081998982108055e-05,3.389043882117929e-05,2.9417694835206804e-05,6.707057223079922e-07,0.04648105714271665
32.300000000000004,0.006577769904532854,0.0010819334275591049,0.0037001793258394557,0.0031063020454296037,0.00023685595567547193,0.001040841898036022,0.0009330436259589124,0.0002702744017390839,0.0002391907461654603,5.938120339968055e-05,0.00024740577034151347,0.00022303016636389676,6.637087268367747e-05,5.8599512736578685e-05,7.985800543154715e-07,7.157670834284405e-07,1.0042284920390812e-05,3.3746974108377143e-05,2.926944595194073e-05,6.68039130950952e-07,0.046283060600417654
32.35,0.0065663187478089986,0.0010819220790928058,0.0036818348142562177,0.0030891681357079967,0.0002363680928041518,0.0010361758697735525,0.0009281837290268242,0.0002676485845471563,0.0002368073959281342,5.917430292019265e-05,0.00024634486677126854,0.00022189780180535392,6.57224196192437e-05,5.801200835305372e-05,7.875885616030139e-07,7.058145764822938e-07,1.0003534808310673e-05,3.3603804459398276e-05,2.912171828253015e-05,6.654230586161117e-07,0.04608614039909667
32.4,0.006554877925332721,0.0010819129157371562,0.0036635779500914663,0.003072126352248295,0.0002358939341319458,0.0010315241318720116,0.0009233442019592278,0.00026505003544178744,0.0002344493438874568,5.89725632334113e-05,0.0002452863957607418,0.00022076961050637508,6.508071278321867e-05,5.7430758130978206e-05,7.767580177785923e-07,6.960090684690335e-07,9.965730857958321e-06,3.346093543002046e-05,2.8974516056138287e-05,6.628496981615504e-07,0.04589028954955711
32.45,0.006543447478635613,0.00108190569192403,0.00364540839792214,0.0030551762701202896,0.00023543320074266919,0.0010268867452500625,0.0009185250442123274,0.0002624784560760787,0.00023211630762167305,5.877588725941995e-05,0.0002442303856193153,0.00021964560410283772,6.444567878411737e-05,5.685569251295103e-05,7.660875025588743e-07,6.863499306300706e-07,9.928855501320506e-06,3.331837267329476e-05,2.8827843819226946e-05,6.603152587083997e-07,0.045695501125786395
32.5,0.006532027448972012,0.0010819001664678655,0.003627325822445433,0.0030383174652922514,0.00023498561771702868,0.0010222637689266476,0.0009137262536690345,0.0002599335514915848,0.000229808007980512,5.858417928223176e-05,0.00024317686405193024,0.00021852579369186338,6.381724504666411e-05,5.62867427334921e-05,7.555761254373213e-07,6.76836549941714e-07,9.892891389169855e-06,3.317612169740926e-05,2.8681705970117203e-05,6.578202510660037e-07,0.045501768260634234
32.550000000000004,0.006520617877319537,0.0010818961025136618,0.0036093298884963556,0.003021549514645013,0.00023455091408869193,0.001017655260045123,0.0009089478266659204,0.0002574150300791026,0.0002275241690465296,5.8397344934999526e-05,0.00024212585816563143,0.00021741018983994682,6.319533980285818e-05,5.572384081011903e-05,7.452227369566646e-07,6.674680291380198e-07,9.857821394971092e-06,3.303418762853897e-05,2.853610629903063e-05,6.553690017834346e-07,0.04530908414009684
32.6,0.006509218804379656,0.0010818932674854145,0.003591420261065075,0.003004871995985808,0.00023412882280065718,0.0010130612738972374,0.0009041897580198866,0.0002549226035399152,0.00022526451809691048,5.8215291185316464e-05,0.0002410773944760973,0.00021629880259101345,6.257989208313074e-05,5.516691953451893e-05,7.350257008920893e-07,6.582429560775086e-07,9.823628622698416e-06,3.2892575020700044e-05,2.8391047614776074e-05,6.529685899668946e-07,0.045117441997333765
32.65,0.006497830270578232,0.0010818914330349902,0.00357359660531397,0.0029882844880617953,0.00023371908066192326,0.0010084818639469386,0.0008994520410545311,0.00025245598684747424,0.00022302878556571394,5.8037926320608286e-05,0.00024003149891414945,0.00021519164147440023,6.197083170758978e-05,5.4615912463812676e-05,7.249827592796213e-07,6.491592649894439e-07,9.790296416761742e-06,3.2751287746958577e-05,2.8246531524666132e-05,6.506273864989011e-07,0.0449268351073217
32.7,0.006486452316066084,0.0010818903749914373,0.0035558585865944586,0.002971786570573334,0.0002333214283044632,0.0010039170818540168,0.0008947346676262319,0.0002500148982095263,0.00022081670500656694,5.786515993361831e-05,0.00023898819683224452,0.00021408871551276373,6.136808927735484e-05,5.4070753911912915e-05,7.150910103239747e-07,6.402142087832628e-07,9.757808371856202e-06,3.261032899261382e-05,2.8102558407986825e-05,6.483533618417672e-07,0.04473725678281566
32.75,0.00647508498071956,0.0010818898733107314,0.003538205870463578,0.0029553778241869825,0.00023293561014050272,0.0009993669774975818,0.0008900376281499391,0.0002475990590306733,0.0002186280130557962,5.769690290798649e-05,0.0002379475130109456,0.00021299003322991365,6.077159616597969e-05,5.3531378940974546e-05,7.053470056198357e-07,6.314044584896746e-07,9.726148340545874e-06,3.24697013535439e-05,2.795912759004045e-05,6.461524562865237e-07,0.04454870037228949
32.800000000000004,0.006463728304141092,0.0010818897120259557,0.0035206381227002948,0.0029390578305482106,0.0002325613743201046,0.0009948315989993625,0.0008853609116246724,0.00024520819387536017,0.0002164624493959912,5.753306740392302e-05,0.0002369094716653706,0.00021189560265857024,6.018128451096162e-05,5.299772335293599e-05,6.957469499777058e-07,6.227263179211754e-07,9.695300436770298e-06,3.2329407024766215e-05,2.7816237689235928e-05,6.440274157188035e-07,0.04436115926040611
32.85,0.006452382325659778,0.0010818896791979123,0.003503155009321609,0.002922826172293876,0.00023219847268906167,0.0009903109927468466,0.0008807045056587412,0.00024284203043129323,0.00021431975672000117,5.737356684397828e-05,0.00023587409645162047,0.00021080543134804978,5.959708720533806e-05,5.2469723681151986e-05,6.862869629290492e-07,6.141760035209753e-07,9.665249034154726e-06,3.218944804853708e-05,2.767388707983307e-05,6.419773604538842e-07,0.04417462687096445
32.9,0.0064410470843319495,0.0010818895668661633,0.0034857561965983786,0.0029066824330644075,0.00023184666074709846,0.000985805203416236,0.0008760683964946681,0.00024050029947327383,0.0002121996806953516,5.721831589890907e-05,0.00023484141047318114,0.00020971952637187315,5.901893788936713e-05,5.1947317182114255e-05,6.769633510178442e-07,6.05749926965375e-07,9.635978758891484e-06,3.20498265806977e-05,2.7532074392801916e-05,6.39998046075732e-07,0.04398909667147859
32.95,0.006429722618941752,0.0010818891710005025,0.0034684413510709306,0.002890626197515748,0.0002315056976063837,0.0009813142739952387,0.0008714525690338349,0.00023818273482745242,0.00021010196992908375,5.706723047364276e-05,0.00023381143628730213,0.00020863789433530188,5.844677094229277e-05,5.143044182726026e-05,6.677728464440841e-07,5.97444936825879e-07,9.607474477888411e-06,3.191054513030808e-05,2.7390798970210196e-05,6.380825900048313e-07,0.04380456217820082
33.0,0.006418408968001732,0.001081888291452852,0.0034512101395644352,0.002874657051331044,0.00023117534595035443,0.0009768382458056823,0.0008668570068608453,0.0002358890733359937,0.00020802637593300867,5.6920227693339786e-05,0.0002327841959113491,0.00020756054138279997,5.7880521474192205e-05,5.0919036294867554e-05,6.587127793723472e-07,5.892584961865362e-07,9.57972128369178e-06,3.177160673155262e-05,2.725006119576895e-05,6.362224914312593e-07,0.043621016960635084
33.050000000000004,0.006407106169753412,0.0010818867319095844,0.00343406222920402,0.002858774581232056,0.00023085537199285243,0.0009723771585259495,0.0008622816922675993,0.00023361905482214627,0.00020597265308936878,5.6777225889555035e-05,0.00023175971082912774,0.00020648747320542034,5.7320125317903725e-05,5.0413039962031365e-05,6.497811587782097e-07,5.81188773035782e-07,9.552704478249017e-06,3.1633015017817976e-05,2.7109862644443444e-05,6.344088679886438e-07,0.04343845464492948
33.1,0.00639581426216789,0.0010818842998442696,0.003416997287429688,0.0028429783749903534,0.0002305455454375747,0.0009679310502132446,0.0008577266062770968,0.00023137242205571973,0.00020394055861690924,5.663814458649938e-05,0.0002307380019971818,0.0002054186950481195,5.676551902103548e-05,4.991239289672556e-05,6.409766449461435e-07,5.732346166809041e-07,9.526409557788139e-06,3.149477418391845e-05,2.6970206023977356e-05,6.32633773074799e-07,0.04325686891561564
33.15,0.0063845332829464245,0.0010818808064708416,0.0034000149820109706,0.0028272680214382275,0.0002302456394378378,0.0009634999573256741,0.0008531917286669538,0.00022914892071895535,0.00020192985253734587,5.6502904487401225e-05,0.00022971908985105935,0.00020435421171699614,5.621663983805194e-05,4.9417035849943705e-05,6.322984158763867e-07,5.653954149620557e-07,9.500822200921835e-06,3.135688884098921e-05,2.683109491575829e-05,6.308913238477176e-07,0.04307625351520568
33.2,0.006373263269521029,0.0010818760666971856,0.003383114981061373,0.0028116431104793825,0.0002299554305566573,0.000959083914744156,0.0008486770379926467,0.00022694829937279414,0.0001999402976422325,5.637142746096929e-05,0.00022870299431155053,0.0002032940275864572,5.5673425722439154e-05,4.892691024792091e-05,6.237459550631274e-07,5.57670865970976e-07,9.475928261565377e-06,3.121936378649823e-05,2.6692533355881925e-05,6.29178383120361e-07,0.04289660224154389
33.25,0.006362004259055082,0.0010818698990791428,0.0033662969530525964,0.002796103233099384,0.00022967469872714336,0.0009546829557941505,0.0008441825116104826,0.0002247703094235345,0.0001979716594602202,5.62436365279568e-05,0.00022768973479089403,0.00020223814660631022,5.513581531894763e-05,4.844195818443538e-05,6.153188034379141e-07,5.500607198311395e-07,9.451713767475454e-06,3.108220372616377e-05,2.6554525323979633e-05,6.274947307532903e-07,0.042717908943441664
33.300000000000004,0.006350756288443912,0.0010818621257749318,0.0033495605668285096,0.002780647981375844,0.00022940322721321156,0.000950297112267206,0.000839708125700288,0.00022261470508987203,0.00019602370622470104,5.611945584782744e-05,0.00022667933019895014,0.00020118657230877988,5.4603747955911595e-05,4.796212241318864e-05,6.070163172638859e-07,5.425645348477236e-07,9.428164924302217e-06,3.0945412992938e-05,2.6417074222967793e-05,6.258428236084318e-07,0.04254016751551122
33.35,0.006339519394315418,0.0010818525724999827,0.0033329054916189367,0.002765276948488408,0.00022914080257061106,0.0009459264144423335,0.0008352538552878361,0.0002204812433703255,0.0001940962088418391,5.599881070552394e-05,0.00022567179894934303,0.00020013930781545282,5.407716363764665e-05,4.748734634026626e-05,5.98837464881706e-07,5.351814713910691e-07,9.405268124149594e-06,3.080899530923969e-05,2.6280182434846712e-05,6.242272247398793e-07,0.042363371893011925
33.4,0.006328293613030668,0.0010818410684821844,0.003316331397053187,0.0027499897287284704,0.000228887214608269,0.0009415708911071938,0.0008308196742669939,0.00021836968401103468,0.00019218894085897613,5.58816274983391e-05,0.00022466715896556766,0.000199096355844146,5.3556003036923333e-05,4.701757401667722e-05,5.90780689781984e-07,5.279101454358968e-07,9.383009956905365e-06,3.0672953632101414e-05,2.614385102576589e-05,6.226537007215643e-07,0.04218751604726167
33.45,0.006317078980684515,0.001081827446417542,0.0032998379531733913,0.0027347859175086823,0.00022864225634995232,0.0009372305695791088,0.0008264055554216066,0.0002162797894739344,0.00019030167843341408,5.576783372288997e-05,0.00022366542768706364,0.00019805771871570226,5.3040207487518615e-05,4.655275013097377e-05,5.828438641099827e-07,5.207485731878458e-07,9.361377222151936e-06,3.053729010788047e-05,2.6008079649779884e-05,6.211280526894585e-07,0.042012593982167445
33.5,0.0063058755331062135,0.0010818115424262415,0.003283424830447623,0.0027196651113722335,0.00022840572399624665,0.0009329054757258931,0.0008220114704471155,0.00021421132490529702,0.00018843420030156789,5.5657357962195475e-05,0.00022266662207525443,0.00019702339836071147,5.252971897684433e-05,4.609282000195115e-05,5.750243438252548e-07,5.136942286943794e-07,9.340356939372314e-06,3.0402006145758518e-05,2.5872866668930275e-05,6.196549399149782e-07,0.041838599732566734
33.550000000000004,0.006294683305860031,0.0010817931960091203,0.0032670916997827814,0.0027046269080018863,0.00022817741688685233,0.0009285956339864981,0.0008176373899719045,0.00021216405810463646,0.0001865862877484812,5.555012987285732e-05,0.0002216707586195498,0.00019599339632615624,5.20244801386516e-05,4.563772957142624e-05,5.673191134721635e-07,5.067442015295974e-07,9.319936354437842e-06,3.026710260023203e-05,2.5738209472650952e-05,6.182370266279061e-07,0.04166552736486333
33.6,0.006283502334245876,0.001081772250004544,0.003250838232537298,0.002689670906228818,0.00022795713746319785,0.0009243010673914843,0.0008132832835783925,0.0002101377594939773,0.0001847577245777078,5.5446080172345045e-05,0.00022067785334331462,0.00019496771378198555,5.1524434245812516e-05,4.518742539709624e-05,5.59724988863657e-07,4.998954102603029e-07,9.30010294095906e-06,3.0132580035233693e-05,2.56041049475704e-05,6.168746094469906e-07,0.04149337097978588
33.65,0.006272332653299915,0.0010817485505456815,0.0032346641005335983,0.002674796706041214,0.00022774469123137012,0.000920021797583303,0.0008089491198238557,0.0002081322020874758,0.0001829482970815467,5.5345140626384736e-05,0.00021968792180979883,0.0001939463515276123,5.1029525203176246e-05,4.4741854645474505e-05,5.522388409347987e-07,4.931448274206973e-07,9.280844395900719e-06,2.999843902923371e-05,2.5470550024656336e-05,6.155656470521228e-07,0.04132212471647158
33.7,0.006261174297795205,0.0010817219470181845,0.0032185689760703805,0.0026600039085926627,0.0002275398867253619,0.0009157578448364033,0.0008046348662609954,0.0002061471614613964,0.00018115779401163285,5.52472440364521e-05,0.00021870097912803224,0.0001929293099983389,5.053969754050034e-05,4.4300965084903986e-05,5.44857809985e-07,4.864896916339437e-07,9.262148629774451e-06,2.986468047376431e-05,2.533754221810229e-05,6.143060571181781e-07,0.0411517827569601
33.75,0.006250027302242321,0.00108169229201826,0.0032025525319346864,0.0026452921162103383,0.0002273425354706359,0.0009115092280771567,0.000800340489458249,0.0002041824157244368,0.0001793860065498775,5.515232422736969e-05,0.00021771703995868155,0.00019191658927170954,5.005489640545556e-05,4.38647050786461e-05,5.375794840302822e-07,4.799276902111311e-07,9.244003752581238e-06,2.973130581837083e-05,2.5205080071288704e-05,6.130902497328883e-07,0.04098233933043103
33.800000000000004,0.006238891700889985,0.0010816594413111426,0.003186614441413747,0.0026306609324029486,0.00022715245194800476,0.0009072759649035952,0.0007960659550198386,0.00020223774548839486,0.00017763272827975106,5.506031603500841e-05,0.00021673611851986816,0.00019090818907378828,4.957506755670243e-05,4.343302357804314e-05,5.304020138535668e-07,4.734570838356545e-07,9.226398057345286e-06,2.959831722292724e-05,2.5073163439327033e-05,6.119119099274578e-07,0.04081378871666082
33.85,0.006227767527725712,0.0010816232537899572,0.0031707543783066608,0.0026161099618685086,0.00022696945355782765,0.0009030580716049767,0.0007918112276055751,0.0002003129338391805,0.00017589775515791117,5.4971155294093604e-05,0.00021575822859294931,0.0001899041087853672,4.910015735704027e-05,4.3005870115754254e-05,5.233241413414615e-07,4.670767388768253e-07,9.20932000345741e-06,2.9465717592325472e-05,2.4941793562834006e-05,6.107649238460673e-07,0.04064612524808655
33.9,0.006216654816476434,0.0010815835914349758,0.003154972016935837,0.002601638810501872,0.00022679336058452172,0.00089885556318116,0.0007875762709504009,0.00019840776630816043,0.0001741808854861642,5.488477882611535e-05,0.00021478338352825797,0.0001889043474481006,4.8630112766625777e-05,4.2583194799062164e-05,5.163451349963309e-07,4.6078605537031653e-07,9.192758202073331e-06,2.9333510486580377e-05,2.481097291975432e-05,6.096442127581097e-07,0.04047934330989377
