Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_total_Fl_relativistic
74.4,0.0024856870848131603,0.0003655365122440082,0.001908567504034443,0.0008882793956133781,9.915832616318128e-05,0.0005205498690562831,0.0003419911638879332,8.717393935484245e-05,5.3495022978300844e-05,3.3851027786293054e-05,0.00014961336074669903,0.00010965724081324778,3.394277083929823e-05,2.1227559661978414e-05,8.688970701810265e-07,6.007458396317979e-07,1.0936146904274439e-05,4.382938435731019e-05,3.2548588581578537e-05,9.599060841455001e-06,5.954057113032824e-06,2.210301446167224e-07,1.509313163371626e-07,2.768301615313354e-06,9.928039144174456e-06,6.556938028749748e-06,1.2467076746893645e-06,7.052981936335588e-07,3.417504892956681e-07,6.677720647290778e-07,0.01780769798959723
74.45,0.002483804058250582,0.0003654820333150166,0.0019052724789580624,0.0008858911742482283,9.89354507855812e-05,0.0005198541609287033,0.0003410951172776307,8.68071116177046e-05,5.324774088818441e-05,3.3741357123013305e-05,0.00014944059488518796,0.0001093743533493031,3.379917825008017e-05,2.1128728567175948e-05,8.636661829037488e-07,5.969524147833759e-07,1.089745881682391e-05,4.378148378530854e-05,3.2465088695659434e-05,9.558390342480563e-06,5.926274635349331e-06,2.196917755533358e-07,1.4997223847563436e-07,2.758336276334663e-06,9.917307601764544e-06,6.540016278654717e-06,1.2414970902294696e-06,7.020465761020641e-07,3.4048625168027504e-07,6.670323707093237e-07,0.017775376476275105
74.5,0.0024819219462428824,0.00036542848186260743,0.0019019832180056549,0.0008835096652849622,9.871436876860782e-05,0.0005191587398558847,0.0003402013377776293,8.644197615090377e-05,5.300169474749916e-05,3.363249954840109e-05,0.00014926775284950089,0.00010909214123361156,3.3656248813620116e-05,2.1030393739466558e-05,8.584695147759897e-07,5.93184805119778e-07,1.0859051834398858e-05,4.373354579076209e-05,3.238178343038326e-05,9.517907430086293e-06,5.898631457332214e-06,2.183636596199264e-07,1.4902106727288273e-07,2.7484473099634045e-06,9.906577400625239e-06,6.523154943946112e-06,1.2363153313124905e-06,6.988140507051239e-07,3.3923310402606366e-07,6.662954118205278e-07,0.017743138287551623
74.55,0.002480040749704992,0.0003653758476671591,0.0018986997130868446,0.0008811348501857198,9.849506862844945e-05,0.0005184636098459879,0.00033930982108366524,8.607852456034427e-05,5.2756877968462574e-05,3.3524450126975135e-05,0.00014909483641223174,0.00010881060352249253,3.351397925904484e-05,2.093255253262462e-05,8.533068248544825e-07,5.894428226563014e-07,1.0820924274981176e-05,4.368557094405686e-05,3.229867254919614e-05,9.477611314850914e-06,5.871126999380202e-06,2.1704580546669155e-07,1.480778220083026e-07,2.738633309699552e-06,9.895849354270824e-06,6.506355432250631e-06,1.2311615560962107e-06,6.9560022247972e-07,3.379903142240292e-07,6.655614765341953e-07,0.017710983155424388
74.60000000000001,0.0024781604695478404,0.0003653241205717942,0.0018954219561091458,0.000878766710456869,9.827753893995855e-05,0.0005177687748821145,0.00033842056288699713,8.571674849594394e-05,5.2513284000265643e-05,3.341720394759763e-05,0.00014892184733796977,0.00010852973926760624,3.3372366332347925e-05,2.083520231518214e-05,8.481778740108715e-07,5.857262808674469e-07,1.0783074464670671e-05,4.363755981375831e-05,3.2215755820309675e-05,9.437501214414668e-06,5.8437606895746634e-06,2.1573819963466996e-07,1.471425012215178e-07,2.728892832910329e-06,9.885124115387507e-06,6.489618824803285e-06,1.2260348865141593e-06,6.924046817305187e-07,3.367571183020629e-07,6.648307735720023e-07,0.017678910810472365
74.65,0.002476281106678368,0.0003652732904820853,0.0018921499389780592,0.0008764052276489608,9.806176833641963e-05,0.0005170742389223885,0.00033753355887453665,8.535663965139462e-05,5.2270906328857436e-05,3.331075612338587e-05,0.00014874878738330448,0.0001082495475160172,3.32314067963014e-05,2.0738340470344416e-05,8.430824249170722e-07,5.820349946748041e-07,1.074550073763545e-05,4.358951296659695e-05,3.213303301673264e-05,9.39757635155487e-06,5.816531961311781e-06,2.1444080600932987e-07,1.4621508221150465e-07,2.719224414992167e-06,9.874402168288642e-06,6.47294586268427e-06,1.2209344008796548e-06,6.892269865761476e-07,3.3553276275462875e-07,6.641034010505457e-07,0.017646920981670092
74.7,0.002474402661999527,0.0003652233473657622,0.0018888836535971558,0.0008740503833566768,9.784774550931715e-05,0.0005163800059000362,0.00033664880472897567,8.499818976392312e-05,5.202973847673031e-05,3.320510179162366e-05,0.0001485756582968303,0.00010797002731025625,3.309109743036741e-05,2.0641964395905857e-05,8.380202420307272e-07,5.783687804350165e-07,1.070820143606341e-05,4.3541430967447664e-05,3.205050391621183e-05,9.357835952245154e-06,5.789440250908991e-06,2.1315356560656547e-07,1.4529552084820607e-07,2.7096265837737085e-06,9.863683823771014e-06,6.456336937857615e-06,1.2158591280531827e-06,6.860666465429167e-07,3.3431654557136116e-07,6.633793103286423e-07,0.017615013396229312
74.75,0.002472525136410291,0.00036517428125241964,0.0018856230918681723,0.0008717021592187839,9.763545920810422e-05,0.0005156860797234679,0.000335766296128915,8.464139061405441e-05,5.1789774002707055e-05,3.3100236113673e-05,0.0001484024618191522,0.00010769117768838311,3.2951435030610734e-05,2.054607150416658e-05,8.329910915807896e-07,5.747274559278466e-07,1.0671174910115315e-05,4.349331437930305e-05,3.196816830108278e-05,9.31827924372542e-06,5.76248499521905e-06,2.118763966893036e-07,1.4438375169396393e-07,2.700097873964293e-06,9.852969216426854e-06,6.439792089087656e-06,1.2108080451189988e-06,6.829231096120453e-07,3.331078523462555e-07,6.626582850834046e-07,0.017583187779524903
74.8,0.0024706485308056613,0.00036512608223322654,0.0018823682456910991,0.0008693605369180843,9.742489823997163e-05,0.0005149924642763587,0.00033488602874899044,8.428623402537571e-05,5.155100650172902e-05,3.299615427488573e-05,0.00014822919968289147,0.0001074129976840479,3.2812416409611555e-05,2.0450659221849335e-05,8.279947415532106e-07,5.711108403443276e-07,1.063441951787958e-05,4.344516376324087e-05,3.188602595803135e-05,9.278905452609018e-06,5.735665629284758e-06,2.1060919520814892e-07,1.4347968842760208e-07,2.6906368414542894e-06,9.84225830442997e-06,6.423311002754471e-06,1.2057800802398729e-06,6.797957551686206e-07,3.3190618373082467e-07,6.619399505118335e-07,0.01755144385514859
74.85000000000001,0.002468772846076672,0.000365078740460636,0.0018791191069642693,0.0008670254981813658,9.721605146961709e-05,0.0005142991634177303,0.0003340079982599983,8.393271186430182e-05,5.131342960464544e-05,3.289285148451515e-05,0.0001480558736126916,0.00010713548632655234,3.267403839637864e-05,2.035572499001688e-05,8.230309616767395e-07,5.675187542750068e-07,1.059793362532906e-05,4.339697967838593e-05,3.180407667776903e-05,9.239713803053407e-06,5.708981584066901e-06,2.093518355550049e-07,1.425832245598072e-07,2.6812420772778686e-06,9.831550871779119e-06,6.406893018532004e-06,1.2007741218595301e-06,6.766838949633922e-07,3.3071117090375264e-07,6.612238160395016e-07,0.017519781345107163
74.9,0.0024668980831103987,0.00036503224614809675,0.0018758756675844512,0.0008646970247793548,9.700890781901541e-05,0.0005136061809820326,0.0003331322003290206,8.358081603984229e-05,5.107703697800439e-05,3.2790322975627914e-05,0.0001478824853252249,0.00010685864264091075,3.253629783626321e-05,2.026126626398999e-05,8.180995234088442e-07,5.639510196982874e-07,1.0561715606280114e-05,4.334876268186684e-05,3.172232025462604e-05,9.200703515019716e-06,5.6824322842769686e-06,2.0810417161443188e-07,1.4169423442461283e-07,2.6719122210550478e-06,9.820846532947643e-06,6.390537139831661e-06,1.1957890347132903e-06,6.73586783384884e-07,3.2952257684872005e-07,6.60509343984579e-07,0.017488199970155053
74.95,0.0024650242427899623,0.0003649865895697648,0.0018726379194469308,0.0008623750985266617,9.68034562671884e-05,0.0005129135207792249,0.0003322586306195468,8.323053850336886e-05,5.084182232384434e-05,3.2688564005015606e-05,0.00014770903652919906,0.00010658246564791,3.2399191590872805e-05,2.0167280513265626e-05,8.132001999217317e-07,5.604074599688539e-07,1.0525763842353989e-05,4.3300513328767936e-05,3.1640756486066865e-05,9.161873802645179e-06,5.656017146344562e-06,2.0686603809369283e-07,1.408125744283341e-07,2.662645973738004e-06,9.810144739855949e-06,6.374242048849747e-06,1.1908236822531955e-06,6.705036371134554e-07,3.2834028301290757e-07,6.597960295036676e-07,0.017456699450228423
75.0,0.0024631513259945376,0.00036494176106021705,0.0018694058544456034,0.000860059701281734,9.659968584997573e-05,0.0005122211865948579,0.00033138728479159736,8.288187124838523e-05,5.0607779379487575e-05,3.2587569853106724e-05,0.00014753552892536424,0.00010630695436416954,3.2262716537986026e-05,2.007376522143586e-05,8.083327660884981e-07,5.568878998062042e-07,1.0490076722940902e-05,4.325223217207719e-05,3.1559385172135e-05,9.123223872751262e-06,5.629735576547785e-06,2.0563725210905832e-07,1.3993808453428123e-07,2.6534421094968183e-06,9.799444791053375e-06,6.358006125990533e-06,1.1858769542113703e-06,6.674336627979356e-07,3.271642630743065e-07,6.590834735170962e-07,0.017425279504933007
75.05,0.0024612793335993593,0.0003648977510141654,0.0018661794644730604,0.0008577508149468036,9.639758565980617e-05,0.0005115291821901558,0.0003305181585018445,8.253480631029753e-05,5.0374901917334534e-05,3.2487335823878555e-05,0.00014736196420652047,0.00010603210780220082,3.212686957146747e-05,1.9980717886107105e-05,8.034969984693868e-07,5.533921652832736e-07,1.0454652645166772e-05,4.320391976263047e-05,3.1478206114833696e-05,9.084752923508081e-06,5.603586969332341e-06,2.044176150029755e-07,1.3907058995898678e-07,2.6442994865915516e-06,9.788745842968016e-06,6.3418274733690785e-06,1.1809477972588656e-06,6.643760900473243e-07,3.2599454762371335e-07,6.583714297375084e-07,0.017393939854029365
75.10000000000001,0.002459408266475727,0.00036485454988617193,0.0018629587414206745,0.0008554484214678358,9.619714484546902e-05,0.0005108375113020979,0.00032965124740373224,8.218933576618617e-05,5.01431837446594e-05,3.238785724476912e-05,0.0001471883440575252,0.00010575792497046609,3.199164760118312e-05,1.9888136018819814e-05,7.986926752981645e-07,5.499200838151564e-07,1.041949001386278e-05,4.315557664905292e-05,3.1397219117451076e-05,9.046460143273756e-06,5.577570705842597e-06,2.0320691436422145e-07,1.3820990305355507e-07,2.6352170570911133e-06,9.778046923058053e-06,6.325703942032102e-06,1.1760352462013507e-06,6.613302060673003e-07,3.2483118506920703e-07,6.57659811113958e-07,0.01736268021786207
75.15,0.002457538125491015,0.00036481214819036547,0.00185974367717869,0.0008531525028344794,9.599835261188648e-05,0.0005101461776435017,0.0003287865471475966,8.184545173457935e-05,4.9912618703407205e-05,3.2289129466589314e-05,0.00014701467015530156,0.00010548440487343729,3.185704755291638e-05,1.979601714496876e-05,7.939195764686212e-07,5.46471484147934e-07,1.0384587241537837e-05,4.310720337769825e-05,3.13164239838387e-05,9.008344709624977e-06,5.551686152684892e-06,2.0200492622113318e-07,1.3735582534206206e-07,2.626193875314459e-06,9.767346944675893e-06,6.309633162473718e-06,1.1711384529775618e-06,6.582953879352258e-07,3.236742046025627e-07,6.569486519500929e-07,0.017331500317699984
75.2,0.0024556689115086757,0.00036477053650015864,0.0018565342636363029,0.0008508630410800115,9.580119821988574e-05,0.0005094551849031042,0.00032792405338078227,8.150314637522692e-05,4.968320066999153e-05,3.219114786343485e-05,0.00014684094416884624,0.00010521154651165357,3.1723066368284106e-05,1.97043588037235e-05,7.891774835211766e-07,5.430461963475934e-07,1.0349942748353842e-05,4.30588004925865e-05,3.123582051765298e-05,8.970405788592199e-06,5.525932660940015e-06,2.0081141737643567e-07,1.3650814968769155e-07,2.6172291048861246e-06,9.756644723436975e-06,6.293612577968448e-06,1.1662567109178676e-06,6.552711288921822e-07,3.2252358648296436e-07,6.562380375556809e-07,0.01730039987598673
75.25,0.0024538006253882467,0.00036472970544796626,0.0018533304926817505,0.0008485800182812871,9.560567098597222e-05,0.0005087645367456447,0.0003270637617477605,8.11624118888764e-05,4.945492355509399e-05,3.209390783259856e-05,0.00014666716775923837,0.00010493934888177925,3.158970100465349e-05,1.961315854794958e-05,7.844661796296194e-07,5.396440517890596e-07,1.0315554962103917e-05,4.301036853534137e-05,3.115540852157016e-05,8.93264253411046e-06,5.500309565438568e-06,1.9962614785109468e-07,1.3566666255648822e-07,2.6083220243160525e-06,9.745938994869023e-06,6.2776394801997455e-06,1.1613894722384412e-06,6.522570560292654e-07,3.2137924337018875e-07,6.555280261613753e-07,0.017269378616531786
75.3,0.0024519332679853586,0.0003646896457249249,0.0018501323562023946,0.000846303416558686,9.541176028210295e-05,0.0005080742368119472,0.00032620566789024526,8.082324051704989e-05,4.922778130346471e-05,3.199740479448261e-05,0.00014649334257964825,0.00010466781097666093,3.1456948435059166e-05,1.952241394413e-05,7.797854495879612e-07,5.362648831453265e-07,1.0281422318193395e-05,4.296190804512765e-05,3.107518779648533e-05,8.895054087693519e-06,5.474816184309033e-06,1.984488734039375e-07,1.3483114634818094e-07,2.599472031032643e-06,9.735228433104032e-06,6.2617110466298445e-06,1.1565363574938837e-06,6.492529380806361e-07,3.202410144178608e-07,6.548185901484651e-07,0.017238436264683587
75.35000000000001,0.0024500668401517397,0.000364650348080613,0.0018469398460848048,0.0008440332180760584,9.52194555354604e-05,0.000507384288719003,0.00032534976744730797,8.048562454182199e-05,4.9001767893723875e-05,3.190163419251083e-05,0.00014631947027534648,0.00010439693178538409,3.132480564812075e-05,1.94321225722872e-05,7.751350797974118e-07,5.329085243766943e-07,1.0247543259623517e-05,4.291341955858982e-05,3.099515814070664e-05,8.857639578336124e-06,5.4494518188048e-06,1.9727934809353414e-07,1.3400138176348563e-07,2.590678643818092e-06,9.72451167036518e-06,6.2458243790381495e-06,1.1516971565562577e-06,6.462586833710872e-07,3.191086718503827e-07,6.541095932650795e-07,0.017207572547512876
75.4,0.0024482013427352253,0.00036461180332277265,0.0018437529542148462,0.0008417694050406747,9.502874622822708e-05,0.0005066946960600539,0.0003244960560554925,8.014955628559968e-05,4.877687733816486e-05,3.180659149304123e-05,0.0001461455524837136,0.00010412671029332977,3.1193269647960953e-05,1.9342282025905547e-05,7.705148582534833e-07,5.295748107201173e-07,1.0213916236977773e-05,4.286490360979261e-05,3.0915319349155963e-05,8.820398122646145e-06,5.424215753412527e-06,1.9611732684896434e-07,1.331771501775823e-07,2.5819415036160065e-06,9.713787316993418e-06,6.229976542650885e-06,1.1468718214990726e-06,6.432743290273883e-07,3.179819382246271e-07,6.534008028970629e-07,0.017176787194005658
75.45,0.0024463367765797613,0.0003645740023170316,0.0018405716724777573,0.0008395119597031672,9.483962189736006e-05,0.0005060054624046741,0.00032364452934892704,7.981502811090233e-05,4.855310368255786e-05,3.171227218527836e-05,0.00014597159083424953,0.00010385714548222993,3.106233745412381e-05,1.9252889911854064e-05,7.659245745332043e-07,5.262635786786515e-07,1.018053970841053e-05,4.2816360730164115e-05,3.0835671212586893e-05,8.78332882520496e-06,5.3991072562402666e-06,1.949625680165766e-07,1.3235823599004123e-07,2.5732603727028017e-06,9.703053981754073e-06,6.214164605294052e-06,1.142060452442616e-06,6.403000232141285e-07,3.168605117187654e-07,6.526919214702657e-07,0.017146079935240026
75.5,0.002444473142525412,0.0003645369359866271,0.0018373959927582362,0.0008372608643574782,9.46520721343665e-05,0.0005053165912988535,0.00032279518295943695,7.948203242014388e-05,4.8330441005955346e-05,3.1618671781186e-05,0.00014579758694858373,0.00010358823633022321,3.093200610149363e-05,1.916394385030983e-05,7.61364019782471e-07,5.229746660110189e-07,1.0147412139637979e-05,4.276779144844267e-05,3.075621351683168e-05,8.74643077915172e-06,5.3741255796802315e-06,1.9381483585067794e-07,1.3154442892233557e-07,2.5646351322363988e-06,9.69231029216214e-06,6.198385676024009e-06,1.1372632779170123e-06,6.373360024134498e-07,3.157440965394546e-07,6.519826163590941e-07,0.017115450504515507
75.55,0.002442610441408366,0.00036450059531213013,0.0018342259069405221,0.0008350161013408054,9.446608658507944e-05,0.0005046280862650806,0.0003219480125166558,7.915056165541582e-05,4.810888342049835e-05,3.152578581539983e-05,0.0001456235424404854,0.00010331998181190985,3.080227264021421e-05,1.9075441474681688e-05,7.56832986703514e-07,5.197079117212762e-07,1.0114532003930994e-05,4.271919629062799e-05,3.067694604208733e-05,8.709703066983742e-06,5.349269961337069e-06,1.92673902917202e-07,1.3073552623515727e-07,2.556065778217709e-06,9.68155491456597e-06,6.182636942722744e-06,1.1324806316223525e-06,6.343825657720905e-07,3.1463243565178693e-07,6.512725339313747e-07,0.01708489863741676
75.60000000000001,0.0024407486740609437,0.0003644649713311708,0.0018310614069084765,0.0008327776530335456,9.428165494943399e-05,0.0005039399508024253,0.0003211030136481354,7.882060829827134e-05,4.788842507122394e-05,3.14336098451402e-05,0.000145449458915874,0.00010305238089840617,3.0673134135608514e-05,1.898738043153442e-05,7.523312695424899e-07,5.16463156048594e-07,1.0081897782109685e-05,4.267057577993732e-05,3.059786856225144e-05,8.673144761562536e-06,5.324539625209126e-06,1.9153955238080756e-07,1.2993133483905752e-07,2.5475524159222794e-06,9.670786573732716e-06,6.166915708186059e-06,1.1277129276327127e-06,6.314400484718916e-07,3.1352534321678005e-07,6.505612948719865e-07,0.017054424071818185
