Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(5),J_7s1/2(2),J_total_Rg_relativistic
20.05,0.004868013080823351,0.010297360436688522,0.008544591986179047,0.010816051232322623,0.003504457019224563,0.008911983327228984,0.005806587547404156,0.012871662119206359,0.012732540666699134,0.002931667276651152,0.0037299146345877413,0.003635974932489888,0.002016022010906067,0.0021000708509451953,0.00534508972627689,0.005037240827552263,0.0014465441705695389,0.0010298811688456045,0.0011711319111245035,0.0005603543639940246,0.0005188146979914237,0.0010593360832085498,0.0009953083373814174,0.0003921000998332146,0.00021522081089884513,0.0002200735604939581,5.921566268571409e-05,4.502909132009896e-05,3.8124226406018644e-05,0.4194686607651794
20.1,0.004866500657858776,0.010265614608475492,0.008540448344660632,0.010805306310955791,0.0034941360628794704,0.008853211578704223,0.00575238290295689,0.012830577469779782,0.012686763821676045,0.0028974264091211795,0.0037248922596976874,0.0036138470032840105,0.0020117131639099503,0.0020983937889648167,0.00529292604857881,0.0049865892283332235,0.0014305835561482048,0.001029857199711999,0.0011665788108626016,0.0005554940274673914,0.0005158580607053,0.0010506290852759163,0.0009867371458490495,0.0003880016820669234,0.00021511769907013156,0.0002193662786566894,5.8609120538380466e-05,4.4705944247072635e-05,3.773084922131136e-05,0.4174201077147769
20.150000000000002,0.0048649851976976695,0.010233900323451653,0.008536285011516903,0.010794522524606798,0.0034840829304609838,0.00879467260044774,0.005698636573022232,0.012789470369083204,0.012640990512750612,0.0028635521601974153,0.003719709927311321,0.003591646790755534,0.0020076027377653634,0.0020968342347641817,0.0052412363202638534,0.004936414859214306,0.0014147098933190477,0.0010298434754580593,0.0011619532084399815,0.0005507752822218823,0.000513009384061728,0.0010419690350394553,0.0009782176658254744,0.00038391597907432235,0.00021502745548711595,0.0002186433448155176,5.80191388881289e-05,4.439373452309156e-05,3.7338486815507896e-05,0.41538439255508275
20.200000000000003,0.004863466705303548,0.010202217977577102,0.008532101991888575,0.01078370000482524,0.0034742931667188916,0.008736367571642478,0.005645347298782055,0.012748342361077003,0.01259522245701515,0.002830044704433217,0.0037143674585817213,0.003569378597178222,0.0020036845629311313,0.0020953869376527817,0.005190017141333356,0.004886714074052329,0.0013989256672133088,0.0010298370373586702,0.0011572564509511752,0.0005461952119377751,0.000510265899792787,0.0010333562740524327,0.0009697501274940569,0.00037984389339714727,0.00021494909891320437,0.00021790496420324634,5.7445399922598784e-05,4.409219549827849e-05,3.6947233459355476e-05,0.4133614112691497
20.25,0.0048619451856466754,0.010170567964335742,0.00852789929144376,0.010772838884401123,0.0034647623493419127,0.008678297642878714,0.005592513785832837,0.012707194982691695,0.012549461360396665,0.0027969041141375573,0.0037088647649142345,0.003547046689519874,0.0019999525825521915,0.002094046763075743,0.005139265115066399,0.004837483234379161,0.0013832332815574922,0.0010298350237261244,0.0011524899071638649,0.0005417509334747199,0.0005076248823099064,0.001024791126111314,0.0009613347445521802,0.0003757863042972257,0.00021488167549607514,0.00021715134969144345,5.6887589678656564e-05,4.3801069174083124e-05,3.655717914670171e-05,0.4113510610329511
20.3,0.004860420643704027,0.010138950674732892,0.008523676916376868,0.010761939297354105,0.0034554860891630786,0.008620463936290602,0.00554013470484248,0.012666029763698974,0.012503708917542053,0.002764130361468184,0.0037032018455099777,0.0035246552981823467,0.0019964008513056494,0.002092808691048623,0.005088976848588282,0.004788718709927201,0.001367635059352081,0.0010298346683071103,0.0011476549658043988,0.0005374395971220976,0.0005050836485879657,0.001016273897619338,0.0009529717145832731,0.0003717440678016336,0.00021482425839992403,0.00021638272134815362,5.634539808086411e-05,4.3520106518511056e-05,3.61684095543962e-05,0.4093532402012717
20.35,0.004858893084459254,0.010107366497293062,0.00851943487340748,0.010751001378922681,0.0034464600303557263,0.008562867545695844,0.005488208692204437,0.012624848226585496,0.012457966811706734,0.00273172332051852,0.0036973787849418197,0.003502208615800762,0.0019930235342391672,0.002091667814594815,0.005039148953423717,0.004740416879139297,0.001352133243586214,0.0010298332986771355,0.00114275303389404,0.0005332583868226453,0.0005026395580300801,0.001007804877946682,0.000944661219424231,0.00036771801676571046,0.00021477594743290847,0.00021559930600776085,5.581851829717717e-05,4.324906356379584e-05,3.578100764669376e-05,0.40736784827319683
20.400000000000002,0.004857362512902646,0.010075815818057821,0.008515173169779197,0.010740025265553349,0.0034376798506202044,0.008505509536738285,0.005436734350688959,0.012583651886429341,0.01241223671464667,0.002699682769397291,0.003691395750762996,0.0034797107961005475,0.0019898149056024237,0.002090619338186168,0.0049897780460349,0.004692574129663315,0.0013367299979862991,0.0010298283346336203,0.0011377855351351542,0.0005292045203702264,0.000500290012313912,0.0009993843397870785,0.0009364034255281839,0.0003637089609530959,0.0002147358686702776,0.00021480133685283212,5.530664594400897e-05,4.298769636289908e-05,3.539505573057837e-05,0.4053947858523308
20.450000000000003,0.004855828934031101,0.01004429902058381,0.008510891813258462,0.010729011094889713,0.0034291412613614175,0.00844839094703346,0.005385710250091404,0.012542442250779188,0.012366520286513772,0.0026680083922999906,0.0036852529911485053,0.003457165952811023,0.001986769347672372,0.0020896585761874392,0.004940860748344782,0.0046451868588316845,0.0013214274077966387,0.001029817286588844,0.0011327539083465453,0.0005252752495826178,0.0004980324552203334,0.000991012539510765,0.0009281984843226045,0.0003597176871319822,0.00021470317407365898,0.00021398905300777426,5.480947879888704e-05,4.2735758732427035e-05,3.5010636351972214e-05,0.40343395462079684
20.5,0.0048542923528480855,0.010012816485940879,0.00850659081213336,0.010717959005761578,0.0034208400078573216,0.008391512786316986,0.005335134927877471,0.012501220819536172,0.012320819175754642,0.0026366997815712796,0.0036789508325694056,0.0034345781586342322,0.0019838813495729937,0.0020887809513051446,0.004892393688245749,0.004598251474126163,0.001306227480590172,0.0010297977539638786,0.0011276596059471354,0.0005214678604501632,0.0004958643724452379,0.0009826897175136396,0.0009200465325627437,0.0003557449591867921,0.000214677041106955,0.00021316269914414018,5.4326717292485114e-05,4.2493004515089204e-05,3.4627831263329816e-05,0.40148525733523555
20.55,0.004852752774363603,0.009981368592710338,0.00850227017521239,0.010706869138173987,0.0034127718694184806,0.0083348760365957,0.005285006889825236,0.012459989084838403,0.01227513501901263,0.00260575643975745,0.003672489677500111,0.003411951444267715,0.0019811455060902306,0.0020879819930413675,0.004844373500093952,0.004551764393628089,0.0012911321471074956,0.0010297674235845932,0.0011225040924871773,0.0005177796732611232,0.0004937832913952805,0.0009744160985625086,0.0009119476926803728,0.00035179151824451144,0.00021465667234928695,0.00021232252509742404,5.3858065449126965e-05,4.2259192618746335e-05,3.4246719173333885e-05,0.3995485978361922
20.6,0.004851210203594157,0.00994995571698337,0.008497929911823212,0.010695741633296235,0.0034049326595388097,0.008278481652301559,0.0052353246106639365,0.01241874853094817,0.01222946944103321,0.002575177781648173,0.003665870002158767,0.0033892897974799837,0.0019785565164827526,0.0020872573361530532,0.004796796825189579,0.00450572204645442,0.0012761432621224025,0.0010297240680807683,0.0011172888432261943,0.0005142080427045397,0.0004917867809683039,0.0009661918921363466,0.0009039020731278068,0.00034785808281493085,0.0002146412951054085,0.00021146878549518227,5.340323159156587e-05,4.203409100205123e-05,3.3867373972373196e-05,0.3976238810523931
20.650000000000002,0.004849664645562718,0.009918578232359525,0.008493570031811372,0.01068457663345085,0.0033973182260376134,0.00822233056044812,0.005186086534709326,0.012377500634141766,0.012183824054572594,0.002544963136306696,0.0036590923542807624,0.0033665971622374035,0.001976109183289202,0.0020866027191173077,0.004749660312243225,0.004460120873179772,0.0012612626053321884,0.001029665544289312,0.001112015342756819,0.0005107503579514073,0.000489872451319185,0.0009580172927634922,0.0008959097687171468,0.0003439453489440617,0.0002146301610139954,0.0002106017393963029,5.2961928292840766e-05,4.181747661999274e-05,3.348986483689203e-05,0.3957110129857203
20.700000000000003,0.004848116105298685,0.009887236509945368,0.008489190545539,0.01067337428210254,0.003389924451193035,0.008166423660789622,0.005137291076495559,0.012336246862601964,0.012138200460309587,0.002515111749087767,0.0036521573509254142,0.003343877437881258,0.0019737984111325327,0.002086013982603184,0.004702960617828687,0.004414957326244756,0.0012464918822710717,0.0010295897916625227,0.0011066850836737203,0.0005074040427149337,0.00048803795361181845,0.0009498924803547469,0.0008879708609546872,0.00034005399038002093,0.00021462254565420203,0.00020972164994122983,5.253387161647719e-05,4.160913139961961e-05,3.311425824113486e-05,0.39380990067745836
20.75,0.004846564587837854,0.009855930918353238,0.008484791463883489,0.010662134723847111,0.0033827472518670383,0.008110761825982554,0.005088936621403485,0.012294988676313106,0.012092600246760666,0.002485622783642561,0.003645065676315849,0.003321134478353761,0.001971619205522044,0.00208548706795043,0.004656694406822356,0.0043702278703508625,0.0012318327252450985,0.0010294948306823076,0.0011012995652867888,0.0005041665552906507,0.0004862809797579335,0.000941817620532348,0.0008800854183704254,0.0003361846587506947,0.00021461774815085947,0.00020882878401293193,5.211878021666853e-05,4.1408837245858344e-05,3.274062046128978e-05,0.3919204521702738
20.8,0.00484501009822238,0.009824661823700133,0.008480372798236142,0.01065085810440035,0.0033757825796220304,0.008055345901749647,0.005041021526285242,0.012253727526958792,0.012047024990198206,0.002456495323909903,0.0036378180797120795,0.0032983720914717845,0.0019695666716536935,0.002085018015655646,0.004610858352829474,0.004325928982842133,0.0012172866942869595,0.0010293787612812104,0.001095860292377761,0.0005010353885771176,0.0004845992621434161,0.0009337928649547927,0.0008722534968426252,0.00033233798375251216,0.00021461509077867394,0.00020792341190840053,5.171637497992126e-05,4.1216373733804415e-05,3.2369018727424974e-05,0.3900425764832467
20.85,0.004843452641500745,0.009793429589606726,0.008475934560500803,0.010639544570586896,0.0033690264208292536,0.008000176707046256,0.004993544120085111,0.012212464857822184,0.012001476254571897,0.0024277283760931697,0.0036304153733172652,0.003275594038247131,0.001967636013209248,0.0020846029638662837,0.004565449138597503,0.004282057154073914,0.00120285527812921,0.0010292397612710743,0.0010903687739994598,0.0004980080700779497,0.00048299057334279634,0.0009258183516375031,0.0008644751399174205,0.0003285145733496882,0.00021461391856576861,0.00020700580702046574,5.132637949796176e-05,4.1031520119129326e-05,3.199952011193696e-05,0.3881761836074516
20.900000000000002,0.0048418922227277195,0.009762234577196488,0.00847147676309246,0.010628194270329065,0.003362474796769045,0.007945255034229005,0.004946502704456473,0.012171202103688855,0.011955955591433245,0.0023993208706221906,0.003622858430217118,0.0032528040322521226,0.0019658225311548158,0.002084238146882896,0.004520463456416788,0.004238608887768889,0.001188539895194406,0.0010290760847801173,0.0010848265223168205,0.0004950821618858767,0.00048145272582253456,0.0009178942052692907,0.0008567503791234547,0.00032471501398330523,0.0002146135988968967,0.00020607624552973426,5.094852105490622e-05,4.085406014337293e-05,3.163218888506588e-05,0.3863211845146665
20.950000000000003,0.00484032884696433,0.009731077145094948,0.008466999418935826,0.010616807352635666,0.0033561237637230964,0.007890581649226684,0.004899895554374835,0.012129940690752218,0.011910464539863178,0.002371271664099598,0.003615148182352408,0.0032300057390293635,0.0019641216225392893,0.0020839198936700343,0.004475898008508788,0.0041955807013606804,0.001174341894600743,0.0010288860606991604,0.0010792350514888878,0.0004922552606495283,0.0004799835716337255,0.000910020537524595,0.000849079234281592,0.0003209398707896377,0.00021461352111663945,0.00020513500610647154,5.05825314334453e-05,4.068378614030779e-05,3.126708422462829e-05,0.38447749116273583
21.0,0.004838762519277823,0.00969995764942906,0.0084625025414639,0.01060538396759078,0.0033499694130588206,0.007836157291713296,0.00485372091874682,0.01208868203652149,0.011865004626402704,0.0023435795412310337,0.0036072856185245038,0.003207202775544505,0.0019625287792932045,0.0020836446263761627,0.004431749507402096,0.004152969126325246,0.0011602625571818235,0.0010286680911377132,0.0010735958765909575,0.0004895249975236243,0.0004785810020948206,0.000902197447371452,0.000841461713809738,0.00031718968782713715,0.00021461309613288906,0.0002041823696222605,5.022814696861583e-05,4.052049952485368e-05,3.0904259979042506e-05,0.38264501648411064
21.05,0.00483719324474163,0.00966887644382669,0.008457986144616495,0.01059392426634252,0.0033440078713059423,0.007781982675283203,0.004807977021015039,0.012047427549732176,0.011819577364986598,0.0023162432167386717,0.0035992717824338675,0.003184398709680867,0.0019610395870285065,0.0020834088588629514,0.004388014676296435,0.004110770708500308,0.0011463030965192115,0.0010284206498905792,0.0010679105125760468,0.00048688903810322897,0.0004772429474649487,0.0008944250213751517,0.000833897815022806,0.0003134649883115172,0.0002146117560209034,0.0002032186188712706,4.9885107810011814e-05,4.036400736308483e-05,3.054376675889748e-05,0.3808236743564507
21.1,0.004835621028435331,0.009637833879416248,0.008453450242838759,0.010582428401091783,0.0033382353002254323,0.007728058487628326,0.004762662059758803,0.012006178630259082,0.011774184256880092,0.002289261337257577,0.003591107770751412,0.0031615970597748126,0.0019596497238397,0.0020832091952442846,0.00434469024941493,0.0040689820083930905,0.0011324646599865126,0.001028142280915617,0.0010621804732748805,0.0004843450823427166,0.0004759673766084017,0.0008867033339975668,0.000826387524427864,0.0003097662748584025,0.00021460895362820757,0.00020224403830096233,4.955315691201355e-05,4.02141174752791e-05,3.018565497174242e-05,0.3790133795668618
21.150000000000002,0.004834045875444623,0.009606830304826399,0.008448894851079662,0.01057089652508095,0.0033326478968708946,0.007674385390717278,0.004717774209290535,0.011964936669031805,0.01172882679061852,0.0022626324832143692,0.003582794731222608,0.0031388012941907287,0.0019583549591068354,0.002083042328435312,0.004301772972344787,0.0040275996014765445,0.0011187483298037162,0.0010278315968232463,0.0010564072704335775,0.00048189086446007666,0.0004747522966508291,0.0008790324478921298,0.0008189308180144643,0.00030609402973301474,0.00021460416218060398,0.0002012589137520367,4.923203946489913e-05,4.00706354862366e-05,2.982997669360909e-05,0.37721404778547446
