Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tb_relativistic
74.3,0.0013194637347557557,0.00029687431729206884,0.00010809993932992243,5.816066197227307e-05,7.044156800899761e-05,2.936827182236437e-05,1.639633993263075e-05,7.586511415695208e-07,5.30033321416469e-07,1.7296538889977802e-05,7.0283722374407175e-06,3.8998498480576015e-06,1.8222771726212497e-07,1.2686687813200773e-07,4.284979927217576e-10,3.43744165859536e-10,2.851332855100146e-06,9.398533752864961e-07,4.976971023674744e-07,1.7754721420382962e-07,0.004028609665836621
74.35000000000001,0.0013168943446855471,0.0002962268992402576,0.00010771560415557722,5.792503909282531e-05,7.028516710300382e-05,2.926071807100902e-05,1.6328086844415882e-05,7.545527718389074e-07,5.270106161452419e-07,1.7257980436311782e-05,7.002457723393874e-06,3.883513752721702e-06,1.812476254970657e-07,1.2614870094739828e-07,4.264075082457089e-10,3.420161846342002e-10,2.8450751015773875e-06,9.364176338295963e-07,4.95634039520299e-07,1.7716543009811324e-07,0.004019398496064646
74.4,0.0013143303108530764,0.00029558092534969963,0.00010733282941457426,5.7690478273061764e-05,7.0129115439168e-05,2.915361420057063e-05,1.6260150272700787e-05,7.504790031905833e-07,5.240068424398839e-07,1.721950799948575e-05,6.976653427006114e-06,3.867255263021916e-06,1.802736991183734e-07,1.2543529056259301e-07,4.242552990613575e-10,3.4022817469489656e-10,2.8388378865557547e-06,9.329896133413137e-07,4.93576702249736e-07,1.7678551129486904e-07,0.00401021221125725
74.45,0.0013117716223117416,0.00029493639300195133,0.00010695160808215527,5.7456974285207036e-05,6.997341243961331e-05,2.9046958125964455e-05,1.619252861337193e-05,7.464296738719718e-07,5.210218714596557e-07,1.718112152913902e-05,6.950958844827062e-06,3.851074002706949e-06,1.7930579316526727e-07,1.247265170633464e-07,4.220374189186854e-10,3.383761929372913e-10,2.832619533585571e-06,9.295689326063677e-07,4.915248602319038e-07,1.7640725318221478e-07,0.004001050726707983
74.5,0.0013092182681328454,0.0002942932995774655,0.00010657193316784117,5.7224521929150364e-05,6.981805752545458e-05,2.8940747772562008e-05,1.6125220271058828e-05,7.424046232831247e-07,5.180555753086421e-07,1.7142820974395622e-05,6.925373460756991e-06,3.8349695788902885e-06,1.783437614456536e-07,1.2402224930307604e-07,4.197505234562117e-10,3.3645691875120675e-10,2.826418311287548e-06,9.261552937935653e-07,4.894783167688384e-07,1.7603043469580142e-07,0.003991913958046152
74.55,0.0013066702374055954,0.00029365164245564866,0.00010619379771525422,5.699311603229039e-05,6.966305011681897e-05,2.8834981076135457e-05,1.605822365908348e-05,7.384036919678589e-07,5.151078270283031e-07,1.7104606282640856e-05,6.8998967460635085e-06,3.818941582022533e-06,1.7738745802365701e-07,1.2332235629067277e-07,4.173918994999157e-10,3.34467659188026e-10,2.820232455519144e-06,9.227484855755536e-07,4.874369112452878e-07,1.7565474148187062e-07,0.003982801821154288
74.60000000000001,0.0013041275192371038,0.0002930114190149178,0.00010581719480194108,5.676275144938087e-05,6.950838963286648e-05,2.8729655982802358e-05,1.599153719941012e-05,7.344267216049695e-07,5.121785005900904e-07,1.7066477398307093e-05,6.874528159611867e-06,3.802989586127499e-06,1.764367387023821e-07,1.226267085734624e-07,4.149594782537126e-10,3.3240629143000814e-10,2.8140601918959737e-06,9.193483873722344e-07,4.854005240887605e-07,1.752797392079503e-07,0.003973714232200036
74.65,0.0013015901027523906,0.0002923726266327575,0.00010544211753919731,5.6533423062377566e-05,6.935407549181058e-05,2.8624770448970815e-05,1.5925159322595353e-05,7.304735549995237e-07,5.092674708881328e-07,1.702843426168608e-05,6.849267148306104e-06,3.787113149298844e-06,1.7549146248209902e-07,1.2193517959713904e-07,4.1245189812981184e-10,3.3027125319625817e-10,2.807899758563528e-06,9.159549742939247e-07,4.833690837055389e-07,1.7490491100050614e-07,0.003964651107807851
74.7,0.0012990579770943795,0.00029173526268577493,0.00010506855907189188,5.63051257802854e-05,6.920010711093807e-05,2.8520322441284655e-05,1.585908846773839e-05,7.265440360742177e-07,5.063746137319803e-07,1.6990476807784534e-05,6.824113147735084e-06,3.771311814450187e-06,1.7455149297451524e-07,1.2124764702493868e-07,4.098686788582563e-10,3.280616810676772e-10,2.8017494290746594e-06,9.125683221278887e-07,4.813425745522294e-07,1.7452973951169162e-07,0.003955612365326963
74.75,0.0012965311314239005,0.0002910993245497559,0.00010469651257829355,5.6077854539007195e-05,6.904648390662936e-05,2.8416309936569204e-05,1.5793323082431796e-05,7.226380098608202e-07,5.034998058394197e-07,1.6952604965239636e-05,6.7990655830149205e-06,3.755585110308326e-06,1.7361669975448478e-07,1.205639939989549e-07,4.0721052716154117e-10,3.257777256342665e-10,2.7956075351735315e-06,9.091886115528328e-07,4.793210452773801e-07,1.7415379706742498e-07,0.003946597923116324
74.8,0.0012940095549196892,0.00029046480959971966,0.00010432597126989775,5.58516043011929e-05,6.88932052943783e-05,2.8312730921777197e-05,1.5727861622712435e-05,7.187553224916836e-07,5.00642924829351e-07,1.691481865530993e-05,6.774123869816247e-06,3.739932552635638e-06,1.7268695963137992e-07,1.1988411032728495e-07,4.0447973857106127e-10,3.2342099258448997e-10,2.789472489223868e-06,9.058161307008264e-07,4.773046157594966e-07,1.7377681167251373e-07,0.003937607700774414
74.85000000000001,0.0012914932367783854,0.0002898317152099734,0.00010395692839125438,5.562637005608976e-05,6.874027068881183e-05,2.8209583393935005e-05,1.5662702553012687e-05,7.148958211913284e-07,4.978038492147278e-07,1.6877117790956345e-05,6.749287415562381e-06,3.7243536456646614e-06,1.7176215782342808e-07,1.1920789358165226e-07,4.0168061971974555e-10,3.209950139770121e-10,2.7833428059565783e-06,9.024512752262129e-07,4.752934818945716e-07,1.7339869218698154e-07,0.00392864161927274
74.9,0.0012889821662145351,0.00028920003875416674,0.00010358937721979703,5.540214681939368e-05,6.858767950370969e-05,2.810686536008929e-05,1.5597844346112094e-05,7.110593542681065e-07,4.94982458395565e-07,1.6839502276026908e-05,6.724555620782031e-06,3.7088478837249583e-06,1.7084218901957502e-07,1.1853525009126386e-07,3.9881983763070004e-10,3.185056511920192e-10,2.777217123157403e-06,8.990945451864254e-07,4.732879171518323e-07,1.730195087911579e-07,0.003919699600978065
74.95,0.0012864763324605855,0.00028856977760534456,0.00010322331106567207,5.517892963310077e-05,6.843543115202353e-05,2.8004574837253662e-05,1.553328548308908e-05,7.072457711059241e-07,4.921786326520008e-07,1.6801972004557047e-05,6.699927880597921e-06,3.6934147530396387e-06,1.6992695831486477e-07,1.1786609581992332e-07,3.959065994675703e-10,3.159613385895669e-10,2.7710942208767564e-06,8.957465382781691e-07,4.712882702080669e-07,1.7263943131214444e-07,0.00391078156956288
75.0,0.0012839757247668866,0.0002879409291360004,0.0001028587232715698,5.4956713565360446e-05,6.82835250458963e-05,2.7902709852355937e-05,1.5469024453273167e-05,7.034549221560484e-07,4.89392253137429e-07,1.676452686019631e-05,6.675403586331061e-06,3.6780537336667807e-06,1.690163820069373e-07,1.1720035711484293e-07,3.929525800288353e-10,3.133730702890442e-10,2.7649730387278605e-06,8.924079392801676e-07,4.6929495835872536e-07,1.7225863619262396e-07,0.003901887449822367
75.05,0.0012814803324016893,0.00028731349071812914,0.0001024956072125559,5.473549371032907e-05,6.813196059668126e-05,2.7801268442185524e-05,1.5405059754197378e-05,6.99686658928978e-07,4.866232018716888e-07,1.6727166715770178e-05,6.650982127198537e-06,3.662764301558879e-06,1.6811038824299707e-07,1.1653797131715577e-07,3.899715536779561e-10,3.1075404933181284e-10,2.758852690849566e-06,8.890795058963592e-07,4.6730845684283487e-07,1.7187720829570853e-07,0.0038930171674495073
75.10000000000001,0.0012789901446511429,0.000286687459723279,0.00010213395629590379,5.451526518802441e-05,6.79807372149608e-05,2.77002486533411e-05,1.5341389891550944e-05,6.959408339863836e-07,4.838713617343152e-07,1.6689891432984042e-05,6.626662892081548e-06,3.647545930711965e-06,1.672089175085166e-07,1.1587888722583558e-07,3.8697875752289257e-10,3.081190025127229e-10,2.7527324781488074e-06,8.857620515310627e-07,4.6532928465390567e-07,1.7149507664476098e-07,0.003884170648849093
75.15,0.0012765051508192963,0.00028606283352260376,0.00010177376396092847,5.42960231441813e-05,6.782985431056533e-05,2.7599648542178736e-05,1.527801337913239e-05,6.922173009331226e-07,4.811366164578524e-07,1.66527008622745e-05,6.602445271339423e-06,3.632398095374856e-06,1.6631192295097604e-07,1.1522306540856523e-07,3.839900966374006e-10,3.0548329220789916e-10,2.74661189750323e-06,8.824564258197127e-07,4.6335798778433397e-07,1.7111201692101824e-07,0.003875347821061944
75.2,0.0012740253402280923,0.0002854396094869131,0.0001014150236788202,5.40777627501075e-05,6.76793112925916e-05,2.749946617476001e-05,1.5214928738802703e-05,6.885159144093111e-07,4.78418850621219e-07,1.6615594842810912e-05,6.578328658644591e-06,3.6173202722881288e-06,1.654193705340863e-07,1.1457047835504353e-07,3.8102135226396946e-10,3.028620464413027e-10,2.7404906476932388e-06,8.791634939506578e-07,4.613951211187047e-07,1.707277243142517e-07,0.0038665486118143336
75.25,0.001271550702217367,0.000284817784986724,0.00010105772895248005,5.386047920254104e-05,6.752910756942126e-05,2.73996996268007e-05,1.5152134500439003e-05,6.848365300824732e-07,4.7571794964313846e-07,1.6578573202648466e-05,6.554312452813392e-06,3.6023119429221962e-06,1.6453123902019345e-07,1.1392111047027983e-07,3.7808753471336544e-10,3.002695055217186e-10,2.7343686319383302e-06,8.75884115921493e-07,4.5944123032085736e-07,1.7034192415033458e-07,0.003857772949636239
75.3,0.0012690812261448479,0.0002841973573923108,0.00010070187331635594,5.364416772350807e-05,6.737924254873909e-05,2.7300346983619598e-05,1.508962920188838e-05,6.811790046397514e-07,4.7303379977562353e-07,1.654163575903151e-05,6.530396059607439e-06,3.5873725956837614e-06,1.6364751978086457e-07,1.1327495790755253e-07,3.7520244684258327e-10,2.977186605228925e-10,2.7282459570266414e-06,8.72619126867224e-07,4.574968350401522e-07,1.699544678429434e-07,0.0038490207639514246
75.35000000000001,0.0012666169013861505,0.0002835783240737551,0.00010034745033627948,5.342882356018155e-05,6.7229715637551e-05,2.7201406340087645e-05,1.5027411388922028e-05,6.775431957801815e-07,4.7036628809751576e-07,1.6504782318844193e-05,6.506578893480745e-06,3.5725017280604807e-06,1.627682164380074e-07,1.1263202824290048e-07,3.723784343873372e-10,2.9522111803002296e-10,2.7221229291402405e-06,8.693693194810606e-07,4.555624146037699e-07,1.695653709183099e-07,0.003840291985059323
75.4,0.001264157717334778,0.00028296068240099586,9.999445360930418e-05,5.3214441984741045e-05,6.708052624220216e-05,2.7102875800577455e-05,1.4965479615189742e-05,6.739289622070369e-07,4.6771530250808463e-07,1.6468012679203244e-05,6.48286037924855e-06,3.5576988486745223e-06,1.618933443402312e-07,1.1199233999522916e-07,3.696262445507889e-10,2.9278704814547644e-10,2.7160000465824155e-06,8.661354293375291e-07,4.536383970893691e-07,1.6917478248859492e-07,0.0038315865439920347
75.45,0.0012617036634021144,0.000282344429743877,9.96428767635436e-05,5.300101829423281e-05,6.693167376839454e-05,2.700475347891285e-05,1.490383244217452e-05,6.70336163620226e-07,4.65080731720673e-07,1.6431326628185706e-05,6.4592399536547034e-06,3.542963479216882e-06,1.610229298814789e-07,1.1135592199831576e-07,3.6695492117480446e-10,2.904251011492801e-10,2.7098779896990395e-06,8.629181236467491e-07,4.5172515232100926e-07,1.6878291122979194e-07,0.003822904372299449
75.5,0.0012592547290174235,0.00028172956347219716,9.929271345801135e-05,5.278854781043118e-05,6.678315762120469e-05,2.6907037498318956e-05,1.4842468439147623e-05,6.667646607087608e-07,4.624624652564032e-07,1.6394723945682863e-05,6.43571706681603e-06,3.528295156236094e-06,1.6015700967122824e-07,1.1072281263316302e-07,3.6437171295347725e-10,2.881422764744065e-10,2.703757608347934e-06,8.597179936488916e-07,4.4982298894033715e-07,1.683899495450103e-07,0.003814245401847378
75.55,0.001256810903627846,0.0002811160809557572,9.894395738246141e-05,5.2577025879700585e-05,6.663497720510118e-05,2.6809725991372434e-05,1.478138618312382e-05,6.632143151432824e-07,4.5986039343793164e-07,1.6358204404369476e-05,6.412291183523521e-06,3.5136934327568047e-06,1.592956295677107e-07,1.1009305893122207e-07,3.6188201669580636e-10,2.859438085411412e-10,2.697639907304269e-06,8.565355505322817e-07,4.479321553141535e-07,1.67996028252298e-07,0.003805609564693207
75.60000000000001,0.001254372176698395,0.000280503979564408,9.859660225722937e-05,5.236644787285827e-05,6.648713192396191e-05,2.671281709995199e-05,1.4720584258816901e-05,6.596849895686457e-07,4.5727440738325416e-07,1.6321767770776082e-05,6.388961784382258e-06,3.499157879706061e-06,1.584388435876144e-07,1.0946671556096014e-07,3.594893942476562e-10,2.8383314380631095e-10,2.691526029996127e-06,8.533712244604037e-07,4.46052843685708e-07,1.6760121212222582e-07,0.003796996793057722
75.65,0.001251938537711954,0.00027989325666809804,9.825064183307497e-05,5.21568091850382e-05,6.633962118109143e-05,2.6616308975189293e-05,1.466006125859556e-05,6.561765475965684e-07,4.547043989995652e-07,1.628541380645064e-05,6.365728366774104e-06,3.4846880871277554e-06,1.575867127075728e-07,1.0884384371203852e-07,3.5719568853905475e-10,2.818120379124267e-10,2.6854172409446383e-06,8.502253660517993e-07,4.441851966926518e-07,1.6720553073436034e-07,0.0037884070193782743
75.7,0.0012495099761692702,0.0002792839096369196,9.790606989102455e-05,5.194810523555511e-05,6.619244437923776e-05,2.6520199777419878e-05,1.4599815782439363e-05,6.526888537983272e-07,4.521502609771589e-07,1.624914226919432e-05,6.342590445629462e-06,3.470283665168439e-06,1.567393035743522e-07,1.0822450989295002e-07,3.550012406744925e-10,2.798807628471822e-10,2.6793149072426397e-06,8.470982494959677e-07,4.423293151853099e-07,1.6680903474641047e-07,0.0037798401764181973
75.75,0.0012470864815889524,0.00027867593584115564,9.75628802422153e-05,5.174033146776995e-05,6.604560092060938e-05,2.642448767613462e-05,1.4539846437895175e-05,6.49221773697522e-07,4.496118867833855e-07,1.6212952914355543e-05,6.319547553997169e-06,3.4559442448209225e-06,1.5589668714202512e-07,1.076087846593199e-07,3.529051928008102e-10,2.780384093971424e-10,2.6732204793517698e-06,8.439900764229534e-07,4.4048526620279576e-07,1.6641186504836646e-07,0.0037712961974016405
75.8,0.0012446680435074667,0.00027806933265132536,9.722106672773988e-05,5.153348334895584e-05,6.589909020689203e-05,2.632917084993132e-05,1.4480151840033741e-05,6.457751737628897e-07,4.4708917065665104e-07,1.6176845496165196e-05,6.296599243404072e-06,3.4416694784151987e-06,1.5505893725549602e-07,1.0699674129115076e-07,3.5090584378824263e-10,2.762832649884924e-10,2.667135471438283e-06,8.409009796792918e-07,4.3865309001007256e-07,1.6601431367584162e-07,0.0037627750161257135
75.85000000000001,0.0012422546514791303,0.0002774640974382299,9.688062321849188e-05,5.1327556370164795e-05,6.57529116392652e-05,2.6234247486466572e-05,1.4420730611406555e-05,6.423489214011747e-07,4.445820076004638e-07,1.6140819769095428e-05,6.273745083998774e-06,3.4274590398496685e-06,1.5422612920053363e-07,1.0638845443808031e-07,3.4900099988582043e-10,2.7461321470860443e-10,2.6610614414114323e-06,8.378310262930848e-07,4.3683280526438803e-07,1.6561684723764848e-07,0.003754276566986264
75.9,0.0012398462950761109,0.000276860227572998,9.654154361501253e-05,5.112254604609552e-05,6.56070646184188e-05,2.6139715782408007e-05,1.4361581382003058e-05,6.389428849500568e-07,4.4209029337752906e-07,1.610487548922416e-05,6.25098466447692e-06,3.413312624559147e-06,1.5339833824092493e-07,1.0578399875219156e-07,3.471882446402898e-10,2.730260707911579e-10,2.65499997078268e-06,8.347802191207528e-07,4.350244116502335e-07,1.652200694071689e-07,0.0037458007848663742
75.95,0.0012374429638884166,0.0002762577204271298,9.620382184733738e-05,5.091844791496139e-05,6.546154854456917e-05,2.604557394338656e-05,1.4302702789207942e-05,6.355569336711238e-07,4.396139245038822e-07,1.606901241558699e-05,6.228317591788195e-06,3.3992299492195485e-06,1.5257563816349095e-07,1.0518344752805424e-07,3.4546505863739237e-10,2.7151972442171966e-10,2.6489526444355284e-06,8.317484969332825e-07,4.3322788967054933e-07,1.6482462350675578e-07,0.003737347604887473
76.0,0.0012350446475238946,0.0002756565733725416,9.586745187484471e-05,5.071525753835977e-05,6.531636281747551e-05,2.595182018394925e-05,1.4244093477758863e-05,6.321909377429067e-07,4.37152798243072e-07,1.6033230311498643e-05,6.205743490628338e-06,3.3852107511928244e-06,1.5175809985150334e-07,1.0458687136948992e-07,3.438287580688352e-10,2.700920623424965e-10,2.64292103038841e-06,8.287357329898501e-07,4.3144319766870425e-07,1.6443106825891739e-07,0.0037289169620896485
76.05,0.0012326513356082243,0.00027505678378160974,9.553242768610427e-05,5.051297050114185e-05,6.517150683645581e-05,2.585845272751209e-05,1.418575209970434e-05,6.288447682539606e-07,4.347068126003839e-07,1.599752894582611e-05,6.18326200272214e-06,3.3712547877190444e-06,1.5094578990649065e-07,1.039943369020253e-07,3.4227628406506234e-10,2.687406827874363e-10,2.636906659647648e-06,8.257417324270829e-07,4.296702665331078e-07,1.640397790628086e-07,0.0037205087911489866
76.10000000000001,0.0012302630177849128,0.00027445834902721386,9.519874329872685e-05,5.03115824112832e-05,6.502698000040277e-05,2.5765469806313262e-05,1.4127677314361898e-05,6.255182971959986e-07,4.322758663171061e-07,1.596190809419635e-05,6.160872785906297e-06,3.357361834865974e-06,1.5013876933756547e-07,1.034059055491593e-07,3.408039311658229e-10,2.6746253422379584e-10,2.630911006282174e-06,8.227662290291886e-07,4.2790899285579886e-07,1.6365091824664793e-07,0.0037121230262244496
76.15,0.0012278796837152904,0.00027386126648278075,9.486639275921512e-05,5.011108889975536e-05,6.488278170779965e-05,2.5672869661366667e-05,1.4069867788276544e-05,6.2221139745708e-07,4.298598588648406e-07,1.5926367540122204e-05,6.1385755130236885e-06,3.3435316862497415e-06,1.4933709233623206e-07,1.0282163238942346e-07,3.39407120838558e-10,2.662536326111147e-10,2.624935467901449e-06,8.198088821089479e-07,4.2615923153722796e-07,1.6326448290109226e-07,0.0037037596009586167
76.2,0.001225501323078502,0.00027326553352232584,9.453537014281436e-05,4.991148562039763e-05,6.473891135673577e-05,2.5580650542415478e-05,1.4012322195179332e-05,6.189239428148397e-07,4.2745869043984965e-07,1.5890907076031053e-05,6.116369870643026e-06,3.3297641515431484e-06,1.4854080515318394e-07,1.0224156510979296e-07,3.3808029679010524e-10,2.6510896037972175e-10,2.6189813467757413e-06,8.168692743028401e-07,4.2442078892587714e-07,1.6288039978684186e-07,0.003695418448578682
76.25,0.0012231279255715034,0.0002726711475204963,9.420566955336491e-05,4.97127682497902e-05,6.459536834492207e-05,2.548881070788621e-05,1.3955039215946335e-05,6.156558079297765e-07,4.2507226195744933e-07,1.5855526504182225e-05,6.094255557620369e-06,3.3160590547911514e-06,1.4774994509191395e-07,1.0166574306934784e-07,3.368169604202465e-10,2.640225507946568e-10,2.6130498318951807e-06,8.139469110582758e-07,4.2269341754612363e-07,1.6249861897935376e-07,0.0036870995020077744
76.3,0.0012207594809090546,0.0002720781058526126,9.387728512315494e-05,4.951493248712766e-05,6.445215206970648e-05,2.53973484248429e-05,1.389801753855778e-05,6.124068683385867e-07,4.227004750464414e-07,1.582022563746028e-05,6.072232283520931e-06,3.3024162325554676e-06,1.46964539632043e-07,1.0109419648520976e-07,3.3560981160136394e-10,2.629876851611019e-10,2.6071419823117814e-06,8.110412224725165e-07,4.2097681331168005e-07,1.6211916976994287e-07,0.0036788026939190213
76.35000000000001,0.0012183959788237132,0.0002714864058947101,9.355021101277405e-05,4.9317974054093326e-05,6.430926192808908e-05,2.5306261968941553e-05,1.384125585805742e-05,6.091770004475463e-07,4.203432320435854e-07,1.5785004300033015e-05,6.050299766921522e-06,3.2888355319125946e-06,1.4618460569320325e-07,1.0052694575075295e-07,3.344509395120392e-10,2.6199711761770724e-10,2.6012587121392058e-06,8.081515679479498e-07,4.1927061587010827e-07,1.6174216919130202e-07,0.003670527956716974
76.4,0.0012160374090658306,0.0002708960450235804,9.322444141096805e-05,4.9121888694734514e-05,6.41666973167374e-05,2.521554962438495e-05,1.3784752876512238e-05,6.059660815259469e-07,4.1800043598811433e-07,1.574986232786486e-05,6.028457733615661e-06,3.275316808331474e-06,1.4541014904810542e-07,9.996400089394004e-08,3.333320165519903e-10,2.6104327721624043e-10,2.59540077759207e-06,8.052772438806754e-07,4.175744124099006e-07,1.6136779354401364e-07,0.00366227522246947
76.45,0.0012136837614035408,0.0002703070206168116,9.28999705344937e-05,4.892667217533803e-05,6.402445763200111e-05,2.512520968387746e-05,1.3728507302972215e-05,6.02773989699571e-07,4.156719906162846e-07,1.5714799569077847e-05,6.00670591474446e-06,3.261859923458535e-06,1.4464116389112934e-07,9.940536118141297e-08,3.322444657001748e-10,2.6011843065384803e-10,2.589568766426406e-06,8.024174943261519e-07,4.158877449220495e-07,1.6099622838136232e-07,0.0036540444228213608
76.5,0.0012113350256227576,0.0002697193300528288,9.257679262797507e-05,4.873232028430694e-05,6.388254226992702e-05,2.5035240448580334e-05,1.36725178534305e-05,5.996006039442255e-07,4.133578003559722e-07,1.567981588415478e-05,5.985044044877695e-06,3.248464742839192e-06,1.4387763256645937e-07,9.885101487173294e-08,3.3117958737542103e-10,2.592147994674958e-10,2.5837630900948726e-06,7.995715243144363e-07,4.1421012057763953e-07,1.6062761062418114e-07,0.0036458354889162188
76.55,0.0012089911915271658,0.00026913297071093405,9.225490196376022e-05,4.853882883203772e-05,6.374095062627375e-05,2.4945640228067145e-05,1.361678325078374e-05,5.964458040793184e-07,4.1105777032130674e-07,1.5644911145980877e-05,5.963471860069828e-06,3.2351311336055387e-06,1.4311952545746132e-07,9.830093911893882e-08,3.3012864387117023e-10,2.583246270027664e-10,2.577983978856353e-06,7.967385152434459e-07,4.125410245912946e-07,1.6026197754611158e-07,0.0036376483513524014
76.60000000000001,0.0012066522489382141,0.00026854793997134593,9.193429284177869e-05,4.83461936507982e-05,6.359968209652625e-05,2.4856407340279438e-05,1.3561302224792624e-05,5.93309470761485e-07,4.0877180630734507e-07,1.5610085239722417e-05,5.941989095916296e-06,3.2218589621604895e-06,1.4236680103672966e-07,9.775510002543949e-08,3.2908291115774525e-10,2.5744019857735177e-10,2.572231479984708e-06,7.939176415835162e-07,4.1087993471006376e-07,1.5989924119617275e-07,0.003629482940206195
76.65,0.0012043181876951106,0.0002679642352152392,9.161495958940022e-05,4.8154410594606424e-05,6.345873607591042e-05,2.4767540111482776e-05,1.3506073512042762e-05,5.901914854782666e-07,4.0649981478478974e-07,1.5575338062543087e-05,5.920595485635306e-06,3.2086480918886067e-06,1.416194060740487e-07,9.721345284120053e-08,3.2803372266644047e-10,2.5655383879491934e-10,2.5665054591125367e-06,7.911080879974165e-07,4.092263363142882e-07,1.5953920534973637e-07,0.0036213391851507883
76.7,0.001201988997654811,0.0002673818538247826,9.129689656129324e-05,4.7963475539109746e-05,6.33181119594072e-05,2.467903687622275e-05,1.345109585590561e-05,5.870917305418295e-07,4.04241702894741e-07,1.5540669523160654e-05,5.899290758199985e-06,3.1954983809233872e-06,1.408772759974391e-07,9.667594230426108e-08,3.2697254059386124e-10,2.5565793301764546e-10,2.5608056046311693e-06,7.883090659286841e-07,4.0757973705124533e-07,1.5918162876043958e-07,0.0036132170156727497
76.75,0.001199664668692014,0.0002668007931831781,9.098009813928512e-05,4.777338438146507e-05,6.31778091417669e-05,2.45908959772815e-05,1.3396368006499796e-05,5.840100890827419e-07,4.0199737844349707e-07,1.550607954124895e-05,5.878074636545229e-06,3.182409680000114e-06,1.4014033540054744e-07,9.614250311585983e-08,3.258910868290085e-10,2.547450263682266e-10,2.5551314349569713e-06,7.855198287430721e-07,4.0593967994956443e-07,1.5882631537942836e-07,0.003605116361341346
76.80000000000001,0.0011973451906991523,0.00026622105067469846,9.06645587322226e-05,4.758413304021957e-05,6.303782701752316e-05,2.4503115765634304e-05,1.3341888720652574e-05,5.809464450437939e-07,3.9976674989739133e-07,1.547156804669195e-05,5.856946835872453e-06,3.169381830422062e-06,1.394084986878734e-07,9.561306054186045e-08,3.2478154418706855e-10,2.5380802975321825e-10,2.5494823083749697e-06,7.827396846213009e-07,4.043057540837044e-07,1.5847319151561174e-07,0.0035970371520450423
76.85000000000001,0.0011950305535863874,0.00026564262368472595,9.035027277583344e-05,4.739571745519234e-05,6.289816498100711e-05,2.4415694600406563e-05,1.3287656761861593e-05,5.779006831738728e-07,3.9754972637767555e-07,1.5437134978698823e-05,5.83590706207429e-06,3.1564146621664102e-06,1.386816708477689e-07,9.508753113078245e-08,3.2363680242474777e-10,2.528405063693233e-10,2.5438574350918003e-06,7.799680065872011e-07,4.02677602068421e-07,1.581223282214963e-07,0.0035889793181066946
