Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_total_Cn_relativistic
97.4,0.0017124959904725697,0.00036591307563160855,0.0007994330319561543,0.00024798005961626334,8.191806525181298e-05,0.00024203829470483785,9.429505671664908e-05,1.2838221750137358e-05,6.568377348125463e-06,2.3118400779866876e-05,7.255466598727143e-05,3.0052596655588932e-05,4.870362462428959e-06,2.529032275329796e-06,5.8639699275767135e-08,3.548500422288676e-08,6.8914729889809716e-06,2.131713461111565e-05,8.799193519153513e-06,1.341423729413078e-06,6.899966291402392e-07,1.4230826233363982e-08,8.57629929239931e-09,1.6476861897947686e-06,4.628186497849015e-06,1.673154176941485e-06,1.448096574276351e-07,6.320965171155093e-08,1.4245256682406493e-07,0.008332069837420407
97.45,0.0017110343990979623,0.00036578940983666454,0.0007980838836973501,0.0002473616850781768,8.191065521638974e-05,0.0002416438290022041,9.405515061475169e-05,1.2793186915040763e-05,6.54272729663477e-06,2.3117584430379324e-05,7.243846046070743e-05,2.9975765090181846e-05,4.853136891443352e-06,2.519078006186511e-06,5.835753206426962e-08,3.530386785227102e-08,6.8913185800652525e-06,2.1283180386174106e-05,8.77664178185115e-06,1.3366273402312537e-06,6.872390367626e-07,1.4166280665563427e-08,8.535844284253698e-09,1.6476424658707152e-06,4.620851768665266e-06,1.6688688944012497e-06,1.4428050626876498e-07,6.294625143683958e-08,1.4244706137284812e-07,0.008320726500576598
97.5,0.001709573918452909,0.0003656654204458036,0.0007967372934357032,0.00024674500618700586,8.190316183745684e-05,0.00024125002919449395,9.38159082224793e-05,1.2748328814824017e-05,6.5171871880467695e-06,2.3116750085278937e-05,7.232243987384459e-05,2.9899146207930846e-05,4.835979418946269e-06,2.5091667296979907e-06,5.8076854251495435e-08,3.512373510643027e-08,6.891159576015168e-06,2.12492775207844e-05,8.754147860610672e-06,1.331851325514079e-06,6.844945296946285e-07,1.4102744031260909e-08,8.496147634998408e-09,1.6475977811136543e-06,4.613539416461928e-06,1.6645974967136788e-06,1.437535737184421e-07,6.268416257299504e-08,1.4244146311135716e-07,0.008309404166908627
97.55000000000001,0.0017081145481466452,0.00036554110823791737,0.0007953932560525171,0.00024613001797389717,8.189558491785839e-05,0.0002408568943655574,9.357732762235478e-05,1.2703646687746496e-05,6.491756511670704e-06,2.3115897605612693e-05,7.220660403459676e-05,2.982273939924583e-05,4.81888974946345e-06,2.4992982444142172e-06,5.77976576257156e-08,3.494460028659301e-08,6.890995917810159e-06,2.121542605301742e-05,8.73171177123957e-06,1.3270958795614915e-06,6.817633027617838e-07,1.404018692566638e-08,8.457185441800436e-09,1.6475522117002238e-06,4.606249155466955e-06,1.6603398798887154e-06,1.43229020800783e-07,6.242349754088977e-08,1.424358010982766e-07,0.008298102787627852
97.60000000000001,0.0017066562877870912,0.00036541647399354436,0.0007940517664388049,0.0002455167154850621,8.188792426420072e-05,0.00024046442359882284,9.333940690234394e-05,1.265913977562053e-05,6.4664347593596434e-06,2.311502685412594e-05,7.209095275032566e-05,2.9746544056207088e-05,4.801867588948359e-06,2.489472349946608e-06,5.751993404844332e-08,3.476645775292875e-08,6.890827547119952e-06,2.1181626030809738e-05,8.709333558928175e-06,1.3223611849398009e-06,6.790455402764543e-07,1.39785765136509e-08,8.418931202602982e-09,1.647505833875056e-06,4.598980635687283e-06,1.6560959457556287e-06,1.4270701900526952e-07,6.216438199417896e-08,1.4243010777375936e-07,0.008286822314116085
97.65,0.0017051991369808552,0.0003652915184948433,0.0007927128194952746,0.00024490509378173044,8.188017968682427e-05,0.0002400726159773093,9.3102144155842e-05,1.2614807323793607e-05,6.441221425496973e-06,2.3114137695250366e-05,7.197548582784685e-05,2.96705595725645e-05,4.784912644776461e-06,2.479688846964497e-06,5.7243675451814447e-08,3.458930192213135e-08,6.890654406362802e-06,2.114787751139754e-05,8.687013296856866e-06,1.3176474107598878e-06,6.763414144777075e-07,1.3917876812706788e-08,8.381356058002666e-09,1.6474587231147668e-06,4.5917334458641825e-06,1.6518656033343341e-06,1.421877469056162e-07,6.190695133749012e-08,1.4242441862826058e-07,0.008275562697880485
97.7,0.0017037430953332393,0.0003651662425255672,0.0007913764101323175,0.0002442951479401063,8.187235099977547e-05,0.00023968147058364014,9.286553748166067e-05,1.2570648581130798e-05,6.416116006983034e-06,2.3113229995092047e-05,7.186020307343607e-05,2.9594785343736967e-05,4.768024625739327e-06,2.4699475371913407e-06,5.696887383584132e-08,3.4413127264877555e-08,6.890476438764125e-06,2.1114180560685928e-05,8.66475108462169e-06,1.3129547110557508e-06,6.736510840645031e-07,1.3858048976606507e-08,8.344429028412633e-09,1.6474109533201316e-06,4.584507116617669e-06,1.647648769288688e-06,1.4167138501361464e-07,6.165134496660458e-08,1.424187711994289e-07,0.008264323890483184
97.75,0.001702288162448244,0.00036504064687103744,0.000790042533269996,0.00024368687305132276,8.186443802077894e-05,0.00023929098650005574,9.262958498401495e-05,1.2526662799997219e-05,6.391118003221798e-06,2.3112303621419563e-05,7.174510429283535e-05,2.9519220766811807e-05,4.751203242038466e-06,2.460248223400591e-06,5.669552126555372e-08,3.4237928303174184e-08,6.890293588415037e-06,2.1080535252557366e-05,8.642547046488635e-06,1.3082832232738863e-06,6.709746928319808e-07,1.3799051577247352e-08,8.308117244425143e-09,1.647362596045248e-06,4.577301123757448e-06,1.6434453674677857e-06,1.4115810934412275e-07,6.139769994742275e-08,1.4241320356352174e-07,0.0082531058434583
97.80000000000001,0.0017008343379285725,0.00036491473231811775,0.0007887111838380299,0.00024308026422139708,8.185644057120973e-05,0.00023890116280842646,9.239428477250986e-05,1.2482849236240573e-05,6.366226916107618e-06,2.31113584436522e-05,7.163018929125908e-05,2.944386524054415e-05,4.734448205278912e-06,2.4505907094112455e-06,5.642360986804325e-08,3.406369960760939e-08,6.890105800330295e-06,2.104694166812367e-05,8.620401329488087e-06,1.3036330668831091e-06,6.683123684195378e-07,1.3740840882796524e-08,8.272386168942508e-09,1.64731371977138e-06,4.570114891745547e-06,1.6392553275885924e-06,1.4064808424839023e-07,6.11461454172361e-08,1.4240775253146732e-07,0.008241908508227104
97.85000000000001,0.0016993816213756367,0.00036478849965518903,0.0007873823567757852,0.00024247531657118655,8.184835847606591e-05,0.00023851199859026577,9.215963496212767e-05,1.2439207149173863e-05,6.341442250012091e-06,2.3110394332848202e-05,7.151545787340016e-05,2.936871816535644e-05,4.717759228462581e-06,2.4409748000830707e-06,5.615313182942796e-08,3.3890435794524e-08,6.88991302050515e-06,2.1013399894926255e-05,8.598314101362028e-06,1.2990043421134436e-06,6.656642211784391e-07,1.3683371130854265e-08,8.237199810266162e-09,1.6472643892320123e-06,4.562947797303037e-06,1.635078583158461e-06,1.4014145501699992e-07,6.089679794336292e-08,1.4240245173362373e-07,0.008230731836015519
97.9,0.0016979300123895601,0.0003646619496721235,0.0007860560470322597,0.00024187202523634304,8.184019156394108e-05,0.00023812349292674236,9.192563367321427e-05,1.2395735801558052e-05,6.316763511770918e-06,2.31094111616931e-05,7.14009098434359e-05,2.9293778943337704e-05,4.7011360259813236e-06,2.4314003013114556e-06,5.588407939175314e-08,3.371813152311855e-08,6.8897151959706104e-06,2.0979910026089566e-05,8.576285548377428e-06,1.2943971288316644e-06,6.630303431656675e-07,1.3626594795912729e-08,8.20252092590296e-09,1.6472146647944565e-06,4.555799173159521e-06,1.6309150687769329e-06,1.3963834068918522e-07,6.064975715796117e-08,1.423973297429832e-07,0.00821957577777262
97.95,0.0016964795105691838,0.0003645350831602598,0.0007847322495660713,0.00024127038536726915,8.183193966699724e-05,0.0002377356448986932,9.169227903146639e-05,1.2352434459584954e-05,6.2921902106709114e-06,2.3108408804488135e-05,7.128654500503407e-05,2.921904697824301e-05,4.68457831360977e-06,2.421867020021947e-06,5.561644484984739e-08,3.354678149251372e-08,6.8895122748466e-06,2.0946472159433254e-05,8.554315873020365e-06,1.2898114855600467e-06,6.604108072696949e-07,1.3570462850890034e-08,8.168311217351982e-09,1.6471646019021535e-06,4.548668311949237e-06,1.6267647169904233e-06,1.3913882753464385e-07,6.040510083630223e-08,1.4239240839271088e-07,0.008208440284088292
98.0,0.0016950301155120708,0.0003644079009123776,0.0007834109593454447,0.00024067039212907383,8.182360262093776e-05,0.00023734845358663596,9.145956916791845e-05,1.230930239286015e-05,6.267721858437038e-06,2.310738713713871e-05,7.117236316135878e-05,2.9144521675492746e-05,4.668085808497883e-06,2.41237476416442e-06,5.5350220548150675e-08,3.33763804387807e-08,6.889304206392541e-06,2.091308639654858e-05,8.53240529158598e-06,1.285247448643734e-06,6.578056664727433e-07,1.3514925022949099e-08,8.134531516562655e-09,1.6471142505806365e-06,4.541554470261102e-06,1.6226274548987238e-06,1.38642963813997e-07,6.016287929218291e-08,1.4238770148820654e-07,0.008197325305112876
98.05000000000001,0.00169358182681451,0.00036428040372267294,0.0007820921713481988,0.0002400720407015279,8.181518026498046e-05,0.00023696191807078145,9.122750221892934e-05,1.2266338874385988e-05,6.243357969219537e-06,2.3106346037142942e-05,7.105836411507636e-05,2.9070202442171812e-05,4.65165822916326e-06,2.402923342706903e-06,5.508539887753291e-08,3.3206923131959e-08,6.889090941054853e-06,2.087975284184501e-05,8.510554031680184e-06,1.2807050315710419e-06,6.552149532530327e-07,1.3459930044162002e-08,8.101141965100732e-09,1.6470636550089697e-06,4.534456872851896e-06,1.6185032007271287e-06,1.3815075658049925e-07,5.992311008757398e-08,1.4238321414746057e-07,0.0081862307904894
98.10000000000001,0.0016921346440715236,0.0003641525923867335,0.0007807758805617351,0.00023947532627902074,8.180667244183093e-05,0.0002365760374310463,9.099607632616966e-05,1.2223543180544737e-05,6.219098059581141e-06,2.3105285383580282e-05,7.094454766836131e-05,2.899608868702885e-05,4.6352952954832025e-06,2.3935125656290674e-06,5.4821972272121647e-08,3.3038404373079484e-08,6.8888724305109205e-06,2.0846471601573135e-05,8.48876232964963e-06,1.2761842244498824e-06,6.526386791294147e-07,1.3405425897846454e-08,8.068102187317684e-09,1.6470128531573739e-06,4.52737471703176e-06,1.6143918605812214e-06,1.3766217129697133e-07,5.968577488438626e-08,1.4237894296810668e-07,0.008175156689313848
98.15,0.001690688566876868,0.00036402446770151376,0.0007794620819830224,0.00023888024407051525,8.179807899765598e-05,0.00023619081074706473,9.076528963660827e-05,1.2180914591081716e-05,6.1949416484843e-06,2.3104205057100187e-05,7.08309136229019e-05,2.8922179820475125e-05,4.618996728686484e-06,2.384142243915355e-06,5.455993320615605e-08,3.2870818991209474e-08,6.888648627709062e-06,2.081324278283004e-05,8.467030427956745e-06,1.2716849936423363e-06,6.500768343496948e-07,1.3351360061578626e-08,8.03537145899165e-09,1.6469618764907119e-06,4.520307177229248e-06,1.6102933255924842e-06,1.371771347900417e-07,5.945082021234576e-08,1.4237487709181181e-07,0.008164102950137331
98.2,0.0016892435948230409,0.0003638960304653109,0.000778150770618586,0.00023828678929950479,8.178939978205724e-05,0.00023580623709820104,9.053514030249944e-05,1.2138452389088616e-05,6.170888257278546e-06,2.3103104939910876e-05,7.0717461779906e-05,2.8848475254583492e-05,4.602762251344932e-06,2.3748121895477954e-06,5.4299274190886826e-08,3.2704161840538244e-08,6.888419486904082e-06,2.0780066492553702e-05,8.445358572517247e-06,1.2672072815583238e-06,6.475293877229057e-07,1.3297679747976798e-08,8.002908872996555e-09,1.6469107497365358e-06,4.513253409739569e-06,1.606207469642434e-06,1.3669554156068335e-07,5.921816293128043e-08,1.423710000504937e-07,0.008153069521015417
98.25,0.001687799727501285,0.0003637672814777404,0.000776841941484494,0.00023769495720396918,8.178063464804491e-05,0.0002354223155635618,9.03056264813698e-05,1.2096155860986866e-05,6.146937409687895e-06,2.310198491576814e-05,7.060419194010677e-05,2.877497440308711e-05,4.5865915873647454e-06,2.3655222154984923e-06,5.40399877715388e-08,3.253842779751941e-08,6.8881849636879984e-06,2.074694283651276e-05,8.42374701001751e-06,1.262751006608176e-06,6.44996286594741e-07,1.3244332144354789e-08,7.970673503562908e-09,1.64685949071552e-06,4.506212557654323e-06,1.6021341478219646e-06,1.3621726284811522e-07,5.898769975129252e-08,1.423672921062671e-07,0.008142056349598747
98.30000000000001,0.001686356964501593,0.00036363822153971203,0.0007755355896063443,0.00023710474303633108,8.177178345201172e-05,0.00023503904522200768,9.007674633600527e-05,1.2054024296511075e-05,6.1230886317983165e-06,2.310084486996424e-05,7.049110390376823e-05,2.8701676681377976e-05,4.570484461977594e-06,2.356272135721799e-06,5.378206652435415e-08,3.237361175808732e-08,6.887945015015576e-06,2.0713871918298165e-05,8.402195985229414e-06,1.2583160633128607e-06,6.424774569643726e-07,1.319126465226848e-08,7.938624570626398e-09,1.6468081102313252e-06,4.499183755964394e-06,1.598073195743073e-06,1.35742157284863e-07,5.8759319025854386e-08,1.4236373269968124e-07,0.008131063383249069
98.35000000000001,0.0016849153054127133,0.0003635088514534061,0.000774231710019253,0.00023651614206341305,8.176284605370697e-05,0.00023465642515216586,8.984849803443825e-05,1.201205698869263e-05,6.099341452045306e-06,2.309968468931686e-05,7.037819747069097e-05,2.8628581506505404e-05,4.554440601731529e-06,2.3470617651462123e-06,5.352550305373375e-08,3.220970863496418e-08,6.887699599224329e-06,2.068085383832336e-05,8.38070573834026e-06,1.2539023225695775e-06,6.399728037399315e-07,1.3138425127828804e-08,7.906721605623185e-09,1.6467566120162707e-06,4.4921661368201e-06,1.594024429774523e-06,1.3527008164744326e-07,5.853291255224925e-08,1.42360302617344e-07,0.00812009056916088
98.4,0.0016834747498221524,0.00036337917202224936,0.0007729302977678397,0.00023592914956639327,8.175382231621081e-05,0.00023427445443244128,8.962087974993425e-05,1.1970253233843255e-05,6.075695401201464e-06,2.3098504262158117e-05,7.026547244021753e-05,2.855568829717407e-05,4.538459734481656e-06,2.3378909196659626e-06,5.327028998949202e-08,3.204671335507296e-08,6.8874486760486894e-06,2.06478886928392e-05,8.359276502315092e-06,1.2495096320694115e-06,6.374822111290246e-07,1.3085762123438898e-08,7.874924619890666e-09,1.646704992728644e-06,4.485158834924317e-06,1.5899876482240744e-06,1.3480090019535936e-07,5.830838525805099e-08,1.4235698556290425e-07,0.008109137854469272
98.45,0.001682035297316181,0.0003632491840508918,0.0007716313479062153,0.00023534376084076295,8.174471210590862e-05,0.0002338931321410288,8.93938896609792e-05,1.1928612331538771e-05,6.0521500123642045e-06,2.3097303478323657e-05,7.01529286112379e-05,2.8482996473742072e-05,4.522541589380665e-06,2.3287594161323733e-06,5.3016419984242684e-08,3.188462085707248e-08,6.887192206628079e-06,2.0614976572970293e-05,8.337908500308703e-06,1.2451378168628385e-06,6.350055431598522e-07,1.3033225131341489e-08,7.843194276576618e-09,1.6466532419970704e-06,4.478160993025957e-06,1.5859626334406513e-06,1.3433449140042373e-07,5.808566114840764e-08,1.4235376893736757e-07,0.008098205186328948
98.5,0.0016805969474798382,0.00036311888834518295,0.0007703348554979694,0.00023475997119628308,8.17355152924655e-05,0.00023351245735592495,8.916752595126637e-05,1.1887133584602896e-05,6.028704820943504e-06,2.309608222914181e-05,7.004056578219501e-05,2.841050545821865e-05,4.506685896869187e-06,2.319667072344968e-06,5.276388571092928e-08,3.172342608902832e-08,6.886930153508671e-06,2.058211756377876e-05,8.31660194314399e-06,1.2407866800679337e-06,6.325426443276955e-07,1.2980764829044445e-08,7.811492066654034e-09,1.6466013425070911e-06,4.471171767472826e-06,1.5819491547628417e-06,1.338707514168774e-07,5.7864684606247164e-08,1.42350643784334e-07,0.008087292511955887
98.55000000000001,0.001679159699896936,0.00036298828571214894,0.0007690408156161566,0.00023417777595694122,8.17262317488011e-05,0.0002331324291549393,8.894178680968337e-05,1.1845816299091118e-05,6.005359364649716e-06,2.3094840407422808e-05,6.992838375109e-05,2.833821467426169e-05,4.490892388665994e-06,2.310613707042363e-06,5.25126798605151e-08,3.156312400623353e-08,6.886662480638663e-06,2.0549311743361644e-05,8.295357026872999e-06,1.2364560037153309e-06,6.300933403608566e-07,1.2928333326340836e-08,7.779780489292614e-09,1.6465492701249709e-06,4.464190333775383e-06,1.5779469721980118e-06,1.3340959430721733e-07,5.764541711725969e-08,1.4234760401408628e-07,0.008076399778631872
98.60000000000001,0.0016777235541500651,0.00036285737695996917,0.0007677492233432849,0.0002335971704609093,8.171686135106431e-05,0.0002327530466157065,8.871667043029945e-05,1.1804659784274714e-05,5.982113183481488e-06,2.3093577907448066e-05,6.981638231548771e-05,2.826612354717505e-05,4.4751607977581054e-06,2.3015991398929816e-06,5.226279513984607e-08,3.140370956919212e-08,6.8863891533569445e-06,2.0516559181987797e-05,8.27417393043634e-06,1.2321455497232084e-06,6.276574390995033e-07,1.2875884413264579e-08,7.74802323645784e-09,1.646496994053781e-06,4.457215892126381e-06,1.5739558406809514e-06,1.3295094967252323e-07,5.742783063590859e-08,1.4234464516060134e-07,0.008065526933681568
98.65,0.0016762885098205976,0.0003627261628979535,0.0007664600737713011,0.00023301815006049987,8.170740397860843e-05,0.0002323743088156972,8.849217501235222e-05,1.1763663352624743e-05,5.958965819713676e-06,2.3092294624959532e-05,6.97045612725217e-05,2.819423150390546e-05,4.459490858390746e-06,2.29262319148558e-06,5.201422426969773e-08,3.124517774177639e-08,6.886110138375074e-06,2.0483859941279786e-05,8.25305281343586e-06,1.2278550609948535e-06,6.252347314802992e-07,1.2823373807938671e-08,7.716185381206216e-09,1.6464444770169643e-06,4.45024767281618e-06,1.5699755147337926e-06,1.3249475877676147e-07,5.7211899744599765e-08,1.4234176300900897e-07,0.008054673924439123
98.7,0.0016748545664886925,0.00036259464433651946,0.0007651733620015783,0.00023244071012212418,8.16978595139662e-05,0.0002319962148322297,8.826829876023494e-05,1.1722826319796229e-05,5.935916817885394e-06,2.3090990457149105e-05,6.95929204188996e-05,2.8122537973039342e-05,4.443882306057261e-06,2.2836856833196606e-06,5.176695998301869e-08,3.1087523489569675e-08,6.8858254037525415e-06,2.0451214073446325e-05,8.231993814034843e-06,1.2235842626307589e-06,6.228249926192316e-07,1.2770759402892982e-08,7.684233568732455e-09,1.6463916754648887e-06,4.443284941480186e-06,1.5660057533309497e-06,1.320409703737857e-07,5.6997595017284586e-08,1.4233895242284247e-07,0.008043840698223524
98.75,0.0016734217237333,0.0003624628220871696,0.0007638890831449033,0.00023186484602624933,8.16882278428252e-05,0.00023161876374248124,8.804503988348359e-05,1.1682148004612371e-05,5.9129657247880995e-06,2.308966530264811e-05,6.948145955090825e-05,2.805104238479927e-05,4.4283348774889555e-06,2.2747864377957638e-06,5.1520995023379456e-08,3.093074177840335e-08,6.885534918865351e-06,2.0418621620570116e-05,8.210997046998904e-06,1.2193328632466016e-06,6.20427982984614e-07,1.2718001508064345e-08,7.652136208814073e-09,1.6463385398003252e-06,4.436327004113198e-06,1.5620463247642062e-06,1.3158953722396678e-07,5.6784879340488934e-08,1.4233620659702015e-07,0.008033027202336371
98.80000000000001,0.0016719899811321669,0.0003623306969624691,0.0007626072323214627,0.0002312905531673559,8.167850885400323e-05,0.00023124195462349923,8.782239659676392e-05,1.1641627729048848e-05,5.890112089453741e-06,2.308831906151683e-05,6.937017846441873e-05,2.797974417104016e-05,4.412848310644899e-06,2.265925278205681e-06,5.127632214363543e-08,3.077482757309659e-08,6.88523865436799e-06,2.0386082613955805e-05,8.190062601889882e-06,1.2151005563879764e-06,6.180434496519004e-07,1.266506308836094e-08,7.619863667908348e-09,1.6462850146193089e-06,4.42937321178599e-06,1.558097011303869e-06,1.3114041383277731e-07,5.657370761817106e-08,1.423335168047286e-07,0.008022233384086112
98.85000000000001,0.0016705593382618407,0.00036219826977602356,0.0007613278046608318,0.00023071782695389617,8.1668702439424e-05,0.00023086578655221265,8.76003671198588e-05,1.1601264818218245e-05,5.867355463143008e-06,2.3086951635234135e-05,6.925907695489155e-05,2.7908642765245276e-05,4.39742234470174e-06,2.2571020287226327e-06,5.103293410481177e-08,3.0619775836406294e-08,6.884936582148918e-06,2.0353597073542432e-05,8.169190541423979e-06,1.2108870220323326e-06,6.156711276316744e-07,1.2611909993387235e-08,7.587388458801143e-09,1.6462310389644687e-06,4.422422965001966e-06,1.5541576134615164e-06,1.3069355543821082e-07,5.636402893298488e-08,1.4233087255959157e-07,0.008011459190831986
98.9,0.0016691297946976732,0.0003620655413424567,0.0007600507953019587,0.000230146662808251,8.165880849409281e-05,0.0002304902586054426,8.737894967765504e-05,1.1561058600354461e-05,5.844695399333574e-06,2.3085562926687113e-05,6.914815481738146e-05,2.7837737602521763e-05,4.382056720043489e-06,2.2483165143914035e-06,5.079082367521489e-08,3.046558152819204e-08,6.884628675279767e-06,2.0321165007384086e-05,8.148380900004126e-06,1.2066919281681745e-06,6.133107412619379e-07,1.2558511176699412e-08,7.554685425404423e-09,1.6461765465885819e-06,4.415475717636247e-06,1.5502279536774788e-06,1.3024891789788974e-07,5.615578948454166e-08,1.4232826203163057e-07,0.008000704570035088
98.95,0.0016677013500138262,0.00036193251247738846,0.0007587761993931531,0.00022957705616668845,8.164882691607248e-05,0.00023011536985991375,8.715814250013072e-05,1.1521008406797308e-05,5.822131453708482e-06,2.3084152840160827e-05,6.90374118465425e-05,2.7767028119596112e-05,4.36675117825139e-06,2.239568561118517e-06,5.054998362977656e-08,3.031223960480161e-08,6.88431490795846e-06,2.0288786411202417e-05,8.127633682435601e-06,1.2025149324413362e-06,6.10962005655696e-07,1.250483890180796e-08,7.521731920066675e-09,1.6461214662268305e-06,4.408530980406068e-06,1.5463078792808884e-06,1.2980645798999462e-07,5.594893478285086e-08,1.4232567255293107e-07,0.007989969469304243
99.0,0.001666274003783276,0.0003617991839974131,0.0007575040120920727,0.00022900900247932167,8.163875760645944e-05,0.00022974111939226503,8.693794382234237e-05,1.1481113571977127e-05,5.799663184144546e-06,2.3082721281328088e-05,6.892684783663289e-05,2.7696513754809254e-05,4.35150546209383e-06,2.2308579956624457e-06,5.0310406749632485e-08,3.0159745018679235e-08,6.883995255446562e-06,2.0256461268013877e-05,8.106948862832478e-06,1.1983556838578668e-06,6.086246281947074e-07,1.24508689320722e-08,7.488507970610649e-09,1.646065721876955e-06,4.401588323829455e-06,1.542397264600636e-06,1.2936613373152595e-07,5.574341048948779e-08,1.4232309110520166e-07,0.007979253836430656
