Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Ac_relativistic
91.5,0.0014722543649530403,0.0003724064292149684,0.00027077205662475774,0.00010344575324557734,9.419277878169099e-05,8.253858349657517e-05,3.4570558181525106e-05,2.6907172798288137e-06,1.5555569294328511e-06,2.574642056145491e-05,2.2873845272300575e-05,9.63565626199829e-06,8.426067009577112e-07,4.879674742475957e-07,5.445183541503137e-09,3.624198400545143e-09,6.347437960335552e-06,5.292581872393723e-06,2.1983510917083475e-06,1.5797598848700143e-07,9.062063020477499e-08,1.2192945116091876e-06,8.619980913318432e-07,3.3357518902439976e-07,1.5797598848700143e-07,9.693221574193603e-08,0.005337730733749082
91.55000000000001,0.0014703876357208727,0.0003719478733668657,0.0002701229323234873,0.00010313343769393291,9.408168164454411e-05,8.233543821944327e-05,3.4463171407971935e-05,2.6797400584413035e-06,1.548663878046059e-06,2.57165160788071e-05,2.281718243812915e-05,9.605502759225877e-06,8.391451909820868e-07,4.857911855432025e-07,5.415980494927852e-09,3.6038852695578338e-09,6.34011107620556e-06,5.2793168134221726e-06,2.1913359593480354e-06,1.5731786146230087e-07,9.020943592189788e-08,1.2178897972210125e-06,8.597838116827355e-07,3.324626060786669e-07,1.5731786146230087e-07,9.681678386026604e-08,0.005328981442122513
91.60000000000001,0.0014685233382020443,0.0003714897139948524,0.0002694755980741043,0.00010282217050854543,9.397064803684105e-05,8.21328641698085e-05,3.435615521902974e-05,2.66881290011963e-06,1.541804427282604e-06,2.5686625646349335e-05,2.276067958056629e-05,9.57545399565689e-06,8.356994317748223e-07,4.836254247078639e-07,5.386949077103215e-09,3.583695493879661e-09,6.332779763837381e-06,5.266087312529513e-06,2.1843429977393475e-06,1.566659610672715e-07,8.980271260222633e-08,1.2164818196348786e-06,8.575733083265895e-07,3.313515407227643e-07,1.566659610672715e-07,9.670093374305062e-08,0.005320249844510937
91.65,0.0014666614695968223,0.0003710319517368193,0.0002688300484119659,0.00010251194786169488,9.385967831106955e-05,8.1930859593431e-05,3.424950822743106e-05,2.6579355536521587e-06,1.5349783989904196e-06,2.565674937567163e-05,2.270433620200121e-05,9.545509561468046e-06,8.322693465606142e-07,4.814701379987924e-07,5.358093653462185e-09,3.5636331404006304e-09,6.325443983370347e-06,5.2528943476923275e-06,2.1773731149563703e-06,1.5602028841902252e-07,8.940046047104799e-08,1.2150704239797933e-06,8.553673102229969e-07,3.302426430850907e-07,1.5602028841902252e-07,9.658449675615019e-08,0.0053115359058689
91.7,0.0014648020271066065,0.00037057458722470087,0.00026818627789026127,0.00010220276594056269,9.374877281741695e-05,8.172942274167027e-05,3.414322905141098e-05,2.647107769197121e-06,1.5281856160351796e-06,2.5626887377440668e-05,2.2648151806699868e-05,9.515669048958045e-06,8.288548601502614e-07,4.793252731593121e-07,5.3294185278417e-09,3.5437022223841538e-09,6.318103754914712e-06,5.2397389001248764e-06,2.1704272228515767e-06,1.5538081933044938e-07,8.900266045670877e-08,1.2136555020072191e-06,8.531666081929028e-07,3.291366187690688e-07,1.5538081933044938e-07,9.646737677318405e-08,0.0053028395917847256
91.75,0.0014629450079339376,0.00037011762108450045,0.0002675442810799513,0.00010189462094717109,9.363793190377875e-05,8.15285518714679e-05,3.4037316314684636e-05,2.636329298274577e-06,1.521425902294082e-06,2.5597039761414632e-05,2.2592125900849967e-05,9.485932052657983e-06,8.254558989072461e-07,4.771907793875982e-07,5.300927899062561e-09,3.52390666018399e-09,6.310759158795194e-06,5.226621945605528e-06,2.1635062290204696e-06,1.5474750493270028e-07,8.860927477117901e-08,1.21223699822688e-06,8.509720384179537e-07,3.280342149124007e-07,1.5474750493270028e-07,9.63495594793541e-08,0.005294160868379419
91.80000000000001,0.001461090409282505,0.00036966105393631605,0.00026690405256970883,0.00010158750909832262,9.352715591576724e-05,8.132824524533041e-05,3.393176864642479e-05,2.625599893758433e-06,1.5146990826496757e-06,2.556720663645993e-05,2.2536257992603686e-05,9.456298169437548e-06,8.22072390705592e-07,4.7506660729659934e-07,5.272625818584047e-09,3.504250242943698e-09,6.3034103353223405e-06,5.213544445883607e-06,2.156611028854617e-06,1.5412027244966964e-07,8.822024759277866e-08,1.2108149144728646e-06,8.487844633359289e-07,3.269362040457058e-07,1.5412027244966964e-07,9.623110097161343e-08,0.0052854997021478875
91.85000000000001,0.0014592382283571592,0.0003692048863943662,0.0002662655869658599,0.00010128142662554039,9.341644519672019e-05,8.112850113131242e-05,3.3826584681239626e-05,2.614919309868522e-06,1.5080049829837352e-06,2.5537388110569778e-05,2.2480547592117766e-05,9.426766998606186e-06,8.1870426487929e-07,4.7295270886542207e-07,5.24451614960744e-09,3.4847365916296045e-09,6.296057484091229e-06,5.200507340237343e-06,2.149742497750079e-06,1.5349902610578306e-07,8.78355058336244e-08,1.2093893126274413e-06,8.466047506496415e-07,3.258433659899629e-07,1.5349902610578306e-07,9.611210060563969e-08,0.005276856059754385
91.9,0.0014573884623639167,0.00036874911906701485,0.000265628878892323,0.00010097636977500766,9.33058000877093e-05,8.092931780299922e-05,3.372176305915036e-05,2.604287302162702e-06,1.501343430171156e-06,2.5507584290884384e-05,2.2424994211590392e-05,9.39733814200822e-06,8.15351452163624e-07,4.7084903738251633e-07,5.216602527985655e-09,3.465369123731836e-09,6.28870086281073e-06,5.1875115372516625e-06,2.1429014835360434e-06,1.5288364815022638e-07,8.745495997684365e-08,1.2079603153170131e-06,8.444337512965178e-07,3.2475646820756866e-07,1.5288364815022638e-07,9.599266893855587e-08,0.00526822990780714
91.95,0.001455541108509971,0.00036829375255679705,0.0002649939229905513,0.00010067233480750858,9.319522092754888e-05,8.073069353949002e-05,3.3617302425569254e-05,2.593703627529037e-06,1.4947142520739094e-06,2.5477795283712857e-05,2.2369597365294805e-05,9.368011204111294e-06,8.120138846288338e-07,4.687555473810819e-07,5.1888883252755576e-09,3.4461510199475767e-09,6.281340785670512e-06,5.174557906882264e-06,2.1360887991858262e-06,1.522739999830319e-07,8.70785049713968e-08,1.2065281044952486e-06,8.422722773438466e-07,3.236762452734376e-07,1.522739999830319e-07,9.587290453999574e-08,0.0052596212126444055
92.0,0.0014536961640037019,0.0003678387874604444,0.0002643607139194727,0.00010036931799836877,9.308470805280435e-05,8.05326266253809e-05,3.351320143127753e-05,2.5831680441780084e-06,1.488117277535026e-06,2.5448021194556483e-05,2.2314356569609126e-05,9.338785792087223e-06,8.086914956065693e-07,4.6667219456715764e-07,5.1613766142446035e-09,3.427085193136152e-09,6.273977621256725e-06,5.1616472728692026e-06,2.1293052158690254e-06,1.516699233708564e-07,8.67060211752443e-08,1.2050929179385436e-06,8.40121080861652e-07,3.226033784053255e-07,1.516699233708564e-07,9.575288831896614e-08,0.0052510299401553485
92.05000000000001,0.0014518536260546822,0.00036738422436891007,0.00026372924635543164,0.00010006731563739604,9.297426179780085e-05,8.033511535074788e-05,3.3409458732403414e-05,2.572680311634779e-06,1.481552336372618e-06,2.5418262128133374e-05,2.2259271343042112e-05,9.309661515884605e-06,8.053842196096761e-07,4.645989357409245e-07,5.134070137115359e-09,3.4081742598078e-09,6.266611790031206e-06,5.148780405559666e-06,2.1225514563998575e-06,1.5107124174270325e-07,8.633737534040811e-08,1.2036550437930707e-06,8.379808348588251e-07,3.215384762215255e-07,1.5107124174270325e-07,9.563269216254684e-08,0.005242456055636846
92.10000000000001,0.0014500134918736898,0.00036693006386739446,0.0002630995149921309,9.97663240288219e-05,9.286388249463184e-05,8.013815801113022e-05,3.330607299040036e-05,2.562240190731516e-06,1.4750192593739514e-06,2.5388518188404297e-05,2.2204341206254737e-05,9.280637988292557e-06,8.020919922458942e-07,4.625357287118049e-07,5.106971276800495e-09,3.38942051437722e-09,6.259243761392776e-06,5.135958015195514e-06,2.1158281891324486e-06,1.504777615580802e-07,8.597242163602463e-08,1.2022148134239137e-06,8.358521173274912e-07,3.2048205801811875e-07,1.504777615580802e-07,9.551238878996474e-08,0.0052338995236680015
92.15,0.001448175758672713,0.00036647630653536975,0.0002624715145405723,9.94663394912424e-05,9.275357047316745e-05,7.994175290751322e-05,3.320304287202515e-05,2.5518474435997346e-06,1.4685178782895352e-06,2.5358789478599435e-05,2.2149565682077038e-05,9.251714824994871e-06,7.988147501260901e-07,4.604825322079793e-07,5.0800820313472405e-09,3.3708259063798323e-09,6.251874050342887e-06,5.123180745716481e-06,2.1091360223491515e-06,1.4988927374200323e-07,8.561100270763018e-08,1.2007725929173592e-06,8.3373539931148e-07,3.1943454083238785e-07,1.4988927374200323e-07,9.539205008417624e-08,0.005225360307984829
92.2,0.0014463404236649616,0.0003660229529466054,0.000261845239728999,9.916735835756008e-05,9.26433260610632e-05,7.97458983463117e-05,3.310036704931629e-05,2.5415018336627176e-06,1.462048025827269e-06,2.5329076101246074e-05,2.2094944295520388e-05,9.222891644614223e-06,7.955524307677111e-07,4.5843930578100396e-07,5.053403991775125e-09,3.3523920208139595e-09,6.244503213781413e-06,5.110449169125067e-06,2.1024754991830052e-06,1.4930555518276062e-07,8.525295077255826e-08,1.1993287736693665e-06,8.316310376948626e-07,3.183962313652042e-07,1.4930555518276062e-07,9.527173178347498e-08,0.005216838371357715
92.25,0.0014445074840648737,0.00036557000366919284,0.0002612206853028378,9.886937697492574e-05,9.253314958376836e-05,7.955059263935316e-05,3.299804419957241e-05,2.5312031256279697e-06,1.455609535646619e-06,2.5299378158196884e-05,2.2040476573784795e-05,9.194168068745895e-06,7.923049724941601e-07,4.5640600970623227e-07,5.026938323453948e-09,3.3341200617359038e-09,6.237131846461662e-06,5.097763780453729e-06,2.0958470931100837e-06,1.4872637028934513e-07,8.489808875238334e-08,1.1978837625492405e-06,8.295392731074572e-07,3.173673234842906e-07,1.4872637028934513e-07,9.515145506551243e-08,0.005208333675497646
92.30000000000001,0.0014426769370881254,0.00036511745926557054,0.0002605978460246407,9.857239170468044e-05,9.242304136453454e-05,7.935583410386095e-05,3.289607300533072e-05,2.520951085479716e-06,1.4492022423528306e-06,2.5269695750658666e-05,2.1986162046261137e-05,9.165543721980648e-06,7.890723143308377e-07,4.5438260487978575e-07,5.000685751131712e-09,3.3160108391984562e-09,6.2297605766368445e-06,5.085124993369399e-06,2.0892512040419612e-06,1.4815147260592857e-07,8.454623144380344e-08,1.1964379721520858e-06,8.274602329909997e-07,3.163479015599513e-07,1.4815147260592857e-07,9.50312006159674e-08,0.005199846181024761
92.35000000000001,0.0014408487799516406,0.00036466532029254923,0.0002599767166740283,9.827639892229817e-05,9.231300172442419e-05,7.916162106243787e-05,3.27944521543457e-05,2.510745480471463e-06,1.4428259814911888e-06,2.5240028979221406e-05,2.1932000244528325e-05,9.137018231916522e-06,7.858543958986247e-07,4.5236905271284855e-07,4.974646547684772e-09,3.2980647595867486e-09,6.2223900614330144e-06,5.072533136444561e-06,2.082688155042797e-06,1.4758060648067715e-07,8.419718672921546e-08,1.1949918116436068e-06,8.253939394968023e-07,3.1533794935159294e-07,1.4758060648067715e-07,9.491092430767492e-08,0.0051913758475169765
92.4,0.0014390230098735963,0.00036421358730133604,0.00025935729204763135,9.79813950173279e-05,9.220303098231896e-05,7.896795184304921e-05,3.269318033956761e-05,2.5005860791185772e-06,1.4364805895412963e-06,2.521037794388732e-05,2.187799070234513e-05,9.108591229159222e-06,7.826511573055833e-07,4.50365315024068e-07,4.94882052662513e-09,3.280281819369585e-09,6.215020981986034e-06,5.059988450118071e-06,2.0761581896896457e-06,1.4701350878561598e-07,8.385075682754819e-08,1.193545678656224e-06,8.233403215321501e-07,3.143373636344623e-07,1.4701350878561598e-07,9.479058997289881e-08,0.005182922633626074
92.45,0.0014371996240734337,0.00036376226083755956,0.000258739566959034,9.768737639333677e-05,9.209312945492824e-05,7.877482477900628e-05,3.259225625912133e-05,2.4904726511909383e-06,1.4301659039114076e-06,2.518074274409984e-05,2.1824132955636927e-05,9.080262347311162e-06,7.794625390376963e-07,4.483713539308788e-07,4.923207038364072e-09,3.2626616022498954e-09,6.2076540383823145e-06,5.047491084362952e-06,2.06966147008875e-06,1.4644991068321665e-07,8.350673958475606e-08,1.1920999526194166e-06,8.212992299763884e-07,3.1334597130270594e-07,1.4644991068321665e-07,9.467020341326077e-08,0.00517448649722349
92.5,0.0014353786197718655,0.0003633113414412945,0.00025812353623871676,9.739433946785303e-05,9.198329745679757e-05,7.858223820894991e-05,3.24916786162852e-05,2.4804049677056237e-06,1.4238817629327888e-06,2.5151123478772204e-05,2.1770426542477174e-05,9.052031222948969e-06,7.762884818494448e-07,4.463871317405572e-07,4.897804970196377e-09,3.245203279664871e-09,6.200289944444846e-06,5.035041097072182e-06,2.0631980755546023e-06,1.458895394339623e-07,8.316492980182205e-08,1.1906549898055656e-06,8.192704548805157e-07,3.123635483737708e-07,1.458895394339623e-07,9.454983056969406e-08,0.005166067395533655
92.55000000000001,0.0014335599941908842,0.00036286082964708617,0.00025750919473399955,9.710228067230923e-05,9.18735353003171e-05,7.839019047683375e-05,3.2391446119469906e-05,2.470382800919638e-06,1.417628005854116e-06,2.512152024631554e-05,2.1716871003063734e-05,9.023897495589587e-06,7.73128926655042e-07,4.444126108418238e-07,4.872612749936685e-09,3.2279056145559764e-09,6.192929422407465e-06,5.022638453167554e-06,2.0567680019527293e-06,1.4533212023745876e-07,8.282512059628888e-08,1.1892111202535831e-06,8.17253743367866e-07,3.1138983920056786e-07,1.4533212023745876e-07,9.442959164625816e-08,0.005157665285229429
92.60000000000001,0.001431743744553772,0.0003624107259839753,0.0002568965373089856,9.681119645198605e-05,9.176384329573004e-05,7.819867993190814e-05,3.22915574821976e-05,2.4604059243227035e-06,1.4114044728359172e-06,2.509193314466622e-05,2.1663465879690246e-05,8.995860807645136e-06,7.699838144211381e-07,4.424477535978111e-07,4.84762835310926e-09,3.210766968300881e-09,6.185573197521293e-06,5.0102830244306675e-06,2.050371161701441e-06,1.4477737809780673e-07,8.248710479134475e-08,1.1877686466056966e-06,8.152488169759786e-07,3.1042457429173516e-07,1.4477737809780673e-07,9.430963437882967e-08,0.005149280122487246
92.65,0.0014299298680851065,0.00036196103097552206,0.00025628555884450407,9.65210832659556e-05,9.165422175114091e-05,7.800770492870323e-05,3.219201142308081e-05,2.450474112630064e-06,1.405211004945032e-06,2.50623622713122e-05,2.161021071671242e-05,8.967920804366631e-06,7.668530860617801e-07,4.4049252224118796e-07,4.822849313564273e-09,3.19378531067425e-09,6.178221992637803e-06,4.997974590049315e-06,2.044007384422193e-06,1.4422503970204282e-07,8.21506763244436e-08,1.1863278447677225e-06,8.132553873132809e-07,3.0946748542804525e-07,1.4422503970204282e-07,9.419009626469219e-08,0.0051409118630137895
92.7,0.001428118362010771,0.00036151174513983055,0.00025567625423805426,9.623193758702577e-05,9.154467097252413e-05,7.781726382701285e-05,3.209280666580176e-05,2.4405871417753653e-06,1.3990474441491255e-06,2.5032807723318308e-05,2.1557105060509778e-05,8.940077133777058e-06,7.637366823364282e-07,4.3854687877223837e-07,4.7982727373690665e-09,3.176958232682491e-09,6.17087652281314e-06,4.985712837867004e-06,2.037676418222974e-06,1.4367483529862684e-07,8.18156316654714e-08,1.1848889661891097e-06,8.112731691261515e-07,3.0851831718918195e-07,1.4367483529862684e-07,9.407106684297105e-08,0.005132560462060534
92.75,0.0014263092235579612,0.0003610628689895733,0.0002550686184037496,9.594375590168424e-05,9.143519126373222e-05,7.76273549918781e-05,3.1993941939091596e-05,2.4307447889035628e-06,1.3929136333112283e-06,2.500326959735017e-05,2.1504148459442774e-05,8.912329446594053e-06,7.606345437517737e-07,4.3661078486064675e-07,4.7738953198006094e-09,3.1602829620987844e-09,6.163537489977931e-06,4.973497366317922e-06,2.0313779315940677e-06,1.4312650056129334e-07,8.148177123266483e-08,1.1834522414634501e-06,8.093018901487484e-07,3.075768344908213e-07,1.4312650056129334e-07,9.395256070752801e-08,0.0051242258744438945
92.80000000000001,0.0014245024499551946,0.0003606144030320153,0.0002544626462722614,9.565653471004299e-05,9.132578292650426e-05,7.743797679357097e-05,3.18954159767097e-05,2.420946832363875e-06,1.3868094161843113e-06,2.4973747989696636e-05,2.1451340463805665e-05,8.884677396142717e-06,7.575466104680942e-07,4.346842017517271e-07,4.749713365246643e-09,3.1437563815095094e-09,6.156205577716094e-06,4.961327687024672e-06,2.025111515890919e-06,1.4257977842221142e-07,8.114890079296692e-08,1.182017884878442e-06,8.07341297401993e-07,3.0664282619334843e-07,1.4257977842221142e-07,9.383451081566545e-08,0.005115908054588747
92.85000000000001,0.0014226980384323192,0.00036016634776903854,0.00025385833279076384,9.537027052578323e-05,9.12164462604743e-05,7.724912760757825e-05,3.179722751742324e-05,2.4111930517027915e-06,1.380734637405904e-06,2.494424299629059e-05,2.139868062577546e-05,8.857120638259146e-06,7.544728222108463e-07,4.3276709017779715e-07,4.725722809807296e-09,3.127375048671168e-09,6.148881446194946e-06,4.949203228031398e-06,2.0188766883745825e-06,1.4203442085739836e-07,8.081683283233783e-08,1.180586099499373e-06,8.0539115988464e-07,3.0571610520943363e-07,1.4203442085739836e-07,9.371678687626396e-08,0.005107606956605336
92.9,0.0014208959862205188,0.00035971870369716545,0.00025325567292287744,9.508495987609983e-05,9.110718156317946e-05,7.706080581458502e-05,3.16993753049865e-05,2.401483227657102e-06,1.374689142492731e-06,2.491475471272782e-05,2.1346168499357044e-05,8.82965883118519e-06,7.514131181881418e-07,4.308594102753491e-07,4.701919246376213e-09,3.1111352189681624e-09,6.141565727287291e-06,4.9371233376405e-06,2.012672895776381e-06,1.4149019060676213e-07,8.048538788079749e-08,1.17915708235265e-06,8.03451267832895e-07,3.0479650576283444e-07,1.4149019060676213e-07,9.359923401669357e-08,0.005099322534391862
