Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Nd_relativistic
97.05000000000001,0.00043241121646592456,8.124374529925589e-05,1.4455141838687105e-05,6.49794433971078e-06,1.8217896841403424e-05,3.60703427457657e-06,1.6689005722195393e-06,3.8958177792239065e-08,2.4094092861723688e-08,4.345051394479004e-06,8.290434462218292e-07,3.826126233227454e-07,9.144086078918654e-09,5.776815583233136e-09,5.776815583233136e-09,7.420814670262783e-07,1.1610165265877684e-07,5.1865360055557874e-08,5.123529527426192e-08,0.001146814207917005
97.10000000000001,0.0004315891062588151,8.107115598322233e-05,1.4412701770860185e-05,6.475934564868239e-06,1.8178433344474546e-05,3.5962373766601953e-06,1.663151633624787e-06,3.879307517484164e-08,2.3984814681198815e-08,4.33553554730971e-06,8.265267589415368e-07,3.812693400475955e-07,9.112071129198252e-09,5.756447757214657e-09,5.756447757214657e-09,7.404391341442122e-07,1.1573873028334019e-07,5.1675419700983797e-08,5.1119160086355605e-08,0.0011444923659778238
97.15,0.00043076877577049336,8.08989879482748e-05,1.437040715201395e-05,6.454008977535372e-06,1.8139068255941986e-05,3.5854782305457148e-06,1.657425076301536e-06,3.862876025754453e-08,2.3876086918954597e-08,4.32604023881493e-06,8.240219805333493e-07,3.799338106010128e-07,9.080517681073969e-09,5.736432506624533e-09,5.736432506624533e-09,7.387992050407343e-07,1.1537819828029323e-07,5.148710625746088e-08,5.100328923269557e-08,0.0011421760384734525
97.2,0.00042995022078116897,8.072724006193871e-05,1.4328257416895226e-05,6.4321672204467465e-06,1.8099801304088882e-05,3.5747566864761336e-06,1.651720803469171e-06,3.846522925087495e-08,2.3767906873548604e-08,4.3165658415159595e-06,8.215292197174653e-07,3.7860613227435235e-07,9.049386422022004e-09,5.716738231266435e-09,5.716738231266435e-09,7.371617397371097e-07,1.1502017877874852e-07,5.1300520515910645e-08,5.0887530617069763e-08,0.0011398652123440702
97.25,0.00042913343708152467,8.055591119492952e-05,1.4286252002689087e-05,6.4104089379957704e-06,1.8060632217999015e-05,3.564072595432273e-06,1.6460387188967473e-06,3.830247838949176e-08,2.3660271862273593e-08,4.307112746568971e-06,8.190485630493254e-07,3.7728638388682287e-07,9.018637167077305e-09,5.697332760483393e-09,5.697332760483393e-09,7.3552682389364e-07,1.146648000573535e-07,5.111576731014713e-08,5.077172164699497e-08,0.0011375598745451312
97.30000000000001,0.00042831842047269064,8.038500022114383e-05,1.4244390349007347e-05,6.3887337762263484e-06,1.8021560727562238e-05,3.5534258091286428e-06,1.640378726899978e-06,3.8140503929681136e-08,2.3553179218881804e-08,4.297681360710214e-06,8.165800742146805e-07,3.7597462523191724e-07,8.988229080027699e-09,5.678183519740956e-09,5.678183519740956e-09,7.338945724268784e-07,1.1431219257975267e-07,5.093295220513238e-08,5.0655727809036144e-08,0.001135260012102576
97.35000000000001,0.00042750516676621976,8.021450601765095e-05,1.4202671897877182e-05,6.367141382824618e-06,1.798258656347988e-05,3.542816180008862e-06,1.634740732337654e-06,3.797930214685335e-08,2.3446626291308806e-08,4.2882721031007285e-06,8.141237934873384e-07,3.7467089666337447e-07,8.958120883805625e-09,5.6592576848262855e-09,5.6592576848262855e-09,7.322651320225137e-07,1.1396248463818654e-07,5.0752177997040375e-08,5.053947086528891e-08,0.0011329656121441439
97.4,0.0004266936717840608,8.004442746468384e-05,1.4161096093729677e-05,6.345631407110667e-06,1.7943709457269893e-05,3.5322435612405813e-06,1.629124640607475e-06,3.7818869333055126e-08,2.3340610439410642e-08,4.278885402092542e-06,8.116797373511231e-07,3.733752188210228e-07,8.92827106028869e-09,5.640522324340702e-09,5.640522324340702e-09,7.306386823789603e-07,1.1361579779533152e-07,5.0573541170511606e-08,5.0422942172911806e-08,0.001130676661898455
97.45,0.00042588393135853375,7.98747634456307e-05,1.4119662383388565e-05,6.3242035000303584e-06,1.7904929141271893e-05,3.5217078067099833e-06,1.6235303576413317e-06,3.7659201794514166e-08,2.323512903272897e-08,4.269521691938964e-06,8.092478982863309e-07,3.72087592495698e-07,8.898638040112357e-09,5.621944531557358e-09,5.621944531557358e-09,7.290154360734327e-07,1.1327224229604532e-07,5.039712842456084e-08,5.030620149995572e-08,0.0011283931486632578
97.5,0.0004250759413323044,7.970551284702622e-05,1.4078370216058943e-05,6.302857314147165e-06,1.7866245348651926e-05,3.511208771015822e-06,1.6179577899000253e-06,3.750029584923017e-08,2.3130179448297766e-08,4.2601814094718525e-06,8.068282447197149e-07,3.7080799863131866e-07,8.869180383429262e-09,5.603491547042409e-09,5.603491547042409e-09,7.273956370022557e-07,1.1293191260380396e-07,5.02230133533272e-08,5.018936253815861e-08,0.001126115059745813
97.55000000000001,0.0004242696975583586,7.953667455854291e-05,1.4037219043316074e-05,6.281592503634055e-06,1.7827657813406916e-05,3.5007463094630276e-06,1.6124068443674504e-06,3.734214782462765e-08,2.3025759068505434e-08,4.250864990768919e-06,8.04420721135867e-07,3.695363984611771e-07,8.839856952813436e-09,5.585130873691178e-09,5.585130873691178e-09,7.257795574087795e-07,1.1259488320563696e-07,5.005125335599322e-08,5.007256703199392e-08,0.00112384238237989
97.60000000000001,0.0004234651958999779,7.936824747298269e-05,1.3996208319094277e-05,6.260408724265442e-06,1.7789166270368847e-05,3.490320278055916e-06,1.6068774285442643e-06,3.718475405528543e-08,2.2921865279025903e-08,4.241572867834181e-06,8.020252483467631e-07,3.6827273377456464e-07,8.810627079697403e-09,5.566830386004903e-09,5.566830386004903e-09,7.241674935739856e-07,1.1226120482544348e-07,4.9881886851822766e-08,4.995595379578225e-08,0.0011215751036326238
97.65,0.0004226624322307131,7.920023048626797e-05,1.3955337499675772e-05,6.239305633409127e-06,1.7750770455208436e-05,3.4799305334909717e-06,1.6013694504410439e-06,3.702811088075617e-08,2.2818495466831236e-08,4.232305465314364e-06,7.99641723915185e-07,3.670169273089895e-07,8.781450725842943e-09,5.548558435527066e-09,5.548558435527066e-09,7.225597603051311e-07,1.1193090118656526e-07,4.9714930887435535e-08,4.983963414044342e-08,0.001119313210325159
97.7,0.0004218614024343597,7.90326224974333e-05,1.3914606043679694e-05,6.218282890018341e-06,1.77124701044385e-05,3.4695769331492873e-06,1.5958828185709862e-06,3.6872214643490536e-08,2.2715647018298863e-08,4.223063197273832e-06,7.972700227268089e-07,3.6576888326250657e-07,8.752288641381972e-09,5.53028395437142e-09,5.53028395437142e-09,7.20956684414747e-07,1.116039664658112e-07,4.955037923760842e-08,4.972368456327456e-08,0.0011170566889898968
97.75,0.0004210621024049327,7.886542240861674e-05,1.3874013412051107e-05,6.197340154623793e-06,1.7674264955416796e-05,3.459259335088644e-06,1.590417441942158e-06,3.6717061686878333e-08,2.2613317317424873e-08,4.213846464049942e-06,7.949099977048541e-07,3.6452848792000787e-07,8.723102520922067e-09,5.511976558707992e-09,5.511976558707992e-09,7.193585974336166e-07,1.1128036357718834e-07,4.938820111067066e-08,4.960815863210612e-08,0.001114805525869526
97.80000000000001,0.00042026452804664146,7.869862912505125e-05,1.3833559068050072e-05,6.176477089325775e-06,1.7636154746348356e-05,3.4489775980352715e-06,1.5849732300493358e-06,3.656264835341897e-08,2.2511503744154754e-08,4.204655649210098e-06,7.92561480660421e-07,3.632956103867773e-07,8.693855159096627e-09,5.493606653933638e-09,5.493606653933638e-09,7.177658278443439e-07,1.1096002340947852e-07,4.9228340568461795e-08,4.9493108427859986e-08,0.0011125597069399523
97.85000000000001,0.0004194686752738652,7.853224155505642e-05,1.3793242477240821e-05,6.1556933577863275e-06,1.759813921628735e-05,3.438731581375334e-06,1.5795500928654768e-06,3.640897098303306e-08,2.2410203672842238e-08,4.1954911166308755e-06,7.90224283270954e-07,3.6207010342215494e-07,8.664510606756035e-09,5.47514554304481e-09,5.47514554304481e-09,7.161786931537245e-07,1.1064284511446934e-07,4.9070716754783415e-08,4.937860017150259e-08,0.0011103192179276488
97.9,0.000418674540011127,7.836625861002962e-05,1.3753063107480887e-05,6.134988625221389e-06,1.7560218105138247e-05,3.428521145146132e-06,1.5741479408328377e-06,3.625602591152495e-08,2.2309414470845496e-08,4.186353207718525e-06,7.878981981786514e-07,3.6085180436578534e-07,8.635034328750024e-09,5.4565655394591425e-09,5.4565655394591425e-09,7.145974921394743e-07,1.1032869750146804e-07,4.8915224994449976e-08,4.926471283074938e-08,0.0011080840443000283
97.95,0.0004178821181930697,7.820067920443772e-05,1.371302042891039e-05,6.114362558393055e-06,1.752239115365652e-05,3.418346150027108e-06,1.5687666848538115e-06,3.610380946920677e-08,2.2209133497270107e-08,4.1772422387891015e-06,7.855830002001451e-07,3.596405361486646e-07,8.605393363951627e-09,5.437840085207884e-09,5.437840085207884e-09,7.130224976075678e-07,1.1001742154035996e-07,4.876173877967628e-08,4.915151954710098e-08,0.0011058541712291733
98.0,0.0004170914057644307,7.80355022558086e-05,1.3673113913941322e-05,6.093814825601837e-06,1.7484658103448646e-05,3.408206457330655e-06,1.563406236281501e-06,3.595231797969191e-08,2.2109358101866225e-08,4.1681584986250605e-06,7.832784476383222e-07,3.584361083809959e-07,8.57555648782703e-09,5.418943875051041e-09,5.418943875051041e-09,7.114539499789733e-07,1.097088339134263e-07,4.861011260605381e-08,4.903906257623796e-08,0.0011036295835506113
98.05000000000001,0.000416302398680017,7.787072668472265e-05,1.3633343037246893e-05,6.073345096678976e-06,1.744701869697149e-05,3.398101928992775e-06,1.5580665069100816e-06,3.580154775886565e-08,2.2010085624087044e-08,4.1591022462238424e-06,7.809842836868113e-07,3.5723831850875274e-07,8.545494377474377e-09,5.399852986661899e-09,5.399852986661899e-09,7.09892051988797e-07,1.0940273149033347e-07,4.8460185562184596e-08,4.892733685460958e-08,0.001101410265747241
98.10000000000001,0.0004155150929046815,7.770635141480447e-05,1.3593707275750982e-05,6.052953042978814e-06,1.7409472677531053e-05,3.388032427563645e-06,1.5527474089650092e-06,3.565149511403973e-08,2.1911313392314596e-08,4.1500737087524314e-06,7.787002379173815e-07,3.56046953030799e-07,8.515179778649565e-09,5.380545016598295e-09,5.380545016598295e-09,7.083369647279721e-07,1.0909889653702957e-07,4.831178552069619e-08,4.8816293007754325e-08,0.0010991962019795609
98.15,0.0004147294844132966,7.754237537271429e-05,1.3554206108617533e-05,6.032638337371158e-06,1.7372019789280487e-05,3.3779978161980806e-06,1.5474488550930935e-06,3.550215634329527e-08,2.1813038723257227e-08,4.141073079720266e-06,7.764260278402695e-07,3.548617887684111e-07,8.484587673879002e-09,5.360999221335259e-09,5.360999221335259e-09,7.067888051903347e-07,1.0879710241410326e-07,4.8164733729200995e-08,4.8705859895909545e-08,0.0010969873761614748
98.2,0.0004139455691907309,7.737879748813964e-05,1.3514839017240105e-05,6.012400654233736e-06,1.7334659777217493e-05,3.367997958646004e-06,1.5421707583525203e-06,3.5353527735019125e-08,2.171525892152315e-08,4.132100517381295e-06,7.741613605273266e-07,3.53682594179113e-07,8.45369545034216e-09,5.341196662190486e-09,5.341196662190486e-09,7.052476454102387e-07,1.0849711947966877e-07,4.801884956290435e-08,4.859597570145004e-08,0.0010947837720583962
98.25,0.00041316334323182385,7.721561669378706e-05,1.3475605485231439e-05,5.992239669444668e-06,1.7297392387181016e-05,3.358032719242909e-06,1.536913032202847e-06,3.52056055676358e-08,2.161797127937217e-08,4.123156143374178e-06,7.719059342877563e-07,3.525091307068112e-07,8.42248306580227e-09,5.3211203525422036e-09,5.3211203525422036e-09,7.037135131926863e-07,1.0819872089120044e-07,4.787395518069391e-08,4.848661223206431e-08,0.0010925853733753093
98.30000000000001,0.00041238280254136153,7.70528319253736e-05,1.3436504998413056e-05,5.97215506037498e-06,1.7260217365847243e-05,3.348101962900381e-06,1.5316755904950281e-06,3.505838610953682e-08,2.15211730766473e-08,4.11424004160794e-06,7.696594403861813e-07,3.513411541603424e-07,8.390933210486025e-09,5.300755405332178e-09,5.300755405332178e-09,7.021863943548817e-07,1.0790168800331792e-07,4.7729879827302965e-08,4.837778239076734e-08,0.001090392163812749
98.35000000000001,0.0004116039431340526,7.68904421216187e-05,1.3397537044804985e-05,5.952146505881177e-06,1.722313446072498e-05,3.3382055550967295e-06,1.5264583474615316e-06,3.491186561920802e-08,2.142486158088671e-08,4.105352257398621e-06,7.674215647927767e-07,3.5017841611268476e-07,8.359031462475415e-09,5.280089178477455e-09,5.280089178477455e-09,7.006662363207443e-07,1.076058150852633e-07,4.758646354724672e-08,4.8269530905699684e-08,0.0010882041270888646
98.4,0.00041082676103450287,7.672844622423564e-05,1.3358701114615409e-05,5.9322136862978105e-06,1.718614342015026e-05,3.328343361867727e-06,1.5212612177065697e-06,3.476604034555335e-08,2.1329034047614766e-08,4.096492796860622e-06,7.651919899552296e-07,3.4902066531322803e-07,8.326766433889127e-09,5.259111415495643e-09,5.259111415495643e-09,6.991529528434168e-07,1.0731091313099845e-07,4.7443560120713964e-08,4.816191514601893e-08,0.0010860212469394111
98.45,0.0004100512522771915,7.656684317792337e-05,1.3319996700230493e-05,5.9123562834301355e-06,1.7149243993280395e-05,3.318515249797559e-06,1.516084116196526e-06,3.4620906528413754e-08,2.1233687720810847e-08,4.087661626554805e-06,7.6297039658238e-07,3.478676491056671e-07,8.294129904910533e-09,5.237814378393015e-09,5.237814378393015e-09,6.976464295794337e-07,1.0701681260216475e-07,4.730103909356194e-08,4.805498271303409e-08,0.001083843507107543
98.5,0.0004092774129064468,7.640563193035822e-05,1.3281423296204197e-05,5.8925739805467794e-06,1.7112435930087348e-05,3.3087210860099787e-06,1.5109269582506042e-06,3.447646039927722e-08,2.1138819833552408e-08,4.07885867339353e-06,7.607564654294725e-07,3.4671911484423037e-07,8.261116942573636e-09,5.216192969683114e-09,5.216192969683114e-09,6.96146530204789e-07,1.0672336502296596e-07,4.715878684649321e-08,4.794874963867432e-08,0.001081670891329982
98.55000000000001,0.0004085052389764214,7.624481143218559e-05,1.324298039924815e-05,5.872866462372451e-06,1.7075718981350484e-05,3.29896073815972e-06,1.5057896595317536e-06,3.4332698182175595e-08,2.1044427608828284e-08,4.070083824801196e-06,7.585498790750912e-07,3.455748113011168e-07,8.227726001157303e-09,5.19424484030589e-09,5.19424484030589e-09,6.946531027490002e-07,1.0643044342813046e-07,4.701670672404498e-08,4.7843182864280416e-08,0.0010795033833262144
98.60000000000001,0.0004077347265510692,7.60843806370119e-05,1.3204667508221615e-05,5.853233415080718e-06,1.703909289864879e-05,3.289234074424222e-06,1.500672136037925e-06,3.418961609476251e-08,2.0950508260517128e-08,4.061336929127161e-06,7.563503236799955e-07,3.4443449005816565e-07,8.193959001068294e-09,5.171970480211402e-09,5.171970480211402e-09,6.931659858280203e-07,1.0613794174163762e-07,4.6874718313093166e-08,4.7738193108318314e-08,0.0010773409668027327
98.65,0.00040696587170411944,7.592433850139608e-05,1.3166484124121413e-05,5.833674526286761e-06,1.7002557434352418e-05,3.279540963495659e-06,1.4955743040936794e-06,3.4047210349565e-08,2.0857058994524265e-08,4.052617796306284e-06,7.541574907182405e-07,3.432979068759197e-07,8.159821383219296e-09,5.149373288462982e-09,5.149373288462982e-09,6.9168501447868e-07,1.0584577322678238e-07,4.6732756014796376e-08,4.763364435442381e-08,0.0010751836254850283
98.7,0.00040619867051905405,7.576468398484155e-05,1.3128429750071989e-05,5.814189485040233e-06,1.696611234161384e-05,3.2698812745733675e-06,1.4904960803422205e-06,3.3905477155401464e-08,2.0764077010070237e-08,4.043926198760883e-06,7.519710786711778e-07,3.4216482303339106e-07,8.125322136131312e-09,5.126459619905221e-09,5.126459619905221e-09,6.902100253333964e-07,1.055538681915975e-07,4.6590767087152205e-08,4.752938062337692e-08,0.0010730313431793024
98.75,0.0004054331190890829,7.560541604978801e-05,1.309050389131549e-05,5.794777981818116e-06,1.6929757374358423e-05,3.2602548773566606e-06,1.4854373817378705e-06,3.37644127189564e-08,2.0671559501122393e-08,4.03526187253635e-06,7.497907946751267e-07,3.4103500663195924e-07,8.090473793307165e-09,5.103238805730228e-09,5.103238805730228e-09,6.887408609205377e-07,1.0526217115514637e-07,4.644870934516645e-08,4.7425261949222704e-08,0.0010708841038485288
98.80000000000001,0.0004046692135171198,7.544653366160323e-05,1.3052706055201887e-05,5.775439708517626e-06,1.6893492287274604e-05,3.250661642038074e-06,1.4803981255390328e-06,3.3624013246501905e-08,2.0579503657960466e-08,4.02662451866137e-06,7.476163561137652e-07,3.399082338569668e-07,8.055292398831535e-09,5.0797231456587635e-09,5.0797231456587635e-09,6.87277372929431e-07,1.0497063768094699e-07,4.630654869394521e-08,4.732119570333782e-08,0.0010687418916759484
98.85000000000001,0.0004039069499157593,7.528803578857507e-05,1.3015035751179191e-05,5.75617435844918e-06,1.6857316835803675e-05,3.241101439297086e-06,1.4753782293016856e-06,3.348427494575519e-08,2.0487906668866308e-08,4.018013804722387e-06,7.454474921465441e-07,3.387842901907069e-07,8.019797439642259e-09,5.055927869921284e-09,5.055927869921284e-09,6.858194243359906e-07,1.046792310680691e-07,4.616425664244272e-08,4.721715081502117e-08,0.001066604691091685
98.9,0.0004031463244072516,7.512992140190309e-05,1.2977492490783626e-05,5.7369816263293445e-06,1.6821230776129133e-05,3.231574140294295e-06,1.4703776108734132e-06,3.334519402785962e-08,2.0396765721926586e-08,4.009429366640737e-06,7.432839451647114e-07,3.3766297157062746e-07,7.984011743476229e-09,5.031871069766824e-09,5.031871069766824e-09,6.84366890342302e-07,1.0438791906435385e-07,4.602180790997702e-08,4.7113150293831105e-08,0.0010644724867537722
98.95,0.0004023873331234794,7.497218947569064e-05,1.2940075787629949e-05,5.717861208273874e-06,1.6785233865165825e-05,3.222079616666136e-06,1.4653961883880363e-06,3.3206766709477357e-08,2.0306078006937456e-08,4.000870810639895e-06,7.411254721668776e-07,3.3654408548673246e-07,7.947961342107595e-09,5.007573595831117e-09,5.007573595831117e-09,6.829196581388562e-07,1.0409667073624546e-07,4.5879178201891104e-08,4.700924759841037e-08,0.0010623452634950768
