Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(1),J_6s1/2(2),J_total_Re_relativistic
24.8,0.007621964774469043,0.0024351450593496794,0.009282455864232642,0.008801060970245786,0.002075042960429394,0.001664014132694346,0.0019338274101500276,0.003011269414378798,0.0027670125933035345,0.0007300688229209091,0.00036434550606736154,0.0004182893976250412,0.0007922453415894569,0.0007313369433355469,6.666179829509508e-05,6.1000470958169e-05,0.00014451881388834615,5.658352859184188e-05,6.137728796607131e-05,5.497315268398611e-05,4.76274183892053e-05,1.1658928675514821e-05,0.13098946787685445
24.85,0.007614155503737107,0.0024155098161451707,0.009253863434908811,0.008768262594538098,0.0020566887902702786,0.0016639797198909076,0.0019325530748424509,0.002985122121788602,0.002742133993955048,0.0007240222338526144,0.0003639904760777814,0.00041828821645314756,0.0007858495298375772,0.0007251622191118694,6.567739049785426e-05,6.008876997352318e-05,0.00014334990835192533,5.648885137189719e-05,6.137576522889781e-05,5.453622317193963e-05,4.723051036560701e-05,1.1565064657077681e-05,0.13035695999351243
24.900000000000002,0.007606341970634767,0.0023960689547785413,0.009225308706473853,0.008735534819499832,0.002038451611089357,0.0016639370413930436,0.0019312403425728578,0.002959199174043818,0.0027174768843070468,0.0007180018947820378,0.0003636550327812608,0.00041828591245059746,0.0007794990109197842,0.0007190341960856988,6.47084716996067e-05,5.9191564047879316e-05,0.0001421852715229245,5.6398583468499845e-05,6.13746682618262e-05,5.410222507487565e-05,4.683644831021103e-05,1.1471571126535383e-05,0.1297282721606433
24.950000000000003,0.007598524222456059,0.002376821102243546,0.009196792086476403,0.008702878009647485,0.002020331608886425,0.0016638852921505444,0.0019298890984696829,0.0029334988143067133,0.002693039444277607,0.0007120081807805361,0.00036333846087391054,0.00041828211995162076,0.0007731936214935861,0.000712952660718796,6.375478434861293e-05,5.83086099034939e-05,0.00014102499618523926,5.631258413383814e-05,6.137392366112718e-05,5.367116664832598e-05,4.644524514000186e-05,1.137842922092164e-05,0.12910337640396705
25.0,0.007590702306421445,0.0023577648894874473,0.009168313978393556,0.00867029252372965,0.002002328949774284,0.0016638236909146033,0.0019284992438159136,0.0029080192955066348,0.002668819865019296,0.0007060414554059558,0.00036304005991814767,0.0004182764851108567,0.0007669331950118113,0.0007069173970674053,6.281607537872718e-05,5.7439668536302404e-05,0.00013986917261033476,5.623071540947295e-05,6.137346019653444e-05,5.324305909559968e-05,4.605691866664401e-05,1.128561380230178e-05,0.1284822450058927
25.05,0.007582876269677377,0.0023388989514740873,0.009139874781637814,0.00863777871475449,0.0019844437803130466,0.0016637514798196642,0.0019270706956429266,0.0028827588803729608,0.002644816348932387,0.0007001020708419363,0.0003627591441292671,0.0004182686656658018,0.0007607175618313407,0.0007009281868834342,6.189209612832477e-05,5.658450513800256e-05,0.00013871788858381464,5.61528420887507e-05,6.13732087692672e-05,5.281790889546742e-05,4.567148015637308e-05,1.1193106633746967e-05,0.12786485048705334
25.1,0.00757504615929587,0.0023202219272457,0.009111474891564357,0.008605336930017525,0.001966676227842425,0.001663667923970229,0.001925603386331089,0.002857715841465674,0.0026210271096758376,0.0006941903680380607,0.0003624950421634258,0.00041825833070251926,0.0007545465493197769,0.000694984809713521,6.098260226071662e-05,5.574288901957233e-05,0.00013757122943236673,5.607883167934897e-05,6.137310237057286e-05,5.239571186450399e-05,4.5288925423069946e-05,1.1100906812684091e-05,0.12725116559185565
25.150000000000002,0.007567212022274068,0.0023017324599834466,0.009083114699478602,0.008572967511129634,0.001949026400811903,0.0016635723110326123,0.0019240972632170517,0.002832888461203569,0.002597450372176058,0.0006883066768507406,0.00036224709690707926,0.0004182451604245974,0.0007484199819600652,0.0006890870429960117,6.008735368604296e-05,5.4914593536227345e-05,0.00013642927805105297,5.60085543659539e-05,6.13730760407818e-05,5.197645134689705e-05,4.49092320035644e-05,1.1009034269960924e-05,0.12664116328278327
25.200000000000003,0.007559373905533822,0.0022834291970667093,0.009054794592644081,0.008540670794045357,0.0019314943891087528,0.0016634639508316224,0.0019225522882076649,0.002808275031890179,0.002574084372633541,0.0006824513161847472,0.00036201466526790936,0.00041822884592534473,0.0007423376814530983,0.0006832346621558807,5.920611448463667e-05,5.409939601381923e-05,0.0001352921149309162,5.5941882973071787e-05,6.137306682887059e-05,5.156010126344831e-05,4.453236349934996e-05,1.0917524910209519e-05,0.12603481674461384
25.25,0.007551531855921263,0.0022653107901311393,0.009026514954290611,0.00850844710909142,0.001914080264383835,0.0016633421749521502,0.0019209684374004443,0.002783873855737459,0.002550927358527402,0.0006766245941352898,0.0003617971179672798,0.00041820908896320774,0.0007362994668183266,0.0006774274406976242,5.8338652831837576e-05,5.3297077676660366e-05,0.00013415981818687712,5.587869292798219e-05,6.137301375253356e-05,5.114663281878231e-05,4.415827932891092e-05,1.0826419294708702e-05,0.12543209939579433
25.3,0.007543685920206382,0.002247375895125472,0.008998276163622742,0.008476296780995506,0.001896784080375114,0.0016632063363456458,0.0019193457007105179,0.002759683244887262,0.0025279775886178683,0.0006708268081305511,0.000361593839334253,0.00041818560174039683,0.0007303051544923963,0.000671665150296153,5.7484740924228154e-05,5.250742357674228e-05,0.00013303246358589775,5.581886222384456e-05,6.137285775876465e-05,5.0736022232317756e-05,4.378694603692481e-05,1.0735749327575424e-05,0.12483298490150394
25.35,0.007535836145082615,0.0022296231723671345,0.008970078595828518,0.008444220128915275,0.0018796058732288591,0.0016630558089414632,0.0019176840815039798,0.0027357015214306965,0.002505233332946795,0.0006650582450745959,0.0003614042271012011,0.0004181581066847038,0.0007243545584258475,0.0006659475608857205,5.664415490725409e-05,5.173022252430144e-05,0.00013191012457539078,5.5762271382974394e-05,6.13725416849509e-05,5.0328256476603434e-05,4.341834574891151e-05,1.0645528174411465e-05,0.1242374471823845
25.400000000000002,0.007527982577166425,0.0022120512865966336,0.008941922622088502,0.008412217466467602,0.001862545661818453,0.001662889987263047,0.0019159835962375817,0.0027119270174253618,0.0024826928728362207,0.0006593191814905623,0.00036122769220104105,0.0004181263362344944,0.0007184474901778864,0.0006602744407469066,5.5816674804188157e-05,5.096526701967917e-05,0.000130792872311852,5.570880342030567e-05,6.137201022047691e-05,4.9923334798789627e-05,4.305247852331878e-05,1.0555747337842852e-05,0.12364546041464275
25.450000000000003,0.00752012526299689,0.0021946589070307504,0.008913808609585083,0.008380289101758032,0.0018456034480607815,0.001662708286048942,0.0019142442741046889,0.0026883580749105488,0.002460354500885039,0.0006536098836640588,0.0003610636585661226,0.0004180900326268582,0.0007125837590092644,0.0006546455565916939,5.500208444640139e-05,5.021235318643103e-05,0.0001296807756896954,5.565834380705584e-05,6.137120986883662e-05,4.9521265441070466e-05,4.2689357742028896e-05,1.0466382004309285e-05,0.12305699902055685
25.5,0.007512264249035297,0.0021774447074145516,0.00888573692151206,0.008348435337410464,0.0018287792172301497,0.0016625101398785992,0.0019124661566874296,0.002664993045920436,0.002438216520963824,0.0006479306077866879,0.0003609115629287951,0.00041804894768889656,0.0007067631719732862,0.000649060673646663,5.420017140491301e-05,4.9471280705654794e-05,0.00012857390137026737,5.561078043460664e-05,6.137008891024806e-05,4.912205882324384e-05,4.232900035499919e-05,1.0377402595875483e-05,0.12247203765212242
25.55,0.00750439958166473,0.0021604073660722173,0.008857707917084484,0.008316656470597017,0.0018120729382696777,0.0016622950028029537,0.0019106492976149662,0.0026418302924953213,0.0024162772482078485,0.0006422816000996178,0.00036077085462367896,0.00041800284263212933,0.000700985534004969,0.0006435195557343345,5.341072692320022e-05,4.874185275152384e-05,0.00012747231381101467,5.5566003578611436e-05,6.136859736476807e-05,4.87257197911769e-05,4.1971415734298944e-05,1.0288788128200589e-05,0.12189055117321056
25.6,0.007496531307189672,0.0021435455659567174,0.008829721951548788,0.008284952793068134,0.0017954845641001535,0.0016620623479797478,0.0019087937622278182,0.0026188681866909595,0.002394535009008364,0.0006366630970371362,0.00036064099539166375,0.0004179514878500002,0.0006952506480083855,0.0006380219653526913,5.263354585125753e-05,4.8023875928026655e-05,0.00012637607529478198,5.552390586333808e-05,6.136668695590885e-05,4.833224186639051e-05,4.161659736871378e-05,1.0200536332551988e-05,0.12131251464612629
25.650000000000002,0.007488659471835599,0.002126857994698322,0.008801779376193152,0.008253324591182845,0.001779014031926279,0.0016618116673135755,0.0019068996272481613,0.002596105110586018,0.0023729881410021595,0.000631075325370109,0.0003605214591856556,0.00041789466271845935,0.0006895583149422055,0.0006325676637529042,5.18684265808949e-05,4.7317160206914325e-05,0.00012528524595921073,5.548438222625646e-05,6.13643110747647e-05,4.794160565352238e-05,4.126452049883512e-05,1.0112666738484826e-05,0.1207379033266871
25.700000000000003,0.007480784121748587,0.0021103433446519773,0.008773880538358135,0.008221772145939237,0.001762661263540294,0.001661542471100616,0.0019049669804560364,0.0025735394562877148,0.002351634993059461,0.0006255185023492806,0.0003604117319780926,0.00041783215539960137,0.0006839083339034697,0.0006271564110152929,5.11151709822614e-05,4.662151886685151e-05,0.0001241998838262156,5.544732988288174e-05,6.136142474466278e-05,4.755378198863045e-05,4.09151465292911e-05,1.0025215554480642e-05,0.12016669266866474
25.75,0.007472905302994911,0.0020940003129435465,0.008746025781447555,0.008190295733005098,0.0017464261656229343,0.001661254287678033,0.0019029959203713937,0.002551169625935683,0.0023304739252702164,0.0006199928358483515,0.0003603113115702478,0.0004177637626483366,0.0006783005022096159,0.0006217879661235508,5.037358434157064e-05,4.5936768433749556e-05,0.00012312004483151524,5.5412648291886934e-05,6.13579845863534e-05,4.716873864302558e-05,4.056843252827456e-05,9.938224248072575e-06,0.11959885833496244
25.8,0.007465023061560656,0.0020778276015149272,0.00871821544493961,0.008158895622748732,0.001730308630041691,0.0016609466630780067,0.0019009865559419014,0.002528994031704084,0.00230950330892879,0.0006144985245067681,0.00036021970740333524,0.00041768928962207204,0.0006727346154787839,0.0006164620870372581,4.9643475299994674e-05,4.526272862224287e-05,0.00012204578285419609,5.5380239120500434e-05,6.135394878375288e-05,4.6786448096569726e-05,4.022434227329895e-05,9.85172606643514e-06,0.11903437621052333
25.85,0.00745713744335133,0.00206182391716807,0.00869044986439826,0.008127572080269955,0.0017143085341463553,0.0016606191606863732,0.001898939006236449,0.0025070110958020472,0.002288721526517145,0.0006090357578721723,0.0003601364403714358,0.0004176085496933789,0.0006672104677084277,0.0006111785307627173,4.892465579368697e-05,4.45992222782586e-05,0.00012097714974629345,5.535000621020476e-05,6.134927705024291e-05,4.6406893527981425e-05,3.988285478908215e-05,9.765735471181021e-06,0.11847322241145375
25.900000000000002,0.007449248494191469,0.002045987971607888,0.008662729371484823,0.008096325365431237,0.0016984257410617993,0.0016602713609058354,0.0018968534001442734,0.002485219250472436,0.00226812697168651,0.0006036047165424435,0.0003600610426362558,0.0004175213642656223,0.0006617278513522527,0.0006059370534221304,4.821694099489254e-05,4.394607532262615e-05,0.00011991419536237246,5.5321855542750774e-05,6.134393059552028e-05,4.6030070845635285e-05,3.954396729142356e-05,9.680244337504326e-06,0.1179153732862678
25.950000000000003,0.007441356259824263,0.00203031848148408,0.008635054293969812,0.008065155732889013,0.0016826600999779854,0.0016599028608237205,0.0018947298760796385,0.0024636169379890116,0.0022477180492376076,0.0005982055723072874,0.00035999305744373154,0.000417427562591528,0.0006562865573955094,0.0006007374103211509,4.7520149254110704e-05,4.330311669568389e-05,0.00011885696758909595,5.529569520649806e-05,6.133787209298172e-05,4.565598603665638e-05,3.920769151239226e-05,9.595226256505883e-06,0.11736080540801841
26.0,0.007433460785911168,0.002014814168431885,0.008607424955745008,0.008034063432125128,0.0016670114464371727,0.0016595132738842478,0.0018925685816919954,0.00244220261065202,0.002227493175099467,0.0005928384882893147,0.000359932038942491,0.00041732698159466176,0.0006508863754286649,0.0005955793560148352,4.683410204328505e-05,4.267017830285635e-05,0.00011780551237476467,5.527143536308742e-05,6.13310656476248e-05,4.52846488088308e-05,3.88740447789325e-05,9.510647345876072e-06,0.11680949555939305
26.05,0.007425562118031527,0.001999473759111755,0.008579841676835748,0.008003048707478437,0.0016514796026182942,0.0016591022295652784,0.0018903696735815558,0.00242097473078224,0.0022074507763068583,0.0005875036190845597,0.00035987755200418264,0.0004172194656937949,0.0006455270937194752,0.0005904626443720177,4.615862390000669e-05,4.204709496119365e-05,0.00011675987375881375,5.524898821444707e-05,6.132347676445033e-05,4.4916064820786374e-05,3.85430390774556e-05,9.426479682903767e-06,0.11626142071541827
26.1,0.007417660301682201,0.001984295985247995,0.00855230477341344,0.007972111798176543,0.0016360643776185022,0.0016586693730595119,0.0018881333170202082,0.00239993177071355,0.0021875892909764064,0.0005822011109023941,0.00035982917204568053,0.0004171048666301306,0.0006402084992834892,0.0005853870286381424,4.5493542372726165e-05,4.143370434687967e-05,0.00011572009390124982,5.5228267970131355e-05,6.131507231736238e-05,4.455022927550326e-05,3.821467200571024e-05,9.342712597810363e-06,0.11571655802924936
26.150000000000002,0.0074097553822771904,0.0019692795836663366,0.008524814557808284,0.007941252938367652,0.0016207655677318391,0.0016582143649600972,0.0018858596856777057,0.002379072212784019,0.002167907168281394,0.0005769311017047854,0.000359786484853173,0.000416983043297364,0.0006349303779529978,0.0005803522614965677,4.4838687966970786e-05,4.0829846943717624e-05,0.00011468621311200888,5.52091908149899e-05,6.13058205185757e-05,4.418712414207889e-05,3.788892278933673e-05,9.25935785758621e-06,0.11517488482534283
26.200000000000003,0.007401847405147265,0.0019544232963304947,0.008497371338522219,0.007910472357152571,0.001605582956725036,0.001657736880950626,0.0018835489613530582,0.00235839454932559,0.002148402868425314,0.0005716937213448591,0.0003597490864081417,0.0004168538615745497,0.0006296925144444613,0.0005753580951283781,4.419389409256256e-05,4.023536599259735e-05,0.00011365826988021704,5.519167487716639e-05,6.129569088855076e-05,4.3826719971248564e-05,3.7565754714038616e-05,9.176446931900034e-06,0.1146363786016083
26.25,0.007393936415539602,0.0019397258703776937,0.008469975420242061,0.007879770278616813,0.0015905163161104156,0.0016572366114994733,0.001881201333711059,0.0023378972826523727,0.0021290748626141974,0.0005664890917047239,0.00035971658271523663,0.00041671719416174895,0.0006244946924244322,0.0005704042812707242,4.355899701182283e-05,3.9650107441933444e-05,0.00011263630090333538,5.517564019642843e-05,6.128465422647767e-05,4.3468981653546534e-05,3.7245123064478096e-05,9.09402131342965e-06,0.11410101703897102
26.3,0.007386022458617415,0.0019251860581531812,0.008442627103852851,0.007849146921862811,0.001575565405415885,0.00165671326155845,0.0018788170000238775,0.002317578925047586,0.0021099216330277507,0.0005613173268325142,0.0003596885896320513,0.0004165729204184298,0.0006193366945739989,0.0005654905712737156,4.293383578874017e-05,3.907391989904734e-05,0.00011162034111617184,5.5161008692832054e-05,6.127268258132129e-05,4.311387610917461e-05,3.692698577224212e-05,9.012119289159133e-06,0.11356877801429568
