Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(6),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Ra_relativistic
12.450000000000001,0.007571495837818386,0.017069818206431688,0.013198370666631626,0.015085112994354439,0.006278873533813049,0.016620956301110008,0.014372767620892976,0.02080120578546124,0.020980538657695013,0.006333230778810089,0.005299753481666891,0.005760020613218815,0.0034877943308411047,0.003258934430230325,0.010598306378520963,0.010262621333070973,0.0022887759772384423,0.0011518830107983835,0.0012454511421268546,0.0008781603805418168,0.0007692426401923079,0.00045139827502996694,0.00017332477781698948,0.0001672907998888589,3.2466627716227776e-05,0.6958750129234673
12.5,0.00756862717807551,0.017001388049146922,0.013190918627896769,0.015072342933890388,0.0062242733245917534,0.016479160185576068,0.01421906227940716,0.020735260287365956,0.020908205421732096,0.00623861823359742,0.005298801493190351,0.005745512145015266,0.0034356132560325156,0.0032163689511199643,0.010458025399311564,0.010124200643463107,0.0022607698085589686,0.0011488574516021462,0.0012453203359003811,0.0008593506963509244,0.0007532559376071831,0.00044631644755035446,0.00017249951805577913,0.0001672903848794156,3.2106150790466824e-05,0.6910524216189629
12.55,0.007565748621263706,0.016932989932289762,0.013183403036175803,0.015059473686301863,0.0061711174668197194,0.01633786525911168,0.01406634618736288,0.020669002286786968,0.02083556805811156,0.0061447597088437915,0.005297613263687566,0.0057303383261543585,0.0033852493092575453,0.003175446108705494,0.010319429659903508,0.009987485320952325,0.002232679445765137,0.0011461495939450186,0.0012451293377020146,0.0008410637929265803,0.0007377611307574088,0.00044119694903054185,0.00017174577287270572,0.00016728980557450296,3.174273305153888e-05,0.6862787068064675
12.600000000000001,0.0075628601854078985,0.01686462601918828,0.013175823798368184,0.015046505275436887,0.00611938239738573,0.016197082304646965,0.013914627958645337,0.020602437077215645,0.020762632698255724,0.006051678644496316,0.005296167019930925,0.005714500615243682,0.0033366565270607712,0.003136119847111535,0.01018250464156193,0.00985245984249154,0.002204522225505734,0.001143737821628143,0.0012448682073489276,0.0008232903058611063,0.0007227479420943884,0.00043604357414299427,0.00017105942338467169,0.00016728716428447156,3.1376651253963944e-05,0.6815531221691409
12.65,0.007559961888582463,0.0167962984599618,0.01316818082504876,0.015033437732081037,0.006069044632672382,0.01605682190586537,0.013763915887919769,0.020535569980678365,0.020689405494568016,0.005959397437685692,0.005294442221333169,0.0056980013299682405,0.003289789640263865,0.0030983449172742854,0.010047235763139414,0.00971910864485006,0.0021763151277785103,0.0011416012379519478,0.001244527663535866,0.0008060208593516186,0.000708206145463939,0.00043086006279912005,0.00017043647667719288,0.00016728067461284468,3.100817867142907e-05,0.6768749350651763
12.700000000000001,0.007557053748910989,0.016728009391440975,0.013160474030471025,0.015020271093939549,0.006020080774812011,0.015917094446719526,0.013614217952722897,0.02046840634605011,0.020615892618536902,0.005867937453456209,0.005292419528137738,0.005680843606783757,0.0032446040765833914,0.003062076875522998,0.009913608388873441,0.009587416132161358,0.002148074764310117,0.0011397196559165567,0.0012440990618450768,0.0007892460755733372,0.0006941255735469743,0.0004256500959813516,0.00016987306457423625,0.00016726865795939664,3.063758459848581e-05,0.6722434263606613
12.75,0.00755413578456604,0.01665976093708969,0.013152703332569893,0.015007005405618555,0.005972467517776936,0.015777910111029074,0.013465541815649245,0.020400951547380208,0.02054210025885874,0.005777319036265391,0.005290080769804699,0.005663031361561802,0.003201055962619205,0.0030272720815960074,0.009781607835924504,0.009457366683206047,0.0021198173682223376,0.0011380735879598883,0.0012435743730449939,0.0007729565835798359,0.0006804961248488027,0.0004204172919362023,0.00016936544229125276,0.00016724954005970446,3.026513402431119e-05,0.6676578902581423
12.8,0.007551208013768911,0.016591555206928704,0.013144868652964034,0.01499364071860542,0.005926181653304885,0.015639278882159012,0.013317894826629062,0.020333210982230763,0.02046803461958004,0.005687561522202816,0.005287408913617035,0.005644569251187107,0.0031591021252391095,0.0029938876961184504,0.009651219381660314,0.009328944658435992,0.002091558784924649,0.001136644235276843,0.0012429461616961293,0.000757143027744501,0.0006673077702529953,0.00041516520271238415,0.0001689099869807591,0.00016722184756400195,2.9891087393016657e-05,0.6631176341212093
12.850000000000001,0.0075482704547893895,0.016523394297461136,0.01313696991695775,0.014980177091248232,0.0058812000766605785,0.0155012105427773,0.013171284025294874,0.020265190070028454,0.020393701918259816,0.005598683251879369,0.005284388033530642,0.005625462636106184,0.003118700092384985,0.0029618816775681617,0.009522428270691732,0.009202134406745662,0.0020633144641747235,0.0011354134767609593,0.0012422075650808187,0.0007417960757574103,0.0006545505591555638,0.00040989731102854824,0.00016850319617992438,0.0001671842046578309,2.9515700088942796e-05,0.6586219782948308
12.9,0.007545323125945514,0.016455280291599695,0.01312900705354241,0.014966614588734415,0.005837499792234473,0.015363714674690247,0.013025716143433393,0.020196894250430204,0.020319108384152514,0.005510701583939557,0.005281003279289965,0.0056057175438251295,0.003079808093324904,0.0029312127787554363,0.009395219721665805,0.009076920271996533,0.0020350994532499682,0.0011343638576079534,0.0012413522724717616,0.000726906426191718,0.0006422146251949234,0.00040461702745537827,0.00016814168616928032,0.00016713532972716843,2.9139222183745747e-05,0.6541702559229556
12.950000000000001,0.00754236604560333,0.0163872152585957,0.01312097999539744,0.014952953283068504,0.005795057918979752,0.01522680065875432,0.012881197607519781,0.02012832898170331,0.02024426025641207,0.005423632909151142,0.005277240845829815,0.005585340633353393,0.0030423850583752524,0.00290184054284166,0.00926957893382136,0.00895328659930045,0.0020069283911748007,0.0011334785776186376,0.0012403745047526835,0.0007124648156535185,0.0006302901915928795,0.00039932768789686186,0.00016782219025086496,0.00016707403207069361,2.876189844172155e-05,0.6497618127637886
13.0,0.00753939923217665,0.016319201253969903,0.013112888678890862,0.01493919325304908,0.005753851695688728,0.015090477674863028,0.012737734541331211,0.020059499739120544,0.02016916378231762,0.005337492665027866,0.005273087942982609,0.005564339160589187,0.0030063906181162815,0.0028737252989211,0.009145491093312636,0.008831217741067805,0.001978815503949925,0.0011327414792368677,0.0012392689944029196,0.0006984620255289971,0.0006187675761215886,0.00039403255135583544,0.00016754155695329043,0.00016699920866136846,2.8383968003647748e-05,0.645396007001977
13.05,0.007536422704126809,0.016251240319445037,0.013104733044079402,0.014925334584244864,0.005713858486109822,0.014954754702007318,0.012595332768636586,0.01999041201337075,0.020093825215521298,0.00525229535094243,0.0052685327655089655,0.005542720944641235,0.0029717851021238985,0.0028468281571893926,0.00902294137930616,0.008710698062826146,0.0019507746007314103,0.0011321370353563568,0.0012380309658562721,0.0006848888883424448,0.0006076371957110951,0.000388734797969477,0.00016729674817079246,0.00016690984095922557,2.8005664305530632e-05,0.6410722090591847
13.100000000000001,0.007533436479962424,0.01618333448288018,0.013096513034708157,0.01491137736897001,0.005675055783906432,0.014819640518408232,0.01245399781595954,0.01992107130898543,0.020018250814318628,0.005168054543688538,0.0052635644634683705,0.005520494335080618,0.002938529537239992,0.0028211110037216227,0.008901914969856307,0.008591711948815044,0.001922819070909011,0.0011316503369284633,0.0012366561162431425,0.0006717362937384922,0.000596889570711704,0.00038343752730124356,0.00016708483724318525,0.00016680499177766233,2.7627215332125955e-05,0.6367898014036222
13.15,0.007530440578239149,0.016115485758206847,0.013088228598209826,0.014897321706258572,0.005637421217458956,0.014685143701720235,0.01231373491541161,0.01985148314278174,0.019942446839941903,0.005084782913452112,0.005258173112945401,0.005497668180115572,0.002906585645402949,0.0027965364948821336,0.008782397047564677,0.008474243807362674,0.001894961882034674,0.0011312670804013594,0.0012351405965236478,0.0006589951941016197,0.000586515328825033,0.00037814375687652787,0.00016690300698340917,0.0001666838022059758,2.724884321902222e-05,0.6325481783568856
13.200000000000001,0.007527435017559429,0.01604769614536684,0.013079879685703509,0.014883167701838175,0.005600932554511373,0.014551272629303847,0.012174549007592687,0.019781653042322433,0.019866419554876953,0.0050024922401533355,0.005252349687145852,0.0054742517956813215,0.0028759158410594917,0.00277306805138756,0.008664372805028547,0.008358278076049734,0.0018672155785537923,0.0011309735550193614,0.0012334809930182307,0.0006466566098257441,0.000576505208717212,0.0003728564209498501,0.0001667485476588182,0.00016654548859045565,2.687076376518511e-05,0.6283467458995561
13.25,0.007524419816572261,0.01597996763025188,0.01307146625199308,0.01486891546810291,0.005565567706663792,0.014418035478566148,0.012036444744555851,0.019711586544393103,0.019790175221203753,0.004921193430122599,0.005246086027875995,0.005450254935436232,0.0028464832281783845,0.0027506698520438954,0.008547827450083534,0.00824379922666615,0.0018395922812933143,0.0011307566300096238,0.0012316743093411368,0.0006347116342464161,0.0005668500633273257,0.0003675783694916313,0.00016661885493171984,0.00016638933957544203,2.6493186640544252e-05,0.6241849214774234
13.3,0.007521394993972947,0.01591230218464493,0.01306298825556513,0.01485456512408543,0.005531304733712426,0.014285440227367613,0.011899426492833598,0.01964128919349715,0.019713720098961118,0.004840896533074729,0.0052393748174171,0.005425687761654857,0.002818251596885966,0.0027293068271776982,0.008432746210845462,0.008130791769965888,0.0018121036876623273,0.0011306037416818763,0.001229717948741066,0.0006231514382479004,0.0005575408628838425,0.0003623123673826821,0.00016651142776430395,0.00016621471320551838,2.6116315200652338e-05,0.6200621338064353
13.350000000000001,0.007518360568502847,0.01584470176616333,0.013054445658586489,0.014840116795428288,0.005498121847838517,0.014153494654493929,0.01176349833652274,0.019570766540368927,0.019637060444535955,0.004761610759347402,0.0052322095508063274,0.005400560817007845,0.0027911854197429564,0.002708944651780947,0.008319114340556568,0.008019240260225264,0.0017847610725223255,0.001130502880465413,0.0012276096968523093,0.0006119672745572126,0.000548568697641481,0.00035706109380475784,0.0001664238662930602,0.00016602103409060038,2.5740346057690713e-05,0.6159778226769396
13.4,0.007515316558949137,0.015777168318203593,0.013045838426901327,0.01482557061435452,0.005465997417647759,0.014022206340191244,0.011628664080425039,0.019500024140505313,0.019560202509077265,0.004683344497370858,0.005224584508534104,0.0053748849972180155,0.002765249847681373,0.0026895497383883416,0.008206917122240864,0.0079091292996099,0.0017575752896858247,0.001130442577906132,0.0012253477048587433,0.0006011504817369455,0.0005399247803506593,0.0003518271418160106,0.00016635386967782433,0.00016580779063588556,2.5365469728233424e-05,0.6119314387601095
13.450000000000001,0.007512262984144562,0.015709703769887968,0.013037166530027835,0.014810926719637471,0.00543490997206181,0.013891582666763403,0.011494927253240847,0.019429067552716197,0.019483152536935267,0.004606105331337443,0.005216494729667098,0.005348671524581388,0.0027404107056198815,0.0026710892297052576,0.008096139873173593,0.007800443542355501,0.001730556774003519,0.0011304118936450577,0.0012229304730721777,0.0005906924878885163,0.000531600448471396,0.0003466130181008875,0.00016629923393044068,0.00016557453233767864,2.4991871140832463e-05,0.6079224434143555
13.5,0.007509199862967192,0.015642310036012727,0.013028429941154497,0.014796185256569888,0.005404838204063562,0.01376163081922977,0.01136229111081303,0.019357902337694115,0.0194059167641259,0.004529900059040826,0.005207935985405044,0.005321931922341442,0.002716634487775355,0.002653530991003918,0.007986767949169615,0.007693167698767535,0.0017037155440016447,0.001130400402398474,0.0012203568349257387,0.0005805848140772334,0.0005235871661432287,0.00034142114288474235,0.00016625784972767833,0.00016532086714494054,2.461972895146133e-05,0.6039503084898385
13.55,0.007506127214340172,0.015574989016998138,0.013019628637135947,0.01478134637693229,0.005375760974297787,0.013632357786042054,0.011230758639418387,0.019286534056603397,0.019328501416820926,0.004454734709855895,0.0051989047530787095,0.005294677989904401,0.0026938883526878565,0.002636843602304722,0.007878786748695363,0.007587286539044723,0.0016770612050326353,0.001130398180958532,0.0012176259413822009,0.0005708190774903091,0.0005158765259223826,0.0003362538500038965,0.00016622770021271403,0.0001650464588862831,2.4249215470731614e-05,0.6000145161348933
13.600000000000001,0.00750304505723148,0.015507742598840179,0.013010762598488412,0.014766410238960612,0.005347657314528928,0.013503770359858806,0.011100332559103991,0.019214968269689103,0.019250912709863906,0.00438061456283176,0.005189398190595509,0.005266921778882939,0.0026721401179757654,0.002620996350359091,0.00777218171680914,0.007482784896931325,0.0016506029529036223,0.0011303957952319905,0.0012147372457564762,0.0005613869943386818,0.0005084602502970826,0.00033111338712203426,0.0001662068587893396,0.00016475102476264455,2.3880497165235147e-05,0.5961145586044815
13.65,0.007499953410653677,0.015440572653063919,0.01300183180938477,0.014751377007313157,0.005320506430957737,0.013375875138376014,0.010971015327065762,0.019143210534906047,0.01917315684531222,0.004307544164871352,0.005179414111338406,0.0052386755699553094,0.0026513582548372094,0.0026059592204495836,0.007666938348934255,0.007379647673202933,0.0016243495779486897,0.0011303842873335893,0.0012116904889508064,0.0005522803825131871,0.0005013301929915147,0.0003260019160837441,0.00016619348691297337,0.0001644343329055183,2.3513733786904848e-05,0.5922499380669605
13.700000000000001,0.007496852293663662,0.015373481036678604,0.01299283625764918,0.014736246853036834,0.005294287707398547,0.013248678525212382,0.010842809141066662,0.01907126640656813,0.01909524001100533,0.0042355273489723955,0.005168950959522998,0.005209951850526557,0.002631511882313474,0.0025917028880224533,0.007563042194469546,0.0072778598389905335,0.001598309469512189,0.0011303551627494372,0.0012084856851005976,0.0005434911640053141,0.0004944783400685818,0.00032092151339599553,0.00016618583188236557,0.0001640961999991476,2.3149077724029627e-05,0.5884201664125104
