Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Ba_relativistic
15.5,0.011618356072671799,0.00537435615670786,0.015543642851620828,0.015382949017583476,0.004144203930186492,0.0023029797130965706,0.002489215443771289,0.006101743496556226,0.005866857148229879,0.0012612866735130625,0.0004928905002473676,0.0005023800623659224,0.001272817852446334,0.0012287012348626471,0.00022860376007737722,7.122752741974574e-05,6.940515215531388e-05,1.8152988741978078e-05,0.22795879474663555
15.55,0.01160324958542674,0.005309141647181502,0.015479997651879856,0.015312883364980417,0.004098023110491751,0.0023016934978369002,0.002489129804865507,0.006025537365197089,0.005792193672503705,0.0012488622820852687,0.0004900709033846187,0.0005010404708328486,0.001258341676558186,0.0012143623072314322,0.00022644077370117662,7.068850813349393e-05,6.913543175439718e-05,1.7982275717027932e-05,0.22635590880684126
15.600000000000001,0.011588121900400827,0.005244723781498653,0.01541639460528512,0.01524290875520924,0.004052091526291393,0.002300544666037733,0.002489074596410153,0.0059502521488860715,0.0057184517461736795,0.0012364446290933145,0.00048739710934802123,0.0004997951096515816,0.0012439995143077147,0.0012001622372080857,0.00022427537832155796,7.01754224471259e-05,6.888275203115573e-05,1.7811326836514215e-05,0.2247672960973948
15.65,0.011572973218209123,0.005181096352143007,0.015352836403471647,0.015173028056155563,0.004006414929574298,0.0022995239398186473,0.002489042819522441,0.0058758782087147375,0.005645621416441299,0.0012240372083287745,0.0004848636539701145,0.000498639408420481,0.0012297911807841058,0.0011861006765848912,0.00022210829115192277,6.968735054466358e-05,6.864635259153237e-05,1.7640201354949364e-05,0.22319279976004683
15.700000000000001,0.01155780373926408,0.005118253144211959,0.015289325712678858,0.015103244101762135,0.003960998859628254,0.0022986223293394023,0.0024890277437936443,0.005802405958524348,0.005573692791389681,0.0012116434276489448,0.0004824652126158329,0.0004975689345346727,0.0012157164511861322,0.001172177240414816,0.00021994021351833974,6.922339530468003e-05,6.842549521000665e-05,1.7468952350788253e-05,0.22163226490399304
15.75,0.011542613663770908,0.005056187936644324,0.01522586517362377,0.015033559691976605,0.003915848645893205,0.0022978311267413724,0.002489022900667187,0.005729825866207586,0.005502656041155056,0.0011992666090490539,0.00048019659788120365,0.0004965793903094776,0.0012017750623461527,0.001158391508512279,0.0002177718307737083,6.87826819524472e-05,6.821946338921614e-05,1.7297632777960256e-05,0.22008553859580474
15.8,0.011527403191722954,0.004994894503426608,0.015162457401381491,0.014963977592707697,0.0038709694108669816,0.0022971419001607514,0.002489022076922406,0.005658128454946142,0.00543250139903462,0.0011869099888265507,0.0004780527572864186,0.0004956666101268306,0.001187966714217171,0.0011447430269153056,0.00021560381223624967,6.836435770940552e-05,6.802756192319835e-05,1.7126300633285378e-05,0.21855246984757476
15.850000000000001,0.011512172522897131,0.0049343666147779975,0.015099104985272985,0.014894500535789766,0.0038263660730587234,0.0022965464878145895,0.0024890193082640353,0.005587304304385952,0.0053632191625326096,0.0011745767178322048,0.0004760287709658433,0.0004948265576063495,0.0011742910713234058,0.0011312313093096219,0.00021343681115082848,6.796759144097602e-05,6.784911646414957e-05,1.695501381425039e-05,0.2170329095844391
15.9,0.01149692185684935,0.004874598038314096,0.015035810488759951,0.014825131218955496,0.0037820433499852865,0.002296036992160608,0.002489008873017396,0.005517344051751712,0.005294799694346282,0.0011622698618029216,0.0004741198493573814,0.0004940553228025813,0.0011607477641748054,0.0011178558384152236,0.0002112714646716632,6.759157330369987e-05,6.76834730923828e-05,1.6783822455895704e-05,0.21552671060706827
15.950000000000001,0.01148165139290999,0.004815582540189559,0.014972576449346747,0.014755872305816643,0.0037380057612061805,0.002295605774131647,0.0024889852859291757,0.005448238392902357,0.005227233423293545,0.0011499924017713916,0.00047232133089348215,0.000493349119429844,0.0011473363906459577,0.0011046160673359752,0.00020910839386516182,6.723551439229366e-05,6.752999788931252e-05,1.6612771586628956e-05,0.21403372757481642
16.0,0.011466361330179394,0.004757313886219741,0.014909405378489287,0.014686726425852704,0.003694257631392752,0.0022952454474455004,0.0024889432920736057,0.0053799780833291575,0.005160510845183941,0.0011377472345478776,0.0004706286796959477,0.0004927042821159671,0.0011340565173198474,0.001091511420872805,0.00020694820373180965,6.689864638675996e-05,6.738807651353575e-05,1.6441910300432625e-05,0.21255381700193876
16.05,0.011451051867523383,0.004699785842981416,0.014846299761510761,0.01461769617440731,0.003650803093427448,0.002294948872990798,0.002488877860863767,0.005312553939097971,0.005094622523634584,0.0011255371732696116,0.00046903748327657235,0.0004921172636861292,0.0011209076807969067,0.0010785412968010559,0.00020479148324612477,6.658022119953935e-05,6.725711378011293e-05,1.6271292303376572e-05,0.21108683723660068
16.1,0.011435723203568811,0.004642992178892774,0.01478326205752414,0.014548784112692255,0.0036076460915292403,0.002294709153289509,0.0024887841801676854,0.005245956837737289,0.0050295590908327244,0.0011133649480134767,0.00046754345024552744,0.000491584632477887,0.0011078893889698426,0.001065705067112595,0.00020263880541365276,6.627951062286618e-05,6.713653324298032e-05,1.6100966154531902e-05,0.2096326484193327
16.150000000000002,0.011420375536699126,0.004586926665272737,0.014720294699361322,0.014479992767799,0.0035647903844013905,0.002294519627036557,0.002488657650528804,0.005180177719073568,0.0049653112482464885,0.0011012332064677993,0.00046614240802928864,0.0004911030696883979,0.001095001122264715,0.0010530020792232687,0.0002004907273438346,6.599580597670863e-05,6.702577678032245e-05,1.5930970728709385e-05,0.20819111245199273
16.2,0.01140500906504998,0.0045315830773797776,0.014657400093508854,0.014411324632717508,0.0035222395483979316,0.0022943738637169492,0.0024884938794903617,0.0051152075860153925,0.004901869767285373,0.001089144514659261,0.00046483030059979284,0.0004906693667547401,0.0010822423348487834,0.0010404316571463327,0.000198347790337484,6.572841775764725e-05,6.692430418290193e-05,1.576134404764624e-05,0.20676209299353962
16.25,0.011389623986504845,0.004476955195430333,0.014594580620050104,0.014342782166362263,0.0034799969807053715,0.002294265658300755,0.002488288676023139,0.005051037505287907,0.004839225489911981,0.001077101357731088,0.0004636031862164043,0.0004902804227681506,0.0010696124558056436,0.0010279931026324742,0.0001962105199876352,6.547667528878387e-05,6.683159274567445e-05,1.559213234256095e-05,0.2053454554563536
16.3,0.011374220498690673,0.004423036805597005,0.014531838632613838,0.014274367793605377,0.003438065902536328,0.0022941890260161804,0.002488038045055978,0.004987658608119055,0.004777369329206567,0.0010651061407688592,0.0004624572351821694,0.0004899332419229143,0.0010571108902782177,0.0010156856962770802,0.00019407942629269797,6.523992637055011e-05,6.674713686322501e-05,1.5423384836820672e-05,0.2039410669740912
16.35,0.011358798798973573,0.004369821700986619,0.01446917645832903,0.014206083905316585,0.003396449362331856,0.002294138197200932,0.0024877381821084344,0.004925062090878947,0.004716292269885755,0.0010531611896703885,0.00046138872761573716,0.0004896249310005581,0.001044737020580144,0.0010035086985953686,0.00019195500378108572,6.501753693234154e-05,6.667044762950905e-05,1.5255141577310196e-05,0.20254879635574116
16.400000000000002,0.011343359084454514,0.004317303682598333,0.014406596397785867,0.01413793285841002,0.0033551502389694717,0.002294107612231977,0.0024873854680248528,0.0048632392156738305,0.0046559853687769305,0.0010412687520563253,0.00046039405124023334,0.0004893526968899289,0.0010324902072761481,0.0009914613510660325,0.00018983773164667013,6.480889068519394e-05,6.660105244221911e-05,1.5087433113526012e-05,0.20116851406348998
16.45,0.011327901551965062,0.004265476560261931,0.014344100725002836,0.014069916975897646,0.0033141712449739533,0.0022940919165337567,0.0024869764638091297,0.004802181310896005,0.004596439755249678,0.0010294309982182349,0.00045946969919028304,0.0004891138441436598,0.0010203697902319612,0.0009795428771440192,0.00018772807389446375,6.461338877596285e-05,6.65384946120502e-05,1.4920293330356952e-05,0.19980009221701767
16.5,0.011312426398063137,0.004214334153556435,0.01428169168739975,0.014002038546949152,0.0032735149297281434,0.0022940859556648415,0.002486507905559366,0.004741879771730996,0.004537646631605615,0.001017650022101066,0.0004586122678382909,0.0004889057725714633,0.0010083750896343407,0.0009677524832430608,0.0001856264794958669,6.443044944344919e-05,6.648233297724878e-05,1.4753766241555387e-05,0.1984434045858474
16.55,0.011296933819028802,0.004163870292709232,0.014219371505776724,0.013934299826958272,0.0032331836826811513,0.002294084770482956,0.0024859766995015777,0.004682326060623373,0.004479597273428031,0.0010059278423170629,0.00045781845464100786,0.000488725974870621,0.0009965054069817612,0.0009560893596885783,0.000183533382552728,6.425950767668603e-05,6.643214152392435e-05,1.4587895660872877e-05,0.19709832654759224
16.6,0.011281424010860078,0.0041140788194758155,0.01415714237429886,0.013866703037615273,0.003193179736551393,0.002294083592388254,0.002485379917121592,0.004623511707702406,0.004422283029892538,0.0009942664031882824,0.00045708505600733254,0.0004885720342939835,0.000984760026046298,0.0009445526816415514,0.00018144920246945017,6.410001487541081e-05,6.638750901251021e-05,1.4422712262256357e-05,0.195764735041127
16.650000000000002,0.011265897169268789,0.004064953588000349,0.014095006460486665,0.01379925036698557,0.003153505170522123,0.002294077838644661,0.0024847147903942213,0.004565428311168875,0.004365695324040093,0.000982667575815028,0.0004564089651882223,0.000488441622355731,0.0009731382138072521,0.000933141609993968,0.00017937434413249422,6.395143851277416e-05,6.634803861052168e-05,1.4258237480847451e-05,0.19444250855359696
16.7,0.01125035348967642,0.004016488465657191,0.014032965905212035,0.013731943969594285,0.003114161913427169,0.002294063107779059,0.002483978707108771,0.004508067537644259,0.004309825653013611,0.0009711331591676287,0.0004557871701895181,0.000488332496575095,0.0009616392213570417,0.0009218552922364555,0.00017730919809681177,6.381326180051213e-05,6.631334753156785e-05,1.4094499634934599e-05,0.19313152713202703
16.75,0.011234793167210027,0.003968677333873535,0.013971022822699724,0.013664785966516619,0.003075151746924713,0.002294035175058036,0.0024831692062899065,0.004451421122483461,0.004254665588259375,0.0009596648811990987,0.0004552167517084172,0.0004882424982581858,0.0009502622847798941,0.0009106928632986989,0.00017525414077889704,6.368498335691552e-05,6.628306668055034e-05,1.3931539198723511e-05,0.19183167237339913
16.8,0.011219216396698154,0.003921514088933387,0.013909179300534227,0.013597778445473952,0.0030364763086571074,0.0022939899880418807,0.0024822839737128803,0.0043954808700523325,0.004200206775694493,0.0009482643999763568,0.00045469488109426575,0.0004881695503180246,0.0009390066260038917,0.0008996534463632662,0.0001732095346561801,6.35661168778387e-05,6.625684030505823e-05,1.3769394804223995e-05,0.19054282737635836
16.85,0.01120362337266679,0.0038749926427629707,0.013847437399671928,0.013530923460935455,0.0029981370953947417,0.0022939236622154567,0.0024813208375120827,0.004340238653971042,0.004146440935841489,0.0009369333048277591,0.0004542188183342799,0.0004881116551328327,0.0009278714536269082,0.0008887361536534406,0.00017117572847237,6.345619081079113e-05,6.623432565298939e-05,1.3608089209398675e-05,0.1892648766930278
16.900000000000002,0.011188014289335338,0.0038291069236977976,0.013785799154458465,0.013464223034225148,0.0029601354661621692,0.0022938324766955524,0.0024802777638818683,0.004285686417324492,0.004093359863931222,0.0009256731175048395,0.0004537859100647444,0.00048806689244258527,0.0009168559637170151,0.0008779400871956786,0.0001691530574481859,6.335474803205666e-05,6.621519263634038e-05,1.344763559108766e-05,0.18799770632165172
16.95,0.01117238934061264,0.0037838508772315483,0.013724266572651184,0.01339767915363426,0.0029224726453447565,0.002293712870014265,0.0024791528528685797,0.004231816172840852,0.004040955429975233,0.000914485293356241,0.0004533935876081837,0.00048803341728379825,0.0009059593405879229,0.0008672643395572957,0.0001671418434967793,6.326134552689182e-05,6.619912350101078e-05,1.328805652198791e-05,0.1867412037247898
17.0,0.011156748720092995,0.0037392184667469314,0.013662841635446588,0.013331293774538728,0.002885149725774203,0.0022935614359779377,0.00247794433425267,0.004178620003039256,0.003989219578808568,0.0009033712225119181,0.0004530393650369445,0.00048800945796247683,0.0008951807575500309,0.0008567079945599656,0.00016514239544313883,6.317555407306361e-05,6.618581250247335e-05,1.312938959629287e-05,0.18549525782099377
17.05,0.011141092621052234,0.003695203674228745,0.013601526297512724,0.013265068819521771,0.0028481676717914415,0.0022933749196011413,0.0024766505635198115,0.004126090060347785,0.003938144330104211,0.0008923322310758078,0.0004527208372635787,0.00048799331406511884,0.0008845193776376672,0.0008462701279696272,0.00016315500924687416,6.309695792810763e-05,6.617496558725899e-05,1.297167107376897e-05,0.18425975893270952
17.1,0.011125421236443804,0.003651800500959258,0.013540322487026343,0.013199006178501343,0.002811527322285417,0.0022931502131151517,0.0024752700179198578,0.00407421856719266,0.003887721778360058,0.000881369582325229,0.0004524356781583667,0.00048798335450763147,0.0008739743543130647,0.0008359498081633438,0.00016117996822790203,6.302515452063244e-05,6.616630008028036e-05,1.2814919027344048e-05,0.1830345987333786
17.150000000000002,0.011109734758894893,0.0036090029681961375,0.013479232105714802,0.013133107708862377,0.0027752293937064283,0.002292884352050352,0.0024738012926125126,0.004022997816059727,0.0038379440928595263,0.000870484477915389,0.0004521816386942744,0.00048797801562198794,0.0008635448321476336,0.000825746096773679,0.00015921754329462564,6.295975414585643e-05,6.61595443779936e-05,1.2659139143112698e-05,0.1818196702400399
17.2,0.011094033380702572,0.003566805117833093,0.013418257028902569,0.013067375235593688,0.002739274483052746,0.0022925745113919543,0.002472243096898547,0.003972420169529163,0.003788803517606724,0.0008596780590874466,0.0004519565451195935,0.0004879757992804214,0.000853229947481055,0.000815658049311122,0.00015726799317414598,6.290037966549544e-05,6.615443764731626e-05,1.250434643130998e-05,0.18061486783794967
