Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Sm_relativistic
44.35,0.00412001740507516,0.0009287589379038517,0.0010476733868192028,0.0007725043064592357,0.0002095429669905411,0.00029947232046238526,0.0002299270499886991,2.7254371396336547e-05,2.2712251841334786e-05,5.0226081567530314e-05,7.167731302883798e-05,5.4923012338655016e-05,6.513288176832294e-06,5.4122883780694065e-06,5.4122883780694065e-06,8.443661345324882e-06,9.908637428654809e-06,7.3092679063026736e-06,5.714824983353493e-07,0.018055250719858407
44.400000000000006,0.004111619934782748,0.0009273717265962775,0.001042548612387496,0.0007683263938208438,0.00020930591757110887,0.0002979745036716027,0.0002286487672706549,2.7030165454899287e-05,2.2519548824673217e-05,5.017467173113913e-05,7.131737741205256e-05,5.4615886245564394e-05,6.4592883182881415e-06,5.366014444680439e-06,5.366014444680439e-06,8.43524703822783e-06,9.858899101810547e-06,7.268405795158632e-06,5.709205089848814e-07,0.01799525643549082
44.45,0.0041032370625697446,0.0009259818799779397,0.0010374506950281825,0.0007641724802391342,0.0002090676026142816,0.00029648451736914017,0.000227377924814083,2.6807969809888255e-05,2.2328617485474116e-05,5.012291726516949e-05,7.095931641548199e-05,5.4310550343360416e-05,6.405776222270682e-06,5.320169100161047e-06,5.320169100161047e-06,8.426774470772341e-06,9.809392229969589e-06,7.227750699360939e-06,5.703544633073565e-07,0.017935513277035655
44.5,0.004094868781004782,0.0009245894367750181,0.0010323794905069317,0.0007600424239833129,0.0002088280328462856,0.0002950023221409929,0.0002261144796407266,2.658776505382814e-05,2.213944035421429e-05,5.0070820702002614e-05,7.060312084125835e-05,5.4006994386314905e-05,6.3527471438768584e-06,5.274748083394862e-06,5.274748083394862e-06,8.418242790682281e-06,9.760114366821033e-06,7.187299797447876e-06,5.697841514550242e-07,0.017876019922141044
44.550000000000004,0.004086515082548914,0.0009231944355626416,0.0010273348553330218,0.0007559360841440949,0.00020858721900811214,0.00029352787872647675,0.00022485838899249908,2.6369531978817244e-05,2.195200014438863e-05,5.001838458476336e-05,7.024878152286661e-05,5.370520817882534e-05,6.300196388058055e-06,5.229747179082972e-06,5.229747179082972e-06,8.409651128247728e-06,9.711064953918957e-06,7.147052442188829e-06,5.692096068722125e-07,0.01781677507005805
44.6,0.004078175959556292,0.0009217969147635181,0.0010223166467561995,0.0007518533206294564,0.00020834517185386824,0.0002920611480183936,0.00022360961033088408,2.6153251574362455e-05,2.176627975049076e-05,4.9965611466755945e-05,6.989628932528825e-05,5.3405181575359865e-05,6.248119309518714e-06,5.185162217758598e-06,5.185162217758598e-06,8.400998681197346e-06,9.662245275863444e-06,7.107010110026109e-06,5.686307223639584e-07,0.017757777440684776
44.650000000000006,0.004069851404274844,0.0009203969126466023,0.001017324722763536,0.0007477939941603956,0.0002081019021491595,0.0002906020910631795,0.00022236810133632586,2.593890502523852e-05,2.1582262246016682e-05,4.9912503910910265e-05,6.95456351451399e-05,5.3106904480402e-05,6.196511312544184e-06,5.140989075720117e-06,5.140989075720117e-06,8.392284796618904e-06,9.613658295298427e-06,7.0671762122168595e-06,5.680469523952393e-07,0.0176990257729059
44.7,0.004061541408846958,0.0009189944673258048,0.0010123589420762975,0.0007437579662667155,0.00020785742066950516,0.0002891506690610417,0.0002211338199076148,2.5726473709372036e-05,2.139993088149187e-05,4.985906448923902e-05,6.919680991080767e-05,5.2810366848394555e-05,6.145367850732325e-06,5.097223674852263e-06,5.097223674852263e-06,8.383509044540706e-06,9.565308379008704e-06,7.0275557808550285e-06,5.674572949989522e-07,0.017640518822706817
44.75,0.004053245965310151,0.0009175896167587362,0.0010074191641468065,0.0007397450992828116,0.00020761173819878377,0.00028770684336607737,0.0002199067241612625,2.5515939195749024e-05,2.1219269082520674e-05,4.980529578230519e-05,6.884980458257482e-05,5.2515558683679466e-05,6.094684426609154e-06,5.053861982312114e-06,5.053861982312114e-06,8.374671278259822e-06,9.517200933522608e-06,6.988155051191375e-06,5.668605878432193e-07,0.017582255361286814
44.800000000000004,0.004044965065597745,0.0009161823987454909,0.0010025052491553156,0.0007357552563434796,0.00020736486552771008,0.0002862705754863805,0.00021868677243087165,2.5307283242346512e-05,2.1040260447858455e-05,4.9751200378700014e-05,6.850461015274354e-05,5.2222470040432774e-05,6.044456591116867e-06,5.010900010065605e-06,5.010900010065605e-06,8.365771677293965e-06,9.469341974492417e-06,6.948980968380528e-06,5.662559761009415e-07,0.01752423417307507
44.85,0.004036698701539544,0.0009147728509274677,0.0009976170580068837,0.0007317883013797366,0.00020711681345234222,0.0002848418270841348,0.00021747392326649853,2.5100487794087566e-05,2.0862888747505922e-05,4.969678087453109e-05,6.816121764574942e-05,5.1931091022592276e-05,5.994679942970731e-06,4.968333814269897e-06,4.968333814269897e-06,8.356810769900643e-06,9.421737658318451e-06,6.910040651497493e-06,5.656433039061469e-07,0.017466454053347426
44.900000000000006,0.004028446864862494,0.0009133610107862247,0.0009927544523282486,0.0007278440991146508,0.00020686759277261838,0.00028342055997569054,0.0002162681354340071,2.4895534980819198e-05,2.0687137920825128e-05,4.964203987292055e-05,6.781961811826769e-05,5.1641411783775775e-05,5.945350127890219e-06,4.92615949450724e-06,4.92615949450724e-06,8.347789433389628e-06,9.374393806722467e-06,6.871340850098565e-06,5.650232104109156e-07,0.01740891380518877
44.95,0.00402020954719136,0.0009119469156423734,0.000987917294464715,0.0007239225150591933,0.00020661721429092358,0.0002820067361316314,0.00021506936791441887,2.4692407115313605e-05,2.0512992074677524e-05,4.958697998351308e-05,6.747980265931198e-05,5.1353422527189446e-05,5.896462837718572e-06,4.88437319288619e-06,4.88437319288619e-06,8.338708871876292e-06,9.3273154551303e-06,6.832887428650623e-06,5.643968727621981e-07,0.017351612235857242
45.0,0.004011986740049387,0.0009105306026545046,0.0009831054474770348,0.0007200234155080968,0.00020636568881068462,0.00028060031767682434,0.00021387757990325377,2.44910866912916e-05,2.0340435481583033e-05,4.9531603821993664e-05,6.71417623903238e-05,5.10671135055241e-05,5.848013809452456e-06,4.842971093034923e-06,4.842971093034923e-06,8.329570572593724e-06,9.280506453818837e-06,6.7946849118683735e-06,5.637655390587901e-07,0.017294548153006017
45.050000000000004,0.004003778434858962,0.0009091121088181515,0.0009783187751382996,0.0007161466675357325,0.0002061130271349942,0.0002792012668904589,0.00021269273080986632,2.4291556381468694e-05,2.0169452577900533e-05,4.9475914009614715e-05,6.680548846525405e-05,5.0782475020839804e-05,5.799998824210292e-06,4.801949419019403e-06,4.801949419019403e-06,8.320376243302867e-06,9.233969146990584e-06,6.756736119565784e-06,5.63130108418154e-07,0.017237720361449483
45.1,0.003995584622942283,0.0009076914709647866,0.0009735571419308366,0.0007122921389920025,0.00020585924006526316,0.0002778095462060738,0.00021151478025677582,2.409379903562329e-05,2.0000027962029226e-05,4.941991317273268e-05,6.647097207063604e-05,5.049949742443847e-05,5.752413706172424e-06,4.7613044342246825e-06,4.7613044342246825e-06,8.311127734612649e-06,9.187704149555269e-06,6.7190419133597004e-06,5.62490978654699e-07,0.017181127661078068
45.150000000000006,0.003987405295522011,0.0009062687257608502,0.0009688204130431027,0.0007084596984982405,0.00020560433839989973,0.0002764251182115686,0.00021034368807898885,2.38977976786864e-05,1.983214639263042e-05,4.936360394235355e-05,6.613820442565011e-05,5.021817111672474e-05,5.705254321529073e-06,4.721032440240967e-06,4.721032440240967e-06,8.301826952054374e-06,9.141710234820183e-06,6.681601069913479e-06,5.618482273216426e-07,0.017124768846185235
45.2,0.0039792404437219335,0.0009048439097068163,0.0009641084543665932,0.0007046492154431352,0.00020534833293301715,0.000275047945649206,0.0002091794143233184,2.3703535508853407e-05,1.9665792786870063e-05,4.9306988953687536e-05,6.580717678218164e-05,4.99384865470572e-05,5.658516577472776e-06,4.681129775797013e-06,4.681129775797013e-06,8.292475763470119e-06,9.095984338992938e-06,6.644410286950375e-06,5.612020053954671e-07,0.017068642706043226
45.25,0.003971090058567616,0.0009034170591362861,0.0009594211324927449,0.0007008605599786601,0.00020509123445316716,0.0002736779914155998,0.00020802191924769515,2.351099589571669e-05,1.9500952218681102e-05,4.925007084571238e-05,6.547788042487184e-05,4.966043421359067e-05,5.612196421269864e-06,4.641592815781185e-06,4.641592815781185e-06,8.283075907620332e-06,9.050521680896374e-06,6.60746431964258e-06,5.605528984015623e-07,0.017012748026241743
45.300000000000004,0.003962954130987057,0.0009019882102151178,0.000954758314709851,0.000697093603016023,0.0002048330537421005,0.0002723152185616917,0.0002068711633204749,2.332016237841964e-05,1.933760991704596e-05,4.919285226074539e-05,6.515030667116353e-05,4.938400466311249e-05,5.566289839441894e-06,4.602417970386273e-06,4.602417970386273e-06,8.273628909866932e-06,9.00531598810038e-06,6.570756236823858e-06,5.599020197386255e-07,0.016957083590249673
45.35,0.003954832651811343,0.0009005573989405862,0.0009501198689999809,0.000693348216221631,0.0002045738015735536,0.0002709595902927177,0.00020572710721974063,2.3131018663831493e-05,1.9175751264298724e-05,4.9135335844024015e-05,6.482444687134262e-05,4.9109188490875164e-05,5.520792857081735e-06,4.5636016844071615e-06,4.5636016844071615e-06,8.264136010350603e-06,8.960359814249914e-06,6.534277779318472e-06,5.592507529840477e-07,0.01690164818090297
45.400000000000006,0.003946725611775293,0.0008991246611405725,0.0009455056640358987,0.0006896242720130632,0.0002043134887120603,0.00026961106996816007,0.00020458971183259813,2.2943548624742465e-05,1.9015361794446537e-05,4.907752424329476e-05,6.450029240857596e-05,4.883597634042749e-05,5.475701537321387e-06,4.525140436711676e-06,4.525140436711676e-06,8.254598109290002e-06,8.915644927081849e-06,6.49801979691951e-06,5.586002674042851e-07,0.01684644058190629
45.45,0.003938633001518112,0.000897690032472788,0.000940915569177996,0.0006859216435550678,0.00020405212591178968,0.00026826962110169174,0.00020345893825446886,2.2757736298079655e-05,1.885642719151054e-05,4.9019420108410556e-05,6.417783469894793e-05,4.8564358903447846e-05,5.431011980960059e-06,4.487030739895035e-06,4.487030739895035e-06,8.245015732946174e-06,8.871162742728373e-06,6.4619727364209655e-06,5.579510620760205e-07,0.016791459579692893
45.5,0.0039305548115840284,0.000896253548424024,0.0009363494544712219,0.0006822402047555646,0.00020378972391540804,0.0002669352073611063,0.00020233474778837593,2.257356588314262e-05,1.8698933287885467e-05,4.8961026090936257e-05,6.385706519149567e-05,4.8294326919581266e-05,5.386720326251258e-06,4.449269140117148e-06,4.449269140117148e-06,8.23538902249584e-06,8.826904779541814e-06,6.426127150708279e-06,5.573027747781877e-07,0.016736703965956234
45.550000000000004,0.003922491032422946,0.0008948152443094345,0.000931807190642023,0.0006785798302616689,0.00020352629345296594,0.00026560779256823934,0.0002012171019442269,2.239102173985911e-05,1.8542866062718238e-05,4.8902344843762466e-05,6.35379753682448e-05,4.80258711762833e-05,5.342822748838521e-06,4.411852217111363e-06,4.411852217111363e-06,8.22571774663162e-06,8.782863103896113e-06,6.390474198241907e-06,5.566543498035056e-07,0.01668217254089058
45.6,0.003914441654391082,0.0008933751552718472,0.0009272886490952907,0.0006749403954557292,0.00020326184524080914,0.0002642873406988791,0.00020010596243809234,2.2210088387060413e-05,1.8388211640305064e-05,4.884337902072751e-05,6.322055674424636e-05,4.775898250867235e-05,5.2993154618202645e-06,4.374776584342707e-06,4.374776584342707e-06,8.216001337247952e-06,8.739030741206744e-06,6.3550061032649815e-06,5.560044772787038e-07,0.0166278641168171
45.650000000000006,0.003906406667751604,0.0008919333162811019,0.0009227937019113068,0.0006713217764513751,0.00020299638998051326,0.00026297381588266476,0.00019900129119147824,2.2030750500775866e-05,1.8234956288506666e-05,4.878413127624744e-05,6.290480086761474e-05,4.7493651799391235e-05,5.256194715916358e-06,4.3380388892845545e-06,4.3380388892845545e-06,8.20623894616777e-06,8.695402027696771e-06,6.31971654963446e-06,5.553520800626892e-07,0.01657377752159576
45.7,0.0038983860626752736,0.0008904897621334199,0.0009183222218427051,0.0006677238500895879,0.0002027299383578421,0.00026166718240297753,0.00019790305033059712,2.18529929125469e-05,1.8083086417181926e-05,4.8724604264954334e-05,6.25906993195683e-05,4.722986997847977e-05,5.213456799702971e-06,4.3016358137754864e-06,4.3016358137754864e-06,8.196429519597517e-06,8.651972882101903e-06,6.2846009851973e-06,5.546965989660133e-07,0.01651991160117048
45.75,0.003890379829241075,0.0008890445274507986,0.0009138740823114287,0.0006641464939347782,0.00020246250104172866,0.00026036740469681866,0.00019681120218563236,2.1676800607759667e-05,1.7932588576639077e-05,4.866480064134244e-05,6.227824371447106e-05,4.696762802325695e-05,5.17109803987758e-06,4.2655640744127475e-06,4.2655640744127475e-06,8.186571885935828e-06,8.608740981367128e-06,6.249656818955697e-06,5.540379369622631e-07,0.016466265220824183
45.800000000000004,0.003882387957436851,0.0008875976466804352,0.000909449157405701,0.0006605895862708842,0.0002021940886832791,0.0002590744473546797,0.00019572570929000065,2.150215872399664e-05,1.7783449456104813e-05,4.860472305942253e-05,6.196742569987662e-05,4.6706916958213064e-05,5.129114801514256e-06,4.229820422936481e-06,4.229820422936481e-06,8.176664851758892e-06,8.565705830186853e-06,6.214883499671114e-06,5.533761147883445e-07,0.01641283726513755
45.85,0.0038744104371599385,0.0008861491540941773,0.0009050473218770017,0.0006570530060974847,0.00020192471191479917,0.00025778827512040314,0.0001946465343796105,2.132905254940672e-05,1.763565588221083e-05,4.854437417238409e-05,6.165823695657278e-05,4.6447727854909825e-05,5.087503488269469e-06,4.194401646558959e-06,4.194401646558959e-06,8.166707300302902e-06,8.522868720650622e-06,6.1802824717258195e-06,5.527108489609648e-07,0.016359626637020043
45.900000000000006,0.003866447258217789,0.0008846990837879989,0.0009006684511370431,0.000653536633125922,0.00020165438134884197,0.0002565088528910315,0.00019357364039211583,2.1157467521093394e-05,1.7489194817497436e-05,4.8483756632265444e-05,6.135066919862605e-05,4.619005183188602e-05,5.0462605425013085e-06,4.159304568196002e-06,4.159304568196002e-06,8.156698286585438e-06,8.480232584896299e-06,6.145857011562307e-06,5.520412978283196e-07,0.01630663225631868
45.95,0.0038584984103286063,0.0008832474696815037,0.0008963124212547625,0.000650040347775448,0.0002013831075772784,0.00025523614571665044,0.00019250699046616842,2.098738922352131e-05,1.7344053358934518e-05,4.842287308963169e-05,6.104471417342565e-05,4.593388005456705e-05,5.0053824452701604e-06,4.1245260465634886e-06,4.1245260465634886e-06,8.146637123462298e-06,8.437801750131431e-06,6.111611955340582e-06,5.513661277581532e-07,0.016253853058385708
46.0,0.0038505638831219614,0.0008817943455174536,0.0008919791089533118,0.0006465640311693774,0.00020111090117038786,0.0002539701188002193,0.0001914465479406648,2.0818803386940384e-05,1.7200218736459058e-05,4.83617261932602e-05,6.0740363661724735e-05,4.5679203735174226e-05,4.964865716195433e-06,4.090062976109396e-06,4.090062976109396e-06,8.13652345339775e-06,8.395581611252825e-06,6.077553335061179e-06,5.506838901443832e-07,0.016201287992709337
46.050000000000004,0.0038426436661394207,0.0008803397448613219,0.0008876683916070589,0.0006431075651312614,0.00020083777267597064,0.00025271073749739536,0.00019039227635399164,2.065169588582778e-05,1.7057678311529493e-05,4.8300318589833736e-05,6.043760947767858e-05,4.542601413263158e-05,4.924706913151708e-06,4.055912286761735e-06,4.055912286761735e-06,8.126357301512946e-06,8.353578241201128e-06,6.0436879458380595e-06,5.499935425021556e-07,0.01614893602142219
46.1,0.0038347377488351696,0.0008788837011008733,0.0008833801472385977,0.0006396708321810773,0.0002005637326184808,0.000251457967316349,0.000189344139443268,2.0486052737347333e-05,1.6916419575696542e-05,4.823865292364086e-05,6.013644346887785e-05,4.5174302552466605e-05,4.884902631797035e-06,4.022070943483408e-06,4.022070943483408e-06,8.116139106531886e-06,8.311797962818152e-06,6.010022870934939e-06,5.492948609060923e-07,0.016096796117335593
46.150000000000006,0.003826846120576624,0.0008774262474457653,0.0008791142545157568,0.0006362537155314266,0.0002002887914981791,0.0002502117739175684,0.00018830210114358334,2.032186009982601e-05,1.6776430149190084e-05,4.817673183628344e-05,5.9836857516375495e-05,4.492406034670161e-05,4.845449504936139e-06,3.988535945636597e-06,3.988535945636597e-06,8.105869727513827e-06,8.270246908104456e-06,5.976564993407897e-06,5.485885312031807e-07,0.016044867261221663
