Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(1),J_6s1/2(2),J_total_Lu_relativistic
97.4,0.0007271403322076744,0.00015881505261172927,4.585126859726254e-05,1.8766676991690076e-05,3.825618086236689e-05,1.2571138097631904e-05,5.385148439507941e-06,2.0049505292885292e-07,1.187440105619312e-07,9.54399857197794e-06,3.0688342336419685e-06,1.3010262697594832e-06,5.038001867950885e-08,2.9846282773709565e-08,1.450773766059556e-10,1.1180543753939337e-10,1.5650187286854487e-06,4.0949753891980305e-07,1.6474610941637406e-07,1.6512146359804158e-09,1.0731747943040048e-07,0.002099026015463543
97.45,0.0007259453349926557,0.00015852329004030212,4.572716426386922e-05,1.8706528746577375e-05,3.8184468044421815e-05,1.253624634334133e-05,5.367503151044631e-06,1.9967274255803466e-07,1.1821858106648071e-07,9.526015058934068e-06,3.0602947558968083e-06,1.2967700291523832e-06,5.0176542146516007e-08,2.9717621608586777e-08,1.4421305506779916e-10,1.1115507757886372e-10,1.56208768456939e-06,4.0835514900525353e-07,1.6421711641219613e-07,1.6453886609908735e-09,1.0711237614024794e-07,0.002095191116698421
97.5,0.0007247525234518946,0.0001582321196129968,4.560345154991645e-05,1.8646597501218405e-05,3.811290330067263e-05,1.25014675932952e-05,5.34992304851083e-06,1.9885421881077635e-07,1.1769572103214804e-07,9.50807134188517e-06,3.0517833927919305e-06,1.29252999522141e-06,4.997328270532586e-08,2.9588981771688068e-08,1.4334247393900573e-10,1.104990467404518e-10,1.5591603523173168e-06,4.0721633905091057e-07,1.6369025865029513e-07,1.6394563243727464e-09,1.0690730145253647e-07,0.0020913644629143332
97.55000000000001,0.0007235618933579024,0.00015794154010567005,4.5480129058295373e-05,1.85868823904645e-05,3.804148632364422e-05,1.2466801433538976e-05,5.332407865473707e-06,1.980394624035337e-07,1.1717541672630365e-07,9.490167352146464e-06,3.0432998560479375e-06,1.2883059194034784e-06,4.9770226943982526e-08,2.9460352012613833e-08,1.4246809356519696e-10,1.0983930539639967e-10,1.5562366480296398e-06,4.06081014989393e-07,1.6316538912199847e-07,1.6334182327455054e-09,1.0670218743054509e-07,0.0020875460314049997
97.60000000000001,0.0007223734404911394,0.0001576515502963068,4.5357195397400753e-05,1.8527382552922283e-05,3.7970216806368374e-05,1.2432247451789813e-05,5.314957336682545e-06,1.9722845415728915e-07,1.1665765449307866e-07,9.472303004857065e-06,3.0348438573237054e-06,1.2840975526888306e-06,4.9567366313707745e-08,2.9331725159900345e-08,1.4159243167445884e-10,1.0917785434867048e-10,1.5533164946560058e-06,4.0494908537834796e-07,1.626423624843876e-07,1.6272764786235382e-09,1.0649697317508871e-07,0.002083735799571753
97.65,0.0007211871606400023,0.0001573621489650195,4.5234649181107275e-05,1.846809713093604e-05,3.78990944423837e-05,1.2397805237429031e-05,5.2975711980627e-06,1.9642117499706438e-07,1.1614242075302242e-07,9.454478198980634e-06,3.02641510941968e-06,1.2799046468072937e-06,4.936469716259585e-08,2.9203098160363548e-08,1.4071808614728018e-10,1.0851676196389023e-10,1.5503998227643812e-06,4.0382046543606084e-07,1.6212103940118647e-07,1.6210308153551386e-09,1.0629160338617108e-07,0.002079933744951471
97.7,0.0007200030496008124,0.0001570733348940481,4.5112489028746254e-05,1.8409025270570327e-05,3.7828118925735787e-05,1.2363474381494724e-05,5.280249186709651e-06,1.956176059514539e-07,1.1562970200278002e-07,9.436692817412444e-06,3.018013327475774e-06,1.2757269554090593e-06,4.916222073812819e-08,2.9074472092422522e-08,1.3984775666021197e-10,1.0785819138650385e-10,1.5474865717403465e-06,4.026950807609707e-07,1.6160129061233858e-07,1.6146777595896158e-09,1.0608603331299165e-07,0.0020761398452592535
97.75,0.0007188211031778044,0.0001567851068677599,4.499071356508234e-05,1.835016612159263e-05,3.775728995097722e-05,1.2329254476674377e-05,5.26299104088311e-06,1.9481772815217546e-07,1.1511948481478632e-07,9.41894672719202e-06,3.0096382301561877e-06,1.2715642352326088e-06,4.895994315791478e-08,2.8945852152610365e-08,1.3898426043830323e-10,1.0720442284792529e-10,1.544576691356285e-06,4.0157287053635756e-07,1.6108300052355182e-07,1.6082132006141567e-09,1.0588024081942026e-07,0.002072354078446413
97.80000000000001,0.0007176413171831136,0.00015649746367264907,4.486932142029029e-05,1.8291518837456063e-05,3.768660721316759e-05,1.2295145117297546e-05,5.245796500001175e-06,1.9402152283363755e-07,1.1461175583697662e-07,9.401239779819913e-06,3.001289540813612e-06,1.2674162472525491e-06,4.875787534827551e-08,2.8817247614652722e-08,1.3813053729331322e-10,1.0655786594438248e-10,1.5416701436259031e-06,4.004537900458359e-07,1.6056607012659138e-07,1.601637047078063e-09,1.0567424034903628e-07,0.0020685764227604602
97.85000000000001,0.0007164636874367657,0.00015621040409733678,4.4748311229932e-05,1.8233082575282254e-05,3.7616070407873556e-05,1.2261145899328633e-05,5.2286653046345886e-06,1.932289713325234e-07,1.1410650179251316e-07,9.383571811676552e-06,2.9929669886254543e-06,1.2632827578002787e-06,4.855603295049922e-08,2.868867176069232e-08,1.3728963957530937e-10,1.0592105706313347e-10,1.5387669048395354e-06,3.993378123610592e-07,1.6005041909497322e-07,1.594957349636555e-09,1.0546809039055936e-07,0.002064806856786546
97.9,0.0007152882097666625,0.0001559239269325703,4.462768163493336e-05,1.817485649584416e-05,3.754567923116874e-05,1.2227256420359623e-05,5.211597196501006e-06,1.9244005508738766e-07,1.1360370947952438e-07,9.365942644540307e-06,2.984670309694849e-06,1.25916353965057e-06,4.835443619486404e-08,2.8560141784459944e-08,1.3646470385342604e-10,1.0529663806849541e-10,1.5358669676611114e-06,3.982249291083246e-07,1.5953598694627978e-07,1.5881912830173683e-09,1.0526188768208797e-07,0.0020610453594532155
97.95,0.0007141148800085718,0.00015563803097122303,4.450743128156148e-05,1.811683976354911e-05,3.7475433379633764e-05,1.2193476279602976e-05,5.194591918459389e-06,1.9165475563826825e-07,1.1310336577085833e-07,9.348352086201453e-06,2.9763992481095525e-06,1.2550583730674223e-06,4.8153109742766936e-08,2.843167866643915e-08,1.3565890310816857e-10,1.0468731416417479e-10,1.5329703431594273e-06,3.9711515027276704e-07,1.5902273321843266e-07,1.5813617184938631e-09,1.0505574716741306e-07,0.0020572919099986695
98.0,0.0007129436940061151,0.00015535271500829393,4.438755882140195e-05,1.8059031546421875e-05,3.7405332550356174e-05,1.215980507788452e-05,5.177649214504439e-06,1.908730546263091e-07,1.1260545761384693e-07,9.330799931167969e-06,2.968153556952014e-06,1.250967046802759e-06,4.7952082497586776e-08,2.8303307021334388e-08,1.3487538072244448e-10,1.040957915818348e-10,1.5300770626448563e-06,3.960085030539757e-07,1.5851063666851095e-07,1.5744909426824721e-09,1.048497734595053e-07,0.0020535464879103244
98.05000000000001,0.0007117746476107551,0.00015506797784090712,4.4268062911336056e-05,1.800143101608779e-05,3.733537644093041e-05,1.2126242417636419e-05,5.1607688297611016e-06,1.9009493379339332e-07,1.1210997203008017e-07,9.31328596145858e-06,2.9599329992542723e-06,1.246889359041859e-06,4.775138738519457e-08,2.8175054918432574e-08,1.3411717018419958e-10,1.035246989920168e-10,1.5271871791880717e-06,3.949050298412663e-07,1.57999693563923e-07,1.5675953206024579e-09,1.0464403351233567e-07,0.0020498090728610983
98.10000000000001,0.0007106077366817855,0.00015478381826831172,4.414894221351845e-05,1.794403734775608e-05,3.726556474945778e-05,1.2092787902890218e-05,5.143950510479174e-06,1.8932037498178632e-07,1.1161689611518957e-07,9.295809947477963e-06,2.951737348891692e-06,1.2428251182897438e-06,4.7551061105318306e-08,2.8046953675737796e-08,1.3338710670812238e-10,1.0297649948750204e-10,1.5243007687093897e-06,3.938047854264875e-07,1.5748991519147823e-07,1.5606836654909965e-09,1.044385394653531e-07,0.0020460796446636308
98.15,0.0007094429570863167,0.00015450023509188087,4.4030195395354414e-05,1.7886849720203072e-05,3.719589717454632e-05,1.2059441139269876e-05,5.127194004027927e-06,1.885493601337842e-07,1.1112621703863725e-07,9.278371648968356e-06,2.9435663914098926e-06,1.2387741441930703e-06,4.735114385526517e-08,2.791903762905244e-08,1.3268773851451496e-10,1.0245340186495657e-10,1.5214179305453098e-06,3.927078336135521e-07,1.569813247551575e-07,1.553758579425238e-09,1.0423324640131793e-07,0.0020423581832521164
98.2,0.0007082803046992659,0.0001542172271151116,4.391182112947768e-05,1.782986731575567e-05,3.712637341531076e-05,1.2026201733984936e-05,5.110499058890855e-06,1.8778187129137027e-07,1.1063792204351207e-07,9.260970816031607e-06,2.935419924779722e-06,1.2347362682925132e-06,4.715167902779823e-08,2.7791343877474118e-08,1.320212458923898e-10,1.0195728029550709e-10,1.5185387874218192e-06,3.916142434140588e-07,1.564739538642954e-07,1.546818163240527e-09,1.0402806502807171e-07,0.0020386446686902694
98.25,0.0007071197754033443,0.00015393479314362418,4.3793818093728136e-05,1.7773089320274834e-05,3.7056993171372474e-05,1.199306929582371e-05,5.093865424660469e-06,1.8701789059587454e-07,1.1015199844632866e-07,9.24360719021498e-06,2.927297760075507e-06,1.2307113347009955e-06,4.695271288524621e-08,2.7663912007065218e-08,1.3138937523373173e-10,1.0148961028309604e-10,1.5156634847907072e-06,3.9052408503567817e-07,1.5596783882829976e-07,1.5398571061957937e-09,1.0382288602002122e-07,0.002034939081199192
98.30000000000001,0.0007059613650890451,0.0001536529319851615,4.3676184971129633e-05,1.771651492313912e-05,3.6987756142859355e-05,1.1960043435146514e-05,5.077292852033163e-06,1.8625740028763605e-07,1.0966843363682901e-07,9.226280505653869e-06,2.91919972207234e-06,1.226699200703593e-06,4.675429421219555e-08,2.7536783794728657e-08,1.3079339312921446e-10,1.010514263135296e-10,1.5127921895142048e-06,3.894374258740157e-07,1.5546301697189757e-07,1.5328684749206877e-09,1.0361761070493883e-07,0.0020312414011971207
98.35000000000001,0.0007048050696546332,0.0001533716424495888,4.355892044986808e-05,1.7660143317228402e-05,3.691866203040583e-05,1.1927123763879012e-05,5.060781092804173e-06,1.855003827056673e-07,1.0918721507778536e-07,9.208990490264115e-06,2.911125649758664e-06,1.2226997372754085e-06,4.655647394936426e-08,2.74100028945824e-08,1.3023406289988752e-10,1.0064330334068764e-10,1.5099250879131775e-06,3.8835432671022625e-07,1.5495952316812897e-07,1.5258473829337418e-09,1.0341218107475307e-07,0.0020275516093394338
98.4,0.0007036508850061307,0.00015309092334889258,4.3442023223269264e-05,1.7603973698907514e-05,3.684971053515268e-05,1.1894309895505516e-05,5.044329899862566e-06,1.8474682028731592e-07,1.0870833030480076e-07,9.191736866976325e-06,2.90307539676091e-06,1.2187128295141851e-06,4.6359304811480674e-08,2.728361450936014e-08,1.2971164327500838e-10,1.0026536103246037e-10,1.5070623832233888e-06,3.8727483829756736e-07,1.5445738675840206e-07,1.518795465518328e-09,1.0320660110028411e-07,0.002023869686542922
98.45,0.000702498807057307,0.00015281077349718028,4.3325491989777175e-05,1.7548005268010114e-05,3.678090135874703e-05,1.1861601445062432e-05,5.02793902718633e-06,1.8399669556792641e-07,1.0823176692610854e-07,9.174519355004443e-06,2.8950488316775696e-06,1.2147383769849793e-06,4.6162840892189375e-08,2.715766504957318e-08,1.2922590682785128e-10,9.99172872834251e-11,1.5042042925316233e-06,3.861989984928671e-07,1.5395662899419675e-07,1.5117233360930457e-09,1.0300094265916142e-07,0.002020195613979064
98.5,0.0007013488317296663,0.00015253119171067955,4.320932545293219e-05,1.749223722782257e-05,3.67122342033423e-05,1.1828998029131714e-05,5.011608229837525e-06,1.8324999118049716e-07,1.0775751262236707e-07,9.157337671140499e-06,2.887045838320576e-06,1.2107762939747136e-06,4.596713725916703e-08,2.703220178334105e-08,1.2877617448265244e-10,9.959837629964318e-11,1.5013510432873569e-06,3.851268300562134e-07,1.5345726109773782e-07,1.5046489042012433e-09,1.027953340115284e-07,0.002016529373030845
98.55000000000001,0.0007002009549524354,0.00015225217680773744,4.309352232134938e-05,1.743666878506791e-05,3.66437087715981e-05,1.1796499265834367e-05,4.995337263957482e-06,1.825066898553321e-07,1.0728555514644893e-07,9.140191531067386e-06,2.8790663158624942e-06,1.2068265096550023e-06,4.577224954275745e-08,2.690727247993506e-08,1.2836136191654035e-10,9.930757649292566e-11,1.498502869505174e-06,3.840583392066718e-07,1.5295928300276766e-07,1.4975921675996111e-09,1.0258993522368275e-07,0.0020128709452230976
98.60000000000001,0.0006990551726625531,0.00015197372760882005,4.297808130869712e-05,1.738129914988995e-05,3.6575324766680306e-05,1.176410477482405e-05,4.979125886762103e-06,1.8176677441968682e-07,1.0681588232322353e-07,9.123080650681438e-06,2.871110178888617e-06,1.2028889681522114e-06,4.55782335215217e-08,2.6782925050174504e-08,1.2798003387238954e-10,9.904354410922517e-11,1.4956600077873385e-06,3.8299351498563915e-07,1.5246268280388344e-07,1.4905694478242368e-09,1.0238490989769788e-07,0.0020092203121485283
98.65,0.0006979114808046565,0.0001516958429365113,4.28630011336754e-05,1.7326127535837305e-05,3.650708189226087e-05,1.1731814177280623e-05,4.9629738565371635e-06,1.810302277974045e-07,1.0634848204933006e-07,9.106004747416413e-06,2.8631773573536162e-06,1.1989636285242673e-06,4.5385144708141354e-08,2.6659207186866877e-08,1.2763046302884169e-10,9.88046995227733e-11,1.492822693304227e-06,3.8193232944411807e-07,1.5196743691493674e-07,1.4835901192285405e-09,1.0218040313148229e-07,0.0020055774554125585
98.7,0.0006967698753310703,0.00015141852161551248,4.274828051999462e-05,1.727115315984768e-05,3.6438979852517896e-05,1.1699627095903845e-05,4.9468809326337245e-06,1.802970330085443e-07,1.0588334229294172e-07,9.088963541560675e-06,2.8552677964430864e-06,1.1950504646443567e-06,4.519303793911531e-08,2.6536166008492693e-08,1.2731069081751754e-10,9.858928407024916e-11,1.4899911558724782e-06,3.808747386368151e-07,1.514735109137358e-07,1.476657188415101e-09,1.0197653140598873e-07,0.002001942356609916
98.75,0.0006956303522017949,0.00015114176247264132,4.263391819635428e-05,1.7216375242232136e-05,3.637101835213562e-05,1.1667543154907065e-05,4.930846875463576e-06,1.7956717316899798e-07,1.0542045109351819e-07,9.071956757559263e-06,2.84738145634084e-06,1.1911494649922089e-06,4.500196697164575e-08,2.6413847709297275e-08,1.2701858815300448e-10,9.839541590201505e-11,1.487165616266566e-06,3.7982068437500305e-07,1.5098086103081614e-07,1.4697711819065223e-09,1.0177338345894467e-07,0.0019983149973305443
98.80000000000001,0.0006944929073844936,0.00015086556433683117,4.2519912896421784e-05,1.716179300665943e-05,3.63031970963044e-05,1.1635561980010953e-05,4.914871446494734e-06,1.7884063149009455e-07,1.0495979656154553e-07,9.054984125292692e-06,2.8395183119034603e-06,1.187260632354266e-06,4.481198409102388e-08,2.6292297218870994e-08,1.2675191435383295e-10,9.822114352264623e-11,1.4843462828894237e-06,3.7877009666179296e-07,1.5048943622291635e-07,1.462935195227547e-09,1.0157102585725956e-07,0.001994695359179952
98.85000000000001,0.0006933575368544827,0.00015058992603913046,4.2406263358811504e-05,1.7107405680140533e-05,3.62355157907208e-05,1.1603683198437318e-05,4.898954408247005e-06,1.7811739127819275e-07,1.0450136687826332e-07,9.038045381324545e-06,2.8316783522442116e-06,1.1833839834346378e-06,4.462313973169787e-08,2.6171557874174932e-08,1.2650837268894312e-10,9.806449565813382e-11,1.4815333489121539e-06,3.7772289670783864e-07,1.4999918075542285e-07,1.456157855694634e-09,1.0136950585604773e-07,0.001991083423795681
98.9,0.0006922242365947171,0.00015031484641270132,4.229296832706361e-05,1.7053212493013037e-05,3.616797414158751e-05,1.1571906438902878e-05,4.883095524287551e-06,1.773974359342573e-07,1.0404515029537575e-07,9.021140270109952e-06,2.823861580228938e-06,1.1795195483792896e-06,4.443548211503779e-08,2.6051671106803494e-08,1.2628566115147844e-10,9.792352609663299e-11,1.4787269899725102e-06,3.76679000402614e-07,1.4951003720114856e-07,1.4494517992313362e-09,1.0116884780729258e-07,0.0019874791728495705
98.95,0.0006910930025957804,0.00015004032429281905,4.2180026549623305e-05,1.699921267892583e-05,3.6100571855613525e-05,1.154023133161315e-05,4.867294559226546e-06,1.766807489534222e-07,1.0359113513474841e-07,9.004268545157537e-06,2.8160680118872295e-06,1.1756673702165256e-06,4.4249056906610776e-08,2.593267614807426e-08,1.260815173178355e-10,9.779635235194374e-11,1.4759273624976548e-06,3.7563832209654375e-07,1.4902194974480234e-07,1.4428286697661336e-09,1.0096904543864769e-07,0.0019838825880408866
99.0,0.0006899638308558721,0.0001497663585168711,4.2067436779820044e-05,1.6945405474823728e-05,3.603330864001414e-05,1.1508657508256331e-05,4.851551278712844e-06,1.7596731392453697e-07,1.0313930978808823e-07,8.987429970137459e-06,2.8082976757425997e-06,1.171827504217343e-06,4.4063906895542484e-08,2.581460975429886e-08,1.2589375646176074e-10,9.768118734826754e-11,1.4731346026896848e-06,3.7460077853297986e-07,1.485348676637239e-07,1.4362947275528567e-09,1.0077005662200031e-07,0.0019802936510969005
99.05000000000001,0.0006888367173807956,0.00014949294792435605,4.195519777584676e-05,1.689179012093223e-05,3.596618420251106e-05,1.1477184601997212e-05,4.835865449429681e-06,1.752571145296964e-07,1.0268966271660604e-07,8.970624319928677e-06,2.800550612065984e-06,1.1680000171797851e-06,4.3880071698278205e-08,2.5697505954325496e-08,1.2572030240404217e-10,9.757636370542255e-11,1.4703488261838134e-06,3.7356629275730375e-07,1.480487488372792e-07,1.4298504320060065e-09,1.0057180692725792e-07,0.001976712343795985
99.10000000000001,0.0006877116581839477,0.00014922009135688293,4.184330830073943e-05,1.683836586074238e-05,3.589919825133259e-05,1.144581224747117e-05,4.82023683909043e-06,1.7455013454375399e-07,1.0224218245066215e-07,8.953851381598902e-06,2.792826872057361e-06,1.1641849866419347e-06,4.369758748877039e-08,2.558139582115647e-08,1.2555921087399162e-10,9.748035055936058e-11,1.4675701283601086e-06,3.725347978245555e-07,1.4756356312196495e-07,1.4234936634031933e-09,1.00374203866422e-07,0.0019731386480156925
99.15,0.000686588649286305,0.00014894778765816983,4.173176712235637e-05,1.678513194099558e-05,3.583235049521363e-05,1.141454008077808e-05,4.804665216434339e-06,1.738463578338158e-07,1.0179685758939246e-07,8.937110955311028e-06,2.7851265169607178e-06,1.1603825000286437e-06,4.3516486756814026e-08,2.5466307269138942e-08,1.2540868544870202e-10,9.739176318408043e-11,1.4647985852616019e-06,3.7150624012837016e-07,1.4707929541953952e-07,1.4172235614382348e-09,1.0017715854000295e-07,0.0019695725457950924
99.2,0.0006854676867164128,0.00014867603567404318,4.162057301335795e-05,1.6732087611668617e-05,3.57656406433959e-05,1.1383367739476366e-05,4.789150351222335e-06,1.7314576835871825e-07,1.0135367680031717e-07,8.920402855150446e-06,2.777449617118096e-06,1.1565926537375804e-06,4.3336798095935224e-08,2.5352264877912145e-08,1.252670864021654e-10,9.730936597569003e-11,1.4620342550457309e-06,3.7048058218395005e-07,1.4659594826425342e-07,1.4110425178737e-09,9.998060851134182e-08,0.0019660140193954495
