Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(2),J_total_Lv_relativistic
71.35000000000001,0.00256923999171047,0.00035666519173850554,0.0022344545540884672,0.0011122244356985601,0.00013105797582151606,0.000570766420643321,0.0004269378943152675,0.00012794561127478976,8.022234590849653e-05,5.011675736912354e-05,0.00016012667765592317,0.0001372783496840574,5.0454394504581104e-05,3.232763851493911e-05,1.5358057600333823e-06,1.0775558417052302e-06,1.6867360460828544e-05,4.7022559127712315e-05,4.126481426628844e-05,1.4588964630618555e-05,9.285695099040808e-06,4.1318549664142346e-07,2.868303151543085e-07,4.460081726059617e-06,1.1096500074226034e-05,8.801902596224633e-06,2.196779080800799e-06,1.3133659063188367e-06,6.913804363477024e-07,1.2050001485246272e-06,4.854835439472315e-07,0.020756787762662383
71.4,0.0025674111105070466,0.0003564402658116649,0.002230780428290005,0.001109275703495784,0.00013058510017551,0.0005701400188229044,0.0004258622255773552,0.00012740110121548193,7.984701475118409e-05,4.9896329899236e-05,0.0001599916594472339,0.00013694210291929242,5.0239015287304874e-05,3.217550519176053e-05,1.5263244907529617e-06,1.070586184133832e-06,1.6789831512622728e-05,4.698694752354624e-05,4.116476441353787e-05,1.4526645322437698e-05,9.24193190590225e-06,4.1062092316632616e-07,2.849627050026716e-07,4.4393201490174905e-06,1.1088321469426111e-05,8.78044444305804e-06,2.187344382652741e-06,1.307127246779859e-06,6.881307660692838e-07,1.2040959736700513e-06,4.842806434236497e-07,0.020717264608380734
71.45,0.002565582948539672,0.00035621761202278454,0.002227112158311528,0.0011063350101220173,0.0001301153249317273,0.000569513301608738,0.00042478901426213045,0.00012685911926654494,7.947357496979782e-05,4.967726623738065e-05,0.00015985635303904466,0.00013660654609863452,5.0024633011566925e-05,3.2024140054069176e-05,1.516906742134168e-06,1.063665070141911e-06,1.6712775046516402e-05,4.6951233852730046e-05,4.1064911397877014e-05,1.4464613554166518e-05,9.198389001943286e-06,4.0807331989183733e-07,2.831079008806518e-07,4.418691922723974e-06,1.1080116162302925e-05,8.759020423159924e-06,2.1779690592357672e-06,1.3009316742187916e-06,6.848995462070311e-07,1.2031874253295843e-06,4.830774597596146e-07,0.020677847519334738
71.5,0.0025637555069825298,0.0003559972138407282,0.0022234497380358097,0.001103402334768738,0.0001296486334726348,0.0005688862750696821,0.00042371825745718113,0.0001263196528807861,7.910201644749306e-05,4.9459559412040354e-05,0.00015972076056844963,0.00013627167906491921,4.981124279437067e-05,3.187353901124942e-05,1.5075520564347453e-06,1.056792138011882e-06,1.663618868183871e-05,4.6915418747750004e-05,4.096525523436476e-05,1.4402867936278504e-05,9.155065227140949e-06,4.055427375574154e-07,2.8126597494913576e-07,4.3981964831770745e-06,1.1071885183302394e-05,8.737633713886359e-06,2.1686532831986827e-06,1.2947792582995411e-06,6.816868377265631e-07,1.2022748644613746e-06,4.81874835380807e-07,0.020638536167898663
71.55,0.002561928787005876,0.0003557790548187715,0.0022197931613328024,0.001100477656668967,0.00012918500925077916,0.0005682589452499495,0.0004226499522304253,0.00012578268957633314,7.873232912405908e-05,4.924320247895562e-05,0.00015958488416911742,0.0001359375016494191,4.9598839777354374e-05,3.172369799522423e-05,1.498259979434908e-06,1.0499670288934033e-06,1.6560070046988884e-05,4.687950284092706e-05,4.086579593503765e-05,1.4341407095034326e-05,9.111959439891116e-06,4.030292277936198e-07,2.79437000228962e-07,4.377833150653878e-06,1.1063629581012494e-05,8.716287555306722e-06,2.159396969463839e-06,1.2886698862007113e-06,6.784926965426202e-07,1.2013587793925919e-06,4.806735594677727e-07,0.020599330225900447
71.60000000000001,0.0025601027897760435,0.00035556311859426937,0.00221614242205976,0.0010975609550972793,0.00012872443578860747,0.0005676313181691029,0.00042158409563034015,0.0001252482169362848,7.836450299559241e-05,4.902818852108161e-05,0.0001594487259712235,0.0001356040136719475,4.938741912666825e-05,3.157461296032981e-05,1.48903006040861e-06,1.043189386779376e-06,1.648441677941983e-05,4.6843486764395615e-05,4.0766533509255236e-05,1.4280229672179721e-05,9.069070516666429e-06,4.005328403396752e-07,2.7762104788711127e-07,4.357601130443071e-06,1.1055350407775157e-05,8.694985198118799e-06,2.1501997831821023e-06,1.282603274949387e-06,6.75317144299814e-07,1.2004397592619978e-06,4.794743377824632e-07,0.020560229364275
71.65,0.002558277516455448,0.00035534938888832457,0.0022124975140613698,0.0010946522093698186,0.0001282668966782883,0.0005670033998220544,0.00042052068468619106,0.000124716222608364,7.79985281141725e-05,4.8814510648544734e-05,0.00015931228810138392,0.00013527121494096223,4.917697603285238e-05,3.142627988319122e-05,1.4798618520950696e-06,1.0364588584821597e-06,1.640922652562093e-05,4.680737115008188e-05,4.0667467964029996e-05,1.4219334324506575e-05,9.026397351487296e-06,3.9805362031626087e-07,2.758181845763799e-07,4.337499515434179e-06,1.1047048705161557e-05,8.673729851616086e-06,2.14106114987854e-06,1.276578983614999e-06,6.721601464232225e-07,1.1995184582725758e-06,4.782778500533098e-07,0.020521233252899545
71.7,0.0025564529682025917,0.0003551378495054566,0.002208858431169872,0.0010917513988443022,0.00012781237558153055,0.0005663751961790639,0.0004194597164082557,0.00012418669430457128,7.763439458753826e-05,4.8602161998598055e-05,0.00015917557268258956,0.00013493910525366764,4.896750571071459e-05,3.127869476259814e-05,1.4707549106705078e-06,1.0297750936099718e-06,1.633449694109986e-05,4.677115662968155e-05,4.0568599304336296e-05,1.4158719723282378e-05,8.983938855212649e-06,3.955916055973706e-07,2.7402846987169434e-07,4.317527290512095e-06,1.1038725489551562e-05,8.652524632567989e-06,2.1319802669505186e-06,1.270596424191018e-06,6.690216000239554e-07,1.1985955532333177e-06,4.770848367887245e-07,0.020482341560498482
71.75,0.0025546291461720685,0.00035492848433327175,0.002205225167205189,0.0010888585029200334,0.00012736085622940305,0.0005657467131857408,0.00041840118778805013,0.0001236596198008417,7.72720925787675e-05,4.8391135735576646e-05,0.000159038581834142,0.00013460768439611698,4.8759003399209494e-05,3.1131853619381795e-05,1.4617087957201522e-06,1.0231377445435083e-06,1.6260225690363998e-05,4.673484383463679e-05,4.046992753339453e-05,1.4098384553555984e-05,8.941693954660423e-06,3.9314682432312244e-07,2.722519538442512e-07,4.297683338677623e-06,1.1030381738056289e-05,8.63137251584826e-06,2.1229561159668385e-06,1.2646548704890503e-06,6.659013329971721e-07,1.1976716968671866e-06,4.758961469896136e-07,0.020443553954487194
71.8,0.0025528060515145694,0.000354721277342134,0.0022015977159750475,0.0010859735010379096,0.00012691232242215307,0.0005651179567630457,0.00041734509579855134,0.00012313498693670278,7.691161230595779e-05,4.818142505085202e-05,0.00015890131767159004,0.00013427695214331367,4.855146436131774e-05,3.0985752496292283e-05,1.4527230702104632e-06,1.0165464664127557e-06,1.618641044690115e-05,4.669843339611225e-05,4.037145265292554e-05,1.4038327513348947e-05,8.899661591570037e-06,3.907192925926778e-07,2.704886748119355e-07,4.277966448788238e-06,1.1022018375016244e-05,8.61027628760728e-06,2.113987475545053e-06,1.258753464925368e-06,6.627991142552181e-07,1.1967474702435744e-06,4.74712709915042e-07,0.020404870100689226
71.85000000000001,0.002550983685376887,0.00035451621258483676,0.002197976071275104,0.001083096372680429,0.00012646675802902404,0.0005644889328072935,0.00041629143739441876,0.00012261278361493425,7.65529440419091e-05,4.7973023162785956e-05,0.0001587637823066674,0.00013394690825931207,4.834488388392584e-05,3.0840387457876624e-05,1.4437973004615936e-06,1.010000917073998e-06,1.611304889315987e-05,4.666192594497008e-05,4.027317466337171e-05,1.3978547312743945e-05,8.857840721421893e-06,3.8830901237309877e-07,2.687386573011144e-07,4.2583753247891175e-06,1.1013636259297111e-05,8.589238501731548e-06,2.105072934909033e-06,1.2528912236263958e-06,6.59714673643273e-07,1.1958233391282454e-06,4.7353543731383117e-07,0.020366289662953906
71.9,0.002549162048901922,0.00035431327419627537,0.0021943602268890694,0.0010802270973717008,0.00012602414698807354,0.0005638596471901579,0.0004152402095122153,0.00012209299780123044,7.619607811380877e-05,4.7765923316684076e-05,0.00015862597784723157,0.00013361755249731802,4.813925727770682e-05,3.069575459035758e-05,1.4349310561200934e-06,1.0035007570870319e-06,1.604013872052957e-05,4.662532211174385e-05,4.017509356408127e-05,1.3919042672883395e-05,8.81623031213122e-06,3.85915969656056e-07,2.670019102509587e-07,4.238908596282657e-06,1.1005236172590753e-05,8.568261440269824e-06,2.096210908505983e-06,1.2470670407508021e-06,6.566477288453321e-07,1.1948996201840879e-06,4.723650887774093e-07,0.020327812302756033
71.95,0.0025473411432286853,0.00035411244639312045,0.0021907501765888286,0.001077365654677446,0.00012558447330598938,0.0005632301057586761,0.0004141914090706243,0.00012157561752386284,7.584100490291748e-05,4.756011878474815e-05,0.0001584879063972033,0.0001332888845997878,4.793457987700081e-05,3.0551850001512826e-05,1.4261239101318186e-06,9.970456496925568e-07,1.5967677629320296e-05,4.6588622526611174e-05,4.0077209353452694e-05,1.3859812324892601e-05,8.774829342635387e-06,3.8354013288987726e-07,2.652784254870038e-07,4.219564830265394e-06,1.0996818808911052e-05,8.547347078430952e-06,2.0873996522530233e-06,1.2412796932616976e-06,6.535980156577972e-07,1.193976462923793e-06,4.7120214025324376e-07,0.02028943767887492
72.0,0.0025455209694923058,0.0003539137134734921,0.002187145914134565,0.0010745120242050064,0.0001251477210579064,0.0005626003143352551,0.0004131450329706676,0.00012106063087334609,7.548771484425781e-05,4.7355602866028464e-05,0.0001583495700565074,0.00013296090429852758,4.773084703969682e-05,3.040866982055506e-05,1.417375438715093e-06,9.906352607897762e-07,1.5895663328742645e-05,4.6551827819365176e-05,3.9979522029037305e-05,1.3800855008743488e-05,8.733636801395905e-06,3.8118145170964203e-07,2.635681764858535e-07,4.200342543845177e-06,1.098838476545314e-05,8.526497054675506e-06,2.0786372820597957e-06,1.2355278475355022e-06,6.505653175188764e-07,1.1930538516124064e-06,4.7004669813480846e-07,0.020251165447251727
72.05,0.002543701528824034,0.0003537170598166352,0.0021835474332748818,0.0010716661856033478,0.00012471387438722225,0.0005619702787176795,0.000412101078095921,0.00012054802600210494,7.513619842630431e-05,4.715236888637535e-05,0.00015821097092101453,0.00013263361131479154,4.7528054147114645e-05,3.0266210198012683e-05,1.4086852213340846e-06,9.842692589141806e-07,1.582409353688767e-05,4.651493861938459e-05,3.988203158759796e-05,1.3742169472075496e-05,8.692651684837388e-06,3.788398559828935e-07,2.618711174478037e-07,4.181240217737978e-06,1.0979934534960849e-05,8.505712646332487e-06,2.069921795220666e-06,1.229810069135838e-06,6.475494902241123e-07,1.19213162803624e-06,4.6889849966798747e-07,0.020212995261112043
72.10000000000001,0.0025418828223512466,0.00035352246988259496,0.0021799547277469226,0.001068828118563063,0.00012428291750541252,0.0005613400046791194,0.00041105954131272795,0.00012003779112414305,7.478644619067532e-05,4.6950410198390096e-05,0.00015807211108248367,0.00013230700535937965,4.732619660388744e-05,3.012446730561101e-05,1.4000528406724054e-06,9.779473152155227e-07,1.5752965980707022e-05,4.6477955555602596e-05,3.978473802512304e-05,1.3683754468991225e-05,8.651872995746941e-06,3.765152551832408e-07,2.6018718268888146e-07,4.1622563103337615e-06,1.0971468499721421e-05,8.484994751075835e-06,2.061251095091757e-06,1.224124836810835e-06,6.445504783559786e-07,1.191209531925313e-06,4.677570193005118e-07,0.020174926771389608
72.15,0.0025400648511974544,0.00035332992821189433,0.002176367791276496,0.001065997802816378,0.00012385483469184611,0.0005607094979681402,0.00041002041947041325,0.00011952991451471421,7.443844873182699e-05,4.6749720181375645e-05,0.00015793299262850593,0.0001319810861327352,4.712526983784501e-05,2.998343733615439e-05,1.3914778826069465e-06,9.716691034359884e-07,1.5682278395993524e-05,4.6440879256474435e-05,3.9687641336795406e-05,1.3625608758844912e-05,8.61129974165821e-06,3.7420753809870504e-07,2.585162863584303e-07,4.143389272113994e-06,1.0962986927279202e-05,8.464343874494716e-06,2.0526230191856953e-06,1.2184705613220575e-06,6.415683210483572e-07,1.1902872520334834e-06,4.666216550121631e-07,0.020136959627385317
72.2,0.0025382476164823027,0.000353139419425211,0.0021727866175781886,0.001063175218137149,0.00012342961029359885,0.0005600787643087122,0.00040898370940149254,0.00011902438450999397,7.409219669674821e-05,4.655029224128616e-05,0.000157793617642449,0.0001316558533250407,4.692526929989711e-05,2.984311650340853e-05,1.3829599361819108e-06,9.65434299888538e-07,1.5612028527361983e-05,4.640371034994366e-05,3.959074151691629e-05,1.356773110504168e-05,8.570930933244337e-06,3.719165728762323e-07,2.568583224830272e-07,4.12463756019962e-06,1.0954489967931633e-05,8.44376012388804e-06,2.044035370467759e-06,1.2128456091446478e-06,6.3860314614615e-07,1.1893644786676094e-06,4.654919221862312e-07,0.02009909347749652
72.25,0.00253643111932158,0.00035295092822305635,0.0021692112003554903,0.001060360344340867,0.00012300722872526785,0.0005594478094002228,0.0004079494079218831,0.00011852118950675435,7.374768078465831e-05,4.6352119810676624e-05,0.0001576539882034027,0.0001313313066163143,4.6726190463917844e-05,2.970350104198388e-05,1.3744985935830899e-06,9.592425834354536e-07,1.554221412823079e-05,4.636644946340737e-05,3.94940385587857e-05,1.3510120273865994e-05,8.530765582744421e-06,3.696422073984921e-07,2.5521316533232545e-07,4.105999652808173e-06,1.094597765404221e-05,8.423243208310008e-06,2.0354859512678502e-06,1.2072483304727872e-06,6.35655153389343e-07,1.1884409485554076e-06,4.6436757049324597e-07,0.020061327969824298
72.3,0.0025346153608272214,0.0003527644393854546,0.002165641533300912,0.0010575531612846576,0.00012258767446878492,0.0005588166389174882,0.00040691751183111164,0.0001180203179620397,7.340489174670593e-05,4.615519634865164e-05,0.00015751410638612556,0.0001310074456765051,4.65280288266303e-05,2.956458720721942e-05,1.366093450112346e-06,9.530936354670602e-07,1.547283296080403e-05,4.632909722368039e-05,3.939753245454064e-05,1.3452775033356817e-05,8.490802702447251e-06,3.6738426998390916e-07,2.535806700974072e-07,4.087474063401264e-06,1.0937449901176207e-05,8.402792444790838e-06,2.0269725988814277e-06,1.2016770904072397e-06,6.327245887076271e-07,1.1875164752874303e-06,4.6324857686408954e-07,0.020023662752544944
72.35000000000001,0.0025328003421073142,0.00035257993777162305,0.0021620776100961018,0.0010547536488672803,0.0001221709320732294,0.0005581852585107669,0.0004058880179125211,0.0001175217583928442,7.306382038566969e-05,4.595951534081373e-05,0.00015737397426099196,0.0001306842701655877,4.6330779907491675e-05,2.9426371275067096e-05,1.3577441041623136e-06,9.469871398806349e-07,1.5403882796054365e-05,4.62916542569584e-05,3.930122319495361e-05,1.339569415224663e-05,8.451041303255427e-06,3.6514257039600485e-07,2.519606738675399e-07,4.0690593543097204e-06,1.0928906511036906e-05,8.382406770557803e-06,2.0184932216629e-06,1.1961303017662478e-06,6.298117128427076e-07,1.1865909622961585e-06,4.621350344384938e-07,0.019986097474070017
72.4,0.002530986064266104,0.0003523974083196534,0.002158519424411968,0.00105196178702913,0.00012175698615464127,0.0005575536738057745,0.00040486092293347676,0.00011702549937579187,7.272445755566117e-05,4.576507029921137e-05,0.00015723359389394078,0.0001303617797336569,4.61344392485793e-05,2.928884954197707e-05,1.3494501571913256e-06,9.409227830595057e-07,1.5335361413706787e-05,4.6254121188780495e-05,3.920511076919463e-05,1.3338876398980583e-05,8.41148039335186e-06,3.629169011435722e-07,2.503529968868924e-07,4.050754149632465e-06,1.0920347176152824e-05,8.362084760988154e-06,2.0100458342496874e-06,1.1906064576986068e-06,6.26916768177516e-07,1.1856643991161198e-06,4.6102700925943835e-07,0.019948631783130135
72.45,0.0025291725284039964,0.0003522168360461932,0.002154966969908791,0.0010491775557522308,0.00012134582139583263,0.0005569218904036976,0.00040383622364556856,0.0001165315295468168,7.238679416182852e-05,4.557185476228603e-05,0.00015709296734642427,0.00013003997402102066,4.5939002414476505e-05,2.9152018324783197e-05,1.3412112136985333e-06,9.349002538523177e-07,1.5267266602223054e-05,4.621649864399093e-05,3.910919516455985e-05,1.3282320540830579e-05,8.372118976988874e-06,3.6070703904904094e-07,2.4875744406883837e-07,4.032557147216845e-06,1.0911771486240561e-05,8.341824652938864e-06,2.0016285905140632e-06,1.1851041622134764e-06,6.240399477895658e-07,1.1847368443004524e-06,4.5992443972736203e-07,0.019911265328927976
72.5,0.0025273597356175663,0.0003520382060461291,0.002151420240236344,0.0010464009350602374,0.00012093742254619997,0.0005562899138812111,0.00040281391678481475,0.00011603983760084657,7.205082116006288e-05,4.537986229481925e-05,0.00015695209667535825,0.0001297188526582935,4.5744464992159693e-05,2.901587396058952e-05,1.3330268811992613e-06,9.289192435524975e-07,1.51995961587872e-05,4.617878724670061e-05,3.90134763661716e-05,1.322602534311822e-05,8.332956053418693e-06,3.5851274705870284e-07,2.47173806742027e-07,4.014467129542639e-06,1.0903178936143821e-05,8.321624373020748e-06,1.9932398129286003e-06,1.179622156875331e-06,6.211813703853886e-07,1.1838083993215916e-06,4.5882711343638534e-07,0.019873997761427835
72.55,0.002525547686999559,0.00035186150349227036,0.002147879229034007,0.00104363190501843,0.00012053177442153551,0.0005556577497904944,0.0004017939990718624,0.00011555041229148665,7.171652955670596e-05,4.518908648787893e-05,0.00015681098393307319,0.00012939841526648878,4.555082259088553e-05,2.888041280665718e-05,1.3248967702005638e-06,9.229794458778906e-07,1.5132347889291876e-05,4.614098762024829e-05,3.891795435665397e-05,1.3169989568558436e-05,8.293990615981583e-06,3.563337762652201e-07,2.456018645994126e-07,3.9964829733485944e-06,1.0894568935226809e-05,8.301481570316927e-06,1.984878017240553e-06,1.1741593422223745e-06,6.183410639989554e-07,1.1828791773442726e-06,4.577347090769284e-07,0.01983682873175441
