Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(1),J_total_Tl_relativistic
17.75,0.007975321350685368,0.009131505521823693,0.012889401309361384,0.013646758016351405,0.005201976890676785,0.003720398829596598,0.0029010608699038013,0.011584530931600733,0.011196211256022078,0.001368209277172491,0.002143997977978714,0.0015137675268947447,0.002287850267084018,0.0022922172844741513,0.00129441824803553,0.001219059040818613,0.00029298724422344136,0.0004833793701602233,0.0003303126739221432,0.00023632680476259023,0.00022933012797446954,2.7838177963776386e-05,1.950690057607833e-05,0.316317500987525
17.8,0.007970161288864512,0.009071473988319945,0.012868806136272582,0.013617907358468788,0.005194407837302852,0.003674751377211751,0.002871216043545041,0.011507804437732163,0.011118244002697201,0.001367699980228434,0.00211604658959339,0.0014909230964922468,0.00228214143678381,0.002285228113141686,0.0012745377600782448,0.0012000972481822354,0.0002924065444690127,0.0004773583999808667,0.00032529384325616297,0.0002359557843650363,0.00022883844754866933,2.776947595516748e-05,1.9265890000551893e-05,0.3145078650552233
17.85,0.007964991552500198,0.009011719497389365,0.012848150227603732,0.013588996746933604,0.005186621641135213,0.0036298275452138306,0.0028420103950004354,0.011431413966096236,0.011040651961980773,0.0013672617198683564,0.0020883655392941953,0.0014684190356001035,0.0022763294438925006,0.002278141284945402,0.0012549712471942064,0.0011814386353612722,0.00029187022729852224,0.00047138264919235337,0.00032034203425877945,0.00023557254821664336,0.0002283347343064693,2.770566755462725e-05,1.9026595971155364e-05,0.3127112602635165
17.900000000000002,0.007959812176429808,0.008952242253388809,0.012827434083525466,0.013560027029333437,0.005178618382589592,0.003585619718565794,0.0028134343210742727,0.011355360940244932,0.010963436223753955,0.0013668884715329836,0.002060955832678432,0.0014462532382959635,0.002270415677843888,0.002270958573166699,0.0012357137032508259,0.0011630783048427586,0.0002913760976599522,0.00046545277503558604,0.0003154570814523269,0.0002351771439292749,0.0002278191069111354,2.764652475480493e-05,1.878903854252222e-05,0.3109275754807992
17.95,0.007954623195514026,0.008893042442472441,0.012806658206101332,0.013530999053805656,0.005170398250959802,0.003542120295223558,0.0027854782891796907,0.011279646726410963,0.010886597818750149,0.0013665743850424952,0.002033818360978194,0.0014244235304093971,0.002264401557811419,0.002263681766662848,0.0012167602007791163,0.0011450114372648908,0.00029092201529358085,0.00045956940124891664,0.00031063879663152373,0.00023476962736745664,0.0002272916896730369,2.759182505545589e-05,1.8553255017461074e-05,0.30915670069057155
18.0,0.007949424644636372,0.00883412023274284,0.012785823099237448,0.013501913668956528,0.005161961541424232,0.003499321687663419,0.0027581328382975372,0.01120427263416459,0.010810137719327512,0.0013663137820623876,0.002006953903712071,0.0014029276725141407,0.002258288530652746,0.0022563126681101127,0.0011981058898053083,0.0011272332902311551,0.0002905058941164943,0.00045373311868602986,0.00030588696966412905,0.0002343500622639365,0.00022675261222885687,2.7541351390303647e-05,1.8319289781843404e-05,0.30739852696585945
18.05,0.007944216558702743,0.008775475774402533,0.012764929268632328,0.013472771723780948,0.005153308652091171,0.003457216324371524,0.002731388579888502,0.011129239917072683,0.010734056840241778,0.0013661011535490747,0.0019803631313198102,0.0013817633628595137,0.0022520780689223863,0.0022488530923116916,0.0011797459966972532,0.0011097391971400879,0.0002901257015910318,0.00044794448593626316,0.0003012013692777141,0.00023391851984679338,0.00022620200923126752,2.74948920955406e-05,1.8087173792238272e-05,0.3056529464337831
18.1,0.007938998972640943,0.008717109199905856,0.01274397722172685,0.013443574067582762,0.005144440081083154,0.003415796651295698,0.002705236198759352,0.011054549773359653,0.010658356039419017,0.0013659311571779561,0.001954046607778513,0.0013609282402411486,0.0022457716689508267,0.002241304864568741,0.0011616758230254896,0.001092524566030519,0.0002897794580784227,0.0004422040299466534,0.00029658174383241485,0.0002334750784774778,0.00022564002004785,2.745224089758457e-05,1.785691717678611e-05,0.3039198522536653
18.150000000000002,0.007933771921400228,0.008659020624111181,0.012722967467654403,0.013414321549895733,0.005135356423660552,0.0033750551332600593,0.0026796664538841666,0.010980203346570041,0.01058303611872813,0.0013657986147565752,0.0019280047931990842,0.0013404198868112711,0.0022393708489884374,0.002233669819112808,0.0011438907444388912,0.0010755848784421917,0.00028946523617882935,0.00043651224664505926,0.0002920278220795875,0.00023301982329917886,0.0002250667884682387,2.7413196872994574e-05,1.7628524012441574e-05,0.30219913861763
18.2,0.007928535439950842,0.008601210144433456,0.012701900517191188,0.013385015020405122,0.005126058369384533,0.003334984255342788,0.0026546701791814293,0.010906201726232481,0.010508097824752777,0.0013656985096253899,0.0019022380464017005,0.0013202358308287863,0.0022328771474125946,0.0022259497975980094,0.0011263862095547811,0.0010589156882916245,0.00028918116005896116,0.00043086960156374186,0.00028753931390632266,0.00023255284589534747,0.00022448246241946532,2.7377564361615436e-05,1.7402013305045678e-05,0.300490700757665
18.25,0.007923289563283552,0.008543677840997027,0.0126807768827067,0.013355655328869898,0.005116546699319551,0.003295576524217431,0.002630238284247827,0.01083254594852474,0.010433541849562475,0.0013656259840485793,0.0018767466274691327,0.0013003735493494627,0.002226292120996433,0.002218146647651338,0.0011091577388633984,0.001042512620763085,0.0002889254047683803,0.0004252765304628214,0.0002831159110658072,0.00023207424395864498,0.00022388719369028186,2.7345152863235965e-05,1.7177422721693138e-05,0.29879443493575536
18.3,0.007918034326409192,0.008486423776788763,0.012659597078114407,0.013326243325045605,0.005106822283275466,0.003256824469458177,0.0026063617550496428,0.010759236996939663,0.010359368831482668,0.001365576336597211,0.001851530700276867,0.0012808304708565841,0.002219617343237685,0.0022102622214795154,0.0010922009236466273,0.001026371371214564,0.0002886961955455783,0.00041973343995306545,0.00027875728789355104,0.0002315841209705655,0.00022328113766512412,2.7315776963261373e-05,1.695479027093364e-05,0.29711023841236817
18.35,0.007912769764358204,0.008429447997811399,0.012638361618822588,0.013296779858607858,0.0050968860770893845,0.003218720644809459,0.002583031654572552,0.010686275802951664,0.010285579355863444,0.0013655450195270019,0.001826590334998978,0.0012616039778324173,0.002212854402746083,0.002202298374530819,0.0010755114249108558,0.0010104877040986008,0.0002884918071148582,0.0004142407081174761,0.00027446310200949717,0.0002310825858915266,0.00022266445306753848,2.7289256298180876e-05,1.6734133464495643e-05,0.29543800941283066
18.400000000000002,0.007907495912180172,0.008372750533237116,0.012617071021685383,0.0132672657790765,0.005086739119947282,0.0031812576294203256,0.002560239123430705,0.010613663246683603,0.010212173955846717,0.0013655276361528128,0.0018019255105888366,0.001242691409270934,0.002206004901687835,0.002194256964210377,0.0010590849723338771,0.0009948574518978549,0.00028831056297501996,0.00040879868513117725,0.00027023299500604454,0.00023056975286085644,0.00022203730171215406,2.7265415525846364e-05,1.6515448756529024e-05,0.2937776471143119
18.45,0.007902212804943373,0.008316331395561325,0.012595725804954041,0.013237701935740403,0.005076382531745456,0.0031444280290439854,0.002537975380435924,0.010541400157573785,0.010139153113131643,0.0013655199382219217,0.0017775361172337595,0.001224090063132229,0.002199070454285713,0.002186139848647432,0.001042917363225723,0.0009794765140752843,0.00028815083468080314,0.00040340769387911643,0.00026606659312200726,0.00023004574090623438,0.00022139984826428612,2.7244084258397953e-05,1.6298732510466447e-05,0.29212905165455677
18.5,0.00789692047773431,0.008260190580756612,0.012574326488228347,0.013208089177582937,0.005065817510491828,0.0031082244772029275,0.0025162317231278417,0.010469487315042816,0.010066517258737997,0.0013655178232880433,0.0017534219587827787,0.001205797198739107,0.002192052685373306,0.0021779488855131093,0.0010270044615033177,0.0009643408560388025,0.0002880110411180066,0.00039806803057111466,0.0002619635079025344,0.00022951067366261857,0.00022075226000701386,2.722509695428069e-05,1.608400154031071e-05,0.2904921241404004
18.55,0.00789161896565726,0.008204328068426877,0.012552873592408288,0.013178428353208118,0.0050550453297471005,0.0030726396363200802,0.00249499952826584,0.010397925449160187,0.009994266773767396,0.0013655173320879662,0.0017295827551467957,0.0011878100391163663,0.002184953229002052,0.002169685930887272,0.0010113421966788673,0.0009494465081202945,0.00028788964777316366,0.0003927799653538291,0.00025792333684502753,0.00022896467910096333,0.00022009470661647684,2.7208292808309877e-05,1.587129126016104e-05,0.28886676663417615
18.6,0.007886308303833817,0.008148743821961577,0.012531367639645907,0.0131487203107674,0.005044067336105742,0.0030376661988163805,0.0024742702522835796,0.010326715241310246,0.009922401990162037,0.0013655146459226044,0.0017060181446703875,0.001170125773273289,0.002177773727099637,0.0021613528381730545,0.00099592656286185,0.0009347895645688358,0.0002877851659986163,0.0003875437429192062,0.00025394566403109833,0.00022840788926676507,0.00021942735994633734,2.7193515679512982e-05,1.566063280014789e-05,0.28725288211944605
18.650000000000002,0.007880988527402436,0.008093437788690084,0.012509809153297387,0.013118965897887167,0.00503288494671677,0.003003296888175221,0.002454035431706964,0.010255857324857436,0.009850923191460838,0.001365506084044173,0.0016827276864746453,0.0011527415584299172,0.0021705158281784312,0.0021529514570577104,0.0009807536177745177,0.0009203661825579912,0.0002876961522737935,0.00038235958310904415,0.0002500300607446413,0.0002278404400279411,0.00021875039382147026,2.71806140551078e-05,1.5452032637839145e-05,0.2856503744695963
18.7,0.007875659671517977,0.008038409900036158,0.012488198657875352,0.01308916596159689,0.005021499646844271,0.0029695244599741927,0.002434286683536335,0.010185352285810564,0.009779830613552755,0.0013654881010511228,0.0016597108627704467,0.0011356545221876914,0.00216318118609262,0.00214448363251844,0.0009658194817807848,0.0009061725812070449,0.0002876212074634648,0.0003772276815153073,0.00024617608607611317,0.00022726247083129292,0.00021806398383956621,2.7169441010240682e-05,1.5245476141276184e-05,0.28405914844059
18.75,0.007870321771351246,0.007983660071672451,0.012466536679001388,0.013059321348257966,0.005009912987467587,0.002936341702884552,0.0024150157055937106,0.010115200663485872,0.009709124445427065,0.001365457284292391,0.0016369670811416132,0.0011188617646450518,0.0021557714588427315,0.0021359512038718804,0.0009511203369283786,0.000892205040616011,0.00028755897607370443,0.0003721482100758638,0.00024238328751313273,0.00022667412446708988,0.0002173683071788509,2.715985412782281e-05,1.5040952079165042e-05,0.2824791096848438
18.8,0.007864974862088554,0.007929188203675108,0.012444823743358813,0.013029432903493267,0.004998126582921072,0.002903741439638872,0.002396214276835867,0.010045402951168795,0.0096388048299205,0.00136541035128245,0.00161449567679749,0.001102360360458644,0.002148288307426285,0.0021273560038659934,0.000936652426004143,0.000878459900914292,0.00028750814550626753,0.0003671213176653535,0.00023865120151753334,0.0002260755468418256,0.00021666354241138853,2.7151715384339205e-05,1.4838473574017677e-05,0.28091016476170605
18.85,0.007859618978931249,0.00787499418067836,0.012423060378645663,0.012999501472117354,0.004986142108573316,0.00287171652796728,0.0023778742576340424,0.009975959596774121,0.00956887186446097,0.001365344147128564,0.00159229591479447,0.001086147360850749,0.0021407333947333095,0.0021186998578130853,0.0009224120516023429,0.0008649335613228171,0.00028746744531204816,0.0003621471306809014,0.0002349793540889949,0.00022546688675941973,0.00021594986932354238,2.7144891041191084e-05,1.4638074119409762e-05,0.2793522211232396
18.900000000000002,0.007854254157095276,0.00782107787202913,0.01240124711352793,0.012969527898067403,0.004973961298545703,0.0028402598615027558,0.002359987590021054,0.009906871003504437,0.009499325601807766,0.001365255641971595,0.001570366992226092,0.0010702197955636142,0.0021331083844855054,0.0021099845827627444,0.0009083955752058532,0.0008516224792295278,0.00028743564644425723,0.00035722575362242523,0.00023136726131538687,0.00022484829571084818,0.0002152274687459087,2.7139251573151822e-05,1.4439782015993592e-05,0.27780518707873547
18.95,0.007848880431810716,0.007767439131941651,0.012379384477593045,0.012939513024334826,0.004961585943470175,0.0028093643706559113,0.0023425462979066052,0.009838137530506667,0.009430166050788067,0.0013651419284416277,0.0015487080403813504,0.001054574674761355,0.0021254149402178523,0.002101211986713504,0.0008945994162800938,0.0008385231692780591,0.0002874115605119282,0.00035235726966729037,0.00022781442990993947,0.00022421992767164976,0.0002144965223931795,2.7134671626672956e-05,1.4243598197606483e-05,0.27626897176290743
19.0,0.00784349783832134,0.0077140777996520075,0.012357473001303588,0.012909457692897579,0.004949017888286036,0.002779023023459697,0.002325542487261536,0.009769759493526499,0.009361393177029552,0.0013650002191296217,0.0015273181268709002,0.0010392089908801117,0.0021176547243014873,0.002092383867862055,0.0008810200513795715,0.000825632202469469,0.0002873940390343312,0.00034754174123907607,0.00022432035773535015,0.00022358193890644853,0.00021375721271141954,2.7131029972051928e-05,1.4049499453164079e-05,0.2747434851296779
19.05,0.007838106411884161,0.007660993699572675,0.01233551321595129,0.012879362744653214,0.004936259030075631,0.0027492288263845015,0.0023089683462718,0.009701737165560616,0.00929300690368906,0.0013648278440762296,0.001506196257720906,0.001024119720427176,0.0021098293970067046,0.002083502013888882,0.0008676540132669116,0.0008129462052768879,0.00028738197269684664,0.0003427792105702342,0.0002208845343149329,0.0002229344877797983,0.00021300972272930127,2.7128209422723255e-05,1.385746444950647e-05,0.2732286379688768
19.1,0.00783270618776898,0.007608186641446949,0.012313505653611253,0.012849229019352598,0.004923311315938724,0.0027199748251240494,0.0022928161454628905,0.009634070777506474,0.00922500711217705,0.001364622248278861,0.0014853413794342748,0.0010093038257297825,0.002101940615604947,0.0020745682012791923,0.0008544978900442288,0.0008004618587729295,0.00028737429060882446,0.00033806970025841823,0.0002175064413309122,0.0002222777345731514,0.0002122542359123767,2.7126096730073357e-05,1.3667497775446331e-05,0.27172434192107986
