Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Y_relativistic
90.7,0.00021981100840265768,2.9856419718748936e-05,1.968799022576192e-06,2.2032407767435548e-06,5.316047045277789e-06,3.6746160269105275e-07,4.1366400171542e-07,3.421182327725184e-09,3.7649486914082895e-09,8.214283588745288e-07,4.79791724150263e-08,5.431801896483395e-08,9.844467792601124e-11,6.546861813165647e-08,0.0002609331193144937
90.75,0.00021925678102608485,2.9775585095346734e-05,1.9618467999266884e-06,2.194613936029864e-06,5.301508903687205e-06,3.661678989205076e-07,4.1205897898652445e-07,3.407335452023414e-09,3.749911369891637e-09,8.19196206097256e-07,4.780933682922446e-08,5.410905272954246e-08,9.832281209724077e-11,6.529110903730774e-08,0.00026026222391330964
90.80000000000001,0.0002187041821858444,2.9695007739122497e-05,1.9549231333713164e-06,2.1860253249686036e-06,5.287020504076888e-06,3.6487950948476414e-07,4.1046107242845664e-07,3.393278826518887e-09,3.734590333533573e-09,8.169675455883659e-07,4.763994999497339e-08,5.390058407441008e-08,9.817942034048759e-11,6.511321988905525e-08,0.0002595933468174242
90.85000000000001,0.00021815320647679517,2.9614686716474394e-05,1.9480278899853997e-06,2.177474754942419e-06,5.272581635817611e-06,3.635963059018374e-07,4.0887006685413914e-07,3.379010944210435e-09,3.7189827402971387e-09,8.147422559451469e-07,4.7470994213025445e-08,5.3692558645661314e-08,9.801199068736361e-11,6.493474246930996e-08,0.0002589264804037192
90.9,0.00021760384851355754,2.9534621097572626e-05,1.94116093753249e-06,2.1689620383565285e-06,5.258192065933104e-06,3.6231816131506717e-07,4.0728574979949124e-07,3.3645326325017284e-09,3.7030887934160637e-09,8.125202406831976e-07,4.7302463455892383e-08,5.3484942369097763e-08,9.781926959000958e-11,6.475555528316584e-08,0.0002582616172065537
90.95,0.00021705610293043623,2.945480995634282e-05,1.934322144460464e-06,2.160486988632693e-06,5.243851539543606e-06,3.610449512894252e-07,4.0570791289610913e-07,3.3498471067334515e-09,3.6869118369787745e-09,8.103014323004782e-07,4.7134364205570225e-08,5.3277723133666216e-08,9.760167094729396e-11,6.457564402859931e-08,0.00025759874994788433
91.0,0.00021650996438134245,2.9375252370449377e-05,1.927511379897637e-06,2.1520494202032155e-06,5.229559780489363e-06,3.5977655458910533e-07,4.0413635321173364e-07,3.3349600008789826e-09,3.6704584205265337e-09,8.080857962635987e-07,4.696671551465678e-08,5.307091115588043e-08,9.736124612287574e-11,6.439509272464881e-08,0.0002569378715355091
91.05000000000001,0.0002159654275397164,2.9295947421278908e-05,1.9207285136488997e-06,2.1436491485049846e-06,5.215316492128698e-06,3.5851285393063894e-07,4.025708745489004e-07,3.319879373040034e-09,3.653738328807397e-09,8.058733346314999e-07,4.6799548264312585e-08,5.28645379642052e-08,9.710124796054322e-11,6.421405381063483e-08,0.0002562789750373779
91.10000000000001,0.00021542248709845087,2.9216894193923855e-05,1.9139734161918974e-06,2.135285989973572e-06,5.20112135830393e-06,3.57253736705964e-07,4.010112886924665e-07,3.3046156837740627e-09,3.636764573409476e-09,8.036640890388326e-07,4.663290364335273e-08,5.265865402858339e-08,9.682545611580762e-11,6.403270976113819e-08,0.00025562205364442777
91.15,0.00021488113776981362,2.913809177716597e-05,1.9072459586732065e-06,2.126959762037348e-06,5.186974044467044e-06,3.559990956700867e-07,3.9945741659703774e-07,3.2891817457610056e-09,3.6195533437065446e-09,8.014581427862561e-07,4.646683092672848e-08,5.245332515495221e-08,9.653748434546899e-11,6.385123835346691e-08,0.00025496710063421953
91.2,0.00021434137428537163,2.90595392634601e-05,1.9005460129045635e-06,2.118670283111662e-06,5.172874198955939e-06,3.547488295882336e-07,3.979090895057181e-07,3.2735926438613397e-09,3.6021239153680194e-09,7.992556218265883e-07,4.630138468415769e-08,5.224862785954339e-08,9.624027864600799e-11,6.366978987655043e-08,0.00025431410934398266
91.25,0.00021380319139591494,2.8981235748917928e-05,1.8938734513591044e-06,2.110417372593055e-06,5.158821454410809e-06,3.535028438376611e-07,3.9636614999201704e-07,3.2578656252151525e-09,3.5844985155903463e-09,7.970566944921067e-07,4.613662159529008e-08,5.204464402267015e-08,9.593592433179133e-11,6.348847824450798e-08,0.0002536630731554453
91.30000000000001,0.0002132665838713807,2.8903180333291815e-05,1.8872281471676325e-06,2.102200850853511e-06,5.144815429319249e-06,3.5226105095960575e-07,3.948284529172331e-07,3.242019959667241e-09,3.566702145173179e-09,7.948615698761958e-07,4.597259708130634e-08,5.1841455186003754e-08,9.5625705068879e-11,6.33073811044208e-08,0.0002530139854869476
91.35000000000001,0.00021273154650077838,2.88253721199588e-05,1.8806099741149193e-06,2.0940205392347635e-06,5.1308557296777374e-06,3.510233711571967e-07,3.932958662961538e-07,3.2260767714569516e-09,3.5487623585619178e-09,7.926704948578551e-07,4.580936198004966e-08,5.163913689220289e-08,9.531020326848906e-11,6.312654068413432e-08,0.00025236683978496554
91.4,0.0002121980740921138,2.874781021590449e-05,1.8740188066360108e-06,2.085876260042617e-06,5.116941950756227e-06,3.497897327355154e-07,3.9176827206447313e-07,3.2100588437645546e-09,3.530709003978747e-09,7.904837498354659e-07,4.564695949030406e-08,5.1437753465914805e-08,9.498925804497049e-11,6.294596076022307e-08,0.0002517216295109108
91.45,0.00021166616147231488,2.8670493731707237e-05,1.867454519812578e-06,2.077767836541332e-06,5.10307367895196e-06,3.485600724803985e-07,3.902455667419676e-07,3.193990398340246e-09,3.51257392673846e-09,7.883016433115792e-07,4.548542259053825e-08,5.123735359994762e-08,9.46618187057739e-11,6.276560390889471e-08,0.0002510783481281051
91.5,0.0002111358034871571,2.8593421781522274e-05,1.860916989369282e-06,2.069695092948041e-06,5.089250493717891e-06,3.473343359729921e-07,3.887276619861253e-07,3.1778968530367337e-09,3.494390639761611e-09,7.861245055380796e-07,4.532477210043967e-08,5.103796704384714e-08,9.432594756947662e-11,6.25853998117761e-08,0.0002504369891006082
91.55000000000001,0.00021060699500118904,2.851659348306595e-05,1.854406091670162e-06,2.0616578544271997e-06,5.075471969550648e-06,3.4611247783752485e-07,3.8721448503165293e-07,3.161804560605019e-09,3.4761939661292574e-09,7.839526814863177e-07,4.51650155039009e-08,5.0839602602188806e-08,9.397922584087329e-11,6.24052729322607e-08,0.00024979754591304937
91.60000000000001,0.0002100797308976593,2.844000795760014e-05,1.847921703715058e-06,2.05365594708509e-06,5.061737678022571e-06,3.4489446192024613e-07,3.857059790120642e-07,3.1457405325789614e-09,3.4580196592450494e-09,7.817865234459164e-07,4.5006146595099296e-08,5.0642247547076916e-08,9.361959045608347e-11,6.222518649712233e-08,0.000249160012108882
91.65,0.00020955400607844193,2.836366432991652e-05,1.8414637031360365e-06,2.04568919796434e-06,5.048047189842026e-06,3.436802613979699e-07,3.842021031603616e-07,3.1297321524528056e-09,3.4399040067590637e-09,7.796263835763639e-07,4.484814595076241e-08,5.0445868444891e-08,9.324633831093035e-11,6.204518693955058e-08,0.00024852438133126834
91.7,0.0002090298154639638,2.8287561728321137e-05,1.8350319681938593e-06,2.0377574350385015e-06,5.034400076926151e-06,3.4246985881519513e-07,3.8270283288670745e-07,3.1138068826365304e-09,3.4218834248464753e-09,7.774726067361862e-07,4.469098217712854e-08,5.025041330155122e-08,9.286086143034644e-11,6.186542780853406e-08,0.0002478906473453376
91.75,0.0002085071539931316,2.8211699284618957e-05,1.8286263777744647e-06,2.0298604872066546e-06,5.020795914470026e-06,3.4126324604930234e-07,3.81208159731873e-07,3.0979919698473275e-09,3.403994049708833e-09,7.753255238957025e-07,4.453461383389659e-08,5.005581485141794e-08,9.246673682563695e-11,6.168615878268931e-08,0.00024725880402710296
91.80000000000001,0.0002079860166232589,2.813607613409848e-05,1.8222468113854711e-06,2.0219981842880484e-06,5.0072342829964095e-06,3.4006042420388506e-07,3.797180911962101e-07,3.0823141536569683e-09,3.3862713332685724e-09,7.731854464028793e-07,4.437899190242366e-08,4.98619947570415e-08,9.206908916145721e-11,6.15076804478933e-08,0.00024662884531951375
91.85000000000001,0.00020746639832999462,2.8060691415516548e-05,1.8158931491527131e-06,2.014170357016788e-06,4.993714770370377e-06,3.388614034308362e-07,3.7823265044486297e-07,3.0667993828626706e-09,3.368749649955745e-09,7.710526613203599e-07,4.4224062642524955e-08,4.966886845136048e-08,9.167350958309773e-11,6.133028031599913e-08,0.00024600076517119937
91.9,0.0002069482941072499,2.7985544271083027e-05,1.8095652718167796e-06,2.0063768370365343e-06,4.9802369737634185e-06,3.3766620268237167e-07,3.7675187589092647e-07,3.051472544184378e-09,3.351461921241597e-09,7.689274279889783e-07,4.406977067078455e-08,4.947635033851712e-08,9.12849987427346e-11,6.115417229031466e-08,0.0002453745574802758
91.95,0.00020643169896712713,2.791063384644575e-05,1.8032630607295916e-06,1.998617456895262e-06,4.9668005015521076e-06,3.364748493947544e-07,3.752758206592841e-07,3.0363572075197885e-09,3.334439264164993e-09,7.668099759030778e-07,4.391606209149336e-08,4.928435907001743e-08,9.090730150356494e-11,6.09794583288592e-08,0.00024475021606197047
92.0,0.00020591660793984828,2.783595929067547e-05,1.7969863978509937e-06,1.9908920500400384e-06,4.953404975136842e-06,3.3528737910603296e-07,3.7380455193485435e-07,3.0214753916175688e-09,3.3177106695366626e-09,7.647005039099503e-07,4.376288751692758e-08,4.909282262466454e-08,9.054275780901328e-11,6.080612147132301e-08,0.00024412773464893434
92.05000000000001,0.00020540301607368367,2.776151975625086e-05,1.7907351657453636e-06,1.9832004508118337e-06,4.940050030666859e-06,3.3410383501067e-07,3.7233815019998953e-07,3.0068473535701324e-09,3.3013027148098853e-09,7.625991806739634e-07,4.361020482463132e-08,4.890168293938045e-08,9.019261151427913e-11,6.063404923346204e-08,0.00024350710692272055
92.10000000000001,0.00020489091843488167,2.7687314399043716e-05,1.784509247578253e-06,1.975542494440378e-06,4.9267353206584385e-06,3.32924267454474e-07,3.708767083667568e-07,2.9924914049935184e-09,3.285239315795345e-09,7.605061462792925e-07,4.34579815143005e-08,4.871089986121079e-08,8.985762577697386e-11,6.046307827204056e-08,0.00024288832656669713
92.15,0.00020438031010759733,2.7613342378304007e-05,1.7783085271130303e-06,1.9679180170390273e-06,4.913460515493979e-06,3.3174873337375646e-07,3.6942033081077757e-07,2.978423757167789e-09,3.2695415204950556e-09,7.584215147871188e-07,4.330619654524358e-08,4.8520454218020794e-08,8.95387665829657e-11,6.029304567061441e-08,0.0002422713873249972
92.2,0.0002038711861938227,2.7539602856645228e-05,1.772132888707559e-06,1.9603268555996784e-06,4.900225304790632e-06,3.3057729568313643e-07,3.679691323142258e-07,2.96465839677501e-09,3.25422734736299e-09,7.563453775166313e-07,4.3154841557401046e-08,4.833034983786139e-08,8.923765286433107e-11,6.012383061638648e-08,0.00024165628305048846
92.25,0.0002033635418133167,2.7466095000029718e-05,1.7659822173108893e-06,1.9527688479877077e-06,4.887029398628066e-06,3.294100226168563e-07,3.6652323692642594e-07,2.9512069932097063e-09,3.2393116692941976e-09,7.542778067863966e-07,4.3003921405091704e-08,4.8140614386908904e-08,8.895654986504338e-11,5.99553748582862e-08,0.0002410430077294654
92.30000000000001,0.00020285737210353535,2.7392817977754044e-05,1.7598563984599667e-06,1.9452438329369377e-06,4.873872528626058e-06,3.282469870288956e-07,3.650827767512875e-07,2.9380788377669242e-09,3.224806143627821e-09,7.522188598352584e-07,4.285345396355605e-08,4.795129894540705e-08,8.869793211271854e-11,5.97876806043952e-08,0.00024043155548135464
92.35000000000001,0.00020235267221956296,2.731977096243458e-05,1.7537553182763684e-06,1.937751650044643e-06,4.86075444886374e-06,3.2708826565753723e-07,3.6364789067151647e-07,2.925280814354503e-09,3.210719187451345e-09,7.501685826406633e-07,4.270346920407502e-08,4.7762476301301035e-08,8.846389955180322e-11,5.962079503001204e-08,0.00023982192054258875
92.4,0.0002018494373340422,2.724695312999293e-05,1.7476788634630402e-06,1.9302921397665618e-06,4.84767493663345e-06,3.2593393836035624e-07,3.622187230201548e-07,2.9128174007447164e-09,3.1970559965386616e-09,7.481270133672097e-07,4.255400757324448e-08,4.7574238011552275e-08,8.825577924708951e-11,5.945479445727689e-08,0.00023921409724786454
92.45,0.00020134766263710585,2.717436365964166e-05,1.7416269213010701e-06,1.9228651434119593e-06,4.834633793023504e-06,3.247840873258776e-07,3.6079542221052757e-07,2.9006906987932887e-09,3.1838186053691663e-09,7.460941852085487e-07,4.24051177541485e-08,4.738669035837249e-08,8.807404919568789e-11,5.928977606248563e-08,0.00023860808001675734
92.5,0.00020084734333630812,2.7102001733869967e-05,1.7355993796464697e-06,1.9154705031387046e-06,4.821630843325379e-06,3.236387962683467e-07,3.593781393360711e-07,2.8889004915250747e-09,3.171005984881344e-09,7.440701284298808e-07,4.225685392886963e-08,4.719994940624987e-08,8.791846030684722e-11,5.912585489560079e-08,0.00023800386334349037
92.55000000000001,0.00020034847465655637,2.7029866538429443e-05,1.7295961269269726e-06,1.9081080619483753e-06,4.808665937262183e-06,3.224981496122102e-07,3.5796702675181504e-07,2.8774443245283074e-09,3.158614173931806e-09,7.420548714739056e-07,4.210927269926482e-08,4.701413543798735e-08,8.778812581698744e-11,5.896315688226175e-08,0.00023740144178060506
92.60000000000001,0.00019985105184004362,2.695795726232e-05,1.7236170521388602e-06,1.9007776636813993e-06,4.795738949036631e-06,3.213622316729891e-07,3.5656223664946365e-07,2.8663176087236177e-09,3.146636439875531e-09,7.400484410570699e-07,4.1962429852028645e-08,4.682936710526045e-08,8.768145914910119e-11,5.8801799868087875e-08,0.00023680080990893317
92.65,0.00019935507014618012,2.6886273097775662e-05,1.7176620448437857e-06,1.8934791530121984e-06,4.782849777198067e-06,3.202311258412391e-07,3.5516391963805895e-07,2.855513741288144e-09,3.13506346326772e-09,7.380508612516125e-07,4.181637717080134e-08,4.664575566307017e-08,8.759605525107065e-11,5.864186381557136e-08,0.00023620196229565
92.7,0.00019886052485152653,2.6814813240250635e-05,1.7117309951656322e-06,1.8862123754443795e-06,4.7699983443295255e-06,3.1910491377625855e-07,3.537722233421452e-07,2.8450242413246297e-09,3.12388354142059e-09,7.360621516180944e-07,4.16711594995174e-08,4.6463399661661436e-08,8.752872816045865e-11,5.848336133604129e-08,0.0002356048934524613
92.75,0.00019836741124972662,2.6743576888405333e-05,1.7058237937873792e-06,1.8789771773059403e-06,4.75718459655712e-06,3.1798367461608563e-07,3.523872910291368e-07,2.834838896772479e-09,3.113082805432951e-09,7.340823245183611e-07,4.1526812246072016e-08,4.628238044130002e-08,8.747582096956392e-11,5.832622325299279e-08,0.00023500959780940953
92.80000000000001,0.00019787572465144041,2.6672563244092478e-05,1.6999403319479846e-06,1.871773405744497e-06,4.744408502885416e-06,3.1686748421015595e-07,3.5100926027727394e-07,2.8249459190629473e-09,3.1026454453471322e-09,7.321113817960328e-07,4.1383359484515736e-08,4.610275871641693e-08,8.743368928746108e-11,5.817030834254906e-08,0.00023441606971399143
92.85000000000001,0.00019738546038427807,2.660177151234337e-05,1.6940805014392913e-06,1.8646009087225481e-06,4.7316700543638125e-06,3.157564143807602e-07,3.4963826169510387e-07,2.8153321021205303e-09,3.0925539382713292e-09,7.301493110567268e-07,4.1240812770202776e-08,4.592457245193561e-08,8.73991404770413e-11,5.801543607984871e-08,0.00023382430345476253
92.9,0.00019689661379273287,2.6531200901354008e-05,1.688244194602933e-06,1.8574595350127388e-06,4.718969263090166e-06,3.146505322191419e-07,3.4827441770286515e-07,2.8059829825019028e-09,3.0827892746274656e-09,7.28196081810278e-07,4.1099170730008904e-08,4.574783613523236e-08,8.736967846241765e-11,5.7861432607500126e-08,0.0002332342932999333
92.95,0.00019640918023811578,2.6460850622471488e-05,1.6824313043272726e-06,1.850349134193171e-06,4.7063061610592465e-06,3.1354989942173977e-07,3.469178413855036e-07,2.796882997734406e-09,3.0733311781323267e-09,7.262516417503195e-07,4.095841943417015e-08,4.5572541442963844e-08,8.734354980519844e-11,5.7708176365358966e-08,0.0002326460335376927
93.0,0.00019592315509848955,2.639071989018036e-05,1.6766417240443467e-06,1.8432695566427245e-06,4.693680798864695e-06,3.1245457167167217e-07,3.4556863542628205e-07,2.7880156402576763e-09,3.0641583156769517e-09,7.24315913441948e-07,4.0818533502801566e-08,4.539865920366635e-08,8.73196689899431e-11,5.755563002944917e-08,0.00023205951850512245
93.05000000000001,0.00019543853376860316,2.6320807922089045e-05,1.6708753477268275e-06,1.8362206535364018e-06,4.6810932442643425e-06,3.113645980701283e-07,3.4422689112911784e-07,2.7793636047727305e-09,3.055248493917212e-09,7.223887916665385e-07,4.0679477853408657e-08,4.522614247368658e-08,8.72974879200914e-11,5.740384829681216e-08,0.00023147474259529606
93.10000000000001,0.00019495531165982722,2.6251113938916407e-05,1.6651320698850064e-06,1.8292022768407043e-06,4.668543580619789e-06,3.1028002062185005e-07,3.4289268753687143e-07,2.7709089272483046e-09,3.0465788401048053e-09,7.204701416358643e-07,4.054120995916739e-08,4.505493048196854e-08,8.727682776107155e-11,5.725295714441857e-08,0.00023089170023806441
93.15,0.00019447348420008817,2.6181637164478204e-05,1.6594117855637773e-06,1.8222142793090128e-06,4.656031905222047e-06,3.0920087377837334e-07,3.4156609065183893e-07,2.762633114310155e-09,3.03812596544994e-09,7.185597982383428e-07,4.0403682463390444e-08,4.488495316147981e-08,8.725768101300517e-11,5.710310967086067e-08,0.00023031038585938628
93.2,0.00019399304683380427,2.611237682567378e-05,1.6537143903396524e-06,1.8152565144770077e-06,4.643558327516036e-06,3.08127184042172e-07,3.4024715276370554e-07,2.7545172622293795e-09,3.0298661100896517e-09,7.16657566422005e-07,4.0266845983812555e-08,4.4716135971273644e-08,8.724002727816497e-11,5.695443332369348e-08,0.000229730793833717
