Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_total_Rn_relativistic
81.10000000000001,0.001825539632244713,0.0004550337787188253,0.0003752125272485117,0.00016624705339185724,0.00011371902481308401,0.00011475788150207847,5.545241740362938e-05,4.890690770100822e-06,3.0704424833142284e-06,3.057395270262586e-05,3.132578414676363e-05,1.5182619041858106e-05,1.4893322135629588e-06,9.35228704615135e-07,1.095070937634477e-08,7.704025037784914e-09,7.152063365934359e-06,6.786061756755859e-06,3.218913661931392e-06,2.420656530299905e-07,1.4965153681378035e-07,1.1167106051818735e-06,7.594935639621209e-07,2.8657695272841617e-07,0.0069370517704966835
81.15,0.0018230942027176872,0.0004544717295672387,0.00037420773770170825,0.00016569701132186814,0.00011358913015603871,0.00011444257447673852,5.526344031012683e-05,4.868272297421551e-06,3.0553090874292e-06,3.053999914671544e-05,3.123918856993069e-05,1.5130484365762348e-05,1.4824524210739865e-06,9.305857808798192e-07,1.0884740204538721e-08,7.655752495060377e-09,7.1441341547427386e-06,6.767197423515444e-06,3.2077558114416916e-06,2.409802626465461e-07,1.4893450126368553e-07,1.1154628603605774e-06,7.573608171921313e-07,2.855713354024915e-07,0.006924376838365334
81.2,0.0018206520378490274,0.0004539100011823164,0.0003732060026555027,0.00016514897591624915,0.00011345923957000141,0.00011412824058801407,5.507517163366634e-05,4.845968111961947e-06,3.040257475974841e-06,3.0506039983919058e-05,3.115286091746472e-05,1.5078546410052296e-05,1.4756079554407007e-06,9.259681112101779e-07,1.081927411132524e-08,7.607871938434527e-09,7.136199513271448e-06,6.748402372450538e-06,3.1966511040402386e-06,2.3990352763629465e-07,1.4822385025461154e-07,1.1142141006756313e-06,7.552378455342579e-07,2.845721739357202e-07,0.0069117310157331
81.25,0.001818213134179672,0.0004533485955372083,0.0003722073119884754,0.00016460293928961128,0.00011332935392475776,0.00011381487663221264,5.4887608530823976e-05,4.8237775755905335e-06,3.0252871696678143e-06,3.0472075478340353e-05,3.106680031304617e-05,1.5026804381067821e-05,1.4687986280688203e-06,9.213755573046731e-07,1.0754310885153484e-08,7.560383669139006e-09,7.128260095073112e-06,6.729677153042576e-06,3.1856001592602846e-06,2.3883499369871735e-07,1.4751922026424145e-07,1.112964374267229e-06,7.531246113345518e-07,2.8357939633206003e-07,0.006899114221010759
81.30000000000001,0.0018157774882497822,0.00045278751459242446,0.00037121165561436193,0.00016405889358919674,0.00011319947408566127,0.00011350247941616178,5.470074817003546e-05,4.8017000540317405e-06,3.010397692242973e-06,3.043810589284252e-05,3.098100588348488e-05,1.4975257489344692e-05,1.462024251711962e-06,9.168079819841085e-07,1.0689849561906627e-08,7.513287288656606e-09,7.120316590658859e-06,6.711022184865266e-06,3.174603462335717e-06,2.3777418377825236e-07,1.4682022962279728e-07,1.1117137138174382e-06,7.510211491685978e-07,2.8259298114077826e-07,0.006886526372291541
81.35000000000001,0.001813345096598766,0.0004522267602958803,0.00037021902348193236,0.0001635168309947411,0.00011306960091364378,0.00011319104575717964,5.451458773154715e-05,4.779734916840974e-06,2.995588570433121e-06,3.0404131489061788e-05,3.089547675870686e-05,1.4923904949599444e-05,1.4552846403521553e-06,9.122652490660979e-07,1.0625888403098408e-08,7.46658167868267e-09,7.1123697206767346e-06,6.6924377512059695e-06,3.1636613577292774e-06,2.3672060350541297e-07,1.461264830598431e-07,1.1104621506197688e-06,7.489275912083158e-07,2.8161299692395525e-07,0.006873967387581925
81.4,0.0018109159557652976,0.0004516663345829399,0.00036922940557486834,0.00016297674371833427,0.00011293973526522557,0.00011288057248304464,5.4329124407366666e-05,4.757881537379788e-06,2.9808593339488754e-06,3.0370152527420614e-05,3.081021207173719e-05,1.4872745980704567e-05,1.4485796090793763e-06,9.077472232382758e-07,1.0562424883052716e-08,7.420264989463893e-09,7.104420228728599e-06,6.673923994238269e-06,3.152774044310777e-06,2.35673746732385e-07,1.4543757631490703e-07,1.10920972992352e-06,7.468441758890558e-07,2.80639619906268e-07,0.00686143718492411
81.45,0.0018084900622873418,0.0004511062393764608,0.00036824279191164294,0.00016243862400428378,0.00011280987799252592,0.00011257105643196608,5.414435540121422e-05,4.736139292791286e-06,2.966209515458716e-06,3.033616926714071e-05,3.0725210958679556e-05,1.482177980565431e-05,1.4419089739713612e-06,9.032537699315827e-07,1.049945568511108e-08,7.374334636536014e-09,7.096468873907752e-06,6.655480911785596e-06,3.1419415722165507e-06,2.3463310106642724e-07,1.4475310071926935e-07,1.1079565259339457e-06,7.447712372283681e-07,2.796731257379866e-07,0.0068489356823848305
81.5,0.0018060674127021751,0.00045054647658683837,0.0003672591725453999,0.00016190246412897775,0.00011268002994327357,0.0001122624944525543,5.39602779284739e-05,4.714507563975673e-06,2.9516386505691537e-06,3.0302181966255586e-05,3.064047255869225e-05,1.4771005651521014e-05,1.4352725519748935e-06,8.987847551949175e-07,1.0436976706806618e-08,7.328787305781391e-09,7.088516423142934e-06,6.637108355696752e-06,3.131163841399852e-06,2.3359815330977792e-07,1.44072647662258e-07,1.1067026548396197e-06,7.427091756989851e-07,2.787138576950011e-07,0.006836462797917689
81.55000000000001,0.0018036480035464075,0.00044998704811204966,0.0003662785375638329,0.00016136825640074848,0.00011255019196081724,0.00011195488340379093,5.3776889216145115e-05,4.692985735565956e-06,2.937146277805037e-06,3.0268190881622553e-05,3.055599601396077e-05,1.47204227494023e-05,1.4286701607897845e-06,8.9434004557246e-07,1.0374983073841736e-08,7.283618966632386e-09,7.080563643436737e-06,6.618806031835571e-06,3.120440601861217e-06,2.325683947239937e-07,1.4339581286559118e-07,1.1054482844137047e-06,7.406584148957132e-07,2.7776217834559175e-07,0.006824018449132092
81.60000000000001,0.0018012318313560063,0.00044942795583769834,0.00036530087708906695,0.00016083599315973743,0.00011242036488413637,0.00011164822015499958,5.359418650279447e-05,4.671573195903864e-06,2.922731938590022e-06,3.0234196268934152e-05,3.0471780469667383e-05,1.4670030334359506e-05,1.4221016187567435e-06,8.899195079849443e-07,1.031346916261068e-08,7.238824893157198e-09,7.072611294087651e-06,6.600573501668804e-06,3.1097714555281163e-06,2.3154332604902324e-07,1.4272220040292572e-07,1.1041936390770957e-06,7.386193506404174e-07,2.768184141560774e-07,0.006811602553017094
81.65,0.0017988188926663148,0.00044886920163705787,0.00036432618127753703,0.00016030566677775908,0.0001122905495478516,0.00011134250158581561,5.341216703850736e-05,4.650269337015852e-06,2.9083951772271392e-06,3.02001983827287e-05,3.0387825073957448e-05,1.4619827645347586e-05,1.4155667447502576e-06,8.855230096160956e-07,1.0252428630918073e-08,7.194399692682397e-09,7.064660118984967e-06,6.582410185418655e-06,3.0991558597347536e-06,2.3052246222195417e-07,1.4205142641781305e-07,1.102938999774473e-06,7.365923001890736e-07,2.7588280306849766e-07,0.006799215025673776
81.7,0.0017964091840120757,0.0004483107873711163,0.0003633544403198702,0.00015977726965816708,0.0001121607467822356,0.00011103772458615699,5.323082808484018e-05,4.629073554589342e-06,2.894135540879536e-06,3.016619747640009e-05,3.0304128977903258e-05,1.4569813925137316e-05,1.409065358077614e-06,8.811504178054353e-07,1.0191854456462642e-08,7.150337341532309e-09,7.056710839064655e-06,6.564315366730027e-06,3.0885931322361558e-06,2.2950533675624506e-07,1.4138312251059348e-07,1.1016846985380615e-06,7.345774587103549e-07,2.7495545428592984e-07,0.006786855782106606
81.75,0.0017940027019274526,0.0004477527148886204,0.0003623856444407665,0.00015925079423572007,0.00011203095741322389,0.00011073388605619455,5.305016691477255e-05,4.607985247949095e-06,2.879952579551337e-06,3.0132193802206558e-05,3.0220691335465287e-05,1.4519988420230171e-05,1.4025972783850732e-06,8.768015999485485e-07,1.0131738982580687e-08,7.10663122739915e-09,7.048764145012033e-06,6.546288198786738e-06,3.0780824576754537e-06,2.2849150575819937e-07,1.4071693878209966e-07,1.10043110813073e-06,7.325748683678897e-07,2.74036327289304e-07,0.006774524736112981
81.80000000000001,0.001791599442946051,0.00044719498602611936,0.0003614197838988802,0.00015872623297644818,0.00011190118226242561,0.00011043098290632241,5.2870180812659686e-05,4.587003820033742e-06,2.8658458460686412e-06,3.009818761127844e-05,3.013751130345124e-05,1.4470350380766681e-05,1.3961623255721645e-06,8.724764234058556e-07,1.007207397067803e-08,7.063274197800493e-09,7.040820690293661e-06,6.528327711796728e-06,3.067622895410003e-06,2.2748055157236122e-07,1.4005254653817502e-07,1.099178627607797e-06,7.305844025740186e-07,2.731252330988299e-07,0.006762221800289332
81.85000000000001,0.0017891994036009415,0.00044663760260800955,0.00036045684898670303,0.0001582035783775207,0.00011177142214713459,0.00011012901205712883,5.269086707418517e-05,4.566128677372508e-06,2.851814896060669e-06,3.0064179153624822e-05,3.0054588041473426e-05,1.442089906042909e-05,1.3897603197149866e-06,8.681747554208398e-07,1.0012850658722015e-08,7.020258614031986e-09,7.032881084596523e-06,6.5104328217531935e-06,3.0572133885905353e-06,2.2647208606034658e-07,1.3938964067276854e-07,1.0979276649691519e-06,7.286057649249948e-07,2.722218552151401e-07,0.006749946886144663
81.9,0.001786802580424678,0.0004460805664465777,0.0003594968300304448,0.00015768282296711289,0.00011164167788034007,0.0001098279704393662,5.251222300631345e-05,4.5453592300620336e-06,2.837859287941007e-06,3.003016867813893e-05,2.9971920711904346e-05,1.4371633716338972e-05,1.3833910809992731e-06,8.638964630485572e-07,9.954059825116506e-09,6.977576409983128e-09,7.024945887747166e-06,6.49260234036675e-06,3.0468527743778207e-06,2.254657535274966e-07,1.387279417577672e-07,1.096678618267017e-06,7.266384997705191e-07,2.7132578203957077e-07,0.006737699904285004
81.95,0.0017844089699493213,0.00044552387934204544,0.00035853971738991733,0.00015716395930427486,0.0001115119502707379,0.00010952785499392196,5.233424592724301e-05,4.5246948917434165e-06,2.8239785828890216e-06,2.9996156432602358e-05,2.9889508479831447e-05,1.4322553608950972e-05,1.377054429663937e-06,8.596414130951925e-07,9.895691857243409e-09,6.935219155152453e-09,7.01701560417733e-06,6.474834986053586e-06,3.036539795173549e-06,2.2446123331803116e-07,1.380671978740752e-07,1.0954318565915831e-06,7.246820100510709e-07,2.704365393666199e-07,0.0067254807646169755
82.0,0.0017820185687064593,0.0004449675430826131,0.00035758550145841705,0.00015664697997880026,0.00011138224012274151,0.00010922866267178914,5.215693316635945e-05,4.50413507957938e-06,2.8101723448313877e-06,2.9962142663687984e-05,2.9807350513010985e-05,1.4273658001943434e-05,1.3707501859556392e-06,8.554094720692606e-07,9.8377368239223e-09,6.8931781211742005e-09,7.00909067799562e-06,6.457129395855515e-06,3.0262731107357695e-06,2.2345824210172076e-07,1.3740718622032237e-07,1.0941877022975586e-06,7.227355783001478e-07,2.695536127879049e-07,0.006713289376524031
82.05000000000001,0.001779631373227228,0.00044441155944450344,0.00035663417266260854,0.00015613187761109548,0.0001112525482364931,0.0001089303904340369,5.198028206418877e-05,4.4836792142316e-06,2.796440140423743e-06,2.992812761696157e-05,2.9725445981821583e-05,1.4224946162106977e-05,1.3644781700948465e-06,8.512005061449597e-07,9.780184551016573e-09,6.8514443511522376e-09,7.001171488717208e-06,6.439484138160463e-06,3.0160513110445475e-06,2.224565358734998e-07,1.367477145329732e-07,1.0929464156891224e-06,7.207983883035493e-07,2.686764554218832e-07,0.006701125648994002
82.10000000000001,0.0017772473800423344,0.00044385593019200626,0.00035568572146240914,0.00015561864485205012,0.0001111228754078748,0.00010863303525178154,5.180428997235107e-05,4.463326719838208e-06,2.7827815390324955e-06,2.989411153688207e-05,2.9643794059217967e-05,1.4176417359232103e-05,1.3582382022537205e-06,8.470143811380496e-07,9.723024699398847e-09,6.810008731087207e-09,6.993258347695541e-06,6.421897726085873e-06,3.005872929780084e-06,2.2145591168219725e-07,1.3608862234481012e-07,1.0917081831764677e-06,7.188695470733557e-07,2.6780448375031276e-07,0.0066889894907099625
82.15,0.001774866585682074,0.0004433006570775212,0.00035474013835087186,0.00015510727438290662,0.00011099322242851982,0.00010833659410615677,5.162895425351393e-05,4.4430770239914004e-06,2.7691961127167186e-06,2.986009466680056e-05,2.9562393920684963e-05,1.4128070865996698e-05,1.3520301025460223e-06,8.428509624944735e-07,9.666246844479205e-09,6.768862062678774e-09,6.9853514952915275e-06,6.404368631382749e-06,2.9957364582732713e-06,2.204562090962699e-07,1.354297820984232e-07,1.0904731096727338e-06,7.169481085770183e-07,2.669370700490631e-07,0.006676880810142023
82.2,0.0017724889866763535,0.0004427457418416021,0.00035379741385407085,0.00015459775891513188,0.00011086359008582376,0.0001080410639882847,5.1454272281346476e-05,4.422929557715252e-06,2.7556834362102118e-06,2.9826077248957904e-05,2.9481244744192633e-05,1.4079905957854744e-05,1.3458536910291512e-06,8.387101152918493e-07,9.609840556498378e-09,6.727995136786968e-09,6.977451098807073e-06,6.386895298714955e-06,2.9856403597875782e-06,2.1945731140396422e-07,1.347711001183864e-07,1.0892412157243241e-06,7.150331012964294e-07,2.660735414788597e-07,0.0066647995156848055
82.25,0.0017701145795547117,0.00044219118621300095,0.00035285753853098607,0.0001540900911902886,0.00011073397916295597,0.00010774644189924664,5.128024144047337e-05,4.402883755443657e-06,2.7422430869036706e-06,2.9792059524481134e-05,2.9400345710152586e-05,1.4031921912927087e-05,1.3397087877182467e-06,8.345917042537783e-07,9.553795480791582e-09,6.6873988068427725e-09,6.9695572512009825e-06,6.369476160166183e-06,2.975583083990804e-06,2.1845914653372931e-07,1.3411251743135605e-07,1.0880124395629067e-06,7.131235609082127e-07,2.652131929865138e-07,0.006652745515871066
82.30000000000001,0.001767743360846339,0.00044163699190871085,0.00035192050297338856,0.0001535842639799073,0.0001106043904388708,0.0001074527248500538,5.110685912642898e-05,4.382939054998411e-06,2.7288746448269796e-06,2.9758041733378582e-05,2.9319696001376028e-05,1.398411801189536e-05,1.33359521261219e-06,8.304955937768078e-07,9.498101417238776e-09,6.647064061509136e-09,6.961669970596452e-06,6.352109649826438e-06,2.9655630814758473e-06,2.1746168766917077e-07,1.3345401040871056e-07,1.0867866439367637e-06,7.112185675051013e-07,2.64355315484536e-07,0.006640718719664923
82.35000000000001,0.0017653753270801,0.00044108316063401086,0.000350986297805727,0.00015308027008535956,0.00011047482468831918,0.00010715990986161852,5.093412274561197e-05,4.363094897567485e-06,2.7155776926316514e-06,2.9724024114533865e-05,2.923929480303399e-05,1.3936493537900167e-05,1.3275127857312178e-06,8.264216479697511e-07,9.442748398132262e-09,6.606982095908383e-09,6.95378920058072e-06,6.334794218310423e-06,2.9555788181909413e-06,2.1646495352258464e-07,1.3279559119292085e-07,1.0855636272319264e-06,7.093172845660279e-07,2.634992350251347e-07,0.006628719036809623
82.4,0.0017630104747845515,0.0004405296940825083,0.00035005491368501223,0.00015257810233773022,0.00011034528268185986,0.00010686799396472467,5.0762029715239566e-05,4.34335072768338e-06,2.70235181557335e-06,2.9690006905698685e-05,2.915914130261982e-05,1.3889047776444278e-05,1.3214613271657012e-06,8.223697307049123e-07,9.387726763712531e-09,6.567144380750177e-09,6.9459148112888945e-06,6.317528347061883e-06,2.9456287896417917e-06,2.154690082233288e-07,1.321373078579671e-07,1.0843431380496536e-06,7.074189951270119e-07,2.626443550453635e-07,0.006616746378186146
82.45,0.0017606488004879635,0.00043997659393618324,0.0003491263413007048,0.00015207775359769182,0.000110215765185871,0.00010657697419999893,5.059057746330251e-05,4.323705993201689e-06,2.689196601494575e-06,2.9655990343484692e-05,2.9079234689914686e-05,1.3841780015302042e-05,1.3154406571355864e-06,8.183397056806838e-07,9.333027234648618e-09,6.527542728716293e-09,6.938046601255874e-06,6.3003105623010826e-06,2.9357115347308923e-06,2.1447396077306509e-07,1.3147924424707095e-07,1.0831248920975555e-06,7.055231298549214e-07,2.617901930203263e-07,0.006604800656133662
82.5,0.0017582903007183407,0.00043942386186543165,0.0003482005713746016,0.00015157921675537856,0.00011008627296256178,0.00010628684761788169,5.041976342851995e-05,4.3041601452797826e-06,2.676111640807451e-06,2.962197466335437e-05,2.8999574156956125e-05,1.3794689544435699e-05,1.309450596059822e-06,8.143314364948182e-07,9.278640980768368e-09,6.488169357483054e-09,6.930184300012422e-06,6.283139448476574e-06,2.9258256491027025e-06,2.1347996402002397e-07,1.3082151942880075e-07,1.0819085900162361e-06,7.036292821908358e-07,2.6093640438964493e-07,0.006592881784689524
82.55000000000001,0.0017559349720034404,0.00043887149952910874,0.00034727759466072247,0.00015108248473026106,0.00010995680676998376,0.00010599761127859806,5.024958506029445e-05,4.284712638355628e-06,2.6630965264766338e-06,2.958796009961109e-05,2.892015889801e-05,1.3747775655919452e-05,1.303490964635023e-06,8.103447867275913e-07,9.224559685378542e-09,6.449016948790986e-09,6.922327571394137e-06,6.266013661087757e-06,2.915969797867759e-06,2.1248721310945079e-07,1.3016428671593128e-07,1.080693934641699e-06,7.017372073277728e-07,2.600827890836714e-07,0.006580989679719183
82.60000000000001,0.0017535828108707963,0.0004383195085745732,0.000346357401945199,0.00015058755047102219,0.00010982736736204281,0.00010570926225212919,5.008003981866749e-05,4.2653629301267905e-06,2.650150854002359e-06,2.9553946885388545e-05,2.884098810954625e-05,1.3701037643872118e-05,1.297561583922529e-06,8.063796200339672e-07,9.170775604553273e-09,6.4100787030029405e-09,6.914476017525227e-06,6.248931938751142e-06,2.9061427275839895e-06,2.1149594337737e-07,1.295077322005143e-07,1.079480646226767e-06,6.998468042231944e-07,2.5922927851567583e-07,0.0065691242589218275
