Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tm_relativistic
24.200000000000003,0.008154014207062259,0.001957684706054985,0.00901518368703938,0.00843632926308334,0.0015191504983679183,0.001823150925885257,0.002000462015867278,0.002295315952756292,0.0021150365222186193,0.0005254424457828868,0.00038770353511089585,0.0004344074600271051,0.0005785293455448585,0.0005332336216416474,2.7448496699261262e-05,2.496129833450114e-05,9.070812089613199e-05,4.854240083383411e-05,5.142315611783405e-05,5.409174418181332e-06,0.11846888910818898
24.25,0.008144206934374655,0.0019421397460413856,0.008981840624466372,0.008400003484449312,0.0015028290367860278,0.0018219566122935548,0.0019972523991211204,0.0022731863902085286,0.0020940521027459575,0.0005198583525601437,0.0003876998514854504,0.00043414171568354224,0.000573171277774785,0.0005281238632931885,2.7016232334780457e-05,2.456413597048554e-05,8.975014509697858e-05,4.854199878040633e-05,5.140071509395426e-05,5.35204678635884e-06,0.11787207676870458
24.3,0.008134396163925176,0.001926788505565703,0.008948569893044192,0.00836378400136815,0.001486659612970669,0.0018207255252637453,0.00199399786906184,0.002251272713308501,0.002073278407194005,0.0005143197712221111,0.00038769439110049477,0.0004338650620823143,0.0005678604715716625,0.0005230611192744239,2.6591249562104506e-05,2.417373333676341e-05,8.879965746003988e-05,4.854177663503875e-05,5.1377058602997813e-05,5.295337799016979e-06,0.1172790107634948
24.35,0.008124581962251161,0.001911629196198614,0.008915371869616698,0.008327671071707208,0.001470641598893571,0.0018194575579053422,0.0019906988095925353,0.002229572895674442,0.0020527133892415065,0.00050882668937176,0.00038768682625644086,0.00043357743029284507,0.0005625965947002439,0.0005180450314106039,2.6173417677824793e-05,2.3789967865836246e-05,8.78566661915052e-05,4.854167900508508e-05,5.135217122136413e-05,5.239113082556432e-06,0.11668966301534048
24.400000000000002,0.008114764395746281,0.0018966600391041879,0.008882246924876139,0.008291664945888849,0.0014547743536118827,0.0018181526195049371,0.0019873556122848124,0.002208084927238984,0.0020323550199485493,0.0005033790856589348,0.0003876768405693897,0.0004332787586766076,0.0005573793150121414,0.0005130752422371394,2.5762606180122603e-05,2.3412715154879247e-05,8.692117772673521e-05,4.8541652258194824e-05,5.132603861685722e-05,5.18342021987002e-06,0.11610400562570515
24.450000000000003,0.008104943530659929,0.0018818792650760591,0.00884919542339452,0.008255765866948431,0.0014390572236741758,0.0018168106350989006,0.001983968676032373,0.002186806814185233,0.002012201287672335,0.0004979769299953559,0.0003876641287260947,0.0004329689926736417,0.0005522083005148646,0.0005081513950585079,2.535868595951224e-05,2.3041851161377764e-05,8.599319677121544e-05,4.854164448522797e-05,5.1298647520568796e-05,5.128268201645833e-06,0.11552201085393847
24.5,0.008095119433096622,0.0018672851145718678,0.008816217723655246,0.008219974070592403,0.001423489543520268,0.0018154315450537373,0.0019805384067126362,0.002165736578881323,0.001992250197981697,0.0004926201837669701,0.00038764839624278184,0.00043264808459347474,0.0005470832194388089,0.0005032731340052197,2.496153091730441e-05,2.267725518342632e-05,8.507272634100853e-05,4.8541605463830644e-05,5.126998569995216e-05,5.07362378222192e-06,0.11494365113837282
24.55,0.008085292169015398,0.0018528758377459893,0.008783314178085038,0.008184289785256463,0.0014080706358748861,0.0018140153046540027,0.001977065216856258,0.002144872259813493,0.001972499773570413,0.0004873088000436278,0.00038762935922779677,0.00043231599341038104,0.0005420037403022338,0.0004984401040888855,2.457101928853278e-05,2.2318812308306803e-05,8.415976780272153e-05,4.854148662264598e-05,5.124004193168069e-05,5.0194259753706985e-06,0.11436889914822214
24.6,0.008075461804229231,0.001838649694480591,0.008750485133086126,0.008148713232163826,0.0013927998121352147,0.0018125618836976893,0.0019735495253244157,0.0021242119115177783,0.0019529480541693857,0.0004820427237860787,0.00038760674414804833,0.00043197268456291637,0.0005369695319742804,0.0004936519512554315,2.4187034089408505e-05,2.196641427753535e-05,8.325432091301373e-05,4.854124100609236e-05,5.120880597309968e-05,4.96561217651913e-06,0.11379772784241059
24.650000000000002,0.008065628404404442,0.0018246049544150204,0.008717730929068671,0.00811324462538353,0.0013776763727523394,0.0018110712660989845,0.0019699917569937276,0.002103753604510322,0.0019335930964577187,0.0004768218920502631,0.00038758028759921636,0.000431618129757663,0.0005319802637360603,0.0004889083224364979,2.3809462492227894e-05,2.1619958421680667e-05,8.235638385766447e-05,4.854082323963217e-05,5.1176268531869686e-05,4.912144723781705e-06,0.11323011050934315
24.700000000000003,0.008055792035060119,0.0018107398969735608,0.00868505190048346,0.00807788417188881,0.0013626996076066317,0.001809543449498312,0.001966392342448674,0.002083495425216398,0.0019144329739727575,0.0004716462341888946,0.00038754973607969194,0.00043125230677712266,0.0005270356053398609,0.00048420886559906424,2.3438194389388194e-05,2.127934513896552e-05,8.146595329020748e-05,4.854018949548504e-05,5.114242123446595e-05,4.859026770241024e-06,0.11266602077025453
24.75,0.008045952761567544,0.0017970528113915752,0.00865244837585482,0.008042632071615518,0.0013478687963771043,0.0018079784448795618,0.001962751717681398,0.0020634354758981826,0.0018954657770191385,0.00046651567205032276,0.000387514845768217,0.00043087519929169333,0.000522135227066505,0.0004795532297933437,2.3073120744205627e-05,2.0944474987266646e-05,8.058302437011715e-05,4.853929745879574e-05,5.110725659507979e-05,4.806300921137962e-06,0.1121054325441229
24.8,0.00803611064914962,0.0017835419967400551,0.008619920677813768,0.008007488517520582,0.0013331832089047673,0.0018063762761944139,0.0019590703237987494,0.002043571874581317,0.0018766896125768896,0.00046143012017466637,0.00038747538230518905,0.00043048679667566755,0.0005172787997808985,0.0004749410651989817,2.2714132400392468e-05,2.0615246590559907e-05,7.970759080051496e-05,4.853810629432054e-05,5.107076798674019e-05,4.754031334079916e-06,0.1115483199879901
24.85,0.008026265762880314,0.001770205761948612,0.008587469123131403,0.007972453695640494,0.0013186421055500362,0.0018047369799936686,0.0019553486067364584,0.0020239027549803362,0.0018581026042086479,0.0004563894859872184,0.0003874311205775975,0.0004300870938271896,0.0005124659949858115,0.00047037202316960506,2.2361119818683443e-05,2.0291556185651276e-05,7.883964486535843e-05,4.8536576613716787e-05,5.1032949615946074e-05,4.702276922507259e-06,0.11099465743656697
24.900000000000002,0.008016418167684093,0.0017570424258269162,0.008555094022752478,0.007937527785149815,0.0013042447375442112,0.0018030606050654869,0.0019515870169802992,0.002004426266422978,0.0018397028919660168,0.00045139366998911125,0.0003873818445075562,0.0004296760909921091,0.0005076964848739193,0.0004658457562757543,2.2013973818743405e-05,1.997329894164935e-05,7.797917746607925e-05,4.8534670443492864e-05,5.09937965009302e-05,4.651066940934665e-06,0.11044441936507558
24.950000000000003,0.008006567928335373,0.0017440503170846175,0.008522795681829209,0.007902710958419691,0.0012899903473350808,0.0018013472120804509,0.0019477860092941338,0.001985140573773448,0.001821488632295125,0.0004464425659452472,0.0003873273468443971,0.00042925379359166964,0.0005029699423781468,0.0004613619183462416,2.1672586990178468e-05,1.9660371457965503e-05,7.71261781576553e-05,4.853235119360708e-05,5.0953304452325924e-05,4.600388983392513e-06,0.10989758038921077
25.0,0.00799671510945797,0.0017312277743497687,0.008490574399755273,0.007868003381076375,0.0012758781689266878,0.001799596873243355,0.0019439460424547082,0.001966043857354674,0.0018034579979414268,0.0004415360610694911,0.00038726742896028944,0.0004288202120539705,0.0004982860412203505,0.0004569201645079708,2.1336855173475898e-05,1.9352674385970807e-05,7.62806351841202e-05,4.852958362662377e-05,5.091147005405969e-05,4.550194005686218e-06,0.10935411530045411
25.05,0.007986859775524562,0.0017185731461857672,0.008458430470199988,0.00783340521205973,0.0012619074282132926,0.0017978096719516341,0.0019400675789930798,0.0019471343128695912,0.0017856091778537802,0.00043667403620712683,0.0003872019006493476,0.00042837536164914145,0.0004936444559583719,0.00045252015122425473,2.1006678398473528e-05,1.9050114106903555e-05,7.544253551352838e-05,4.852633382728409e-05,5.086829064219357e-05,4.5004159485881415e-06,0.10881399912073805
25.1,0.00797700199085615,0.0017060847911068515,0.0084263641811427,0.007798916603681739,0.0012480773433075929,0.0017959857024603407,0.0019361510849425622,0.0019284101513215182,0.0017679403770878622,0.0004318563660145844,0.00038713057993019194,0.0004279192623281689,0.0004890448620315033,0.00044816153633166943,2.0681960897601292e-05,1.8752602804589003e-05,7.461186487239867e-05,4.8522569172359655e-05,5.082376428030289e-05,4.450997860576085e-06,0.10827720715332557
25.150000000000002,0.007967141819621526,0.0016937610775921578,0.008394375814907332,0.007764537701684962,0.0012343871248632252,0.0017941250695535805,0.0019321970295930648,0.001909869598933647,0.0017504498167089403,0.0004270829191364374,0.0003870532928519252,0.0004274519385653143,0.00048448693580439693,0.0004438439790754745,2.0362610189343612e-05,1.8460056929144287e-05,7.378860777964678e-05,4.851825830073569e-05,5.077788973149837e-05,4.401914131633902e-06,0.1077437150090745
25.200000000000003,0.00795727932583675,0.0016816003840983689,0.008362465648197098,0.0077302686453009925,0.0012208359763916075,0.001792227888222318,0.0019282058852517134,0.0018915108970677037,0.0017331357336940547,0.00042235355837968015,0.00038696987330348717,0.00042697341920406467,0.00047997035460945625,0.00043956714014363647,2.004853559693411e-05,1.8172394685002594e-05,7.297274758000157e-05,4.8513371083790155e-05,5.0730666428798035e-05,4.3531801710201436e-06,0.10721349859738193
25.25,0.007947414573364628,0.0016696010990709775,0.0083306339521294,0.00769610956730885,0.001207423094573164,0.0017902942833484612,0.001924178127009638,0.0018733323021418145,0.0017159963808336483,0.0004176681408852923,0.0003868801628263504,0.00042648373730655643,0.0004754947967877445,0.00043533068169948754,1.973964677923206e-05,1.7889533535722385e-05,7.21642664768789e-05,4.850787859624504e-05,5.068209444656399e-05,4.304845853217959e-06,0.10668653408487817
25.3,0.007937547625914199,0.0016577616209541765,0.008298880992270857,0.007662060594093325,0.0011941476695629767,0.00178832438939514,0.0019201142325148122,0.001855332085547614,0.0016990300266326724,0.00041302651829709636,0.0003867840104305193,0.0004259829300064138,0.0004710599417284439,0.0004311342674130484,1.943585283317549e-05,1.7611388683046172e-05,7.136314556467625e-05,4.850175308771077e-05,5.063217447568964e-05,4.256975456789665e-06,0.10616279783738819
25.35,0.007927678547040223,0.0016460803581994142,0.008267207028672507,0.007628121845703296,0.0011810088852909238,0.0017863183501030896,0.0019160146817508374,0.0018375085335666512,0.0016822349552112269,0.000408428536927924,0.0003866812724137942,0.00042547103836494373,0.0004666654699069043,0.0004269775624910512,1.9137062293488693e-05,1.7337873071171508e-05,7.056936486045537e-05,4.849496795509248e-05,5.058090780409539e-05,4.209622141753273e-06,0.10564226636707003
25.400000000000002,0.00791780740014268,0.0016345557292726156,0.008235612315905132,0.007594293435909951,0.0011680059197563372,0.0017842763181930503,0.0019118799568215543,0.0018198599472861057,0.001665609466204743,0.0004038740379230957,0.0003865718121842631,0.00042494810723063005,0.00046231106292130903,0.00042286023370568675,1.8843183999777226e-05,1.7068898862270893e-05,6.978290333499524e-05,4.848749771588756e-05,5.052829630224314e-05,4.162807039982171e-06,0.10512491630432041
25.450000000000003,0.00790793424846627,0.001623186162660108,0.00820409710309472,0.007560575472264951,0.0011551379453172417,0.0017821984550741,0.001907710541741379,0.0018023846425138737,0.0016491518746637654,0.00039936285742123016,0.0003864555000859814,0.0004244141851018695,0.00045799640352799445,0.0004187819494221104,1.85541284700285e-05,1.680437977038814e-05,6.900373894322596e-05,4.847931798222818e-05,5.0474342411502904e-05,4.116510947802774e-06,0.10461072440396026
25.5,0.00789805915509992,0.0016119700968732628,0.008172661633958076,0.007526968056158526,0.001142404128974222,0.001780084930557832,0.0019035069222312535,0.0017850809496930487,0.0016328605109533594,0.0003948948267123961,0.0003863322132278031,0.0004238693239928936,0.00045372117567545425,0.000414742379624734,1.8269809236856545e-05,1.6544233334719784e-05,6.82318486540783e-05,4.847040543538549e-05,5.0419049132047815e-05,4.070681463025956e-06,0.10409966758167764
25.55,0.007888182182976294,0.001600905980451874,0.008141306146838515,0.007493471282877458,0.0011298036326489653,0.001777935922578293,0.0018992695855201038,0.0017679472138158322,0.0016167337206521714,0.0003904697723936184,0.00038620183531532296,0.00042331357930282037,0.00044948506453705686,0.0004107411959423324,1.7990143628436915e-05,1.6288382266295824e-05,6.746720847979993e-05,4.84607378004188e-05,5.0362420007036396e-05,4.025252469240697e-06,0.10359172296534762
25.6,0.007878303394871316,0.001589992271966304,0.008110030874741712,0.007460085241663013,0.0011173356134575423,0.0017757516169175968,0.0018949990201517046,0.0017509817943369213,0.0016007698644511924,0.000386087516521759,0.0003860642564858925,0.0004227470096877812,0.0004452877565425101,0.0004067780716719973,1.771505269796901e-05,1.6036754375210913e-05,6.670979350479021e-05,4.845029382075168e-05,5.030445910123063e-05,3.980168433748493e-06,0.10308686794092892
25.650000000000002,0.007868422853403688,0.0015792274400184042,0.00807883604537164,0.007426810015768734,0.0011049992239784644,0.0017735322069371295,0.0018906957157968423,0.0017341830650863875,0.0015849673180522335,0.0003817478767637817,0.00038591937314667055,0.00042216967693606733,0.0004411289394080963,0.00040285268180196155,1.7444460332687402e-05,1.578928113274499e-05,6.595957791398834e-05,4.8439053232658165e-05,5.024517097444775e-05,3.935404479295492e-06,0.10258508017542423
25.700000000000003,0.00785854062103442,0.0015686099632412373,0.008047721881166604,0.007393645682518152,0.0010927936125155807,0.0017712778933142654,0.001886360163070679,0.0017175494141820945,0.0015693244720661596,0.0003774506665444238,0.0003857670878156692,0.00042158164584624305,0.0004370083021657094,0.0003989647030333272,1.717829187634218e-05,1.5545895428133893e-05,6.521653502082619e-05,4.842699673987384e-05,5.018456065252974e-05,3.8909749154954925e-06,0.10208633760821033
25.75,0.007848656760066365,0.001558138330297625,0.008016688599335393,0.0073605923133623795,0.0010807179233558641,0.0017689888837845058,0.0018819928533552136,0.0017010792439416831,0.0015538397319109082,0.00037319569519128973,0.0003856073089657575,0.0004209829841081715,0.00043292553519072157,0.0003951138138007227,1.6916472771368083e-05,1.5306529354466262e-05,6.448063729473096e-05,4.841410598871229e-05,5.012263359993467e-05,3.84692720812237e-06,0.10159061841358842
25.8,0.007838771332643754,0.0015478110398775295,0.00798573641189349,0.007327649973937574,0.0010687712970221387,0.0017666653928889652,0.0018775942786267423,0.0016847709707941473,0.001538511517709314,0.0003689827680773839,0.00038543995087158314,0.00042037376218690065,0.0004288803302287032,0.00039129969429191694,1.6658927709408617e-05,1.5071112825233075e-05,6.375185638814667e-05,4.840036354409384e-05,5.0059395697983775e-05,3.803323759868363e-06,0.10109790094786261
25.85,0.007828884400751744,0.001537626600694308,0.007954865525699404,0.007294818724122301,0.0010569528705208111,0.0017643076417271184,0.0018731649312882237,0.0016686230251910497,0.0015233382641867857,0.0003648116867611071,0.0003852649334593743,0.00041975405320935754,0.00042487238042102906,0.0003875220264664199,1.6405580580430983e-05,1.483957349412188e-05,6.303016316304496e-05,4.838575286675359e-05,4.9994853231155484e-05,3.7602183983463963e-06,0.10060816369979715
