Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Cd_relativistic
90.55000000000001,0.0002539232731278371,4.047965707656958e-05,4.463960248705157e-06,2.335920748423583e-06,8.141463742819142e-06,9.720190194184866e-07,5.158433894919671e-07,7.139965369303341e-09,4.813522710025013e-09,1.6135562971533596e-06,1.7529280069415543e-07,9.253964547941464e-08,1.0351538835768948e-09,7.292613448183762e-10,1.0649612283761669e-07,0.0006315946091869895
90.60000000000001,0.00025334244235158054,4.037771270655826e-05,4.448884993439747e-06,2.3270709323365196e-06,8.120638323620419e-06,9.68691175239135e-07,5.138658664094078e-07,7.107278577338572e-09,4.790402192891674e-09,1.6095095946320747e-06,1.7469780237766003e-07,9.218978267067171e-08,1.0300255333739592e-09,7.255953829104837e-10,1.06241053394734e-07,0.0006300957875292492
90.65,0.0002527631427514022,4.0276067487243914e-05,4.433868960010659e-06,2.3182590016903896e-06,8.099875168740718e-06,9.653767114046914e-07,5.118970321816797e-07,7.074758342264845e-09,4.767404689660041e-09,1.6054756471865922e-06,1.7410221060230975e-07,9.183920704757494e-08,1.0249320797057996e-09,7.219569810193008e-10,1.0598696981945078e-07,0.0006286011077082116
90.7,0.0002521853698337319,4.017472043009659e-05,4.418911884986371e-06,2.3094847762878564e-06,8.079174084086742e-06,9.620755638603564e-07,5.099368416284854e-07,7.042401278134352e-09,4.744527308675986e-09,1.6014536601873142e-06,1.7350601791441998e-07,9.148791204459058e-08,1.019876496745979e-09,7.183479852455021e-10,1.0573363812854816e-07,0.0006271105547086914
90.75,0.0002516091191192253,4.0073670550156885e-05,4.404013506236931e-06,2.3007480768715975e-06,8.058534875667373e-06,9.587876680280599e-07,5.079852489704112e-07,7.010204073609931e-09,4.721767222874096e-09,1.5974428456289277e-06,1.7290924013746953e-07,9.11359082747978e-08,1.014861056097807e-09,7.147696642390069e-10,1.0548085898920496e-07,0.0006256241137464492
90.80000000000001,0.00025103438614271705,3.9972916866022195e-05,4.389173562926912e-06,2.292048725118978e-06,8.037957349468464e-06,9.555129588381795e-07,5.060422078594661e-07,6.978163510275942e-09,4.699121685960976e-09,1.5934424277393777e-06,1.7231191608379424e-07,9.07832233292237e-08,1.0098876199310097e-09,7.112229689158187e-10,1.052284690122712e-07,0.0006241417702832973
90.85000000000001,0.00025046116645317416,3.987245839983322e-05,4.37439179550843e-06,2.2833865436367714e-06,8.017441311333105e-06,9.522513707677505e-07,5.041076714160309e-07,6.946276480293204e-09,4.676588048026055e-09,1.5894516484549606e-06,1.7171410712971814e-07,9.042990149065455e-08,1.0049579133588368e-09,7.077087669651077e-10,1.0497633166095635e-07,0.0006226635100203628
90.9,0.0002498894556136484,3.977229417726019e-05,4.3596679457141555e-06,2.2747613559558868e-06,7.996986566848228e-06,9.490028378848543e-07,5.021815922719196e-07,6.914540003264811e-09,4.6541637704643424e-09,1.5854697727335356e-06,1.711158966556651e-07,9.007600336271936e-08,1.0000737692513754e-09,7.042280491790794e-10,1.0472432085580487e-07,0.0006211893188755715
90.95,0.0002493192492012303,3.967242322748945e-05,4.345001756550417e-06,2.2661729865261515e-06,7.976592921238608e-06,9.457672938988592e-07,5.002639226192223e-07,6.882951242185379e-09,4.631846440100257e-09,1.5814960936788752e-06,1.7051738935091627e-07,8.972160541252213e-08,9.952373451115617e-10,7.007821111031962e-10,1.0447230321949432e-07,0.0006197191829572019
91.0,0.0002487505428070025,3.957284458320994e-05,4.330392972290315e-06,2.2576212607111145e-06,7.956260179269002e-06,9.425446722161028e-07,4.983546142645356e-07,6.8515075183522824e-09,4.609633782406658e-09,1.5775299374496587e-06,1.699187103809691e-07,8.936679942272657e-08,9.90451313407224e-10,6.973727148520889e-10,1.0422012556387717e-07,0.0006182530885466689
91.05000000000001,0.0002481833320359931,3.947355728059978e-05,4.315841338466881e-06,2.2491060047828807e-06,7.935988145155271e-06,9.393349060005833e-07,4.964536186881538e-07,6.820206325124624e-09,4.587523673719054e-09,1.573570667926746e-06,1.6932000441414236e-07,8.901169184701482e-08,9.857190236384213e-10,6.940022321310033e-10,1.0396761234611271e-07,0.0006167910220999076
91.10000000000001,0.0002476176125071307,3.9374560359312946e-05,4.301346601866297e-06,2.2406270459169898e-06,7.915776622485235e-06,9.361379282391866e-07,4.945608871077563e-07,6.7890453404234695e-09,4.565514152351392e-09,1.569617691112165e-06,1.6872143450333517e-07,8.865640306146033e-08,9.81044627894341e-10,6.906737620823365e-10,1.037145743029217e-07,0.0006153329702696102
91.15,0.0002470533798531967,3.927585286246584e-05,4.28690851052111e-06,2.2321842121873005e-06,7.895625414149832e-06,9.3295367181092e-07,4.926763705460784e-07,6.75802243787525e-09,4.543603428526717e-09,1.5656704592328013e-06,1.6812318081884805e-07,8.830106650375954e-08,9.764331545810247e-10,6.873912094049516e-10,1.0346082580914227e-07,0.0006138789199431563
91.2,0.00024649062972078065,3.917743383662411e-05,4.272526813703532e-06,2.223777332560932e-06,7.875534322285271e-06,9.297820695596245e-07,4.908000199020424e-07,6.7271356965097386e-09,4.521789893043845e-09,1.5617284745213377e-06,1.6752543922903736e-07,8.794582769261042e-08,9.718905106352355e-10,6.841593026534224e-10,1.032062060357626e-07,0.0006124288582861037
91.25,0.00024592935777023405,3.907930233178939e-05,4.258201261918754e-06,2.2154062368932214e-06,7.85550314822659e-06,9.266230543695775e-07,4.889317860247781e-07,6.696383408933705e-09,4.500072124609286e-09,1.5577912926465404e-06,1.669284197273419e-07,8.759084312088156e-08,9.67423393293499e-10,6.809835324006129e-10,1.0295059834318918e-07,0.0006109827727798175
91.30000000000001,0.0002453695596756248,3.898145740138611e-05,4.243931606898303e-06,2.207070755922714e-06,7.83553169247303e-06,9.234765592433906e-07,4.870716197899508e-07,6.665764087912106e-09,4.478448895772659e-09,1.553858525764852e-06,1.663323447069053e-07,8.723627901860779e-08,9.63039099147144e-10,6.778699950327919e-10,1.0269394338745766e-07,0.000609540651243988
91.35000000000001,0.0002448112311246924,3.888389810224854e-05,4.229717601593454e-06,2.198770721266195e-06,7.815619754665616e-06,9.203425173815928e-07,4.852194721777962e-07,6.635276471299978e-09,4.456919177413396e-09,1.5499298451654807e-06,1.6573744708753514e-07,8.688230998521596e-08,9.58745229911305e-10,6.748251394240058e-10,1.0243624351489456e-07,0.0006081024818391217
91.4,0.0002442543678188018,3.8786623494607504e-05,4.215559000168646e-06,2.1905059654137277e-06,7.795767133577001e-06,9.172208622632509e-07,4.833752943522374e-07,6.604919525279922e-09,4.435482141736548e-09,1.5460049834819322e-06,1.6514396830395193e-07,8.652911749458793e-08,9.545493089636339e-10,6.718554282889961e-10,1.0217755838928382e-07,0.000606668253048986
91.45,0.0002436989654728988,3.86896326420775e-05,4.201455557994967e-06,2.182276321723745e-06,7.775973627113888e-06,9.14111527727009e-07,4.815390377404711e-07,6.574692445872703e-09,4.41413716374629e-09,1.542083736444395e-06,1.6455215616898846e-07,8.617688828140503e-08,9.50458337427757e-10,6.689669406635097e-10,1.019179936365725e-07,0.0006052379536468666
91.5,0.00024314501981546514,3.859292461164373e-05,4.187407031643668e-06,2.1740816244181597e-06,7.756239032331905e-06,9.110144480518861e-07,4.797106541123826e-07,6.544594658701193e-09,4.392883821176835e-09,1.538165964149558e-06,1.6396226263033475e-07,8.582581262241073e-08,9.464783303274916e-10,6.661649536607143e-10,1.0165768505089315e-07,0.0006038115726511513
91.55000000000001,0.0002425925265884734,3.849649847364914e-05,4.173413178879704e-06,2.1659217085775044e-06,7.736563145462945e-06,9.079295580371956e-07,4.778900956591681e-07,6.514625817001359e-09,4.3717218928721574e-09,1.534251591827455e-06,1.6337454144431843e-07,8.547608253146987e-08,9.42613879508224e-10,6.634535478381541e-10,1.0139678062524851e-07,0.0006023890992753017
91.60000000000001,0.00024204148154734298,3.8400353301781695e-05,4.159473758655344e-06,2.1577964101361104e-06,7.71694576195477e-06,9.048567930809525e-07,4.760773150705426e-07,6.484785797887516e-09,4.350651355617911e-09,1.5303406100887747e-06,1.6278924579474736e-07,8.512788989225425e-08,9.38867789163822e-10,6.60835279708945e-10,1.0113542201316682e-07,0.0006009705228759807
91.65,0.00024149188046089477,3.830448817306138e-05,4.145588531103767e-06,2.1497055658772954e-06,7.697386676522578e-06,9.017960892561291e-07,4.7427226560991347e-07,6.455074696892901e-09,4.32967237944119e-09,1.5264330746406805e-06,1.6220662588872188e-07,8.478142455671239e-08,9.352408220141468e-10,6.583109571919015e-10,1.0087372682828523e-07,0.0005995558329026639
91.7,0.00024094371911130734,3.820890216782758e-05,4.1317572575327425e-06,2.1416490134286023e-06,7.677885683212261e-06,8.987473833841666e-07,4.724749011869356e-07,6.425492820820844e-09,4.3087853214065195e-09,1.5225291054645949e-06,1.6162692656430115e-07,8.443687244088641e-08,9.317315808979729e-10,6.558795406109535e-10,1.0061177381807683e-07,0.0005981450188532267
91.75,0.0002403969932940726,3.811359436972635e-05,4.117979700418325e-06,2.1336265912570552e-06,7.658442575474816e-06,8.957106131051383e-07,4.7068517642686264e-07,6.396040678955325e-09,4.287990717948711e-09,1.5186288854553507e-06,1.610503849467322e-07,8.409441365185868e-08,9.283365340400856e-10,6.535381756220973e-10,1.003495939061035e-07,0.0005967380702417672
91.80000000000001,0.00023985169881795163,3.8018563865697685e-05,4.104255623398584e-06,2.1256381386644437e-06,7.639057146251406e-06,8.926857169440035e-07,4.689030467361448e-07,6.3667189726938264e-09,4.267289275795998e-09,1.5147326585275846e-06,1.604772281904859e-07,8.375422068047418e-08,9.2505017513866e-10,6.5128234789086e-10,1.0008717026912223e-07,0.0005953349765851186
91.85000000000001,0.00023930783150493133,3.792380974596308e-05,4.090584791267396e-06,2.1176834957826466e-06,7.619729188068467e-06,8.896726343724219e-07,4.6712846836375245e-07,6.337528583678862e-09,4.246681861549235e-09,1.510840727201994e-06,1.599076713434981e-07,8.341645669388636e-08,9.218652944029564e-10,6.491061351616368e-10,9.982444915709425e-08,0.0005939357274114643
91.9,0.00023876538719017976,3.782933110401278e-05,4.076966969968225e-06,2.1097625035689645e-06,7.600458493142078e-06,8.866713058656107e-07,4.6536139845772604e-07,6.308470560517369e-09,4.226169489994771e-09,1.5069534496909057e-06,1.5934191536778433e-07,8.308127395991062e-08,9.187733261888375e-10,6.470025228977868e-10,9.956136024831701e-08,0.0005925403122885214
91.95,0.0002382243617220032,3.773512703659338e-05,4.063401926587981e-06,2.1018750038014984e-06,7.5812448534909194e-06,8.836816729537978e-07,4.636017951165074e-07,6.279546104190076e-09,4.205753311240516e-09,1.5030712365093604e-06,1.5878014534706851e-07,8.274881243173248e-08,9.157647345315409e-10,6.449637464003957e-10,9.929784210924514e-08,0.0005911487208622896
92.0,0.00023768475096180242,3.764119664369535e-05,4.0498894293509025e-06,2.094020839074548e-06,7.56208806105689e-06,8.807036782678333e-07,4.6184961743462956e-07,6.2507565522643e-09,4.185434596775369e-09,1.4991945466442868e-06,1.5822252890738254e-07,8.241919851686988e-08,9.128293998952525e-10,6.429816253180406e-10,9.903386627519189e-08,0.0005897609428932458
92.05000000000001,0.0002371465507840293,3.754753902854059e-05,4.036429247612461e-06,2.0861998527940374e-06,7.542987907832509e-06,8.777372655785839e-07,4.601048255423942e-07,6.2221033620347716e-09,4.165214724562604e-09,1.4953238833202295e-06,1.5766921487099158e-07,8.209254404868566e-08,9.099569776624318e-10,6.410478643794397e-10,9.876945359537473e-08,0.0005883769682771931
92.10000000000001,0.0002366097570761442,3.74541532975702e-05,4.023021151853328e-06,2.0784118891729786e-06,7.523944185994152e-06,8.747823798297808e-07,4.5836738063921306e-07,6.193588092726968e-09,4.145095163287082e-09,1.4914597894052756e-06,1.5712033215773665e-07,8.176894547248048e-08,9.071372091662315e-10,6.391543047579184e-10,9.850467880333651e-08,0.0005869967870426705
92.15,0.00023607436573857204,3.736103856043196e-05,4.009664913673341e-06,2.070656793226941e-06,7.504956688040039e-06,8.718389671640245e-07,4.56637245020326e-07,6.165212386905937e-09,4.125077455884278e-09,1.4876028425051149e-06,1.565759889412743e-07,8.144848325160019e-08,9.043601770862696e-10,6.372931213268089e-10,9.823966285419453e-08,0.0005856203893240787
92.2,0.00023554037268466003,3.7268193929968224e-05,3.996360305785537e-06,2.06293441076957e-06,7.486025206932017e-06,8.689069749417336e-07,4.549143820966775e-07,6.136977951241338e-09,4.105163202486429e-09,1.483753649796561e-06,1.5603627206105415e-07,8.113122149241912e-08,9.016165066922413e-10,6.354569701978049e-10,9.797455612962302e-08,0.0005842477653168519
92.25,0.00023500777384063474,3.717561852220365e-05,3.983107102010201e-06,2.0552445884081206e-06,7.467149536239979e-06,8.659863517528453e-07,4.5319875640776774e-07,6.1088865367853676e-09,4.085354042926827e-09,1.4799128426541312e-06,1.5550124668451044e-07,8.081720778082873e-08,8.988975211268218e-10,6.336390969338313e-10,9.770951803857524e-08,0.000582878905225895
92.30000000000001,0.0002344765651455594,3.7083311456333025e-05,3.969905077268955e-06,2.0475871735390205e-06,7.448329470287836e-06,8.630770474211504e-07,4.5149033362735735e-07,6.080939918924843e-09,4.06565163894772e-09,1.4760810711245467e-06,1.549709562081529e-07,8.050647321727917e-08,8.961953617325518e-10,6.318334179447724e-10,9.744469913004423e-08,0.0005815137992196649
92.35000000000001,0.00023394674255129195,3.699127185470922e-05,3.956754007578896e-06,2.039962014343468e-06,7.429564804299936e-06,8.601790130011994e-07,4.497890805619596e-07,6.053139877171933e-09,4.046057656260396e-09,1.4722589983042125e-06,1.544454223812628e-07,8.019903263273565e-08,8.935030832962685e-10,6.300345858785103e-10,9.718023044758161e-08,0.0005801524373994759
92.4,0.00023341830202244193,3.6899498842830996e-05,3.943653670046727e-06,2.0323689597830366e-06,7.410855334546726e-06,8.572922007677587e-07,4.4809496514209967e-07,6.025488174959366e-09,4.026573746607432e-09,1.4684472946739164e-06,1.539246456319189e-07,7.98948849643012e-08,8.908147299069536e-10,6.282380452457204e-10,9.691622204627818e-08,0.0005787948097879008
92.45,0.0002328912395363288,3.680799154933107e-05,3.930603842862969e-06,2.0248078595953256e-06,7.39220085848863e-06,8.544165641978787e-07,4.464079564063915e-07,5.997986539606e-09,4.0072015299771565e-09,1.464646632443343e-06,1.5340860557223734e-07,7.959401376684712e-08,8.881253914565008e-10,6.264400785885812e-10,9.66527694684839e-08,0.0005774409063338367
92.5,0.00023236555108293984,3.671674910596411e-05,3.917604305296178e-06,2.017278564289629e-06,7.37360117491693e-06,8.515520579456657e-07,4.447280244785216e-07,5.970636642616735e-09,3.98794257711872e-09,1.4608576799555196e-06,1.5289726165804583e-07,7.929638783581411e-08,8.854312353366758e-10,6.246378378188382e-10,9.638996478633878e-08,0.0005760907169273424
92.55000000000001,0.000231841232664888,3.6625770647594787e-05,3.904654837687199e-06,2.009780925142627e-06,7.355056084090601e-06,8.486986378099209e-07,4.4305514053729306e-07,5.943440080477552e-09,3.968798392503136e-09,1.4570810961982796e-06,1.5239055397774307e-07,7.900196191637802e-08,8.827295039455843e-10,6.228293511709237e-10,9.612790836891921e-08,0.000574744231416416
92.60000000000001,0.0002313182802973709,3.653505531218599e-05,3.891755221443475e-06,2.0023147941941183e-06,7.336565387868018e-06,8.458562606948646e-07,4.4138927677993595e-07,5.916398356101439e-09,3.949770397870994e-09,1.4533175254663542e-06,1.51888404145736e-07,7.871067747532885e-08,8.80018467080538e-10,6.210134943573472e-10,9.586671865667537e-08,0.0005734014396201076
92.65,0.00023079669000812815,3.644460224078684e-05,3.8789052390333454e-06,1.9948800242427504e-06,7.318128889832445e-06,8.430248845641985e-07,4.3973040637893107e-07,5.889512861074496e-09,3.930859916501474e-09,1.4495675922139159e-06,1.513907162774819e-07,7.842246351413767e-08,8.772973196126514e-10,6.1918991541331e-10,9.560653887493836e-08,0.00057206233133568
92.7,0.00023027645783740063,3.6354410577521e-05,3.866104673980421e-06,1.987476468841805e-06,7.299746395410387e-06,8.402044683888413e-07,4.3807850343266267e-07,5.862784858843861e-09,3.912068158330015e-09,1.4458318961335784e-06,1.5089737802563752e-07,7.813723740461074e-08,8.745660190610868e-10,6.173589064355318e-10,9.534754061540455e-08,0.0005707268963395683
92.75,0.00022975757983788883,3.6264479469574914e-05,3.853353310857964e-06,1.9801039822949895e-06,7.2814177119818084e-06,8.373949720886922e-07,4.364335429102445e-07,5.836215468979677e-09,3.893396206033205e-09,1.4421110074939908e-06,1.5040826165991111e-07,7.785490573203466e-08,8.718250643709636e-10,6.155212215501243e-10,9.50899240689349e-08,0.0005693951243816781
92.80000000000001,0.00022924005207471167,3.617480806718608e-05,3.840650935283314e-06,1.9727624196522612e-06,7.2631426489813255e-06,8.345963564688368e-07,4.3479550059091897e-07,5.809805652633116e-09,3.874845002189784e-09,1.4384054627645177e-06,1.4992322517673505e-07,7.757536513457689e-08,8.690752253907532e-10,6.136778481154181e-10,9.483391386934367e-08,0.0005680670051710086
92.85000000000001,0.00022872387062536592,3.60853955236315e-05,3.827997333912348e-06,1.965451636705682e-06,7.244921017989601e-06,8.318085831506564e-07,4.331643529984695e-07,5.7835561993010116e-09,3.856415337615859e-09,1.4347157605520692e-06,1.4944211342858603e-07,7.729850313168895e-08,8.663172409236434e-10,6.118297461985504e-10,9.457974907713435e-08,0.0005667425283498228
92.9,0.00022820903157968445,3.599624099521593e-05,3.8153922944339495e-06,1.958171489985279e-06,7.226752632814091e-06,8.290316144983211e-07,4.3154007733111685e-07,5.757467714995168e-09,3.838107840960772e-09,1.4310423578720045e-06,1.489647592664553e-07,7.702419893814011e-08,8.63551510356949e-10,6.09977578433142e-10,9.432766668151599e-08,0.0005654216834553694
92.95,0.00022769553103979597,3.590734364126042e-05,3.802835605564539e-06,1.9509218367549497e-06,7.208637309558586e-06,8.262654135412142e-07,4.299226513874199e-07,5.731540611901593e-09,3.81992296963795e-09,1.4273856667722624e-06,1.484909846924165e-07,7.6752324263885e-08,8.607778083746326e-10,6.0812145707363e-10,9.407788009427632e-08,0.0005641044598724258
