event_number,record_index,vlm,pro,pdg,theta_deg,et_keV,Eprime_k_keV,Eprime_from_E0_minus_et_keV,difference_k_minus_E0_minus_et_keV,px,py,pz,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg
567190,4,2,2013,22,9.294778115364375,650.9281243383678,650.9281243383678,11.071875661632248,639.8562486767355,-0.040367651433811796,-0.9868704407317993,0.15638793408553744,8.0,10.0,9.0
567198,2,2,2013,22,103.86187438879078,407.9592134593232,254.04078654067675,254.04078654067678,-2.842170943040401e-14,-0.5213513973832518,0.23958205765987262,-0.8190196323007112,102.0,104.0,103.0
567209,2,2,2013,22,28.755961075759448,91.19497529216646,570.8050247078336,570.8050247078336,0.0,-0.3902312812404061,-0.8766767086991603,-0.28134941898976595,28.0,30.0,29.0
567230,2,2,2013,22,134.4743994813282,1.9321263199948182,206.67362019254995,660.0678736800052,-453.3942534874552,-0.6740979121396543,0.7005905045287497,0.23401912275092115,134.0,136.0,135.0
567328,2,2,2013,22,62.249382156526416,290.3949063007213,391.1870683631973,371.6050936992787,19.581974663918572,-0.4844972204585607,-0.46562406347627516,0.7405786081705105,62.0,64.0,63.0
567369,2,2,2013,22,32.308885382798096,110.59568170955691,551.4043182904431,551.4043182904431,0.0,-0.39883552854872434,-0.8451789561311894,-0.3558128065152414,32.0,34.0,33.0
567390,2,2,2013,22,23.84136630030111,65.89771111523423,596.1022888847658,596.1022888847658,0.0,-0.36071400856347313,-0.9146680785303553,0.18239438078970097,22.0,24.0,23.0
567418,2,2,2013,22,60.380489815862475,155.63712759972617,399.9478779822176,506.36287240027383,-106.41499441805621,0.40561152073133666,-0.494237915703979,-0.7689006287750056,60.0,62.0,61.0
567522,2,2,2013,22,31.791197632718227,107.72798606209498,554.2720139379051,554.2720139379051,0.0,-0.07077420658876643,-0.8499736393290742,0.5220496376087425,30.0,32.0,31.0
567633,2,2,2013,22,111.2033737328083,422.49708189332046,239.50291810667957,239.50291810667954,2.842170943040401e-14,0.8839882469229283,0.3616794672403443,-0.29623089352541987,110.0,112.0,111.0
567731,2,2,2013,22,47.763748349155705,197.33409251895245,464.66590748104755,464.66590748104755,0.0,-0.1548927749991172,-0.6721891698090674,0.7239958205987584,46.0,48.0,47.0
567800,2,2,2013,22,151.7194630447093,32.071172210853476,192.64512704318278,629.9288277891466,-437.28370074596376,0.47280589045081456,0.8806383477268684,-0.03050721993075495,150.0,152.0,151.0
567963,2,2,2013,22,32.355534993965286,461.80870978225533,551.1453447435223,200.19129021774467,350.9540545257776,-0.262079040159441,-0.8447435053517238,-0.46660795843533187,32.0,34.0,33.0
568058,4,2,2013,22,17.921662698702338,423.5117245467925,622.8476879932074,238.4882754532075,384.3594125399999,-0.2652288645377127,-0.9514781288125947,-0.15602249776015994,16.0,18.0,17.0
568162,2,2,2013,22,28.783601558492304,91.34297951038917,570.6570204896109,570.6570204896109,0.0,-0.2758984632738628,-0.8764445253267131,-0.3946201109775749,28.0,30.0,29.0
568195,4,2,2013,22,11.766071109943946,420.46030492406265,644.4574323473543,241.53969507593735,402.9177372714169,-0.17814772956340263,-0.9789883137261208,-0.09922332406793823,10.0,12.0,11.0
568211,2,2,2013,22,113.10126154512109,95.95791773868203,236.10801625095007,566.042082261318,-329.9340660103679,-0.7315273831749931,0.3923573692449085,-0.557605041641807,112.0,114.0,113.0
568246,4,2,2013,22,4.617077477666862,392.43296604582923,659.2286071044736,269.56703395417077,389.6615731503028,0.055021537881233144,-0.9967549302322445,-0.058755760797538206,4.0,6.0,5.0
568300,2,2,2013,22,42.22045807515169,166.52769220269514,495.4723077973049,495.4723077973049,0.0,-0.6327698907979431,-0.7405647039975112,-0.22619943521732752,42.0,44.0,43.0
568446,2,2,2013,22,29.52800102472892,199.09990822975902,566.65161394455,462.900091770241,103.75152217430906,0.0014864581353580257,-0.870114939657463,-0.49284661125658696,28.0,30.0,29.0
568507,4,2,2013,22,5.33240406281962,140.1279811904187,658.3091596826247,521.8720188095813,136.4371408730434,-0.08633517576034376,-0.9956722980568512,-0.03439349224227345,4.0,6.0,5.0
568552,2,2,2013,22,21.795337589555984,56.11001331928889,605.8899866807111,605.8899866807111,0.0,-0.29421387196393367,-0.9285160436465053,0.22648654316544084,20.0,22.0,21.0
568566,2,2,2013,22,30.387078014533696,100.01432299369817,561.9856770063019,561.9856770063018,1.1368683772161603e-13,0.42809978855691594,-0.8626277736688621,-0.26945109970572834,30.0,32.0,31.0
568628,2,2,2013,22,49.560871688492846,147.26038111686057,454.92411767345527,514.7396188831394,-59.81550120968416,0.7540907268418889,-0.6486398180049413,0.10302214417098984,48.0,50.0,49.0
568736,2,2,2013,22,85.72951344228144,360.95847362035806,301.041526379642,301.04152637964194,5.684341886080802e-14,-0.46561994052724226,-0.07446506011709364,0.8818463731314911,84.0,86.0,85.0
568788,2,2,2013,22,52.874780647642936,224.62925446658056,437.3707455334195,437.37074553341944,5.684341886080802e-14,-0.7944481888741725,-0.6035589944281656,0.0675915337850008,52.0,54.0,53.0
568934,2,2,2013,22,38.55411698874619,3.011876730809494,516.2221248627083,658.9881232691905,-142.76599840648225,0.46589974886845825,-0.7820198305534022,-0.41398358497111415,38.0,40.0,39.0
569100,2,2,2013,22,22.125832165262164,57.65574647719662,604.3442535228033,604.3442535228033,0.0,-0.34177768639379325,-0.9263589136161093,-0.15826299708803573,22.0,24.0,23.0
569331,4,2,2013,22,101.03531147141902,44.34512756924661,260.27344067051075,617.6548724307534,-357.3814317602426,0.87962480100904,0.19141393734768752,0.43545483581981553,100.0,102.0,101.0
569364,2,2,2013,22,71.83868318602248,141.62964282392403,349.9493492080629,520.3703571760759,-170.421007968013,0.14235242710141638,-0.3116934747319471,0.9394588678105397,70.0,72.0,71.0
569555,2,2,2013,22,71.82494065731866,311.99602569189574,350.0039743081043,350.00397430810426,5.684341886080802e-14,0.8265857790552494,-0.3119213693416396,0.46846665752395106,70.0,72.0,71.0
569711,2,2,2013,22,34.213992236792485,121.23660414170867,540.7633958582913,540.7633958582913,0.0,0.508328615122372,-0.8269432828929348,0.24034730272259552,34.0,36.0,35.0
569724,2,2,2013,22,161.99333435542067,249.0335387513605,187.66562745661903,412.96646124863946,-225.30083379202043,0.026493094639302255,0.9510205596117571,-0.30799027765852166,160.0,162.0,161.0
569819,2,2,2013,22,113.58876684822387,426.7411619012515,235.25883809874847,235.25883809874853,-5.684341886080802e-14,-0.6045600360415613,0.4001693669254427,-0.6887464269206167,112.0,114.0,113.0
569821,2,2,2013,22,166.6953905172444,198.64041256064021,186.15204421369862,463.35958743935976,-277.20754322566114,0.22187263467895227,0.9731603619766558,-0.06108554541038713,166.0,168.0,167.0
569833,2,2,2013,22,21.589197868272397,55.15315247108299,606.846847528917,606.846847528917,0.0,-0.364315263712571,-0.9298458729033102,0.05158528153185645,20.0,22.0,21.0
569860,2,2,2013,22,127.39975262783358,25.8101427642761,214.77093071261262,636.1898572357239,-421.4189265231113,-0.6658779712937408,0.6073724098652458,0.43324967753042354,126.0,128.0,127.0
569990,4,2,2013,22,18.24684009397932,125.55354883268448,621.5130846539868,536.4464511673156,85.06663348667121,-0.11418487435898113,-0.9497163959807832,0.2915485923013451,18.0,20.0,19.0
570006,2,2,2013,22,26.154518788696347,77.5290759127647,584.4709240872353,584.4709240872353,0.0,-0.38157815906390524,-0.897608552920909,-0.22067395462227263,26.0,28.0,27.0
570021,2,2,2013,22,77.6257566138421,333.9330180214764,328.06698197852364,328.0669819785236,5.684341886080802e-14,-0.9027117871042186,-0.21429625445954825,-0.3730798101582504,76.0,78.0,77.0
570134,2,2,2013,22,72.552571019319,283.2909836058637,347.1292377138209,378.7090163941363,-31.579778680315428,0.7900943728217807,-0.2998306020981635,0.5346517484127492,72.0,74.0,73.0
570305,2,2,2013,22,74.3449944179651,3.068602910623517,340.19934148417656,658.9313970893764,-318.7320556051999,0.9484490795452635,-0.2698443600748711,0.16621782348931732,74.0,76.0,75.0
570326,2,2,2013,22,69.69154399323298,303.36088727466836,358.63911272533164,358.63911272533164,0.0,0.6466841789840976,-0.34707406628253856,-0.6792195264903443,68.0,70.0,69.0
570347,4,2,2013,22,67.77627425917792,62.8164260019397,366.6550549193032,599.1835739980603,-232.52851907875709,0.8073711944628217,-0.37822415028804235,-0.45287773900972994,66.0,68.0,67.0
570659,2,2,2013,22,148.52793792954046,173.63133969443217,194.6813427816944,488.3686603055678,-293.6873175238734,0.24624043688727942,0.852894837908867,0.46036511891103266,148.0,150.0,149.0
570780,2,2,2013,22,36.90341394794012,136.41764901934715,525.5823509806529,525.5823509806528,1.1368683772161603e-13,-0.3161941718524413,-0.7996488812493406,0.5104732239826363,36.0,38.0,37.0
570840,2,2,2013,22,29.03041111489854,330.81071827643495,569.3331125364429,331.18928172356505,238.1438308128778,0.30629902008136695,-0.8743622595698668,-0.37639281254704027,28.0,30.0,29.0
570870,4,2,2013,22,6.079525201304963,433.4709668391648,657.2114974369736,228.52903316083518,428.6824642761384,-0.09937884790861172,-0.994375854391052,0.036612904725278964,6.0,8.0,7.0
570964,2,2,2013,22,44.348017165241394,93.7420682010499,483.53668270480847,568.25793179895,-84.72124909414157,-0.044326943756965526,-0.7151071701827179,-0.6976079538038771,44.0,46.0,45.0
571090,2,2,2013,22,26.56431377187158,79.64430746337958,582.3556925366205,582.3556925366204,1.1368683772161603e-13,0.39871672893567445,-0.8944329466313464,-0.20252079904840117,26.0,28.0,27.0
571266,2,2,2013,22,68.8948423207335,300.05684226597384,361.94315773402616,361.94315773402616,0.0,0.9319716285702039,-0.36008078972509683,-0.04207978625364701,68.0,70.0,69.0
571322,2,2,2013,22,41.69117244793732,4.010947531688179,498.4572221637064,657.9890524683118,-159.53183030460542,0.08805144039637912,-0.7467406653631998,0.6592611944723035,40.0,42.0,41.0
571402,2,2,2013,22,83.24299960365389,313.47175028098826,308.90197289322015,348.52824971901174,-39.62627682579159,-0.9762709818422081,-0.11765872964973634,-0.18180042175435476,82.0,84.0,83.0
571483,2,2,2013,22,36.67988760886471,135.15153844523496,526.8484615547651,526.848461554765,1.1368683772161603e-13,0.28712702933131984,-0.8019853776708061,-0.5238105793410304,36.0,38.0,37.0
571532,2,2,2013,22,66.95243566629564,30.28147722141291,370.18001716531404,631.718522778587,-261.538505613273,0.23060095736137556,-0.39149515476166563,-0.8908168960354067,66.0,68.0,67.0
571545,2,2,2013,22,104.43269522022995,409.1734569134519,252.82654308654816,252.8265430865481,5.684341886080802e-14,0.7265000448080826,0.24924255820605778,-0.6403716359058652,104.0,106.0,105.0
571599,2,2,2013,22,59.242555589925104,256.60519361889277,405.39480638110723,405.39480638110723,0.0,-0.2979045954040602,-0.5114047439777023,0.8060508916155629,58.0,60.0,59.0
571652,2,2,2013,22,23.757704151882464,65.4876856091996,596.5123143908004,596.5123143908004,0.0,-0.4013578243666876,-0.9152573163908572,0.03487035435216469,22.0,24.0,23.0
571826,2,2,2013,22,74.00201204901957,47.14242775968825,341.5087659666009,614.8575722403117,-273.3488062737108,-0.5504412691170347,-0.27560359913532484,0.7880717387373329,74.0,76.0,75.0
571858,2,2,2013,22,26.809771258238143,80.91845054846326,581.0815494515367,581.0815494515367,0.0,0.15200174822028176,-0.8925089125333843,-0.42464492177165375,26.0,28.0,27.0
571875,2,2,2013,22,65.30126580460404,284.61574829276867,377.3842517072314,377.38425170723133,5.684341886080802e-14,0.6031462112504535,-0.41784700252032325,-0.679425146972795,64.0,66.0,65.0
571973,4,2,2013,22,12.961573207048595,141.23909094679493,640.846639414207,520.7609090532051,120.08573036100188,-0.15058949456282847,-0.9745207144727716,-0.1662293030448927,12.0,14.0,13.0
572048,2,2,2013,22,72.0722074531953,312.9769363152594,349.0230636847406,349.0230636847406,0.0,0.4800774148551267,-0.30781817289866853,0.8214460713761701,72.0,74.0,73.0
572072,4,2,2013,22,5.258398111802194,40.5005565065869,658.4102729804396,621.4994434934131,36.91082948702649,0.0857169640298997,-0.9957915050552231,0.0324327078325332,4.0,6.0,5.0
572165,2,2,2013,22,49.51243885155626,206.8152630090017,455.1847369909983,455.1847369909983,0.0,0.027494181799464886,-0.6492829497166506,-0.7600498149295369,48.0,50.0,49.0
572212,2,2,2013,22,110.35877774691451,90.83057668059212,241.06004357861855,571.1694233194079,-330.10937974078934,0.9375267194132818,0.34789761647645956,0.003301338541830992,110.0,112.0,111.0
572227,2,2,2013,22,145.1098846694565,464.8669378559624,197.13306214403755,197.13306214403758,-2.842170943040401e-14,0.5718917625699939,0.8202505702899403,0.011349618654986777,144.0,146.0,145.0
572360,2,2,2013,22,101.03352726216269,189.3679049032527,260.27749263314644,472.6320950967473,-212.35460246360088,-0.8990732762669115,0.1913833727320926,0.39375074418262473,100.0,102.0,101.0
572393,4,2,2013,22,64.92752521357491,11.330091308817261,379.0406908895229,650.6699086911827,-271.6292178016598,-0.6701970370140187,-0.4237643334856983,0.6093108576441519,64.0,66.0,65.0
572502,2,2,2013,22,87.41742358827955,100.4521908855273,295.9151844560512,561.5478091144727,-265.6326246584215,-0.45604380031328895,-0.045059200102127384,0.8888159093321685,86.0,88.0,87.0
572551,2,2,2013,22,23.885926549673826,66.11642263933481,595.8835773606652,595.8835773606652,0.0,0.061810558814117254,-0.9143534417893924,-0.4001715111136458,22.0,24.0,23.0
572554,2,2,2013,22,34.42346911796099,122.41362339271501,539.586376607285,539.586376607285,0.0,-0.564491824751656,-0.8248820110203055,-0.030309201303273997,34.0,36.0,35.0
572567,2,2,2013,22,88.10016458734925,368.11123201274984,293.88876798725016,293.88876798725016,0.0,-0.9914224674466794,-0.03315230737654273,0.12642157868635057,88.0,90.0,89.0
572590,2,2,2013,22,78.12822461991247,335.72903536953027,326.27096463046973,326.27096463046973,0.0,0.9564728192633531,-0.2057221345926401,-0.20697378903875815,78.0,80.0,79.0
572669,2,2,2013,22,51.57266796227562,217.79994673020173,444.2000532697983,444.2000532697983,0.0,0.7037081218455231,-0.6215215580530468,0.3442467605133847,50.0,52.0,51.0
572846,2,2,2013,22,51.94413901875684,219.75751021276895,442.2424897872311,442.2424897872311,0.0,0.20764874228058797,-0.6164294600221887,0.7595371752890326,50.0,52.0,51.0
573006,2,2,2013,22,129.27154817135317,449.51744661340376,212.48255338659612,212.48255338659624,-1.1368683772161603e-13,0.21953273069351625,0.6329965224588727,0.7423750956957149,128.0,130.0,129.0
573014,2,2,2013,22,41.25778763904647,161.09507285822022,500.9049271417798,500.9049271417798,0.0,0.4007094550904851,-0.7517501822892665,-0.5237400080470666,40.0,42.0,41.0
573199,2,2,2013,22,39.99326188074541,153.93852139790764,508.0614786020924,508.0614786020924,0.0,0.36229841513237576,-0.766120031165467,-0.5308483363820522,38.0,40.0,39.0
573228,2,2,2013,22,37.69985475974584,140.9322868160694,521.0677131839307,521.0677131839307,0.0,-0.503953955528317,-0.791225083137465,-0.3464004597593293,36.0,38.0,37.0
573233,2,2,2013,22,69.58728560389079,302.9309696912523,359.0690303087477,359.0690303087477,0.0,-0.9219008868509517,-0.3487800291792673,0.1686749716737433,68.0,70.0,69.0
573249,2,2,2013,22,131.17670629617567,451.7370593454898,210.2629406545102,210.2629406545102,0.0,0.716742095849855,0.6583835100359037,-0.22980844577508538,130.0,132.0,131.0
573257,2,2,2013,22,91.66430351858348,378.26070630803747,283.7392936919625,283.73929369196253,-5.684341886080802e-14,0.20703605715100093,0.02904349145219398,0.9779021150624606,90.0,92.0,91.0
573393,2,2,2013,22,6.423783121631591,5.341083511083977,656.658916488916,656.658916488916,0.0,0.10187202694440936,-0.9937215634871097,0.046255209295512086,6.0,8.0,7.0
573511,2,2,2013,22,80.13710488025399,342.747510306597,319.25248969340305,319.252489693403,5.684341886080802e-14,-0.47628844682378924,-0.17129110517750745,-0.8624434315995749,80.0,82.0,81.0
573514,2,2,2013,22,171.34128138901895,476.8892896536611,185.11071034633892,185.11071034633892,0.0,0.09356384689619164,0.9886026130682757,-0.1179435457689958,170.0,172.0,171.0
573703,2,2,2013,22,26.453422348560835,79.07042635433625,582.9295736456638,582.9295736456637,1.1368683772161603e-13,0.3919149102302568,-0.8952967949429609,-0.21176957313096584,26.0,28.0,27.0
573723,2,2,2013,22,16.609216958863563,33.94793105643146,628.0520689435685,628.0520689435685,0.0,0.26979632456637714,-0.9582766044409425,-0.09442400453068835,16.0,18.0,17.0
573765,4,2,2013,22,67.58001922940248,238.9919518591701,367.4905695636206,423.00804814082994,-55.51747857720932,-0.8935317587315218,-0.381392770326883,0.23693997315889734,66.0,68.0,67.0
573796,2,2,2013,22,105.13181666280688,410.64071859649425,251.35928140350578,251.35928140350575,2.842170943040401e-14,0.858129811621134,0.26104060073417035,-0.4421210594118093,104.0,106.0,105.0
573855,2,2,2013,22,137.45406999260788,458.304180891355,203.69581910864505,203.69581910864503,2.842170943040401e-14,0.35840871617101017,0.7367355266972853,-0.5733794170309238,136.0,138.0,137.0
573976,2,2,2013,22,76.2997974507287,329.1147199393602,332.8852800606398,332.8852800606398,0.0,0.5961945256061127,-0.23684158063764416,-0.7671102615128835,76.0,78.0,77.0
574148,2,2,2013,22,25.03289998062776,108.3853495315621,590.1793062371371,553.614650468438,36.56465576869914,-0.307680968370879,-0.906064964741911,-0.29048012215915525,24.0,26.0,25.0
574204,2,2,2013,22,6.136696038513703,4.878233924676123,657.1217660753239,657.1217660753239,0.0,-0.06894761936917648,-0.9942696816018388,-0.08169471237908363,6.0,8.0,7.0
574277,2,2,2013,22,67.9554893638371,296.1056198057136,365.89438019428644,365.8943801942864,5.684341886080802e-14,-0.20857793498487234,-0.37532676971436185,-0.9031196271664285,66.0,68.0,67.0
574424,2,2,2013,22,72.49554509768318,314.64675135834665,347.35324864165335,347.35324864165335,0.0,-0.2694071173159406,-0.3007799526758673,-0.9148503840562227,72.0,74.0,73.0
574435,2,2,2013,22,127.52909919500452,447.39069471451876,214.60930528548124,214.60930528548124,0.0,0.7788434394127415,0.6091642762057952,-0.14940475721475863,126.0,128.0,127.0
574533,2,2,2013,22,17.1883675458067,36.20784025919343,625.7921597408066,625.7921597408066,0.0,-0.2890969744153633,-0.9553383784503171,-0.06124966974442824,16.0,18.0,17.0
574662,2,2,2013,22,16.033876451107737,31.76203371576769,630.2379662842324,630.2379662842324,0.0,0.08401885150593301,-0.9610985557941994,0.263116701564017,16.0,18.0,17.0
574663,2,2,2013,22,25.121198925341346,72.26558292465535,589.7344170753447,589.7344170753447,0.0,0.31919032037237943,-0.9054117870437888,-0.2799054041328081,24.0,26.0,25.0
574709,2,2,2013,22,130.04720812049368,414.9394334274649,211.56569692239432,247.0605665725351,-35.49486965014077,0.41451222328533555,0.6434185638944887,-0.6435776319784597,130.0,132.0,131.0
574718,2,2,2013,22,46.19313972756403,188.70915964456614,473.2908403554339,473.29084035543383,5.684341886080802e-14,0.10961290931975863,-0.6922295883945082,0.7133044280401099,46.0,48.0,47.0
574844,4,2,2013,22,70.78830268314071,31.762697311688722,354.16131938465566,630.2373026883113,-276.0759833036556,0.9072188739643838,-0.32905944064021775,0.26205686262401595,70.0,72.0,71.0
574861,2,2,2013,22,18.817669899471102,42.87142905359642,619.1285709464036,619.1285709464036,0.0,0.3204768636923533,-0.9465498290282359,0.03657869604742927,18.0,20.0,19.0
574873,2,2,2013,22,67.8826979638447,95.517092056668,366.2030774362956,566.482907943332,-200.27983050703637,-0.5773912875765025,-0.37650403677906075,-0.7244749901272095,66.0,68.0,67.0
574873,3,2,2013,22,80.28276590809169,267.48032555123666,339.81237972015737,394.51967444876334,-54.70729472860597,-0.8819272666204544,-0.16878586330874812,-0.4401313766802981,80.0,82.0,81.0
574933,2,2,2013,22,77.87485975806827,334.8254519757738,327.1745480242262,327.1745480242262,0.0,0.9640649265422534,-0.21004757443650635,0.16266171609945493,76.0,78.0,77.0
574943,2,2,2013,22,145.7811463753495,25.618727831027755,196.62900225621536,636.3812721689723,-439.7522699127569,-0.11572568306365091,0.826895571565754,-0.550319252801859,144.0,146.0,145.0
574945,2,2,2013,22,38.32857162590401,144.4984073442933,517.5015926557068,517.5015926557066,1.1368683772161603e-13,-0.3376553712537134,-0.7844672084147273,-0.5201923194218863,38.0,40.0,39.0
575040,2,2,2013,22,25.290782946890406,73.12223568668874,588.8777643133113,588.8777643133112,1.1368683772161603e-13,0.01149910202379341,-0.9041512861346649,0.42705763362065985,24.0,26.0,25.0
575079,2,2,2013,22,46.17876368217092,188.62977862568087,473.37022137431916,473.37022137431916,0.0,0.021383261782812843,-0.692410642179822,0.7211867017018923,46.0,48.0,47.0
575143,2,2,2013,22,48.89682341994848,45.31949853198515,458.50690594829456,616.6805014680149,-158.17359551972032,-0.6337910225818509,-0.6574170236802115,-0.4075681497248086,48.0,50.0,49.0
575250,2,2,2013,22,36.488727477221275,134.06918994145366,527.9308100585464,527.9308100585463,1.1368683772161603e-13,0.39061477477068185,-0.8039738720626587,0.44838165748770903,36.0,38.0,37.0
575359,2,2,2013,22,81.333684509683,346.806335879186,315.19366412081393,315.193664120814,-5.684341886080802e-14,-0.5594685715349939,-0.15067965304783315,0.8150402196345762,80.0,82.0,81.0
575391,2,2,2013,22,60.77280226557396,263.9103452380433,398.08965476195675,398.0896547619567,5.684341886080802e-14,0.6909219308230097,-0.4882739715521085,0.5331185742520467,60.0,62.0,61.0
575528,2,2,2013,22,62.81296261129463,273.4091455576758,388.5908544423242,388.5908544423242,0.0,-0.09380816977729274,-0.45689669358245766,-0.8845594602266443,62.0,64.0,63.0
575531,2,2,2013,22,65.21600875489723,284.23872049948426,377.76127950051574,377.76127950051574,0.0,0.09250967156851957,-0.4191984280726755,0.9031692192317465,64.0,66.0,65.0
575566,2,2,2013,22,115.47611688948278,429.94257988397726,232.05742011602283,232.05742011602274,8.526512829121202e-14,-0.4588691763685952,0.4301348267476821,-0.7774465317933759,114.0,116.0,115.0
575601,2,2,2013,22,9.531248854270407,11.631089548741258,650.3689104512588,650.3689104512588,0.0,0.1064037604948118,-0.9861954386492368,0.12687315137570382,8.0,10.0,9.0
575683,2,2,2013,22,74.60834434839886,322.8007506357539,339.1992493642461,339.1992493642461,0.0,0.8660636195761541,-0.26541570733199693,-0.4236606060847602,74.0,76.0,75.0
575851,2,2,2013,22,29.825099018533148,96.95699292466142,565.0430070753386,565.0430070753386,0.0,0.33015302769136584,-0.8675476654470652,-0.37196777613601323,28.0,30.0,29.0
575936,2,2,2013,22,39.6779911763905,152.15172112988816,509.84827887011187,509.8482788701118,5.684341886080802e-14,-0.5175527031420089,-0.7696448658826877,0.37387963289114784,38.0,40.0,39.0
575958,2,2,2013,22,123.83723845773116,442.56824233283595,219.43175766716408,219.43175766716405,2.842170943040401e-14,0.7886897682877515,0.5568355827760565,-0.2605812409838101,122.0,124.0,123.0
576029,2,2,2013,22,126.36239793182737,59.91307427513307,216.08617873777416,602.0869257248669,-386.0007469870927,0.3223472337952913,0.5928905232309349,0.7379519552975464,126.0,128.0,127.0
576081,2,2,2013,22,72.03039300695075,312.8113477054806,349.1886522945194,349.1886522945194,0.0,-0.2156524233414194,-0.3085124553457288,-0.9264524257637426,72.0,74.0,73.0
576146,2,2,2013,22,85.31070677881561,49.075422995532136,302.33948967084063,612.9245770044679,-310.58508733362726,-0.9932051830724383,-0.08175226702449412,0.08282530503656561,84.0,86.0,85.0
576422,4,2,2013,22,130.5681774981053,277.0385038966743,210.96007738384554,384.9614961033257,-174.00141871948017,0.5894671947203702,0.6503524119842266,0.47913481043939615,130.0,132.0,131.0
576488,2,2,2013,22,100.40811423608912,122.07019605197944,261.7071333240712,539.9298039480205,-278.22267062394934,0.3323666109632337,0.18065843696532546,0.9256862130711788,100.0,102.0,101.0
576571,2,2,2013,22,15.775858486164147,30.801322118912843,631.1986778810872,631.1986778810872,0.0,-0.21446020640855476,-0.962332633095614,-0.1671009370005517,14.0,16.0,15.0
576586,2,2,2013,22,45.819562438900135,186.64394692151325,475.35605307848675,475.35605307848675,0.0,0.6842643599962585,-0.6969202881744522,-0.21467276857987677,44.0,46.0,45.0
576592,2,2,2013,22,115.92928450652833,430.6911885129816,231.30881148701846,231.30881148701837,8.526512829121202e-14,-0.8943558888924386,0.4372615052226343,-0.0944982542370614,114.0,116.0,115.0
576686,2,2,2013,22,18.461753544930158,41.37849371797741,620.6215062820226,620.6215062820226,0.0,-0.283595227989352,-0.9485352531962523,0.14090642322331867,18.0,20.0,19.0
576804,2,2,2013,22,40.27633514754914,155.54212741301384,506.4578725869861,506.4578725869861,0.0,0.4944083659438975,-0.7629354079538984,0.4165212251193255,40.0,42.0,41.0
576807,2,2,2013,22,15.045910511344182,28.150660973680242,633.8493390263197,633.8493390263197,0.0,0.13562364098187507,-0.9657181272126549,-0.22134752490078122,14.0,16.0,15.0
576864,2,2,2013,22,11.269467935347164,16.132890238011566,645.8671097619884,645.8671097619884,0.0,-0.1952741096006463,-0.9807189360828007,0.007641369530010968,10.0,12.0,11.0
576909,2,2,2013,22,115.13111311624438,429.36748222928117,232.6325177707189,232.63251777071883,5.684341886080802e-14,-0.5559549006340898,0.4246911078693203,-0.7145289436808482,114.0,116.0,115.0
576999,4,2,2013,22,14.36616099592203,304.7218003801806,636.2261536625712,357.2781996198194,278.94795404275175,0.06436048406145041,-0.9687298689478605,0.23962505941498857,14.0,16.0,15.0
577125,2,2,2013,22,11.214277745638906,15.979557600429683,646.0204423995704,646.0204423995704,0.0,0.10233747300019148,-0.980906722921222,0.16537545932780937,10.0,12.0,11.0
577136,2,2,2013,22,106.57903149831692,212.80436921181172,248.3906018816638,449.1956307881883,-200.80502890652448,0.360262166195798,0.28533763154973646,-0.8881405337160883,106.0,108.0,107.0
577330,4,2,2013,22,15.740771161609425,403.2536999053117,631.3283740074437,258.7463000946883,372.5820739127554,0.26130526253247893,-0.9624989458629494,-0.07290637136453544,14.0,16.0,15.0
577333,2,2,2013,22,14.875951714566828,27.54799701584343,634.4520029841566,634.4520029841566,0.0,-0.10261395153483292,-0.9664839184252512,-0.23532788269939325,14.0,16.0,15.0
577335,2,2,2013,22,90.95553860536403,41.39379860477014,285.70118457227403,620.6062013952298,-334.9050168229558,-0.7067205484804621,0.016676521722259308,0.7072962321253535,90.0,92.0,91.0
577370,2,2,2013,22,25.250256978784165,72.91725596351995,589.0827440364801,589.0827440364801,0.0,-0.17596536479043168,-0.904453232230771,-0.38858788079594214,24.0,26.0,25.0
577371,2,2,2013,22,130.84689399791574,451.3605913204812,210.6394086795188,210.6394086795188,0.0,0.24575728167620103,0.6540399512013642,-0.7154265166567715,130.0,132.0,131.0
577373,2,2,2013,22,131.50915347737458,452.1132722741711,209.88672772582888,209.8867277258289,-2.842170943040401e-14,-0.25299064261081244,0.6627396916656498,0.7048204280824212,130.0,132.0,131.0
577430,2,2,2013,22,31.895220964213706,108.30327361474134,553.6967263852587,553.6967263852587,0.0,0.48949231311565805,-0.8490157616695494,0.19892086828022223,30.0,32.0,31.0
577484,2,2,2013,22,146.6863620804121,466.03315073926757,195.96684926073246,195.96684926073243,2.842170943040401e-14,-0.48078247009654723,0.8356766556578239,0.26550469607224925,146.0,148.0,147.0
577569,2,2,2013,22,81.18475067723854,346.30604688217943,315.6939531178206,315.69395311782057,5.684341886080802e-14,-0.20057060456152698,-0.1532488487265795,-0.9676188417707674,80.0,82.0,81.0
577678,4,2,2013,22,93.53045976203298,7.296095656718023,278.7042542700223,654.7039043432819,-375.9996500732596,-0.8913533545521686,0.06157916243553241,-0.44910711871705444,92.0,94.0,93.0
577826,2,2,2013,22,71.89147592456634,312.2603777709957,349.73962222900434,349.7396222290043,5.684341886080802e-14,-0.23478749383724132,-0.310817837441979,0.9210141718049287,70.0,72.0,71.0
577831,2,2,2013,22,35.58172324109418,128.94056709747014,533.0594329025299,533.0594329025298,1.1368683772161603e-13,0.4333318204098161,-0.8132864108603506,0.38831526795917237,34.0,36.0,35.0
