Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(3),J_total_I_relativistic
15.450000000000001,0.012082288288242413,0.004509484129937113,0.015250679930506866,0.014985488772777365,0.003414807644288777,0.0024115332902060428,0.002587749798015309,0.0048885107256936445,0.004696649176262002,0.0010014617888602553,0.00045152223113879944,0.0004771532493811204,0.0009038968507994315,0.0008680444902912973,0.00014498609725051187,4.2147638853818284e-05,4.145957867750425e-05,0.20750156040058898
15.5,0.012064751145195207,0.004451797258461996,0.015179372815747464,0.014908683455451332,0.003369679441843366,0.002411529267242133,0.002587165499411873,0.004822668057175468,0.004632352229421072,0.0009889991066068366,0.00045085112747747784,0.0004769965011141618,0.0008923958899020621,0.0008567716648035472,0.0001432122027410619,4.20544830096989e-05,4.1433272841866424e-05,0.2060151744927434
15.55,0.01204719280305143,0.004394929467721445,0.015108178436357258,0.014832045883503436,0.0033249486788674656,0.0024115162057185887,0.0025865038488093175,0.004757706224724904,0.004568930545570745,0.0009766105265899625,0.0004502389601628364,0.00047686539866660747,0.0008810277914253324,0.0008456328938267961,0.00014144742889577523,4.1968564986261946e-05,4.141034502325195e-05,0.2045422704046754
15.600000000000001,0.012029613512853005,0.004338872778851597,0.01503709961076257,0.014755578899795434,0.0032806177972033285,0.002411488565592906,0.0025857613658840056,0.004693614318374158,0.004506373034052477,0.0009642981453552086,0.00044968226814044927,0.0004767573148633843,0.000869791571786708,0.0008346270988140745,0.00013969213205414671,4.188949945407702e-05,4.139051757796968e-05,0.20308269485328254
15.65,0.0120120135252597,0.004283619231263397,0.014966139120126737,0.014679285301442437,0.0032366890372132148,0.002411441048109932,0.002584934779598003,0.004630381529639306,0.004444668712403698,0.0009520639684550726,0.00044917770679889034,0.00047666972769360284,0.0008586862337853223,0.0008237531902525003,0.00013794665426665657,4.1816913678143724e-05,4.1373523597081774e-05,0.20163629668570665
15.700000000000001,0.011994393090543122,0.004229160883857924,0.014895299708357155,0.01460316783993668,0.0031931644424373173,0.0024113685892239592,0.002584021021601599,0.004567997151739104,0.004383806706428831,0.0009399099120722572,0.0004487220451369356,0.0004766002173552281,0.0008477107675964556,0.0008130100686070841,0.0001362113235120445,4.175044721231607e-05,4.1359106610565775e-05,0.20020292684766952
15.75,0.011976752458580778,0.00417548981621226,0.014824584082120895,0.014527229221280248,0.0031500458642245923,0.002411266353145961,0.002583017219783181,0.004506450579764136,0.004323776250222695,0.0009278378046620419,0.0004483121629726818,0.0004765464633575066,0.0008368641517315184,0.0008023966252302754,0.00013448645392274088,4.1689751600289276e-05,4.134702029046672e-05,0.19878243835214013
15.8,0.011959091878850157,0.004122598129736134,0.014753994910868599,0.014451472106126477,0.003107334966333478,0.002411129726015091,0.0025819206919646103,0.004445731310798095,0.004264566686148097,0.0009158493886106083,0.0004479450481951555,0.0004765062416809941,0.0008261453539643033,0.000791911743238043,0.00013277234601770163,4.163449008387153e-05,4.1337028156812074e-05,0.19737468624834684
15.850000000000001,0.011941411600422882,0.004070477948799699,0.014683534826866594,0.014375899109929853,0.0030650332294997517,0.0024109543096935025,0.00258072893974022,0.004385828943993066,0.004206167464769491,0.0009039463219063764,0.00044761779405890384,0.00047647742199496843,0.0008155533322242482,0.0007815542983533311,0.00013106928694152074,4.158433732080149e-05,4.132890329340495e-05,0.19597952759116663
15.9,0.01192371187195887,0.004019121421832681,0.014613206425237004,0.014300512803104178,0.0030231419559688675,0.0024107359156834837,0.002579439642457522,0.0043267331806005095,0.004148568144744419,0.00089213017982155,0.0004473275965219797,0.0004764579649319576,0.0008050870354574198,0.0007713231597177393,0.00012937755070918582,4.153897911108781e-05,4.132242807331784e-05,0.1945968214108887
15.950000000000001,0.011905992941700557,0.003968520722395222,0.01454301226400569,0.014225315711188794,0.002981662273990326,0.002410470559165861,0.002578050651337673,0.004268433823959687,0.00409175839267445,0.0008804024566012381,0.0004470717516276588,0.0004764459194190599,0.0007947454044559723,0.0007612171906723123,0.00012769739845621797,4.1498112126840136e-05,4.1317393889009846e-05,0.19322642868333156
16.0,0.011888255057467165,0.003918668050220733,0.014472954864157912,0.014150310315022667,0.0029405951422718036,0.0024101544531585583,0.002576559983733743,0.004210920779445198,0.004035727982917337,0.0008687645671576762,0.0004468476529301576,0.0004764394200656868,0.0007845273726568886,0.0007512352495083179,0.00012602907869341655,4.146144364266376e-05,4.1313600886822175e-05,0.19186821230031129
16.05,0.011870498466648999,0.0038695556322310217,0.01440303670970147,0.014075499050926074,0.002899941354390851,0.0024097840027941676,0.0025749658175247808,0.004154184054375202,0.003980466797361919,0.0008572178487671955,0.00044665278896455083,0.00047643668460731155,0.0007744318669108467,0.0007413761901888508,0.00012437282756442392,4.142869126911823e-05,4.1310857710470325e-05,0.19052203704047652
16.1,0.011852723416201796,0.0038211757235240527,0.01433326024773724,0.014000884310889762,0.0028597015431622214,0.002409355799715331,0.0025732664856436853,0.004098213757881965,0.003925964825167441,0.0008457635627677551,0.0004464847407610283,0.0004764360114047672,0.0007644578082221075,0.0007316388630420642,0.00012272886910397047,4.139958269155321e-05,4.1308981254533945e-05,0.18918776954051966
16.150000000000002,0.011834930152641115,0.0037735206083346073,0.01426362788853687,0.013926468442771291,0.0028198761849589317,0.0024088666165867022,0.002571460470736843,0.004043000100746204,0.003872212162468744,0.0008344028962549606,0.0004463411794035662,0.0004764357769985971,0.0007546041124602823,0.0007220221154267665,0.00012109741549544229,4.137385541132689e-05,4.1307796423101475e-05,0.18786527826674226
16.2,0.011817118922036771,0.0037265826009681828,0.014194142005627549,0.013852253750498426,0.002780465603985368,0.0024083134017222167,0.0025695463999535016,0.003988533395196753,0.003819199012048853,0.0008231369637746384,0.0004462198636330356,0.00047643443371792586,0.0007448696910448159,0.0007125247923710937,0.00011947866732762205,4.135125648584456e-05,4.1307135890066136e-05,0.18655443348695802
16.25,0.011799289970007305,0.003680354046708422,0.014124804935883601,0.0137782424942793,0.0027414699765008336,0.002407693273826364,0.002567523039862832,0.00393480405467697,0.003766915682980372,0.0008119668090101418,0.00044611863749471464,0.000476430507343286,0.0007352534516029357,0.0007031457371849567,0.0001178728138509637,4.1331542270117835e-05,4.130683986342768e-05,0.18525510724274852
16.3,0.011781443541714506,0.0036348273226984376,0.014055618979624866,0.013704436890819256,0.002702889334992118,0.002407003516848129,0.0025653892914966206,0.0038818025935793404,0.0037153525902371446,0.0008008934064627027,0.00044603542803012367,0.00047642259482280646,0.000725754298601772,0.0006938837920469881,0.00011628003323335538,4.131447816584546e-05,4.1306755856710955e-05,0.1839671733220943
16.35,0.011763579881857975,0.0035899948387962837,0.013986586400721578,0.013630839113544053,0.0026647235722936998,0.002406241574946237,0.0025631441855155273,0.0038295196269495808,0.0036645002542774583,0.0007899176631232239,0.0004459682430130549,0.0004764093620411418,0.0007163711339552917,0.0006847377985667296,0.00011470049281484531,4.129983837914138e-05,4.130673846586054e-05,0.18269050723237718
16.400000000000002,0.011745699234669723,0.003545849038404949,0.013917709426705678,0.013557451292829316,0.0026269724456544088,0.002405405047564315,0.002560786877496853,0.0037779458701616073,0.0036143493006001704,0.0007790404201340403,0.0004459151687296254,0.00047638954164049745,0.0007071028576067016,0.0006757065983228481,0.00011313434936112245,4.128740568283168e-05,4.130664914880417e-05,0.18142498617373778
16.45,0.011727801843908823,0.0035023823992771743,0.013848990248888374,0.013484275516236014,0.002589635580749418,0.0024044916846145607,0.0025583166433417433,0.0037270721385646586,0.0035648904592750154,0.0007682624544392658,0.00044587436780214304,0.00047636193089308475,0.0006979483680869966,0.0006667890333781645,0.0001115817493164372,4.127697118135508e-05,4.130635600936011e-05,0.18017048901279228
16.5,0.011709887952856095,0.003459587434295401,0.013780431022483764,0.013411313828751749,0.002552712475636559,0.0024034993817684796,0.002555732874799765,0.003676889347103796,0.0035161145644483143,0.0007575844804224326,0.0004458440770565381,0.0004763253896243209,0.0006889065630503672,0.0006579839467722637,0.00011004282905709817,4.126833408136104e-05,4.130573358826733e-05,0.17892689625672364
16.55,0.011691957804308852,0.0034174566922272266,0.013712033866738464,0.013338568233037742,0.002516202504656098,0.0024024261758532547,0.0025530350751087976,0.0036273885099150477,0.0034680125538253405,0.0007470071515302467,0.0004458226054330785,0.00047627883818607134,0.000679976339787236,0.0006492901829924225,0.00010851771514605849,4.12613014706707e-05,4.1304662658833354e-05,0.17769409002775055
16.6,0.011674011640575663,0.003375982758456627,0.013643800865066957,0.01326604068968123,0.002480104922273119,0.002401270240352269,0.0025502228547481763,0.003578560739896311,0.003420575468130438,0.0007365310618813347,0.000445808331940056,0.0004762212554792162,0.000671156595715685,0.0006407065884235224,0.00010700652458793716,4.125568810295779e-05,4.130303002302554e-05,0.1764719540379491
16.650000000000002,0.01165604970347119,0.003335158255691318,0.013575734065192614,0.01319373311745316,0.0024444188668618443,0.002400029881008315,0.00254729592730304,0.003530397248255203,0.0033737944505460716,0.0007261567478589757,0.00044579970365010057,0.00047615167702481047,0.0006624462288520329,0.0006322320117775897,0.00010550936508320818,4.125131618328086e-05,4.130072831068548e-05,0.1752603735644287
16.7,0.011638072234311037,0.0032949758446465718,0.013507835479294211,0.01312164739357097,0.002409143364431268,0.002398703531527994,0.0025442541054378383,0.0034828893440349523,0.003327660746131889,0.0007158846896868754,0.0004457952337387535,0.0004760691930830925,0.0006538441382612637,0.0006238653045035747,0.00010402633528061806,4.124801515374577e-05,4.129765578876173e-05,0.17405923542487367
16.75,0.01162007947390667,0.0032554282247057986,0.013440107084157753,0.013049785353966267,0.002374277332291545,0.0023972897493858077,0.0025410972969769647,0.0034360284336193915,0.0032821657012248313,0.000705715312987114,0.00044579349956490474,0.00047597294681958765,0.0006453492244879353,0.0006156053211779778,0.00010255752502748054,4.124562148332041e-05,4.129371617998974e-05,0.17286842795345822
16.8,0.011602071662560361,0.0032165081345582624,0.013372550821333543,0.01297814879355728,0.0023398195826607347,0.002395787211726439,0.002537825501090495,0.003389806020218143,0.0032373007628213714,0.0006956489903194934,0.00044579314079267547,0.0004758621325175418,0.0006369603899681551,0.0006074509198769651,0.00010110301561745555,4.1243978464848544e-05,4.1288818481834305e-05,0.1716878409771096
16.85,0.011584049040060194,0.0031782083528142076,0.013305168597298255,0.012906739466525824,0.0023057688262114622,0.002394194711363701,0.002534438804583016,0.003344213703332938,0.003193057477942806,0.0006856860427015509,0.0004457928575543067,0.0004757359938359139,0.0006286765394231435,0.0005994009625306163,9.966288003474936e-05,4.1242936017686085e-05,4.128287678229786e-05,0.17051736579210303
16.900000000000002,0.011566011845675093,0.003140521698597762,0.01323796228362194,0.012835559086598667,0.0022721236755572473,0.0023925111528746478,0.0025309373782835495,0.0032992431782061,0.0031494274929846104,0.0006758267411085981,0.00044579140865359405,0.000475593822112149,0.0006204965802349303,0.0005914543152599783,9.82371831932871e-05,4.124235049318665e-05,4.127581008376028e-05,0.1693568951410111
16.95,0.011547960318149917,0.003103441032117932,0.013170933717139795,0.012764609327333126,0.002238882648678248,0.0023907355487873135,0.00252732147353459,0.0032548862352521257,0.0031064025530507704,0.0006660713079531977,0.00044578760980939195,0.00047543495470894976,0.0006124194228047335,0.0005836098486975734,9.682598216999076e-05,4.124208448378579e-05,4.1267542146519426e-05,0.16820632319004286
17.0,0.011529894695700572,0.0030669592552180053,0.013104084700128518,0.012693891822406662,0.0022060441722862494,0.002388867015860573,0.0025235914187782837,0.00321113475947326,0.0030639745012739717,0.0006564199185435459,0.00044578033193869295,0.0004752587734042615,0.0006044439808946073,0.0005758664382919738,9.542932643247854e-05,4.124200663843403e-05,4.1258001343944315e-05,0.16706554550674996
17.05,0.0115118152160092,0.0030310693119037246,0.01303741700048722,0.012623408165910429,0.002173606585128834,0.002386904771454591,0.002519747616237806,0.003167980729860008,0.0030221352781225667,0.0006468727025203034,0.00044576849947877543,0.00047506470282368323,0.0005965691719529815,0.0005682229645970169,9.404725806224115e-05,4.12419914840792e-05,4.124712050711186e-05,0.16593445903803639
17.1,0.011493722116219381,0.0029957641888505135,0.01297093235192262,0.012553159912646461,0.0021415681412326457,0.002384848129990348,0.0025157905386919955,0.0031254162187773745,0.002980876920695094,0.0006374297452714452,0.0004457510887478999,0.00047485220891451877,0.0005887939174246962,0.0005606783135461635,9.267981197410443e-05,4.124191924977565e-05,4.1234836753057446e-05,0.16481296208844437
17.150000000000002,0.011475615632931398,0.0029610369158901114,0.012904632454138473,0.012483148578428466,0.0021099270130858004,0.002382696499496721,0.0025117207263413346,0.0030834333913377174,0.002940191562003209,0.0006280910893247749,0.00044572712634402247,0.00047462079746068124,0.0005811171430461253,0.000553231376712486,9.132701613212381e-05,4.124167569200416e-05,4.122109131964536e-05,0.16370095429878126
17.2,0.011457496002197542,0.002926880566476935,0.012838518973029078,0.012413375640385993,0.0020786812947595082,0.0023804493782436094,0.0025075387837633816,0.003042024504760998,0.002900071430243797,0.0006188567357177845,0.00044569568758098615,0.0004743700126376674,0.0005735377791259164,0.0005458810515547497,8.99888917618948e-05,4.12411519236573e-05,4.1205829429448324e-05,0.16259833662515744
17.25,0.01143936345951745,0.00289328825813448,0.012772593540876712,0.012343842537271828,0.0020478290049690162,0.0023781063514595963,0.0025032453769557746,0.0030011819077231977,0.002860508848061008,0.0006097266453445825,0.00044565589496164216,0.00047409943560681973,0.0005660547608118113,0.000538626241650057,8.866545355980571e-05,4.1240244248453e-05,4.1189000169742965e-05,0.1615050113183968
17.3,0.011421218239833504,0.0028602531528821172,0.012706857756552914,0.01227455066977252,0.00201736809007408,0.002375667088132646,0.002498841230464958,0.0029608980396936923,0.002821496231798993,0.000600700740279673,0.00044560691668734564,0.000473808683148098,0.0005586670283439682,0.0005314658569135523,8.735670990024472e-05,4.1238853998349245e-05,4.1170556352609436e-05,0.1604208819037078
17.35,0.01140306057752627,0.0028277684576425636,0.012641313185723405,0.012205501400821796,0.0019872964270191374,0.002373131337892338,0.0024943271245987876,0.0029211654302622615,0.002783026090745984,0.000591778905078383,0.00044554796520326613,0.0004734974063305841,0.0005513735272951578,0.0005243988138056801,8.606266304143368e-05,4.123688737116977e-05,4.115045434509655e-05,0.1593458531605756
