Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(5),J_6s1/2(1),J_total_Pt_relativistic
27.450000000000003,0.007025165094463425,0.00188994586741655,0.008133971432374853,0.0075295554023412856,0.001575529613983342,0.0015753832469330093,0.0018171691891528128,0.0022834897848948545,0.0020644521457253424,0.0005708644457320389,0.0003475801671433087,0.0004098910051044343,0.0006323188968461415,0.0005746110214489569,4.99874569092894e-05,4.532458132764093e-05,0.00012226792303422798,5.8543823342920546e-05,6.599380999685822e-05,5.358367041411266e-05,4.5303024335177356e-05,8.489727396100941e-06,0.110498415508044
27.5,0.00701802799656624,0.0018763352082196943,0.00810928535338585,0.007501553880514767,0.001561596081034902,0.0015750195630377965,0.0018149981033077904,0.0022645967653513446,0.0020467167007319894,0.0005659919126015992,0.0003475253526873852,0.00040976631435233024,0.0006273637362531668,0.0005698952127264596,4.930300985656374e-05,4.469544092275059e-05,0.00012123951035525888,5.851883696260279e-05,6.598343514748689e-05,5.316907338951003e-05,4.493499899336615e-05,8.418294442098546e-06,0.11000295121964924
27.55,0.007010888353170194,0.0018628620252526074,0.008084639026614078,0.007473621554305307,0.0015477621932081344,0.0015746374698145955,0.0018127947456167365,0.0022458605869294956,0.002029134279965404,0.0005611474660884836,0.0003474761292768333,0.00040963486318069915,0.00062244442514112,0.000565215663797215,4.8628560614224825e-05,4.407559886112407e-05,0.000120216551202189,5.8495599073775215e-05,6.597217176458611e-05,5.2757377266810196e-05,4.456973092229388e-05,8.347223761393068e-06,0.10951026421974372
27.6,0.007003746201293389,0.0018495252984501859,0.008060032699866887,0.007445758597721893,0.0015340277773051938,0.0015742366918280618,0.0018105592890509997,0.0022272800208311154,0.0020117036268712937,0.0005563312184709098,0.000347432151468196,0.0004094965507756367,0.0006175607828866933,0.0005605721639367968,4.7963954602905554e-05,4.346490989275644e-05,0.00011919908153326055,5.847403212189138e-05,6.595999355065056e-05,5.2348552562287756e-05,4.4207179842946584e-05,8.276557667177255e-06,0.10902033566268299
27.650000000000002,0.0069966015778870445,0.001836324011771235,0.008035466618030972,0.007417965180861303,0.0015203926506374133,0.001573816965178638,0.0018082919122602114,0.0022088538460219094,0.001994423493513461,0.0005515432757163344,0.00034739308181245453,0.0004093512815780505,0.0006127126280033269,0.0005559645020850979,4.730903975130717e-05,4.286323114642232e-05,0.00011818713577035423,5.845406024102151e-05,6.594687530385604e-05,5.194257353740182e-05,4.384731116484536e-05,8.20633009521709e-06,0.10853314689154517
27.700000000000003,0.006989454519835238,0.0018232571532231607,0.008010941023082205,0.007390241469933183,0.0015068566212233189,0.00157337803728135,0.001805992799386059,0.0021905808492214693,0.0019772926405511354,0.0005467837375833503,0.00034735859072797297,0.0004091989651630308,0.000607899778190682,0.000551392466889643,4.666366645394587e-05,4.2270422089198215e-05,0.00011718074682249654,5.84356092279932e-05,6.593279289403442e-05,5.1539422093437705e-05,4.349010195316768e-05,8.136557392048764e-06,0.10804867947278156
27.75,0.006982305063954639,0.001810323714885968,0.007986456154095592,0.007362587627285189,0.0014934194879846175,0.0015729196666475593,0.001803662139879556,0.0021724598248923426,0.001960309837215514,0.000542052697723041,0.0003473283563747518,0.0004090395161211824,0.000603122050383055,0.0005468558467478699,4.602768752962788e-05,4.168634448669445e-05,0.0001161799461092889,5.8418606516759066e-05,6.591772323904099e-05,5.1139089403394586e-05,4.313554345853613e-05,8.067234255590836e-06,0.1075669152097994
27.8,0.0069751532469942475,0.0017975226929355704,0.007962012247255344,0.007335003811428173,0.0014800810409401498,0.0015724416226696478,0.00180130012832176,0.0021544895752282035,0.0019434738612855254,0.0005373502437797604,0.00034730206452999226,0.00040887285394189713,0.0005983792607967509,0.000542354429848396,4.540095818063788e-05,4.111086236398185e-05,0.00011518476358424747,5.840298115299743e-05,6.590164428148904e-05,5.074157481875004e-05,4.278363951058118e-05,7.998335935872433e-06,0.10708783613124
27.85,0.0069679991056351386,0.0017848530876664287,0.007937609535865116,0.007307490177061447,0.0014668410613978135,0.001571943685408612,0.001798906964247898,0.0021366689101411647,0.0019267834990628577,0.0005326764574913216,0.0003472794084649747,0.00040869890289854844,0.0005936712249764335,0.0005378880042112906,4.4783335952627786e-05,4.054384196720037e-05,0.00011419522775804517,5.83886637689504e-05,6.588453496582553e-05,5.034688238168986e-05,4.2434401278204025e-05,7.92982597490248e-06,0.106611424457069
27.900000000000002,0.006960842676490202,0.00177231390351351,0.007913248250358346,0.007280046875098079,0.0014536993221444345,0.001571425645384545,0.001796482851974848,0.002118996647248229,0.0019102375453462473,0.000528031414788565,0.0003472600888232524,0.0004085175919355867,0.0005889977578404633,0.0005334563577273639,4.417468069519325e-05,3.99851517258366e-05,0.00011321136572164443,5.837558655850185e-05,6.586637521572677e-05,4.995501595786898e-05,4.208783993496351e-05,7.861667209764775e-06,0.1061376625519533
27.950000000000003,0.006953683996103888,0.0017599041490735873,0.007888928618308724,0.007252674052690243,0.0014406555876335942,0.0015708873033699836,0.001794028000431935,0.002101471611856919,0.0018938348034050715,0.000523415185894288,0.00034724381350016194,0.0004083288545575165,0.0005843586737252424,0.0005290592781964935,4.357485452312821e-05,3.943466221566044e-05,0.00011223320316931165,5.836368325249678e-05,6.584714591180615e-05,4.9565974387939594e-05,4.174395934286485e-05,7.79383289554824e-06,0.1056665328789418
28.0,0.006946523100951957,0.0017476228371258807,0.007864650864440785,0.007225371853254615,0.0014277096141714059,0.0015703284701860944,0.0017915426229949951,0.0020840926369501012,0.0018775740849522582,0.0005188278354215137,0.00034723029752365076,0.00040813262871973466,0.0005797537864285799,0.0005246965533650044,4.298372177834793e-05,3.889224612231104e-05,0.0001112607644215025,5.8352889094302934e-05,6.58268288696406e-05,4.9179748036407364e-05,4.1402750827603115e-05,7.72631482393731e-06,0.10519801796620458
28.05,0.006939360027441225,0.0017354689846520452,0.00784041521064063,0.007198140416497797,0.0014148611501002323,0.001569748966501679,0.0017890269373236635,0.002066858563170024,0.0018614542101165281,0.0005142694224710788,0.00034721926293642205,0.00040792885672120955,0.0005751829092520923,0.0005203679709621144,4.240114899247139e-05,3.835777820552261e-05,0.00011029407244760617,5.834314081561638e-05,6.580540681813736e-05,4.879631770631687e-05,4.106419149365021e-05,7.659126184658169e-06,0.10473210039569379
28.1,0.006932194811909317,0.0017234416128555242,0.007816221875966752,0.007170979878441801,0.0014021099359803554,0.001569148622634972,0.001786481165201843,0.0020497682388016013,0.0018454740074140073,0.0005097400007285247,0.00034721043867939655,0.00040771748509898094,0.0005706458550426565,0.0005160733187354683,4.182700485005414e-05,3.783113526398132e-05,0.00010933314888853843,5.833437661251368e-05,6.578286337827136e-05,4.8415656211637624e-05,4.0728246510946266e-05,7.592298399561488e-06,0.10426876281628225
28.150000000000002,0.006925027490624417,0.0017115397471802569,0.007792071076660986,0.007143890371449546,0.0013894557047695803,0.0015685272783582116,0.0017839055323813056,0.0020328205197549425,0.001829632313719208,0.0005052396185602695,0.0003472035604764898,0.00040749846452446035,0.0005661424362329269,0.0005118123844857678,4.126116015246035e-05,3.731219610080195e-05,0.00010837801407917114,5.8326536121754755e-05,6.575918304222175e-05,4.8037732154227966e-05,4.0394874690842034e-05,7.525872851527077e-06,0.10380798797707755
28.200000000000003,0.00691785809978503,0.0016997624173287632,0.007767963026159566,0.007116872024250392,0.0013768981820007852,0.001567884782704953,0.0017813002684283884,0.002016014269547169,0.0018139279742354147,0.0005007683191090469,0.000347198370720704,0.0004072717497015114,0.0005616724648809324,0.0005075849561005192,4.070348778236303e-05,3.68008414896132e-05,0.00010742868707058916,5.8319560397341624e-05,6.573435115292552e-05,4.766251484752166e-05,4.0064035772553025e-05,7.459889855189455e-06,0.10334975877113355
28.25,0.0069106866755197305,0.0016881086572796047,0.007743897935104296,0.007089924961965703,0.0013644370859574137,0.0015672209937801075,0.0017786656065737366,0.0019993483592835263,0.0017983598424644884,0.0004963261403885966,0.0003471946183615322,0.0004070372992662893,0.0005572357527087699,0.0005033908215869111,4.0153862668859416e-05,3.629695414123878e-05,0.00010648518565216581,5.8313391887338195e-05,6.570835388404585e-05,4.728997902526252e-05,3.9735697401634704e-05,7.394377960924318e-06,0.10289405827711146
28.3,0.006903513253886926,0.001676577505304227,0.007719876011353818,0.007063049306134426,0.0013520721278469062,0.0015665357785726785,0.0017760017835650509,0.001982821667637809,0.0017829267801761038,0.0004919131153775883,0.0003471920587936726,0.00040679507568881995,0.0005528321111404038,0.0004992297691038371,3.961216175318787e-05,3.5800418670960615e-05,0.00010554752637345016,5.830797441095598e-05,6.568117822033057e-05,4.692010804723586e-05,3.940983989989753e-05,7.32934653860211e-06,0.10244086978718131
28.35,0.00689633787087462,0.0016651680039832025,0.007695897459995004,0.007036245174738702,0.0013398030119720834,0.0015658290127711723,0.0017733090395228,0.0019664330808321327,0.001767627657376454,0.00048752927211276955,0.0003471904537470492,0.00040654504517629756,0.0005484613513385937,0.0004951015869930822,3.9078263955033673e-05,3.5311121566351333e-05,0.00010461572456586224,5.830325313590887e-05,6.565281193831746e-05,4.655289473851879e-05,3.908645755662307e-05,7.2647836168341e-06,0.10199017681333496
28.400000000000002,0.00688916056240017,0.001653879200221864,0.007671962483354433,0.007009512682229486,0.0013276294359004703,0.001565100580581658,0.0017705876177988515,0.0019501814926160546,0.0017524613522764182,0.00048317463378131937,0.0003471895711781376,0.00040628717757808014,0.0005441232842409552,0.0004910060638096826,3.855205013941045e-05,3.48289511556628e-05,0.00010368979436419221,5.829917455603834e-05,6.562324358733428e-05,4.6188339650472135e-05,3.8765556133807936e-05,7.200659469409563e-06,0.10154196307021833
28.450000000000003,0.0068819813643100575,0.0016427101452653468,0.007648071281009973,0.006982851939552182,0.001315551090631573,0.0015643503745484545,0.0017678377648379805,0.0019340658042450664,0.0017374267512592306,0.0004788492188123986,0.00034718918516258977,0.00040602144629236305,0.0005398177205951748,0.00048694298835147654,3.8033403084106735e-05,3.4353797576760056e-05,0.00010276974872790263,5.8295686469208195e-05,6.559246247074707e-05,4.58264472285653e-05,3.844714730146252e-05,7.1369348883384826e-06,0.10109621243894192
28.5,0.006874800312379651,0.001631659894713044,0.007624224049802466,0.006956263054172288,0.001303567660762109,0.001563578295377417,0.0017650597300422164,0.0019180849244584876,0.0017225227488476575,0.00047455304096788404,0.00034718907578915585,0.0004057478281745097,0.0005355444709933912,0.0004829121496878625,3.752220744768799e-05,3.388555274659083e-05,0.00010185559946223268,5.829273795546665e-05,6.556045862742962e-05,4.546722092774299e-05,3.813124152656868e-05,7.073571878535347e-06,0.1006529089213865
28.55,0.006867617442312977,0.0016207275085324783,0.007600420983847493,0.006929746130101051,0.0012916788246491902,0.0015627842517618015,0.0017622537656379839,0.0019022377694567578,0.0017077482476706984,0.00047028610943227443,0.00034718902905489697,0.00040546630344701914,0.000531303345905753,0.0004789133371877743,3.7018349738046124e-05,3.3424110331182637e-05,0.00010094735723910324,5.8290279355472266e-05,6.55272228134556e-05,4.511065858514543e-05,3.7817841326031887e-05,7.010543931338348e-06,0.10021203659695009
28.6,0.006860432789742493,0.0016099120510726054,0.007576662274547257,0.00690330126792113,0.0012798842545714787,0.0015619681602106828,0.0017594201265459985,0.0018865232628781715,0.0016931021584298443,0.00046604842890176187,0.0003471888367616856,0.0004051768556111105,0.0005270941557131752,0.0004749463405468948,3.65217182814899e-05,3.296936571616069e-05,0.00010004503161782268,5.82882622491804e-05,6.54927464840459e-05,4.475674927479923e-05,3.7506936664760636e-05,6.947843194125164e-06,0.09977357959286023
28.650000000000002,0.006853246390228856,0.0015992125910765447,0.007552948110602531,0.006876928564812254,0.0012681836168882995,0.0015611299448798966,0.0017565590702538754,0.0018709403357750447,0.0016785833998648847,0.00046183999967245405,0.0003471882964139874,0.00040487947135990307,0.0005229167107392972,0.0004710109498141143,3.603220319236914e-05,3.2521215977779534e-05,9.914863106559075e-05,5.828663943478708e-05,6.545702177582655e-05,4.440547246046074e-05,3.719850367972189e-05,6.885482692733834e-06,0.09933752207537432
28.700000000000003,0.006846058279260699,0.0015886282016937525,0.007529278678024707,0.006850628114576882,0.001256576572196731,0.0015602695374054888,0.0017536708566914122,0.0018554879265893515,0.0016641908987193009,0.0004576608177277426,0.00034718721111791926,0.00040457414049317297,0.0005187708212816647,0.000467106955417254,3.554969634322607e-05,3.207955985446143e-05,9.825816297779992e-05,5.8285364907928176e-05,6.54200414894623e-05,4.405679964934058e-05,3.6892507017534184e-05,6.823493065783102e-06,0.09890384826357854
28.75,0.006838868492254413,0.0015781579604916415,0.007505654160147932,0.006824400007665863,0.0012450627754866756,0.001559386876739641,0.0017507557481085043,0.001840164981127837,0.0016499235897052516,0.00045351087482480804,0.00034718538948157857,0.00040426085583366537,0.0005146562976421448,0.0004632341481880656,3.5074091335465615e-05,3.164429771883344e-05,9.737363369813206e-05,5.828439384113264e-05,6.538179907272066e-05,4.371069809622729e-05,3.658890513140991e-05,6.761914706608297e-06,0.09847254246160679
28.8,0.0068316770645539164,0.0015678009494666497,0.0074820747376413135,0.006798244331204078,0.0012336418762939113,0.0015584819089890507,0.001747814008955655,0.001824970452536622,0.0016357804154681654,0.00044939015858025286,0.0003471826455166362,0.0004039396131449422,0.0005105729501565856,0.0004593923193865197,3.4605283470535136e-05,3.1215331550253355e-05,9.649504853844932e-05,5.828368256352881e-05,6.53422886039946e-05,4.336713558305822e-05,3.628765713247295e-05,6.700787406602393e-06,0.09804358910044945
28.85,0.0068244840314304455,0.0015575562550547766,0.00745854058852123,0.006772161169016091,0.0012223135188511466,0.0015575545872557413,0.0017448459057670409,0.0018099033012753285,0.0016217603265509678,0.00044529865255486003,0.0003471787985411884,0.0004036104110507459,0.0005065205892237403,0.00045558126072440104,3.4143169721603486e-05,3.0792564907814495e-05,9.56224117984802e-05,5.828318854080299e-05,6.530150477627441e-05,4.302608503577865e-05,3.59887294170836e-05,6.640140224988579e-06,0.09761697277823206
28.900000000000002,0.006817289428082331,0.001547422968141579,0.007435051888163694,0.006746150601651769,0.0012110773422370665,0.0015566048714802765,0.0017418517070460914,0.0017949624950907212,0.001607862281357939,0.00044123633633746527,0.00034717367308385974,0.0004032732509558587,0.0005024990253334594,0.0004518007643882171,3.368764870572743e-05,3.0375902903817566e-05,9.4755726785301e-05,5.828287035540871e-05,6.525944288151971e-05,4.268752779991622e-05,3.569210038253303e-05,6.579984199931864e-06,0.09719267828842576
28.950000000000003,0.006810093289634785,0.001537400184071641,0.007411608809316815,0.006720212706411898,0.0011999329805233933,0.0015556327282873555,0.0017388316831535482,0.0017801470089898982,0.0015940852461182329,0.0004372031856279417,0.00034716709878915124,0.0004029281369684376,0.0004985080690941709,0.0004480506230614385,3.323862065649448e-05,2.9965252177698938e-05,9.389499583261657e-05,5.8282687687024115e-05,6.521609879535282e-05,4.235145475377741e-05,3.539776205991854e-05,6.520309714906048e-06,0.09677069062866284
