Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Bk_relativistic
96.15,0.0015162001332970443,0.00038371200145633774,0.00036956255026487965,0.00012627850345405062,9.628959660861338e-05,0.0001144274119706785,4.418657037815077e-05,4.029133141856391e-06,2.19104261036995e-06,2.703637616070155e-05,3.300232171557468e-05,1.2986487578806764e-05,1.3627149245511262e-06,7.455282530658671e-07,1.0653991937571886e-08,6.755575883956746e-09,7.329522541374326e-06,8.578488038251886e-06,3.336202865123639e-06,3.070019246017004e-07,1.6635215310893657e-07,1.3932770495540066e-09,9.629139675878812e-10,1.4458071943520485e-06,1.4147240691770826e-06,4.7114336250393075e-07,7.485204939603397e-08,0.005908725356313508
96.2,0.0015145195657110724,0.00038334357258501664,0.0003687819320776734,0.0001259273139775092,9.620706933777709e-05,0.00011418107319616931,4.406025757119726e-05,4.013895863482201e-06,2.1819537738621092e-06,2.701415531096975e-05,3.293097908652957e-05,1.2949093571232413e-05,1.3575218306654902e-06,7.424133658147945e-07,1.0600611095393246e-08,6.720045011069656e-09,7.323572100571013e-06,8.559823515866663e-06,3.326460962274912e-06,3.05829316862577e-07,1.6565622208278638e-07,1.388041616450638e-09,9.594056077574542e-10,1.4446320226545795e-06,1.4116197005881003e-06,4.697290990445097e-07,7.478702830294036e-08,0.005899894682779197
96.25,0.001512840861414888,0.00038297526483823736,0.00036800320905592567,0.000125577209320728,9.612452143023101e-05,0.0001139353355599708,4.3934344895856574e-05,3.998723120025392e-06,2.172906429480779e-06,2.6991923964334543e-05,3.2859810398945295e-05,1.2911818737876826e-05,1.35235084679643e-06,7.39312737076433e-07,1.0547535618653559e-08,6.684728080614696e-09,7.317614542472089e-06,8.541205314755479e-06,3.3167504773302806e-06,3.04665695846553e-07,1.6496662233438344e-07,1.3828199737899505e-09,9.559198925651372e-10,1.443455963523747e-06,1.4085224345118798e-06,4.6831843743185974e-07,7.472208240512858e-08,0.005891080662579195
96.30000000000001,0.0015111640187057084,0.0003826070792506306,0.00036722637612726444,0.00012522818584674976,9.604195332826182e-05,0.00011369019749057851,4.380883098396248e-05,3.983614610446248e-06,2.163900371201462e-06,2.6969682259580146e-05,3.278881520258785e-05,1.287466266416301e-05,1.3472018718872218e-06,7.362262984067194e-07,1.0494766084550282e-08,6.649625932352564e-09,7.311649948593821e-06,8.522634030655822e-06,3.307072107943136e-06,3.035109932793579e-07,1.6428330193094267e-07,1.377609681917585e-09,9.5245701833838e-10,1.442278995540965e-06,1.4054326547735581e-06,4.6691190451305555e-07,7.465710913481915e-08,0.005882283262600744
96.35000000000001,0.0015094890358806489,0.0003822390168519236,0.00036645142823365,0.00012488023993156304,9.595936547254332e-05,0.00011344565742054587,4.368371447225928e-05,3.968570035231497e-06,2.1549353941014506e-06,2.6947430334991262e-05,3.2717993048465235e-05,1.2837624937335312e-05,1.3420748058068455e-06,7.331539821680178e-07,1.044230299831965e-08,6.6147393413138935e-09,7.3056784267593495e-06,8.504110248473942e-06,3.297426540953547e-06,3.023651149348055e-07,1.6360618857453857e-07,1.3724078709120382e-09,9.49016071682602e-10,1.4411011074789746e-06,1.4023507738926257e-06,4.655100547174328e-07,7.459199279262115e-08,0.005873502449772764
96.4,0.0015078159112367282,0.00038187107866695207,0.00036567836033133295,0.00012453336796405375,9.587675830213814e-05,0.00011320171378647521,4.355899400238373e-05,3.9535890963859616e-06,2.146011294353522e-06,2.6925168328356835e-05,3.2647343488834185e-05,1.2800705146488227e-05,1.3369695493259006e-06,7.300957215054609e-07,1.0390146777586983e-08,6.580069003629859e-09,7.299700110762264e-06,8.485634537496065e-06,3.287814446947524e-06,3.012279414415988e-07,1.6293519030896358e-07,1.3672110395782131e-09,9.455950893173838e-10,1.4399223002291135e-06,1.3992772229392425e-06,4.641134580521623e-07,7.452663448547155e-08,0.005864738191034982
96.45,0.0015061446430708772,0.0003815032657156736,0.0003649071673908149,0.0001241875663459579,9.57941322544995e-05,0.00011295836502900962,4.3434668220847434e-05,3.9386714974243046e-06,2.1371278692196903e-06,2.6902896376974163e-05,3.2576866077206365e-05,1.276390288259308e-05,1.3318860040899313e-06,7.270514503205187e-07,1.0338297737412572e-08,6.5456155229936525e-09,7.293715159849582e-06,8.467207446717751e-06,3.2782364749587873e-06,3.0009932923925213e-07,1.6227019633626097e-07,1.362015290996753e-09,9.421916343838036e-10,1.4387425881496894e-06,1.3962124403917317e-06,4.6272268777020935e-07,7.446097896309489e-08,0.005855990453302295
96.5,0.0015044752296799451,0.00038113557901318007,0.0003641378443968078,0.00012384283149181413,9.571148776547308e-05,0.00011271560959282427,4.331073577901907e-05,3.923816943362797e-06,2.128284917044989e-06,2.6880614617653216e-05,3.250656036835348e-05,1.2727217738522203e-05,1.3268240725902894e-06,7.240211032419351e-07,1.028675607613585e-08,6.511379397846911e-09,7.287723758026786e-06,8.448829500323672e-06,3.26869324735059e-06,2.989791116710166e-07,1.6161107793167887e-07,1.35681683090994e-09,9.388035177442138e-10,1.437561999769819e-06,1.3931568604467663e-06,4.6133830801934764e-07,7.439502824224915e-08,0.005847259203403982
96.55000000000001,0.001502807669360707,0.0003807680195697107,0.0003633703863481936,0.00012349915982891644,9.562882526929878e-05,0.00011247344592661789,4.31871953331067e-05,3.909025140711136e-06,2.119482237251286e-06,2.6858323186721193e-05,3.243642591831151e-05,1.2690649309070441e-05,1.3217836581327061e-06,7.21004615594207e-07,1.0235521862114648e-08,6.477361009379361e-09,7.281726113188851e-06,8.430501193348878e-06,3.259185354913457e-06,2.9786710020166475e-07,1.609576894461448e-07,1.35161247106261e-09,9.35429403450376e-10,1.436380577814233e-06,1.3901109012436597e-06,4.599608616812769e-07,7.432883809252069e-08,0.005838544407989465
96.60000000000001,0.0015011419604098713,0.00038040058839066483,0.00036260478825798486,0.00012315654779726734,9.554614519861275e-05,0.00011223187248310454,4.306404554414036e-05,3.8942957974643325e-06,2.1107196303311524e-06,2.6836022220027317e-05,3.2366462284384e-05,1.2654197190973829e-05,1.3167646648037629e-06,7.180019233637988e-07,1.0184595021449051e-08,6.443560610423127e-09,7.2757224560825025e-06,8.41222298755116e-06,3.249713352212694e-06,2.96763085748131e-07,1.6030986938587625e-07,1.3463999158466104e-09,9.320690010349187e-10,1.4351983785472928e-06,1.3870749534622518e-06,4.58590858566734e-07,7.426250054067784e-08,0.005829846033406371
96.65,0.0014994781011240855,0.00038003328647661446,0.00036184104515328373,0.00012281499184953055,9.546344798444909e-05,0.00011199088771900467,4.294128507795424e-05,3.8796286230946e-06,2.101996897841742e-06,2.681371185294776e-05,3.229666902514413e-05,1.261786098292511e-05,1.3117669974354343e-06,7.150129631632831e-07,1.0133975326771403e-08,6.409978315315651e-09,7.2697130391061345e-06,8.393995307522267e-06,3.2402777532171727e-06,2.956668401112723e-07,1.5966744155936532e-07,1.3411777309467807e-09,9.287227513680108e-10,1.434015470467445e-06,1.3840493697416106e-06,4.572287641546245e-07,7.419612010202367e-08,0.00582116404556714
96.7,0.0014978160897999439,0.00037966611482331727,0.0003610791520752427,0.0001224744884509845,9.538073405624192e-05,0.00011175049009503688,4.281891260516942e-05,3.865023328543338e-06,2.093313842398733e-06,2.6791392220390746e-05,3.222704570043591e-05,1.2581640285586145e-05,1.3067905615679446e-06,7.120376721936444e-07,1.0083662387176149e-08,6.376614090797669e-09,7.26369813495511e-06,8.375818537064033e-06,3.230879027238502e-06,2.945781174974028e-07,1.5903021628268298e-07,1.3359450340015343e-09,9.253911863828742e-10,1.4328319324151229e-06,1.3810344553435078e-06,4.5587498913856936e-07,7.412979176282985e-08,0.005812498409823267
96.75,0.0014961559247339941,0.00037929907442172935,0.0003603191040790247,0.0001221350340794758,9.529800384182728e-05,0.00011151067807590934,4.26969268011764e-05,3.850479626213134e-06,2.084670267670293e-06,2.6769063456801785e-05,3.215759187137407e-05,1.2545534701596899e-05,1.3018352634111332e-06,7.090759882049615e-07,1.0033655639353968e-08,6.343467748003922e-09,7.257678035121261e-06,8.357693015853211e-06,3.221517595206888e-06,2.934966561186801e-07,1.5839799163477259e-07,1.3307010336683074e-09,9.220743781217265e-10,1.4316478511862187e-06,1.3780304604479448e-06,4.5452988014481947e-07,7.406358580851374e-08,0.0058038490908617485
96.80000000000001,0.0014944976042227446,0.000378932166258018,0.0003595608962337631,0.00012179662522537277,9.521525776744511e-05,0.00011127145013031125,4.257532634611768e-05,3.835997229959819e-06,2.0760659783710817e-06,2.674672569616896e-05,3.2088307100342947e-05,1.2509543835580957e-05,1.2969010098045741e-06,7.061278494557185e-07,9.983954339985711e-09,6.31053893559594e-09,7.251653048256555e-06,8.339619036416626e-06,3.2121938263071542e-06,2.924221798618917e-07,1.5777055475512015e-07,1.3254445365791595e-09,9.18771888184023e-10,1.4304633187682543e-06,1.3750375744149338e-06,4.5319371207614055e-07,7.399754115377654e-08,0.005795216052631831
96.85000000000001,0.0014928411265626718,0.00037856539131357484,0.0003588045236225231,0.00012145925839151949,9.513249625774134e-05,0.00011103280473090456,4.245410992487067e-05,3.821575855084583e-06,2.067500780256301e-06,2.6724379072028325e-05,3.201919095099416e-05,1.2473667294147497e-05,1.2919877081766953e-06,7.031931946709993e-07,9.934557559442152e-09,6.277827134077237e-09,7.2456234984119325e-06,8.321596841435946e-06,3.2029080349953823e-06,2.91354400015652e-07,1.5714768317686041e-07,1.320173486565853e-09,9.154829319402082e-10,1.4292784293359358e-06,1.3720559222748098e-06,4.5186668258354706e-07,7.393166692746807e-08,0.005786599258303992
96.9,0.0014911864900502255,0.00037819875056502804,0.0003580499813422609,0.00012112293009318931,9.504971973576982e-05,0.00011079474035431507,4.233327622703017e-05,3.807215218326103e-06,2.0589744801157583e-06,2.6702023717469235e-05,3.195024298824299e-05,1.2437904685889516e-05,1.287095266503125e-06,7.002719629998143e-07,9.885464176825613e-09,6.2453316513219625e-09,7.239589723163265e-06,8.303626621398733e-06,3.193660478413453e-06,2.90293017046438e-07,1.565291461889693e-07,1.314884585750637e-09,9.122059696712265e-10,1.428093276155703e-06,1.369085563617897e-06,4.5054890914698937e-07,7.386595122113681e-08,0.005777998670259439
96.95,0.001489533692981837,0.0003778322449842556,0.0003572972645037852,0.00012078763685803938,9.496692862299443e-05,0.00011055725548112422,4.221282394689141e-05,3.792915037852747e-06,2.0504868857679877e-06,2.667965976513976e-05,3.1881462778263764e-05,1.2402255621378446e-05,1.2822235932645505e-06,6.973640939718424e-07,9.8366728763801e-09,6.2130516193393e-09,7.233552071637291e-06,8.285708512610045e-06,3.18445135421565e-06,2.892377224142767e-07,1.5591470622169713e-07,1.3095731004317455e-09,9.089377789339091e-10,1.426907948554318e-06,1.3661264939452515e-06,4.492404291460875e-07,7.380037420089506e-08,0.005769414250107425
97.0,0.0014878827336539254,0.00037746587553839797,0.00035654636823171764,0.00012045337522606477,9.488412333929121e-05,0.00011032034859586047,4.2092751783432845e-05,3.7786750332548132e-06,2.0420378060543954e-06,2.6657287347252003e-05,3.181284988848396e-05,1.236671971315499e-05,1.2773725974043262e-06,6.944695274538471e-07,9.788182145286267e-09,6.180985992286299e-09,7.2275109024511355e-06,8.267842595576042e-06,3.1752807988181495e-06,2.881882004191866e-07,1.5530412024977764e-07,1.3042329665490163e-09,9.056731464335694e-10,1.4257225291039433e-06,1.3631786484198441e-06,4.4794120312717755e-07,7.373492011244518e-08,0.0057608459587244875
97.05000000000001,0.0014862336103629043,0.00037709964318987104,0.00035579728766445344,0.00012012014174955294,9.48013043029504e-05,0.00011008401818699077,4.19730584402991e-05,3.7644949255368074e-06,2.0336270508334423e-06,2.663490659558732e-05,3.174440388757709e-05,1.2331296575716221e-05,1.2725421882860985e-06,6.915882036060462e-07,9.739990272847993e-09,6.149133545733001e-09,7.221466581579705e-06,8.250028893768448e-06,3.1661488860790144e-06,2.871441300697059e-07,1.54697141208215e-07,1.2988571848299341e-09,9.024058325490717e-10,1.4245370911654597e-06,1.3602419078289325e-06,4.466511212424453e-07,7.366958194911265e-08,0.005752293756304878
97.10000000000001,0.0014845863214051896,0.00037673354889637895,0.00035505001795412325,0.00011978793299303873,9.47184719306787e-05,0.00010984826274691232,4.1853742625784096e-05,3.7503744371097874e-06,2.0252544309748705e-06,2.6612517641501507e-05,3.167612434545464e-05,1.2295985825499011e-05,1.267732275651719e-06,6.887200628387128e-07,9.692095351067572e-09,6.117492877174868e-09,7.215419480165824e-06,8.232267372776002e-06,3.157055626413054e-06,2.8610518696497034e-07,1.5409351941559373e-07,1.2934383195513618e-09,8.991299554849583e-10,1.4233516969133907e-06,1.3573161064423008e-06,4.453700125799934e-07,7.36043563655802e-08,0.005743757602412252
97.15,0.0014829408650772044,0.00037636759361092665,0.0003543045542665528,0.00011945674553325857,9.463562663760132e-05,0.00010961308077194365,4.173480305281391e-05,3.7363132917837115e-06,2.0169197583539425e-06,2.6590120615929717e-05,3.1608010833256594e-05,1.2260787080859706e-05,1.2629427695796836e-06,6.858650457692699e-07,9.644495276596818e-09,6.086062407778624e-09,7.209369972288387e-06,8.214557939846215e-06,3.148000966342663e-06,2.8507104518185366e-07,1.5349300399987623e-07,1.287968873101279e-09,8.958405514082461e-10,1.4221663959405675e-06,1.354401041337375e-06,4.440976568530774e-07,7.353923322800688e-08,0.005735237456033356
97.2,0.0014812972396753869,0.000376001778281833,0.0003535608917812249,0.00011912657595910593,9.455276883726425e-05,0.00010937847076231643,4.1616238438930014e-05,3.7223112147598713e-06,2.008622845845739e-06,2.6567715649391315e-05,3.1540062923341125e-05,1.2225699962050299e-05,1.2581735804443858e-06,6.830230931801675e-07,9.597187754042563e-09,6.054840385339669e-09,7.203318432704172e-06,8.196900443818232e-06,3.1389847884827167e-06,2.840413791586653e-07,1.5289534432157153e-07,1.2824414627756164e-09,8.925331719578133e-10,1.4209812245099476e-06,1.3514964826710765e-06,4.428337977025308e-07,7.347418865078236e-08,0.005726733275646747
97.25,0.001479655443496197,0.00037563610385274356,0.00035281902569124057,0.00011879742087158629,9.446989894163644e-05,0.00010914443122216684,4.149804750627247e-05,3.7083679326233477e-06,2.0003635073194786e-06,2.6545302871994443e-05,3.1472280189273116e-05,1.2190724091191058e-05,1.2534246188764164e-06,6.801941459777944e-07,9.550170300595756e-09,6.02382488842093e-09,7.19726523457912e-06,8.179294675444758e-06,3.1300069119544624e-06,2.8301586556680023e-07,1.5230029138897405e-07,1.2768489305223658e-09,8.892032732944628e-10,1.4197962054864443e-06,1.348602184318514e-06,4.415781567125836e-07,7.340918846346162e-08,0.005718245019318654
97.30000000000001,0.0014780154748361225,0.0003752705712626432,0.0003520789512032798,0.00011846927688377243,9.438701736111204e-05,0.0001089109606595271,4.138022898156308e-05,3.6944831733355112e-06,1.9921415576328728e-06,2.652288241344036e-05,3.140466220581169e-05,1.215585909223977e-05,1.248695795724163e-06,6.773781451526917e-07,9.503440251945065e-09,5.9930138316357315e-09,7.191210747224965e-06,8.161740368098513e-06,3.121067093220507e-06,2.8199418516160037e-07,1.5170759925991513e-07,1.2711846004749164e-09,8.858460275898343e-10,1.4186113489452184e-06,1.3457178942770084e-06,4.4033044716451106e-07,7.334420190590617e-08,0.005709772644823624
97.35000000000001,0.0014763773319916868,0.0003749051814458695,0.0003513406635375643,0.00011814214062076024,9.430412450451273e-05,0.00010867805758631718,4.1262781596088854e-05,3.680656666226585e-06,1.983956812626524e-06,2.650045440302755e-05,3.1337208548896924e-05,1.2121104590957809e-05,1.2439870220169585e-06,6.745750317413223e-07,9.456994769427939e-09,5.96240497203016e-09,7.185155333857048e-06,8.14423719885614e-06,3.1121650273302144e-06,2.809760246035133e-07,1.5111702642415856e-07,1.2654428127168671e-09,8.824567639937574e-10,1.4174266534167084e-06,1.3428433642537254e-06,4.390903865662809e-07,7.32792180518669e-08,0.005701316109771137
97.4,0.001474741013259454,0.0003745399353321248,0.0003506041579278174,0.00011781600871962386,9.422122077908995e-05,0.0001084457205183359,4.114570408568515e-05,3.6668881419882105e-06,1.9758090891183373e-06,2.6478018969655436e-05,3.126991879563546e-05,1.2086460214873018e-05,1.2392982089299854e-06,6.717847467896291e-07,9.410830848364205e-09,5.931995916513755e-09,7.179099349388947e-06,8.126784789950019e-06,3.103300349562177e-06,2.799610782404462e-07,1.505283371602218e-07,1.2596196791446267e-09,8.790318573885499e-10,1.416242107694816e-06,1.3399783579156033e-06,4.378577071037838e-07,7.321425484951047e-08,0.005692875371712329
97.45,0.0014731065169360361,0.00037417483384648964,0.00034986942962122666,0.00011749087782937179,9.41383065905272e-05,0.00010821394797525278,4.102899519071921e-05,3.6531773326660973e-06,1.967698204897987e-06,2.6455576241827855e-05,3.120279252428552e-05,1.2051925593239824e-05,1.2346292677511863e-06,6.690072313186262e-07,9.36494532751081e-09,5.901784130281687e-09,7.1730431382792746e-06,8.109382710576212e-06,3.0944726374480706e-06,2.7894904984204793e-07,1.4994130286005956e-07,1.2537138476913418e-09,8.755696646717152e-10,1.4150576931050623e-06,1.3371226573764526e-06,4.3663216335426975e-07,7.314935416648762e-08,0.005684450388207416
97.5,0.0014714738413181,0.0003738098779094353,0.0003491364738784054,0.00011716674461090287,9.405538234294244e-05,0.00010798273848059945,4.0912653656073615e-05,3.639523971652694e-06,1.9596239787214067e-06,2.643312634765613e-05,3.1135829314241085e-05,1.2017500356996603e-05,1.229980109850362e-06,6.66242426292233e-07,9.319334899569341e-09,5.8717669461657694e-09,7.166987032445531e-06,8.092030479044459e-06,3.0856814131598882e-06,2.779396542765037e-07,1.4935570331470616e-07,1.2477270032682043e-09,8.720712239762289e-10,1.4138733861057903e-06,1.3342760676195283e-06,4.3541353686627136e-07,7.308456360758764e-08,0.00567604111685015
97.55000000000001,0.0014698429847023733,0.0003734450684368367,0.0003484052859733542,0.00011684360573696226,9.397244843889039e-05,0.0001077520905617611,4.079667823112978e-05,3.6259277936799017e-06,1.9515862303053083e-06,2.6410669414861765e-05,3.106902874601545e-05,1.1983184138720607e-05,1.2253506466506635e-06,6.634902725875561e-07,9.273996122672433e-09,5.841941574847065e-09,7.160931349259379e-06,8.074727565254144e-06,3.0769261462405306e-06,2.7693261912034417e-07,1.4877132795368572e-07,1.2416639033003268e-09,8.685404128364414e-10,1.4126891610788656e-06,1.3314384186936748e-06,4.3420163751123814e-07,7.301991288317889e-08,0.005667647515261659
97.60000000000001,0.001468213945385652,0.00037308040633998534,0.00034767586119342385,0.00011652145789209816,9.388950527936499e-05,0.00010752200274996828,4.068106766975166e-05,3.6123885348118506e-06,1.943584780321751e-06,2.6388205570778782e-05,3.100239040122427e-05,1.1948976572580721e-05,1.2207407896026566e-06,6.607507109678137e-07,9.22892543276986e-09,5.8123051158585246e-09,7.15487638963705e-06,8.057473393478239e-06,3.0682062566559126e-06,2.759276861917581e-07,1.4818797703077639e-07,1.2355319155235999e-09,8.649832000319384e-10,1.411504993157548e-06,1.3286095656652088e-06,4.3299630181095406e-07,7.295539521087653e-08,0.005659269541073647
97.65,0.0014665867216648054,0.0003727158925256019,0.0003469481948392759,0.00011620029777261767,9.38065532638017e-05,0.00010729247358028804,4.0565820730269196e-05,3.5989059324376766e-06,1.9356194503927173e-06,2.636573494235557e-05,3.093591386256798e-05,1.1914877294288164e-05,1.2161504501611058e-06,6.580236820580598e-07,9.184119156830221e-09,5.782854569302178e-09,7.14882243623781e-06,8.040267345435353e-06,3.0595211181450547e-06,2.749246129979684e-07,1.4760546274857536e-07,1.2293402262769883e-09,8.614062529223315e-10,1.4103208609385124e-06,1.3257893864442818e-06,4.317973887013782e-07,7.289096125730975e-08,0.0056509071519193
97.7,0.001464961311836783,0.0003723515278958492,0.00034622228222484585,0.00011588012208654386,9.372359279008001e-05,0.00010706350159161571,4.0450936175462165e-05,3.58547972526438e-06,1.927690063084742e-06,2.6343257656156364e-05,3.086959871381398e-05,1.1880885941045612e-05,1.2115795397646463e-06,6.553091263238793e-07,9.1395735267705e-09,5.753586848202604e-09,7.142769751782623e-06,8.023108763628572e-06,3.050870061843307e-06,2.739231740874248e-07,1.470236103142883e-07,1.2230989952316976e-09,8.578159708736493e-10,1.4091367489321838e-06,1.3229777777234005e-06,4.306047733743936e-07,7.282652669567367e-08,0.005642560305441523
97.75,0.001463337714198622,0.000371987313348345,0.0003454981186773049,0.00011556092755357241,9.364062425452584e-05,0.00010683508532666638,4.033641277254388e-05,3.572109653309707e-06,1.919796441903568e-06,2.6320773838362254e-05,3.0803444539778526e-05,1.1847002151494874e-05,1.2070279698184496e-06,6.526069840531758e-07,9.095284694021939e-09,5.724498791415416e-09,7.136718577504142e-06,8.00599695492815e-06,3.0422523801525546e-06,2.72923162297851e-07,1.464422589192518e-07,1.2168186662132429e-09,8.542186206409048e-10,1.407952649619929e-06,1.3201746493593886e-06,4.2941833992336597e-07,7.276198903098571e-08,0.0056342289593161584
97.80000000000001,0.001461715927047452,0.00037162324977617475,0.00034477569953702235,0.00011524271090502854,9.355764805191402e-05,0.00010660722333196634,4.0222249293144994e-05,3.5587954578950682e-06,1.911938411288829e-06,2.629828361477172e-05,3.073745092630833e-05,1.181322556566346e-05,1.2024956516799999e-06,6.499171953411699e-07,9.051248744638035e-09,5.695587177007661e-09,7.13066913173821e-06,7.98893119437391e-06,3.0336673308313155e-06,2.7192438989161145e-07,1.4586126263492423e-07,1.2105094908525848e-09,8.506208318880688e-10,1.4067685650072644e-06,1.3173799175942402e-06,4.282379735025678e-07,7.269724793504023e-08,0.00562591307127998
97.85000000000001,0.0014600959486805037,0.00037125933806790476,0.0003440550201575286,0.0001149254688838244,9.347466457547085e-05,0.00010637991415784495,4.010844451329748e-05,3.5455368816385227e-06,1.9041157966087766e-06,2.6275787110800774e-05,3.0671617460262267e-05,1.1779555824910414e-05,1.1979824966480717e-06,6.472397000787064e-07,9.007461714848214e-09,5.666848736025421e-09,7.124621608665965e-06,7.971910729172116e-06,3.0251141412768256e-06,2.7092668957040317e-07,1.452804912184349e-07,1.2041812463404358e-09,8.470293095572418e-10,1.4055845075878694e-06,1.3145934975442937e-06,4.270635526085062e-07,7.263222489492916e-08,0.00561761259915448
97.9,0.0014584777773951126,0.0003708955791075944,0.00034333607590547653,0.00011460919824441586,9.339167421687645e-05,0.00010615315635842577,3.999499721341837e-05,3.5323336684477596e-06,1.8963284241550184e-06,2.6253284451482508e-05,3.060594372949286e-05,1.1745992571871559e-05,1.1934884159549584e-06,6.445744379439325e-07,8.9639196069588e-09,5.638280166562606e-09,7.118576177214498e-06,7.954934782860486e-06,3.016592012970577e-06,2.6992991536194035e-07,1.446998308212681e-07,1.1978431679188573e-09,8.434499627086408e-10,1.4044005006624765e-06,1.3118152953937388e-06,4.2589494193275966e-07,7.256687917275606e-08,0.005609327500862417
97.95,0.0014568614114887266,0.00037053197377480933,0.000342618862160605,0.00011429389575276032,9.330867736626746e-05,0.00010592694849161831,3.98819061782939e-05,3.5191855635131605e-06,1.8885761211373086e-06,2.6230775761466297e-05,3.054042932282812e-05,1.1712535450404673e-05,1.1890133207620224e-06,6.419213483974097e-07,8.920618405502242e-09,5.609878148044649e-09,7.112532980122878e-06,7.938002559614442e-06,3.008100126058425e-06,2.68933943372086e-07,1.4411918459528205e-07,1.1915041280826552e-09,8.398876278319067e-10,1.4032165779882292e-06,1.3090452007129793e-06,4.2473198605996297e-07,7.250121648695185e-08,0.005601057734435442
98.0,0.0014552468492589126,0.0003701685229446342,0.0003419033743157013,0.00011397955818627413,9.322567441223948e-05,0.00010570128911910962,3.9769170197063465e-05,3.5060923133008815e-06,1.8808587156783583e-06,2.6208261165016466e-05,3.047507383005351e-05,1.1679184105534767e-05,1.184557122158574e-06,6.392803706806814e-07,8.877554093534436e-09,5.5816393556401905e-09,7.1064921331791625e-06,7.921113248666862e-06,2.999637644036062e-06,2.679386723967591e-07,1.435384731909864e-07,1.1851729831657891e-09,8.363468011331132e-10,1.4020327827663999e-06,1.3062830792912565e-06,4.23574504129331e-07,7.243528665190253e-08,0.005592803258007029
98.05000000000001,0.001453634089003362,0.0003698052274876854,0.00034118960777656366,0.00011366618233379032,9.314266574184965e-05,0.00010547617680635571,3.965678806320372e-05,3.4930536655459763e-06,1.8731760368086785e-06,2.61857407860105e-05,3.040987684189425e-05,1.1645938183399845e-05,1.1801197311640875e-06,6.366514438183031e-07,8.834722668980309e-09,5.553560474714372e-09,7.100453724632757e-06,7.904266028813291e-06,2.99120371851061e-06,2.669440243889287e-07,1.4295763514383461e-07,1.1788588686154125e-09,8.328326806993196e-10,1.400849166008073e-06,1.3035287668325951e-06,4.2242228547178054e-07,7.236916939847211e-08,0.0055845640297864044
98.10000000000001,0.0014520231290198985,0.00036944208827012417,0.0003404775579619652,0.00011335376499551688,9.305965174061938e-05,0.00010525161012257342,3.9544758574512836e-05,3.480069369245577e-06,1.8655279144614631e-06,2.6163214747936834e-05,3.0344837949998146e-05,1.16127973311975e-05,1.1757010587337438e-06,6.340345066233256e-07,8.792120160928048e-09,5.5256382152377495e-09,7.094417814785325e-06,7.887460072974232e-06,2.982797494009173e-06,2.6594994477704704e-07,1.4237662714519418e-07,1.1725712098538798e-09,8.293515651505955e-10,1.3996657843471873e-06,1.3007820638192928e-06,4.212750861894246e-07,7.230295314540227e-08,0.005576340008019126
98.15,0.001450413967606482,0.00036907910615366883,0.0003397672203036155,0.00011304230298299421,9.297663279253671e-05,0.00010502758764073159,3.943308053309455e-05,3.467139174652076e-06,1.8579141794674825e-06,2.6140683173892132e-05,3.0279956746918814e-05,1.1579761197132531e-05,1.1713010157672428e-06,6.314294977061814e-07,8.749742645773218e-09,5.4978693260656724e-09,7.088384435762151e-06,7.870694552785942e-06,2.9744181128053305e-06,2.649564026323664e-07,1.417954241956131e-07,1.166319371094601e-09,8.259101646038505e-10,1.3984826973969476e-06,1.2980427318003832e-06,4.201326266558693e-07,7.223671565278672e-08,0.005568131150950844
98.2,0.001448806603061216,0.00036871628199560796,0.00033905859024612465,0.00011273179311905377,9.289360928005914e-05,0.00010480410793754286,3.932175274534253e-05,3.454262833266385e-06,1.850334663550028e-06,2.61181461865782e-05,3.021523282609968e-05,1.154682943036607e-05,1.1669195131208478e-06,6.288363554869296e-07,8.707586263115714e-09,5.470250609004575e-09,7.0823535914647315e-06,7.853968643191337e-06,2.9660647197350004e-06,2.639633906837281e-07,1.4121401963899604e-07,1.160112078822532e-09,8.225143192482506e-10,1.3972999647680025e-06,1.2953104913141363e-06,4.18994589968299e-07,7.217051460840527e-08,0.005559937416813237
98.25,0.0014472010336823544,0.0003683536166488131,0.00033835166324696616,0.00011242223223777631,9.281058158411618e-05,0.00010458116959345525,3.9210774021924665e-05,3.4414400978312153e-06,1.8427891993198772e-06,2.609560390829844e-05,3.015066578185867e-05,1.1514001680966405e-05,1.1625564616225667e-06,6.262550182107687e-07,8.66564723131387e-09,5.4427789325828885e-09,7.076325257704094e-06,7.837281527002632e-06,2.957736466973451e-06,2.6297092517953604e-07,1.4063242507728915e-07,1.1539568786864312e-09,8.191680959581613e-10,1.3961176428839194e-06,1.2925850216021914e-06,4.178606214537771e-07,7.210439038023046e-08,0.005551758763841841
