Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_total_Ca
83.35000000000001,5.686534055229571e-06,5.157814946619283e-07,6.183352053729361e-08,5.808098122766774e-09,6.130963103414218e-10,3.5284155317053745e-09,1.1373068110459143e-05,1.0315629893238566e-06,3.484858873660064e-08,1.2366704107458721e-07,3.6785778620485305e-09,3.5284155317053745e-09,1.2573882138519649e-05
83.4,5.664571847180803e-06,5.137537496693262e-07,6.159004831842446e-08,5.779384986981465e-09,6.100572679679062e-10,3.514516679573314e-09,1.1329143694361607e-05,1.0275074993386523e-06,3.467630992188879e-08,1.2318009663684892e-07,3.6603436078074374e-09,3.514516679573314e-09,1.252519697722595e-05
83.45,5.642695663709542e-06,5.117341546483023e-07,6.134755691903537e-08,5.750821930639954e-09,6.070341629313272e-10,3.5006738505440115e-09,1.1285391327419084e-05,1.0234683092966046e-06,3.4504931583839725e-08,1.2269511383807074e-07,3.6422049775879636e-09,3.5006738505440115e-09,1.2476703234816276e-05
83.5,5.620905123200475e-06,5.097226723740631e-07,6.110604184730546e-08,5.722408084708687e-09,6.04026902620365e-10,3.4868867878866637e-09,1.124181024640095e-05,1.0194453447481263e-06,3.433444850825212e-08,1.2221208369461092e-07,3.6241614157221897e-09,3.4868867878866637e-09,1.2428400058343432e-05
83.55000000000001,5.5991998459253105e-06,5.077192658120072e-07,6.086549863443399e-08,5.6941425856736706e-09,6.010353950141093e-10,3.473155236187293e-09,1.1198399691850621e-05,1.0154385316240144e-06,3.4164855514042027e-08,1.2173099726886799e-07,3.606212370084656e-09,3.473155236187293e-09,1.2380286599100008e-05
83.60000000000001,5.577579454032533e-06,5.057238981166539e-07,6.062592283451052e-08,5.666024575502399e-09,5.980595486779567e-10,3.459478941341058e-09,1.1155158908065066e-05,1.0114477962333077e-06,3.3996147453014395e-08,1.2125184566902103e-07,3.58835729206774e-09,3.459478941341058e-09,1.2332362012595158e-05
83.65,5.556043571537153e-06,5.037365326305727e-07,6.038731002438467e-08,5.638053201605951e-09,5.950992727595317e-10,3.4458576505449375e-09,1.1112087143074306e-05,1.0074730652611455e-06,3.38283192096357e-08,1.2077462004876934e-07,3.5705956365571904e-09,3.4458576505449375e-09,1.2284625458531504e-05
83.7,5.534591824310589e-06,5.017571328833261e-07,6.01496558035382e-08,5.610227616801407e-09,5.921544769847037e-10,3.4322911122902713e-09,1.1069183648621177e-05,1.0035142657666523e-06,3.3661365700808445e-08,1.202993116070764e-07,3.5529268619082223e-09,3.4322911122902713e-09,1.2237076100782204e-05
83.75,5.513223840070565e-06,4.997856625904143e-07,5.991295579395651e-08,5.5825469792745735e-09,5.892250716535639e-10,3.4187790763554134e-09,1.102644768014113e-05,9.995713251808286e-07,3.349528187564744e-08,1.1982591158791302e-07,3.5353504299213834e-09,3.4187790763554134e-09,1.218971310736815e-05
83.80000000000001,5.491939248371079e-06,4.978220856522276e-07,5.967720564000098e-08,5.555010452542974e-09,5.863109676363763e-10,3.405321293798614e-09,1.0983878496742158e-05,9.956441713044553e-07,3.333006271525784e-08,1.1935441128000197e-07,3.5178658058182576e-09,3.405321293798614e-09,1.2142535650435289e-05
83.85000000000001,5.47073768059246e-06,4.958663661530082e-07,5.944240100828347e-08,5.527617205419127e-09,5.834120763697155e-10,3.3919175169506935e-09,1.094147536118492e-05,9.917327323060164e-07,3.316570323251476e-08,1.1888480201656694e-07,3.5004724582182933e-09,3.3919175169506935e-09,1.2095542906232139e-05
83.9,5.449618769931416e-06,4.939184683598116e-07,5.920853758754005e-08,5.50036641197404e-09,5.805283098525633e-10,3.378567499407848e-09,1.0899237539862832e-05,9.878369367196231e-07,3.300219847184424e-08,1.184170751750801e-07,3.48316985911538e-09,3.378567499407848e-09,1.2048734055087311e-05
83.95,5.428582151391208e-06,4.919783567214813e-07,5.897561108850648e-08,5.473257251501049e-09,5.776595806423727e-10,3.3652709960245077e-09,1.0857164302782417e-05,9.839567134429627e-07,3.2839543509006296e-08,1.1795122217701296e-07,3.465957483854236e-09,3.3652709960245077e-09,1.2002108281387303e-05
84.0,5.40762746177185e-06,4.900459958676267e-07,5.8743617243794095e-08,5.446288908479883e-09,5.74805801851219e-10,3.3520277629062073e-09,1.08152549235437e-05,9.800919917352534e-07,3.26777334508793e-08,1.1748723448758819e-07,3.4488348111073137e-09,3.3520277629062073e-09,1.1955664773554341e-05
84.05000000000001,5.3867543396603675e-06,4.881213506076063e-07,5.851255180776629e-08,5.4194605725410075e-09,5.719668871419903e-10,3.338837557402544e-09,1.0773508679320735e-05,9.762427012152125e-07,3.251676343524605e-08,1.1702510361553258e-07,3.431801322851942e-09,3.338837557402544e-09,1.1909402724024384e-05
84.10000000000001,5.365962425421141e-06,4.862043859295211e-07,5.8282410556416324e-08,5.392771438430243e-09,5.691427507245888e-10,3.325700138100182e-09,1.0731924850842282e-05,9.724087718590421e-07,3.235662863058146e-08,1.1656482111283265e-07,3.414856504347533e-09,3.325700138100182e-09,1.1863321329225287e-05
84.15,5.34525136118625e-06,4.842950669992084e-07,5.805318928724512e-08,5.3662207059736e-09,5.663333073521287e-10,3.3126152648158663e-09,1.06905027223725e-05,9.685901339984168e-07,3.21973242358416e-08,1.1610637857449024e-07,3.397999844112772e-09,3.3126152648158663e-09,1.1817419789554992e-05
84.2,5.324620790845933e-06,4.823933591592471e-07,5.782488381914036e-08,5.339807580042463e-09,5.635384723172369e-10,3.2995826985894684e-09,1.0649241581691865e-05,9.647867183184943e-07,3.203884548025478e-08,1.1564976763828072e-07,3.3812308339034216e-09,3.2995826985894684e-09,1.1771697309359978e-05
84.25,5.3040703600390675e-06,4.80499227927966e-07,5.759748999225627e-08,5.313531270518942e-09,5.607581614483127e-10,3.2866022016772184e-09,1.0608140720078135e-05,9.60998455855932e-07,3.1881187623113656e-08,1.1519497998451255e-07,3.3645489686898763e-09,3.2866022016772184e-09,1.1726153096913738e-05
84.30000000000001,5.28359971614372e-06,4.786126389984589e-07,5.7371003667894044e-08,5.2873909922615204e-09,5.579922911058346e-10,3.273673537544802e-09,1.056719943228744e-05,9.572252779969178e-07,3.172434595356912e-08,1.1474200733578809e-07,3.3479537466350075e-09,3.273673537544802e-09,1.168078636439544e-05
84.35000000000001,5.263208508267767e-06,4.767335582376078e-07,5.714542072838311e-08,5.261385965071002e-09,5.552407781787124e-10,3.2607964708603753e-09,1.0526417016535534e-05,9.534671164752155e-07,3.156831579042601e-08,1.1429084145676622e-07,3.331444669072274e-09,3.2607964708603753e-09,1.1635596327868736e-05
84.4,5.24289638723952e-06,4.7486195168510724e-07,5.69207370769627e-08,5.235515413656597e-09,5.525035400806503e-10,3.2479707674880115e-09,1.048579277447904e-05,9.497239033702145e-07,3.1413092481939586e-08,1.138414741539254e-07,3.3150212404839016e-09,3.2479707674880115e-09,1.1590582207260578e-05
84.45,5.222663005598461e-06,4.7299778555249976e-07,5.669694863766479e-08,5.209778567602364e-09,5.497804947465413e-10,3.2351961944813663e-09,1.0445326011196923e-05,9.459955711049995e-07,3.125867140561419e-08,1.1339389727532958e-07,3.2986829684792477e-09,3.2351961944813663e-09,1.1545743226340308e-05
84.5,5.202508017586009e-06,4.711410262222144e-07,5.647405135519737e-08,5.1841746613338564e-09,5.470715606289048e-10,3.2224725200758868e-09,1.0405016035172018e-05,9.422820524444288e-07,3.110504796800314e-08,1.1294810271039474e-07,3.2824293637734286e-09,3.2224725200758868e-09,1.1501078612698772e-05
84.55000000000001,5.18243107913633e-06,4.6929164024661143e-07,5.625204119482832e-08,5.158702934085011e-09,5.443766566943077e-10,3.2097995136827383e-09,1.036486215827266e-05,9.385832804932229e-07,3.095221760451007e-08,1.1250408238965664e-07,3.266259940165846e-09,3.2097995136827383e-09,1.145658759772758e-05
84.60000000000001,5.162431847867243e-06,4.6744959434703515e-07,5.603091414227074e-08,5.133362629865327e-09,5.416957024198475e-10,3.1971769458830627e-09,1.0324863695734486e-05,9.348991886940703e-07,3.0800175779191965e-08,1.1206182828454147e-07,3.2501742145190847e-09,3.1971769458830627e-09,1.1412269416598577e-05
84.65,5.142509983071112e-06,4.6561485541286756e-07,5.581066620356793e-08,5.10815299742721e-09,5.390286177896554e-10,3.184604588420443e-09,1.0285019966142223e-05,9.312297108257351e-07,3.064891798456326e-08,1.1162133240713587e-07,3.2341717067379324e-09,3.184604588420443e-09,1.1368123308243235e-05
84.7,5.1226651457058505e-06,4.6378739050059293e-07,5.5591293404979444e-08,5.083073290233603e-09,5.363753232914179e-10,3.1720822141945293e-09,1.0245330291411701e-05,9.275747810011859e-07,3.0498439741401616e-08,1.1118258680995889e-07,3.218251939748508e-09,3.1720822141945293e-09,1.1324148515332386e-05
84.75,5.102896998385957e-06,4.619671668328655e-07,5.537279179286834e-08,5.05812276642587e-09,5.337357399129418e-10,3.1596095972547074e-09,1.0205793996771913e-05,9.23934333665731e-07,3.034873659855522e-08,1.1074558358573668e-07,3.202414439477651e-09,3.1596095972547074e-09,1.1280344284255922e-05
84.80000000000001,5.083205205373592e-06,4.601541517975828e-07,5.515515743358875e-08,5.033300688791895e-09,5.311097891387077e-10,3.1471865127936434e-09,1.0166410410747185e-05,9.203083035951656e-07,3.019980413275137e-08,1.103103148671775e-07,3.1866587348322466e-09,3.1471865127936434e-09,1.12367098651027e-05
84.85000000000001,5.063589432569747e-06,4.583483129469671e-07,5.493838641337417e-08,5.008606324734432e-09,5.28497392946489e-10,3.134812737140894e-09,1.0127178865139495e-05,9.166966258939342e-07,3.0051637948406595e-08,1.0987677282674834e-07,3.1709843576789342e-09,3.134812737140894e-09,1.1193244511640545e-05
84.9,5.044049347505399e-06,4.5654961799664764e-07,5.4722474838226105e-08,4.984038946239635e-09,5.258984738039803e-10,3.1224880477565334e-09,1.0088098695010798e-05,9.130992359932953e-07,2.9904233677437806e-08,1.0944494967645221e-07,3.155390842823882e-09,3.1224880477565334e-09,1.114994748129632e-05
84.95,5.024584619332779e-06,4.547580348247533e-07,5.450741883380386e-08,4.959597829845895e-09,5.233129546654442e-10,3.1102122232247675e-09,1.0049169238665559e-05,9.095160696495067e-07,2.9757586979075373e-08,1.0901483766760772e-07,3.139877727992665e-09,3.1102122232247675e-09,1.1106818035136191e-05
85.0,5.005194918816664e-06,4.5297353147100846e-07,5.429321454531498e-08,4.9352822566128506e-09,5.207407589683846e-10,3.0979850432477934e-09,1.0010389837633328e-05,9.059470629420169e-07,2.9611693539677102e-08,1.0858642909062996e-07,3.1244445538103072e-09,3.0979850432477934e-09,1.1063855437845956e-05
85.05000000000001,4.985879918325712e-06,4.5119607613583383e-07,5.407985813740607e-08,4.9110915120906404e-09,5.181818106302586e-10,3.085806288639491e-09,9.971759836651425e-06,9.023921522716677e-07,2.9466549072543843e-08,1.0815971627481214e-07,3.109090863781552e-09,3.085806288639491e-09,1.102105895771151e-05
85.10000000000001,4.96663929182389e-06,4.494256371794562e-07,5.386734579405456e-08,4.887024886289453e-09,5.156360340451952e-10,3.073675741319175e-09,9.93327858364778e-06,8.988512743589124e-07,2.9322149317736717e-08,1.0773469158810912e-07,3.0938162042711715e-09,3.073675741319175e-09,1.0978427866599446e-05
85.15,4.94747271486188e-06,4.4766218312101756e-07,5.365567371846075e-08,4.863081673649153e-09,5.131033540807549e-10,3.0615931843055583e-09,9.89494542972376e-06,8.953243662420351e-07,2.917849004189492e-08,1.073113474369215e-07,3.078620124484529e-09,3.0615931843055583e-09,1.0935961439937708e-05
85.2,4.928379864568604e-06,4.459056826376955e-07,5.344483813294101e-08,4.839261173009242e-09,5.105836960747008e-10,3.0495584017105e-09,9.856759729137208e-06,8.91811365275391e-07,2.9035567038055454e-08,1.0688967626588202e-07,3.0635021764482045e-09,3.0495584017105e-09,1.0893658956696406e-05
85.25,4.909360419642761e-06,4.4415610456382576e-07,5.3234835278821346e-08,4.815562687579008e-09,5.080769858317718e-10,3.037571178732932e-09,9.818720839285523e-06,8.883122091276515e-07,2.8893376125474048e-08,1.0646967055764269e-07,3.0484619149906305e-09,3.037571178732932e-09,1.0851519699368748e-05
85.30000000000001,4.890414060344424e-06,4.424134178900306e-07,5.3025661416331426e-08,4.791985524907903e-09,5.055831496205439e-10,3.025631301652906e-09,9.780828120688849e-06,8.848268357800613e-07,2.875191314944742e-08,1.0605132283266285e-07,3.0334988977232635e-09,3.025631301652906e-09,1.080954295395205e-05
85.35000000000001,4.871540468486701e-06,4.406775917623548e-07,5.281731282449981e-08,4.768528996856148e-09,5.031021141702588e-10,3.013738557825444e-09,9.743080936973401e-06,8.813551835247096e-07,2.8611173981136887e-08,1.0563462564899962e-07,3.0186126850215527e-09,3.013738557825444e-09,1.076772800992892e-05
85.4,4.852739327427398e-06,4.3894859548140163e-07,5.2609785801049355e-08,4.745192419565489e-09,5.00633806667674e-10,3.0018927356746586e-09,9.705478654854796e-06,8.778971909628033e-07,2.8471154517392933e-08,1.0521957160209871e-07,3.0038028400060444e-09,3.0018927356746586e-09,1.0726074160248445e-05
85.45,4.834010322060786e-06,4.372263985014796e-07,5.2403076662293414e-08,4.721975113430258e-09,4.981781547539567e-10,2.9900936246877553e-09,9.668020644121572e-06,8.744527970029592e-07,2.8331850680581547e-08,1.0480615332458683e-07,2.98906892852374e-09,2.9900936246877553e-09,1.0684580701307601e-05
85.5,4.8153531388093854e-06,4.355109704297514e-07,5.219718174303251e-08,4.698876403068574e-09,4.957350865216573e-10,2.978341015409189e-09,9.630706277618771e-06,8.710219408595028e-07,2.8193258418411442e-08,1.0439436348606502e-07,2.974410519129944e-09,2.978341015409189e-09,1.0643246932932699e-05
85.55000000000001,4.796767465615796e-06,4.3380228102538806e-07,5.199209739645178e-08,4.675895617293779e-09,4.933045305115905e-10,2.966634699434787e-09,9.593534931231592e-06,8.676045620507761e-07,2.8055373703762673e-08,1.0398419479290356e-07,2.9598271830695427e-09,2.966634699434787e-09,1.0602072158360975e-05
85.60000000000001,4.778252991934607e-06,4.3210030019873107e-07,5.178781999401942e-08,4.6530320890861276e-09,4.908864157097628e-10,2.9549744694058035e-09,9.556505983869213e-06,8.642006003974621e-07,2.7918192534516767e-08,1.0357563998803884e-07,2.9453184942585773e-09,2.9549744694058035e-09,1.0561055684222301e-05
85.65,4.759809408724296e-06,4.304049980104542e-07,5.1584345925384806e-08,4.6302851555645886e-09,4.884806715444108e-10,2.9433601190032083e-09,9.519618817448592e-06,8.608099960209084e-07,2.778171093338753e-08,1.0316869185076961e-07,2.9308840292664646e-09,2.9433601190032083e-09,1.052019682052093e-05
85.7,4.741436408439236e-06,4.2871634467073544e-07,5.138167159827803e-08,4.607654157958933e-09,4.860872278829858e-10,2.9317914429419668e-09,9.482872816878471e-06,8.574326893414709e-07,2.76459249477536e-08,1.0276334319655607e-07,2.916523367297915e-09,2.9317914429419668e-09,1.0479494880617433e-05
85.75,4.723133685021707e-06,4.270343105384316e-07,5.117979343840988e-08,4.58513844158199e-09,4.83706015029199e-10,2.920268236965264e-09,9.446267370043413e-06,8.540686210768632e-07,2.751083064949194e-08,1.0235958687681977e-07,2.902236090175194e-09,2.920268236965264e-09,1.0438949181210693e-05
85.80000000000001,4.704900933893973e-06,4.2535886612025767e-07,5.09787078893722e-08,4.562737355802103e-09,4.813369637200398e-10,2.9087902978387602e-09,9.409801867787947e-06,8.507177322405153e-07,2.7376424134812615e-08,1.019574157787444e-07,2.888021782320239e-09,2.9087902978387602e-09,1.0398559042320016e-05
85.85000000000001,4.686737851950419e-06,4.236899820699741e-07,5.077841141253911e-08,4.5404502540158395e-09,4.789800051228526e-10,2.8973574233449986e-09,9.373475703900838e-06,8.473799641399482e-07,2.7242701524095037e-08,1.0155682282507821e-07,2.8738800307371155e-09,2.8973574233449986e-09,1.0358323787267387e-05
85.9,4.6686441375496795e-06,4.220276291875733e-07,5.0578900486968605e-08,4.5182764936207955e-09,4.766350708324318e-10,2.885969412277756e-09,9.337288275099359e-06,8.440552583751466e-07,2.7109658961724775e-08,1.0115780097393721e-07,2.859810424994591e-09,2.885969412277756e-09,1.0318242742659717e-05
85.95,4.6506194905068766e-06,4.2037177841847614e-07,5.038017160930508e-08,4.496215435988698e-09,4.743020928681306e-10,2.8746260644364615e-09,9.301238981013753e-06,8.407435568369523e-07,2.6977292615932188e-08,1.0076034321861016e-07,2.8458125572087836e-09,2.8746260644364615e-09,1.0278315238371332e-05
86.0,4.6326636120858665e-06,4.187224008527319e-07,5.0182221293681854e-08,4.474266446438662e-09,4.719810036709942e-10,2.8633271806206486e-09,9.265327224171733e-06,8.374448017054638e-07,2.6845598678631973e-08,1.0036444258736371e-07,2.8318860220259654e-09,2.8633271806206486e-09,1.023854060752646e-05
86.05000000000001,4.614776204991536e-06,4.1707946772422143e-07,4.99850460716248e-08,4.452428894210626e-09,4.696717361009108e-10,2.852072562624417e-09,9.229552409983072e-06,8.341589354484429e-07,2.6714573365263756e-08,9.99700921432496e-08,2.8180304166054644e-09,2.852072562624417e-09,1.0198918186481882e-05
86.10000000000001,4.596956973362166e-06,4.154429504098686e-07,4.978864249195662e-08,4.430702152439031e-09,4.673742234337896e-10,2.840862013230942e-09,9.193913946724331e-06,8.308859008197372e-07,2.6584212914634187e-08,9.957728498391324e-08,2.804245340602737e-09,2.840862013230942e-09,1.0159447314809681e-05
86.15,4.5792056227617905e-06,4.138128204288513e-07,4.959300712070126e-08,4.40908559812661e-09,4.6508839935875925e-10,2.8296953362069833e-09,9.158411245523581e-06,8.276256408577026e-07,2.6454513588759662e-08,9.918601424140252e-08,2.7905303961525555e-09,2.8296953362069833e-09,1.0120127335280012e-05
86.2,4.561521860172653e-06,4.121890494418218e-07,4.9398136540989243e-08,4.387578612118452e-09,4.6281419797537445e-10,2.81857233629752e-09,9.123043720345306e-06,8.243780988836436e-07,2.6325471672710715e-08,9.879627308197849e-08,2.776885187852247e-09,2.81857233629752e-09,1.0080957593844086e-05
86.25,4.5439053939876745e-06,4.105716092501301e-07,4.92040273529634e-08,4.366180579076216e-09,4.605515537908474e-10,2.8074928192203342e-09,9.087810787975349e-06,8.211432185002602e-07,2.6197083474457296e-08,9.84080547059268e-08,2.7633093227450844e-09,2.8074928192203342e-09,1.004193743961718e-05
86.30000000000001,4.526355934002971e-06,4.0896047179505127e-07,4.901067617368501e-08,4.344890887452512e-09,4.5830040171732216e-10,2.7964565916606767e-09,9.052711868005943e-06,8.179209435901025e-07,2.6069345324715074e-08,9.802135234737002e-08,2.749802410303933e-09,2.7964565916606767e-09,1.0003066224861758e-05
