Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(2),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Pa_relativistic
18.45,0.006854054485945443,0.010014881860084559,0.011484659040248606,0.012711447697078618,0.004537123056349894,0.005502017841347791,0.003849150656730756,0.012653198798751916,0.012309748160172858,0.0013986706109245998,0.0032150768004530206,0.0023873028113365843,0.0022620253961521497,0.0023365597786892023,0.002563211381361951,0.002415478615370282,0.00043951033639209116,0.0008849061017337836,0.0006838916621322292,0.0003860793887793086,0.00039824243049006486,0.00019940767111210837,9.408201072553534e-05,0.00015359752033242122,0.00011069176217853932,1.9571212746469638e-05,8.115064780299581e-06,0.3547373281334139
18.5,0.006850613612034149,0.009963759018189168,0.011472182811576498,0.012691074685787904,0.00453690206436814,0.005441905715849644,0.003805308668489262,0.012588097855859478,0.012241881200098576,0.0013894583547794962,0.0031879401807206886,0.0023587831046026496,0.002261145706227632,0.0023346447100957633,0.002529431760293869,0.0023830935511467426,0.0004342096755932235,0.0008787568549297203,0.000676269698426409,0.0003860722788265709,0.0003982156828264467,0.0001968827950111988,9.281869325710438e-05,0.00015259062378903353,0.00010948236562567215,1.9569788063470165e-05,8.004419732683587e-06,0.35282634541216923
18.55,0.0068471659811023345,0.00991279085724997,0.011459659348201529,0.012670643988483754,0.004536634632861965,0.005382416241022254,0.0037621257736607386,0.012523145599303825,0.012174203237754507,0.001380581440655154,0.0031608390771349845,0.0023304953745110647,0.0022601975451060578,0.0023326390347610496,0.0024960995656634435,0.0023511452096401614,0.0004290661096807723,0.0008725797028726382,0.0006686876789353994,0.0003860683238173098,0.00039818210050638595,0.00019438892441200726,9.15912581980588e-05,0.00015157728858343567,0.00010827838685194179,1.9568725148711026e-05,7.896890836986284e-06,0.35092842022268683
18.6,0.006843711611352308,0.009861977927819078,0.011447088843266989,0.012650156069759782,0.004536316793265949,0.005323546343857185,0.0037195956840597464,0.012458344266382553,0.012106716395784815,0.0013720317887971887,0.003133778154262408,0.0023024415067600824,0.002259179375396968,0.0023305421209141577,0.0024632090424404163,0.0023196278527150512,0.0004240766054479336,0.0008663764160817449,0.0006611467859221292,0.0003860665632166037,0.00039814101735832877,0.0001919256864319501,9.039905002779312e-05,0.00015055783597623713,0.00010708004137107338,1.9567969901033332e-05,7.792410678329245e-06,0.3490434423566137
18.650000000000002,0.0068402505210046465,0.009811320769877983,0.011434471491638305,0.012629611395943796,0.00453594469227416,0.005265292910972451,0.0036777121112946637,0.012393696057727261,0.012039422755550509,0.001363801409949515,0.003106761985105599,0.0022746232728534034,0.002258089757993706,0.002328353418353003,0.0024307545025691823,0.0022885358111443773,0.0004192381464354913,0.0008601487464715859,0.000653648160030867,0.00038606607286827284,0.0003980917988502557,0.00018949269192980458,8.924141556716395e-05,0.0001495325847027131,0.00010588753768720949,1.95674660984961e-05,7.690928563952815e-06,0.3471713028617746
18.7,0.006836782728297996,0.009760819912881085,0.011421807489884318,0.012609010435054397,0.004535514590364042,0.0052076527898271075,0.0036364687681310613,0.012329203137417477,0.011972324357336814,0.0013558824065635854,0.003079795051034029,0.0022470423321751015,0.002256927349255191,0.002326072455748763,0.0023987303244150404,0.0022578634839933547,0.00041454773414479164,0.0008538984266464615,0.0006461929007897969,0.00038606596411110567,0.0003980338412178107,0.00018708959463459242,8.811770430142692e-05,0.00014850185080701134,0.00010470107736266743,1.9567158157805592e-05,7.5924053474831615e-06,0.3453118941290702
18.75,0.006833308251488877,0.00971047587579972,0.011409097036258505,0.01258835365675769,0.004535022860318547,0.005150622789923801,0.0035958593698271527,0.012264867633101124,0.011905423200566697,0.0013482669739167726,0.003052881741776179,0.002219700234066971,0.0022556908982435185,0.0023236988380105758,0.0023671309522075887,0.002227605338001762,0.0004100023891936651,0.0008476271692401586,0.0006387820671273481,0.0003860653829093139,0.00039796657060918027,0.0001847161087436674,8.702726868903054e-05,0.00014746594748510594,0.00010352085509047317,1.95669945425668e-05,7.496796493671596e-06,0.3434651098740706
18.8,0.00682982710885149,0.009660289167166703,0.011396340330680172,0.01256764153232412,0.004534465985747065,0.005094199683999213,0.0035558776354415347,0.012200691636121459,0.011838721244020422,0.001340947401142402,0.0030260263554708466,0.0021925984199066832,0.0022543792440167763,0.0023212322437096123,0.0023359508954816127,0.002197755906965107,0.0004055991524166998,0.0008413366662994973,0.0006314166779011779,0.00038606350899720844,0.00039788944224659125,0.00018237196769020148,8.596946445659673e-05,0.00014642518493583422,0.00010234705877128894,1.956692799523769e-05,7.404040495058519e-06,0.34163084500909
18.85,0.0068263393186775165,0.009610260285121316,0.011383537574715582,0.012546874534585426,0.004533840559605723,0.005038380209202188,0.0035165172891133373,0.012136677201650192,0.011772220406060867,0.0013339160721738907,0.0029992330987752064,0.0021657382251851465,0.002252991312976429,0.002318672422561654,0.0023051847285157356,0.0021683097911148826,0.00040133508591124855,0.0008350285887102145,0.0006240977124387335,0.00038605955503807313,0.00039780193960428764,0.00018005686589639256,8.494365088040169e-05,0.0001453798702196398,0.00010117986959397661,1.9566913075779745e-05,7.314064416877695e-06,0.3398089955133878
18.900000000000002,0.0068228448992759295,0.009560389717454796,0.01137068897155906,0.012526053137891723,0.0045331432827175645,0.0049831610682595,0.003477772061315018,0.012072826348826718,0.011705922564864461,0.0013271654666054363,0.0029725060870273707,0.002139120881581599,0.002251526116268632,0.002316019192967292,0.002274827089769159,0.002139261656498228,0.0003972072740305527,0.0008287045856637498,0.0006168261110883771,0.00038605276579720555,0.00039770357360283923,0.00017777044146209003,8.39491910546907e-05,0.00014433030712493442,0.00010001946211939203,1.9566904490207984e-05,7.226801232308329e-06,0.3379994584101892
18.95,0.0068193438689727924,0.00951067794165628,0.011357794726014045,0.012505177818068721,0.0045323709622931575,0.004928538930629128,0.0034396356900779717,0.012009141060903268,0.01163982955865756,0.0013206881604716587,0.0029458493444612147,0.002112747519034995,0.0022499827472388253,0.002313272439608878,0.0022448726813167714,0.002110606234357247,0.0003932128243253448,0.0008223662841635263,0.0006096027757800882,0.00038604241732908136,0.0003975938818196268,0.0001755123164461014,8.298545214718939e-05,0.00014327679604211917,9.886600436762522e-05,1.9566858185347525e-05,7.142201907187365e-06,0.3362021318517221
19.0,0.006815836246111067,0.009461125424959187,0.011344855044474113,0.012484249052375069,0.004531520510452114,0.00487451043364091,0.0034021019221911497,0.011945623285395793,0.01157394318595803,0.001314476826948563,0.0029192668044712823,0.0020866191678103095,0.002248360378938941,0.002310432111103338,0.0022153162682828956,0.0020823383205082224,0.00038934886843528064,0.000816015288569349,0.0006024285705947991,0.0003860278161785909,0.0003974724277153424,0.000173282154937968,8.205180564219534e-05,0.00014221963384524516,9.771965790904554e-05,1.9566733345974508e-05,7.0602303359347595e-06,0.33441691520699063
19.05,0.006812322049050416,0.009411732624388089,0.011331870134903964,0.012463267319459854,0.00453058894274604,0.004821072183624558,0.0033651645143729265,0.011882274934240487,0.011508265205821946,0.0013085242369781666,0.0028927623099256877,0.0020607367605584856,0.002246658261686569,0.00230749821770999,0.0021861526782739633,0.0020544527747210165,0.0003856125629315425,0.000809653180178584,0.0005953043223414647,0.00038600829859628585,0.00039733879987633586,0.00017107968263409737,8.114762757162746e-05,0.00014115911378115726,9.658057795891707e-05,1.9566492175469876e-05,6.980845953951505e-06,0.3326437090462328
19.1,0.006808801296167009,0.009362499986805977,0.011318840206820379,0.012442233099320247,0.004529573376683378,0.004768220757024857,0.0033288172344163773,0.011819097883955717,0.011442797338095136,0.0013028232598190892,0.0028663396135249005,0.0020351011343687476,0.002244875720675401,0.0023044708290924703,0.002157376800810342,0.0020269445200988357,0.0003820010901119291,0.0008032815168427974,0.0005882308211409875,0.0003859832297675652,0.00039719261127263563,0.0001689046495825249,8.027229873436929e-05,0.0001400955253659053,9.544891347450787e-05,1.95660972641074e-05,6.903990770213703e-06,0.3308824150186631
19.150000000000002,0.006805274005853331,0.009313427948961978,0.011305765471273141,0.012421146873259278,0.0045284710302566245,0.004715952701504027,0.0032930538623082203,0.011756093975809252,0.011377541263669442,0.0012973668635253774,0.002840002378204436,0.0020097130328121287,0.0022430121536362894,0.0023013500721339114,0.0021289835867575866,0.0019998085424586276,0.0003785116587497448,0.0007969018326185795,0.0005812088210161739,0.0003859520030557207,0.0003970334985314662,0.00016675677214375416,7.942520490418709e-05,0.00013902915428831106,9.432480725330716e-05,1.9565509714170746e-05,6.829593282076545e-06,0.32913293572367025
19.200000000000003,0.006801740196517981,0.00926451693753948,0.011292646140825938,0.012400009123843791,0.004527279220472374,0.004664264537031168,0.0032578681913216323,0.011693265015990629,0.01131249862474352,0.0012921481153557962,0.002813754177579472,0.001984573107975079,0.0022410670285482296,0.0022981361288044954,0.0021009680477573423,0.0019730398897123075,0.0003751415047977752,0.0007905156374512999,0.0005742390404869223,0.000385914039258753,0.0003968611212260823,0.00016463570910941688,7.860573702645053e-05,0.000137960282320764,9.320839603145917e-05,1.9564690824078556e-05,6.757585643866205e-06,0.32739517468088075
19.25,0.006798199886585484,0.009215767369204693,0.01127948242953723,0.012378820334862543,0.00452599536188463,0.0046131527569586986,0.003223254029083167,0.01163061277578849,0.011247671025088014,0.001287160182115789,0.002787598496429485,0.0019596819224820894,0.002239039881398599,0.002294829234080514,0.0020733252556581296,0.0019466336712490291,0.00037188789204862545,0.0007841244168905742,0.0005673221631698791,0.0003858687858798631,0.0003966751611797372,0.00016254109385423711,7.78132914038579e-05,0.00013688918723743222,9.209981058236147e-05,1.956360620304324e-05,6.687918004117536e-06,0.3256690364095313
19.3,0.00679465309449609,0.009167179650655567,0.011266274552941111,0.012357580991284464,0.004524616965131814,0.004562613829085739,0.0031892051986139964,0.011568138991772737,0.0111830600303149,0.001282396330434263,0.0027615387312210343,0.0019350399515063149,0.0022369303139919542,0.0022914296739140745,0.0020460503419462216,0.001920585057318684,0.00036874811275267516,0.000777729631836249,0.0005604588383818333,0.0003858157164115161,0.0003964753217845996,0.00016047259197605432,7.704726987137443e-05,0.0001358161427399894,9.099917581580408e-05,1.9562227867830287e-05,6.620556661146986e-06,0.32395442652489675
19.35,0.006791099838705586,0.009118754178671166,0.011253022728028127,0.012336291579217099,0.004523141635477899,0.004512644196708419,0.0031557155393457477,0.011505845365981407,0.011118667168150902,0.0012778499269773343,0.002735578190666908,0.0019106475847672606,0.0022347379918067106,0.0022879377832525937,0.002019138497176848,0.0018948892784168478,0.0003657194881948932,0.0007713327183137492,0.00055364968174616,0.00038575432963296744,0.00039626132733543205,0.0001584299310923042,7.630707996062493e-05,0.0001347414183907058,8.990661087771987e-05,1.9560531227193456e-05,6.555467751821141e-06,0.322251251745436
19.400000000000002,0.006787540137685097,0.009070491340161375,0.0112397271732261,0.012314952585865197,0.004521567071358053,0.004463240279656994,0.0031227789081111255,0.01144373356611203,0.011054493928714736,0.0012735144386011137,0.0027097200963198276,0.0018865051285145919,0.002232462641899013,0.0022843539441072206,0.001992584970405897,0.00186954162467132,0.00036279936923172795,0.0007649350872776491,0.0005468952758016386,0.00038568414892113884,0.0003960329223778389,0.000156412876028392,7.55921350540152e-05,0.00013366527955247374,8.882222924994724e-05,1.955848913824879e-05,6.4926014682518256e-06,0.32055941978928376
19.450000000000003,0.006783974009920893,0.009022391512217008,0.011226388108380921,0.012293564499489502,0.0045198910629292086,0.004414398475319786,0.0030903891801096054,0.0113818052257174,0.010990541764798077,0.0012693834324455922,0.0026839675831990296,0.0018626128074972373,0.002230104050853107,0.0022806785836693415,0.001966385068622328,0.0018445374452304528,0.0003599851367892793,0.0007585381244423707,0.0005401961706130214,0.0003856047215747248,0.00039578987107089056,0.00015442117263132573,7.490185452887929e-05,0.00013258798733521433,8.774613884908587e-05,1.9556068888527465e-05,6.4318911726487365e-06,0.3188788392411349
19.5,0.006780401473914198,0.00897445506216029,0.011213005754737337,0.012272127809365698,0.0045181114906259244,0.004366115159653894,0.003058540249848431,0.011320061944405588,0.010926812092150079,0.0012654505759716406,0.002658323700448038,0.001838970766916968,0.0022276620627775297,0.0022769121724743246,0.0019405341561814784,0.0018198721476534307,0.0003572742023239336,0.0007521431901389338,0.0005335528843827463,0.0003855156181514067,0.00039553195656392526,0.00015245451107652154,7.423566389194303e-05,0.00013150979854818806,8.667844212394077e-05,1.9553235790896947e-05,6.3732681530589844e-06,0.31720941949641424
19.55,0.006776822548180992,0.008926682347595673,0.011199580334919718,0.012250643005743548,0.0045162263237219094,0.004318386688182621,0.003027226032059159,0.011258505288044035,0.010863306289765253,0.0012617096369431015,0.002632791412022002,0.0018155790743656815,0.0022251365773464224,0.0022730552226116595,0.0019150276542394293,0.001795541197302647,0.0003546640082466247,0.0007457516191967121,0.0005269659040632188,0.00038541643181804885,0.0003952589803873286,0.00015051254102769847,7.359299490437069e-05,0.00013043096565791326,8.56192361519549e-05,1.9549960824837087e-05,6.316678747688732e-06,0.31555107081833017
19.6,0.00677323725125182,0.008879073716461043,0.011186112072912828,0.01222911057980622,0.004514233618897575,0.0042712093969796555,0.002996440462590043,0.011197136788967643,0.010800025700174644,0.0012581544833559196,0.0026073735974030446,0.0017924377217457014,0.0022225275478852846,0.002269108285980667,0.0018898610401886313,0.001771540116738356,0.00035215202831186826,0.0007393647208491856,0.000520435685969124,0.00038530677771374543,0.00039497076185708666,0.000148594924498268,7.297328569763488e-05,0.0001293517367515184,8.456861273575788e-05,1.954622526636807e-05,6.2620886192282475e-06,0.31390370444201265
19.650000000000002,0.006769645601671598,0.008831629507079237,0.011172601194042587,0.012207531023629798,0.00451213151881395,0.0042245796036399046,0.0029661774992744624,0.011135957946190647,0.010736971629740027,0.001254779083316209,0.00258207305234206,0.0017695466271723836,0.0022198349795004807,0.0022650719525909462,0.0018650298470949133,0.0017478644851157076,0.00034973576797268805,0.0007329837786626932,0.0005139626563892402,0.00038518629232558456,0.00039466713749290727,0.00014670137958126356,7.237598088043646e-05,0.00012827235550530707,8.35266585009434e-05,1.954201718772134e-05,6.209470459284945e-06,0.31226723261949485
