Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Np_relativistic
56.650000000000006,0.003539041153185991,0.0006127692645653146,0.0020651471831233618,0.00127378811889975,0.00013849161171287688,0.0006210730064748473,0.00045450722586462067,0.00011333449850042941,8.31000248422561e-05,3.9009883745150666e-05,0.00017296650384085623,0.0001312245390171637,3.8043995230753205e-05,2.805594729305683e-05,9.337876830063703e-07,7.356439679911615e-07,1.025876664239729e-05,4.2551639526837784e-05,3.2163097461309026e-05,8.024903956200063e-06,5.8679833562865095e-06,9.266266204815638e-08,2.0660392555279933e-06,7.260531614239539e-06,4.978236549330735e-06,3.846087126479949e-07,1.542920208222576e-07,0.02344022508348708
56.7,0.003535237057732019,0.0006127670702480251,0.002059555555722178,0.0012693270064492801,0.0001383797164989843,0.0006195728800489074,0.00045295213780530353,0.00011269175180788863,8.259909792315198e-05,3.8948431370904777e-05,0.00017257218058103115,0.0001307817584520335,3.782682329767482e-05,2.7885537661541894e-05,9.263175794461645e-07,7.295741136821614e-07,1.0239877275291788e-05,4.245638902219022e-05,3.205503681672577e-05,7.979017780281761e-06,5.832263684310347e-06,9.19297933043249e-08,2.062147288960156e-06,7.244447710115288e-06,4.961631645154507e-06,3.824060742145019e-07,1.53986439630164e-07,0.023382726155341434
56.75,0.0035314356567713577,0.0006127645768872177,0.002053979281503827,0.0012648819195474875,0.00013826982409810703,0.0006180753765441868,0.000451402038426105,0.00011205295918165902,8.210141719563109e-05,3.88879108614417e-05,0.00017217834245693506,0.00013034031646747037,3.761099112734255e-05,2.7716237814633566e-05,9.189120940373579e-07,7.235581158532129e-07,1.022126436499086e-05,4.236123969713824e-05,3.194729647381563e-05,7.933417422580896e-06,5.7967798278338335e-06,9.120572520510482e-08,2.0583047154361827e-06,7.2284069221575604e-06,4.945105708953422e-06,3.8021614718389143e-07,1.5368347341012494e-07,0.023325417499581717
56.800000000000004,0.0035276369535331875,0.0006127617663479126,0.002048418323873201,0.0012604528031950944,0.00013816190900005988,0.0006165805013101819,0.0004498569169437328,0.00011141809468222785,8.160696034342387e-05,3.882831162164193e-05,0.000171784992850761,0.00012990021111053366,3.7396489961832675e-05,2.7548040121485305e-05,9.115706272691944e-07,7.175954641211517e-07,1.02029248399735e-05,4.226619254909261e-05,3.183987617203599e-05,7.888101408679364e-06,5.761530626850653e-06,9.048997325910246e-08,2.0545093593440315e-06,7.21240566998657e-06,4.928654563748939e-06,3.780395471735006e-07,1.5338192074144877e-07,0.02326829831137106
56.85,0.003523840951226828,0.0006127586207133289,0.0020428726462685073,0.0012560396025444057,0.0001380559459188998,0.0006150882595914436,0.0004483167625405537,0.00011078713254871667,8.111570521093756e-05,3.876962314658717e-05,0.00017139213510403286,0.00012946144040712596,3.718331110265609e-05,2.7380937005753243e-05,9.042925855562906e-07,7.116856532421552e-07,1.0184855653815816e-05,4.217124856665032e-05,3.173277565534634e-05,7.843068183821263e-06,5.726514827571069e-06,8.978203638347896e-08,2.0507593584353805e-06,7.1964396761686525e-06,4.912273294972655e-06,3.75876923441476e-07,1.5308072981192657e-07,0.023211367785093234
56.900000000000006,0.003520047653041776,0.0006127551222832045,0.0020373422121617055,0.001251642262899252,0.0001379519097913666,0.000613598656528377,0.00044678156436535923,0.00011016004719761085,8.062762980206088e-05,3.8711835020944374e-05,0.0001709997725178616,0.00012902400236231048,3.697144591035066e-05,2.7214920945200238e-05,8.970773811741323e-07,7.058281830541916e-07,1.016705378501734e-05,4.207640872860898e-05,3.1625994667993135e-05,7.798316103473502e-06,5.6917310714396175e-06,8.90814035080796e-08,2.0470531987942947e-06,7.180504106155307e-06,4.895956401897985e-06,3.7372883070114125e-07,1.527791519868706e-07,0.023154625115373008
56.95,0.0035162570621477514,0.0006127512535721256,0.0020318269850589546,0.0012472607297149404,0.00013784977577533219,0.0006121116971580412,0.0004452513115341269,0.00010953681322149962,8.014271227897879e-05,3.865493691835284e-05,0.0001706079083532017,0.0001285878949606267,3.6760885804076676e-05,2.7049984471303057e-05,8.899244321953753e-07,7.000225584202014e-07,1.0149516236856667e-05,4.1981674002934685e-05,3.151953295002956e-05,7.753843427045643e-06,5.6571778877476325e-06,8.838755174883186e-08,2.0433897391973205e-06,7.1645937231906605e-06,4.8796979603731784e-06,3.7159545981795585e-07,1.524768649426145e-07,0.02309806949794817
57.0,0.0035124691816947337,0.000612746997307866,0.0020263269285010427,0.0012428949485981911,0.000137749519248257,0.0006106273864149409,0.0004437259931307706,0.00010891740538782376,7.966093096099515e-05,3.8598918600813964e-05,0.0001702165458311065,0.0001281531161664021,3.65516222612145e-05,2.6886120168862013e-05,8.828331624269838e-07,6.942682891720613e-07,1.0132240037275677e-05,4.188704534571643e-05,3.1413390232708546e-05,7.709648314963372e-06,5.6228536900638234e-06,8.769993826090809e-08,2.0397682241777527e-06,7.148703053741345e-06,4.863491794322032e-06,3.6947638133139634e-07,1.5217402296629322e-07,0.0230417001304527
57.050000000000004,0.0035086840148130074,0.0006127423364297363,0.00202084200606382,0.0012385448653070754,0.0001376511158056546,0.0006091457291318186,0.0004422055982078856,0.0001083017986376332,7.918226432336494e-05,3.854376991808407e-05,0.00016982568813298326,0.0001277196639240616,3.634364681696523e-05,2.67233206756136e-05,8.758030013482902e-07,6.885648900554241e-07,1.0115222238790815e-05,4.1792523700141544e-05,3.1307566233893585e-05,7.665728829185577e-06,5.588756776586608e-06,8.701799202667956e-08,2.0361882854053275e-06,7.1328265588763815e-06,4.847331653788793e-06,3.673705327454123e-07,1.518711980520933e-07,0.02298551621327747
57.1,0.0035049015646132033,0.0006127372540869423,0.0020153721813586287,0.0012342104257509511,0.00013755454125956412,0.0006076667300404414,0.00044069011578748635,0.0001076899680843536,7.870669099613531e-05,3.848948080707003e-05,0.00016943533840084804,0.00012728753615843461,3.613695106395393e-05,2.6561578681845896e-05,8.688333840500235e-07,6.829118806754872e-07,1.009845991842903e-05,4.1698109995526386e-05,3.1202060653632416e-05,7.622082937147637e-06,5.554885334399703e-06,8.634111416823865e-08,2.0326499313185397e-06,7.116958806909397e-06,4.8312113968784975e-06,3.652765570999121e-07,1.5156921439994472e-07,0.022929516950635675
57.150000000000006,0.003501121834186338,0.0006127317336369536,0.0020099174180327186,0.0012298915759903876,0.00013745977163703046,0.0006061903937723831,0.0004391795348617345,0.0001070818890125608,7.823418976299472e-05,3.843604129122779e-05,0.00016904549973757922,0.0001268567307750582,3.593152665183523e-05,2.6400886930016448e-05,8.619237511743384e-07,6.773087854437409e-07,1.0081950177685187e-05,4.160380514643511e-05,3.109687317003493e-05,7.578708519007678e-06,5.521237447492023e-06,8.56686931132499e-08,2.029153525295729e-06,7.101094642517597e-06,4.815125171891452e-06,3.631933295381696e-07,1.5126893106954762e-07,0.02287370155178011
57.2,0.0034973448266038573,0.000612725758643882,0.0020044776797696713,0.0012255882622370959,0.00013736678317859225,0.0006047167248598055,0.000437673844393663,0.00010647753687676557,7.77647395601317e-05,3.838344147996383e-05,0.0001686561752071713,0.0001264272456604787,3.572736528690196e-05,2.6241238214373267e-05,8.550735488559104e-07,6.717551335257579e-07,1.0065690142497191e-05,4.150961005191782e-05,3.09920034355894e-05,7.535603377971409e-06,5.487811108287993e-06,8.500013439488451e-08,2.025699753014307e-06,7.0852293475053595e-06,4.7990675945742234e-06,3.611203373741558e-07,1.5097105477430616e-07,0.022818069232170512
57.25,0.003493570544917677,0.0006127193128768685,0.001999052930289808,0.0012213004308538455,0.0001372755523367777,0.0006032457277362324,0.00043617303331788956,0.00010587688730020555,7.729831947510138e-05,3.833167156803944e-05,0.00016826736783498753,0.0001259990786825495,3.552445873169596e-05,2.6082625380578166e-05,8.482822286640892e-07,6.66250458790033e-07,1.0049676963234413e-05,4.1415525594895456e-05,3.0887451074038064e-05,7.492765253376858e-06,5.454604232327747e-06,8.433489817886278e-08,2.022289580012005e-06,7.069358788437283e-06,4.78303391412303e-06,3.590577043533889e-07,1.5067604479621223e-07,0.02276261921444184
57.300000000000004,0.003489798992160225,0.000612712380308481,0.0019936431333506003,0.001217028028354385,0.00013718605577460826,0.0006017774067373234,0.00043467709054132516,0.00010527991607364696,7.683490874570101e-05,3.828072183497803e-05,0.00016787908060801216,0.00012557222769072696,3.532279880462172e-05,2.592504132533303e-05,8.415492475461482e-07,6.607942997579103e-07,1.0033907814694667e-05,4.1321552641715294e-05,3.078321567791785e-05,7.450191836137238e-06,5.421614675642499e-06,8.367253514419422e-08,2.018924200813338e-06,7.053479546581273e-06,4.767020160795284e-06,3.570059437665577e-07,1.5038412110575995e-07,0.02270735072920424
57.35,0.0034860301713444844,0.000612704945113121,0.001988248252747077,0.0012127710014033575,0.0001370982703641101,0.0006003117661016425,0.0004331860049438753,0.00010468659915419481,7.637448675885421e-05,3.8230582644475206e-05,0.00016749131647510236,0.00012514669051636322,3.512237737956263e-05,2.5768478996008772e-05,8.348740677716206e-07,6.553861995545922e-07,1.0018379896104684e-05,4.12276920418959e-05,3.067929680685235e-05,7.4078807860690995e-06,5.388840254290336e-06,8.301271370424606e-08,2.0156049812994177e-06,7.037589026017596e-06,4.751023268026224e-06,3.54965686802395e-07,1.5009534394931633e-07,0.022652263015791367
57.400000000000006,0.003482264085464031,0.0006126969916654394,0.0019828682523122185,0.0012085292968162075,0.00013701217318483328,0.000598848809971422,0.000431699765379132,0.00010409691266411083,7.591703304950286e-05,3.818124444381185e-05,0.00016710407834723883,0.00012472246497299605,3.492318638549949e-05,2.5612931390276734e-05,8.282561568776956e-07,6.500257058612087e-07,1.0003090431118886e-05,4.113394462807454e-05,3.057569398665895e-05,7.365829750576994e-06,5.3562787654546685e-06,8.235523586554312e-08,2.0123333962603976e-06,7.021685536399511e-06,4.7350411629465115e-06,3.529375547810806e-07,1.4980972301463217e-07,0.022597355322998048
57.45,0.0034785007374930807,0.0006126885045387628,0.0019775030959173594,0.0012043028615590918,0.00013692774152237878,0.0005973885423933254,0.00043021836067506214,0.0001035108328896412,7.54625272995083e-05,3.813269776327009e-05,0.00016671736909777663,0.00012429954885663673,3.472521780613197e-05,2.545839155574307e-05,8.216949876156729e-07,6.447123708679392e-07,9.988036667811379e-06,4.1040311216164845e-05,3.0472406709311112e-05,7.32403638412634e-06,5.323928009463102e-06,8.170004183149066e-08,2.0091109642589654e-06,7.0057683476776555e-06,4.719072821071441e-06,3.509221575174374e-07,1.495273295777915e-07,0.02254262690971295
57.5,0.003474740130386527,0.000612679468503528,0.001972152747472574,0.0012000916427487795,0.00013684495286693329,0.0005959309673192035,0.00042874177963468516,0.0001029283362798514,7.501094933656002e-05,3.808493321555212e-05,0.00016633119156269453,0.00012387793994605444,3.4528463679502155e-05,2.530485258958543e-05,8.151900378984039e-07,6.394457512281195e-07,9.973215878656181e-06,4.094679260572528e-05,3.0369434433769747e-05,7.282498367913483e-06,5.29178581205928e-06,8.104720373362263e-08,2.0059391820360084e-06,6.989837715076102e-06,4.703118283392927e-06,3.4892006667347876e-07,1.4924840015157706e-07,0.02248807704526117
57.550000000000004,0.003470982267079984,0.000612669868525727,0.0019668171709270655,0.0011958955876525533,0.00013676378491181174,0.0005944760886068494,0.0004272700110367464,0.00010234939944547039,7.456227913309303e-05,3.8037941495202027e-05,0.00016594554854084434,0.00012345763600305856,3.4332916097620915e-05,2.5152307638192497e-05,8.087407907486901e-07,6.342254080132947e-07,9.958625360491146e-06,4.0853389580533364e-05,3.0266776587671836e-05,7.2412134291376985e-06,5.2598500462554995e-06,8.039690837602136e-08,2.0028194606968595e-06,6.973894873665185e-06,4.687178636719028e-06,3.469316348688465e-07,1.489734170946548e-07,0.022433705009298064
57.6,0.003467227150489831,0.0006126596897653599,0.0019614963302695522,0.0011917146436881082,0.00013668421555200765,0.0005930239100207491,0.00042580304363638323,0.0001017739991577429,7.411649680521359e-05,3.799171337803048e-05,0.0001655604427941994,0.0001230386347727783,3.413856720609678e-05,2.500074989680611e-05,8.023467342485642e-07,6.290509066691408e-07,9.944262434461466e-06,4.076010290935385e-05,3.016443256983808e-05,7.200179359292905e-06,5.228118653108798e-06,7.974943005424934e-08,1.9997530658258794e-06,6.9579420029382165e-06,4.671255960401914e-06,3.449567177857197e-07,1.4870313625404106e-07,0.022379510091267308
57.650000000000006,0.003463474783513249,0.0006126489175748991,0.0019561901895286398,0.0011875487584234396,0.00013660622288275105,0.0005915744352328268,0.0004243408661657823,0.00010120211234728943,7.36735826116323e-05,3.794623972054229e-05,0.000165175877048102,0.00012262093398393922,3.394540920376694e-05,2.4850172609165765e-05,7.960073614893698e-07,6.239218169721662e-07,9.930124445939271e-06,4.066693334688285e-05,3.0062401753536246e-05,7.159394030927358e-06,5.196589660797602e-06,7.910509816556726e-08,1.996741063493155e-06,6.941982162795804e-06,4.655353244188093e-06,3.42994541637367e-07,1.484385282627798e-07,0.022325491589636832
57.7,0.003459725169028268,0.0006126375374977608,0.001950898712773203,0.0011833978795767381,0.00013652978519807435,0.0005901276678231894,0.0004228834673348333,0.00010063371610297543,7.323351695260623e-05,3.7901511459367e-05,0.00016479185399151085,0.00012220453134913794,3.375343434233122e-05,2.4700569067155985e-05,7.897221705225811e-07,6.188377129871195e-07,9.916208764416608e-06,4.0573881634844874e-05,2.996068349041399e-05,7.118855412366537e-06,5.165261201428774e-06,7.846426798236152e-08,1.993784273850867e-06,6.926019203219747e-06,4.639474282611219e-06,3.410439103229521e-07,1.4818062720731038e-07,0.02227164881115189
57.75,0.0034559783098938052,0.0006126255352667868,0.0019456218641127506,0.0011792619550162716,0.00013645488098938576,0.0005886836112808647,0.0004214308358317724,0.00010006878767078755,7.279628036888815e-05,3.785751961069227e-05,0.00016440837627724705,0.00012178942456511346,3.356263492598798e-05,2.455193261045594e-05,7.834906643112464e-07,6.137981730249865e-07,9.902512783369802e-06,4.0480948503214006e-05,2.985927711499334e-05,7.078561579955641e-06,5.134131525073728e-06,7.782730273520543e-08,1.9908832336847833e-06,6.91005765065e-06,4.623623551153663e-06,3.3910367486651926e-07,1.4793032769202472e-07,0.02221798107016681
57.800000000000004,0.0034522342089497084,0.0006126128968027355,0.001940359607697793,0.00117514093276027,0.00013638148894405043,0.0005872422690045369,0.00041998296032382145,9.950730445271875e-05,7.236185354068424e-05,3.781425526970022e-05,0.00016402544652223988,0.00012137561131301636,3.337300331107283e-05,2.4404256626191775e-05,7.773123506819871e-07,6.088027796014917e-07,9.889033920094179e-06,4.038813467152687e-05,2.975818194960184e-05,7.038510727452873e-06,5.103199010616116e-06,7.719457008128773e-08,1.988038168908635e-06,6.89410257466164e-06,4.607806068567995e-06,3.3717317393274036e-07,1.4768820396052037e-07,0.022164487687946034
57.85,0.003448492869016799,0.0006125996082127813,0.0019351119077202076,0.001171034760976806,0.0001363095879439794,0.0005858036443032798,0.0004185398294578206,9.894924400566142e-05,7.193021728661972e-05,3.777170961000676e-05,0.00016364306730777182,0.0001209630892586756,3.318453190569966e-05,2.425753454859147e-05,7.711867422774517e-07,6.038511193959959e-07,9.87576961550897e-06,4.0295440850251425e-05,2.9657397309600795e-05,6.9987011722895565e-06,5.072462173088845e-06,7.65664491334492e-08,1.9852489775877e-06,6.878159438993343e-06,4.592027248655183e-06,3.352523966902176e-07,1.47454415556283e-07,0.022111167991818143
57.900000000000006,0.0034447542928969115,0.0006125856557890239,0.0019298787284135915,0.0011669433879836683,0.00013623915706422607,0.0005843677403972828,0.000417101431860852,9.839458404030769e-05,7.150135256271172e-05,3.772987388310369e-05,0.00016326124117972232,0.00012055185605286216,3.299721316940383e-05,2.411175985864192e-05,7.651133565091243e-07,5.989427832106814e-07,9.862717333933115e-06,4.0202867742173356e-05,2.9556922508760763e-05,6.959131358506392e-06,5.04191966728283e-06,7.59433398916047e-08,1.9825152236747934e-06,6.862233941334384e-06,4.5762927438655704e-06,3.3334183246784427e-07,1.4722871949908173e-07,0.02205802131417045
57.95,0.003441018483372938,0.0006125710260070066,0.0019246600340536214,0.0011628667622482396,0.00013617017557159046,0.0005829345604185776,0.0004156677561408598,9.784330242005882e-05,7.107524046135072e-05,3.768873941780384e-05,0.00016287997064881178,0.00012014190933155092,3.2811039612788135e-05,2.3966926083748848e-05,7.590917155104247e-07,5.940773659299452e-07,9.849874562833694e-06,4.011041604376098e-05,2.945675686462933e-05,6.919799856273959e-06,5.011570287520639e-06,7.532566739367933e-08,1.979836141257326e-06,6.846331846559621e-06,4.560608282672876e-06,3.314421660117906e-07,1.470105619701281e-07,0.022005046991373574
58.0,0.003437285443208869,0.0006125557055242428,0.0019194557889583986,0.0011588048323873611,0.000136102622923231,0.0005815041074117571,0.0004142387908872614,9.729537715994135e-05,7.065186221028885e-05,3.764829761968902e-05,0.00016249925819084365,0.0001197332467161793,3.2626003797170744e-05,2.3823026797398785e-05,7.531213460899917e-07,5.892544664798913e-07,9.837238812549376e-06,4.001808644646919e-05,2.9356899703733984e-05,6.880705358006352e-06,4.981412963601472e-06,7.471387685724842e-08,1.9772106487654323e-06,6.83045881832012e-06,4.544979502956363e-06,3.295540400854284e-07,1.4679920258112697e-07,0.021952244362765497
