Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Am_relativistic
28.35,0.00578274905379233,0.0036126023144210217,0.008401231564434428,0.008362451566103,0.0029562555692505006,0.001306468979081422,0.0015686341992877406,0.004353764308712094,0.003937825677522215,0.0010252415440001605,0.0005329745223004379,0.00041113037419707665,0.001295632647346489,0.0012114446793247413,0.0002993175494031552,0.0002695936710397767,0.0002839044085544468,0.00016083900031409383,0.00010604190949064719,0.00027136327707254855,0.0002533769617405745,3.1594054336684996e-05,2.731226331442952e-05,5.6623624429268e-05,2.7766117089103968e-05,1.548018897215614e-05,3.678990972331202e-06,0.15042408042760297
28.400000000000002,0.00577897226485635,0.003590978565465032,0.008386507718043555,0.008341329017502046,0.002943637630440967,0.001302327986977179,0.0015684630092917837,0.004326567210895545,0.0039116751087165,0.0010224413888994047,0.0005280593012263088,0.0004098247691816936,0.0012891641963110585,0.001204744785453607,0.0002958280678631794,0.00026638900935720556,0.00028329665014725493,0.00015916510056516664,0.00010552277042758933,0.00027011893954790705,0.00025206575339382106,3.122855989527351e-05,2.7005853301117492e-05,5.651143978824979e-05,2.747106024397282e-05,1.5398027529473497e-05,3.671870491952499e-06,0.14980300529713222
28.450000000000003,0.0057751924964022875,0.0035694723712349596,0.008371779142757118,0.00832022270919879,0.0029310117411344605,0.0012982764840649985,0.001568307704601915,0.004299525435485462,0.003885685307002116,0.001019616057199444,0.0005232182614304113,0.00040855656095335025,0.0012827104143658507,0.0011980665531537169,0.0002923812264067372,0.00026322420399077273,0.0002826801513065416,0.0001575146457011325,0.00010501676817275785,0.0002688756808061176,0.00025075731498786766,3.08674276720364e-05,2.6703193540851966e-05,5.6397433844184985e-05,2.718006527639332e-05,1.5317900024953592e-05,3.664619395314374e-06,0.14918518343473314
28.5,0.005771409763081518,0.003548083376674096,0.008357046025751,0.008299132900040985,0.002918378732383681,0.0012943130837003792,0.0015681674124385194,0.004272638353370142,0.003859855521912262,0.001016765911870664,0.00051845060422434,0.0004073249935319038,0.0012762715584059472,0.001191410172256244,0.0002889764864708407,0.0002600987429629856,0.0002820549948514116,0.00015588741143312583,0.0001045236630584031,0.00026763357826091135,0.00024945170982453366,3.0510614533044194e-05,2.6404239902035767e-05,5.6281621433502915e-05,2.6893094389771632e-05,1.5239769293628518e-05,3.657213967696827e-06,0.14857059379471163
28.55,0.00576762407953701,0.003526811225385575,0.008342308553654363,0.008278059847139018,0.0029057394282359446,0.0012904364133157673,0.0015680412758874937,0.004245905334009213,0.0038341850027021006,0.0010138913180016969,0.0005137555346622338,0.0004061293206729078,0.001269847880048252,0.0011847758273708891,0.00028561331641908114,0.0002570121209958081,0.00028142126537862404,0.00015428317387817324,0.0001040432182297278,0.0002663927080904759,0.0002481489999141129,3.0158085088668416e-05,2.610894384433678e-05,5.616401782952968e-05,2.6610109787824517e-05,1.5163598303952985e-05,3.649639626934178e-06,0.14795921554889147
28.6,0.005763835460403222,0.0035056555596606545,0.008327566912544692,0.008257003805864723,0.0028930946456852706,0.0012866451143500118,0.0015679284537196867,0.004219325745508506,0.003808672998419921,0.0010109926426311474,0.000509132261619581,0.0004049688058072231,0.0012634396256821188,0.0011781636979500442,0.0002822911914525325,0.0002539638394228136,0.00028077904918439987,0.00015270170960015664,0.00010357519963406377,0.0002651531452447521,0.00024684924598767776,2.9809807135771737e-05,2.5817269036233436e-05,5.604463872476053e-05,2.633107373444813e-05,1.508935042536762e-05,3.6418951745293256e-06,0.1473510280842659
28.650000000000002,0.005760043920306007,0.0034846160205067958,0.008312821287942902,0.0082359650298503,0.002880445194627043,0.001282937842176985,0.001567828120211273,0.004192898954693848,0.003783318757977113,0.001008070254583218,0.000504579997869219,0.0004038427219796121,0.001257047036520151,0.001171573958352753,0.00027900959352176785,0.00025095340610246263,0.0002801284341878944,0.0001511427956496111,0.00010311937600952145,0.0002639149634529308,0.00024555250750944756,2.946574612598754e-05,2.552918366167656e-05,5.592350021424026e-05,2.605594861257819e-05,1.5016989703138638e-05,3.63399359207198e-06,0.14674601096362402
28.700000000000003,0.00575624947386251,0.003463692247675571,0.008298071864808512,0.00821494377098738,0.002867791877815207,0.001279313266033406,0.0015677394649650745,0.004166624327183819,0.0037581215302169976,0.0010051245243071784,0.0005000979601545853,0.00040275035178636523,0.0012506703486491629,0.0011650067779084624,0.00027576801123997945,0.000247980335332494,0.0002794695098563132,0.0001496062096023789,0.00010267551887313291,0.0002626782352311414,0.000244258842689217,2.9125860350056114e-05,2.524464176502205e-05,5.5800618779911886e-05,2.5784696968249592e-05,1.4946481068006337e-05,3.6259590519137617e-06,0.14614414387166103
28.75,0.005752452135681068,0.0034428838796903842,0.00828331882753489,0.008193940279426206,0.002855135490821953,0.0012757700689458888,0.0015676616927328478,0.004140501227461468,0.0037330805639825106,0.0010021558237206256,0.0004956853692602673,0.0004016909873120048,0.0012443097930812763,0.0011584623209805458,0.00027256593979718837,0.00024504414776541566,0.00027880236713165004,0.00014809172959713825,0.00010224340250850698,0.00026144303189032354,0.0002429683084948387,2.8790098718160213e-05,2.496359151572297e-05,5.5676011275611026e-05,2.5517281529508097e-05,1.4877790425330916e-05,3.6178208881019034e-06,0.1455454065969845
28.8,0.0057486519203611116,0.003422190553874003,0.008268562359944553,0.008172954803574944,0.002842476821999836,0.001272306947657248,0.0015675940232385533,0.004114529018944985,0.0037081951081827406,0.000999164526056477,0.0004913414500799014,0.0004006639300651123,0.0012379655958051263,0.001151940747029582,0.0002694028808755299,0.00024214437032508076,0.0002781270983590234,0.00014659913437182608,0.00010182280395301561,0.0002602094235442718,0.00024168096066475497,2.845840125886952e-05,2.4685990725870667e-05,5.5549694912273856e-05,2.5253665196082574e-05,1.4810884599873694e-05,3.6096061812354104e-06,0.14494977903428602
28.85,0.005744848842493068,0.0034016119063759198,0.00825380264528456,0.008151987590099132,0.0028298166524462942,0.001268922612552093,0.0015675356910026202,0.004088707064057371,0.003683464411858365,0.000996151005713648,0.0004870654316814753,0.0003996684909133237,0.0012316379778371668,0.0011454422106763828,0.0002662783425656059,0.0002392805361243388,0.00027744379721659156,0.00014512820329897527,0.00010141350298453003,0.00025897747911784525,0.00024039685372057363,2.8130701522060345e-05,2.441179615845583e-05,5.5421687242924526e-05,2.4993811003205536e-05,1.4745731149772106e-05,3.601332985000705e-06,0.14435724117244564
28.900000000000002,0.005741042916658259,0.0033811475721995145,0.008239039866221935,0.008131038883921237,0.0028171557559705093,0.0012656157875817315,0.0015674859451672222,0.00406303472429507,0.0036588877242459527,0.000993115638111352,0.00048285654737007585,0.0003987039900175343,0.001225327155273044,0.001138966861764747,0.0002631918392838869,0.000236452184383745,0.0002767525586470231,0.00014367871641998397,0.00010101528210772418,0.00025774726635533103,0.00023911604097968117,2.7806930701342577e-05,2.4140951653068237e-05,5.529200614712188e-05,2.473768206973577e-05,1.4682298096896921e-05,3.5930059880483684e-06,0.1437677730962835
28.950000000000003,0.005737234157428807,0.003360797185229041,0.008224274204839187,0.008110108928220335,0.0028044948990625703,0.0012623852101884161,0.0015674440493225789,0.004037511360295603,0.003634464294841174,0.0009900587995469751,0.0004787140347481361,0.00039776975676535683,0.001219033339339027,0.0011325148454239347,0.00026014289169115504,0.00023365886035131813,0.0002760534787905009,0.00014225045447833733,0.00010062792653996331,0.00025651885182895206,0.00023783857456788734,2.7487022914895628e-05,2.3873403614337637e-05,5.5160669814752254e-05,2.4485241545014645e-05,1.4620553641980943e-05,3.5846156865117e-06,0.14318135502959087
29.0,0.005733422579367534,0.0033405603782564273,0.008209505842629888,0.008089197964431931,0.002791834840864895,0.0012592296312289588,0.0015674092813342953,0.0040121363319042,0.003610193373460921,0.0009869808670574679,0.0004746371357732288,0.0003968651297038735,0.0012127567364434728,0.0011260863021308471,0.0002571310266119748,0.0002309001152233329,0.0002753466549192394,0.00014084319895180043,0.00010025122419679462,0.0002552923009475102,0.00023656450543209413,2.7170919696252958e-05,2.3609114079047207e-05,5.5027696729305204e-05,2.423645256952613e-05,1.4560465936405428e-05,3.57614115725398e-06,0.1425979673784632
29.05,0.005729608197027866,0.0033204367830078855,0.008194734960494299,0.008068306232247874,0.0027791763331458594,0.0012561478148977387,0.0015673809331717523,0.003986908998239434,0.0035860742103043367,0.000983882218284203,0.0004706250968134515,0.0003959894564717213,0.0012064975482283069,0.0011196813677718988,0.00025415577695517814,0.00022817550606613377,0.00027463218537349105,0.00013945673208360084,9.988496567705656e-05,0.0002540676779651538,0.0002352938833529821,2.685857213021726e-05,2.3348046539102183e-05,5.489310565099925e-05,2.3991278261217292e-05,1.4502002967720331e-05,3.56755559917832e-06,0.14201759073931147
29.1,0.005725791024953734,0.003300426030170351,0.00817996173873509,0.008047433969616415,0.002766520120275604,0.001253138538649133,0.0015673583107375603,0.003961828717757887,0.003562106056012794,0.0009807632313412456,0.00046667716870045517,0.00039514209373055133,0.0012002559716205092,0.001113300173704577,0.00025121668163535565,0.00022548459573896033,0.00027391016949902336,0.00013809083691262102,9.952894424762327e-05,0.0002528450459902635,0.00023402675695770883,2.6549940837897603e-05,2.309015620508536e-05,5.4756915600273674e-05,2.374968173304972e-05,1.4445132586944385e-05,3.5588332380853832e-06,0.14144020590177514
29.150000000000002,0.00572197107767948,0.0032805277494177207,0.008165186357053105,0.008026581412742366,0.002753866939203957,0.0012502005931193925,0.0015673407336980888,0.00393689484831782,0.0035382881617287976,0.0009776242846869822,0.00046279260678015727,0.0003943224070958984,0.0011940321988835767,0.0011069428468186689,0.00024831328549533766,0.0002228269528177685,0.0002731807075860422,0.00013674529730261728,9.918295582779976e-05,0.00025162446699444527,0.0002327631737326128,2.624499428116332e-05,2.283540503776192e-05,5.461914584218618e-05,2.3511626139558563e-05,1.4389822670008905e-05,3.5499559872627136e-06,0.14086579386643636
29.200000000000003,0.005718148369729757,0.003260741569436915,0.008150408994543203,0.008005748796087387,0.0027412175194404453,0.0012473327820479887,0.0015673275353150816,0.003912106747241893,0.003514619779153847,0.0009744657569990565,0.0004589706709611887,0.00039352977106749956,0.001187826417668957,0.0011006095095971531,0.0002454451392296565,0.00022020215152003802,0.00027244390080954147,0.00013541989797048536,9.884679897338349e-05,0.00025040600182162667,0.00023150318003591934,2.594370513637621e-05,2.2583768343299954e-05,5.447981587214274e-05,2.3277074742846736e-05,1.4336041372395191e-05,3.5409183017846537e-06,0.14029433583932488
29.25,0.005714322915619437,0.0032410671179537542,0.008135629829690154,0.007984936352370384,0.002728572583036343,0.0012445339221984597,0.0015673180622783691,0.003887463771378911,0.003491100160605263,0.0009712880270525617,0.00045521062576111946,0.0003927635689590972,0.0011816388110674322,0.0010943002801767439,0.00024261179930897754,0.0002176097716305534,0.0002716998511710576,0.0001341144245135901,9.85202748604078e-05,0.0002491897101972484,0.00023024682111044537,2.564604534315802e-05,2.2335216773459255e-05,5.433894540315514e-05,2.3045990983373e-05,1.4283757413265424e-05,3.5317289934371745e-06,0.13972581318793884
29.3,0.00571049472985351,0.0032215040217586435,0.008120849040364605,0.007964144312568016,0.0027159328445687143,0.0012418028432787732,0.0015673116745396874,0.0038629652771646245,0.003467728559071979,0.0009680914736014334,0.0004515117403505061,0.0003920231928277621,0.0011754695576604358,0.0010880152724080754,0.00023981282790548682,0.00021504939842814587,0.0002709486614418072,0.00013282866343617694,9.820318726858175e-05,0.0002479756507375464,0.00022899414109630036,2.53519818273353e-05,2.2089708258220794e-05,5.4196554354526714e-05,2.281833853937793e-05,1.4232940318609847e-05,3.5224094809231414e-06,0.13916020740393756
29.35,0.005706663826926994,0.003202051906732085,0.00810606680381912,0.00794337290591533,0.002703299011126423,0.0012391383878612395,0.001567307745147614,0.003838610620681597,0.0034445042282693337,0.0009648764752629974,0.0004478732885948091,0.00039130804340277133,0.0011693188315712963,0.0010817545959155251,0.0002370477928192265,0.0002125206226133867,0.00027019043510718744,0.00013156240217488435,9.78953425644415e-05,0.0002467638809589193,0.0002277451830435832,2.5061474188662006e-05,2.1847203665881966e-05,5.405266284157724e-05,2.2594081361232754e-05,1.4183560563519254e-05,3.512988888215357e-06,0.13859750009460642
29.400000000000002,0.005702830221324835,0.0031827103978699905,0.008091283296684262,0.007922622359906492,0.002690671782298046,0.001236539411301989,0.0015673056600836296,0.003814399157718121,0.003421426422692841,0.000961643410405617,0.0004442945490942191,0.000390617530014074,0.0011631868025163826,0.0010755183561566588,0.0002343162674053633,0.00021002304023721733,0.00026942527631261683,0.0001303154291233725,9.759654968422707e-05,0.00024555445728737587,0.00022649998892507205,2.4774474060705872e-05,2.1607671903177747e-05,5.390729116580682e-05,2.23731836728316e-05,1.4135589578766322e-05,3.5034972276832623e-06,0.13803767296936356
29.450000000000003,0.005698993927521817,0.003163479119308819,0.00807649869496476,0.007901892900295644,0.0026780518501616714,0.0012340047816600428,0.0015673048180993143,0.0037903302438262202,0.0033984943976709783,0.0009583926570393913,0.00044077480522143896,0.00038995107052037777,0.0011570736358561453,0.0010693066544812941,0.00023161783050238156,0.0002075562526305072,0.0002686532898106974,0.00012908753365608705,9.730662011649887e-05,0.00024434743506805706,0.0002252585996489066,2.4490926015961e-05,2.1371073514865706e-05,5.3760459804822825e-05,2.2155609939997473e-05,1.408899962008717e-05,3.493958385813386e-06,0.13748070781303617
29.5,0.005695154959982462,0.0031443576943505254,0.008061713174035732,0.007881184751097855,0.0026654398992765243,0.0012315333796159983,0.001567304630554685,0.0037664032343787284,0.0033757074094169846,0.0009551245927098535,0.00043731334515746207,0.0003893080912368885,0.001150979492646038,0.0010631195881901756,0.00022895206636118915,0.00020511986633452685,0.0002678745809096755,0.00012787850615117406,9.702536788450769e-05,0.00024314286857482723,0.00022402105507125984,2.421077057167882e-05,2.1137357321151523e-05,5.361218940144012e-05,2.1941324813857033e-05,1.4043763531686543e-05,3.4843846872069218e-06,0.13692658648746975
29.55,0.005691313333160941,0.003125345745487318,0.00804692690863896,0.007860498134590192,0.0026528366066763914,0.00122912409839035,0.0015673045212576846,0.003742617484625454,0.0033530647150796836,0.0009518395943946206,0.00043390946192538955,0.0003886880268627328,0.0011449045296873033,0.0010569572505932494,0.00022631856457512432,0.00020271349303232464,0.000267089255423182,0.00012668813801256266,9.675260952833122e-05,0.00024194081101992773,0.00022278739400899552,2.3933948721371685e-05,2.0906479069076116e-05,5.346250075160125e-05,2.1730293063335064e-05,1.3999854460542547e-05,3.474774377808953e-06,0.1363752909699318
29.6,0.005687469061500977,0.0031064428944262462,0.008032140072879251,0.007839833271312898,0.002640242641864807,0.00122677584366147,0.0015673039263048277,0.0037189723497484594,0.003330565572793358,0.0009485380384029445,0.00043056245342232974,0.0003880903204080954,0.0011388488995776197,0.0010508197310675391,0.00022371692001085545,0.00020033674948099817,0.0002662974196212311,0.00012551622169123245,9.648816408679072e-05,0.0002407413145636877,0.00022155765425230806,2.36604060454272e-05,2.067840708765163e-05,5.331141479110184e-05,2.1522479513810977e-05,1.3957245589209414e-05,3.4651125241512028e-06,0.135826803382918
29.650000000000002,0.005683622159435753,0.003087648762113588,0.008017352840220841,0.00781919038007067,0.0026276586668119496,0.0012244875334832686,0.0015673022939230103,0.0036954671849164285,0.003308209241726656,0.0009452203002781159,0.00042727162244941727,0.0003875144231210992,0.0011328127507615857,0.0010447071151146055,0.0002211467327401593,0.00019798925744484588,0.00026549918018245694,0.00012436255070568048,9.623185307915978e-05,0.00023954443032428376,0.0002203318725773381,2.33900952707251e-05,2.045310636543948e-05,5.3158952581470784e-05,2.1317849007829554e-05,1.3915909949656369e-05,3.4553749319775254e-06,0.13528110599948936
29.700000000000003,0.005679772641387818,0.0030689629687590592,0.008002565383483873,0.007798569677934041,0.0026150853359532215,0.0012222580982025556,0.0015672990843124902,0.003672101345338161,0.003285994982130565,0.0009418867547026713,0.00042403627673999526,0.0003869597944144572,0.0011267962275810395,0.0010386194844175932,0.0002186076079725701,0.00019567064362939078,0.0002646946441475684,0.0001232269196616046,9.598350048667805e-05,0.00023835020838754384,0.0002191100847587593,2.312297757939489e-05,2.0230535052321914e-05,5.3005135295658166e-05,2.111636639879478e-05,1.38758203608203e-05,3.445534082871569e-06,0.13473818125813297
29.75,0.005675920521768996,0.003050385133859838,0.007987777874840929,0.007777971380240881,0.0026025232961894755,0.001220086480376123,0.0015672937694910438,0.0036488741863151875,0.0032639220553854543,0.0009385377754063578,0.00042085572898599937,0.00038642590179192464,0.0011207994703251996,0.0010325569168978532,0.00021609915598888796,0.0001933805396162643,0.000263883918874002,0.00012210912427081835,9.574293273388144e-05,0.00023715869781678855,0.0002178923255823308,2.2859022578777673e-05,2.0010661029371265e-05,5.284998420434999e-05,2.0917996580940658e-05,1.3836949502992969e-05,3.435565775810462e-06,0.1341980117916982
29.8,0.0056720658149802886,0.003031914876224397,0.007972990485813628,0.007757395700597976,0.0025899731868888384,0.0012179716346875703,0.0015672858331393041,0.00362578506329351,0.003241989724047191,0.0009351737350768047,0.000417729296862582,0.00038591222077457687,0.0011148226152806128,0.0010265194867711371,0.00021362099207553512,0.00019111858179893888,0.00026306711199175254,0.00012100896136941266,9.550997866976038e-05,0.0002359699466627049,0.00021667862885740987,2.2598206118702577e-05,1.9793464940065223e-05,5.269352066370812e-05,2.0722704550354448e-05,1.379927011004915e-05,3.4254550163795575e-06,0.13366058042891682
29.85,0.00566820853541179,0.0030135518139961666,0.007958203387269294,0.007736842850882731,0.0025774356398901143,0.0012159125278638923,0.0015672747704472871,0.003602833331914497,0.0032201972518923587,0.0009317950052728595,0.00041465630305101886,0.0003854182348269414,0.0011088657947809079,0.0010205072646033615,0.0002111727364597528,0.00018888441131930116,0.0002622443313603631,0.00011992622893518036,9.52844695487574e-05,0.0002347840019732491,0.0002154690274294218,2.234050632597415e-05,1.957892211457776e-05,5.253576610512112e-05,2.0530455484429086e-05,1.3762755233393437e-05,3.4151997971639122e-06,0.13312587016024
29.900000000000002,0.005664348697442588,0.0029952955646769977,0.007943416749417667,0.007716313041244962,0.002564911279507713,0.001213908138591848,0.0015672600879621072,0.003580018348064913,0.0031985439039625635,0.0009284019563405355,0.00041163607525993126,0.00038494343528300783,0.0011029291372563357,0.00101452031736593,0.0002087540142456246,0.00018667767400505167,0.0002614156850270534,0.0001188607261043174,9.506623901161459e-05,0.00023360090980357372,0.00021426355319228258,2.2085899673430697e-05,1.9366996847794062e-05,5.237674202718506e-05,2.0341214822579678e-05,1.3727378515541125e-05,3.4048118870521845e-06,0.13259386411030633
29.950000000000003,0.005660486315440679,0.0029771457451504475,0.007928630741807689,0.007695806480108786,0.0025524007225380782,0.0012119574574341293,0.0015672413034368913,0.0035573394679261124,0.003177028946607858,0.0009249949573315306,0.000408667946244866,0.0003844873212721412,0.0010970127672830926,0.0010085587084906168,0.00020636445535091922,0.00018449802030792364,0.0002605812811859683,0.00011781225318741651,9.485512306608144e-05,0.00023242071522597743,0.00021306223710077266,2.1834358188130934e-05,1.9157657789475615e-05,5.221646998969179e-05,2.0154948330443843e-05,1.3693114409874352e-05,3.39431446590427e-06,0.1320645455318122
30.0,0.005656621403762873,0.0029591019717048815,0.007913845533324351,0.007675323374174618,0.0025399045782675813,0.0012100594867453516,0.0015672179456808902,0.0035347960480223953,0.003155651647529286,0.0009215743759242679,0.0004057512538262677,0.00038404939964492313,0.0010911168056324165,0.0010026224979240012,0.00020400369444474134,0.00018234510524270923,0.00025974122813852686,0.00011678061168476777,9.465096006749313e-05,0.00023124346233987492,0.00021186510918285969,2.1585847526364e-05,1.8950882171636315e-05,5.2054971608985555e-05,1.997162213325072e-05,1.3659938296289345e-05,3.3837371435319634e-06,0.1315378977877217
30.05,0.005652753976754701,0.0029411638600563847,0.007899061292185589,0.007654863928421247,0.0025274234484818354,0.0012082132405878787,0.001567189554410795,0.0035123874452685326,0.003134411275820549,0.0009181405783474141,0.00040288534090588085,0.00038362918489894383,0.0010852413693194444,0.000996711742181452,0.00020167137088598032,0.00018021858832708258,0.000258895634254853,0.00011576560430098042,9.445359069922904e-05,0.0002300691942817843,0.00021067219855196745,2.1340326058684635e-05,1.874663924018241e-05,5.189226855375702e-05,1.97912027108118e-05,1.3627826466809696e-05,3.3731094846600924e-06,0.1310139043151652
30.1,0.005648884048750333,0.002923331025371502,0.007884278185939253,0.0076344283461080315,0.002514957927476413,0.0012064177446475073,0.0015671556801032582,0.003490113017016487,0.0031133071020088333,0.0009146939293058322,0.00040006955548161857,0.0003832261991045677,0.001079386571651831,0.0009908264944006612,0.00019936712866254914,0.00017811813352221174,0.00025804460793626944,0.00011476703495894113,9.426285795306128e-05,0.00022889795323533102,0.0002094835334191895,2.109774599727789e-05,1.8544884558479036e-05,5.172838254025204e-05,1.9613656855135012e-05,1.359675598498974e-05,3.3624545770106937e-06,0.13049254861197762
30.150000000000002,0.005645011634072476,0.002905603082289781,0.007869496381460131,0.007614016828777172,0.0025025086020689143,0.0012046720361490225,0.001567115883848626,0.003467972121101307,0.00309233839809477,0.0009112347919089208,0.00039730325066093184,0.000382839971830695,0.0010735525222781096,0.0009849668043947159,0.00019709061633140068,0.00017604340917414665,0.0002571882575788355,0.00011378470881312177,9.407860710940195e-05,0.0002277297804412641,0.00020829914110544217,2.0858056568177743e-05,1.834557686377833e-05,5.156333532601258e-05,1.943895160007337e-05,1.3566704451242072e-05,3.3517842122634765e-06,0.12997381426085625
30.200000000000003,0.005641136747032295,0.0028879796449461396,0.007854716044947028,0.007593629576256081,0.002490076051612369,0.0012029751637716453,0.0015670697372058805,0.003445964115886228,0.0030715044375915638,0.0009077635276012999,0.00039458578467271556,0.0003824700400705405,0.0010677393272357967,0.0009791327187047127,0.00019484148695931428,0.00017399408795597544,0.00025632669153791073,0.0001128184322622515,9.39006857174588e-05,0.00022656471620748265,0.00020711904805355367,2.062120761258763e-05,1.8148687024343902e-05,5.1397148701618425e-05,1.9267054138807885e-05,1.3537649726783088e-05,3.341096753164007e-06,0.129457684953382
30.25,0.005637259401929317,0.0028704603269930494,0.007839937341919916,0.007573266786659846,0.002477660848009926,0.0012013261875643874,0.001567016822058796,0.0034240883603069766,0.003050804495563297,0.0009042804960957975,0.0003919165208777859,0.0003821159481674501,0.001061947088999229,0.0009733242806519086,0.00019261939806444221,0.0001719698468107386,0.0002554600180937268,0.00011186801296136682,9.372894357530767e-05,0.00022540279991906876,0.0002059432798402827,2.0387152419074476e-05,1.7954184673477595e-05,5.122984448038937e-05,1.9097931747893074e-05,1.3509569677283806e-05,3.3303779895345833e-06,0.12894414449317546
30.3,0.0056333796130513415,0.0028530447416225293,0.007825160437217125,0.007552928656393779,0.002465263555730809,0.0011997241788613304,0.001566956730473312,0.003402344213915287,0.0030302378486624024,0.0009007860553086939,0.0003892948277779616,0.0003817772477407757,0.0010561759065271248,0.000967541530389405,0.00019042401155860617,0.00016997036689509086,0.00025458834541794775,0.00011093325983325271,9.356323270989046e-05,0.0002242440700483227,0.00020477186118826027,2.01558500218143e-05,1.776203040550712e-05,5.1061444486531726e-05,1.8931551735388824e-05,1.3482441991948506e-05,3.319604642122168e-06,0.128433176807061
