Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Zr_relativistic
75.65,0.000544382414354865,8.081626148484771e-05,7.5672510775781735e-06,9.439667449819298e-06,1.4789904970027974e-05,1.458590461818094e-06,1.830184789798059e-06,1.9273676058137328e-08,2.17007770161764e-08,2.3983753079330357e-06,2.0242467208066407e-07,2.5343749585288207e-07,7.525046269446921e-10,1.9657582690823624e-07,0.0006633768148492304
75.7,0.000542842564596642,8.056474363370668e-05,7.535302051942873e-06,9.396228671514132e-06,1.4743208583530928e-05,1.4523594583552075e-06,1.821676842417787e-06,1.9167297825891036e-08,2.1576979770125213e-08,2.3909581492456508e-06,2.0153963296836227e-07,2.5223227493643973e-07,7.495397308361124e-10,1.9599044918900387e-07,0.0006614382981617757
75.75,0.0005413077100072552,8.031413394328049e-05,7.503508420906114e-06,9.353014997081603e-06,1.469668412785779e-05,1.4461594548184857e-06,1.813214101383986e-06,1.9061438180696356e-08,2.1453781532284472e-08,2.383558181434503e-06,2.006534932462513e-07,2.510247712557413e-07,7.46527800383481e-10,1.9540364781546176e-07,0.0006595063268938491
75.8,0.0005397778326279956,8.00644287323123e-05,7.471869334435176e-06,9.310025133481673e-06,1.4650330938917013e-05,1.4399902407164858e-06,1.8047962290725594e-06,1.895607043444302e-08,2.133114626610951e-08,2.3761731847869545e-06,1.997666013650228e-07,2.49815520498149e-07,7.434520109220169e-10,1.9481449977216254e-07,0.0006575808737120646
75.85000000000001,0.0005382529145696665,7.981562433585349e-05,7.440383947637933e-06,9.267257795806845e-06,1.4604148348228002e-05,1.4338516032122241e-06,1.7964228827507633e-06,1.885117051786265e-08,2.1209041494041202e-08,2.3688011164675346e-06,1.9887937047242424e-07,2.486051599823478e-07,7.40305137368557e-10,1.9422239779700905e-07,0.0006556619120450244
75.9,0.0005367329380123048,7.956771710518687e-05,7.409051420728955e-06,9.224711707226744e-06,1.4558135682353131e-05,1.4277433276722683e-06,1.7880937156512235e-06,1.874671723697729e-08,2.1087438649532954e-08,2.361440134472797e-06,1.9799227451423582e-07,2.4739442378001845e-07,7.370911335996349e-10,1.9362709851005365e-07,0.0006537494161494211
75.95,0.0005352178852048971,7.932070340774966e-05,7.37787091899576e-06,9.182385598932983e-06,1.4512292262434293e-05,1.4216651982561392e-06,1.7798083781255786e-06,1.8642692494168324e-08,2.0966313381628644e-08,2.3540886194097144e-06,1.9710584337379196e-07,2.461841362693559e-07,7.338241747006432e-10,1.930286804253917e-07,0.0006518433610789202
76.0,0.0005337077384651028,7.907457962705747e-05,7.346841612765395e-06,9.14027821008456e-06,1.446661740384082e-05,1.4156169985382222e-06,1.7715665188624316e-06,1.8539081470859856e-08,2.0845645807920588e-08,2.3467451937998624e-06,1.9622065684924766e-07,2.4497520366377173e-07,7.305253285758508e-10,1.924274276047355e-07,0.0006499437225707766
76.05,0.0005322024801789756,7.88293421626284e-05,7.315962677371218e-06,9.098388287753589e-06,1.4421110415933727e-05,1.4095985121538948e-06,1.763367786153393e-06,1.8435872769177867e-08,2.0725420712166568e-08,2.339408738588146e-06,1.953373373249132e-07,2.43768603166793e-07,7.272180110733615e-10,1.91823685414825e-07,0.000648050476896957
76.10000000000001,0.0005307020928006863,7.858498742990735e-05,7.285233293119904e-06,9.056714586871435e-06,1.4375770601949956e-05,1.403609523461294e-06,1.7552118291904164e-06,1.8333058510364642e-08,2.060562768337105e-08,2.3320784065244865e-06,1.944565410798624e-07,2.425653695740651e-07,7.239237863668741e-10,1.9121774242254766e-07,0.0006461636007347681
76.15,0.0005292065588522482,7.834151186019122e-05,7.2546526452587426e-06,9.015255870175299e-06,1.43305972590087e-05,1.3976498182099348e-06,1.7470982993772312e-06,1.823063438819685e-08,2.0486261193738848e-08,2.324753632094216e-06,1.9357894828520297e-07,2.4136657935847184e-07,7.206596587776216e-10,1.9060977373439915e-07,0.0006442830710931823
76.2,0.0005277158609232406,7.809891190055368e-05,7.224219923943075e-06,8.974010908155075e-06,1.428558967824005e-05,1.391719184207265e-06,1.7390268516374561e-06,1.8128599676175977e-08,2.0367320613594458e-08,2.3174341377010363e-06,1.9270525185945888e-07,2.4017333251136467e-07,7.174371282112639e-10,1.8999984968713022e-07,0.0006424088652991543
76.25,0.0005262299816705367,7.785718401377101e-05,7.193934324204051e-06,8.932978479000724e-06,1.4240747145035015e-05,1.385817411974326e-06,1.730997145702104e-06,1.8026957187831276e-08,2.0248810162126358e-08,2.310119935856738e-06,1.9183614546635368e-07,2.389867326448285e-07,7.142625594971253e-10,1.8938798869851478e-07,0.0006405409610227996
76.3,0.0005247489038180305,7.7616324678248e-05,7.1637950459165714e-06,8.892157368549958e-06,1.4196068939413949e-05,1.3799442953817645e-06,1.7230088473593896e-06,1.7925713190087543e-08,2.0130738793651296e-08,2.3028113272033433e-06,1.909723110376628e-07,2.3780786605963549e-07,7.111381699463694e-10,1.8877422407626228e-07,0.0006386793363114308
76.35000000000001,0.0005232726101563658,7.737633038794416e-05,7.133801293767461e-06,8.851546370236325e-06,1.4151554336509037e-05,1.3740996322577293e-06,1.715061629650282e-06,1.782487727030143e-08,2.0013120019995666e-08,2.295508894283382e-06,1.9011440627413061e-07,2.3663778062747314e-07,7.080630455913093e-10,1.8815865813277711e-07,0.0006368239696063845
76.4,0.0005218010835426672,7.713719765230064e-05,7.103952277223906e-06,8.811144285037715e-06,1.4107202607155053e-05,1.3682832249595443e-06,1.7071551739939566e-06,1.7724462158246982e-08,1.989597167054098e-08,2.288213491077825e-06,1.8926305261118692e-07,2.3547746540699325e-07,7.050337937327513e-10,1.875414849855165e-07,0.0006349748397250422
76.45,0.0005203343069002683,7.689892299616689e-05,7.074247210502039e-06,8.770949921425137e-06,1.4063013018580867e-05,1.362494880901484e-06,1.6992891712281563e-06,1.762448350502084e-08,1.977931559245961e-08,2.280926228442623e-06,1.884188241289959e-07,2.3432783190256218e-07,7.020446332441571e-10,1.869229727882848e-07,0.0006331319258000659
76.5,0.0005188722632184464,7.666150295972824e-05,7.044685312535819e-06,8.730962095311989e-06,1.401898483519327e-05,1.3567344130315976e-06,1.6914633225506571e-06,1.752495962152896e-08,1.966317729465758e-08,2.273648455686922e-06,1.8758223783848618e-07,2.331896977829121e-07,6.990869634147723e-10,1.863034086656733e-07,0.0006312952071806516
76.55,0.0005174149355521539,7.642493409843365e-05,7.015265806946106e-06,8.691179630003626e-06,1.397511731944303e-05,1.3510016402511297e-06,1.6836773403492243e-06,1.742591117988927e-08,1.954758553991374e-08,2.266381738641162e-06,1.8675374569109284e-07,2.3206377371358857e-07,6.96148761980102e-10,1.856830258360903e-07,0.0006294646633169443
76.60000000000001,0.0005159623070217533,7.618921298292363e-05,6.98598792200994e-06,8.651601356147313e-06,1.3931409732762214e-05,1.345296387770851e-06,1.675930948908931e-06,1.73273608817255e-08,1.943257189063804e-08,2.259127834654708e-06,1.8593372854842646e-07,2.3095065373902804e-07,6.932144370973627e-10,1.850619466399363e-07,0.0006276402736630678
76.65,0.0005145143608127536,7.595433619895901e-05,6.956850890630088e-06,8.612226111682586e-06,1.388786133656086e-05,1.33961848739943e-06,1.668223884987287e-06,1.722933309791731e-08,1.931817021453687e-08,2.251888665034363e-06,1.851224922199982e-07,2.2985080939951204e-07,6.90265798315026e-10,1.8444017723493725e-07,0.0006258220176359725
76.7,0.0005130710801755441,7.572030034734931e-05,6.927853950304726e-06,8.573052741791873e-06,1.3844471393270013e-05,1.3339677777598141e-06,1.6605558982492847e-06,1.7131853484894248e-08,1.9204416157244908e-08,2.244666285482873e-06,1.8432026554496023e-07,2.2876458751036658e-07,6.872844908133688e-10,1.8381767273350778e-07,0.0006240098746496739
76.75,0.000511632448425134,7.548710204388212e-05,6.89899634309741e-06,8.53408009885158e-06,1.3801239167417916e-05,1.328344104430577e-06,1.6529267515563486e-06,1.7034948583002378e-08,1.9091346589638084e-08,2.2374628551185073e-06,1.835272003701742e-07,2.2769221129110007e-07,6.842556125958625e-10,1.831944596134283e-07,0.0006222038242115484
76.80000000000001,0.0005101984489408897,7.525473791925247e-05,6.870277315607216e-06,8.495307042383468e-06,1.3758163926725243e-05,1.3227473200100936e-06,1.64533622110498e-06,1.6938645402814995e-08,1.8978999038055976e-08,2.230280604653107e-06,1.827433731731856e-07,2.2663378433374445e-07,6.811715598816155e-10,1.825707711253259e-07,0.0006204038460352593
76.85000000000001,0.0005087690651662763,7.502320461899291e-05,6.84169611893914e-06,8.456732439006454e-06,1.3715244943205296e-05,1.3171772841024438e-06,1.6377840964128794e-06,1.6842971005496282e-08,1.8867411106020508e-08,2.2231218042794585e-06,1.819687880040158e-07,2.2558929676049663e-07,6.780347919822427e-10,1.8194714005335014e-07,0.0006186099201129363
76.9,0.0005073442806085958,7.479249880340327e-05,6.8132520086746245e-06,8.418355162388646e-06,1.3672481494254634e-05,1.311633863224914e-06,1.6302701801522424e-06,1.6747952083446427e-08,1.8756619896224308e-08,2.215988731773839e-06,1.8120338037986602e-07,2.2455863285176795e-07,6.748584392579962e-10,1.8132440968650304e-07,0.0006168220267058048
76.95,0.0005059240788387305,7.456261714748146e-05,6.784944244842376e-06,8.380174093199842e-06,1.3629872863720123e-05,1.3061169306380298e-06,1.6227942878319685e-06,1.665361454745686e-08,1.8646661441571377e-08,2.2088836412621753e-06,1.8044702176382593e-07,2.2354157942978977e-07,6.716644363246904e-10,1.8070365859225081e-07,0.0006150401462479177
77.0,0.0005045084434908855,7.433355634085423e-05,6.756772091889347e-06,8.342188119064315e-06,1.3587418342928194e-05,1.3006263661000007e-06,1.6153562473323971e-06,1.6559983126480364e-08,1.8537570153878267e-08,2.2018087330347153e-06,1.796995242903823e-07,2.2253783435460726e-07,6.684797586979374e-10,1.8008606767384334e-07,0.0006132642591914468
77.05000000000001,0.0005030973582623319,7.410531308770829e-05,6.7287348186519235e-06,8.304396134513945e-06,1.3545117231662815e-05,1.2951620555484625e-06,1.6079558982981374e-06,1.646708098587874e-08,1.842937829849438e-08,2.1947661247310823e-06,1.7896064546123926e-07,2.2154701461639897e-07,6.653319116913596e-10,1.7947277328511265e-07,0.0006114943458380057
77.10000000000001,0.0005016908069131535,7.387788410672213e-05,6.700831698327354e-06,8.266797040941746e-06,1.3502968839079245e-05,1.289723890713346e-06,1.6005930913963873e-06,1.637492936965334e-08,1.832211550257928e-08,2.187757824160428e-06,1.7823009261622866e-07,2.205686636733136e-07,6.622448630850997e-10,1.788647458737891e-07,0.0006097303861963931
77.15,0.0005002887732659906,7.365126613099744e-05,6.673062008445304e-06,8.229389746555613e-06,1.3460972484541213e-05,1.2843117686655545e-06,1.593267687449835e-06,1.62835472717017e-08,1.8215808304099523e-08,2.1807857039743313e-06,1.775075270758888e-07,2.1960225786754852e-07,6.592362634465842e-10,1.7826271854225045e-07,0.0006079723598919448
77.2,0.0004988912412057882,7.34254559079916e-05,6.645425030839686e-06,8.192173166332526e-06,1.3419127498370487e-05,1.2789255913070237e-06,1.5859795564549343e-06,1.6192951140591573e-08,1.811047974779966e-08,2.1738514783756168e-06,1.7679256794435783e-07,2.1864721193419458e-07,6.5631631533499e-10,1.776671735845474e-07,0.0006062202461361269
77.25,0.0004974981946795438,7.320045019945011e-05,6.617920051620655e-06,8.155146221973015e-06,1.3377433222498471e-05,1.2735652648084328e-06,1.5787285764977504e-06,1.610315462171242e-08,1.800614903347889e-08,2.166956682024681e-06,1.760847956441084e-07,2.1770288377920686e-07,6.534882087977717e-10,1.7707838144778158e-07,0.000604474023751152
77.30000000000001,0.0004961096176960564,7.297624578133944e-05,6.590546361146791e-06,8.118307841855977e-06,1.3335889011010912e-05,1.2682306990015525e-06,1.5715146325809386e-06,1.6014168339976232e-08,1.7902831220899834e-08,2.1601026512950896e-06,1.7538375532003876e-07,2.167685788299329e-07,6.507496908440369e-10,1.7649647493408686e-07,0.0006027336712326228
77.35000000000001,0.0004947254943256776,7.275283944378038e-05,6.563303253997526e-06,8.081656960993846e-06,1.329449423057812e-05,1.2629218067337954e-06,1.564337615376572e-06,1.5925999725510496e-08,1.7800536994594176e-08,2.1532905080290728e-06,1.746889602940631e-07,2.1584355434364667e-07,6.480950838844397e-10,1.759215311147322e-07,0.0006009991668227232
77.4,0.0004933458087000609,7.253022799098124e-05,6.536190028945685e-06,8.04519252098801e-06,1.3253248260764283e-05,1.2576385031929967e-06,1.5571974199204347e-06,1.5838652884035143e-08,1.7699272490741004e-08,2.1465211459470193e-06,1.7399989576959575e-07,2.14927024091274e-07,6.455169729035075e-10,1.7535362815736056e-07,0.0005992704885611665
77.45,0.000491970545011915,7.23084082411719e-05,6.509205988930289e-06,8.008913469984626e-06,1.3212150494211422e-05,1.2523807052108892e-06,1.5500939442642362e-06,1.5752128512864813e-08,1.7599039187210924e-08,2.13979521986851e-06,1.733160229777159e-07,2.14018163814844e-07,6.43006961326417e-10,1.7479285117369502e-07,0.0005975476142881849
77.5,0.0004905996875147572,7.208737702653798e-05,6.482350441029524e-06,7.97281876263073e-06,1.3171200336694594e-05,1.2471483305539611e-06,1.5430270881026586e-06,1.5666423862742327e-08,1.7499833856815795e-08,2.133113137900801e-06,1.7263678392511927e-07,2.1311611779271912e-07,6.405553835253285e-10,1.7423924324291093e-07,0.0005958305215962713
77.55000000000001,0.0004892332205226667,7.186713119315512e-05,6.45562269643389e-06,7.936907360030647e-06,1.3130397207046903e-05,1.2419412972105765e-06,1.5359967513925055e-06,1.5581532745009066e-08,1.7401648582809876e-08,2.126475056739919e-06,1.7196160685206841e-07,2.1222000674468323e-07,6.381504739432413e-10,1.7369272688408585e-07,0.0005941191877569588
77.60000000000001,0.0004878711284100412,7.164766760092415e-05,6.429022070419579e-06,7.901178229702765e-06,1.3089740536954445e-05,1.2367595226832906e-06,1.529002832981321e-06,1.549744558296651e-08,1.7304470834774e-08,2.1198808802062736e-06,1.7128991244184668e-07,2.1132893718039087e-07,6.357778680533902e-10,1.7315304031622302e-07,0.0005924135896681373
77.65,0.0004865133956113514,7.142898312350584e-05,6.4025478823219665e-06,7.86563034553653e-06,1.3049229770622716e-05,1.2316029232951938e-06,1.5220452292626652e-06,1.541414950569225e-08,1.720828360219784e-08,2.1133302610992555e-06,1.7062112074817895e-07,2.1044201215169012e-07,6.334211851137209e-10,1.7261972820656445e-07,0.0005907137038623949
77.7,0.00048516000662089935,7.121107464825652e-05,6.376199455509361e-06,7.830262687749846e-06,1.3008864364318074e-05,1.226471413518993e-06,1.5151238328749534e-06,1.5331628482055118e-08,1.711306558237194e-08,2.106822606403698e-06,1.6995465873065342e-07,2.0955834322443147e-07,6.310639028805741e-10,1.720922001794138e-07,0.0005890195065896326
77.75,0.0004838109459925763,7.099393907616383e-05,6.3499761173569e-06,7.79507424284673e-06,1.2968643785788976e-05,1.2213649053371948e-06,1.5082385314601199e-06,1.5249863492229934e-08,1.701879141861556e-08,2.1003570858169712e-06,1.6928996821716026e-07,2.0867706335052608e-07,6.28692117198112e-10,1.7156983820269706e-07,0.0005873309739541454
77.80000000000001,0.0004824661983396216,7.077757332178266e-05,6.323877199220631e-06,7.760064003575274e-06,1.2928567513573486e-05,1.2162833076413962e-06,1.501389206497632e-06,1.5168832733649975e-08,1.6925431984406117e-08,2.0939326434923658e-06,1.686265140530323e-07,2.0779734020727768e-07,6.262973831705218e-10,1.7105211369444992e-07,0.0005856480820654612
77.85000000000001,0.0004811257483343844,7.05619743131719e-05,6.297902036411808e-06,7.725230968885962e-06,1.2888635036200973e-05,1.2112265256781794e-06,1.4945757322283979e-06,1.5088511858050867e-08,1.683295470863523e-08,2.087548012816786e-06,1.6796379215418747e-07,2.0691838948813644e-07,6.238787705212464e-10,1.7053867463765696e-07,0.0005839708071613954
77.9,0.00047978958070808264,7.034713899183063e-05,6.272049968171301e-06,7.690574143890182e-06,1.2848845851297061e-05,1.2061944605484998e-06,1.4877979746819153e-06,1.5008874236051693e-08,1.6741323936990584e-08,2.0812017339639446e-06,1.6730133716015167e-07,2.0603948758492967e-07,6.214434869067803e-10,1.7002937794860793e-07,0.0005822991256768197
77.95,0.00047845768025056644,7.013306431263549e-05,6.246320337644244e-06,7.656092539819138e-06,1.2809199464602486e-05,1.2011870087668235e-06,1.481055790818753e-06,1.4929891245582513e-08,1.665050132434189e-08,2.0748921738938465e-06,1.6663872938490004e-07,2.0515998310178298e-07,6.190058160989828e-10,1.6952426237541856e-07,0.0005806330142519955
78.0,0.00047713003181008124,6.991974724377783e-05,6.22071249185484e-06,7.621785173983008e-06,1.276969538891725e-05,1.1962040618854703e-06,1.4743490277989171e-06,1.4851532580391572e-08,1.6560446252976386e-08,2.0686175484101796e-06,1.6597560078966302e-07,2.0427930668743314e-07,6.165845513859515e-10,1.6902347318905893e-07,0.0005789724496907599
78.05000000000001,0.00047580662029303125,6.970718476670137e-05,6.1952257816813286e-06,7.5876510697303945e-06,1.273033314298266e-05,1.1912455061888306e-06,1.4676775223850918e-06,1.4773766574844611e-08,1.64711162715726e-08,2.0623759458438047e-06,1.65311639750906e-07,2.0339697876340015e-07,6.141994574509588e-10,1.6852715851679481e-07,0.0005773174088878797
78.10000000000001,0.00047448743066374615,6.949537387604029e-05,6.169859561831173e-06,7.5536892564081185e-06,1.2691112250314606e-05,1.186311222461243e-06,1.4610411004880427e-06,1.4696560541250117e-08,1.638246754989998e-08,2.056165351905523e-06,1.6464659446504805e-07,2.0251261485396312e-07,6.118675210061784e-10,1.6803536089922256e-07,0.0005756678687490255
78.15,0.00047317244794424496,6.92843115795571e-05,6.144613190816344e-06,7.5198987693211965e-06,1.26520322380019e-05,1.1814010858313855e-06,1.4544395768596474e-06,1.4619881115997405e-08,1.629445534436909e-08,2.0499836752461952e-06,1.639802749135201e-07,2.0162592837926314e-07,6.095998508697889e-10,1.675479299753175e-07,0.000574023806129458
78.2,0.00047186165721400437,6.90739948980815e-05,6.1194860309288495e-06,7.486278649693211e-06,1.2613092635484332e-05,1.1765149656951253e-06,1.4478727549372464e-06,1.4543694610870635e-08,1.6207034469716756e-08,2.043828773277029e-06,1.6331255340014355e-07,2.007367309410035e-07,6.073999934699988e-10,1.6706448152001054e-07,0.0005723851978170369
