Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Ho_relativistic
81.60000000000001,0.0010771039160361858,0.0002397060820546292,7.966293632210015e-05,3.935007578515859e-05,5.7203939468127256e-05,2.1708495659533033e-05,1.115765531350487e-05,4.7564309819002375e-07,3.157996250872998e-07,1.4120815346910568e-05,5.23011134870224e-06,2.6678479344111965e-06,1.1594703320166407e-07,7.674964346546555e-08,2.901858525134556e-10,2.3154376381412715e-10,2.2984880387882947e-06,6.855663183946675e-07,3.312990861210783e-07,1.3666787988134459e-07,0.0032144661043941062
81.65,0.0010751183801810753,0.0002392101474583269,7.940432850496756e-05,3.9202693032516616e-05,5.7083234490710936e-05,2.1636012093218775e-05,1.1114788729361454e-05,4.7330194767054427e-07,3.141474269409741e-07,1.409087885812308e-05,5.212548998184151e-06,2.65755483453535e-06,1.153777116919897e-07,7.63503521073779e-08,2.8804791483509376e-10,2.299040254814179e-10,2.293655468957561e-06,6.832258391987865e-07,3.300022848797204e-07,1.363755025872941e-07,0.00320765831343523
81.7,0.0010731368258937583,0.00023871529925588228,7.914668665071145e-05,3.905592711431214e-05,5.696279660781088e-05,2.15638071442109e-05,1.1072106439927954e-05,4.7097364604971107e-07,3.125047415296496e-07,1.4061010015089052e-05,5.1950547155415105e-06,2.6473064493012956e-06,1.1481064503733568e-07,7.595257516169467e-08,2.8589334295774576e-10,2.2824556720254514e-10,2.2888242497933025e-06,6.808927018767374e-07,3.287101050668421e-07,1.3608239837746629e-07,0.0032008674973529262
81.75,0.0010711592451004026,0.00023822153527750756,7.889000673090998e-05,3.890977519882418e-05,5.6842625303035766e-05,2.1491879617017324e-05,1.1029607575266784e-05,4.6865811584703385e-07,3.108715092168142e-07,1.4031208685138143e-05,5.1776280465751604e-06,2.637102382331584e-06,1.142458041318474e-07,7.555628818375636e-08,2.837325940319671e-10,2.2657723954114683e-10,2.283994064352614e-06,6.785673329847091e-07,3.274227716303193e-07,1.357887284598684e-07,0.0031940936072310596
81.80000000000001,0.0010691856297415452,0.00023772885335526054,7.863428473547709e-05,3.876423446837518e-05,5.672272006017392e-05,2.1420228321736956e-05,1.098729126987743e-05,4.663552800894286e-07,3.092476707691913e-07,1.4001474722018999e-05,5.160268538988463e-06,2.6269422384022944e-06,1.1368316975101019e-07,7.516147565913831e-08,2.8157684976738156e-10,2.2490862912956753e-10,2.279164709886557e-06,6.762501765194678e-07,3.2614052601776274e-07,1.3549460720671552e-07,0.0031873365946304953
81.85000000000001,0.0010672159717720834,0.00023723725132306523,7.837951667257342e-05,3.86193021192569e-05,5.6603080363201005e-05,2.1348852074031808e-05,1.0945156662672294e-05,4.640650623077021e-07,3.0763316735388344e-07,1.39718079660096e-05,5.142975744099792e-06,2.616825625415978e-06,1.1312273255513821e-07,7.47681310161481e-08,2.794375470905286e-10,2.2324960507766236e-10,2.2743360998182048e-06,6.73941682010932e-07,3.248636155050576e-07,1.3520007638160457e-07,0.0031805964114809296
81.9,0.0010652502631612602,0.00023674672701673078,7.812569856851688e-05,3.847497536165637e-05,5.648370569628734e-05,2.1277749695099057e-05,1.0903202896952583e-05,4.6178738653306055e-07,3.0602794053553736e-07,1.3942208244173178e-05,5.125749218535244e-06,2.6067521563542654e-06,1.125644929878669e-07,7.437625654320231e-08,2.773258701173932e-10,2.2160984297121584e-10,2.269508263776255e-06,6.716422922519888e-07,3.23592282038952e-07,1.349051003124068e-07,0.003173873010006887
81.95,0.0010632884958926545,0.0002362572782739718,7.787282646769445e-05,3.833125141958262e-05,5.636459554380543e-05,2.1206920011643454e-05,1.0861429120384461e-05,4.5952217729365455e-07,3.04431932273541e-07,1.3912675370757713e-05,5.108588525883483e-06,2.596721451189389e-06,1.120084610702826e-07,7.398586321131436e-08,2.7525226493240183e-10,2.1999837972605012e-10,2.264681345671683e-06,6.693524314118569e-07,3.2232675145905895e-07,1.3460957624125874e-07,0.0031671663426817856
82.0,0.0010613306619641706,0.00023576890293442764,7.762089643247418e-05,3.818812753079364e-05,5.6245749390337315e-05,2.1136361855849794e-05,1.081983448497529e-05,4.5726935961115033e-07,3.0284508491924245e-07,1.3883209147735207e-05,5.091493238294886e-06,2.586733138734263e-06,1.1145465609247094e-07,7.359697040297903e-08,2.732260285709918e-10,2.1842322869993677e-10,2.2598555998867107e-06,6.670724942515735e-07,3.2106722393114913e-07,1.3431335753157863e-07,0.0031604763622107186
82.05000000000001,0.0010593767533880246,0.00023528159883968146,7.736990454311743e-05,3.804560094672374e-05,5.612716672068181e-05,2.106607406535552e-05,1.0778418147050015e-05,4.550288589973287e-07,3.012673412131942e-07,1.3853809365475542e-05,5.074462938007844e-06,2.5767868584115106e-06,1.1090310620543573e-07,7.320960554982656e-08,2.71255015727922e-10,2.1689108623557846e-10,2.255031385723318e-06,6.648028370687945e-07,3.1981386630631813e-07,1.3401629230609277e-07,0.0031538030215517653
82.10000000000001,0.0010574267621907359,0.00023479536383327985,7.711984689769209e-05,3.790366893241152e-05,5.600884701986183e-05,2.0996055483223593e-05,1.0737179267227764e-05,4.528006014507144e-07,2.9969864428242214e-07,1.3824475803548345e-05,5.057497218785875e-06,2.566882261922718e-06,1.1035384791750642e-07,7.282380368251738e-08,2.693454975730311e-10,2.154071779033115e-10,2.250209160326621e-06,6.625437708537533e-07,3.1856680693536936e-07,1.3371827708303083e-07,0.0031471462739789094
82.15,0.001055480680413112,0.00023431019576075084,7.687071961198543e-05,3.77623287664278e-05,5.5890789773131376e-05,2.09263049579153e-05,1.069611701039846e-05,4.5058451345322575e-07,2.9813893763771274e-07,1.3795208231644678e-05,5.04059568725005e-06,2.5570190148002246e-06,1.0980692550049608e-07,7.243960689744024e-08,2.675021830748641e-10,2.139752857312423e-10,2.245389470351599e-06,6.602955569545147e-07,3.1732613323874185e-07,1.3341931246824903e-07,0.0031405060731631417
82.2,0.001053538500110239,0.00023382609246962304,7.662251881941819e-05,3.762157774080444e-05,5.577299446598269e-05,2.085682134326342e-05,1.0655230545699717e-05,4.4838052196685495e-07,2.9658816517092606e-07,1.3766006410609423e-05,5.0237579640925295e-06,2.5471967978251156e-06,1.0926239031198556e-07,7.205706374584802e-08,2.6572837550458723e-10,2.1259794580510569e-10,2.2405729426761954e-06,6.580584053468245e-07,3.160918920872282e-07,1.3311953631474225e-07,0.003133882373223396
82.25,0.0010516002133514688,0.000233343051809444,7.63752406709587e-05,3.748141316096325e-05,5.565546058415325e-05,2.0787603498445417e-05,1.0614519046493798e-05,4.461885544303703e-07,2.9504627115232666e-07,1.373687009357371e-05,5.006983685158087e-06,2.537415308296407e-06,1.0872030004115721e-07,7.167622855208556e-08,2.6402620103542157e-10,2.112767339675746e-10,2.235760274477345e-06,6.558324754018441e-07,3.14864092813976e-07,1.3281921235769346e-07,0.0031272751287021363
82.30000000000001,0.0010496658122204074,0.00023286107163179826,7.612888133503745e-05,3.7341832345645357e-05,5.5538187613632694e-05,2.0718650287956804e-05,1.057398169034473e-05,4.440085387560408e-07,2.9351320022793344e-07,1.3707799027175863e-05,4.9902725023820016e-06,2.52767426113805e-06,1.0818071788657922e-07,7.129716066852354e-08,2.623968323658153e-10,2.1001252470401987e-10,2.230952222978792e-06,6.536178788621044e-07,3.136427124756047e-07,1.3251867182666942e-07,0.003120684294458099
82.35000000000001,0.0010477352888149047,0.00023238014979032594,7.588343699746247e-05,3.7202832626841166e-05,5.542117504066979e-05,2.0649960581584735e-05,1.0533617658995621e-05,4.418404033263865e-07,2.919888974168902e-07,1.3678792952858323e-05,4.973624084574204e-06,2.5179733898320835e-06,1.0764371167522252e-07,7.091992367568465e-08,2.608406509831841e-10,2.088056413068724e-10,2.22614959515187e-06,6.514146845863224e-07,3.1242770282445595e-07,1.3221823013441125e-07,0.0031141098255171537
82.4,0.0010458086352470388,0.0002319002841407398,7.563890386133441e-05,3.7064411349720274e-05,5.530442235177906e-05,2.058153325438154e-05,1.0493426138345982e-05,4.3968407699094326e-07,2.9047330810884846e-07,1.3649851608227075e-05,4.95703811804111e-06,2.5083124471680485e-06,1.0710935293275667e-07,7.054458453681363e-08,2.593573356065983e-10,2.076558872501471e-10,2.221353237605666e-06,6.492229245166886e-07,3.112189983523137e-07,1.3191811399581038e-07,0.003107551676948686
82.45,0.0010438858436431068,0.00023142147254084336,7.539527814696274e-05,3.692656587256221e-05,5.518792903374767e-05,2.0513367186638616e-05,1.045340631842933e-05,4.3753948906305434e-07,2.889663780613709e-07,1.3620974728459681e-05,4.940514307038412e-06,2.4986912058007914e-06,1.0657771591581625e-07,7.017121271678947e-08,2.579459036587908e-10,2.0656251312714157e-10,2.2165640268456157e-06,6.470426002626239e-07,3.1001652471886e-07,1.3161842845634932e-07,0.0031010098038233404
82.5,0.0010419669061436112,0.00023094371285054834,7.515255609178215e-05,3.678929356668735e-05,5.5071694573642025e-05,2.0445461263860337e-05,1.0413557393390843e-05,4.3540656931667793e-07,2.8746805339734786e-07,1.3592162047747177e-05,4.924052374049762e-06,2.4891094586107042e-06,1.0604887661742156e-07,6.97998792757821e-08,2.5660475023742574e-10,2.0552419492737797e-10,2.211782860014665e-06,6.44873689683526e-07,3.088202068811626e-07,1.3131917367249414e-07,0.0030944841612687533
82.55000000000001,0.0010400518149032477,0.0002304670029318917,7.49107339502692e-05,3.665259181638817e-05,5.49557184588144e-05,2.0377814376738125e-05,1.0373878561465171e-05,4.332852479832129e-07,2.8597828060242765e-07,1.356341330075492e-05,4.907652059888149e-06,2.4795670188625717e-06,1.0552291175708441e-07,6.943065594841338e-08,2.553317220762403e-10,2.0453907940786939e-10,2.2070106461646807e-06,6.427161528878154e-07,3.0762997628703197e-07,1.3102029956353845e-07,0.003087974704596448
82.60000000000001,0.0010381405620908948,0.00022999134064905324,7.466980799385987e-05,3.6516458018861154e-05,5.4840000176909604e-05,2.0310425421124747e-05,1.0334369024954432e-05,4.3117545574834525e-07,2.844970065224624e-07,1.3534728224087177e-05,4.891313123618679e-06,2.470063720161307e-06,1.049998977673141e-07,6.90636142193792e-08,2.541242380551339e-10,2.0360491162957838e-10,2.2022482980435277e-06,6.405699371425245e-07,3.0644577657880845e-07,1.3072177242443332e-07,0.00308148138944504
82.65,0.0010362331398895979,0.00022951672386837177,7.442977451086685e-05,3.6380889584138646e-05,5.4724539215871274e-05,2.024329329800855e-05,1.0295027990206213e-05,4.290771237489051e-07,2.8302417836096237e-07,1.350610655774008e-05,4.875035342303223e-06,2.460599416204928e-06,1.044799097882538e-07,6.869882440651852e-08,2.5297943886755616e-10,2.02719213764164e-10,2.19749672433061e-06,6.384349803010074e-07,3.0526756737050814e-07,1.3042362641571662e-07,0.0030750041718827508
82.7,0.0010343295404965592,0.00022904315045836225,7.419062980639778e-05,3.624588393502147e-05,5.460933506394843e-05,2.017641691348804e-05,1.0255854667591833e-05,4.2699018356974566e-07,2.8155974367656556e-07,1.3477548046527883e-05,4.858818510569438e-06,2.451173980337352e-06,1.0396302068203294e-07,6.83363547621834e-08,2.5189433195677717e-10,2.018794560130932e-10,2.1927568222152678e-06,6.363112124986173e-07,3.0409532580704993e-07,1.3012598436335805e-07,0.0030685430084358032
82.75,0.0010324297561231243,0.00022857061828973223,7.395237020227381e-05,3.611143850701171e-05,5.4494387209701806e-05,2.0109795178746484e-05,1.0216848271484668e-05,4.2491456724063487e-07,2.8010365038051693e-07,1.3449052441467465e-05,4.842662440008347e-06,2.4417873049055843e-06,1.0344930007810233e-07,6.797627060345953e-08,2.508658987017419e-10,2.01083167682704e-10,2.188029470191301e-06,6.341985560279152e-07,3.0292904578548007e-07,1.2982904954488275e-07,0.003062097856044797
82.80000000000001,0.0010305337789947692,0.000228099125235398,7.371499203694835e-05,3.597755074824593e-05,5.4379695142010146e-05,2.0043427010026653e-05,1.0178008020238599e-05,4.228502072331613e-07,2.786558467341575e-07,1.3420619501106543e-05,4.8265669584065515e-06,2.4324393004279867e-06,1.0293881346034982e-07,6.761863348132859e-08,2.4989114653045514e-10,2.0032797233029308e-10,2.183315520938819e-06,6.320969234749802e-07,3.0176873490744317e-07,1.2953308149447288e-07,0.0030556686719752355
82.85000000000001,0.0010286416013510896,0.00022762866917050138,7.347849166542672e-05,3.584421811942888e-05,5.426525835007655e-05,1.9977311328605784e-05,1.013933313616665e-05,4.207970364576576e-07,2.772162813464256e-07,1.3392248992781662e-05,4.810531908820872e-06,2.4231298945822953e-06,1.0243162130616938e-07,6.726350039825255e-08,2.489671079734913e-10,1.9961156795034222e-10,2.178615794181385e-06,6.300062143638359e-07,3.006144094273198e-07,1.292383671838262e-07,0.003049255413706495
82.9,0.0010267532154457847,0.0002271592479724247,7.324286545918548e-05,3.571143809376723e-05,5.4151076323434494e-05,1.99114470607705e-05,1.0100822845519626e-05,4.1875498826013224e-07,2.7578490317136366e-07,1.3363940693792497e-05,4.7945571485048e-06,2.4138590310238868e-06,1.0192777828689338e-07,6.691092308291097e-08,2.480907975415842e-10,1.989316807151329e-10,2.173931069440269e-06,6.27926310703237e-07,2.9946608764445614e-07,1.289451891691315e-07,0.0030428580388051434
82.95,0.001024868613546647,0.00022669085952080732,7.300810980609286e-05,3.557920815690402e-05,5.403714855195407e-05,1.9845833137792022e-05,1.006247637846499e-05,4.1672399641921977e-07,2.7436166150563787e-07,1.3335694392480179e-05,4.778642547697812e-06,2.404626668046675e-06,1.0142733253811749e-07,6.656094732995614e-08,2.4725913588922e-10,1.9828600060555032e-10,2.1692620786551897e-06,6.258570719456844e-07,2.9832378234115236e-07,1.286537870003475e-07,0.0030364765047788335
83.0,0.001022987787935548,0.00022622350169756092,7.277422111032924e-05,3.5447525806853354e-05,5.3923474525848023e-05,1.978046849590144e-05,1.0024292969065795e-05,4.147039951431426e-07,2.729465059860651e-07,1.3307509889198009e-05,4.762787988289912e-06,2.395432777100569e-06,1.0093032500745204e-07,6.621361241167382e-08,2.4646885015230605e-10,1.9767208989301769e-10,2.1646094986975104e-06,6.237983299406511e-07,2.9718749297156806e-07,1.2836431462579215e-07,0.003030110768920383
83.05000000000001,0.0010211107309084251,0.00022575717238688492,7.254119579230806e-05,3.531638855393535e-05,5.381005373567775e-05,1.971535207626509e-05,9.98627185525974e-06,4.126949190666852e-07,2.715393865871483e-07,1.3279386997164157e-05,4.746993362375125e-06,2.386277341180972e-06,1.0043678888615919e-07,6.586895056738467e-08,2.457163650694877e-10,1.9708726212193304e-10,2.1599739438621217e-06,6.217498844841323e-07,2.9605719834566e-07,1.2807680871185317e-07,0.0030237607881764433
83.10000000000001,0.001019237434775271,0.00022529186947528219,7.230903028859745e-05,3.5185793920711734e-05,5.369688567235934e-05,1.9650482824960168e-05,9.94841227883839e-06,4.106967032481848e-07,2.701402536186231e-07,1.3251325543187163e-05,4.731258570708845e-06,2.3771603531071475e-06,9.994674912999099e-08,6.552698657530407e-08,2.4499770894585045e-10,1.965284565334212e-10,2.1553559584822945e-06,6.197115000309902e-07,2.949328505187927e-07,1.2779118740454736e-07,0.0030174265190844847
83.15,0.0010173678918601163,0.00022482759085157335,7.207772105184161e-05,3.5055739441921345e-05,5.358396982716932e-05,1.958585969295026e-05,9.910713485426404e-06,4.0870928316652943e-07,2.687490577230086e-07,1.3223325368256157e-05,4.715583521084824e-06,2.3680818137073558e-06,9.946022207335352e-08,6.518773741042125e-08,2.4430846345704485e-10,1.9599215313021597e-10,2.150756009861965e-06,6.176829040473964e-07,2.9381437049270083e-07,1.2750728902304744e-07,0.003011107917801345
83.2,0.0010155020945010194,0.00022436433440691224,7.184726455068327e-05,3.492622266441642e-05,5.3471305691750596e-05,1.9521481636061198e-05,9.87317472446097e-06,4.067325947181754e-07,2.6736574987317215e-07,1.3195386327989384e-05,4.699968126648607e-06,2.3590417299297307e-06,9.89772151397153e-08,6.485121199079195e-08,2.436437777007601e-10,1.9547436461454532e-10,2.1461744817572957e-06,6.156637873463791e-07,2.927016461673775e-07,1.2722494114913606e-07,0.0030048049402076377
83.25,0.0010136400350500522,0.00022390209803480046,7.161765726968616e-05,3.479724114709903e-05,5.3358892758118184e-05,1.9457347614956934e-05,9.835795249171317e-06,4.0476657421417504e-07,2.659902813699003e-07,1.3167508292935778e-05,4.684412304164661e-06,2.3500401128985166e-06,9.849772664996178e-08,6.451741101347227e-08,2.429984471683774e-10,1.94970712537821e-10,2.141611668659886e-06,6.136538065835861e-07,2.915945327749785e-07,1.2694403472869513e-07,0.002998517542039151
83.30000000000001,0.001011781705873286,0.0002234408796311018,7.138889570925793e-05,3.466879246085784e-05,5.3246730518664926e-05,1.9393456595115546e-05,9.798574316558308e-06,4.0281115837721904e-07,2.6462260383948055e-07,1.3139691148725957e-05,4.668915972255058e-06,2.3410769759358756e-06,9.802174572920784e-08,6.418632688018912e-08,2.4236703889209006e-10,1.9447656566746334e-10,2.137067771135392e-06,6.116525889098737e-07,2.9049285580058704e-07,1.266645736109055e-07,0.002992245678986543
83.35000000000001,0.0010099270993507805,0.0002229806770940572,7.116097638557377e-05,3.454087418850545e-05,5.313481846616726e-05,1.932980754680544e-05,9.761511187374213e-06,4.0086628433869574e-07,2.632626692312944e-07,1.3111934796070599e-05,4.653479049627802e-06,2.332152332569798e-06,9.7549252311427e-08,6.385794371175629e-08,2.4174403193925215e-10,1.9398720053399819e-10,2.1325428924527197e-06,6.096597385998502e-07,2.8939641617684566e-07,1.2638667878074656e-07,0.00298598930672079
83.4,0.0010080762078765672,0.00022252148832429812,7.093389583049974e-05,3.441348392471567e-05,5.302315609379064e-05,1.92663994450615e-05,9.724605126102466e-06,3.9893188963575986e-07,2.6191042981541767e-07,1.3084239150605481e-05,4.638101453312921e-06,2.3232661945486883e-06,9.70802172401559e-08,6.35322374492238e-08,2.4112394060765754e-10,1.9349794038212583e-10,2.128037036701335e-06,6.076748453171816e-07,2.8830499735315046e-07,1.2611054504205778e-07,0.0029797483808377094
