Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_total_Hg_relativistic
97.45,0.0009995348887659001,0.00023975381115782067,0.00010235156400038265,3.893708986556778e-05,5.9930207457018914e-05,2.9700948972657397e-05,1.2045855278452982e-05,6.238355514493801e-07,3.573933412541928e-07,1.570055397071014e-05,7.73332206895594e-06,3.1192705837898346e-06,1.7499395036036783e-07,1.000752005671942e-07,7.301306967273803e-10,5.162540797569179e-10,3.248918027640288e-06,1.4230188534599705e-06,5.51146205097144e-07,1.7992939607489973e-08,9.733893818834994e-09,2.3619049138667576e-07,0.0031439193104598256
97.5,0.000998089991163746,0.00023937695119987737,0.00010209483922460592,3.8818156882819256e-05,5.983494313247106e-05,2.9624337442898307e-05,1.2008110386136081e-05,6.213513490111487e-07,3.5584993984175894e-07,1.567552926357188e-05,7.713239156645822e-06,3.109436181048087e-06,1.7430102324515142e-07,9.964793870639144e-08,7.272707106722621e-10,5.143494942739022e-10,3.2438477463164764e-06,1.4193538229997567e-06,5.494302023633213e-07,1.7924292237255552e-08,9.692745420919356e-09,2.358280055737001e-07,0.003138612183748886
97.55000000000001,0.0009966473588150315,0.0002390006984242566,0.00010183886342091541,3.8699631428669974e-05,5.973983033377279e-05,2.9547955645254933e-05,1.197049831926086e-05,6.188782420502022e-07,3.5431388996757016e-07,1.565054423042913e-05,7.693217707148815e-06,3.0996377146629805e-06,1.7361127587228006e-07,9.922279312105237e-08,7.243541919384287e-10,5.123957345055933e-10,3.2387886899557727e-06,1.4156934317148253e-06,5.477169568470799e-07,1.7856065716972208e-08,9.651884617339356e-09,2.354668532087196e-07,0.0031333157318129625
97.60000000000001,0.0009952069881328934,0.0002386250520442884,0.0001015836341301109,3.8581511966904365e-05,5.9644868892124836e-05,2.9471802805938022e-05,1.193301856336221e-05,6.164161758759207e-07,3.527851534361917e-07,1.5625598881846174e-05,7.67325750997129e-06,3.08987504699635e-06,1.729246497978591e-07,9.879971493073202e-08,7.213793581779978e-10,5.103910668896226e-10,3.2337400945704416e-06,1.4120375209105294e-06,5.460063945492768e-07,1.778825280433173e-08,9.611303960128578e-09,2.3510692981561104e-07,0.003128029926524747
97.65,0.000993768875535301,0.00023825001127287986,0.00010132914890183974,3.8463796967573886e-05,5.955005863838375e-05,2.9395878154003083e-05,1.1895670606131014e-05,6.139650960912548e-07,3.512636922664386e-07,1.5600693227852678e-05,7.653358349892331e-06,3.080148033877413e-06,1.7224108663684215e-07,9.837865527188003e-08,7.18344888760062e-10,5.083341358493741e-10,3.228701186073169e-06,1.4083859753862805e-06,5.442984632302938e-07,1.7720841192473956e-08,9.57099247121548e-09,2.3474814038307868e-07,0.003122754739925399
97.7,0.0009923330174450554,0.0002378755753225262,0.00010107540529456313,3.834648490696988e-05,5.945539940306631e-05,2.9320180921339312e-05,1.1858453937404515e-05,6.115249485910151e-07,3.4974946869007207e-07,1.5575827277605248e-05,7.633520007003557e-06,3.0704565246366744e-06,1.715605283382637e-07,9.795956554045508e-08,7.152499490777169e-10,5.062239900346549e-10,3.223671185068122e-06,1.4047387229840993e-06,5.425931312844132e-07,1.765381324635517e-08,9.530935140712564e-09,2.3439038500030447e-07,0.003117490144198149
97.75,0.000990899410289787,0.00023750174340532142,0.00010082240087552198,3.8229574267596397e-05,5.9360891016353656e-05,2.9244710342658453e-05,1.1821368049156677e-05,6.09095679560171e-07,3.482424451505036e-07,1.555100103905191e-05,7.6137422567844775e-06,3.0608003621858566e-06,1.7088291745829046e-07,9.754239763257071e-08,7.120942121122353e-10,5.040601063538786e-10,3.2186493115866133e-06,1.4010957339331772e-06,5.408903865944326e-07,1.758714592550683e-08,9.491112594119768e-09,2.3403354630643083e-07,0.003112236111646906
97.80000000000001,0.000989468050501954,0.00023712851473296905,0.00010057013322070303,3.811306353814313e-05,5.926653330809547e-05,2.916946565548372e-05,1.1784412435488598e-05,6.066772354721606e-07,3.467425843015093e-07,1.5526214518601725e-05,7.594024870212926e-06,3.0511793831433086e-06,1.702081974294306e-07,9.712710418175869e-08,7.088778766533336e-10,5.018424111487607e-10,3.2136347897480774e-06,1.3974570200253266e-06,5.391902354229964e-07,1.752081100980344e-08,9.45150106785625e-09,2.3367748121004753e-07,0.003106992614686301
97.85000000000001,0.0009880389345188422,0.00023675588851679302,0.00010031859991480542,3.799695121345863e-05,5.917232610781423e-05,2.909444610013885e-05,1.1747586592619011e-05,6.042695630872172e-07,3.452498490059568e-07,1.5501467720801792e-05,7.574367613909924e-06,3.0415934180040347e-06,1.6953631282427308e-07,9.671363879146485e-08,7.056016816001226e-10,4.995712978871961e-10,3.208626852329775e-06,1.3938226336523834e-06,5.374927013893938e-07,1.7454775703422333e-08,9.412072763900832e-09,2.33322017358451e-07,0.003101759625845077
97.9,0.0009866120587825606,0.00023638386396774766,0.00010006779855120672,3.7881235794523364e-05,5.907826924470918e-05,2.9019650919736996e-05,1.171089001887473e-05,6.01872609450701e-07,3.4376420233453767e-07,1.54767606480236e-05,7.554770250318011e-06,3.0320422913531633e-06,1.6886720961216272e-07,9.630195626142318e-08,7.022669158066502e-10,4.97247640789021e-10,3.203624745230939e-06,1.390192666731304e-06,5.35797824570454e-07,1.7389003641439104e-08,9.37279658897835e-09,2.3296695332413173e-07,0.0030965371177810136
97.95,0.0009851874197400413,0.00023601244029642856,9.981772673192973e-05,3.776591578842313e-05,5.8984362547660536e-05,2.8945079360169893e-05,1.1674322214681237e-05,5.994863218914494e-07,3.422856075645149e-07,1.5452093300161027e-05,7.535232537912007e-06,3.0225258221214786e-06,1.6820083540727152e-07,9.589201280659627e-08,6.988754229884195e-10,4.94872803852022e-10,3.198627731818903e-06,1.386567249536326e-06,5.34105660752177e-07,1.732345627769223e-08,9.333639243057729e-09,2.3261206113621711e-07,0.00309132506330446
98.0,0.0009837650138430376,0.0002356416167130829,9.956838206760918e-05,3.765098970832254e-05,5.8890605845233546e-05,2.887073067009693e-05,1.163788268255328e-05,5.971106480201369e-07,3.40814028178478e-07,1.5427465674341854e-05,7.5157542314408245e-06,3.0130438238812828e-06,1.675371397065715e-07,9.548376626740887e-08,6.954296012707108e-10,4.924486448106485e-10,3.193635097145925e-06,1.382946549450322e-06,5.324162808453995e-07,1.7258094597358453e-08,9.294566606838053e-09,2.322570906006597e-07,0.0030861234354088688
98.05000000000001,0.0009823448375481214,0.00023527139242761965,9.931976217745844e-05,3.7536456073438544e-05,5.87969989656825e-05,2.8796604100934305e-05,1.1601570927085493e-05,5.947455357276462e-07,3.3934942786310854e-07,1.5402877764654777e-05,7.496335082198813e-06,3.0035961051806565e-06,1.668760741162798e-07,9.507717631005145e-08,6.919323970350239e-10,4.899775136363503e-10,3.1886461520260623e-06,1.3793307696399817e-06,5.307297704648298e-07,1.719288106832447e-08,9.255545373273163e-09,2.3190177609748374e-07,0.003080932207308965
98.10000000000001,0.0009809268873166835,0.0002349017666496203,9.90718646892368e-05,3.742231340901427e-05,5.870354173695487e-05,2.87226989068443e-05,1.1565386454943122e-05,5.923909331834558e-07,3.3789177050795796e-07,1.537832956189377e-05,7.476974838324955e-06,2.994182469913942e-06,1.6621759256541264e-07,9.467220461568277e-08,6.883872928055559e-10,4.874622452753363e-10,3.183660236961486e-06,1.3757201476520692e-06,5.290462296569012e-07,1.712778171365204e-08,9.216544853896445e-09,2.3154584720026877e-07,0.003075751352488292
98.15,0.0009795111596149284,0.00023453273858834852,9.882468723921614e-05,3.730856024629267e-05,5.861023398669518e-05,2.8649014344724403e-05,1.1529328774852699e-05,5.900467888340319e-07,3.364410202042312e-07,1.5353821053321455e-05,7.457673245127939e-06,2.9848027177259964e-06,1.6556165150515514e-07,9.426881505741555e-08,6.847982890118423e-10,4.849061464153682e-10,3.1786767259070866e-06,1.3721149539211632e-06,5.273657727488352e-07,1.7062768151075963e-08,9.177538853164102e-09,2.3118904386618205e-07,0.00307058084475615
98.2,0.0009780976509138751,0.00023416430745276055,9.857822747214846e-05,3.719519512249057e-05,5.851707554224903e-05,2.857554967419668e-05,1.1493397397592853e-05,5.877130514012399e-07,3.349971412435846e-07,1.5329352222453198e-05,7.4384300454351524e-06,2.9754566444476484e-06,1.6490821009284037e-07,9.386697386403529e-08,6.811698795653471e-10,4.823129761767844e-10,3.1736950298612655e-06,1.3685154901735346e-06,5.256885282798507e-07,1.6997819412075275e-08,9.138507446910878e-09,2.3083113520768255e-07,0.0030654206583100043
98.25,0.0009766863576893539,0.0002337964724515153,9.833248304123317e-05,3.708221658077272e-05,5.842406623066708e-05,2.8502304157597098e-05,1.1457591835985124e-05,5.853896698807638e-07,3.3356009811693185e-07,1.5304923048863338e-05,7.419244979963299e-06,2.966144042559505e-06,1.6425723035941074e-07,9.346664976946581e-08,6.775070212951469e-10,4.796869207326232e-10,3.1687146002693885e-06,1.364922087707372e-06,5.240146389662073e-07,1.6932923336115057e-08,9.099438448222112e-09,2.3047193879522274e-07,0.0030602707677948706
98.30000000000001,0.0009752772764220044,0.0002334292327929843,9.808745160808453e-05,3.696962317022594e-05,5.8331205878708885e-05,2.842927705996488e-05,1.1421911604884811e-05,5.830765935405367e-07,3.321298555132598e-07,1.52805335080149e-05,7.400117787708327e-06,2.9568647016811383e-06,1.6360867735933145e-07,9.306781414706935e-08,6.738150973993245e-10,4.770325619768971e-10,3.163734932224756e-06,1.3613351055268852e-06,5.223442616453658e-07,1.686807734883008e-08,9.060328327814024e-09,2.301113361106308e-07,0.0030551311483484177
98.35000000000001,0.0009738704035972752,0.0002330625876852619,9.784313084269955e-05,3.685741344583354e-05,5.823849431284697e-05,2.8356467649032008e-05,1.1386356221171927e-05,5.807737719191886e-07,3.30706378318456e-07,1.525618357111404e-05,7.381048206352207e-06,2.9476184090825287e-06,1.629625193020246e-07,9.267044112794763e-08,6.70099875182278e-10,4.743548404768149e-10,3.1587555674501684e-06,1.3577549283070093e-06,5.206775671413578e-07,1.680328848506188e-08,9.021182397525543e-09,2.2974927991312694e-07,0.0030500017756212847
98.4,0.0009724657357054197,0.00023269653633617467,9.759951842342536e-05,3.674558596844958e-05,5.81459313592705e-05,2.8283875195212573e-05,1.1350925203742086e-05,5.784811548244959e-07,3.2928963161414165e-07,1.5231873204990178e-05,7.3620359726839076e-06,2.938404950214452e-06,1.623187276639934e-07,9.227450770249061e-08,6.66367458461591e-10,4.716590130617864e-10,3.153776097041378e-06,1.354181964166633e-06,5.190147399937179e-07,1.6738572607860364e-08,8.982014164145694e-09,2.2938579093275723e-07,0.0030448826257663607
98.45,0.0009710632692414952,0.00023233107795329164,9.735661203692735e-05,3.663413930477349e-05,5.805351684388926e-05,2.8211498971592365e-05,1.1315618073497555e-05,5.761986923318517e-07,3.27879580676519e-07,1.5207602372002788e-05,7.3430808230319954e-06,2.929224109254489e-06,1.6167727728092245e-07,9.187999380451289e-08,6.626242351391466e-10,4.68950605517094e-10,3.1487961639521603e-06,1.3506166422315105e-06,5.173559779961008e-07,1.6673952888492426e-08,8.942843896599058e-09,2.2902094385500226e-07,0.0030397736753971505
98.5,0.0009696630007053606,0.00023196621174393386,9.711440937815713e-05,3.6523072027324706e-05,5.796125059233746e-05,2.8139338253918415e-05,1.1280434353338274e-05,5.739263347827421e-07,3.26476190975225e-07,1.5183371029975497e-05,7.324182493706045e-06,2.9200756696651415e-06,1.6103814641915083e-07,9.148688237740808e-08,6.588768205371966e-10,4.662353609605135e-10,3.143815465199403e-06,1.3470594099730831e-06,5.157014914977513e-07,1.6609457724747135e-08,8.903696590443107e-09,2.2865484517066157e-07,0.003034674901521944
98.55000000000001,0.0009682649266016743,0.0002316019369151841,9.687290815032064e-05,3.6412382714417425e-05,5.786913242997748e-05,2.8067392320588567e-05,1.1245373568152945e-05,5.716640327832346e-07,3.2507942817219527e-07,1.5159179132158043e-05,7.305340721444069e-06,2.910959414760532e-06,1.604013168260371e-07,9.10951594218532e-08,6.551319971982881e-10,4.635191845829897e-10,3.138833753765806e-06,1.3435107303162034e-06,5.140515024309946e-07,1.6545118358070888e-08,8.864599623312423e-09,2.282876074612849e-07,0.0030295862814654615
98.60000000000001,0.0009668690434398934,0.00023123825267389674,9.663210606484669e-05,3.630206995013559e-05,5.777716218190379e-05,2.7995660452641215e-05,1.1210435244810207e-05,5.6941173720248e-07,3.236892581205382e-07,1.5135026627216511e-05,7.286555243863166e-06,2.901875128278114e-06,1.5976677375886277e-07,9.070481402470027e-08,6.513966519357757e-10,4.60808085527028e-10,3.1338508401775065e-06,1.3399710785168443e-06,5.124062430402913e-07,1.6480966484871196e-08,8.825580443317708e-09,2.2791932562527933e-07,0.003024507792792132
98.65,0.0009654753477342689,0.0002308751582267069,9.639200084135496e-05,3.61921323243077e-05,5.768533967294655e-05,2.792414193374485e-05,1.1175618912149746e-05,5.671693991712191e-07,3.223056468634147e-07,1.5110913459251896e-05,7.26782579991044e-06,2.892822594951744e-06,1.591345059920453e-07,9.031583836879977e-08,6.476777109962141e-10,4.581081167557061e-10,3.128866593734327e-06,1.3364409388199005e-06,5.107659543024744e-07,1.6417032136514038e-08,8.786664606315695e-09,2.2755006016399233e-07,0.003019439413244084
98.7,0.0009640838360038459,0.00023051265278004022,9.615259020762481e-05,3.608256843248207e-05,5.759366472767542e-05,2.7852836050187892e-05,1.1140924100973574e-05,5.649369700803062e-07,3.2092856063293025e-07,1.5086839567847165e-05,7.24915213031144e-06,2.8838016010825586e-06,1.5850450580257211e-07,8.992822772361903e-08,6.439820742535915e-10,4.5542531382828244e-10,3.123880943371565e-06,1.332920800916769e-06,5.091308840428364e-07,1.635334203117773e-08,8.747874384434203e-09,2.2717983092333174e-07,0.0030143811207028717
98.75,0.0009626945047724604,0.0002301507355401223,9.591387189956385e-05,3.5973376875902e-05,5.750213717040327e-05,2.778174209086843e-05,1.1106350344037276e-05,5.627144015792389e-07,3.1955796584903376e-07,1.5062804888142524e-05,7.230533978013175e-06,2.8748119351040235e-06,1.5787676893369533e-07,8.95419804166328e-08,6.403165493959178e-10,4.527656335428395e-10,3.1188938781341314e-06,1.329411156231936e-06,5.075012847668991e-07,1.6289918495735385e-08,8.709228031246803e-09,2.2680862196149617e-07,0.0030093328931772253
98.80000000000001,0.000961307350568737,0.0002297894057129879,9.567584366117672e-05,3.5864556261481106e-05,5.741075682518982e-05,2.771085934728403e-05,1.1071897176041322e-05,5.605016455746994e-07,3.181938291184244e-07,1.5038809350938573e-05,7.211971088618939e-06,2.8658533881376224e-06,1.5725129453706967e-07,8.915709778558742e-08,6.366877870849492e-10,4.5013489342987524e-10,3.113905447246641e-06,1.3259124940769348e-06,5.05877411242264e-07,1.6226778944093522e-08,8.670739645081813e-09,2.2643639523668304e-07,0.0030042947088119837
98.85000000000001,0.0009599223699260883,0.00022942866250449067,9.543850324453422e-05,3.5756105201778856e-05,5.7319523515845425e-05,2.764018711352166e-05,1.1037564133622465e-05,5.582986542291077e-07,3.1683611723346866e-07,1.5014852882826857e-05,7.19346321081219e-06,2.8569257545357095e-06,1.5662808509365366e-07,8.87735841118639e-08,6.331022180684943e-10,4.4753871308168306e-10,3.1089157597665946e-06,1.3224252977182365e-06,5.042595178781215e-07,1.6163935809088413e-08,8.632419462189614e-09,2.2606310859457552e-07,0.0029992665459080436
98.9,0.0009585395593827102,0.00022906850512031184,9.5201848409742e-05,3.5648022314975986e-05,5.722843706593456e-05,2.756972468624749e-05,1.1003350755345084e-05,5.561053799591787e-07,3.1548479717112136e-07,1.4990935406346992e-05,7.175010096766714e-06,2.8480288324080883e-06,1.5600714631383018e-07,8.839144653528895e-08,6.295659932007563e-10,4.4498245827956265e-10,3.103924983812017e-06,1.31895004041246e-06,5.026478559611655e-07,1.610139677798855e-08,8.59427436584333e-09,2.2568873291986988e-07,0.0029942483829414317
98.95,0.0009571589154815812,0.00022870893276596982,9.496587692490992e-05,3.554030622485029e-05,5.7137497298779534e-05,2.7499471364696907e-05,1.0969256581692671e-05,5.539217754344949e-07,3.1413983609185825e-07,1.4967056840169648e-05,7.1566115025405584e-06,2.8391624241290687e-06,1.5538848701734745e-07,8.801069495087395e-08,6.260849272793989e-10,4.424711888340942e-10,3.098933345359848e-06,1.3154871814674488e-06,5.010426708153119e-07,1.60391651801602e-08,8.556308420029541e-09,2.2531326447763603e-07,0.0029892401985722322
99.0,0.00095578043477046,0.00022834994464682916,9.473058656612138e-05,3.543295556075236e-05,5.704670403746406e-05,2.7429426450664486e-05,1.093528115505932e-05,5.517477935760849e-07,3.128012013386138e-07,1.4943217099304228e-05,7.138267188451158e-06,2.8303263368217944e-06,1.5477211899381058e-07,8.763134188808377e-08,6.226644475389959e-10,4.4000961098339577e-10,3.093941126616685e-06,1.3120371623908644e-06,4.99444198958317e-07,1.5977240408266044e-08,8.518523305182704e-09,2.2493673080642595e-07,0.0029842419716392607
99.05000000000001,0.0009544041138018825,0.00022799153996810962,9.449597511740256e-05,3.5325968957581466e-05,5.695605710483681e-05,2.7359589248494e-05,1.0901424019741249e-05,5.495833875550116e-07,3.114688604357265e-07,1.4919416095330094e-05,7.119976919429268e-06,2.821520382816823e-06,1.541580568445912e-07,8.725340237336417e-08,6.193095475506389e-10,4.376020351018618e-10,3.088948663969225e-06,1.3086004031889029e-06,4.978526653309444e-07,1.5915618303341807e-08,8.480918614017946e-09,2.2455919093688673e-07,0.0029792536811419582
99.10000000000001,0.000953029949133161,0.00022763371793489554,9.426204037069232e-05,3.521934505576167e-05,5.6865556323515086e-05,2.728995906506857e-05,1.086768472192842e-05,5.474285107909716e-07,3.101427810878925e-07,1.489565373665003e-05,7.1017404653494755e-06,2.8127443800821044e-06,1.5354631780715122e-07,8.68768937767788e-08,6.16024747168811e-10,4.3525233935955464e-10,3.0839563455276066e-06,1.3051772988764288e-06,4.962682806736115e-07,1.585429148139621e-08,8.443492026885957e-09,2.24180732115002e-07,0.0029742753062143514
