Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(2),J_total_Titanium
30.55,0.0014410074291109566,0.00019566568118880646,2.6400029004191337e-05,2.1019677482391676e-05,2.6177186222822203e-06,1.1086322077985926e-08,1.4344315432630481e-06,0.0028820148582219133,0.0003913313623776129,0.00012611806489435005,5.280005800838267e-05,1.570631173369332e-05,2.8688630865260963e-06,2.217264415597185e-08,0.0034708616909666346
30.6,0.0014316851914968048,0.00019421578422001542,2.620099670776123e-05,2.0786924413747583e-05,2.5883445438305897e-06,1.0922935967717505e-08,1.4235951770375896e-06,0.0028633703829936095,0.00038843156844003084,0.0001247215464824855,5.240199341552246e-05,1.553006726298354e-05,2.8471903540751792e-06,2.184587193543501e-08,0.0034473245948206427
30.650000000000002,0.0014224283745991396,0.00019277777374301789,2.6003627978836397e-05,2.0557028429791822e-05,2.559336091231341e-06,1.0762174954844586e-08,1.4128495946955862e-06,0.002844856749198279,0.00038555554748603577,0.00012334217057875094,5.2007255957672794e-05,1.5356016547388046e-05,2.8256991893911723e-06,2.1524349909689172e-08,0.0034239649633074276
30.700000000000003,0.0014132364982434946,0.00019135154557278043,2.5807907919057128e-05,2.0329951139608773e-05,2.53068827892798e-06,1.0603993425580765e-08,1.4021939809611305e-06,0.0028264729964869893,0.00038270309114556085,0.00012197970683765264,5.1615815838114255e-05,1.518412967356788e-05,2.804387961922261e-06,2.120798685116153e-08,0.003400781335930658
30.75,0.0014041090857652794,0.00018993699645887405,2.5613821767035116e-05,2.010565471113135e-05,2.5023961950779836e-06,1.0448346617623746e-08,1.3916275280803907e-06,0.0028082181715305588,0.0003798739929177481,0.0001206339282667881,5.122764353407023e-05,1.5014377170467902e-05,2.7832550561607814e-06,2.0896693235247493e-08,0.0033777722651690293
30.8,0.001395045663986498,0.00018853402407754052,2.5421354897154222e-05,1.9884101862404692e-05,2.474455000381033e-06,1.0295190603174119e-08,1.381149435755397e-06,0.002790091327972996,0.00037706804815508104,0.00011930461117442816,5.0842709794308445e-05,1.48467300022862e-05,2.762298871510794e-06,2.0590381206348237e-08,0.0033549363163518173
30.85,0.0013860457631925762,0.00018714252702380942,2.5230492818379323e-05,1.9665255852995568e-05,2.4468599269271495e-06,1.0144482272314658e-08,1.370758911078281e-06,0.0027720915263851524,0.00037428505404761884,0.00011799153511797341,5.046098563675865e-05,1.4681159561562897e-05,2.741517822156562e-06,2.0288964544629316e-08,0.0033322720675357676
30.900000000000002,0.001377108917109281,0.0001857624048036643,2.5041221173073016e-05,1.944908047554463e-05,2.419606277064331e-06,9.99617931674142e-09,1.360455168465954e-06,0.002754217834218562,0.0003715248096073286,0.00011669448285326779,5.008244234614603e-05,1.4517637662385988e-05,2.720910336931908e-06,1.999235863348284e-08,0.003309778109383256
30.950000000000003,0.0013682346628797477,0.0001843935578262592,2.4853525735820395e-05,1.923554004745923e-05,2.3926894222853704e-06,9.85024021383886e-09,1.3502374295952362e-06,0.0027364693257594954,0.0003687871156525184,0.00011541324028475539,4.970705147164079e-05,1.4356136533712223e-05,2.7004748591904725e-06,1.970048042767772e-08,0.0032874530450417404
31.0,0.0013594225410416079,0.00018303588739618587,2.4667392412261854e-05,1.902459940274424e-05,2.3661048021334995e-06,9.706624211091484e-09,1.3401049233384357e-06,0.0027188450820832158,0.00036607177479237174,0.00011414759641646544,4.933478482452371e-05,1.4196628812800997e-05,2.6802098466768713e-06,1.941324842218297e-08,0.003265295490024477
31.05,0.0013506720955042178,0.00018168929570579054,2.4482807237933857e-05,1.8816223883968355e-05,2.3398479231265166e-06,9.565291310824319e-09,1.33005688569937e-06,0.0027013441910084357,0.0003633785914115811,0.00011289734330381013,4.8965614475867713e-05,1.40390875387591e-05,2.66011377139874e-06,1.9130582621648637e-08,0.0032433040720924737
31.1,0.0013419828735259966,0.00018035368582754253,2.429975637711789e-05,1.8610379334363786e-05,2.313914357699088e-06,9.426202255264927e-09,1.3200925597498462e-06,0.002683965747051993,0.00036070737165508506,0.00011166227600618271,4.859951275423578e-05,1.3883486146194528e-05,2.6401851194996923e-06,1.8852404510529854e-08,0.003221477431137701
31.150000000000002,0.0013333544256918619,0.00017902896170645248,2.411822612169735e-05,1.8407032090056596e-05,2.288299743162866e-06,9.289318511919724e-09,1.3102111955665825e-06,0.0026667088513837238,0.00035805792341290496,0.00011044219254033959,4.82364522433947e-05,1.3729798458977196e-05,2.620422391133165e-06,1.857863702383945e-08,0.0031998142190674973
31.200000000000003,0.0013247863058907744,0.00017771502815254177,2.3938202890022556e-05,1.820614897242572e-05,2.2629997806841293e-06,9.154602259257706e-09,1.300412050168585e-06,0.002649572611781549,0.00035543005630508354,0.00010923689383455431,4.787640578004511e-05,1.3577998684104776e-05,2.60082410033717e-06,1.8309204518515412e-08,0.0031783130996901926
31.25,0.0013162780712933867,0.00017641179083336295,2.3759673225783837e-05,1.800769728058827e-05,2.238010234278625e-06,9.022016372694647e-09,1.2906943874549734e-06,0.0026325561425867734,0.0003528235816667259,0.00010804618368352961,4.7519346451567674e-05,1.342806140567175e-05,2.581388774909947e-06,1.8044032745389294e-08,0.0031569727486019236
31.3,0.0013078292823297947,0.00017511915626657054,2.3582623796892642e-05,1.7811644784008862e-05,2.213326929823296e-06,8.891524410871067e-09,1.281057478143256e-06,0.0026156585646595894,0.0003502383125331411,0.00010686986870405317,4.7165247593785284e-05,1.3279961578939776e-05,2.562114956286512e-06,1.7783048821742135e-08,0.0031357918530746168
31.35,0.0012994395026674017,0.00017383703181254374,2.340704139437084e-05,1.7617959715231023e-05,2.188945754084618e-06,8.763090602217628e-09,1.2715005997080573e-06,0.0025988790053348035,0.0003476740636250875,0.00010570775829138614,4.681408278874168e-05,1.3133674524507707e-05,2.5430011994161145e-06,1.7526181204435256e-08,0.003114769111945147
31.400000000000002,0.0012911082991888827,0.0001725653256670593,2.3232912931247977e-05,1.742661076272822e-05,2.164862653763217e-06,8.636679831801341e-09,1.262023036320295e-06,0.0025822165983777653,0.0003451306513341186,0.00010455966457636932,4.6465825862495954e-05,1.2989175922579303e-05,2.52404607264059e-06,1.7273359663602682e-08,0.0030939032355056326
31.450000000000003,0.001282835241970258,0.0001713039468540158,2.306022544146668e-05,1.7237567063872693e-05,2.1410736345545046e-06,8.51225762844651e-09,1.2526240787868053e-06,0.002565670483940516,0.0003426078937080316,0.00010342540238323617,4.612045088293336e-05,1.2846441807327028e-05,2.5052481575736106e-06,1.702451525689302e-08,0.0030731929453948746
31.5,0.0012746199042590754,0.00017005280521820905,2.2888966078796098e-05,1.7050798198019915e-05,2.1175747602250306e-06,8.389790152124327e-09,1.2433030244904215e-06,0.002549239808518151,0.0003401056104364181,0.00010230478918811949,4.5777932157592196e-05,1.2705448561350184e-05,2.486606048980843e-06,1.6779580304248653e-08,0.0030526369744909164
31.55,0.0012664618624526954,0.00016881181141815816,2.2719122115753392e-05,1.686627417970662e-05,2.094362151704275e-06,8.269244181605083e-09,1.2340591773304957e-06,0.0025329237249053908,0.0003376236228363163,0.00010119764507823971,4.5438244231506785e-05,1.256617291022565e-05,2.4681183546609915e-06,1.6538488363210165e-08,0.0030322340668047032
31.6,0.0012583606960766913,0.0001675808769189834,2.2550680942533357e-05,1.6683965451960625e-05,2.0714319861916263e-06,8.150587102367395e-09,1.2248918476638753e-06,0.0025167213921533827,0.0003351617538379668,0.00010010379271176376,4.5101361885066714e-05,1.2428591917149759e-05,2.4497836953277506e-06,1.630117420473479e-08,0.0030119829773748623
31.650000000000002,0.001250315987763352,0.00016635991398533434,2.238363006594598e-05,1.6503842879720224e-05,2.04878049627824e-06,8.033786894758607e-09,1.2158003522463236e-06,0.002500631975526704,0.0003327198279706687,9.902305727832134e-05,4.476726013189196e-05,1.2292682977669439e-05,2.4316007044926472e-06,1.6067573789517215e-08,0.002991882472163537
31.700000000000003,0.0012423273232302942,0.00016514883567436927,2.2217957108362113e-05,1.632587774336145e-05,2.0264039690835442e-06,7.918812122400889e-09,1.20678401417439e-06,0.0024846546464605884,0.00033029767134873855,9.79552664601687e-05,4.4435914216724226e-05,1.2158423814501266e-05,2.41356802834878e-06,1.5837624244801778e-08,0.002971931327953315
31.75,0.0012343942912591862,0.00016394755582878578,2.2053649806667124e-05,1.6150041732331278e-05,2.0042987454061244e-06,7.805631920837691e-09,1.197842162827725e-06,0.0024687885825183725,0.00032789511165757157,9.690025039398766e-05,4.410729961333425e-05,1.2025792472436747e-05,2.39568432565545e-06,1.5611263841675382e-08,0.0029521283322451997
31.8,0.0012265164836745756,0.00016275598906990158,2.1890696011222525e-05,1.5976306938884852e-05,1.9824612188887195e-06,7.694215986415149e-09,1.1889741338118381e-06,0.0024530329673491513,0.00032551197813980316,9.585784163330911e-05,4.378139202244505e-05,1.1894767313332317e-05,2.3779482676236763e-06,1.5388431972830297e-08,0.0029324722831576373
31.85,0.0012186934953228325,0.0001615740507907871,2.1729083684835688e-05,1.5804645851925143e-05,1.960887835197111e-06,7.584534565393437e-09,1.1801792689013054e-06,0.002437386990645665,0.0003231481015815742,9.482787511155086e-05,4.3458167369671375e-05,1.1765327011182666e-05,2.360358537802611e-06,1.5169069130786874e-08,0.002912961989326578
31.900000000000002,0.0012109249240511973,0.00016040165714944796,2.156880090173742e-05,1.563503135094298e-05,1.939575091212627e-06,7.476558443282961e-09,1.1714569159834182e-06,0.0024218498481023945,0.0003208033142988959,9.381018810565787e-05,4.313760180347484e-05,1.1637450547275761e-05,2.3429138319668364e-06,1.4953116886565923e-08,0.002893596269806553
31.950000000000003,0.0012032103706869394,0.0001592387250620586,2.1409835846567545e-05,1.546743670005594e-05,1.9185195342380377e-06,7.370258934400414e-09,1.1628064290022714e-06,0.0024064207413738788,0.0003184774501241172,9.280462020033566e-05,4.281967169313509e-05,1.1511117205428226e-05,2.3256128580045427e-06,1.4740517868800828e-08,0.0028743739539727683
32.0,0.001195549439016627,0.00015808517219624628,2.125217681336841e-05,1.5301835542144324e-05,1.8977177612166113e-06,7.265607871640038e-09,1.1542271679032957e-06,0.002391098878033254,0.00031617034439249255,9.181101325286595e-05,4.250435362673682e-05,1.1386306567299669e-05,2.3084543358065914e-06,1.4531215743280075e-08,0.0028552938814241993
32.050000000000004,0.0011879417357655033,0.00015694091696442531,2.109581220458623e-05,1.5138201893082427e-05,1.8771664179640792e-06,7.162577596455249e-09,1.1457184985782263e-06,0.0023758834715310066,0.00031388183392885063,9.082921135849456e-05,4.219162440917246e-05,1.1262998507784475e-05,2.2914369971564525e-06,1.4325155192910499e-08,0.002836354901887658
32.1,0.0011803868705769797,0.00015580587851718276,2.0940730530080523e-05,1.4976510136063783e-05,1.8568621984133197e-06,7.061140949046174e-09,1.1372797928105176e-06,0.0023607737411539594,0.00031161175703436553,8.98590608163827e-05,4.1881461060161046e-05,1.114117319047992e-05,2.2745595856210353e-06,1.4122281898092347e-08,0.0028175558751228676
32.15,0.0011728844559922291,0.00015467997673671244,2.0786920406141087e-05,1.4816735016018254e-05,1.8368018438714819e-06,6.9612712587484465e-09,1.1289104282211815e-06,0.0023457689119844582,0.0003093599534734249,8.890041009610953e-05,4.1573840812282175e-05,1.1020811063228892e-05,2.257820856442363e-06,1.3922542517496893e-08,0.002798895670828463
32.2,0.0011654341074298974,0.00015356313223030064,2.063437055451307e-05,1.465885163411989e-05,1.816982142289388e-06,6.862942334619083e-09,1.120609788215073e-06,0.0023308682148597947,0.00030712626446060127,8.795310980471934e-05,4.126874110902614e-05,1.0901892853736328e-05,2.241219576430146e-06,1.3725884669238167e-08,0.0027803731685489773
32.25,0.0011580354431659251,0.00015245526632386174,2.0483069801429827e-05,1.4502835442383787e-05,1.7973999275429767e-06,6.766128456215073e-09,1.112377261927608e-06,0.0023160708863318503,0.0003049105326477235,8.701701265430272e-05,4.0966139602859655e-05,1.0784399565257861e-05,2.224754523855216e-06,1.3532256912430146e-08,0.002761987257582761
32.300000000000004,0.0011506880843134709,0.00015135630105552207,2.0333007076653333e-05,1.4348662238350187e-05,1.7780520787265467e-06,6.670804364560361e-09,1.1042122441719023e-06,0.0023013761686269418,0.00030271260211104414,8.609197343010112e-05,4.0666014153306667e-05,1.066831247235928e-05,2.2084244883438045e-06,1.3341608729120722e-08,0.0027437368368908263
32.35,0.0011433916548029587,0.00015026615916925587,2.0184171412522694e-05,1.4196308159854868e-05,1.758935519457662e-06,6.5769452532975066e-09,1.0961141353863594e-06,0.0022867833096059174,0.00030053231833851175,8.517784895912921e-05,4.036834282504539e-05,1.0553613116745972e-05,2.1922282707727187e-06,1.3153890506595013e-08,0.0027256208150066297
32.4,0.0011361457813622213,0.00014918476410856834,2.0036551943010037e-05,1.4045749679883706e-05,1.7400472171934366e-06,6.48452676001959e-09,1.088082341582668e-06,0.0022722915627244426,0.0002983695282171367,8.427449807930224e-05,4.0073103886020074e-05,1.044028330316062e-05,2.176164683165336e-06,1.296905352003918e-08,0.0027076381099467475
32.45,0.0011289500934967642,0.0001481120400102296,1.989013790278432e-05,1.3896963601510488e-05,1.7213841825580649e-06,6.3935249577787825e-09,1.0801162742942402e-06,0.0022579001869935285,0.0002962240800204592,8.338178160906292e-05,3.978027580556864e-05,1.0328305095348389e-05,2.1602325485884804e-06,1.2787049915557565e-08,0.002689787649122472
32.5,0.0011218042234701396,0.00014704791169805798,1.9744918626282796e-05,1.3749927052916348e-05,1.702943468681377e-06,6.303916346767673e-09,1.0722153505250722e-06,0.0022436084469402793,0.00029409582339611596,8.249956231749809e-05,3.948983725256559e-05,1.0217660812088262e-05,2.1444307010501444e-06,1.2607832693535346e-08,0.0026720683692522907
32.550000000000004,0.0011147078062844207,0.00014599230467675058,1.96008835467899e-05,1.360461748248922e-05,1.684722170548199e-06,6.215677846169531e-09,1.0643789926990207e-06,0.0022294156125688414,0.00029198460935350116,8.162770489493532e-05,3.92017670935798e-05,1.0108333023289194e-05,2.1287579853980413e-06,1.2431355692339062e-08,0.002654479216275237
32.6,0.0011076604796608014,0.00014494514512576503,1.9458022195524036e-05,1.3461012654002453e-05,1.6667174243583963e-06,6.128786786174135e-09,1.0566066286095148e-06,0.002215320959321603,0.00028989029025153006,8.076607592401472e-05,3.891604439104807e-05,1.0000304546150379e-05,2.1132132572190297e-06,1.225757357234827e-08,0.0026370191452651376
32.65,0.0011006618840202918,0.00014390635989324776,1.9316324200731635e-05,1.3319090641870632e-05,1.648926406897337e-06,6.043220900155245e-09,1.0488976913696719e-06,0.0022013237680405836,0.0002878127197864955,7.991454385122379e-05,3.863264840146327e-05,9.893558441384022e-06,2.0977953827393438e-06,1.208644180031049e-08,0.0026196871203456903
32.7,0.0010937116624645333,0.00014287587649001196,1.9175779286788923e-05,1.3178829826481791e-05,1.6313463349166583e-06,5.958958317006515e-09,1.0412516193628414e-06,0.0021874233249290667,0.0002857517529800239,7.907297895889075e-05,3.8351558573577846e-05,9.78807800949995e-06,2.082503238725683e-06,1.191791663401303e-08,0.002602482114606419
32.75,0.0010868094607567238,0.000141853623083564,1.903637727331119e-05,1.3040208889604499e-05,1.6139744645251312e-06,5.8759775536324175e-09,1.033667856193566e-06,0.0021736189215134476,0.000283707246167128,7.8241253337627e-05,3.807275454662238e-05,9.683846787150787e-06,2.067335712387132e-06,1.1751955107264835e-08,0.0025854031100194705
32.800000000000004,0.0010799549273026437,0.00014083952849217634,1.8898108074269326e-05,1.2903206809868387e-05,1.5968080905894255e-06,5.794257507590735e-09,1.0261458506389433e-06,0.0021599098546052874,0.0002816790569843527,7.741924085921033e-05,3.779621614853865e-05,9.580848543536552e-06,2.0522917012778866e-06,1.158851501518147e-08,0.0025684490973572186
32.85,0.001073147713131806,0.00013983352217901052,1.876096169711406e-05,1.2767802858317315e-05,1.5798445461446628e-06,5.713777449883519e-09,1.018685056600418e-06,0.002146295426263612,0.00027966704435802104,7.66068171499039e-05,3.752192339422812e-05,9.479067276867977e-06,2.037370113200836e-06,1.1427554899767038e-08,0.002551619076110734
32.9,0.0010663874718787017,0.00013883553424628558,1.8624928241907296e-05,1.2633976594033385e-05,1.5630812018145168e-06,5.634517017893186e-09,1.0112849330559635e-06,0.0021327749437574034,0.00027767106849257116,7.580385956420031e-05,3.724985648381459e-05,9.3784872108871e-06,2.022569866111927e-06,1.1269034035786372e-08,0.002534912054409024
