Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(3),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_U_relativistic
76.55,0.002230856364804801,0.0005285916913166958,0.0006852946707813811,0.00031421098531739537,0.0001274118361155027,0.0002136721004596313,0.00011007269718511168,1.3288307474625729e-05,8.466611943615592e-06,3.46776114407359e-05,6.038525575020059e-05,3.157397406207399e-05,4.341638252724004e-06,2.775801833958786e-06,4.787342946893323e-08,3.403624798540836e-08,8.875647634320134e-06,1.4722045986218931e-05,7.625387695649693e-06,8.910474912726851e-07,5.650208799812406e-07,4.489293102771134e-09,1.7724661240297185e-06,2.507542208422537e-06,1.1866311214352283e-06,4.429157984251918e-08,1.3430967826753108e-07,0.009822027656966754
76.60000000000001,0.0022281923084042908,0.0005281616040275496,0.0006835472613094768,0.0003131898720622045,0.0001273384516221172,0.00021312217625558199,0.00010970556632941115,1.32262592165148e-05,8.424054634986538e-06,3.46603210648209e-05,6.022982518026591e-05,3.146798578194153e-05,4.321192016925341e-06,2.7617349175971782e-06,4.7572729962992004e-08,3.3813402244168036e-08,8.871411166797431e-06,1.4684104582237014e-05,7.5996750922356294e-06,8.868572121493357e-07,5.621639645848675e-07,4.464133751686687e-09,1.7716320895928603e-06,2.5011481035371305e-06,1.1826359140899574e-06,4.408567807061089e-08,1.342463927698123e-07,0.009803850297680035
76.65,0.002225531194486563,0.0005277310790227467,0.0006818048191893933,0.00031217237299219,0.00012726482811572409,0.0002125737789094443,0.00010933975661291237,1.3164531882360137e-05,8.381731045020529e-06,3.464295598281254e-05,6.0074820746872945e-05,3.136238010195245e-05,4.300852377684721e-06,2.7477458700707553e-06,4.72741068442758e-08,3.3592150827028744e-08,8.867153830393127e-06,1.4646269190903331e-05,7.574058402892728e-06,8.826956191251534e-07,5.593290298915185e-07,4.439122323810314e-09,1.7707989752570707e-06,2.494771477903645e-06,1.1786565230768634e-06,4.3882381194525346e-08,1.3418393696050782e-07,0.00978571694304447
76.7,0.002222873021293864,0.0005273001200745416,0.000680067329485417,0.00031115847456709864,0.00012719096666847878,0.00021202690428091944,0.00010897526310580019,1.3103123662780928e-05,8.339639787716201e-06,3.462551646768876e-05,5.9920241350511796e-05,3.125715560084786e-05,4.280618730930601e-06,2.733834227523079e-06,4.697754659168212e-08,3.337248343385255e-08,8.862875752782559e-06,1.4608540161593997e-05,7.548538267069324e-06,8.785623054954786e-07,5.565157313220501e-07,4.414232604259257e-09,1.769966699367541e-06,2.4884116509040386e-06,1.1746932270502848e-06,4.368149805859888e-08,1.3412216606910837e-07,0.009767627457794838
76.75,0.002220217787063388,0.0005268687309458788,0.000678334777306282,0.0003101481632986552,0.0001271168683538098,0.00021148154823810822,0.00010861208089622565,1.3042032759373535e-05,8.297779485859394e-06,3.460800279345912e-05,5.976608589338608e-05,3.115231086251084e-05,4.260490476368575e-06,2.7199995291759517e-06,4.668303562712391e-08,3.315438969081853e-08,8.85857707695546e-06,1.4570917808249858e-05,7.5231152732592106e-06,8.744567833798872e-07,5.537236512245038e-07,4.389433139385582e-09,1.769135121832587e-06,2.48206793284016e-06,1.1707462229045044e-06,4.348286073273428e-08,1.3406095055778806e-07,0.009749581705749202
76.80000000000001,0.0022175654900273034,0.0005264369153903562,0.0006766071478050547,0.000309141425750367,0.0001270425342463594,0.0002109377066575224,0.0001082502050902504,1.2981257384640575e-05,8.256148770964081e-06,3.459041523514059e-05,5.961235327942215e-05,3.104784447595443e-05,4.240467017440628e-06,2.706241317289451e-06,4.6390560292592206e-08,3.29378591279886e-08,8.854257960431645e-06,1.4533402401759456e-05,7.497789946846067e-06,8.703784889507311e-07,5.509523036503691e-07,4.364688388696279e-09,1.7683040458035626e-06,2.475739626568995e-06,1.1668156109616059e-06,4.328632700564149e-08,1.3400019190816068e-07,0.00973157954977528
76.85000000000001,0.0022149161284127808,0.0005260046771521915,0.000674884426179022,0.000308138248537331,0.00012696796542192499,0.0002103953754240967,0.00010788963081179151,1.2920795761920574e-05,8.214746283213793e-06,3.457275406873355e-05,5.94590424142782e-05,3.0943755035308816e-05,4.220547761283573e-06,2.6925591371208133e-06,4.610010682973659e-08,3.272288115931715e-08,8.849918574280052e-06,1.4495994162886845e-05,7.472562738800663e-06,8.663267885756757e-07,5.482011399343272e-07,4.339960323770824e-09,1.7674732198758716e-06,2.46942603322934e-06,1.162901389591012e-06,4.3091780846855384e-08,1.3393982515089436e-07,0.009713620851789
76.9,0.002212269700442018,0.0005255720199661864,0.000673166597669574,0.00030713861832603847,0.0001268931629574009,0.000209854550431199,0.00010753035320256566,1.2860646125317943e-05,8.17357067140333e-06,3.455501957119808e-05,5.9306152205352574e-05,3.0840041139807e-05,4.200732118686794e-06,2.678952536882359e-06,4.5811661362217005e-08,3.2509445065353426e-08,8.845559101951865e-06,1.4458693255836166e-05,7.447434015376154e-06,8.623009857820901e-07,5.454695549919522e-07,4.315210358589412e-09,1.76664234088547e-06,2.4631264621652877e-06,1.1590034594280462e-06,4.289913132922643e-08,1.3387980914054082e-07,0.009695705472788595
76.95,0.0022096262043322674,0.0005251389475576944,0.0006714536475620923,0.0003061425218341831,0.0001268181279307212,0.00020931522758064168,0.0001071723674220341,1.280080671963359e-05,8.132620592881017e-06,3.453721202043051e-05,5.915368156179216e-05,3.073670139376973e-05,4.1810195040496275e-06,2.6654210676988045e-06,4.5525209881048026e-08,3.229753997885322e-08,8.84117973794113e-06,1.442149978253674e-05,7.422404048932719e-06,8.583003289439613e-07,5.427568942444314e-07,4.290401336013491e-09,1.7658110573711807e-06,2.4568402446585637e-06,1.1551216364186038e-06,4.2708302931269015e-08,1.3382010693630607e-07,0.009677833272917033
77.0,0.002206985638295864,0.0005247054636425867,0.0006697455611858359,0.00030514994583046874,0.0001267428614208029,0.00020877740278269175,0.00010681566864734734,1.274127580029593e-05,8.09189471349129e-06,3.4519331695240176e-05,5.900162939450018e-05,3.0633734406589094e-05,4.161409335338533e-06,2.651964283564184e-06,4.524073823311492e-08,3.208715487347613e-08,8.836780686288622e-06,1.4384413777722441e-05,7.397473010006601e-06,8.543240195861606e-07,5.400624610751946e-07,4.265499084856588e-09,1.7649789737564041e-06,2.4505667506280213e-06,1.15125567211555e-06,4.251921066659211e-08,1.3376066168217497e-07,0.009660004111547282
77.05000000000001,0.0022043480005402493,0.0005242715719272207,0.0006680423239138272,0.00030416087713441733,0.00012666736450748988,0.00020824107195608095,0.00010646025207328983,1.268205163329235e-05,8.051391707517703e-06,3.4501378875326485e-05,5.884999461614363e-05,3.0531138792711e-05,4.141901034044322e-06,2.6385817412986953e-06,4.4958232113001626e-08,3.1878278555705956e-08,8.832362158947091e-06,1.4347435204868815e-05,7.372640960721359e-06,8.503712211964952e-07,5.373855247204246e-07,4.240473041215997e-09,1.7641456552760604e-06,2.4443054070831577e-06,1.1474052790346307e-06,4.233172426789015e-08,1.3370137722434576e-07,0.009642217847400042
77.10000000000001,0.0022017132892680025,0.0005238372761084088,0.0006663439211627402,0.00030317530261617917,0.00012659163827149749,0.00020770623102801605,0.00010610611291222525,1.2623132495101238e-05,8.01111025762639e-06,3.448335384125617e-05,5.8698776141160584e-05,3.042891317161665e-05,4.122494025139724e-06,2.62527300050578e-06,4.467767705822841e-08,3.1670899660090384e-08,8.827924374027946e-06,1.4310563953040042e-05,7.347907849620691e-06,8.464410684328491e-07,5.347253284935854e-07,4.2152958447779385e-09,1.7633106336385134e-06,2.438055716862924e-06,1.1435701584656486e-06,4.214564347803559e-08,1.3364211393308854e-07,0.009624474338722691
77.15,0.0021990815026768622,0.0005234025798733861,0.0006646503383927845,0.0003021932091963407,0.00012651568379435767,0.00020717287593418729,0.00010575324639404082,1.2564516672624303e-05,7.971049054809809e-06,3.446525687444075e-05,5.854797288576676e-05,3.032705616780267e-05,4.103187737037433e-06,2.6120376235296822e-06,4.439905844795147e-08,3.146500664785202e-08,8.823467553951247e-06,1.4273799834685824e-05,7.3232735079827255e-06,8.425326766108113e-07,5.320810982432634e-07,4.189942648427694e-09,1.76247341337119e-06,2.4318172760750007e-06,1.1397500279397197e-06,4.1960713342845696e-08,1.3358270549224473e-07,0.009606773443556897
77.2,0.002196452638959755,0.0005229674868997815,0.0006629615611075942,0.0003012145838457362,0.00012643950215836486,0.00020664100261877824,0.00010540164776609267,1.2506202463119517e-05,7.931206798330998e-06,3.4447088257114274e-05,5.839758376796217e-05,3.0225566410760453e-05,4.083981601549013e-06,2.5988751754138582e-06,4.412236150513561e-08,3.126058780888202e-08,8.818991923522338e-06,1.4237142584416168e-05,7.298737647656094e-06,8.386451513564917e-07,5.294520509437292e-07,4.164391488640239e-09,1.7616334787564757e-06,2.425589788686509e-06,1.1359446455834567e-06,4.177668508034612e-08,1.3352299217178574e-07,0.009589115020080398
77.25,0.002193826696304822,0.000522532000855587,0.0006612775748541138,0.00030023941358525816,0.00012636309444652238,0.0002061106070344744,0.00010505131229315082,1.2448188174134435e-05,7.891582195668172e-06,3.442884827231124e-05,5.824760770753725e-05,3.0124442534954392e-05,4.064875053844796e-06,2.5857852238604666e-06,4.3847571302164024e-08,3.105763126708236e-08,8.814497707959621e-06,1.4200591858769144e-05,7.274299860437758e-06,8.347775983095535e-07,5.268374033185144e-07,4.138625635488867e-09,1.7607903012250556e-06,2.419373076904345e-06,1.1321538288523796e-06,4.159338772688903e-08,1.3346285592169531e-07,0.00957149892694773
77.30000000000001,0.0021912036728954434,0.0005220961253991293,0.0006595983652224852,0.00029926768548566875,0.0001262864617424895,0.00020558168514247152,0.0001047022352573442,1.2390472123439966e-05,7.852173962459703e-06,3.4410537203844753e-05,5.8098043626078754e-05,3.00236831797992e-05,4.0458675324150386e-06,2.5727673391912414e-06,4.35746727698074e-08,3.0856124988981476e-08,8.809985130898763e-06,1.4164147236974085e-05,7.249959618992677e-06,8.309291327628962e-07,5.242363803989848e-07,4.112637417912019e-09,1.7599433470408711e-06,2.413167086308254e-06,1.1283774656307104e-06,4.141076069585442e-08,1.3340223987743917e-07,0.009553925023532079
77.35000000000001,0.0021885835669102696,0.0005216598641790416,0.000657923917845937,0.00029829938666741307,0.0001262096051305291,0.00020505423291248444,0.00010435441195810623,1.2333052638964671e-05,7.812980822449549e-06,3.439215533628486e-05,5.794889044697552e-05,2.9923286989636545e-05,4.0269584790325765e-06,2.559821094310034e-06,4.330365070943216e-08,3.065605679550712e-08,8.80545441239916e-06,1.412780822270009e-05,7.225716279295631e-06,8.270988891277846e-07,5.21648223922256e-07,4.08643179192193e-09,1.7590920850883578e-06,2.4069718851347485e-06,1.1246155164005201e-06,4.122882677514924e-08,1.3334114237318566e-07,0.009536393170015204
77.4,0.0021859663765232407,0.000521223220834235,0.0006562542184006684,0.0002973345043004302,0.00012613252569545602,0.0002045282463227541,0.00010400783771211945,1.2275928058729357e-05,7.774001507432956e-06,3.43737029549371e-05,5.780014709542367e-05,2.9823252613710663e-05,4.008147338717107e-06,2.5469460646672175e-06,4.303448980828543e-08,3.0457414376759116e-08,8.800905766978545e-06,1.4091574246766986e-05,7.201569084556262e-06,8.232860301164625e-07,5.190722004757871e-07,4.0600279160694296e-09,1.7582359945609659e-06,2.4007876576152394e-06,1.1208680070805126e-06,4.104762863319364e-08,1.332795886898623e-07,0.009518903227346193
77.45,0.002183352099903616,0.000520786198993872,0.0006545892526057391,0.00029637302560396795,0.00012605522452258572,0.0002040037213600556,0.00010366250785326131,1.2219096730782263e-05,7.735234757202652e-06,3.435518034582127e-05,5.7651812498431986e-05,2.9723578706143664e-05,3.9894335597013794e-06,2.5341418282262583e-06,4.2767174657658454e-08,3.026018530958975e-08,8.796339401701495e-06,1.4055444670784212e-05,7.177517170570225e-06,8.194897555384626e-07,5.16507609299637e-07,4.033458060628014e-09,1.7573745723515007e-06,2.3946146917984234e-06,1.117135013136859e-06,4.0867169438787706e-08,1.332175939543701e-07,0.009501455057136244
77.5,0.0021807407352160014,0.0005203488022773398,0.0006529290062229561,0.00029541493784639644,0.00012597770269768397,0.00020348065401970552,0.00010331841773254943,1.2162557013134615e-05,7.696679319495364e-06,3.433658779565035e-05,5.750388558482687e-05,2.9624263925910172e-05,3.970816593399394e-06,2.5214079654326086e-06,4.250168977369193e-08,3.0064357077762576e-08,8.79175551434691e-06,1.4019418791671203e-05,7.1535595724217935e-06,8.157093106117444e-07,5.139537896615291e-07,4.006764347438002e-09,1.7565073399597365e-06,2.3884533627812076e-06,1.1134166365614808e-06,4.0687383447004014e-08,1.3315513229568457e-07,0.009484048521553668
77.55000000000001,0.0021781322806203713,0.0005199110342942242,0.0006512734650567613,0.0002944602283450227,0.00012589996130691675,0.00020295904030556865,0.00010297556271808698,1.2106307273696608e-05,7.658333949938712e-06,3.431792559180964e-05,5.735636528525722e-05,2.9525306936811606e-05,3.9522958943767695e-06,2.5087440591851195e-06,4.223801962055521e-08,2.9869917094429885e-08,8.787154291678715e-06,1.3983495847002151e-05,7.129695232447259e-06,8.119439936955533e-07,5.11410127724657e-07,3.979994400728718e-09,1.7556338497600988e-06,2.382304112681882e-06,1.1097129781619637e-06,4.05081377788526e-08,1.3309212164876797e-07,0.00946668348325311
77.60000000000001,0.0021755267342721,0.0005194728986442848,0.0006496226149541208,0.000293508884465907,0.00012582200143680105,0.0002024388762300653,0.00010263393819500861,1.2050345890213915e-05,7.620197411998534e-06,3.4299194022336125e-05,5.720925053219936e-05,2.942670640745035e-05,3.933870920323427e-06,2.4961496948101453e-06,4.197614863570234e-08,2.967685272664089e-08,8.78253590784274e-06,1.394767502110794e-05,7.105923009353716e-06,8.081931633583939e-07,5.088760628334801e-07,3.9531969590675495e-09,1.7547536905098042e-06,2.376167428968377e-06,1.106024108183639e-06,4.032925189758291e-08,1.330284258028989e-07,0.009449359805345729
77.65,0.0021729240943219818,0.0005190343989174294,0.0006479764418044106,0.0002925608936236771,0.00012574382417415583,0.00020192015781417687,0.00010229353956542552,1.1994671250204454e-05,7.582268476926467e-06,3.4280393375897906e-05,5.706254025996145e-05,2.9328461011203565e-05,3.915541132028615e-06,2.4836244600384113e-06,4.171606125688061e-08,2.948515132156664e-08,8.777900522911202e-06,1.391195545185868e-05,7.082241688374445e-06,8.044562447017166e-07,5.063510931486228e-07,3.926418129517675e-09,1.7538664920225455e-06,2.3700438228715284e-06,1.1023500384980923e-06,4.015051936043947e-08,1.329638702031565e-07,0.009432077351404762
77.7,0.0021703243589162604,0.0005185955386936904,0.0006463349315393064,0.0002916162432813461,0.00012566543060605405,0.00020140288108745253,0.0001019543622483715,1.1939281750895752e-05,7.544545923708012e-06,3.4261523941773955e-05,5.6916233404688326e-05,2.9230569426197292e-05,3.8973059933584414e-06,2.4711679449848057e-06,4.14577419505488e-08,2.9294800234109273e-08,8.773248281594388e-06,1.3876336238042428e-05,7.058649992330749e-06,8.007327348678958e-07,5.038347805684567e-07,3.899698564671549e-09,1.7529719289807191e-06,2.3639338095549045e-06,1.0986906994125046e-06,3.9971723989259014e-08,1.3289826684745778e-07,0.009414835985504442
77.75,0.0021677275261966535,0.0005181563215432013,0.0006446980701326715,0.00029067492095012913,0.00012558682181977484,0.00020088704208801495,0.00010161640167974864,1.1884175799162649e-05,7.507028539010905e-06,3.4242586009833976e-05,5.677032890436602e-05,2.9133030335280637e-05,3.879164971235873e-06,2.4587797421311017e-06,4.1201175241342496e-08,2.910578685554467e-08,8.768579312137066e-06,1.3840816447248194e-05,7.035146593459983e-06,7.970222076696612e-07,5.013267548819262e-07,3.873071687220453e-09,1.7520697239059607e-06,2.357837891486143e-06,1.0950459236141943e-06,3.979265648223124e-08,1.3283144411025357e-07,0.00939763557230199
77.80000000000001,0.002165133594300377,0.0005177167510261732,0.0006430658436004446,0.00028973691418926104,0.00012550799890275656,0.0002003726368625657,0.00010127965331227307,1.1829351811465424e-05,7.469715117133853e-06,3.422357987051844e-05,5.662482569882638e-05,2.903584242600026e-05,3.861117535623248e-06,2.446459446311649e-06,4.0946345742212775e-08,2.8918098642836547e-08,8.763893725414793e-06,1.380539512415568e-05,7.011730125861526e-06,7.933243172874683e-07,4.988267171047616e-07,3.84656327785728e-09,1.751159649349113e-06,2.3517565460875906e-06,1.0914154389524554e-06,3.961314453696737e-08,1.3276327625238652e-07,0.009380475977174011
77.85000000000001,0.0021625425613601753,0.000517276830692873,0.0006414382380005306,0.0002888022106058157,0.0001254289629425502,0.00019985966146639114,0.0001009441126154213,1.177480821378842e-05,7.43260445995568e-06,3.420450581481887e-05,5.647972272975185e-05,2.8939004390575494e-05,3.8431631595073005e-06,2.4342066547020464e-06,4.069323818485645e-08,2.873172314825232e-08,8.759191614242863e-06,1.3770071299129382e-05,6.988399198406238e-06,7.896388009912258e-07,4.96334441959372e-07,3.8201928223318225e-09,1.7502415293927586e-06,2.3456902182793465e-06,1.0877988707968044e-06,3.9433094216062676e-08,1.3269370413836092e-07,0.00936335706639244
77.9,0.00215995442550434,0.0005168365640836009,0.0006398152394326864,0.0002878707978545238,0.0001253497150267734,0.00019934811196336655,0.00010060977507537561,1.172054344157893e-05,7.395695376884732e-06,3.418536413425823e-05,5.633501894067997e-05,2.884251492587379e-05,3.8253013188865855e-06,2.4220209668106875e-06,4.044183745005168e-08,2.8546648048906982e-08,8.754473052907906e-06,1.3734843997011081e-05,6.965152407950347e-06,7.859654808533373e-07,4.938497794674054e-07,3.793976388600726e-09,1.7493152405790636e-06,2.339639318017982e-06,1.0841957537279878e-06,3.9252514764380304e-08,1.326227371967438e-07,0.00934627870728992
