Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_La_relativistic
87.05000000000001,0.0005430644182940478,0.00010224031221703818,1.8878174400391045e-05,9.507588689537295e-06,2.2555518018453338e-05,4.617739609016499e-06,2.383965346555451e-06,5.714806978983501e-08,3.7913753873658755e-08,5.300739962633994e-06,1.0426866269120425e-06,5.382896932978891e-07,1.2850860502416286e-08,8.637302934530988e-09,9.613597425768588e-07,1.6105632790520596e-07,8.134195161123553e-08,9.076524044933114e-10,8.134738294341204e-08,0.001448411657602267
87.10000000000001,0.0005419316813549007,0.0001020002656737483,1.881554075082878e-05,9.471805789732668e-06,2.250145544748872e-05,4.602100893402929e-06,2.3748289184882283e-06,5.687552711772229e-08,3.7721872375306095e-08,5.28801484857735e-06,1.0391088937632454e-06,5.361928218041704e-07,1.2785725795634941e-08,8.590637065910472e-09,9.590425648923461e-07,1.6049442669095282e-07,8.101459527140822e-08,9.026583472776394e-10,8.114823925424624e-08,0.0014451704974149295
87.15,0.0005408016135791278,0.00010176086109924031,1.8753148035077626e-05,9.436174469753832e-06,2.244754071637143e-05,4.586523655947089e-06,2.3657319633248122e-06,5.660443757412082e-08,3.753106311683708e-08,5.275319649014907e-06,1.0355429645816625e-06,5.341029367679217e-07,1.2721573244775415e-08,8.544774309220378e-09,9.567307043583958e-07,1.5993397343120956e-07,8.068783316481777e-08,8.978975723984086e-10,8.09499168868145e-08,0.0014419377743655245
87.2,0.0005396742081658105,0.00010152209662931465,1.8690995208330048e-05,9.400694019348965e-06,2.239377338541796e-05,4.571007623439605e-06,2.356674291550541e-06,5.633479260068343e-08,3.7341319525900306e-08,5.2626539736943165e-06,1.0319891058726152e-06,5.320202832103175e-07,1.2658437748446425e-08,8.499744370248136e-09,9.544242071527062e-07,1.593751673727839e-07,8.036186234104399e-08,8.933629364290728e-10,8.075241677896196e-08,0.0014387134662598817
87.25,0.000538549458331841,0.00010128397040531201,1.862908123078415e-05,9.365363731897994e-06,2.234015301623302e-05,4.555552524023977e-06,2.347655714651572e-06,5.606658372085223e-08,3.715263509906489e-08,5.25001748044776e-06,1.028447601407496e-06,5.299451216396873e-07,1.259634705164599e-08,8.455570683895919e-09,9.521231372542947e-07,1.5881818895589858e-07,8.00368631575115e-08,8.890398221307662e-10,8.055567158087244e-08,0.0014354975508986782
87.30000000000001,0.0005374273573118775,0.00010104648057409814,1.856740506761755e-05,9.330182904392541e-06,2.228667917170736e-05,4.540158087193852e-06,2.33867604511504e-06,5.579980253940721e-08,3.6965003401470606e-08,5.237409877383803e-06,1.024918749050434e-06,5.278777252357345e-07,1.2535321592475106e-08,8.412270302762005e-09,9.498275696626007e-07,1.5826319553830102e-07,7.971299508025739e-08,8.849089747948794e-10,8.035956276966275e-08,0.0014322900060608204
87.35000000000001,0.0005363078983583008,0.00010080962528804907,1.8505965688961505e-05,9.295150837416035e-06,2.2233351416016135e-05,4.524824043790283e-06,2.3297350964291803e-06,5.553444074178344e-08,3.677841806625855e-08,5.2248309246356655e-06,1.021402857462355e-06,5.258183769210344e-07,1.2475374439029893e-08,8.36985386839954e-09,9.475375831600785e-07,1.5771031936068219e-07,7.939039461956676e-08,8.809508215409342e-10,8.016396640322969e-08,0.0014290908095569758
87.4,0.0005351910747411688,0.00010057340270503569,1.8444762069874993e-05,9.260266835123844e-06,2.2180169314617574e-05,4.509550125998845e-06,2.320832683083323e-06,5.527049009315657e-08,3.659287279378232e-08,5.21228043565019e-06,1.017900242714187e-06,5.23767366348863e-07,1.2416511313270989e-08,8.328325661655131e-09,9.452532531650227e-07,1.5715966778722643e-07,7.906917543082124e-08,8.771498438015378e-10,7.996880952456135e-08,0.001425899939317224
87.45,0.0005340768797481734,0.00010033781098840897,1.838379319031913e-05,9.225530205223624e-06,2.2127132434252265e-05,4.494336067346676e-06,2.3119686205677583e-06,5.500794243730149e-08,3.6408361350603696e-08,5.1997582780059015e-06,1.0144112248419211e-06,5.217249868373917e-07,1.2358730697168826e-08,8.287683727026918e-09,9.429746452097844e-07,1.5661132565971946e-07,7.874943041103218e-08,8.734973989903234e-10,7.97741114413385e-08,0.0014227173734598804
87.5,0.0005329653066845961,0.00010010284830698493,1.832305803513163e-05,9.19094025895573e-06,2.2074240342942795e-05,4.4791816026993225e-06,2.3031427253733847e-06,5.474678969522817e-08,3.622487756827688e-08,5.187264373752591e-06,1.0109361243767555e-06,5.196915322808564e-07,1.2302024015100577e-08,8.247920064706139e-09,9.40701809527598e-07,1.5606535943334816e-07,7.843123545123894e-08,8.6999209409319e-10,7.957999098468793e-08,0.0014195430903018373
87.55000000000001,0.000531856348873264,9.986851283502965e-05,1.826255559400141e-05,9.156496311073751e-06,2.2021492609993796e-05,4.46408646825738e-06,2.294354814991104e-06,5.448702386360215e-08,3.604241534192815e-08,5.174798699269085e-06,1.0074752588837354e-06,5.176672940685316e-07,1.2246375885366697e-08,8.209020882916136e-09,9.384347771441296e-07,1.555218226334416e-07,7.811465438271057e-08,8.666377974354459e-10,7.938663595580281e-08,0.0014163770683010713
87.60000000000001,0.000530749999654507,9.963480275224451e-05,1.8202284861443444e-05,9.122197679825195e-06,2.196888880599244e-05,4.449050401552921e-06,2.285604707910932e-06,5.422863701295943e-08,3.586096862863992e-08,5.1623612846402075e-06,1.0040289395420974e-06,5.156525580421628e-07,1.2191764432831171e-08,8.170966902368193e-09,9.361735577554546e-07,1.549807620942895e-07,7.779974459017954e-08,8.634401199366213e-10,7.919424548763037e-08,0.001413219285951083
87.65,0.0005296462523861125,9.940171624375093e-05,1.8142244836773536e-05,9.088043686932205e-06,2.1916428502809148e-05,4.434073141445596e-06,2.276892223620736e-06,5.3971621285725545e-08,3.5680531445648677e-08,5.149952212558115e-06,1.0005974677999024e-06,5.13647601521928e-07,1.2138161654088804e-08,8.133733704133603e-09,9.339181395421521e-07,1.5444222441556084e-07,7.748656275752094e-08,8.604026148654796e-10,7.900296567595405e-08,0.001410069721666369
87.7,0.0005285451004432825,9.916925150007576e-05,1.808243452408347e-05,9.054033657572475e-06,2.1864111273598767e-05,4.419154428118478e-06,2.2682171826046198e-06,5.3715968894053214e-08,3.550109786836996e-08,5.137571616757622e-06,9.971811321346216e-07,5.116526904300705e-07,1.2085533826237936e-08,8.097292111997769e-09,9.316684909299375e-07,1.5390626209352064e-07,7.717517025097472e-08,8.575240539851363e-10,7.88128419935325e-08,0.0014069283537043863
87.75,0.0005274465372185904,9.893740671713628e-05,1.8022852932216163e-05,9.020166920360238e-06,2.1811936692801934e-05,4.404294003073548e-06,2.25957940634087e-06,5.3461672117491974e-08,3.532266202826315e-08,5.125219679999214e-06,9.937802049499653e-07,5.096680765400123e-07,1.2033841950287333e-08,8.061608600413252e-09,9.294245641706309e-07,1.533729388430373e-07,7.686563771747647e-08,8.547977483633965e-10,7.862380640710986e-08,0.0014037951601580023
87.80000000000001,0.0005263505561219362,9.87061800962254e-05,1.796349907474098e-05,8.986442807327357e-06,2.1759904336146695e-05,4.389491609126824e-06,2.2509787172994485e-06,5.32087233005063e-08,3.5145218110551595e-08,5.112896631617647e-06,9.903949396376081e-07,5.076939948771081e-07,1.198304222044104e-08,8.026645719491834e-09,9.271863004922133e-07,1.528423337101169e-07,7.655804856531911e-08,8.522129457716825e-10,7.843570234612688e-08,0.0014006701190222466
87.85000000000001,0.0005252571505805055,9.847556984399698e-05,1.790437196992926e-05,8.952860653904586e-06,2.1708013780650384e-05,4.374746990403125e-06,2.242414938939008e-06,5.295711484986006e-08,3.496876035181474e-08,5.1006027446580105e-06,9.87025567830493e-07,5.057306612952374e-07,1.1933086510965887e-08,7.99236252904916e-09,9.249536364605839e-07,1.5231454367209614e-07,7.62525010884989e-08,8.497573236564435e-10,7.824833306196119e-08,0.0013975532083032984
87.9,0.0005241663140387234,9.824557417245076e-05,1.7845470640729828e-05,8.919419798902833e-06,2.165626460462152e-05,4.360059892330392e-06,2.233887895703378e-06,5.2706839231885045e-08,3.479328303746918e-08,5.088338332624853e-06,9.836722968721205e-07,5.037782702511727e-07,1.1883922873023395e-08,7.958715034506923e-09,9.227265111140822e-07,1.5178968452540236e-07,7.594910908691912e-08,8.474191875509308e-10,7.806150942960266e-08,0.00139444440611866
87.95,0.0005230780399582129,9.80161912989178e-05,1.778679411474479e-05,8.88611958449464e-06,2.160465638766193e-05,4.345430061633636e-06,2.225397413017535e-06,5.2457888969654945e-08,3.4618780499158465e-08,5.076103745873669e-06,9.803353075237707e-07,5.018369927962069e-07,1.1835496034705052e-08,7.925656618427222e-09,9.205048733789803e-07,1.5126788996444389e-07,7.564800091944034e-08,8.451884459133365e-10,7.787507848141067e-08,0.001391343690748867
88.0,0.0005219923218177516,9.778741944604569e-05,1.7728341424205392e-05,8.852959356195717e-06,2.1553188710668892e-05,4.330857246328437e-06,2.216943317283017e-06,5.221025664008454e-08,3.444524711207053e-08,5.0638993676772425e-06,9.770147519288806e-07,4.999069748018342e-07,1.1787747898503574e-08,7.893138462554977e-09,9.18288689252324e-07,1.5074930885823967e-07,7.53493170067684e-08,8.430563780862962e-10,7.768893004587186e-08,0.0013882510406346546
88.05000000000001,0.0005209091531132279,9.755925684178373e-05,1.7670111605948013e-05,8.819938462846589e-06,2.150186115583724e-05,4.316341195714002e-06,2.208525435872771e-06,5.1963934870976153e-08,3.427267729220339e-08,5.051725610002398e-06,9.737107518509573e-07,4.979883354334802e-07,1.1740618031537194e-08,7.861109956428007e-09,9.16077948248732e-07,1.5023410083384296e-07,7.505320587961218e-08,8.410149457249651e-10,7.750299368257336e-08,0.001385166434344436
88.10000000000001,0.0005198285273575995,9.733170171936857e-05,1.761210370139037e-05,8.787056256594392e-06,2.1450673306661523e-05,4.301881660365816e-06,2.2001435971254515e-06,5.171891633803594e-08,3.410106549360034e-08,5.0395829090354066e-06,9.704233971984375e-07,4.960811658833739e-07,1.1694044144970274e-08,7.829519089829009e-09,9.138726686494431e-07,1.4972243037709522e-07,7.475981894762448e-08,8.390564161524511e-10,7.731724045157071e-08,0.0013820898505422473
88.15,0.0005187504380808487,9.710475231730911e-05,1.75543167565077e-05,8.754312092874689e-06,2.1399624747937932e-05,4.287478392127798e-06,2.1917976303391177e-06,5.147519376188149e-08,3.3930406205575125e-08,5.027471720496534e-06,9.671527448468448e-07,4.941855283706929e-07,1.1647962560193244e-08,7.798312827548476e-09,9.116729011630056e-07,1.492144597596219e-07,7.446930424743546e-08,8.371734414018368e-10,7.713169298866465e-08,0.0013790212679642283
88.2,0.0005176748788299409,9.687840687937214e-05,1.7496749821809216e-05,8.721705330393482e-06,2.13487150657662e-05,4.273131144104078e-06,2.1834873657643966e-06,5.1232759905065006e-08,3.376069394994965e-08,5.015392514786239e-06,9.638988177655459e-07,4.923014554141915e-07,1.160230866039237e-08,7.76743746605503e-09,9.09478730704051e-07,1.4871034119151995e-07,7.418179951075145e-08,8.353590953834225e-10,7.694643347965132e-08,0.0013759606653840233
88.25,0.000516601843168781,9.665266365456766e-05,1.7439401952314647e-05,8.689235331109283e-06,2.129794384755126e-05,4.258839670650319e-06,2.1752126345970712e-06,5.09916075691339e-08,3.359192327832502e-08,5.003345772006933e-06,9.606616044533206e-07,4.904289493796003e-07,1.155701732711154e-08,7.736838972685586e-09,9.072902761144541e-07,1.4821020867443372e-07,7.389742496844028e-08,8.336063035843524e-10,7.676159519484917e-08,0.0013729080215402303
88.30000000000001,0.0005155313246781712,9.642752089713421e-05,1.7382272207530883e-05,8.656901460215292e-06,2.1247310682004634e-05,4.244603727364633e-06,2.166973268970131e-06,5.0751729591751616e-08,3.3424088769407404e-08,4.991331976905333e-06,9.574410586839677e-07,4.885679823012927e-07,1.1512023362249285e-08,7.706463308836268e-09,9.051076877833244e-07,1.477141700802997e-07,7.361627636229668e-08,8.319065937775248e-10,7.65773321517657e-08,0.001369863315017896
88.35000000000001,0.0005144633169557694,9.620297686652463e-05,1.7325359651428835e-05,8.624703086121725e-06,2.1196815159145637e-05,4.230423071078119e-06,2.158769101945307e-06,5.0513118843901316e-08,3.3257185026409965e-08,4.97935161378109e-06,9.542370995602425e-07,4.867184959750319e-07,1.1467261896613256e-08,7.676256739325425e-09,9.029311432606288e-07,1.4722229999713636e-07,7.333841865994397e-08,8.302486240124808e-10,7.639377488560862e-08,0.0013668265241038508
88.4,0.0005133978136160446,9.597902982739104e-05,1.7268663352420267e-05,8.592639580438151e-06,2.1146456870302072e-05,4.2162974598449865e-06,2.1505999675040856e-06,5.027576822719299e-08,3.309120667455047e-08,4.967405161407438e-06,9.510496118716078e-07,4.848804023160858e-07,1.1422668786648532e-08,7.646166130590138e-09,9.00760841094614e-07,1.467346338569011e-07,7.306388094944986e-08,8.28617085108159e-10,7.621098859162229e-08,0.0013637976266524525
88.45,0.0005123348082902361,9.575567804957071e-05,1.7212182383334923e-05,8.56071031795603e-06,2.109623540811071e-05,4.202226652932372e-06,2.1424657005382754e-06,5.0039670671296246e-08,3.2926148358665296e-08,4.955493088009511e-06,9.478784467486507e-07,4.830535839746743e-07,1.137818100125266e-08,7.616139240655308e-09,8.98596993245808e-07,1.462511637879984e-07,7.279265292362388e-08,8.26992391310615e-10,7.602895015411986e-08,0.0013607765999985094
88.5,0.0005112742946263108,9.553291980807142e-05,1.7155915821397682e-05,8.528914676631296e-06,2.104615036651726e-05,4.188210410809813e-06,2.134366136840123e-06,4.9804819131517535e-08,3.276200474095774e-08,4.943615846345072e-06,9.447234226045074e-07,4.812378951985762e-07,1.1333737000680442e-08,7.586125003872656e-09,8.964398165305135e-07,1.45771836519051e-07,7.252468325202573e-08,8.253513417373553e-10,7.584755497461259e-08,0.001357763420942189
88.55000000000001,0.0005102162662889206,9.531075338305698e-05,1.709986274820586e-05,8.497252037567063e-06,2.0996201340775917e-05,4.174248495138426e-06,2.126301113092032e-06,4.9571206586540975e-08,3.25987704988987e-08,4.931773868931338e-06,9.41584326351355e-07,4.794331629308207e-07,1.128927710942918e-08,7.556073813270677e-09,8.942895236159766e-07,1.4529655351041141e-07,7.225987999157965e-08,8.236687634156881e-10,7.566665483726352e-08,0.0013547580658104345
88.60000000000001,0.0005091607169593615,9.508917705983309e-05,1.704402224970671e-05,8.465721784996449e-06,2.094638792744845e-05,4.160340668759864e-06,2.118270466855932e-06,4.933882603635053e-08,3.243644032329633e-08,4.91996756345999e-06,9.384609148779427e-07,4.776391881287157e-07,1.1244743884689158e-08,7.525937802996082e-09,8.921463141215799e-07,1.448251733206081e-07,7.199811302072083e-08,8.219199297875303e-10,7.548611560095991e-08,0.00135176051057336
88.65,0.00050810764033553,9.486818912883246e-05,1.698839341617489e-05,8.43432330626544e-06,2.0896709724402665e-05,4.146486695684999e-06,2.1102740365623157e-06,4.910767050034854e-08,3.2275008916549145e-08,4.9081973084404155e-06,9.353529167722295e-07,4.7585574728900436e-07,1.1200082481460825e-08,7.495671132780052e-09,8.900103663723243e-07,1.4435751604478585e-07,7.173921831711757e-08,8.200832175764773e-10,7.53058726621303e-08,0.0013487707309710096
88.7,0.0005070570301318818,9.464778788560081e-05,1.69329753421902e-05,8.403055991815916e-06,2.0847166330810455e-05,4.132686341082478e-06,2.1023116614990333e-06,4.887773301568628e-08,3.2114470991097016e-08,4.896463449108961e-06,9.322600342715629e-07,4.740825941627506e-07,1.1155241014805392e-08,7.465230275655418e-09,8.87881830303146e-07,1.438933695095977e-07,7.148300375532739e-08,8.181421628622763e-10,7.512595981405335e-08,0.0013457887025999642
88.75,0.0005060088800793903,9.442797163078239e-05,1.6877767126615396e-05,8.371919235168756e-06,2.0797757347145203e-05,4.118939371267122e-06,2.0943831817998614e-06,4.864900663581829e-08,3.195482126808148e-08,4.884766293639196e-06,9.291819454213519e-07,4.723194616425321e-07,1.1110170918936141e-08,7.434574309311872e-09,8.857608219293163e-07,1.434324967894653e-07,7.122925599494353e-08,8.160861038717943e-10,7.494649760829165e-08,0.0013428144009293875
88.80000000000001,0.000504963183925504,9.420873867010561e-05,1.6822767872574085e-05,8.340912432907026e-06,2.074848237517862e-05,4.105245553688232e-06,2.086488438432917e-06,4.84214844292916e-08,3.179605447622572e-08,4.873106109685203e-06,9.261183064219644e-07,4.705660638037472e-07,1.1064827302010083e-08,7.403665210542264e-09,8.83647419686631e-07,1.4297464453316844e-07,7.097774797213611e-08,8.139091677343565e-10,7.476764707591244e-08,0.0013398478012555837
88.85000000000001,0.0005039199354341063,9.399008731436899e-05,1.6767976687428857e-05,8.310034984659313e-06,2.0699341017977054e-05,4.0916046569178626e-06,2.0786272731889777e-06,4.8195159478779137e-08,3.1638165350943e-08,4.861483121286643e-06,9.230687541425521e-07,4.688220980812497e-07,1.1019169294580968e-08,7.372468151242412e-09,8.815416628147331e-07,1.4251955156162005e-07,7.072824650014307e-08,8.116082379173713e-10,7.458955230841332e-08,0.0013368888786398894
88.9,0.0005028791283854718,9.377201587942655e-05,1.671339268275937e-05,8.27928629308307e-06,2.0650332879897052e-05,4.078016450639073e-06,2.0707995286697372e-06,4.7970024880363184e-08,3.148114863367937e-08,4.849897506160767e-06,9.20032908779651e-07,4.670872475620982e-07,1.0973160388765729e-08,7.340951793421082e-09,8.794435518182534e-07,1.4206695721540037e-07,7.048051952155545e-08,8.091810552624054e-10,7.44122987813926e-08,0.0013339376078819387
88.95,0.0005018407565762261,9.35545226861738e-05,1.6659014974340704e-05,8.248665763848148e-06,2.060145756658047e-05,4.06448070563425e-06,2.063005048276095e-06,4.7746073743075055e-08,3.132499907149617e-08,4.838349393402934e-06,9.170103766377945e-07,4.653611833749693e-07,1.092676876430064e-08,7.3090885797000675e-09,8.77353050904014e-07,1.416166089867839e-07,7.023434262585101e-08,8.06625274769584e-10,7.423590085367345e-08,0.0013309939635531931
