Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
92.30000000000001,4.092497207787212e-05,4.710166436919171e-06,7.448034618634166e-07,1.366815872788738e-07,2.1848564492094398e-08,6.185994289691341e-11,6.386903384777506e-08,1.2802412645676805e-09,8.184994415574424e-05,9.420332873838343e-06,8.200895236732429e-07,1.4896069237268332e-06,1.3109138695256639e-07,1.277380676955501e-07,6.185994289691341e-10,5.120965058270722e-09,9.3844542496118e-05
92.35000000000001,4.080830015318856e-05,4.696012403223909e-06,7.425495655010853e-07,1.3611933465360286e-07,2.1758117629766723e-08,6.153489100990649e-11,6.367552537656444e-08,1.2749384119841177e-09,8.161660030637712e-05,9.392024806447817e-06,8.167160079216172e-07,1.4850991310021706e-06,1.3054870577860034e-07,1.2735105075312887e-07,6.153489100990649e-10,5.099753647936471e-09,9.357405511083848e-05
92.4,4.069200866287875e-05,4.6819074001574e-06,7.403035408351911e-07,1.3555967058076562e-07,2.166809002197602e-08,6.121171251099444e-11,6.348269359358114e-08,1.2696601552429435e-09,8.13840173257575e-05,9.3638148003148e-06,8.133580234845937e-07,1.4806070816703821e-06,1.3000854013185612e-07,1.2696538718716228e-07,6.121171251099444e-10,5.078640620971774e-09,9.330446191629238e-05
92.45,4.057609621831898e-05,4.667851235997365e-06,7.380653567960667e-07,1.3500258188563017e-07,2.1578479519301898e-08,6.089039565551123e-11,6.329053582431e-08,1.264406368162826e-09,8.115219243663797e-05,9.33570247199473e-06,8.100154913137811e-07,1.4761307135921335e-06,1.2947087711581139e-07,1.2658107164862e-07,6.089039565551123e-10,5.057625472651304e-09,9.303575959173225e-05
92.5,4.046056143646312e-05,4.6538437198540185e-06,7.35834982450391e-07,1.3444805546685828e-07,2.1489283984390774e-08,6.057092877832793e-11,6.309904940598949e-08,1.2591769252713267e-09,8.092112287292624e-05,9.307687439708037e-06,8.066883328011497e-07,1.471669964900782e-06,1.2893570390634465e-07,1.2619809881197898e-07,6.057092877832793e-10,5.036707701085307e-09,9.276794483004339e-05
92.55000000000001,4.034540293981829e-05,4.639884661666098e-06,7.336123870005316e-07,1.3389607829606146e-07,2.1400501291882293e-08,6.025330029327243e-11,6.290823168755496e-08,1.2539717018005754e-09,8.069080587963658e-05,9.279769323332196e-06,8.033764697763687e-07,1.4672247740010632e-06,1.2840300775129375e-07,1.2581646337510992e-07,6.025330029327243e-10,5.015886807202302e-09,9.250101433768278e-05
92.60000000000001,4.023061935642084e-05,4.625973872196944e-06,7.313975397838944e-07,1.3334663741736062e-07,2.131212932833621e-08,5.993749869256197e-11,6.271808002958279e-08,1.2487905736829907e-09,8.046123871284168e-05,9.251947744393888e-06,8.000798245041638e-07,1.4627950795677889e-06,1.2787277597001726e-07,1.2543616005916558e-07,5.993749869256197e-10,4.995162294731963e-09,9.223496483461835e-05
92.65,4.011620931981202e-05,4.612111163030554e-06,7.2919041027227e-07,1.327997199469471e-07,2.122416599215974e-08,5.962351254622905e-11,6.252859180423366e-08,1.2436334175469739e-09,8.023241863962404e-05,9.224222326061109e-06,7.967983196816827e-07,1.45838082054454e-06,1.2734499595295843e-07,1.2505718360846732e-07,5.962351254622905e-10,4.9745336701878955e-09,9.196979305426844e-05
92.7,4.00021714690142e-05,4.5982963465677016e-06,7.2699096807119e-07,1.32255313072648e-07,2.1136609193535567e-08,5.931133050155806e-11,6.233976439519675e-08,1.2385001107126518e-09,8.00043429380284e-05,9.196592693135403e-06,7.935318784358879e-07,1.45398193614238e-06,1.268196551612134e-07,1.246795287903935e-07,5.931133050155806e-10,4.954000442850607e-09,9.170549574344153e-05
92.75,3.988850444850696e-05,4.584529236022045e-06,7.247991829192837e-07,1.317134040534936e-07,2.1049456854350086e-08,5.900094128252263e-11,6.215159519763478e-08,1.2333905311877092e-09,7.977700889701392e-05,9.16905847204409e-06,7.902804243209615e-07,1.4495983658385674e-06,1.2629674112610052e-07,1.2430319039526957e-07,5.900094128252263e-10,4.933562124750837e-09,9.14420696622765e-05
92.80000000000001,3.9775206908203323e-05,4.570809645416272e-06,7.22615024687638e-07,1.311739802192878e-07,2.0962706908122227e-08,5.86923336892288e-11,6.19640816181284e-08,1.2283045576632444e-09,7.955041381640665e-05,9.141619290832545e-06,7.870438813157267e-07,1.445230049375276e-06,1.2577624144873336e-07,1.239281632362568e-07,5.86923336892288e-10,4.9132182306529775e-09,9.117951158418275e-05
92.85000000000001,3.966227750342626e-05,4.55713738957827e-06,7.204384633791632e-07,1.3063702897018183e-07,2.0876357299932834e-08,5.838549659736799e-11,6.177722107462133e-08,1.2232420695095275e-09,7.932455500685252e-05,9.11427477915654e-06,7.83822173821091e-07,1.4408769267583264e-06,1.25258143799597e-07,1.2355444214924266e-07,5.838549659736799e-10,4.89296827803811e-09,9.091781829578131e-05
92.9,3.954971489488496e-05,4.543512284137282e-06,7.182694691279566e-07,1.301025377762493e-07,2.0790405986354233e-08,5.8080418957664416e-11,6.159101099636563e-08,1.2182029467718717e-09,7.909942978976992e-05,9.087024568274564e-06,7.806152266574957e-07,1.4365389382559131e-06,1.247424359181254e-07,1.2318202199273126e-07,5.808041895766442e-10,4.872811787087487e-09,9.06569865968454e-05
92.95,3.943751774865158e-05,4.529934145520124e-06,7.161080121986759e-07,1.2957049417706563e-07,2.0704850935380543e-08,5.777708979533269e-11,6.140544882386755e-08,1.2131870701665993e-09,7.887503549730316e-05,9.059868291040248e-06,7.774229650623938e-07,1.4322160243973518e-06,1.2422910561228325e-07,1.228108976477351e-07,5.777708979533269e-10,4.852748280666397e-09,9.039701330024178e-05
93.0,3.932568473613788e-05,4.5164027909474e-06,7.139540629859115e-07,1.2904088578128938e-07,2.0619690126358353e-08,5.74754982095405e-11,6.122053200883332e-08,1.2081943210768985e-09,7.865136947227576e-05,9.0328055818948e-06,7.742453146877363e-07,1.427908125971823e-06,1.237181407581501e-07,1.2244106401766664e-07,5.74754982095405e-10,4.832777284307594e-09,9.013789523187234e-05
93.05000000000001,3.921421453407203e-05,4.502918038429734e-06,7.118075920135632e-07,1.2851370026624626e-07,2.0534921549917777e-08,5.717563337287228e-11,6.103625801411541e-08,1.2032245815487952e-09,7.842842906814405e-05,9.005836076859468e-06,7.710822015974776e-07,1.4236151840271265e-06,1.2320952929950666e-07,1.2207251602823082e-07,5.717563337287228e-10,4.812898326195181e-09,8.987962923061577e-05
93.10000000000001,3.910310582447561e-05,4.489479706764042e-06,7.096685699342235e-07,1.279889253775167e-07,2.0450543207904137e-08,5.687748453079363e-11,6.085262431365929e-08,1.1982777342871912e-09,7.820621164895122e-05,8.978959413528084e-06,7.679335522651002e-07,1.419337139868447e-06,1.227032592474248e-07,1.2170524862731857e-07,5.687748453079362e-10,4.793110937148765e-09,8.962221214827005e-05
93.15,3.8992357294640484e-05,4.476087615529792e-06,7.075369675285559e-07,1.274665489285244e-07,2.0366553113309807e-08,5.6581041001133573e-11,6.066962839244957e-08,1.193353662651766e-09,7.798471458928097e-05,8.952175231059584e-06,7.647992935711464e-07,1.4150739350571118e-06,1.2219931867985886e-07,1.2133925678489914e-07,5.658104100113358e-10,4.773414650607064e-09,8.93656408494942e-05
93.2,3.8881967637106044e-05,4.462741585085306e-06,7.054127557046848e-07,1.2694655880012936e-07,2.028294929020682e-08,5.628629217355877e-11,6.048726774645762e-08,1.1884522506530257e-09,7.776393527421209e-05,8.925483170170613e-06,7.616793528007762e-07,1.4108255114093696e-06,1.216976957412409e-07,1.2097453549291525e-07,5.628629217355877e-10,4.753809002612103e-09,8.910991221175134e-05
93.25,3.877193554963641e-05,4.449441436564081e-06,7.032959054975851e-07,1.264289429402224e-07,2.0199729773679684e-08,5.599322750904653e-11,6.030553988258868e-08,1.1835733829484154e-09,7.754387109927282e-05,8.898882873128162e-06,7.585736576413345e-07,1.4065918109951703e-06,1.211983786420781e-07,1.2061107976517737e-07,5.599322750904653e-10,4.734293531793662e-09,8.885502312525162e-05
93.30000000000001,3.8662259735197736e-05,4.436186991871109e-06,7.011863880684744e-07,1.259136893633227e-07,2.0116892609758726e-08,5.5701836539377826e-11,6.012444231862933e-08,1.1787169448383958e-09,7.732451947039547e-05,8.872373983742218e-06,7.554821361799362e-07,1.4023727761369488e-06,1.2070135565855235e-07,1.2024888463725866e-07,5.570183653937783e-10,4.714867779353583e-09,8.860097049289511e-05
93.35000000000001,3.855293890193579e-05,4.422978073679252e-06,6.990841747042107e-07,1.2540078615017838e-07,2.0034435855353927e-08,5.541210886662455e-11,5.994397258319565e-08,1.1738828222625303e-09,7.710587780387158e-05,8.845956147358504e-06,7.524047169010702e-07,1.3981683494084214e-06,1.2020661513212355e-07,1.198879451663913e-07,5.541210886662455e-10,4.695531289050121e-09,8.834775123021581e-05
93.4,3.844397176315333e-05,4.409814505425588e-06,6.96989236816689e-07,1.2489022144736838e-07,1.9952357578189067e-08,5.512403416264602e-11,5.976412821568113e-08,1.1690709017955265e-09,7.688794352630666e-05,8.819629010851175e-06,7.493413286842103e-07,1.393978473633378e-06,1.197141454691344e-07,1.1952825643136226e-07,5.512403416264601e-10,4.676283607182106e-09,8.809536226532472e-05
93.45,3.8335357037287855e-05,4.396696111307815e-06,6.949015459422457e-07,1.2438198346690828e-07,1.9870655856736423e-08,5.483760216858283e-11,5.958490676620536e-08,1.1642810706435153e-09,7.667071407457571e-05,8.79339222261563e-06,7.462919008014497e-07,1.3898030918844914e-06,1.1922393514041854e-07,1.1916981353241072e-07,5.483760216858283e-10,4.657124282574061e-09,8.784380053885436e-05
93.5,3.8227093447889365e-05,4.383622716280657e-06,6.928210737410635e-07,1.2387606048585796e-07,1.9789328780151727e-08,5.455280269435586e-11,5.940630579556226e-08,1.159513216640208e-09,7.645418689577873e-05,8.767245432561314e-06,7.432563629151478e-07,1.385642147482127e-06,1.1873597268091036e-07,1.1881261159112452e-07,5.455280269435586e-10,4.638052866560832e-09,8.759306300390285e-05
93.55000000000001,3.811917972359817e-05,4.370594146052286e-06,6.907477919965795e-07,1.2337244084593192e-07,1.970837444820972e-08,5.426962561817243e-11,5.922832287516939e-08,1.1547672282431102e-09,7.623835944719634e-05,8.741188292104573e-06,7.402346450755915e-07,1.381495583993159e-06,1.1825024668925833e-07,1.1845664575033879e-07,5.426962561817242e-10,4.619068912972441e-09,8.734314662597842e-05
93.60000000000001,3.8011614598123004e-05,4.357610227080783e-06,6.886816726148994e-07,1.2287111295311265e-07,1.9627790971240146e-08,5.398806088603649e-11,5.90509555870173e-08,1.150042994529749e-09,7.602322919624601e-05,8.715220454161565e-06,7.372266777186759e-07,1.3773633452297988e-06,1.1776674582744088e-07,1.181019111740346e-07,5.398806088603649e-10,4.600171978118996e-09,8.70940483829445e-05
93.65,3.790439681021888e-05,4.3446707865705764e-06,6.866226876242081e-07,1.2237206527726504e-07,1.9547576470063893e-08,5.370809851126048e-11,5.8874201523618314e-08,1.145340405193851e-09,7.580879362043776e-05,8.689341573141153e-06,7.342323916635902e-07,1.3732453752484161e-06,1.1728545882038336e-07,1.1774840304723663e-07,5.370809851126048e-10,4.581361620775404e-09,8.684576526496443e-05
93.7,3.7797525103665415e-05,4.331775652468941e-06,6.845708091741901e-07,1.21875286351755e-07,1.946772907592982e-08,5.342972857398046e-11,5.869805828795703e-08,1.1406593505417219e-09,7.559505020733083e-05,8.663551304937882e-06,7.3125171811053e-07,1.3691416183483801e-06,1.1680637445557892e-07,1.1739611657591406e-07,5.342972857398046e-10,4.5626374021668876e-09,8.659829427444701e-05
93.75,3.769099822724503e-05,4.3189246534624925e-06,6.825260095354495e-07,1.2138076477306946e-07,1.9388246930451912e-08,5.315294122067869e-11,5.8522523493439914e-08,1.1359997214885576e-09,7.538199645449006e-05,8.637849306924985e-06,7.282845886384168e-07,1.365052019070899e-06,1.1632948158271148e-07,1.1704504698687983e-07,5.31529412206787e-10,4.5439988859542305e-09,8.635163242599211e-05
93.80000000000001,3.758481493472133e-05,4.3061176189736994e-06,6.804882610989337e-07,1.2088848920043911e-07,1.9309128185546794e-08,5.287772666369975e-11,5.834759476384558e-08,1.1313614095546296e-09,7.516962986944267e-05,8.612235237947399e-06,7.253309352026347e-07,1.3609765221978675e-06,1.1585476911328077e-07,1.1669518952769116e-07,5.287772666369975e-10,4.5254456382185184e-09,8.61057767463364e-05
93.85000000000001,3.7478973984817694e-05,4.293354379157435e-06,6.784575363753619e-07,1.2039844835546413e-07,1.923037100337179e-08,5.260407518078421e-11,5.81732697332756e-08,1.126744306861751e-09,7.495794796963539e-05,8.58670875831487e-06,7.223906901327848e-07,1.3569150727507237e-06,1.1538222602023074e-07,1.163465394665512e-07,5.260407518078421e-10,4.506977227447004e-09,8.58607242742998e-05
93.9,3.737347414119562e-05,4.2806347648975056e-06,6.764338079946509e-07,1.1991063102174088e-07,1.915197355626322e-08,5.233197711460142e-11,5.799954604610478e-08,1.1221483061297712e-09,7.474694828239124e-05,8.561269529795011e-06,7.194637861304453e-07,1.3528676159893018e-06,1.1491184133757931e-07,1.1599909209220956e-07,5.233197711460142e-10,4.488593224519085e-09,8.561647206073146e-05
93.95,3.726831417243358e-05,4.267958607803237e-06,6.74417048705351e-07,1.194250260444926e-07,1.9073934026675147e-08,5.206142287227807e-11,5.782642135693254e-08,1.1175733006727749e-09,7.453662834486716e-05,8.535917215606474e-06,7.165501562669555e-07,1.348834097410702e-06,1.1444360416005088e-07,1.1565284271386508e-07,5.206142287227808e-10,4.4702932026910994e-09,8.537301716845664e-05
94.0,3.716349285200572e-05,4.255325740206058e-06,6.724072313740803e-07,1.1894162233020154e-07,1.8996250607118545e-08,5.179240292493817e-11,5.765389333053419e-08,1.1130191843955524e-09,7.432698570401143e-05,8.510651480412116e-06,7.136497339812092e-07,1.3448144627481607e-06,1.1397750364271128e-07,1.1530778666106838e-07,5.179240292493816e-10,4.4520767375822095e-09,8.513035667222354e-05
94.05000000000001,3.705900895826071e-05,4.2427359951561025e-06,6.70404328984963e-07,1.1846040884624367e-07,1.891892150010086e-08,5.1524907807244606e-11,5.7481959641812384e-08,1.108485851790105e-09,7.411801791652141e-05,8.485471990312205e-06,7.10762453077462e-07,1.340808657969926e-06,1.1351352900060516e-07,1.1496391928362477e-07,5.15249078072446e-10,4.43394340716042e-09,8.488848765865049e-05
94.10000000000001,3.695486127440082e-05,4.230189206418844e-06,6.684083146390729e-07,1.1798137462052624e-07,1.8841944918066053e-08,5.125892811694404e-11,5.731061797574892e-08,1.1039731979320984e-09,7.390972254880163e-05,8.460378412837688e-06,7.078882477231574e-07,1.3368166292781458e-06,1.1305166950839631e-07,1.1462123595149783e-07,5.125892811694404e-10,4.4158927917283934e-09,8.464740722617341e-05
94.15,3.685104858846083e-05,4.217685208471716e-06,6.664191615538738e-07,1.1750450874112639e-07,1.8765319083334842e-08,5.0994454514418727e-11,5.713986602735651e-08,1.0994811184772867e-09,7.370209717692165e-05,8.435370416943432e-06,7.050270524467583e-07,1.3328383231077476e-06,1.1259191450000905e-07,1.1427973205471302e-07,5.099445451441873e-10,4.397924473909147e-09,8.440711248499337e-05
94.2,3.674756969328728e-05,4.2052238365007825e-06,6.644368430626699e-07,1.1702980035593355e-07,1.8689042228045373e-08,5.073147772223123e-11,5.696970150163164e-08,1.0950095096581362e-09,7.349513938657456e-05,8.410447673001565e-06,7.021788021356013e-07,1.3288736861253399e-06,1.1213425336827224e-07,1.1393940300326328e-07,5.073147772223123e-10,4.380038038632545e-09,8.416760055702446e-05
94.25,3.6644423386517716e-05,4.192804926397407e-06,6.624613326140544e-07,1.1655723867229329e-07,1.8613112594094402e-08,5.046998852468244e-11,5.680012211350668e-08,1.0905582682803076e-09,7.328884677303543e-05,8.385609852794814e-06,6.993434320337597e-07,1.324922665228109e-06,1.1167867556456641e-07,1.1360024422701336e-07,5.046998852468244e-10,4.36223307312123e-09,8.392886857584207e-05
94.30000000000001,3.654160847056e-05,4.180428314754941e-06,6.604926037713619e-07,1.1608681295665347e-07,1.8537528433078832e-08,5.020997776737773e-11,5.6631125587802533e-08,1.0861272917191998e-09,7.308321694112e-05,8.360856629509882e-06,6.965208777399208e-07,1.3209852075427238e-06,1.11225170598473e-07,1.1326225117560507e-07,5.020997776737773e-10,4.344509166876799e-09,8.369091368663115e-05
94.35000000000001,3.643912375257188e-05,4.168093838865445e-06,6.585306302121261e-07,1.1561851253421341e-07,1.846228800623759e-08,4.9951436356780616e-11,5.646270965918212e-08,1.081716477916574e-09,7.287824750514376e-05,8.33618767773089e-06,6.937110752052804e-07,1.3170612604242523e-06,1.1077372803742554e-07,1.1292541931836424e-07,4.995143635678061e-10,4.326865911666296e-09,8.345373304613522e-05
94.4,3.633696804444036e-05,4.155801336716391e-06,6.565753857275355e-07,1.1515232678857396e-07,1.8387389584393735e-08,4.9694355259777963e-11,5.629487207210321e-08,1.077325725377113e-09,7.267393608888073e-05,8.311602673432781e-06,6.909139607314438e-07,1.313150771455071e-06,1.1032433750636242e-07,1.1258974414420642e-07,4.969435525977797e-10,4.309302901508452e-09,8.32173238226047e-05
94.45,3.623514016276147e-05,4.143550646987418e-06,6.546268442218964e-07,1.1468824516139113e-07,1.8312831447897155e-08,4.9438725503253376e-11,5.6127610580772024e-08,1.072954933165078e-09,7.247028032552294e-05,8.287101293974836e-06,6.881294709683468e-07,1.3092536884437928e-06,1.0987698868738293e-07,1.1225522116154405e-07,4.943872550325338e-10,4.291819732660312e-09,8.298168319574656e-05
94.5,3.613363892881992e-05,4.131341609047088e-06,6.526849797120962e-07,1.142262571520312e-07,1.8238611886567555e-08,4.918453817365873e-11,5.5960922949097104e-08,1.0686040009009443e-09,7.226727785763984e-05,8.262683218094175e-06,6.853575429121872e-07,1.3053699594241924e-06,1.0943167131940533e-07,1.1192184589819421e-07,4.918453817365873e-10,4.274416003603777e-09,8.274680835667333e-05
94.55000000000001,3.603246316856895e-05,4.119174062949651e-06,6.5074976632707e-07,1.1376635231722819e-07,1.8164729199637795e-08,4.893178441658484e-11,5.5794806950643263e-08,1.064272828758088e-09,7.20649263371379e-05,8.238348125899301e-06,6.825981139033692e-07,1.30149953265414e-06,1.0898837519782677e-07,1.1158961390128653e-07,4.893178441658484e-10,4.257091315032352e-09,8.2512696507853e-05
94.60000000000001,3.593161171261033e-05,4.107047849431855e-06,6.48821178307272e-07,1.1330852027074404e-07,1.8091181695697708e-08,4.8680455436346954e-11,5.562926036858582e-08,1.0599613174594682e-09,7.186322342522067e-05,8.21409569886371e-06,6.798511216244642e-07,1.297642356614544e-06,1.0854709017418625e-07,1.1125852073717165e-07,4.868045543634696e-10,4.239845269837873e-09,8.227934486305893e-05
