Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(3),J_6s1/2(2),J_total_Ir_relativistic
28.650000000000002,0.006907647658635419,0.001526426495481938,0.007447463234168495,0.0067563958861820575,0.0011742133188506756,0.0015782328368696447,0.0017508354890986059,0.001756858788304587,0.0015762984541605647,0.0004252146583068163,0.00035121607864154353,0.0004040466894207142,0.00048642661685990873,0.0004376758235911723,3.080823545395936e-05,2.780749176900074e-05,8.935852525465723e-05,5.750278554646631e-05,6.404093173874855e-05,4.106332468832614e-05,3.489595142399854e-05,7.1290806977878785e-06,0.09676332311773687
28.700000000000003,0.006900195656609388,0.0015165955418220097,0.007423394636778551,0.006729942225810155,0.0011631605126990747,0.0015770965484271907,0.0017476354518215396,0.0017421299496356523,0.001562594103589444,0.000421218696152642,0.0003511976621573497,0.00040366173864385646,0.000482493230416286,0.00043398251324938117,3.0392580341507086e-05,2.742712098690752e-05,8.852270930711508e-05,5.7502639854576135e-05,6.399216871067773e-05,4.073402571918437e-05,3.460362427241666e-05,7.062269681519142e-06,0.09633929193380275
28.75,0.006892742218160063,0.001506875500759722,0.007399375212909357,0.006703564794732587,0.0011522019462373583,0.00157593649146377,0.0017444098496592925,0.001727526841215234,0.0015490110407960947,0.00041725306153830556,0.0003511766531975258,0.00040326860442756136,0.00047859052784269087,0.0004303195185588119,2.998291877337066e-05,2.7052299645584625e-05,8.76930006267342e-05,5.750237750868249e-05,6.394209222391761e-05,4.040721620061139e-05,3.431362068552974e-05,6.996003051419423e-06,0.09591758476410439
28.8,0.006885287380321959,0.0014972654359151618,0.007375405129019772,0.00667726365687825,0.00114133719363312,0.001574752678795548,0.0017411589780663343,0.0017130484193922555,0.0015355482166073723,0.00041331770087234385,0.0003511529083869344,0.0004028673066441693,0.00047471831031461987,0.0004266866248959642,2.9579159011758404e-05,2.6682941929111226e-05,8.686939471123184e-05,5.7501964767446986e-05,6.389070145384814e-05,4.0082875266070586e-05,3.402591655257578e-05,6.93029658349479e-06,0.09549818644625743
28.85,0.00687783118004895,0.001487764415825083,0.007351484548807926,0.006651038872857547,0.0011305658248122446,0.0015735451292283077,0.0017378831337426875,0.0016986936481581093,0.0015222045900147687,0.00040941255705134256,0.0003511262890827191,0.0004024578675119889,0.0004708763793472091,0.000423083618330492,2.9181210798386183e-05,2.6318963418777855e-05,8.605188618748458e-05,5.7501368881130066e-05,6.383799607661199e-05,3.9760989828327225e-05,3.374049850450414e-05,6.8651463706622536e-06,0.09508108196040718
28.900000000000002,0.006870373654214046,0.0014783715139486367,0.007327613633225692,0.006624890499990114,0.0011198874056024505,0.0015723138674091064,0.0017345826145314807,0.0016844614991133207,0.0015089791281317187,0.00040553756954229167,0.00035109666128226735,0.00040204031152316083,0.00046706453681881347,0.0004195102856436166,2.8788985329587954e-05,2.5960281069340584e-05,8.524046883068763e-05,5.750055807299126e-05,6.37839762552686e-05,3.944155409371517e-05,3.345736329059034e-05,6.800529792182276e-06,0.09466625642620023
28.950000000000003,0.006862914839609176,0.00146908580867258,0.007303792540493217,0.006598818592332507,0.001109301497874709,0.0015710589236803431,0.0017312577193188917,0.0016703509514338567,0.0014958708061506667,0.00040169267446391293,0.0003510638955324813,0.0004016146653729575,0.00046328258499392556,0.00041596641434592805,2.8402395231851346e-05,2.5606813185682218e-05,8.443513558330237e-05,5.749950152094383e-05,6.372864262607762e-05,3.9124567217018e-05,3.317651459162589e-05,6.736411194247713e-06,0.09425369509406176
29.0,0.006855454772944972,0.0014599063833159688,0.007280021426113526,0.006572823200705858,0.0010988076596825458,0.001569780333936209,0.0017279087479364407,0.001656360991837088,0.0014828786072999028,0.00039787780466695886,0.0003510278668403464,0.0004011809578904958,0.00045953032654544415,0.00041245179269458595,2.8021354537769902e-05,2.5258479399873797e-05,8.363587857379432e-05,5.7498169339457784e-05,6.367199628483033e-05,3.88100297017818e-05,3.289795810361339e-05,6.672750772518813e-06,0.09384338333268376
29.05,0.006847993490850556,0.0014508323261343363,0.0072563004428871656,0.006546904372723472,0.001088405445399239,0.0015684781394814944,0.0017245360010655932,0.0016424906145474153,0.0014700015228001771,0.0003940928898134817,0.00035098845458478723,0.00040073921997084346,0.0004558075645763036,0.0004089662097099317,2.7645778662406838e-05,2.4915200648632727e-05,8.284268913516326e-05,5.749653256170614e-05,6.361403877320202e-05,3.8497939461793265e-05,3.262169614970595e-05,6.609514396016939e-06,0.09343530661563568
29.1,0.006840531029873324,0.0014418627303233774,0.007232629740926931,0.006521062152818391,0.001078094405852936,0.0015671523868927243,0.0017211397801446399,0.0016287388212615865,0.0014572385518211181,0.00039033785645507785,0.00035094554242979967,0.0004002894845084968,0.00045211410264047965,0.00040550945519152724,2.7275584380068108e-05,2.4576899151176457e-05,8.205555782326741e-05,5.7494563121951144e-05,6.355477206516295e-05,3.81882885349285e-05,3.23477231759914e-05,6.546681930257862e-06,0.09302945051024772
29.150000000000002,0.006833067426478741,0.001432996694022129,0.007209009467672621,0.006495296582270898,0.001067874088459692,0.0015658031278815944,0.0017177203872778073,0.0016151046211137006,0.0014445887014374506,0.00038661262811010374,0.0003508990182388489,0.0003998317863322108,0.0004484497447633784,0.0004020813197336284,2.6910689801482527e-05,2.4243498387470303e-05,8.12744744349396e-05,5.749223383816945e-05,6.349419855354525e-05,3.7881061265440406e-05,3.207602324378103e-05,6.48425202576212e-06,0.09262580067129964
29.200000000000003,0.006825602717050133,0.0014242333203156657,0.007185439767905859,0.006469607699235978,0.0010577440373544533,0.0015644304191606815,0.0017142781251465696,0.0016015870306399242,0.0014320509865850374,0.0003829171253398687,0.0003508487739905215,0.00039936616214116,0.00044481429546162384,0.00039868159474010754,2.655101435138706e-05,2.3914923076868057e-05,8.049942802589362e-05,5.7489518394917885e-05,6.343232103690177e-05,3.757623439567937e-05,3.1806570116543113e-05,6.422242227079187e-06,0.09222434284078522
29.25,0.006818136937888478,0.0014155717172373136,0.007161920783764963,0.006443995538770713,0.0010477037935199994,0.001563034322311401,0.0017108132969231205,0.0015881850737429295,0.0014196244300167548,0.00037925126582380653,0.0003507947056954212,0.00039889265044241063,0.0004412075597622534,0.00039531007243883684,2.6196478746512812e-05,2.3591099157141365e-05,7.973040692841616e-05,5.748639132644306e-05,6.336914270679783e-05,3.7273779032177255e-05,3.153932988891327e-05,6.360684415603133e-06,0.09182506285348181
29.3,0.006810670125212206,0.001407010997770386,0.007138452654759856,0.006418460132861629,0.0010377528949138545,0.001561614903654183,0.0017073262061859688,0.0015748977816560615,0.0014073080622582059,0.0003756149644336256,0.00035073671331429694,0.0003984112914896835,0.00043762934322133317,0.00039196654589554214,2.5847004973964307e-05,2.327195376389092e-05,7.896739876883919e-05,5.7482828000038355e-05,6.330466713564446e-05,3.697366399237849e-05,3.1274265484557216e-05,6.299616750857239e-06,0.09142794664665815
29.35,0.006803202315156996,0.0013985502798494567,0.007115035517787033,0.006393001510451987,0.0010278908765931941,0.0015601722341208445,0.0017038171568376258,0.0015617241929072618,0.0013951009215632999,0.00037200813330644597,0.00035067470067739163,0.0003979221272233883,0.00043407945194200577,0.00038865080902714247,2.550251626998226e-05,2.295741521033011e-05,7.821039048478886e-05,5.74788045996509e-05,6.32388982651169e-05,3.667585970774081e-05,3.101134190844677e-05,6.2390741306987065e-06,0.09103298027132403
29.400000000000002,0.00679573354377558,0.001390188686361166,0.007091669507144566,0.006367619697469006,0.0010181172708377507,0.0015587063891291256,0.0017002864530243419,0.0015486633532827408,0.0013830020538696886,0.0003684306819169204,0.0003506085754050005,0.0003974252012119088,0.00043055769259197865,0.0003853626566145816,2.516293709907692e-05,2.264741296742878e-05,7.74593683422064e-05,5.7474298109738195e-05,6.317184039511862e-05,3.6380341734528845e-05,3.075053097551633e-05,6.179079526804879e-06,0.09064014990210227
29.450000000000003,0.006788263847037543,0.0013819253451445744,0.007068354754547144,0.006342314716851023,0.001008431607270742,0.0015572174484593667,0.0016967343990578632,0.0015357143157904256,0.001371010512754085,0.00036488251714834717,0.00035053824882922763,0.0003969205585941205,0.00042706387242046637,0.0003821018843151662,2.482819313351898e-05,2.2341877644404425e-05,7.671431795214051e-05,5.746928629937081e-05,6.310349817317002e-05,3.608709303066622e-05,3.0491814384061733e-05,6.119638285896536e-06,0.0902494418431437
29.5,0.006780793260829129,0.0013737593889910692,0.007045091389141166,0.006317086588574595,0.0009988334129778377,0.0015557054961332997,0.001693161299339172,0.0015228761406231894,0.001359125359387471,0.00036136354336277737,0.0003504636359169291,0.0003964082460231203,0.00042359779927459725,0.00037886828867442007,2.4498211233175457e-05,2.2040740969548247e-05,7.597522428731165e-05,5.7463747706574026e-05,6.303387658404223e-05,3.579610446312752e-05,3.023518441735722e-05,6.06073670870375e-06,0.0898608425284158
29.55,0.00677332182095305,0.001365689955643826,0.007021879537519857,0.0062919353296815176,0.0009893222126241756,0.001554170620294926,0.001689567458284173,0.0015101478951218697,0.0013473456624901988,0.00035787366247011965,0.00035038465519383064,0.00039588831161114986,0.00042015928161529345,0.0003756616671374636,2.4172919425679845e-05,2.1743935771374988e-05,7.524207169845106e-05,5.74576616228993e-05,6.29629809394372e-05,3.5507373438229596e-05,2.9980642133356946e-05,6.002345152842974e-06,0.08947433851600575
29.6,0.006765849563128292,0.001357716187796841,0.0069987193237384315,0.006266860954305799,0.0009798975285694542,0.0015526129130934575,0.001685953180251299,0.0014975286537381013,0.0013356704982870104,0.0003544127739962502,0.00035030122866980913,0.0003953608048756934,0.00041674812853263895,0.00037248181805993286,2.3852246886929755e-05,2.145139596008872e-05,7.451484393041937e-05,5.7451008078215935e-05,6.289081686754403e-05,3.5220900994236215e-05,2.9728193499109033e-05,5.944424832982849e-06,0.08908991647751083
29.650000000000002,0.006758376522989933,0.0013498372330935289,0.006975610869329286,0.006241863473700541,0.0009705588809811064,0.0015510324705682913,0.0016823187694709936,0.0014850174979969533,0.0013240989504619684,0.0003509807751501286,0.00035021328176532547,0.0003948257766867313,0.0004133641497607412,0.00036932854071844315,2.3536123921907576e-05,2.116305650935892e-05,7.379352413810849e-05,5.7443767825715666e-05,6.281739030237258e-05,3.493668805551887e-05,2.9477844405357908e-05,5.886936661214111e-06,0.08870756318480554
29.700000000000003,0.006750902736088949,0.0013420522441249028,0.006952554293317217,0.006216942896264754,0.0009613057879455784,0.0015494293925359965,0.0016786645299770452,0.001472613516459399,0.0013126301101133186,0.0003475775608899272,0.0003501207432389973,0.0003942832792151302,0.0004100071556921,0.00036620163532061055,2.3224481945823507e-05,2.0878853438404683e-05,7.30780949021311e-05,5.743592232712679e-05,6.27427074728667e-05,3.4654731735423126e-05,2.9229595746720375e-05,5.829850048904347e-06,0.08832726549713225
29.75,0.006743428237892037,0.0013343603784273376,0.006929549712234682,0.006192099227570099,0.0009521377655777318,0.0015478037824792833,0.0016749907655397365,0.0014603158046846206,0.001301263075708292,0.0003442030239881791,0.0003500235451162999,0.0003937333658821529,0.0004066769573914932,0.0003631009030146407,2.2917253465581468e-05,2.0598723794386627e-05,7.236853824429982e-05,5.7427453738139926e-05,6.266677489190403e-05,3.437502255079031e-05,2.8983439716455172e-05,5.773149647300179e-06,0.08794901035136933
29.8,0.006735953063781427,0.0013267607984799215,0.006906597240137066,0.006167332470387543,0.0009430543281283777,0.0015461557474379332,0.0016712977796007752,0.0014481234651921575,0.0012899969530378499,0.00034085705509594817,0.00034992162261938346,0.00039317609131006803,0.00040337336660938716,0.0003600261458984922,2.261437206156862e-05,2.0322605635106728e-05,7.166483564289559e-05,5.7418344894052294e-05,6.25895993453758e-05,3.4097543186829184e-05,2.8739358159862015e-05,5.716838507429233e-06,0.08757278475752531
29.85,0.006728477249054706,0.0013192526717014103,0.006883696988618004,0.006142642624713955,0.0009340549880899742,0.0015444853979016608,0.0016675858752099807,0.0014360356074239178,0.001278830855171393,0.00033753954280603133,0.0003498149140979946,0.00039261151127384245,0.0004000961957948863,0.0003569771670286282,2.231577236976837e-05,2.005043801201642e-05,7.096696804772378e-05,5.740857929564101e-05,6.251118788158232e-05,3.38222690836087e-05,2.8497323339626783e-05,5.660936972647978e-06,0.08719857580023245
29.900000000000002,0.006721000828924639,0.0013118351704467803,0.006860849066824702,0.006118029687798598,0.0009251392563004891,0.0015427928477048875,0.0016638553549636877,0.00142405134770605,0.0012677639024114302,0.00033425037371519303,0.0003497033609614909,0.0003920396826538989,0.0003968452581082259,0.0003539537704283612,2.2021390064193552e-05,1.9782160953530893e-05,7.027491589495345e-05,5.7398141095276164e-05,6.243154780116845e-05,3.35491706925067e-05,2.825730090732108e-05,5.605477600204014e-06,0.08682637064560789
29.950000000000003,0.006713523838518995,0.0013045074720033926,0.006838053581473288,0.006093493654169552,0.0009163066420454553,0.0015410782139233957,0.0016601065209448402,0.0014121698092106926,0.0012567952222482227,0.00033098943248544303,0.0003495869076119358,0.00039146066338992047,0.00039362036743282154,0.0003509557610958023,2.1731161839634273e-05,1.9517715448645792e-05,6.958865912173585e-05,5.7387015083281695e-05,6.235068664775532e-05,3.32782168715386e-05,2.8019254375229743e-05,5.550497324334438e-06,0.08645615655166779
30.0,0.006706046312880368,0.001297268758586774,0.006815310636864191,0.00606903451566005,0.0009075566531582343,0.0015393416167728453,0.0016563396746647459,0.0014003901219176104,0.0012459239493144124,0.0003277566019043616,0.0003494655013782628,0.00039087451243568507,0.00039042133838688287,0.00034798294501142436,2.144502539471176e-05,1.9257043430849268e-05,6.89081771805983e-05,5.737518667454606e-05,6.226861219931547e-05,3.300937863830278e-05,2.7783150055637344e-05,5.496028700645347e-06,0.08608792087974901
30.05,0.006698568286966011,0.0012901182173360168,0.006792620334897521,0.006044652261434722,0.0008988887961185014,0.0015375831795091234,0.0016525551170064564,0.0013887114225757198,0.0012351492253396368,0.0003245517629444781,0.00034933909245149643,0.0003902812897149125,0.00038724798633459995,0.0003450351291452461,2.116291941522756e-05,1.9000087762319748e-05,6.823344905361079e-05,5.736264189537686e-05,6.218533246020978e-05,3.274263243018416e-05,2.7548961349953336e-05,5.442092249555682e-06,0.08572165110421967
30.1,0.0066910897956476666,0.0012830550403088127,0.006769982775088488,0.0060203468780157645,0.0008903025761489795,0.0015358030283305051,0.0016487531481697499,0.0013771328546645259,0.0012244701991051493,0.00032137479482171287,0.00034920763382101876,0.00038968105607810756,0.00038410012739691443,0.00034211212146364876,2.0884783557797132e-05,1.874679221839834e-05,6.756445326632632e-05,5.734936737058567e-05,6.210085565368702e-05,3.247796214351763e-05,2.7316671435942206e-05,5.388691611531934e-06,0.0853573348181349
30.150000000000002,0.0066836108737113945,0.001276078424476114,0.0067473980545828165,0.005996118349309006,0.0008817974973104269,0.001534001292281601,0.0016449340676176806,0.0013656535683554633,0.00121388602639844,0.0003182255750528846,0.0003490710812118688,0.00038907387326038147,0.00038097757846187937,0.0003392137309358306,2.0610558433756808e-05,1.84971014723235e-05,6.690116790149632e-05,5.7335350310783114e-05,6.201519021456674e-05,3.2215359505876006e-05,2.708627377327257e-05,5.3358125364450256e-06,0.08499495973335766
