Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(1),J_total_Fr_relativistic
14.25,0.00757937781076829,0.014577012252514869,0.013070441766283374,0.014693473148963451,0.005072040124224522,0.011526642420855495,0.009181115466966051,0.018220605297462278,0.018157901399457065,0.003277311790900529,0.005001278562516244,0.004764637790122512,0.002439125983364556,0.002465581807950162,0.006100091057412708,0.005850517743198062,0.0012091807419043416,0.0011129516515584166,0.0011224057234421009,0.000423722056823848,0.0004004917521874989,0.00022665329774839907,0.00014594338320726366,0.00013015270011888604,1.2096733509628278e-05,0.539059255055157
14.3,0.007576017840519039,0.01450931732885397,0.013060016741745686,0.014676411220754904,0.005058060077884677,0.011408046985471381,0.009067650884565095,0.01814418452256506,0.018075972098602604,0.0032214010240458123,0.004982347964144652,0.0047291851337785745,0.002430628843623668,0.002460383778496344,0.006015111297756842,0.005767650189567557,0.001187444303621866,0.001111662413877662,0.001116776980333764,0.00041929655428099663,0.0003973257162997216,0.00022259545873706346,0.00014584080557848922,0.0001295684388665814,1.1880441272955017e-05,0.5356661515087817
14.350000000000001,0.007572648288829181,0.014441736261314782,0.013049523961759462,0.014659252438068798,0.005044709594598659,0.011290273665006298,0.008955345913195668,0.018067667551731104,0.017993981924405572,0.0031665609907298004,0.004962972786656859,0.0046934753650832535,0.002422642955234651,0.002455571806514081,0.0059312773665737275,0.005685921867434493,0.0011660199891451693,0.0011102644726050117,0.0011110204397187888,0.00041506122563292244,0.000394315769371783,0.0002185906744900779,0.00014572554797832066,0.00012896803490771078,1.1666944255631442e-05,0.5323017112454413
14.4,0.007569269176761454,0.014374270736720809,0.01303896348420562,0.014641997093439756,0.005031970661821584,0.011173325640071636,0.008844198578289953,0.017991059977156103,0.01791193691628885,0.003112784968995846,0.004943159845370176,0.004657522367135683,0.0024151470966915947,0.002451126695295077,0.005848575459567467,0.005605318654539765,0.0011449097991811407,0.0011087558858423404,0.0011051391473495295,0.0004110101243058209,0.00039145637425408393,0.00021463956341264407,0.00014559715688024872,0.00012835180641405065,1.1456273043330032e-05,0.5289655767834514
14.450000000000001,0.007565880525421304,0.014306922425584378,0.013028335370735934,0.014624645485421918,0.005019825499845634,0.011057205909269872,0.0087342067018503,0.017914367363549767,0.01782984307454161,0.0030600658401823103,0.0049229162101968585,0.004621339929464515,0.0024081205904253225,0.0024470297955889913,0.005766991883146858,0.005525826550847327,0.0011241154551055149,0.001107134959170225,0.0010991362197413396,0.00040713742385101425,0.0003887421219340968,0.00021074268480550978,0.00014545522060218524,0.00012772008369092372,1.124845642632126e-05,0.525657397508294
14.5,0.007562482355956607,0.014239692982093252,0.013017639686758887,0.014607197918540097,0.005008256562598559,0.010941917291080572,0.008625367906508832,0.017837595247147127,0.017747706359352827,0.0030083961060131392,0.0049022491891873715,0.004584941738099939,0.0024015432940854052,0.0024432629954556084,0.005686513055480115,0.005447431679341511,0.0011036384072383176,0.001105400235647593,0.001093014836807392,0.00040343741724159043,0.00038616773014884045,0.00020690054046693763,0.00014529936769764603,0.0001270732081154149,1.1043526445446927e-05,0.5223768295194628
14.55,0.007559074689557393,0.014172584044098895,0.013006876501425171,0.014589654703240414,0.00499724653833403,0.010827462425774318,0.008517679619581749,0.01776074913474444,0.017665532689873722,0.0029577679054101987,0.004881166312554377,0.004548341366184841,0.0023953955918169503,0.0024398087101669417,0.005607125507461007,0.0053701202867393865,0.001083479843088677,0.0011035504860419526,0.0010867782348007054,0.00039990451609186594,0.0003837280419457847,0.00020311357629924074,0.00014512926537994707,0.00012641153112257996,1.0841509783014062e-05,0.5191235354666455
14.600000000000001,0.007555657547455573,0.01410559723310641,0.01299604588761282,0.014572016155840454,0.004986778350216163,0.010713843777353297,0.008411139077116641,0.017683834502759732,0.01758332794330908,0.0029081730310213123,0.004859675317171263,0.004511552265109506,0.0023896583855392483,0.0024366498721651603,0.005528815883589568,0.005293878744121365,0.0010636406955583815,0.0011015846992902245,0.0010804296995555794,0.00039653324980468585,0.00038141802419654306,0.00019938218391700563,0.00014494461798065858,0.0001257354132382104,1.0642423270410087e-05,0.5158971843930258
14.65,0.007552230950924663,0.014038734154266118,0.012985147921911994,0.014554282598478909,0.004976835156800533,0.01060106363551707,0.008305743327930977,0.017606856796317807,0.017501097954037186,0.002859602945458484,0.00483778413153879,0.004474587756154352,0.0023843130862330067,0.0024337699210818828,0.005451570942770329,0.005218693547482992,0.001044121651094243,0.001099502073189849,0.0010739725600206562,0.00039331826465133126,0.00037923276606748914,0.00019570670225391862,0.00014474516544309387,0.0001250452231537476,1.0446284062184876e-05,0.5126974515962281
14.700000000000001,0.0075487949212795025,0.013971996396366749,0.012974182684609415,0.014536454359064763,0.0049674003524139716,0.010489124117652232,0.008201489237640122,0.017529821428359692,0.0174188485127582,0.0028120487972414622,0.004815500861213235,0.004437461022625459,0.0023793416052425905,0.0024311527938240545,0.005375377559031025,0.005144551318210899,0.0010249231577800443,0.0010973020053195197,0.0010674101820758682,0.0003902543227885895,0.00037716747745125234,0.00019208741916534937,0.00014453068185141778,0.0001243413368416899,1.0253113927151841e-05,0.5095240184863425
14.75,0.007545349479875983,0.013905385531830293,0.012963150259672457,0.014518531771226013,0.00495845756743546,0.010378027170844644,0.008098373492673285,0.017452733778776437,0.01733658536567081,0.002765501436442397,0.004792833774689293,0.00440018510246783,0.002374726345599354,0.0024287829147313163,0.005300222722164654,0.005071438803485821,0.0010060454333595072,0.0010949840841886075,0.0010607459626255776,0.00038733630121734795,0.0003752174873628955,0.00018852457302444774,0.00014430097399620233,0.00012362413671132268,1.0062928067324769e-05,0.506376572431439
14.8,0.00754189464811077,0.013838903116708408,0.012952050734732896,0.014500515174257926,0.0049499906684804,0.010267774573912852,0.00799639260427569,0.017375599193567074,0.01725431421367689,0.002719951430027825,0.004769791289730769,0.004362772881341536,0.0023704501933718525,0.002426645185809463,0.0052260935382975994,0.0049993428766153675,0.0009874884731823298,0.0010925480806140487,0.0010539833239602626,0.00038455919068690266,0.0003733782423044401,0.00018501835431009763,0.00014405587997727565,0.00012289401080112493,9.875731351424906e-06,0.5032548066134296
14.850000000000001,0.007538430447421024,0.013772550690680474,0.012940884201070332,0.014482404913070875,0.0049419837584905426,0.010158367939461505,0.00789554291249558,0.017298422984020737,0.017172040711613976,0.002675389076894874,0.004746381960142004,0.004325237086146147,0.002366496509048417,0.0024247249770443006,0.005152977230386612,0.004928250537299376,0.0009692520580659813,0.0010899939393232262,0.0010471257083791803,0.0003819180945490342,0.00037164530460127236,0.00018156890718529068,0.00014379526784404303,0.00012215135200316406,9.69153104753061e-06,0.5001584199033308
14.9,0.007534956899284126,0.01370632977705318,0.01292965075359527,0.014464201338137734,0.004934421176731844,0.010049808715953413,0.007795820590154428,0.017221210425922718,0.017089770467515347,0.0026318044225989747,0.004722614462972856,0.004287590278979035,0.002362849118957286,0.0024230081167999273,0.005080861138647204,0.004858148911830376,0.0009513357620664867,0.001087321770781125,0.001040176573066499,0.00037940822756576026,0.00037001435071380695,0.0001781763310642589,0.00014351903427264485,0.00012139655731999006,9.510341069021074e-06,0.49708711673093187
14.950000000000001,0.007531474025217397,0.013640241882761703,0.012918350490831886,0.014445904805440866,0.004927287498702506,0.009942098189799018,0.007697221646798985,0.017143966758784355,0.01700750904189738,0.0025891872737709327,0.0046984975861499014,0.004249844851513421,0.0023594923067292127,0.0024214808823051948,0.005009732720916053,0.004789025253231774,0.0009337389601520079,0.0010845318432398277,0.0010331393852134746,0.0003770249146745389,0.0003684811695276163,0.00017484068216637214,0.00014322710327916346,0.00012063002715785226,9.332168339228485e-06,0.4940406069394631
15.0,0.0075279818467778245,0.013574288498372448,0.012906983514900463,0.014427515676418704,0.004920567535953439,0.00983523748746211,0.007599741932633773,0.01706669718509663,0.01692526194707405,0.002547527212221671,0.004674040216526495,0.004212013019782247,0.0023564108048071933,0.0024201299902318406,0.0049395795529499275,0.0047208669413362665,0.0009164608357735508,0.0010816245750082181,0.001026017617379335,0.0003747635897145412,0.0003670416606250475,0.00017156197505473485,0.0001429194249684863,0.00011985216465654334,9.157007994179543e-06,0.49101860565196437
15.05,0.00752448038556178,0.013508471098087298,0.012895549931499519,0.014409034317911943,0.004914246335823381,0.00972922757758047,0.007503377142432616,0.01698940686960727,0.016843034646498212,0.002506813608733348,0.004649251328344181,0.004174106819354193,0.002353589786007697,0.002418942587367535,0.0048703893286635,0.004653661482806821,0.0008995003883276125,0.0010786005269395663,0.0010188147430836222,0.00037261979411744143,0.00036569183254115783,0.00016834018415774367,0.0001425959743184927,0.00011906337505340186,8.984858045791847e-06,0.48802083315994216
15.100000000000001,0.007520969663204745,0.013442791139749433,0.012884049849887618,0.014390461102109352,0.00490830918109089,0.009624069273100359,0.007408122819427985,0.016912100938621236,0.01676083255412945,0.00246703563653606,0.0046241399720979345,0.004136138100888456,0.002351014855137534,0.002417906241386842,0.00480214986030847,0.004587396511102654,0.0008828564405060894,0.00107546039513451,0.0010115342326228456,0.00037058917556599994,0.0003644278010066322,0.00016517524527238066,0.0001422567499986492,0.00011826406508194496,8.815725434798945e-06,0.48504701480622314
15.15,0.007517449701381033,0.013377250064850629,0.012872483382864877,0.014371796406493225,0.004902741589545394,0.009519763233423625,0.007313974359176836,0.016834784479324388,0.016678661033828226,0.002428182284469664,0.004598715263797611,0.00409811852605508,0.002348672040670241,0.0024170089317228608,0.004734849078596228,0.0045220597863924105,0.0008665276455291903,0.0010722050038567887,0.0010041795491044054,0.0003686674866235334,0.00036324578718018957,0.00016206705704831036,0.00014190177322163388,0.00011745464240660184,8.6496105767452e-06,0.4820968808490758
15.200000000000001,0.007513920521803507,0.01331184929854006,0.01286085064675417,0.014353040613784463,0.004897529313479489,0.009416309966566274,0.007220927013401756,0.01675746253913016,0.01659652539877598,0.0023902423698306777,0.00457298637461796,0.0040600595638079625,0.0023465477864856453,0.002416239040542093,0.004668475032766306,0.004457639195416782,0.0008505124942575523,0.0010688352986589465,0.0009967541446908503,0.0003668505833372052,0.00036214211587286775,0.00015901548245173786,0.0001415310866269561,0.00011663551508915431,8.486499309770008e-06,0.47917016633647086
15.25,0.007510382146223306,0.013246590249634618,0.012849151761382033,0.014334194111887329,0.004892658339104659,0.009313709831327463,0.00712897589380629,0.016680140125049082,0.016514430910920988,0.0023532045509045934,0.004546962520929545,0.004021972486997874,0.0023446289436760206,0.0024155853438248658,0.004603015890602799,0.004394122751302713,0.0008348093221801668,0.0010653523397151014,0.0009892614570476614,0.00036513442381792604,0.0003611132137664667,0.00015602035020759926,0.00014114475319623523,0.00011580709107844081,8.326378665023707e-06,0.4762666110068306
15.3,0.007506834596429565,0.013181474310630659,0.012837386850059284,0.014315257293833856,0.00488811488589253,0.009211963039467693,0.007038115975863251,0.016602822203080878,0.016432382780449596,0.002317057339184218,0.004520652954702826,0.003983868369313079,0.0023429027624220504,0.0024150370025534367,0.0045384599384007875,0.0043314985933312275,0.0008194163162750936,0.001061757295357756,0.00098170490598786,0.00036351506679952735,0.0003601556076283351,0.00015308145621836894,0.00014074285519989675,0.0001149697777192092,8.169247639360001e-06,0.47338595918739684
15.350000000000001,0.007503277894249134,0.013116502857717248,0.01282555603956134,0.014296230557727949,0.004883885405843829,0.009111069657895248,0.006948342102575022,0.01652551369762905,0.016350386165282584,0.0022817891112750653,0.004494066954277733,0.003945758082535458,0.0023413568839415824,0.0024145835540097032,0.004474795580884877,0.004269754986660937,0.0008043315217403429,0.0010580514358155325,0.0009740878903068793,0.0003619886701797666,0.000359265922524581,0.0001501985649578703,0.0001403254931745483,0.00011412398128064901,8.015101864596502e-06,0.4705279596690839
15.4,0.007499712061546303,0.013051677250790825,0.012813659460108272,0.014277114306689166,0.004879956582687111,0.00901102961085972,0.0068596489882047605,0.016448219490937627,0.01626844617059633,0.002247388120489052,0.004467213815490972,0.003907652294100219,0.0023399793325139724,0.002414214903184261,0.004412011341081761,0.004208880322009134,0.0007895528485926268,0.001054236127148616,0.0009664137848012514,0.0003605514895456181,0.00035844088003366944,0.00014737141083890883,0.00013989278493018988,0.00011327010650280379,7.863919578388553e-06,0.46769236558517435
15.450000000000001,0.007496137120222521,0.0129869988334713,0.01280169724534456,0.01425790894879621,0.004876315331009365,0.008911842682151637,0.006772031221977526,0.016370944422549924,0.01618656784836844,0.0022138425081280853,0.004440102843153377,0.0038695614649476057,0.002338758507582604,0.002413921314298366,0.004350095860148755,0.004148863115292382,0.0007750780781320329,0.0010503128253786169,0.0009586859374647981,0.00035919987668520033,0.00035767729646224254,0.00014459969955401357,0.000139444864587161,0.00011240855615734163,7.7156757609959e-06,0.4648789343206771
15.5,0.0074925530922161174,0.012922468933119588,0.012789669532318587,0.014238614897030136,0.004872948795320563,0.008813508517307183,0.0066854832717504345,0.016293693288789095,0.016104756196947588,0.0021811403144594093,0.0044127433428695914,0.0038314958476552605,0.0023376831759379965,0.002413693402440186,0.004289037897160178,0.0040896920072284425,0.000760904869270987,0.0010462830708094892,0.0009509076668561473,0.0003579302780885752,0.00035697208106486147,0.00014188310938875197,0.00013898188164350583,0.00011153973062565514,7.570360480771233e-06,0.4620874274283658
15.55,0.007488959999502022,0.012858088860856511,0.012777576461461868,0.01421923256921728,0.004869844349054181,0.008716026625816971,0.006599999487650847,0.016216470842260206,0.016023016160647167,0.002149269489384773,0.004385144613192405,0.003793465484840124,0.002336742463983721,0.0024135221253165596,0.004228826328853332,0.004031355762901271,0.0007470307647261553,0.001042148482536077,0.0009430822596315123,0.0003567392334395278,0.0003563222342692382,0.00013922129250693412,0.0001385040000732998,0.00011066402750384776,7.427968288123695e-06,0.4593176105183466
15.600000000000001,0.007485357864091488,0.012793859911583123,0.012765418176568,0.014199762387971923,0.004866989593505725,0.008619396383337972,0.006515574105681823,0.016139281791373656,0.015941352629362495,0.002118217902805811,0.004357315938104099,0.003755480207819074,0.00233592585008717,0.0024133987751213237,0.004169450149335904,0.003973843271290861,0.0007334531970722406,0.0010379107531368155,0.0009352129682368206,0.00035562337410030716,0.00035572484590841197,0.00013661387620680698,0.0001380113974557472,0.00010978184124094534,7.288476410407053e-06,0.4565692531388885
15.65,0.007481746708031812,0.012729783364002384,0.01275319482477137,0.014180204780638719,0.004864372356711252,0.008523617033907575,0.006432201251293943,0.016062130799889635,0.01585977043821119,0.002087973354688171,0.004329266579817176,0.0037175496355177054,0.002335223157017073,0.00241331497052112,0.004110898469756418,0.003917143544769539,0.0007201694946568671,0.0010335716435470625,0.0009273030087533909,0.00035457942159117483,0.0003551770934612262,0.0001340604641473602,0.00013750426413461892,0.0001088935628100139,7.151850514200226e-06,0.4538421286872481
15.700000000000001,0.007478126553406052,0.01266586048064219,0.012740906556525591,0.014160560179234857,0.004861980692267868,0.008428687692158886,0.006349874942922746,0.015985022486483442,0.01577827436719638,0.002058523584827181,0.004301005771886913,0.003679683173616955,0.002334624544469467,0.0024132626487594457,0.004053160517939425,0.0038612457185663663,0.0007071768873760164,0.0010291329781095023,0.0009193555588914953,0.0003536041860664924,0.00035467624030238384,0.00013156063754424818,0.0001369828024080512,0.00010799957941261997,7.018069268210132e-06,0.4511360143416823
15.75,0.007474497422332752,0.01260209250787978,0.012728553525581705,0.014140829020392025,0.004859802878098147,0.008334607345536389,0.006268589095491062,0.015907961424331405,0.0156968691408925,0.002029856282318042,0.004272542712628218,0.0036418900139275207,0.002334120501683694,0.0024132340578795768,0.003996225637987038,0.003806139050201205,0.0006944725123097077,0.0010245966397980386,0.0009113737561262781,0.0003526945647889729,0.0003542196339632917,0.00012911395633537106,0.00013644722574886515,0.00010710027422071588,6.887125150241886e-06,0.44845069097207496
15.8,0.00747085933696566,0.012538480675967426,0.01271613588896613,0.01412101174529813,0.0048578274151603994,0.008241374856511009,0.006188337523875471,0.01583095214071708,0.01561555942815318,0.002001959094733683,0.004243886558829304,0.003604179133982252,0.0023337018401498448,0.0024132217490668555,0.003940083289848308,0.0037518129188899288,0.00068205341921782,0.001019964565611565,0.0009033606959706165,0.0003518475406036331,0.0003538047044048355,0.00012671996031652017,0.00013589775805474623,0.0001061960261554444,6.758998764262259e-06,0.44578594302640123
15.850000000000001,0.007467212319493448,0.012475026199059474,0.012703653806958369,0.014101108799638827,0.004856043026106696,0.008148988964793812,0.006109113946336297,0.01575399911665759,0.015534349841841025,0.0019748196370136333,0.004215046419754797,0.003566559296836999,0.0023333596864089155,0.0024132185691107216,0.0038847230488580084,0.0036982568249222976,0.0006699165758961869,0.0010152387421339974,0.0008953194303796626,0.00035106018041290975,0.0003534289623031572,0.00012437817024751026,0.0001353346329266232,0.00010528720969276398,6.633650032584753e-06,0.44314155843631337
15.9,0.007463556392139435,0.012411730275240675,0.01269110744306849,0.014081120633538849,0.004854438653890518,0.00805744828954741,0.006030911987910436,0.015677106786549752,0.015453244938578858,0.0019484255000673716,0.004186031351430923,0.0035290390510705925,0.0023330854749468275,0.0024132176529867316,0.003830134605246234,0.003645460389013861,0.0006580588733932578,0.0010104212012569396,0.0008872529662819153,0.00035032963365433053,0.00035308999734942354,0.00012208808892898038,0.00013475809297354598,0.00010437419468384383,6.511042538289077e-06,0.44051732855803805
15.950000000000001,0.007459891577161304,0.012348594086555784,0.012678496964014362,0.014061047701503147,0.004853003460325889,0.007966751331594293,0.005953725183766459,0.015600279537835746,0.01537224921852209,0.0019227642590957945,0.0041568503512054945,0.0034916267309749193,0.00233287094118331,0.0024132124165587117,0.003776307763620234,0.003593413351633289,0.0006464771310878189,0.0010055140160613511,0.0008791642642318184,0.0003496531307820618,0.00035278547656448855,0.0001198492022498697,0.000134168389143107,0.00010345734618465039,6.391161389375958e-06,0.4379130481088873
16.0,0.007456217896850824,0.012285618799040466,0.012665822539698685,0.014040890462357871,0.004851726824599816,0.007876896475621321,0.005877546982521447,0.015523521710688113,0.015291367125151905,0.0018978234816345765,0.0041275123525755224,0.003454330456926306,0.0023327081145565346,0.0024131965494010713,0.00372323244241987,0.0035421055723064677,0.0006351681016284312,0.001000519296854602,0.0008710562371790094,0.0003490279817535768,0.000352513142629268,0.00011766098020568024,0.00013356578007674643,0.00010253702429267402,6.2739942115309286e-06,0.4353285150689515
16.05,0.007452535373533569,0.012222805562753411,0.012653084343185775,0.014020649379191164,0.004850598341739832,0.007787881992379518,0.005802370749518977,0.01544683759771373,0.015210603045088842,0.0018735907353232815,0.004098026220275304,0.0034171581359296187,0.002332589311704261,0.0024131640077412106,0.0036708986733479726,0.003491527028898598,0.0006241284757353868,0.000995439187359291,0.000862931749349468,0.0003484515745226063,0.00035227081223156354,0.0001155228778879953,0.00013295053148868047,0.0001016135839851689,6.159505333608191e-06,0.432763530577964
16.1,0.007448844029568641,0.012160155511809743,0.012640282550678155,0.01400032491929383,0.004849607821038425,0.007699706040878502,0.005728189770067833,0.015370231443676574,0.015129961307926492,0.0018500535954042484,0.00406840074561798,0.003380117462326799,0.002332507129742149,0.002413109007521852,0.0036192966007769205,0.003441667816875592,0.0006133548868661495,0.0009902758610502388,0.0008547936152339563,0.0003479213735394495,0.00035205637443001207,0.00011343433644608175,0.00013232291556669392,0.00010068737495119584,6.047645699100186e-06,0.4302178988698124
16.150000000000002,0.007445143887348387,0.012097669764415606,0.012627417341492917,0.01397991755409984,0.004848745284436093,0.007612366670574739,0.005654997252640938,0.015293707445238924,0.015049446186084897,0.0018271996519553277,0.00403864464208358,0.0033432159186617193,0.0023324544396397737,0.00241302601758304,0.0035684164811326446,0.003392518148545913,0.000602843915745362,0.0009850315176360678,0.0008466445986792573,0.0003474349182596391,0.00035186778903578073,0.00011139478402149692,0.0001316832103935537,9.97587414157451e-05,5.9383840448242595e-06,0.42769142723017994
16.2,0.007441434969298119,0.012035349422903994,0.012614488898037892,0.013959427759126721,0.004848000964864746,0.007525861823552959,0.005582786332034104,0.015217269750720781,0.014969061894683324,0.001805016516860668,0.004008766541146715,0.0033064607766935365,0.002332424379694779,0.00241290975296346,0.0035182486822572705,0.0033440683522840448,0.0005925920947606402,0.0009797083796818107,0.0008384874120778558,0.00034698982166188363,0.00035170308501258896,0.00010940363665642686,0.00013103169938872243,9.882802196310642e-05,5.8317098630805896e-06,0.4251839259278318
16.25,0.007437717297875834,0.011973195573771751,0.012601497405787601,0.013938856013915814,0.004847365304553154,0.007440189336699993,0.005511550072484188,0.015140922459877179,0.014888812591432038,0.0017834918305238093,0.003978774988337127,0.0032698590985508983,0.0023324103491055136,0.0024127551683206525,0.003468783682751531,0.003296308871736676,0.0005825959122254803,0.0009743086893690123,0.0008303247156518171,0.00034658376877614444,0.0003515603588955992,0.00010746029917619667,0.00013036867077011928,9.789554936909736e-05,5.727602368711401e-06,0.4226952081137638
16.3,0.007433990895571938,0.011911209287717788,0.012588443053259029,0.013918202801972427,0.0048468289532961,0.007355346943870434,0.00544128147074635,0.01506466962369318,0.014808702376542771,0.0017626132683274487,0.003948678439526445,0.003233417738019654,0.002332406001642382,0.002412557451469617,0.003420012071298117,0.003249230265012725,0.0005728518165107266,0.0009688347053898208,0.0008221591168267558,0.00034621451522265687,0.0003514377732296794,0.00010556416604628948,0.00012969441703488514,9.696165044599147e-05,5.626013603132844e-06,0.42022508973632555
