event_number,record_index,volume,pdg,pro,E0_keV,Eprime_k_keV,Et_keV,theta_deg,q_gamma_keV_c,Q_keV_c,Q_signed_au,Q_absolute_au
87207,3,3,22,2013,662.0,228.94644944679527,433.05355055320473,117.39075625719627,793.7979354063426,-118.124792989036,-31.691105545728096,31.691105545728096
87213,3,3,22,2013,662.0,536.9101163109634,125.08988368903658,34.89903266804945,378.79950823039064,-20.653678219499653,-5.541071267082952,5.541071267082952
87225,3,3,22,2013,662.0,625.1443671735199,36.85563282648013,17.351670595852514,197.5467389617541,-3.4378125726076365,-0.9223134138745275,0.9223134138745275
87227,3,3,22,2013,662.0,271.34824507852727,390.65175492147273,96.38929139454628,742.8687875608624,-102.71527392036084,-27.556963314811163,27.556963314811163
87228,3,3,22,2013,662.0,590.2002687854164,71.79973121458363,25.028735561349073,280.2398440271776,-9.197558785702883,-2.467566705219989,2.467566705219989
87229,3,3,22,2013,662.0,470.23390185056195,191.76609814943805,46.74781553710083,482.4507961005885,-38.111470274886614,-10.224734337493524,10.224734337493524
87246,3,3,22,2013,662.0,376.2267662178295,285.7732337821705,65.56370925893395,611.3313038656271,-66.7933390980252,-17.919648412028074,17.919648412028074
87259,3,3,22,2013,662.0,620.2838331399249,41.71616686007508,18.54268087412018,210.6515373009433,-4.130393868827878,-1.1081225603045244,1.1081225603045244
87270,3,3,22,2013,662.0,465.0184433280439,196.98155667195613,47.69919737343036,490.01679069992355,-39.59181091906162,-10.621887470303973,10.621887470303973
87270,4,3,22,2013,662.0,266.621604172704,395.378395827296,68.16533856114204,614.8474405626604,21.175452357102756,5.681055421530071,5.681055421530071
87273,3,3,22,2013,662.0,405.85230798392246,256.14769201607754,59.14777093267301,572.1835570545749,-57.33394547454347,-15.381835357420888,15.381835357420888
87279,3,3,22,2013,662.0,317.0280275927846,344.9719724072154,80.78960694650608,686.7068264607531,-86.64899278850122,-23.24662169902216,23.24662169902216
87279,4,3,22,2013,662.0,305.00229032625515,356.99770967374485,91.55111144066484,736.3432349160827,-120.42597250202594,-32.30847740290122,32.30847740290122
87287,3,3,22,2013,662.0,184.95639434207914,477.04360565792086,172.26697432423538,845.6406605210304,-134.55452910922918,-36.098956669089056,36.098956669089056
87302,3,3,22,2013,662.0,258.3798167039738,403.6201832960262,101.87649591716227,758.5566556299252,-107.38049113591578,-28.80857093613095,28.80857093613095
87305,3,3,22,2013,662.0,413.5246530219158,248.4753469780842,57.57562341157949,561.8551957499591,-54.9424983933926,-14.74024606919407,14.74024606919407
87309,3,3,22,2013,662.0,197.5168758345775,464.4831241654225,144.60847919158803,830.9303899595456,-129.82047754431287,-34.82888182699721,34.82888182699721
87309,4,3,22,2013,662.0,126.02250356946374,535.9774964305362,27.616632006735216,553.4272194450966,218.17440997156623,58.53291319145519,58.53291319145519
87310,3,3,22,2013,662.0,320.7594062734149,341.2405937265851,79.69950482916559,682.0500609859572,-85.36352796013863,-22.9017508169649,22.9017508169649
87313,3,3,22,2013,662.0,640.2581698475454,21.741830152454554,13.14747486904862,150.6413296442809,-1.5688250439121438,-0.42089216659212203,0.42089216659212203
87324,3,3,22,2013,662.0,591.4842726862063,70.51572731379372,24.77297492632806,277.55970058530636,-8.957197431439653,-2.403081368532227,2.403081368532227
87333,3,3,22,2013,662.0,536.3599496049255,125.64005039507447,34.99667828526235,379.7226354482085,-20.785103249553224,-5.5763306262182075,5.5763306262182075
87337,3,3,22,2013,662.0,438.28492803477656,223.71507196522344,52.69945661586999,527.9060042034059,-47.40232667088998,-12.717331388506128,12.717331388506128
87342,3,3,22,2013,662.0,210.47743742904905,451.522562570951,130.98844531662573,815.6762220016982,-124.97093496923539,-33.52782248368435,33.52782248368435
87359,3,3,22,2013,662.0,535.0872222939169,126.91277770608315,35.222425560826004,381.8526355687955,-21.09004230287235,-5.6581411884144766,5.6581411884144766
87371,3,3,22,2013,662.0,447.89732719958755,214.10267280041245,50.874757746209156,514.4437961123404,-44.55247405339844,-11.952758788585665,11.952758788585665
87378,3,3,22,2013,662.0,587.5281611399452,74.47183886005485,25.55680887592241,285.75533546998776,-9.703917558473128,-2.6034151491055724,2.6034151491055724
87385,3,3,22,2013,662.0,624.181603535785,37.81839646421497,17.59227516376838,200.20127335621007,-3.571777149677878,-0.9582540952835177,0.9582540952835177
87386,3,3,22,2013,662.0,643.0250531429183,18.974946857081704,12.252445667765148,140.54324220958577,-1.2807703778027628,-0.3436114315692961,0.3436114315692961
87387,3,3,22,2013,662.0,379.99960639358,282.00039360642,64.7121389817575,606.4058125538368,-65.56962811620285,-17.59134515831572,17.59134515831572
87409,3,3,22,2013,662.0,446.0463422338089,215.9536577661911,51.22356349524219,517.0494654872689,-45.097727235510916,-12.099042017586324,12.099042017586324
87411,3,3,22,2013,662.0,415.6720553820616,246.32794461793839,57.14125213192705,558.9490841787933,-54.27768022370511,-14.561885352098555,14.561885352098555
87421,3,3,22,2013,662.0,236.44945380028568,425.5505461997143,112.90672920040495,784.8598587561938,-115.36603487256342,-30.950972230511354,30.950972230511354
87425,3,3,22,2013,662.0,199.9813215615844,462.0186784384156,141.566625787597,828.0358333969139,-128.8955401540818,-34.5807350348185,34.5807350348185
87426,3,3,22,2013,662.0,291.49594035503804,370.50405964496196,88.91823227412485,718.2810031399262,-95.55623071922302,-25.636299684825005,25.636299684825005
87437,3,3,22,2013,662.0,260.30265771197435,401.69734228802565,101.0224477561174,756.237107605425,-106.68603634909715,-28.62225916034779,28.62225916034779
87439,3,3,22,2013,662.0,581.8966789340733,80.1033210659267,26.652857877601857,297.1228055029236,-10.797500733224483,-2.8968070691006775,2.8968070691006775
87440,3,3,22,2013,662.0,618.495396041941,43.504603958058965,18.96718411899567,215.30039705176398,-4.395151498619718,-1.179153050834559,1.179153050834559
87455,3,3,22,2013,662.0,368.4347699116419,293.5652300883581,67.35897421650883,621.4527894337034,-69.33745073633033,-18.602195305101795,18.602195305101795
87464,3,3,22,2013,662.0,541.1964022273589,120.80359777264107,34.136875593720575,371.5568904038922,-19.637969662071878,-5.268571935802595,5.268571935802595
87479,3,3,22,2013,662.0,337.97725830360855,324.02274169639145,74.93178591041986,660.4099278331463,-79.48853154838955,-21.325577630504412,21.325577630504412
87482,3,3,22,2013,662.0,190.721471805653,471.278528194347,155.14745188161876,838.8975381799979,-132.37756319543695,-35.51490945260127,35.51490945260127
87493,3,3,22,2013,662.0,567.2750724637696,94.72492753623044,29.412576023914575,325.2406514235722,-13.793794467464592,-3.700667618398068,3.700667618398068
87503,3,3,22,2013,662.0,344.25341604680875,317.74658395319125,73.2896686762147,652.4562879814486,-77.370852872553,-20.75743628837226,20.75743628837226
87505,3,3,22,2013,662.0,521.4137406839469,140.5862593160531,37.638836229567936,404.28127195238875,-24.44361290221061,-6.557853747729132,6.557853747729132
87507,3,3,22,2013,662.0,424.6681225278964,237.3318774721036,55.346530409241716,546.6983459435656,-51.51460864924136,-13.820594800970483,13.820594800970483
87512,3,3,22,2013,662.0,627.3308695025687,34.6691304974313,16.795690313143858,191.39938453171246,-3.1396993090759047,-0.8423341084289513,0.8423341084289513
87515,3,3,22,2013,662.0,351.4306332123594,310.5693667876406,71.46715291789425,643.3152783842655,-74.96530689268286,-20.11206447764458,20.11206447764458
87518,3,3,22,2013,662.0,511.5441583888373,150.45584161116273,39.37887343291361,420.0029790463359,-26.948180620751298,-7.229791601809125,7.229791601809125
87522,3,3,22,2013,662.0,639.9413981746295,22.058601825370488,13.246623418923955,151.75778362992412,-1.60299463757552,-0.43005935471444284,0.43005935471444284
87525,3,3,22,2013,662.0,581.7069221646924,80.2930778353076,26.689423267532124,297.50013253281304,-10.834958718288823,-2.906856483183583,2.906856483183583
87528,3,3,22,2013,662.0,556.1100190355252,105.88998096447483,31.458245186630727,345.5893774035766,-16.222224931706435,-4.352178992135611,4.352178992135611
87539,3,3,22,2013,662.0,423.6267275163399,238.37327248366012,55.552306710025356,548.122962353463,-51.83261903210809,-13.9059122043119,13.9059122043119
87544,3,3,22,2013,662.0,568.0065956836394,93.99340431636062,29.27694115766466,323.8762330901696,-13.638782730466207,-3.6590803004969192,3.6590803004969192
87549,3,3,22,2013,662.0,553.6961408221872,108.3038591778128,31.89532680086168,349.8800278525757,-16.76215970712221,-4.497035372600113,4.497035372600113
87561,3,3,22,2013,662.0,210.01225895106802,451.987741048932,131.3979041763897,816.2250940011886,-125.14435921333195,-33.57434960034446,33.57434960034446
87578,3,3,22,2013,662.0,489.4746426603062,172.5253573396938,43.287074617880485,453.9664503254366,-32.782844193191515,-8.795144094026236,8.795144094026236
87581,3,3,22,2013,662.0,260.5917763812857,401.4082236187143,100.89533986962002,755.8881474511493,-106.58169959545346,-28.594267178407744,28.594267178407744
87590,3,3,22,2013,662.0,661.4710853850872,0.5289146149127646,2.0131600990731364,23.25573765927117,-0.005989868824624753,-0.0016069917273325372,0.0016069917273325372
87593,3,3,22,2013,662.0,599.0691873139399,62.93081268606011,23.23223784677778,261.2956956425224,-7.5779089785966525,-2.0330390189883114,2.0330390189883114
87596,3,3,22,2013,662.0,461.54547146229237,200.45452853770763,48.33652992400983,495.0213219508223,-40.585707361100596,-10.888534939045817,10.888534939045817
87605,3,3,22,2013,662.0,556.3186639869239,105.68133601307613,31.420389377424417,345.2168011577074,-16.175797873600846,-4.339723310636653,4.339723310636653
87612,3,3,22,2013,662.0,260.90098245974303,401.09901754025697,100.75977233488565,755.5148862875196,-106.4701373830221,-28.564336714534633,28.564336714534633
87615,3,3,22,2013,662.0,342.5530462414888,319.4469537585112,73.7299416165233,654.6147314355458,-77.9432962404092,-20.91101423530984,20.91101423530984
87624,3,3,22,2013,662.0,556.0328005407381,105.9671994592619,31.47225227424225,345.72719621127567,-16.23941719916394,-4.356791418949488,4.356791418949488
87629,3,3,22,2013,662.0,352.10064888978917,309.89935111021083,71.29986632310525,642.4593909910413,-74.74163626886997,-20.052057012934007,20.052057012934007
87642,3,3,22,2013,662.0,213.88066204899394,448.11933795100606,128.11748758779933,811.6575186194109,-123.70363086579844,-33.18782385101558,33.18782385101558
87642,4,3,22,2013,662.0,169.92411559951466,492.07588440048534,105.1761646054847,725.2689702732852,-15.934450756431808,-4.274973508585604,4.274973508585604
87651,3,3,22,2013,662.0,446.30967237207926,215.69032762792074,51.173868929867936,516.6791674366797,-45.020053216125504,-12.078203246281705,12.078203246281705
87661,3,3,22,2013,662.0,639.2687132231943,22.731286776805746,13.455111540218851,154.10398090321917,-1.6763416535252933,-0.4497372560686845,0.4497372560686845
87666,3,3,22,2013,662.0,626.2775546602622,35.72244533973776,17.065234602498982,194.38198055203495,-3.282236405082103,-0.8805746677511022,0.8805746677511022
87666,4,3,22,2013,662.0,209.63797549274574,452.36202450725426,111.40530592759896,763.866127133366,-79.31852639550091,-21.279967804597575,21.279967804597575
87667,3,3,22,2013,662.0,615.6877293326987,46.31227066730128,19.62051962868204,222.43171103867624,-4.821087433073638,-1.2934252566343216,1.2934252566343216
87678,3,3,22,2013,662.0,303.62930858485834,358.37069141514166,84.89782941456767,703.3374850265939,-91.2995353947354,-24.494292343344494,24.494292343344494
87694,3,3,22,2013,662.0,229.8533079463723,432.1466920536277,116.82395092820512,792.7192066879114,-117.79065007984994,-31.60146002818332,31.60146002818332
87694,4,3,22,2013,662.0,172.70001216557577,489.2999878344242,153.44062529573094,820.1185945053994,-105.18595886170606,-28.2198109293139,28.2198109293139
87696,3,3,22,2013,662.0,225.10159539772548,436.8984046022745,119.87963413223301,798.3667283955509,-119.54359864738733,-32.07174976723257,32.07174976723257
87697,3,3,22,2013,662.0,232.43315692521844,429.56684307478156,115.25040627031377,789.6480544115478,-116.84112636168454,-31.346717093959978,31.346717093959978
87708,3,3,22,2013,662.0,531.444012914309,130.55598708569096,35.86765573093365,387.90823651147605,-21.969862389558756,-5.894183686546248,5.894183686546248
87710,3,3,22,2013,662.0,198.1834231254613,463.81657687453867,143.75656089277078,830.14778649904,-129.57018579228955,-34.76173231392816,34.76173231392816
87713,3,3,22,2013,662.0,547.9639459033374,114.03605409666261,32.92734218017246,359.9289100949355,-18.064640920215332,-4.846471494780605,4.846471494780605
87714,3,3,22,2013,662.0,629.6293114920896,32.37068850791036,16.195670928205672,184.74478223067533,-2.835779429664683,-0.7607969752653829,0.7607969752653829
87714,4,3,22,2013,662.0,398.3390369989653,263.6609630010347,46.75626393603867,485.38013151631657,34.88774047101907,9.35985611099997,9.35985611099997
87718,3,3,22,2013,662.0,592.3341686045936,69.66583139540637,24.602931850841664,275.7746469104913,-8.799170349542754,-2.360685078940906,2.360685078940906
87724,3,3,22,2013,662.0,198.33389599431788,463.6661040056821,143.56740783757382,829.9710859454733,-129.51369562880473,-34.74657685258941,34.74657685258941
87729,3,3,22,2013,662.0,206.90269920524167,455.0973007947583,134.25500308397125,819.8914577496231,-126.30486579713009,-33.8856960645628,33.8856960645628
87729,4,3,22,2013,662.0,171.47001675682253,490.52998324317747,111.98502491347028,743.3952498193727,-34.513843471523636,-9.259545168864896,9.259545168864896
87730,3,3,22,2013,662.0,496.06242631354763,165.93757368645237,42.11574417536685,443.98549179516044,-31.008802231019544,-8.31919531440839,8.31919531440839
87741,3,3,22,2013,662.0,261.0428367503298,400.9571632496702,100.69770595562922,755.3436261171267,-106.41896424083792,-28.550607730051112,28.550607730051112
87763,3,3,22,2013,662.0,359.9132320590251,302.0867679409749,69.38307997719149,632.4463879662422,-72.14505336121957,-19.35543286738126,19.35543286738126
87763,4,3,22,2013,662.0,162.96097451101195,499.03902548898805,70.11638151445068,625.6339847337255,94.7838545299161,25.42908276857098,25.42908276857098
87766,3,3,22,2013,662.0,259.65956720822896,402.34043279177104,101.30638982788848,757.0131234464276,-106.91819054599384,-28.684542640136996,28.684542640136996
87774,3,3,22,2013,662.0,211.5943181942644,450.40568180573564,130.02275969123502,814.3579698903701,-124.5547436257135,-33.416164605088156,33.416164605088156
87781,3,3,22,2013,662.0,566.0250628172942,95.97493718270584,29.643841271280536,327.5627651955983,-14.059869314451998,-3.7720514984927744,3.7720514984927744
87790,3,3,22,2013,662.0,598.7967166623754,63.20328333762461,23.288550662781624,261.8936288124449,-7.626220728643591,-2.0460003349922977,2.0460003349922977
87794,3,3,22,2013,662.0,635.5021507325908,26.49784926740915,14.575960308628627,166.6819732357974,-2.1060413338571595,-0.5650192182866141,0.5650192182866141
87798,3,3,22,2013,662.0,191.23945294616993,470.76054705383007,154.1758714938568,838.2909670832933,-132.18230608848313,-35.46252490716888,35.46252490716888
87801,3,3,22,2013,662.0,244.8307221312669,417.1692778687331,108.37592097089679,774.8395310968199,-112.30021829303685,-30.128459747339107,30.128459747339107
87802,3,3,22,2013,662.0,212.42145599229963,449.5785440077004,129.3227605213944,813.3813122556527,-124.24669961395043,-33.33352102923512,33.33352102923512
87807,3,3,22,2013,662.0,655.6047927329893,6.395207267010733,7.035545217686349,81.09738936193467,-0.2520718284395044,-0.06762708080193175,0.06762708080193175
87814,3,3,22,2013,662.0,288.069175318431,373.930824681569,90.11310327181485,722.4823522428793,-96.76599438295726,-25.960861082840296,25.960861082840296
87826,3,3,22,2013,662.0,190.06684361679723,471.9331563832028,156.436907279447,839.6639572490681,-132.62441084717568,-35.58113496535788,35.58113496535788
87827,3,3,22,2013,662.0,262.14020177335215,399.85979822664785,100.22025811323441,754.018368696101,-106.02327024206481,-28.444448980802818,28.444448980802818
87830,3,3,22,2013,662.0,206.84778470776695,455.15221529223305,134.3074774594503,819.9561640004055,-126.32537930009099,-33.89119952891602,33.89119952891602
